 , C00, C01, C02, C03, C04, C05, C07, C10, C11, C12, C17, C21, C23, C40, C43
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
211.8, 30.51552, 1833.635, 140.5217, 214.2869, 93.37453, 0.0534102, 772.8315, 34.15075, 19.95879, 16.08769, 3.438322, 185.8824, 4.643085, 1307.607, 1106.729
211.9, 28.88154, 1850.435, 130.638, 202.294, 85.29922, 0.04893113, 766.4196, 32.424, 19.15199, 15.3232, 3.169369, 177.4428, 4.316475, 1264.497, 1114.614
212, 27.33506, 1969.15, 121.4496, 190.9724, 77.92229, 0.04482768, 1553.857, 30.78456, 18.71261, 14.59505, 2.921453, 169.3863, 4.01284, 1229.243, 1029.484
212.1, 25.87138, 2001.825, 112.9074, 180.2843, 71.18333, 0.04106836, 2247.264, 29.22801, 43.47836, 13.90149, 2.69293, 161.6956, 3.730563, 1215.777, 950.8555
212.2, 24.48608, 1900.843, 104.966, 170.1944, 65.02718, 0.0376243, 2900.5, 27.75017, 113.8601, 13.24089, 2.482283, 154.3542, 3.468143, 1185.979, 878.2324
212.3, 23.17495, 1804.955, 97.58316, 160.6693, 59.40344, 0.03446906, 2807.691, 26.34704, 109.2575, 12.61168, 2.288113, 147.346, 3.224183, 1213.985, 811.1561
212.4, 21.93403, 1782.558, 90.71961, 151.6772, 54.26605, 0.03157842, 2722.975, 25.01487, 123.7466, 12.01237, 2.109131, 140.656, 2.997383, 1242.775, 951.3359
212.5, 20.75955, 1797.177, 84.33881, 143.1884, 49.57296, 0.0289302, 2618.659, 23.75005, 118.7443, 11.44154, 1.94415, 134.2698, 2.786537, 1182.194, 878.6761
212.6, 19.64797, 1720.265, 78.40681, 135.1746, 45.28574, 0.02650407, 2577.327, 22.54918, 113.9443, 10.89784, 1.792074, 128.1735, 2.590523, 1175.413, 811.5659
212.7, 18.5959, 1633.487, 72.89204, 197.4962, 41.36929, 0.02428139, 2563.74, 21.40904, 109.3383, 10.37997, 1.651894, 122.3541, 2.408297, 1118.115, 749.5813
212.8, 17.60017, 1551.085, 67.76514, 186.443, 37.79155, 0.02224511, 2413.806, 20.32654, 104.9185, 9.886715, 1.522679, 116.7988, 2.238889, 1155.441, 753.5175
212.9, 16.65776, 1472.841, 79.43517, 176.0085, 34.52323, 0.0203796, 2272.642, 19.29878, 100.6774, 9.416897, 1.403571, 111.4958, 2.081398, 1099.117, 921.9342
213, 15.7658, 1453.293, 73.84807, 166.1579, 31.53756, 0.01867053, 2139.732, 18.32298, 96.60767, 8.969405, 1.293781, 106.4335, 1.934986, 1045.538, 851.52
213.1, 14.92161, 1418.162, 86.53267, 156.8586, 28.81009, 0.01710479, 2151.935, 17.39652, 92.70248, 8.543179, 1.192578, 101.6011, 1.798872, 1063.047, 1292.71
213.2, 14.12262, 1438.528, 80.44636, 148.0798, 26.31851, 0.01567035, 2150.727, 16.51691, 88.95515, 8.137206, 1.099292, 96.98809, 1.672334, 1011.227, 1550.509
213.3, 13.36642, 1365.962, 74.78813, 140.4081, 81.48623, 0.01435621, 2024.948, 15.68177, 85.35929, 7.750525, 1.013303, 92.58453, 1.554696, 972.8147, 2136.467
213.4, 12.6507, 1297.056, 69.52788, 132.55, 99.20522, 0.01315227, 1906.524, 14.88886, 81.90879, 7.382219, 0.9340398, 88.3809, 1.445334, 1092.25, 2617.81
213.5, 11.97331, 1298.048, 64.6376, 125.1316, 90.62565, 0.0120493, 1795.739, 14.13604, 78.59777, 7.031415, 0.860977, 84.36813, 1.343664, 1039.006, 3091.887
213.6, 11.33219, 1232.568, 60.09129, 118.1284, 82.78807, 0.01103882, 1814.085, 13.42128, 105.8778, 6.697282, 0.7936293, 80.53755, 1.249146, 1037.125, 3378.212
213.7, 10.7254, 1178.01, 55.86475, 111.5172, 75.62831, 0.01011309, 1741.98, 12.74267, 102.8824, 6.379026, 0.7315498, 76.8809, 1.161277, 986.5679, 3695.894
213.8, 10.1511, 1118.586, 51.93548, 105.276, 69.08775, 0.009264989, 1640.105, 12.09837, 98.72357, 6.075894, 0.6743262, 73.39027, 1.079589, 994.5812, 3665.225
213.9, 9.60755, 1226.437, 48.28258, 99.38408, 77.63567, 0.008488011, 1849.486, 11.48664, 94.73285, 5.787167, 0.6215789, 70.05812, 1.003647, 946.0985, 3620.288
214, 9.093106, 1263.61, 49.57405, 93.82191, 70.92151, 0.007776191, 2995.481, 10.90585, 124.3686, 5.51216, 0.5729575, 66.87727, 0.9330475, 899.9792, 3553.011
214.1, 8.606209, 1199.867, 46.08724, 88.57103, 64.788, 0.007124067, 4089.042, 10.35442, 225.2204, 5.250222, 0.5281394, 63.84083, 0.8674139, 856.108, 3281.644
214.2, 8.145383, 1174.129, 42.84568, 83.61402, 59.18494, 0.00652663, 4778.727, 9.830873, 216.1163, 5.000731, 16.87053, 60.94225, 0.8063971, 814.3754, 3083.421
214.3, 7.709232, 1114.9, 137.1783, 78.93444, 54.06645, 0.005979296, 5014.484, 9.333797, 207.3802, 4.763095, 15.55088, 58.17529, 0.7496725, 856.0179, 2925.515
214.4, 7.296435, 1088.582, 127.5298, 74.51676, 49.39062, 0.005477862, 5126.516, 8.861856, 198.9972, 4.536753, 14.33445, 55.53395, 107.1182, 814.2897, 2815.848
214.5, 6.905742, 1162.375, 125.2192, 70.34632, 45.11917, 0.005018479, 4853.945, 8.413777, 190.9531, 4.321166, 13.21318, 53.01253, 99.58315, 819.9624, 2600.784
214.6, 6.535968, 1123.648, 116.4119, 66.40929, 41.21713, 0.004597621, 4906.679, 7.988355, 183.2342, 4.115823, 12.17961, 50.6056, 92.57814, 847.7756, 2546.843
214.7, 6.185995, 1171.892, 108.224, 62.6926, 37.65255, 0.004212057, 4628.399, 7.584443, 175.8272, 3.920239, 11.22689, 48.30795, 86.06589, 806.4492, 2413.665
214.8, 20.85453, 1112.776, 100.612, 59.18391, 34.39624, 0.003858827, 4559.949, 7.200953, 168.7197, 3.733949, 82.3068, 46.11461, 91.33164, 767.1373, 2321.315
214.9, 19.73786, 1056.641, 176.7213, 55.8716, 31.42155, 0.003535219, 4619.83, 6.836854, 161.8996, 3.556511, 158.9313, 44.02087, 84.90707, 729.7418, 2203.026
215, 18.68098, 1003.339, 164.2916, 52.74467, 28.70412, 0.003238749, 4349.652, 6.491165, 155.3551, 3.387505, 146.4994, 42.02218, 97.84216, 723.1837, 2135.552
215.1, 17.68069, 1042.548, 152.7361, 49.79274, 26.2217, 0.002967142, 4407.839, 6.162955, 149.0751, 3.226531, 135.0398, 40.11424, 90.95962, 687.9307, 2077.247
215.2, 16.73396, 989.957, 141.9933, 47.00602, 23.95397, 0.002718313, 4169.609, 5.85134, 143.049, 3.073206, 124.4767, 38.29293, 84.56122, 654.3962, 1918.594
215.3, 15.83793, 974.0709, 132.0062, 44.37526, 21.88236, 0.00249035, 4012.227, 5.555481, 137.2665, 2.927167, 114.7398, 36.55431, 78.6129, 678.9562, 1772.058
215.4, 20.12004, 961.7905, 122.7215, 41.89173, 19.98991, 0.002281505, 3916.918, 5.274581, 131.7178, 2.788067, 105.7646, 34.89463, 73.08301, 680.6648, 1636.715
215.5, 76.69177, 1043.954, 114.0898, 39.5472, 18.26112, 0.002090174, 3909.296, 5.007885, 126.3933, 2.655578, 97.49147, 33.31031, 67.94211, 658.9905, 1720.301
215.6, 72.58525, 991.2916, 106.0652, 37.33389, 16.68184, 0.001914889, 3767.338, 4.754673, 121.2841, 2.529385, 89.86546, 31.79792, 63.16283, 700.4763, 1588.91
215.7, 68.69862, 954.0465, 98.6051, 35.24444, 15.23915, 0.001754303, 3666.626, 4.514264, 116.3814, 2.409188, 82.83598, 30.35419, 58.71975, 666.3303, 1467.555
215.8, 65.0201, 965.96, 91.66968, 77.80932, 13.92122, 0.001607184, 3664.805, 4.286011, 111.6769, 2.294703, 86.32175, 28.97602, 54.58921, 633.8488, 1615.174
215.9, 61.53854, 917.2321, 85.22205, 73.45461, 12.71727, 0.001472403, 3450.479, 4.069299, 107.1625, 2.185659, 79.56947, 67.06734, 50.74922, 602.9506, 1491.812
216, 58.24342, 1320.051, 79.22793, 69.34361, 11.61744, 0.001348924, 3248.688, 3.863545, 102.8307, 2.081796, 73.34536, 64.02227, 47.17935, 573.5587, 1377.873
216.1, 55.12473, 1536.659, 73.6554, 65.4627, 10.61273, 0.001235801, 3301.156, 3.668194, 98.67394, 1.982869, 67.60812, 61.11546, 43.8606, 545.5995, 1449.644
216.2, 52.17303, 1677.652, 75.5145, 61.79898, 9.694913, 0.001132165, 3221.405, 3.48272, 94.68523, 1.888643, 62.31965, 98.78292, 40.7753, 519.0032, 1722.108
216.3, 49.37939, 1644.095, 74.14165, 58.34032, 66.12856, 0.00103722, 3113.082, 3.306625, 90.85774, 1.798894, 57.44486, 94.29787, 37.90703, 493.7034, 2020.187
216.4, 46.73533, 1564.792, 68.92687, 123.2374, 60.40956, 0.0009502366, 2935.77, 3.139433, 87.18498, 1.713411, 52.95139, 294.4062, 35.24052, 469.6369, 2667.198
216.5, 44.23285, 1572.229, 64.07887, 116.3402, 71.27464, 0.0008705482, 2907.529, 2.980695, 83.66068, 1.631989, 48.80941, 281.0392, 32.76159, 513.9567, 3123.731
216.6, 41.86437, 1523.509, 59.57186, 109.8291, 65.1106, 0.0007975425, 2844.541, 2.829984, 80.27885, 1.554437, 44.99142, 268.2791, 30.45703, 488.9029, 3411.005
216.7, 39.62271, 1460.136, 55.38185, 291.7499, 59.47964, 0.0007306592, 2842.816, 2.686892, 77.03371, 1.48057, 41.47209, 328.565, 28.31458, 465.0704, 3691.121
216.8, 37.50108, 1575.702, 51.48655, 275.4217, 54.33566, 0.0006693849, 2680.698, 2.551036, 73.91976, 1.410213, 38.22804, 313.6471, 26.32284, 442.3997, 3668.948
216.9, 35.49305, 1496.216, 47.86522, 260.0073, 49.63655, 0.0006132491, 2755.844, 2.422049, 70.93169, 1.3432, 35.23775, 299.4065, 24.4712, 420.834, 3924.995
217, 33.59255, 1504.105, 44.4986, 245.4556, 45.34383, 0.000561821, 2643.354, 2.299584, 68.0644, 1.279371, 32.48138, 285.8125, 22.74982, 400.3197, 3914.518
217.1, 31.79381, 1428.231, 41.36877, 294.8493, 41.42236, 0.0005147058, 2504.669, 2.183311, 65.31302, 1.218575, 29.94061, 272.8358, 21.14952, 380.8054, 4002.007
217.2, 30.09139, 1356.183, 38.45909, 278.3477, 37.84003, 0.0004715417, 2474.226, 2.072917, 62.67286, 1.160668, 27.59858, 260.4482, 19.66179, 409.6379, 4038.534
217.3, 28.48012, 1414.556, 35.75405, 297.7531, 34.56751, 0.0004319974, 2335.794, 1.968105, 60.13942, 1.105513, 25.43976, 248.623, 18.27872, 588.8837, 3967.212
217.4, 26.95513, 1343.199, 33.23928, 281.0889, 95.76635, 0.0003957693, 2199.192, 1.868592, 112.8022, 1.052979, 240.6264, 405.5065, 16.99293, 560.1775, 3998.171
217.5, 25.5118, 1492.349, 30.90138, 265.3574, 87.48419, 0.0003625794, 2222.991, 1.774111, 108.2423, 1.002941, 221.8041, 387.0952, 15.79759, 532.8706, 3872.194
217.6, 24.14575, 1440.034, 28.72792, 289.8995, 79.9183, 0.0003321729, 2104.839, 1.684407, 103.8668, 0.9552815, 204.454, 369.5199, 14.68634, 506.8948, 3712.554
217.7, 22.85285, 1402.508, 26.70733, 273.6749, 73.00672, 0.0003043163, 2288.956, 1.599239, 99.6682, 0.9098864, 188.4612, 396.4147, 13.65325, 482.1853, 3624.77
217.8, 112.1884, 1466.649, 24.82886, 258.3582, 66.69288, 0.0002787959, 2301.095, 1.518378, 95.63929, 0.8666486, 173.7193, 422.6748, 12.69283, 458.6803, 3581.977
217.9, 167.6579, 1392.663, 23.08251, 264.8839, 60.92508, 0.0002554156, 2229.525, 1.441605, 91.77324, 0.8254653, 209.3798, 403.484, 11.79998, 436.321, 3457.733
218, 195.5257, 1352.043, 37.38712, 250.0593, 55.6561, 0.000233996, 2224.961, 1.368713, 88.06347, 0.7862391, 225.9828, 385.1646, 10.96993, 415.0518, 3390.201
218.1, 185.0562, 1821.177, 34.75748, 236.0644, 50.84279, 0.0002143727, 2094.84, 1.299507, 84.50366, 0.748877, 208.3059, 499.5758, 10.19827, 394.8193, 3131.269
218.2, 175.1472, 2171.583, 32.3128, 222.8527, 209.6326, 0.000196395, 1972.329, 1.233801, 81.08775, 0.7132903, 376.384, 476.8935, 9.480888, 375.5731, 2996.052
218.3, 165.7688, 2235.884, 30.04006, 210.3804, 191.5029, 0.000179925, 1940.392, 1.171417, 77.80993, 0.6793947, 346.9424, 455.2411, 8.813972, 357.265, 2995.132
218.4, 190.7875, 2123.095, 110.9914, 198.6062, 175.0061, 0.0001648362, 1938.378, 1.112187, 74.6646, 0.6471097, 319.8037, 434.5717, 8.193968, 339.8495, 2882.275
218.5, 207.5168, 2306.298, 103.1848, 187.4909, 159.871, 0.0001510127, 1849.23, 1.055952, 71.64642, 0.6163591, 294.7879, 461.2026, 7.617577, 323.2829, 2738.097
218.6, 196.4052, 2212.693, 136.7076, 176.9977, 146.0449, 0.0001383486, 2004.807, 1.00256, 68.75024, 0.5870696, 346.4757, 440.2626, 74.62505, 307.5239, 2611.959
218.7, 337.1105, 2191.814, 127.0922, 167.0918, 133.4145, 0.0001267464, 1887.562, 0.9518681, 65.97114, 0.559172, 319.3736, 420.2733, 69.37568, 292.533, 2635.039
218.8, 477.6396, 2165.892, 118.1532, 157.7402, 121.8764, 0.0001161172, 1897.789, 0.9037391, 63.30437, 0.5326001, 294.3914, 401.1916, 64.49557, 278.2729, 2464.96
218.9, 578.9972, 2140.583, 109.8428, 148.9121, 131.7516, 0.0001063794, 1786.802, 0.8580437, 60.7454, 0.5072909, 271.3635, 414.6435, 59.95874, 264.708, 2320.634
219, 547.9943, 2094.235, 102.117, 140.578, 120.3573, 9.745829e-05, 1805.569, 0.8146588, 58.28988, 0.4831844, 268.5852, 395.8174, 309.6523, 251.8043, 2287.916
219.1, 518.6516, 2146.715, 94.93454, 132.7103, 189.0318, 8.928527e-05, 1699.976, 0.7734675, 55.93361, 0.4602234, 247.5758, 377.846, 508.0134, 239.5296, 2148.646
219.2, 490.8799, 2129.966, 88.25728, 125.283, 209.6272, 8.179765e-05, 1618.909, 0.734359, 53.6726, 0.4383536, 228.2099, 360.6906, 472.2781, 227.8533, 2099.878
219.3, 464.5954, 2022.52, 82.04967, 118.2714, 191.498, 7.493796e-05, 1677.129, 0.6972278, 51.50298, 0.417523, 210.3588, 344.3141, 439.0565, 216.7462, 2049.438
219.4, 439.7183, 1950.539, 76.27867, 111.6522, 174.9367, 6.865353e-05, 1579.046, 0.6619742, 49.42106, 0.3976822, 193.904, 328.6812, 430.7666, 206.1805, 1946.668
219.5, 416.1732, 2078.038, 70.91358, 105.4034, 159.8077, 6.289614e-05, 1486.7, 0.628503, 47.4233, 0.3787843, 178.7364, 313.7581, 400.4651, 196.1298, 1857.498
219.6, 393.8889, 2011.346, 65.92585, 99.50433, 145.987, 5.762156e-05, 1399.755, 0.5967243, 45.5063, 0.3607845, 164.7552, 299.5125, 372.295, 186.5691, 1715.629
219.7, 372.7978, 1909.884, 61.28893, 93.93542, 133.3616, 5.278931e-05, 1411.461, 0.5665523, 43.66679, 0.34364, 151.8677, 285.9137, 346.1065, 177.4744, 1850.542
219.8, 352.8361, 1813.539, 56.97815, 88.67819, 121.8281, 4.836231e-05, 1328.915, 0.537906, 41.90163, 0.3273102, 139.9882, 272.9323, 321.7603, 168.8231, 1919.212
219.9, 333.9432, 1775.463, 52.97057, 83.71519, 111.292, 4.430657e-05, 1274.838, 0.510708, 40.20784, 0.3117564, 133.5448, 260.5403, 299.1266, 160.5935, 2171.113
220, 316.0619, 1685.899, 97.87504, 79.02995, 101.6672, 4.059094e-05, 1207.965, 0.4848853, 57.4847, 0.2969417, 123.0987, 248.711, 278.085, 152.7651, 2776.334
220.1, 299.1382, 1694.103, 90.99096, 77.78236, 92.87469, 3.718692e-05, 1310.491, 0.4603682, 69.48421, 0.282831, 113.4696, 237.4187, 258.5236, 145.3183, 3053.323
220.2, 283.1206, 1647.622, 84.59107, 73.42916, 169.6157, 3.406836e-05, 1233.85, 0.4370908, 102.1227, 0.2693908, 104.5937, 226.6392, 240.3382, 138.2345, 3438.605
220.3, 267.9607, 1564.508, 78.64133, 69.3196, 350.3298, 3.121133e-05, 1161.692, 0.4149904, 97.99453, 0.2565894, 96.41217, 216.349, 223.432, 131.496, 3694.776
220.4, 253.6125, 1568.137, 73.11006, 69.48782, 320.0322, 2.859389e-05, 1109.947, 0.3940074, 94.03328, 0.2443962, 88.87058, 206.5261, 207.715, 125.0859, 3707.5
220.5, 240.0326, 1489.032, 67.96783, 65.59883, 340.2503, 2.619596e-05, 1045.035, 0.3740853, 90.23215, 0.2327825, 81.91891, 197.1492, 193.1037, 118.9884, 3849.241
220.6, 227.1799, 1413.918, 63.18729, 61.9275, 310.8244, 2.399912e-05, 1182.39, 0.3551706, 86.58468, 0.2217206, 75.51102, 188.198, 179.5201, 113.1881, 4035.712
220.7, 215.0154, 1421.584, 58.74299, 184.8861, 283.9434, 2.198651e-05, 1113.241, 0.3372122, 83.08465, 0.2111844, 69.60438, 179.6532, 166.8921, 107.6705, 3819.454
220.8, 203.5022, 1452.637, 54.61128, 244.3256, 259.3871, 2.014269e-05, 1065.033, 0.3201619, 79.7261, 0.2011489, 104.0862, 171.4964, 155.1523, 102.4219, 3745.416
220.9, 192.6055, 1436.14, 50.77017, 230.6516, 303.4718, 1.845349e-05, 1058.983, 0.3039737, 76.50331, 0.1915903, 95.9443, 163.7099, 144.2384, 97.42915, 3543.316
221, 182.2923, 1567.389, 47.19923, 217.7428, 317.1792, 1.690595e-05, 1013.214, 0.288604, 73.4108, 0.1824859, 111.3881, 156.277, 134.0922, 92.67979, 3516.45
221.1, 281.4889, 1508.534, 43.87946, 214.2079, 318.433, 1.548818e-05, 953.9588, 0.2740114, 70.44331, 0.1738142, 102.675, 149.1815, 124.6597, 88.16193, 3450.939
221.2, 281.7725, 1550.018, 40.79318, 202.2195, 290.894, 1.418932e-05, 982.4761, 0.2601567, 67.59576, 0.1655545, 94.64355, 142.4082, 115.8907, 83.86431, 3402.001
221.3, 266.6848, 1471.827, 37.92398, 190.902, 265.7366, 1.299938e-05, 1025.799, 0.2470025, 64.86333, 0.1576874, 87.24032, 135.9425, 132.7891, 79.77618, 3209.553
221.4, 252.4049, 1432.617, 35.25658, 180.2179, 242.7549, 1.190923e-05, 965.8079, 0.2345134, 62.24134, 0.150194, 80.41618, 129.7702, 123.4483, 75.88734, 3125.54
221.5, 266.1266, 1360.348, 32.77679, 170.2259, 221.7607, 1.09105e-05, 971.5018, 0.2226557, 59.72535, 0.1430568, 88.03503, 123.8783, 114.7645, 72.18807, 2886.822
221.6, 251.8767, 1291.726, 30.47143, 160.699, 235.5763, 9.995526e-06, 929.5612, 0.2113977, 57.31106, 0.1362587, 81.14873, 118.2538, 106.6916, 68.66913, 2760.55
221.7, 248.2515, 1322.699, 28.32821, 151.7052, 215.203, 9.157284e-06, 875.1984, 0.2007089, 54.99436, 0.1297837, 74.80109, 112.8847, 99.18654, 65.32172, 2776.902
221.8, 234.9587, 1283.586, 26.33573, 143.2148, 196.5916, 8.389338e-06, 824.0148, 0.1905605, 52.77131, 0.1236164, 68.94997, 107.7594, 92.20943, 62.13749, 2643.358
221.9, 222.3776, 1218.836, 37.42633, 135.1996, 179.5897, 7.685794e-06, 775.8246, 0.1809253, 50.63813, 0.1177421, 63.55655, 102.8668, 85.72311, 59.10848, 2441.468
222, 228.6567, 1157.352, 34.79394, 189.1785, 164.0583, 7.04125e-06, 880.2252, 0.1717772, 48.59117, 0.112147, 58.585, 98.19631, 79.69306, 56.22713, 2391.384
222.1, 216.4131, 1160.946, 32.34669, 178.5909, 188.8769, 6.450759e-06, 828.7477, 0.1630917, 46.62696, 0.1068177, 62.71249, 93.73789, 74.08719, 53.48623, 2226.387
222.2, 204.8251, 1102.382, 30.07157, 168.5958, 318.3328, 5.909787e-06, 780.2806, 0.1548454, 44.74215, 0.1017417, 59.43328, 89.4819, 68.87565, 50.87894, 2149.255
222.3, 193.8576, 1178.444, 27.95648, 159.1601, 303.4692, 5.414182e-06, 734.6481, 0.147016, 42.93353, 0.09690697, 54.78427, 85.41914, 64.03071, 48.39875, 2053.767
222.4, 183.4774, 1118.997, 25.99015, 150.2524, 277.2242, 4.96014e-06, 691.6842, 0.1395825, 41.19802, 0.09230193, 50.49892, 81.54084, 59.52658, 46.03946, 1989.606
222.5, 173.6529, 1062.549, 39.2537, 141.8434, 253.2491, 31.23782, 651.233, 0.1325248, 39.53266, 0.08791574, 46.54877, 77.83863, 55.33928, 43.79518, 2021.307
222.6, 173.452, 1008.949, 70.42606, 176.902, 231.3473, 28.61816, 613.1474, 0.125824, 37.93462, 0.08373798, 42.90762, 74.30451, 51.44653, 41.6603, 1920.701
222.7, 164.1643, 1032.155, 65.47261, 167.0015, 211.3397, 26.21819, 676.1343, 0.119462, 36.40118, 0.07975874, 51.44418, 70.93085, 47.82761, 39.62949, 1774.005
222.8, 155.374, 1012.019, 60.86757, 186.0973, 408.5463, 174.2644, 669.0347, 0.1134217, 34.92973, 0.0759686, 143.3842, 67.71037, 44.46326, 37.69768, 1676.266
222.9, 147.0544, 960.9678, 69.45811, 175.6821, 373.214, 159.6503, 629.908, 0.1076868, 33.51776, 0.07235856, 132.1684, 64.63611, 41.33556, 35.86003, 1739.966
223, 139.1803, 949.7598, 64.57275, 171.7731, 340.9373, 146.2617, 593.0696, 0.1022419, 32.16286, 0.06892008, 121.8298, 61.70143, 38.42788, 34.11197, 1635.85
223.1, 131.7277, 901.8492, 103.2682, 162.1596, 311.4521, 133.996, 558.3856, 0.09707226, 30.86273, 0.06564499, 122.004, 58.89999, 35.72474, 32.44912, 1626.648
223.2, 124.6743, 877.4598, 103.7815, 153.0841, 284.5168, 122.7588, 648.2559, 0.09216403, 239.1344, 0.06252553, 112.4606, 64.75417, 33.21174, 30.86732, 1612.529
223.3, 117.9985, 844.8188, 96.48199, 251.1031, 259.9109, 112.4641, 675.4265, 109.9639, 319.1992, 0.05955431, 103.6637, 61.81413, 271.7973, 29.36264, 1489.37
223.4, 111.6802, 802.202, 89.69589, 237.0498, 507.4938, 103.0326, 749.5549, 246.1017, 661.659, 0.05672428, 95.55485, 59.00758, 289.2167, 27.9313, 1433.138
223.5, 105.7002, 804.2053, 83.3871, 223.783, 469.5518, 94.39215, 705.7193, 233.6582, 1141.977, 0.05402874, 88.08032, 56.32845, 338.6271, 26.56973, 1323.68
223.6, 124.6347, 786.9099, 77.52203, 211.2586, 509.5054, 86.47626, 803.0643, 221.8438, 1205.159, 23.59314, 81.19048, 53.77097, 314.8069, 25.27454, 1311.63
223.7, 196.5439, 747.2142, 72.06949, 199.4352, 465.4419, 79.22422, 756.0994, 210.6268, 1450.499, 57.00477, 74.83957, 51.3296, 292.6624, 24.04249, 1211.452
223.8, 186.0198, 709.521, 67.00045, 211.9683, 425.1891, 72.58035, 711.881, 199.9769, 1563.35, 54.29589, 68.98544, 73.02631, 272.0755, 22.87049, 1118.926
223.9, 186.2629, 742.6886, 62.28795, 200.1052, 388.4174, 66.49364, 674.1741, 189.8656, 1741.743, 51.71575, 63.58924, 69.71069, 252.9368, 21.75562, 1033.466
224, 176.2894, 705.2236, 57.9069, 188.906, 354.8259, 60.91737, 635.8697, 180.2655, 1880.714, 49.25821, 58.61514, 66.54561, 235.1444, 20.69511, 1081.79
224.1, 166.8498, 669.6486, 53.834, 178.3336, 324.1395, 55.80873, 627.8953, 171.1508, 1990.543, 46.91745, 54.03013, 63.52423, 218.6036, 19.68629, 999.1669
224.2, 157.9157, 635.8682, 50.04757, 168.3529, 296.107, 51.12852, 591.1746, 162.4969, 2104.154, 44.68793, 49.80376, 60.64003, 203.2263, 18.72664, 922.8539
224.3, 149.46, 603.7918, 46.52745, 158.9308, 270.4987, 46.84079, 556.6014, 154.2807, 2330.892, 42.56436, 45.908, 57.88679, 188.9306, 17.81378, 922.6064
224.4, 141.457, 604.0732, 43.25492, 150.036, 247.1052, 42.91264, 524.0502, 146.4798, 2614.181, 40.54169, 42.31697, 55.25854, 175.6406, 16.94541, 852.1409
224.5, 136.391, 573.6007, 40.21257, 141.639, 225.7348, 39.31392, 546.2336, 139.0734, 2693.362, 38.61515, 39.00684, 90.10715, 163.2855, 16.11937, 884.484
224.6, 142.4212, 544.6654, 37.38421, 133.712, 206.2126, 36.01698, 660.1085, 132.0415, 2914.954, 36.78016, 35.95563, 117.0906, 151.7995, 316.7529, 816.9302
224.7, 183.7478, 534.1186, 34.75478, 126.2286, 188.3787, 32.99654, 741.0278, 125.3651, 3167.38, 35.03236, 33.1431, 111.7743, 141.1214, 487.2538, 754.5359
224.8, 173.9089, 507.175, 32.31028, 119.164, 172.0872, 30.22939, 697.6908, 119.0264, 3268.081, 33.36762, 30.55057, 126.7369, 131.1944, 463.5017, 696.907
224.9, 164.5968, 500.7817, 30.03773, 112.4949, 157.2045, 27.6943, 656.8883, 113.0081, 3506.735, 31.78199, 28.16083, 120.9826, 121.9658, 440.9075, 643.6797
225, 155.7833, 475.5198, 27.92501, 106.1989, 143.609, 25.37181, 712.2903, 107.2941, 3661.443, 30.2717, 25.95802, 115.4896, 113.3863, 419.4146, 741.1989
225.1, 147.4418, 451.5322, 25.9609, 100.2553, 131.1893, 23.24409, 670.634, 101.869, 3903.179, 28.83319, 23.92753, 222.9062, 400.8734, 398.9695, 684.5887
225.2, 139.5469, 469.9369, 24.13493, 94.64441, 119.8436, 21.2948, 631.4138, 96.71825, 4058.829, 27.46303, 22.05586, 212.7855, 577.5613, 379.5209, 632.3022
225.3, 132.0748, 446.2309, 22.43739, 89.3475, 109.4792, 19.50898, 594.4873, 91.82792, 4208.031, 26.15799, 20.3306, 239.5055, 536.9338, 361.0205, 584.0091
225.4, 125.0027, 488.5559, 20.85924, 84.34704, 100.0111, 17.87292, 636.8088, 87.18486, 4272.23, 24.91496, 18.74029, 228.6312, 502.8168, 343.4218, 539.4045
225.5, 118.3093, 549.5582, 19.3921, 79.62643, 91.36185, 16.37407, 599.5668, 82.77657, 4578.41, 23.731, 17.27438, 218.2507, 467.447, 326.6811, 498.2066
225.6, 111.9744, 601.3896, 18.02815, 75.17003, 83.46061, 15.00091, 564.5028, 92.16946, 4565.395, 22.6033, 15.92314, 208.3414, 434.5652, 310.7564, 460.1553
