 , C000, C001, C002, C003, C004, C007, C011, C016, C017, C018, C019, C021, C022, C023, C027, C028, C029, C030, C058, C059, C065
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
343.3, 83.05035, 22.73562, 94.19695, 38.82772, 65.33761, 108.8509, 34.31314, 105.9396, 123.8341, 6.534349, 61.53523, 35.15839, 24.45185, 0.2852003, 179.2954, 68.84509, 62.93162, 128.0386, 68.46672, 134.1216, 81.91862
343.4, 78.09993, 21.10323, 88.06465, 42.76645, 61.11821, 151.3113, 32.53847, 101.1389, 138.3047, 6.198263, 57.4635, 33.40996, 23.08091, 0.2705453, 186.061, 64.53551, 59.70924, 121.5149, 63.71007, 148.0415, 77.42712
343.5, 73.4446, 19.58805, 82.33157, 39.80826, 97.85906, 172.3504, 30.85558, 96.55576, 131.6603, 5.879462, 53.66119, 31.74848, 21.78683, 0.2566434, 182.0168, 60.49571, 56.65186, 115.3236, 59.28388, 149.729, 96.21011
343.6, 87.27158, 18.18165, 76.97171, 41.02651, 123.7481, 211.1864, 43.32504, 105.5377, 123.784, 5.577059, 75.14731, 30.16962, 20.56531, 0.2434558, 172.2629, 56.70879, 53.75103, 109.4478, 55.1652, 151.5034, 105.685
343.7, 82.06954, 16.87623, 71.96078, 38.18868, 115.7567, 227.9505, 41.08427, 112.4627, 116.3788, 5.29021, 76.47578, 28.66929, 19.41227, 0.2309458, 180.0353, 53.15892, 50.99873, 103.8714, 51.33265, 145.3041, 111.2766
343.8, 77.17759, 15.66454, 67.27608, 35.54714, 108.2813, 228.2034, 43.16232, 110.0496, 109.4167, 5.018114, 88.83411, 55.03877, 18.32388, 0.2190787, 170.3875, 49.83127, 48.38736, 98.57904, 47.76637, 137.5372, 124.726
343.9, 72.57723, 14.53984, 62.89635, 33.08832, 105.2804, 242.432, 40.92997, 105.0626, 145.5967, 4.760014, 111.9389, 85.81326, 17.29652, 0.2078214, 161.2568, 46.71192, 45.90971, 122.0378, 44.44786, 161.345, 134.9192
344, 68.25109, 13.4959, 58.80174, 30.79958, 98.48157, 239.9665, 38.81308, 104.327, 142.0933, 4.515188, 104.532, 98.05324, 16.32675, 0.1971425, 152.6154, 53.41087, 43.55893, 115.8199, 41.35989, 152.7207, 143.914
344.1, 64.18282, 12.52691, 74.1452, 38.34591, 124.9012, 227.5663, 55.90662, 144.8934, 133.5928, 4.282955, 97.61526, 93.17705, 15.41136, 0.1870124, 144.437, 67.08743, 74.81184, 109.9188, 38.48646, 146.7503, 136.0234
344.2, 60.35704, 11.6275, 73.81272, 35.69349, 124.8114, 215.8068, 53.01514, 155.5168, 125.6009, 69.17367, 111.0937, 115.2848, 14.54729, 0.1774027, 158.9587, 95.24863, 77.6857, 116.1756, 35.81265, 161.2388, 128.5654
344.3, 56.75931, 25.22355, 69.00745, 33.22455, 119.7354, 204.655, 50.2732, 160.927, 121.898, 65.61581, 103.7427, 134.2869, 13.73167, 0.1682869, 150.4404, 140.9131, 81.99129, 110.2563, 53.45771, 152.6202, 121.5163
344.4, 53.37603, 29.99808, 64.51501, 33.129, 116.2924, 194.0794, 47.67307, 161.9343, 114.6057, 62.24094, 96.87813, 127.6088, 12.96177, 0.1596395, 142.3786, 132.0922, 77.79296, 104.6387, 59.99106, 144.4623, 114.8537
344.5, 50.19442, 27.84425, 60.31503, 30.83744, 108.7824, 188.5592, 48.42686, 154.5962, 123.4746, 59.03965, 90.46779, 121.2628, 12.23505, 0.1514365, 134.7488, 127.2558, 73.80961, 99.30726, 55.82325, 136.7404, 122.8844
344.6, 47.20246, 25.84507, 56.38847, 28.7044, 101.7574, 185.8207, 45.92223, 147.5906, 116.088, 56.00302, 102.2993, 115.2324, 11.54906, 0.1436549, 127.5279, 119.2899, 70.03023, 102.763, 51.94498, 134.8786, 116.1469
344.7, 44.38884, 23.98943, 52.71753, 26.71889, 102.8031, 195.1394, 43.54714, 140.9025, 109.1432, 53.12257, 95.53023, 109.5019, 10.90154, 0.1362732, 120.6939, 115.6292, 66.44437, 97.52713, 48.33616, 127.669, 109.7787
344.8, 41.74294, 46.22358, 49.28557, 24.87073, 96.16423, 201.2267, 41.29488, 141.0768, 105.3883, 50.39027, 89.20908, 104.0563, 10.29032, 0.1292709, 137.2902, 113.301, 74.03265, 92.55804, 60.25238, 120.8447, 103.7597
344.9, 39.25475, 44.45723, 46.80267, 23.1504, 89.95409, 197.2956, 48.49078, 160.3839, 99.08362, 47.79851, 83.3062, 98.88161, 9.713375, 0.1226283, 129.933, 106.2085, 70.24184, 87.84214, 74.99113, 122.1246, 98.07064
345, 61.70249, 49.99084, 43.75578, 21.54907, 84.145, 191.6452, 52.71804, 153.116, 98.14342, 45.34005, 83.07124, 93.96423, 9.168775, 0.116327, 149.6028, 99.56009, 66.64515, 92.09999, 69.7812, 115.5968, 92.69356
345.1, 68.80256, 46.40157, 40.90724, 20.05851, 82.98441, 201.1981, 49.99147, 146.1775, 96.88331, 43.00804, 77.57449, 89.29138, 8.654709, 0.1103496, 141.5858, 93.32781, 75.60619, 89.98584, 78.53083, 128.0357, 107.8699
345.2, 64.70142, 50.40929, 47.28814, 18.67105, 77.62541, 190.8012, 74.20296, 139.5535, 94.15782, 40.79597, 96.24779, 84.85091, 8.169465, 0.1046793, 154.2008, 87.48566, 71.73482, 98.48795, 77.585, 133.0764, 101.9556
345.3, 60.84473, 46.78996, 44.20964, 21.09789, 81.2446, 180.9416, 70.36519, 146.5974, 92.93033, 38.69768, 89.87916, 80.63127, 7.711427, 0.09930036, 153.6254, 82.00922, 68.06167, 93.46992, 72.19486, 125.9631, 96.36549
345.4, 57.21793, 48.10272, 43.3288, 19.63854, 75.99795, 171.5914, 66.72591, 139.9543, 108.6402, 36.70731, 88.85799, 76.62148, 7.27907, 0.09419782, 183.1544, 76.8756, 64.57661, 88.70755, 67.1792, 119.2301, 101.4994
345.5, 65.94521, 57.47226, 40.50806, 18.28012, 71.09012, 181.1351, 63.27485, 133.6122, 126.3484, 34.81932, 88.16753, 72.81108, 6.870955, 0.08935748, 173.3395, 93.07768, 76.7775, 100.0986, 74.87367, 134.0985, 95.93427
345.6, 62.01439, 53.34583, 37.87095, 17.01567, 66.49923, 189.7462, 73.87648, 127.5575, 118.7898, 33.02843, 102.8399, 69.19018, 9.965534, 0.08476586, 164.0506, 87.25119, 77.02528, 134.1741, 69.67191, 136.2999, 90.67432
345.7, 66.35107, 49.51566, 35.40552, 15.83869, 62.20481, 179.9411, 70.0556, 121.7772, 119.9807, 31.32965, 103.3773, 65.74934, 9.406796, 0.08041018, 155.2594, 81.78943, 106.0903, 159.1613, 102.2697, 145.9765, 85.70277
345.8, 74.34441, 45.9605, 33.10059, 14.74311, 58.18773, 223.4878, 69.02032, 116.2589, 112.8031, 29.71825, 99.04206, 62.47963, 8.879385, 0.07627831, 146.9394, 76.66956, 100.658, 157.952, 95.1646, 138.1737, 81.00379
345.9, 79.41835, 42.66059, 30.94571, 21.83892, 54.43005, 243.5815, 65.4506, 110.9905, 106.0549, 28.18972, 92.48854, 73.50375, 8.381544, 0.07235876, 139.0652, 71.87019, 95.50385, 174.995, 88.55314, 147.6788, 76.56246
346, 74.68443, 39.59762, 28.93112, 20.3283, 50.91505, 232.1047, 62.0655, 113.8587, 99.71038, 26.73982, 86.36866, 89.71959, 7.911616, 0.06864061, 131.613, 67.37125, 90.61362, 166.0788, 82.40101, 139.785, 72.36464
346.1, 70.23268, 50.50599, 27.04768, 45.51881, 51.84534, 220.1107, 58.85548, 122.0437, 108.0069, 25.36449, 80.65372, 85.25783, 7.468035, 0.06511352, 124.5601, 71.6395, 85.97379, 195.4147, 76.67628, 151.4211, 101.8895
346.2, 66.04629, 46.87972, 25.28685, 72.15205, 64.50206, 222.7237, 55.81148, 117.7388, 101.5456, 24.0599, 75.31694, 81.01795, 7.049324, 0.06176767, 117.8852, 73.25611, 81.57155, 196.4633, 71.34928, 165.2025, 96.30307
346.3, 62.10944, 43.51381, 23.64066, 78.18845, 60.33662, 211.2144, 52.92492, 124.035, 95.47084, 22.8224, 70.33329, 76.98892, 6.654089, 0.05859375, 133.6443, 68.67041, 77.39471, 186.4533, 66.39236, 156.372, 91.0229
346.4, 58.40725, 75.10052, 22.10163, 72.78011, 78.7664, 200.2999, 54.83696, 126.2664, 106.7465, 21.64856, 65.6794, 73.16026, 6.281014, 0.05558291, 126.4826, 73.2328, 73.43176, 185.4247, 61.77983, 157.9838, 86.03223
346.5, 54.92574, 77.88838, 39.61916, 67.74586, 73.67979, 189.9494, 52.00079, 142.487, 100.3606, 20.53509, 61.33345, 69.52199, 5.928856, 0.05272679, 119.7046, 68.64857, 69.67171, 194.0589, 57.48774, 150.9253, 81.31519
346.6, 51.65176, 72.2961, 37.03992, 63.05983, 68.92166, 180.1338, 49.31132, 162.5242, 94.35672, 19.4789, 57.27507, 66.06465, 11.1939, 0.05001744, 113.2899, 91.15677, 66.10421, 184.1714, 53.49384, 172.5315, 76.85679
346.7, 48.57293, 67.10533, 34.62859, 58.69794, 64.47081, 170.8254, 46.76094, 155.1593, 99.38992, 18.47702, 53.48523, 62.77925, 12.41918, 0.0474473, 107.2189, 87.80057, 62.71938, 174.7877, 49.77741, 163.3093, 72.64283
346.8, 45.67762, 67.24437, 35.01117, 54.63776, 60.30739, 166.8159, 44.34247, 148.1282, 93.44411, 17.52668, 49.94616, 59.65723, 16.12615, 0.04500923, 101.4732, 82.30441, 59.50786, 165.8822, 46.31918, 154.58, 68.65992
346.9, 42.9549, 62.41631, 32.73191, 50.85843, 56.41283, 164.6879, 42.04908, 141.4158, 87.85401, 16.62521, 46.64127, 56.69048, 15.22201, 0.04269643, 96.03548, 77.15231, 56.46079, 164.3468, 43.1012, 146.3173, 64.89539
347, 40.39446, 82.64643, 30.60104, 47.34052, 55.4437, 188.9296, 39.87431, 135.0075, 89.71584, 44.72702, 54.38535, 53.87125, 14.36855, 0.04050248, 90.88912, 72.32272, 53.56974, 167.4602, 40.10679, 150.7179, 61.33726
347.1, 37.98665, 143.7645, 28.60889, 44.06594, 51.86323, 179.1667, 37.81201, 128.8896, 89.53053, 46.12276, 50.78672, 51.19223, 13.56295, 0.03842127, 114.5296, 67.79545, 50.82673, 161.4335, 37.32042, 142.6617, 57.97422
347.2, 51.51473, 133.4424, 26.87091, 41.01786, 48.51398, 169.9082, 35.85638, 127.7091, 95.44735, 59.77157, 76.56256, 48.64644, 51.33755, 0.036447, 108.3922, 73.85146, 48.22417, 156.475, 53.8264, 161.8942, 54.79557
347.3, 48.44407, 123.8614, 31.07875, 38.18063, 45.38103, 192.059, 68.92589, 123.0711, 161.3749, 56.69729, 72.48433, 46.22725, 87.26893, 0.03457417, 102.5836, 81.94008, 45.75488, 160.8823, 113.9521, 217.4312, 51.79119
347.4, 45.55644, 114.9683, 33.78252, 47.45635, 56.19064, 210.4784, 87.98383, 122.1813, 197.8199, 53.78113, 67.68811, 43.92837, 111.0308, 0.03279758, 97.0864, 89.9139, 43.41202, 156.4788, 124.4078, 216.7504, 48.95155
347.5, 42.84094, 106.7137, 31.58325, 53.09377, 84.08588, 199.602, 83.43331, 127.0142, 197.4333, 51.01497, 63.20925, 41.74381, 111.4954, 0.03111228, 91.88373, 84.28545, 41.18913, 152.5199, 134.7829, 266.6653, 46.2676
347.6, 72.51967, 99.05183, 29.52715, 82.35684, 78.65575, 247.8201, 79.11815, 121.2585, 192.557, 48.39107, 59.02675, 39.66788, 132.2144, 0.02951358, 86.95986, 79.00934, 39.08006, 144.7489, 153.6829, 252.4114, 43.73081
347.7, 68.19695, 91.94004, 27.60491, 76.66016, 99.17168, 301.2113, 89.06384, 125.9354, 191.8661, 45.90213, 55.12101, 37.6952, 138.6409, 0.02799703, 82.29985, 78.14338, 37.07898, 137.3738, 195.7601, 259.0913, 41.3331
347.8, 64.1319, 85.33886, 25.8078, 85.49018, 92.76733, 364.1244, 115.9756, 138.7462, 180.3881, 43.54121, 51.4737, 35.82061, 161.6795, 45.06277, 77.88956, 73.25175, 35.18037, 155.0681, 254.0175, 269.5106, 39.06686
347.9, 60.30917, 79.21164, 24.1277, 79.57677, 96.42025, 426.9649, 124.7321, 132.4589, 169.5968, 41.30172, 48.06773, 34.03925, 170.3626, 42.74723, 73.71561, 68.66632, 33.37898, 147.1673, 273.4072, 293.1525, 36.92488
348, 56.71429, 73.52435, 22.55696, 74.07239, 90.19358, 488.1143, 118.2809, 126.4565, 159.451, 49.97691, 44.91709, 32.34648, 160.8109, 51.85274, 109.8935, 65.19068, 31.66982, 175.2982, 290.2724, 286.7273, 34.90033
348.1, 53.3337, 68.24539, 21.08848, 68.94875, 84.36902, 487.3251, 112.1635, 120.726, 149.9122, 47.40641, 41.94497, 30.73788, 151.7947, 49.18829, 177.5452, 77.1409, 30.04819, 184.3891, 270.1061, 271.401, 32.98679
348.2, 50.15461, 63.34546, 19.7156, 64.17951, 78.9206, 500.0855, 115.6889, 115.2553, 140.944, 73.49973, 39.16951, 29.20929, 157.5161, 58.05046, 168.0309, 72.31202, 28.50958, 187.3819, 256.0565, 261.7275, 31.17817
348.3, 47.16502, 58.79734, 19.97401, 59.74017, 73.82404, 474.2437, 118.32, 110.0325, 137.3223, 123.6684, 36.57769, 27.75671, 148.6846, 55.06755, 159.0264, 67.78542, 27.04976, 177.8346, 238.2673, 247.7375, 29.46871
348.4, 47.80521, 73.2928, 18.67368, 74.66357, 69.05659, 462.3225, 112.2005, 105.0463, 129.1073, 117.3077, 34.15738, 26.37637, 150.9743, 52.23791, 150.5045, 63.54217, 25.6647, 168.7738, 233.1396, 234.4953, 27.85298
348.5, 54.20015, 68.03047, 17.45801, 82.73446, 64.59703, 469.4402, 106.3975, 100.2861, 139.7919, 111.2741, 31.89722, 25.06467, 142.5096, 56.18839, 142.4393, 59.56455, 24.35055, 160.1747, 219.7072, 239.8679, 26.32584
348.6, 50.96942, 63.14597, 20.05705, 77.01166, 60.42546, 445.1819, 100.8946, 105.7253, 131.4291, 105.5508, 29.78661, 23.8182, 150.0635, 53.30115, 134.8062, 63.62553, 23.10369, 152.0137, 207.9439, 250.0353, 24.88243
348.7, 47.93126, 58.61217, 28.99963, 71.68471, 56.52328, 473.8561, 103.6813, 117.7579, 125.5986, 100.122, 27.81566, 22.63372, 142.1624, 50.56228, 127.5822, 59.64269, 21.92068, 144.2684, 224.4859, 260.0363, 23.51815
348.8, 60.53028, 54.40389, 27.11173, 71.47622, 52.87309, 449.3696, 98.31891, 125.0063, 180.6328, 94.97231, 25.97512, 21.50814, 147.992, 47.96414, 120.7454, 55.90917, 20.79824, 136.9179, 221.9167, 261.5469, 22.22868
348.9, 56.92223, 50.49776, 26.07855, 67.3036, 50.85405, 438.6298, 93.23386, 135.0117, 194.2042, 90.08752, 24.25637, 20.43854, 139.6945, 54.98548, 114.2749, 52.40936, 19.73328, 155.7071, 212.1999, 273.056, 21.00991
349, 80.57856, 46.87208, 24.38082, 86.02592, 49.20544, 457.0793, 102.3071, 137.0966, 211.3477, 85.45398, 22.65135, 19.42213, 131.8623, 52.16006, 108.1511, 60.77681, 18.72284, 167.9925, 217.4256, 302.5972, 19.85797
349.1, 75.77547, 43.50673, 22.79361, 111.8275, 46.02783, 449.9456, 195.6779, 139.1986, 253.0628, 81.05875, 21.15253, 18.45627, 129.8357, 49.47982, 102.3555, 56.97229, 17.76415, 180.9176, 229.5107, 332.9949, 18.76918
349.2, 71.25869, 40.383, 21.30972, 118.0549, 43.05542, 452.4037, 214.7171, 147.7752, 263.2675, 76.8896, 19.75289, 17.53843, 122.5562, 46.93731, 96.87046, 60.17419, 16.85454, 171.6997, 229.9373, 331.0533, 17.74009
349.3, 82.53333, 37.48355, 19.92244, 122.5308, 53.98675, 465.1833, 205.1042, 141.0787, 263.1726, 72.93487, 18.44586, 16.66625, 115.6848, 44.52544, 91.67936, 81.36919, 15.99152, 162.9515, 213.9626, 313.3577, 16.76743
349.4, 77.61373, 34.79227, 18.62547, 128.6563, 50.50037, 457.4381, 194.4962, 134.6857, 247.4288, 69.18355, 17.22531, 15.83743, 115.7587, 42.2375, 86.76644, 76.27563, 15.17268, 154.649, 199.0978, 298.7569, 15.84809
349.5, 82.11545, 32.29423, 17.41294, 119.7571, 47.23914, 453.614, 184.4369, 128.5824, 247.4446, 65.62518, 16.08553, 15.04984, 109.2685, 40.06713, 82.1168, 71.50092, 14.39577, 146.7695, 200.513, 323.3244, 14.97916
349.6, 77.22076, 29.97555, 16.27934, 129.8985, 44.18851, 433.2627, 180.0363, 122.7556, 232.6418, 62.24982, 15.02116, 14.30141, 103.2899, 38.00829, 77.71632, 67.02509, 13.65864, 139.2915, 186.5826, 306.0419, 14.15787
349.7, 72.61782, 27.82334, 15.21954, 123.529, 43.0174, 435.0662, 170.7248, 117.1929, 218.7244, 59.04808, 14.02723, 13.5902, 97.49877, 36.05524, 73.55166, 66.50071, 12.95926, 132.1945, 173.6199, 289.6832, 13.38161
349.8, 68.28926, 25.82566, 14.22874, 114.9844, 47.31211, 414.3335, 164.1608, 111.8823, 205.6397, 56.01101, 13.09906, 12.91436, 92.0323, 65.30377, 69.61017, 62.33789, 12.29568, 141.0104, 161.5579, 274.1989, 12.64792
349.9, 92.74165, 23.97141, 13.30243, 107.0308, 44.25677, 400.8797, 156.2896, 106.8123, 193.3377, 53.13015, 12.23231, 12.27213, 86.87232, 127.0889, 65.8799, 58.43565, 11.66609, 142.3376, 150.3338, 286.1368, 11.95445
350, 87.21356, 22.25029, 12.43643, 99.62744, 41.39874, 420.392, 161.2408, 101.972, 208.0155, 50.39747, 11.42291, 11.66183, 82.65932, 120.5584, 62.34953, 54.77769, 11.06873, 135.0854, 186.2909, 284.1553, 11.299
350.1, 82.01498, 20.65275, 11.62681, 92.73614, 43.15226, 402.9708, 152.9014, 113.6748, 219.0677, 47.80534, 10.66706, 11.08189, 78.02486, 148.4572, 59.00834, 51.34871, 10.50196, 151.2476, 173.3485, 268.9665, 10.67949
350.2, 77.12628, 19.16991, 10.8699, 89.78732, 40.36556, 398.8598, 144.9933, 108.5235, 215.5504, 45.34653, 9.961233, 10.53079, 95.70493, 140.8287, 55.8462, 48.13437, 9.964216, 175.5867, 205.7901, 287.575, 10.09395
350.3, 72.52898, 17.79353, 10.16226, 83.57666, 37.75882, 378.2487, 158.0088, 103.6058, 225.6628, 43.01418, 9.302108, 10.00709, 174.8481, 133.5923, 52.85351, 60.5541, 9.454003, 166.6405, 206.8372, 280.0848, 9.54051
350.4, 81.20699, 16.51598, 9.500686, 79.34042, 35.32041, 389.1734, 173.4474, 98.91084, 240.907, 40.8018, 8.686596, 9.509436, 175.7605, 135.3695, 50.02119, 56.76352, 8.969915, 158.15, 192.4675, 268.1805, 9.017416
350.5, 121.7342, 15.33015, 8.882183, 73.85239, 33.03947, 369.0629, 218.919, 94.42866, 239.1761, 38.70321, 8.111812, 9.03653, 174.4569, 128.4136, 47.34066, 53.21023, 8.510615, 150.0921, 179.096, 253.8456, 8.523003
350.6, 136.7242, 14.22947, 8.303946, 74.1396, 30.90584, 376.8555, 207.5965, 90.14959, 224.8679, 36.71255, 7.57506, 8.587143, 180.259, 140.1527, 44.80376, 49.87937, 8.074834, 154.3587, 166.6535, 240.2769, 8.055697
350.7, 146.5757, 13.20781, 7.763351, 69.01131, 28.90999, 371.2525, 196.8596, 86.06443, 238.8387, 34.82429, 7.073825, 8.160104, 172.8311, 132.951, 42.40282, 46.75701, 7.661366, 176.0437, 155.0754, 260.6339, 7.614014
350.8, 171.6172, 12.2595, 7.257951, 64.23775, 46.89737, 353.1837, 186.6781, 82.16439, 231.9293, 33.03314, 6.605757, 7.754302, 163.1409, 126.1193, 40.13054, 43.83011, 7.26907, 174.0665, 144.3017, 252.0889, 7.196548
350.9, 166.1119, 11.37929, 6.785452, 78.93798, 48.25617, 334.933, 177.0231, 78.44109, 275.2701, 31.33412, 9.030727, 7.36868, 153.9941, 137.6757, 37.98002, 41.08643, 6.896861, 183.0256, 150.6965, 238.6141, 6.80197
351, 156.2104, 10.56227, 6.343713, 73.47778, 45.13986, 341.5109, 169.8422, 102.2916, 263.0823, 29.72249, 8.433172, 7.002234, 172.4719, 130.6012, 35.94474, 75.96114, 6.54371, 173.7003, 140.227, 225.8596, 57.22865
351.1, 146.8991, 9.803911, 5.930732, 68.39527, 42.2248, 336.0729, 161.058, 97.65619, 265.3714, 28.19375, 7.875157, 6.654013, 162.8019, 123.8903, 34.01854, 71.20611, 6.208643, 164.8502, 156.6295, 213.7869, 61.98101
351.2, 156.2594, 9.100002, 5.544637, 63.66432, 39.49799, 344.7982, 152.7281, 93.23087, 279.0887, 26.74364, 17.56572, 6.323108, 153.6741, 117.5242, 32.19555, 66.74873, 5.890732, 156.4509, 153.0736, 202.3594, 107.2216
351.3, 152.1144, 8.446633, 5.183676, 59.26062, 36.94727, 365.8776, 144.829, 89.00608, 367.4622, 25.36811, 26.37959, 6.00866, 191.6666, 111.4852, 30.47025, 62.57038, 5.5891, 148.4796, 142.4389, 191.5428, 128.4834
351.4, 143.0473, 7.840176, 4.846214, 55.16152, 34.56128, 361.6356, 152.4611, 84.97274, 477.3185, 24.06333, 24.63408, 32.27596, 180.9204, 105.7566, 28.83741, 72.1337, 5.302913, 140.9145, 146.0624, 181.3044, 121.4388
351.5, 134.5206, 7.277261, 4.530722, 51.34595, 32.32936, 342.9481, 144.5759, 81.12217, 501.0215, 22.82566, 23.00407, 30.67088, 243.4793, 100.3223, 27.29207, 67.61826, 5.03138, 133.7348, 146.1824, 171.6132, 137.1494
351.6, 126.5022, 6.754763, 4.235768, 47.79432, 30.24158, 325.2263, 137.0984, 77.44609, 494.6591, 21.65165, 21.48191, 29.14561, 246.9451, 95.16725, 25.82954, 63.38548, 4.773751, 126.9209, 136.0266, 188.8812, 129.6297
351.7, 118.9617, 6.269779, 3.960016, 44.48835, 28.28863, 308.4202, 130.0077, 73.93659, 468.0863, 20.53802, 20.06047, 27.6962, 255.193, 90.27709, 24.44539, 59.41767, 4.529313, 120.4542, 126.5763, 178.785, 122.5223
351.8, 111.8707, 5.819617, 5.888759, 41.41106, 26.4618, 297.2361, 123.2837, 70.58613, 440.084, 19.48168, 23.69093, 26.31886, 240.8851, 85.63821, 23.13541, 55.69823, 4.297392, 114.3169, 117.7825, 169.2285, 115.8045
351.9, 105.2024, 5.401776, 12.14621, 38.54663, 24.75294, 282.7733, 116.9075, 67.3875, 413.7569, 18.47966, 22.12332, 25.01003, 227.3793, 81.23771, 21.89563, 52.21162, 4.077346, 108.4924, 109.5997, 160.1828, 109.4551
352, 99.70279, 5.013935, 11.35548, 35.88033, 23.15443, 273.9838, 110.861, 78.02941, 389.0047, 17.52918, 20.65944, 23.76628, 225.3943, 77.06332, 20.72228, 48.94327, 3.868567, 102.9646, 101.9854, 151.6207, 103.4538
352.1, 93.75976, 4.653941, 10.61623, 33.39846, 21.65915, 294.4276, 105.1273, 84.37802, 370.5313, 16.62759, 37.56766, 22.58438, 221.4926, 92.2523, 19.61182, 45.87951, 3.670479, 97.7185, 94.90005, 143.5162, 97.7816
352.2, 88.17097, 4.319794, 9.925107, 31.08827, 20.26044, 295.228, 99.69015, 80.55441, 348.3651, 15.77237, 35.08184, 21.46126, 234.3454, 109.1729, 18.56086, 43.00754, 3.482534, 92.73966, 88.30697, 135.8449, 92.42036
352.3, 82.91533, 4.009638, 9.278975, 28.93787, 18.95205, 306.5302, 94.53418, 86.21835, 327.5248, 67.04567, 41.29428, 36.18244, 266.0456, 110.2043, 17.56622, 40.31535, 3.304213, 88.0145, 101.6128, 128.5836, 87.35307
352.4, 77.97296, 3.721751, 8.674906, 26.93622, 17.72816, 367.2307, 89.64488, 89.52372, 307.9313, 93.67009, 38.56188, 45.31941, 270.5946, 119.6825, 64.58289, 37.79168, 3.135022, 83.5301, 103.627, 121.7105, 82.56361
352.5, 73.3252, 3.454534, 8.110162, 25.07302, 16.5833, 348.254, 85.00846, 96.24752, 314.8663, 117.1429, 36.01027, 49.44317, 276.8149, 117.5341, 98.20506, 35.42599, 2.974495, 107.1998, 133.1011, 115.2048, 78.03676
352.6, 68.95447, 3.206503, 23.04347, 23.3387, 15.51238, 341.7692, 80.61183, 126.9228, 305.3904, 189.1347, 33.62751, 57.32927, 261.2947, 131.3546, 117.8379, 33.20839, 2.822187, 101.7379, 123.854, 109.0468, 107.7861
352.7, 64.84427, 22.1347, 21.54332, 21.72435, 14.51061, 353.4138, 76.4426, 131.9008, 287.1211, 225.3899, 31.4024, 61.79098, 254.5614, 124.605, 141.9824, 31.1296, 2.677679, 96.55428, 115.2494, 103.218, 101.8764
352.8, 60.97907, 20.54546, 31.95958, 20.22166, 13.57354, 335.1512, 72.48899, 131.2842, 287.5274, 254.1085, 29.32454, 58.71811, 242.5081, 118.2021, 134.3739, 29.18095, 2.54057, 102.8643, 118.152, 97.70071, 96.29061
352.9, 57.34426, 19.07032, 29.87898, 18.82291, 12.69698, 337.419, 68.73987, 139.6627, 270.3266, 278.6812, 27.38416, 69.84954, 234.6253, 130.3165, 160.6791, 27.35427, 2.410481, 101.4979, 125.2123, 92.47837, 91.01112
353, 53.92612, 17.70109, 43.14857, 17.52092, 11.87703, 333.4426, 65.18465, 137.7845, 254.1549, 317.1057, 25.57217, 75.01181, 241.3312, 131.0966, 168.761, 25.64195, 2.287054, 111.7032, 116.5134, 87.53517, 86.0211
353.1, 50.71172, 16.43018, 40.33956, 16.30898, 11.11003, 316.212, 61.8133, 158.1493, 238.9506, 306.2767, 23.88009, 71.28147, 237.9285, 138.318, 159.7175, 24.03681, 2.169946, 114.9192, 108.4187, 82.8562, 81.30468
353.2, 47.68892, 15.25051, 37.71342, 15.18088, 10.39256, 308.745, 58.61632, 150.9827, 224.6559, 290.5237, 22.29996, 67.73664, 224.5886, 138.1729, 164.6562, 22.53215, 2.058835, 134.543, 114.458, 78.42733, 90.0931
353.3, 44.84631, 14.15554, 36.1829, 14.13081, 9.72143, 333.478, 55.58469, 171.9733, 211.2163, 329.9014, 20.82439, 95.01032, 211.9966, 147.0456, 169.1125, 21.12168, 1.953414, 127.688, 134.3109, 74.23519, 91.7543
353.4, 42.17313, 13.13919, 33.82736, 13.15337, 9.093636, 318.5186, 52.70985, 176.9765, 198.5807, 368.4371, 19.44646, 110.8234, 222.5713, 154.211, 188.3351, 19.7995, 1.85339, 124.8631, 124.9798, 70.26714, 105.3787
353.5, 39.6593, 17.98216, 31.62517, 12.24354, 8.506383, 302.0592, 49.98371, 168.9568, 186.701, 364.0421, 18.15971, 105.3121, 210.0924, 151.356, 178.2426, 18.56009, 1.758488, 128.0726, 123.0312, 66.51118, 109.4282
