 , C001, C002, C003, C005, C006, C008, C009, C010, C011, C012, C014, C016, C019, C023, C024, C029, C031, C033, C034, C036, C040, C042, C082, C123
407.2, 902.1655, 16.91475, 790.3662, 361.8647, 42.80217, 0.9434276, 220.4326, 1.010797, 487.752, 141.2236, 15.53884, 908.0596, 15.58818, 340.643, 712.3163, 449.9305, 148.9508, 173.6264, 39.52487, 49.87168, 117.0746, 550.0722, 1173.359, 1292.669
407.3, 846.9891, 16.02657, 838.7258, 364.8156, 40.78885, 0.8999711, 203.8724, 0.9546834, 652.2438, 131.9996, 14.72728, 865.6237, 14.55746, 320.5818, 757.3403, 420.6628, 142.1615, 163.937, 36.78796, 46.25169, 110.3713, 521.1193, 1115.128, 1230.608
407.4, 795.1873, 15.18502, 901.9522, 404.6608, 38.87022, 0.8585163, 188.5563, 0.9016847, 648.4833, 123.378, 13.9581, 825.1708, 13.59489, 301.7021, 718.6567, 393.2988, 135.6818, 154.7883, 34.24057, 165.3618, 104.0518, 493.6904, 1107.311, 1335.676
407.5, 1060.882, 14.38767, 858.9651, 383.1555, 37.04185, 0.818971, 262.7012, 0.8516282, 611.4183, 115.3195, 13.2291, 827.2499, 12.69597, 323.6545, 681.949, 367.7149, 129.4973, 146.1502, 31.86957, 153.3589, 119.8923, 495.0006, 1252.334, 1271.55
407.6, 995.9984, 13.63218, 992.3758, 362.7932, 35.29948, 0.7812473, 242.9655, 0.8043506, 576.4717, 120.7617, 12.53817, 788.5904, 11.85648, 304.5938, 647.1162, 343.7953, 123.5948, 137.9942, 29.66276, 173.3764, 113.0276, 468.9464, 1190.183, 1246.337
407.7, 935.0831, 12.91637, 1257.563, 419.6114, 33.63907, 0.7452612, 254.5542, 40.09994, 543.5225, 112.8741, 11.88333, 810.3554, 11.07251, 286.6557, 655.045, 505.3161, 188.0137, 130.2933, 27.60875, 267.7004, 134.3559, 444.2635, 1131.117, 1321.823
407.8, 996.8615, 12.23814, 1249.732, 430.82, 32.05676, 0.7109327, 235.4306, 37.87381, 526.61, 105.5017, 11.26268, 945.5009, 10.34037, 269.7739, 621.5864, 472.4456, 448.6415, 123.0221, 25.69698, 253.6188, 126.6631, 420.8798, 1074.982, 1258.362
407.9, 935.8935, 11.59553, 1409, 515.777, 30.54888, 0.6781855, 217.7436, 35.77127, 496.5108, 222.3198, 10.67446, 909.2777, 9.656646, 253.8864, 589.8369, 441.7132, 672.3463, 116.1568, 23.91759, 235.2096, 119.4108, 527.813, 1271.156, 1306.358
408, 878.6543, 10.98665, 1443.311, 489.8589, 29.11193, 0.6469467, 201.3854, 44.80011, 468.132, 207.7989, 10.11695, 1033.639, 9.018128, 238.9345, 559.709, 712.7756, 778.3478, 109.6745, 22.26141, 218.1367, 161.5287, 500.0318, 1208.071, 1332.648
408.1, 824.9158, 110.7706, 1374.523, 538.6177, 27.74257, 0.6171468, 242.6108, 162.608, 441.3752, 194.2265, 9.588564, 1085.029, 8.421831, 224.8631, 583.3083, 666.4099, 787.7163, 103.554, 20.71991, 202.303, 342.2711, 859.869, 1274.369, 1322.631
408.2, 774.464, 104.9541, 1309.013, 525.9418, 26.43761, 0.5887196, 224.3844, 153.581, 416.1477, 181.5405, 9.087772, 1034.323, 7.864963, 211.6205, 553.514, 623.0602, 903.6374, 97.77512, 19.28516, 233.0338, 322.6737, 836.079, 1244.323, 1360.123
408.3, 727.0978, 99.44305, 1302.166, 650.6509, 25.19405, 0.5616018, 221.4171, 295.8676, 392.3621, 169.6831, 8.613136, 985.9863, 7.344915, 199.1577, 525.2415, 750.2325, 900.1592, 92.31869, 17.94975, 216.1187, 304.1984, 792.0723, 1363.007, 1354.116
408.4, 682.6285, 94.22137, 1240.105, 640.5106, 24.00897, 0.5357331, 204.7829, 279.4427, 369.9361, 158.6002, 8.16329, 1065.338, 6.859254, 187.4289, 498.413, 701.4302, 859.1297, 87.16676, 16.70682, 200.4315, 374.4423, 750.3818, 1295.364, 1527.175
408.5, 640.879, 89.27387, 1181.001, 606.4714, 22.87964, 0.511056, 189.3984, 263.9296, 465.5183, 148.2412, 7.736938, 1053.539, 6.405706, 176.3908, 574.2542, 673.8568, 819.9703, 82.30234, 15.54995, 185.883, 353.0029, 723.9184, 1297.35, 1548.473
408.6, 601.6828, 84.58617, 1124.715, 574.2412, 21.80343, 0.4875156, 275.664, 322.2979, 438.9109, 215.3857, 7.332853, 1057.362, 5.982148, 166.0028, 544.9223, 630.0227, 782.5958, 77.70938, 14.47319, 192.6065, 332.791, 685.8152, 1311.789, 1474.131
408.7, 991.5718, 80.14461, 1100.41, 543.7238, 20.77785, 0.4650595, 272.681, 304.4058, 413.8242, 208.0121, 6.949873, 1007.948, 5.586596, 156.2266, 672.1221, 589.04, 746.9248, 73.37273, 13.47099, 178.626, 313.7364, 649.7175, 1246.687, 1403.358
408.8, 1177.661, 75.93627, 1047.964, 514.8282, 19.8005, 0.4436377, 252.1956, 463.9946, 390.1715, 194.4257, 6.586895, 960.8444, 5.217199, 147.0261, 648.702, 550.7233, 712.8797, 69.2781, 12.53819, 165.6602, 295.7728, 615.5198, 1444.893, 1335.983
408.9, 1105.636, 71.94891, 998.0179, 487.4683, 18.86913, 0.4232027, 267.8122, 456.5269, 367.8706, 181.7267, 6.242875, 915.9416, 4.872227, 138.3674, 615.5674, 514.899, 756.7524, 65.41197, 61.56163, 224.3509, 278.8377, 583.1221, 1437.365, 1716.516
409, 1038.015, 68.17093, 950.4523, 461.5623, 17.98157, 0.403709, 288.686, 480.0988, 346.8444, 169.8572, 5.916822, 873.1373, 4.550066, 130.2187, 584.1253, 481.4051, 722.2593, 61.7616, 588.4529, 252.0173, 349.1817, 552.4296, 1366.031, 1742.342
409.1, 1111.458, 64.59132, 905.1537, 437.0331, 17.13575, 0.3851132, 266.9982, 453.4464, 327.8164, 177.927, 5.607799, 832.3333, 4.249206, 122.5498, 567.5333, 450.0899, 689.3385, 58.31493, 770.0281, 233.7243, 329.1886, 523.3527, 1376.156, 1658.693
409.2, 1257.432, 91.97419, 862.0141, 413.8075, 16.32972, 0.367374, 246.9397, 428.2737, 378.9736, 377.715, 5.314915, 793.4362, 3.96824, 115.3326, 546.3228, 420.8117, 657.9182, 55.06062, 716.7073, 216.7592, 347.5801, 495.8062, 1307.86, 1579.059
409.3, 1194.454, 121.7386, 820.9305, 460.7429, 15.56161, 0.3504519, 262.682, 500.9657, 372.5475, 353.0444, 5.037327, 756.3569, 3.705851, 108.5404, 674.318, 393.4381, 627.9301, 51.98791, 733.6635, 216.8825, 327.6787, 469.7095, 1242.954, 1614.396
409.4, 1121.401, 444.8522, 781.8049, 597.5906, 14.82962, 0.3343093, 242.9477, 581.1561, 351.2539, 518.4142, 4.774238, 721.0104, 3.460813, 102.1483, 639.875, 418.834, 817.0106, 49.08667, 737.7025, 201.1398, 308.9168, 444.9865, 1181.268, 1644.465
409.5, 1696.064, 481.1704, 744.544, 565.8323, 14.13207, 0.3189102, 224.696, 709.8052, 331.1775, 484.5538, 4.524889, 687.3157, 3.231977, 165.3029, 607.1913, 391.589, 779.771, 46.34735, 1051.555, 423.4341, 310.9414, 421.5648, 1400.356, 1886.386
409.6, 1592.333, 455.9045, 709.059, 535.7618, 13.46733, 0.3042205, 207.8155, 875.8426, 312.2485, 452.905, 4.288564, 655.1956, 3.018272, 208.9834, 663.8638, 366.1163, 744.2288, 43.76089, 978.7402, 392.6986, 342.2854, 399.3758, 1330.859, 1795.82
409.7, 1494.946, 431.9653, 675.2653, 561.1249, 12.83385, 0.2902074, 220.2893, 1176.883, 294.4015, 435.4235, 4.064581, 624.5766, 2.818698, 196.6759, 732.5493, 585.8624, 710.3066, 41.31878, 910.9672, 364.1942, 322.6872, 378.3548, 1301.148, 2038.816
409.8, 1403.515, 409.2831, 643.0821, 531.3046, 12.23018, 0.2768397, 203.7398, 1152.517, 277.5745, 441.1851, 3.852296, 595.3885, 2.63232, 185.0933, 695.1319, 558.6443, 677.9306, 39.01294, 847.887, 337.7587, 304.2111, 385.4812, 1236.575, 1940.933
409.9, 1317.676, 387.792, 612.4327, 503.069, 11.6549, 0.2640879, 276.3813, 1088.536, 261.7093, 412.3689, 3.651098, 567.5645, 2.458265, 174.1927, 659.6258, 522.3048, 647.0303, 36.83579, 789.1749, 313.2421, 346.5883, 430.6234, 1175.206, 2076.194
410, 1237.087, 367.4293, 583.2441, 499.3065, 11.10667, 0.2519234, 293.3489, 1028.106, 246.7509, 385.4349, 3.460409, 541.0407, 2.29572, 235.4424, 708.7022, 488.3291, 617.5385, 34.78013, 734.5283, 290.5051, 360.6671, 407.9577, 1275.179, 2168.2
410.1, 1161.427, 348.1359, 555.4467, 617.4732, 10.58424, 0.2403192, 271.3108, 971.0316, 232.6474, 360.2601, 3.279679, 515.7565, 2.143922, 222.2124, 729.761, 456.5635, 589.3909, 32.8392, 683.6658, 269.4184, 441.8411, 653.7971, 1332.822, 2064.105
410.2, 1090.394, 329.8555, 696.7081, 584.6583, 10.08638, 0.2292495, 250.9283, 917.1254, 219.3501, 336.7296, 3.108388, 837.7233, 2.002162, 272.2342, 840.4262, 426.8643, 562.5262, 31.00657, 729.9234, 249.8624, 416.5426, 619.3847, 1314.317, 1965.007
410.3, 1023.706, 312.5351, 1014.718, 629.9232, 9.611938, 0.2186897, 232.077, 866.2117, 220.118, 314.7361, 2.946043, 988.1182, 1.869774, 256.2017, 797.4987, 399.097, 536.8861, 29.27622, 684.636, 231.7258, 392.6926, 586.7836, 1498.082, 1997.386
410.4, 971.8762, 296.1241, 1079.262, 596.4467, 9.159814, 0.2086164, 215.1139, 818.1245, 207.5368, 294.179, 2.792177, 941.9409, 1.746141, 241.1135, 756.7639, 401.4992, 512.4147, 27.64244, 718.61, 214.9058, 370.2082, 721.9909, 1423.735, 1901.491
410.5, 1069.866, 280.5748, 1040.784, 564.7492, 8.728955, 0.199007, 274.5375, 782.9791, 234.274, 274.9646, 2.646348, 964.7488, 1.630683, 226.9138, 718.1097, 375.3819, 489.0587, 26.09982, 668.8497, 199.3066, 431.2855, 683.9891, 1398.257, 1864.403
410.6, 1004.433, 265.842, 991.1797, 534.7363, 8.318364, 0.1898403, 253.9126, 808.9932, 362.3243, 257.0052, 2.508134, 1007.505, 1.522858, 213.5504, 692.8436, 350.9635, 466.7672, 24.6433, 622.5351, 184.8397, 406.5913, 647.9875, 1435.036, 2051.634
410.7, 943.0016, 251.8829, 1090.353, 552.8352, 7.927086, 0.1810958, 234.8372, 968.1173, 341.6151, 240.2188, 2.37714, 960.4219, 1.422164, 200.974, 685.2313, 328.1335, 445.4918, 23.26806, 579.4275, 187.0907, 383.3111, 613.8809, 1363.818, 1953.135
410.8, 885.3276, 238.6567, 1038.387, 523.4554, 7.554214, 0.1727541, 217.1948, 914.3729, 322.0896, 224.5288, 2.252986, 948.2333, 1.328128, 189.1382, 746.222, 306.7885, 425.1862, 21.96956, 539.3049, 173.5105, 361.3639, 581.5695, 1296.134, 1859.365
410.9, 831.181, 226.125, 1074.891, 495.6369, 7.19888, 0.1647966, 200.8778, 863.612, 303.68, 335.7012, 2.135318, 912.8524, 1.240309, 220.1159, 708.1063, 286.8321, 405.806, 20.74353, 501.9606, 168.7102, 340.6733, 650.7718, 1231.81, 1989.639
411, 780.346, 214.2514, 1147.689, 469.2969, 6.86026, 0.1572057, 185.7867, 815.6691, 286.3227, 375.2246, 2.023794, 870.1924, 1.158297, 230.5654, 671.9375, 305.7729, 387.3093, 19.58592, 514.3412, 156.4642, 321.1674, 616.5186, 1247.055, 2074.696
411.1, 805.9491, 203.0012, 1092.99, 506.2999, 6.537568, 0.1499645, 171.8293, 770.3878, 386.7761, 370.7771, 1.918095, 829.526, 1.081708, 216.9869, 637.6161, 285.8826, 369.6556, 18.49291, 575.1118, 145.1071, 302.7783, 611.269, 1204.959, 1975.09
411.2, 756.6573, 194.5017, 1216.67, 479.3932, 6.230055, 0.1430567, 158.9204, 727.6201, 364.6693, 412.8297, 1.817917, 812.5001, 1.010184, 269.0421, 605.0478, 267.286, 352.8065, 17.4609, 535.288, 134.5743, 285.4421, 672.8741, 1240.985, 1880.266
411.3, 765.9233, 184.2886, 1158.684, 453.9164, 5.937007, 0.1364672, 146.9814, 687.2267, 343.8261, 405.1463, 1.722971, 775.5158, 0.9433881, 253.1977, 574.143, 249.8992, 336.7255, 16.48647, 615.3365, 124.8061, 269.0985, 637.4576, 1194.435, 1921.489
411.4, 719.0794, 174.6117, 1103.461, 429.7935, 5.657743, 0.1301812, 135.9393, 649.0757, 338.7548, 378.6841, 1.632984, 824.8582, 0.8810093, 238.2863, 556.0527, 233.6434, 321.3775, 15.56643, 572.7274, 115.7469, 296.8938, 603.9052, 1270.525, 2026.362
411.5, 821.014, 165.443, 1138.215, 496.0778, 5.391615, 0.1241848, 125.7267, 621.9283, 319.3928, 353.9502, 1.547696, 1004.669, 0.8227552, 224.2532, 582.6808, 218.445, 306.729, 14.69773, 533.0688, 107.3453, 279.8945, 572.1188, 1207.471, 2022.754
411.6, 770.8008, 156.7557, 1083.967, 469.7143, 5.138005, 0.1184645, 116.2813, 587.4023, 301.1374, 419.4274, 1.466863, 958.5172, 0.7683529, 211.0464, 552.9185, 204.2352, 292.7482, 13.87751, 496.1563, 126.7215, 286.6511, 542.0055, 1233.682, 1925.641
411.7, 811.5438, 246.2995, 1081.031, 597.8834, 4.896325, 0.1130078, 107.5456, 739.7177, 362.6872, 404.4838, 1.390252, 913.7232, 0.7175478, 198.6175, 524.6763, 190.9498, 279.4046, 13.10306, 461.7999, 117.5233, 457.7133, 685.761, 1373.56, 1909.246
411.8, 986.7925, 233.3665, 1191.084, 588.1022, 4.666012, 0.1078024, 99.46613, 698.6527, 341.9572, 378.0648, 1.317642, 871.0225, 0.6701021, 186.9205, 497.8768, 178.5286, 266.6693, 12.37184, 429.8224, 156.699, 431.506, 649.6661, 1305.393, 1949.292
411.9, 926.4404, 221.1126, 1134.317, 602.9603, 4.446533, 0.1028367, 91.99364, 659.8674, 322.4121, 353.3714, 1.248824, 915.822, 0.6257935, 175.9124, 525.6499, 166.9154, 254.5144, 11.68141, 400.0593, 145.3248, 406.7993, 635.5158, 1259.639, 1978.232
412, 869.7793, 209.5021, 1080.255, 570.9167, 4.237378, 0.09809983, 85.08253, 623.2353, 303.9842, 330.2908, 1.183601, 873.0233, 0.5844148, 165.5525, 498.8006, 156.0577, 242.9135, 11.02952, 372.3571, 134.7762, 383.5072, 602.0656, 1307.288, 1923.909
412.1, 816.5836, 198.5013, 1028.77, 570.7867, 4.038061, 0.09358112, 78.69061, 588.6368, 286.6095, 308.7178, 1.121784, 954.2679, 0.5457721, 155.8028, 473.3228, 145.9062, 231.8414, 10.41401, 346.5732, 124.9933, 361.5487, 606.3779, 1474.334, 1868.453
412.2, 843.0916, 299.2552, 979.739, 540.4529, 3.848119, 0.08927055, 72.7789, 747.2427, 270.2278, 288.5538, 1.063195, 909.6725, 0.5096844, 146.6272, 449.1462, 136.4151, 221.274, 9.832846, 322.5746, 115.9206, 420.5714, 693.0701, 1401.165, 1815.971
412.3, 791.5281, 283.5416, 933.0446, 522.5536, 3.667112, 0.08515854, 67.31132, 1106.509, 254.7825, 269.7068, 1.007667, 1037.221, 0.4759831, 137.9921, 426.2046, 142.4202, 816.6517, 9.284115, 430.485, 107.5063, 396.4908, 656.5905, 1331.628, 2130.702
412.4, 743.1182, 692.4502, 888.5757, 697.6123, 3.494619, 170.645, 62.25449, 1169.123, 240.22, 252.0908, 0.9550382, 1138.902, 0.4445101, 129.8654, 404.4348, 133.1558, 779.4285, 8.766006, 400.676, 99.70287, 373.7889, 622.0311, 1286.382, 2028.407
412.5, 944.3879, 656.0901, 2426.737, 758.336, 3.330239, 162.7847, 57.57756, 1156.76, 408.5383, 235.6254, 0.9051585, 1477.049, 0.4151182, 122.2174, 444.2018, 124.4941, 758.7318, 8.276812, 372.9311, 92.46583, 352.3869, 589.2906, 1436.451, 1931.024
412.6, 886.6292, 1037.143, 2372.391, 718.0351, 3.173592, 155.2865, 53.25199, 1975.844, 385.1876, 220.2355, 0.8578839, 1796.333, 0.3876697, 115.0197, 555.8812, 128.1194, 791.8996, 7.814917, 347.1074, 95.44887, 332.2103, 558.2735, 1577.989, 2046.968
412.7, 1080.815, 982.6835, 2846.631, 772.3781, 3.024313, 225.3238, 49.25138, 2139.993, 363.1716, 205.8507, 0.8130783, 2116.327, 0.3620362, 108.246, 527.4878, 119.7853, 755.8046, 7.378798, 323.0719, 243.4884, 313.1889, 528.8889, 1499.677, 1948.693
412.8, 1014.713, 931.0835, 3511.299, 860.3543, 2.882056, 237.3107, 45.55132, 2021.192, 342.414, 192.4055, 0.7706129, 2375.227, 0.3380976, 101.8712, 634.7344, 111.9933, 721.3547, 6.967017, 300.7007, 225.8145, 295.2567, 501.051, 1470.166, 1965.616
412.9, 1222.89, 882.193, 3926.786, 814.6318, 2.74649, 226.3796, 42.12923, 1908.987, 322.8428, 179.8385, 0.7303653, 2264.227, 0.3157419, 95.87176, 602.3132, 104.7082, 966.1272, 6.578217, 279.8786, 512.5331, 278.3511, 474.6783, 1614.679, 1871.247
413, 1148.098, 1125.278, 4321.093, 771.3391, 2.617301, 215.952, 38.96423, 2016.109, 304.3902, 168.0923, 0.6922199, 3025.058, 0.2948644, 90.22567, 571.5481, 301.9091, 1131.963, 6.211113, 298.8966, 475.3303, 262.4136, 576.0376, 1534.545, 1781.409
413.1, 1077.881, 1271.451, 4914.6, 819.936, 2.494189, 295.7217, 36.03701, 2372.399, 286.9923, 157.1133, 0.6560666, 4135, 0.2753674, 84.91209, 616.8478, 347.5146, 1080.368, 5.864496, 363.6072, 440.8279, 247.3886, 647.8998, 1636.732, 1695.884
413.2, 1171.612, 1204.688, 5790.512, 776.3614, 2.376868, 282.1, 33.32969, 2340.717, 270.5888, 146.8514, 0.6218016, 3964.153, 0.2571595, 79.91145, 585.3403, 334.0606, 1031.124, 5.537222, 338.4291, 645.2114, 233.2238, 613.7977, 1555.504, 1614.464
413.3, 1099.956, 1247.89, 5947.213, 787.3278, 2.265065, 269.1059, 30.82576, 2326.459, 255.1229, 137.2597, 0.5893261, 4100.467, 0.2401556, 75.20529, 556.3459, 312.3301, 1160.776, 5.228212, 314.9945, 598.378, 219.8701, 581.4907, 1485.498, 1768.627
413.4, 1481.358, 1276.255, 6333.896, 827.3636, 2.158521, 256.7102, 28.50995, 2633.96, 240.541, 128.2946, 0.5585468, 4095.445, 0.224276, 70.7763, 580.4514, 292.0132, 1107.868, 4.936447, 349.3318, 762.5842, 207.281, 550.8841, 1708.738, 1683.715
413.5, 2069.75, 1284.895, 6823.956, 802.4321, 2.056989, 244.8855, 26.36811, 2745.629, 226.7925, 119.915, 0.5293751, 3904.054, 0.2094464, 66.60814, 550.803, 273.0179, 1057.371, 4.660964, 325.1423, 707.2311, 195.4128, 521.8885, 1623.936, 1602.88
413.6, 3037.512, 1675.148, 6982.856, 759.7878, 1.960233, 233.6055, 24.38718, 2593.208, 213.8298, 245.8175, 53.31768, 4045.383, 0.1955974, 62.68545, 726.5901, 255.2582, 1747.329, 4.400855, 302.6277, 908.7761, 184.224, 494.419, 1585.22, 1525.926
413.7, 2851.738, 2070.507, 7107.374, 1167.363, 1.868028, 222.8451, 22.55507, 2491.246, 201.608, 229.7619, 50.53301, 4197.855, 0.1826641, 58.99377, 689.4771, 238.6537, 2250.336, 4.155261, 336.3343, 842.8116, 173.6759, 544.2653, 1522.213, 1452.667
413.8, 2677.326, 2458.049, 6966.437, 1317.067, 1.78016, 212.5804, 20.8606, 2744.195, 190.0848, 214.7549, 57.34617, 4995.708, 0.170586, 55.5195, 691.4783, 223.1294, 2147.765, 3.923373, 313.0448, 781.6352, 163.7317, 1101.235, 1446.668, 1530.599
413.9, 2513.581, 2463.02, 6749.24, 1450.588, 1.696425, 202.7884, 19.29342, 2828.881, 179.2202, 200.7281, 128.4749, 4762.246, 0.1593065, 52.24985, 717.2005, 208.615, 2869.546, 410.9881, 291.3679, 724.8994, 154.3569, 1194.791, 1555.406, 1684.086
414, 2359.85, 2333.689, 6427.571, 1448.869, 1.616629, 193.4475, 17.84398, 3200.612, 168.9766, 187.6175, 121.765, 4576.748, 0.1487728, 49.17274, 712.3485, 195.0447, 2912.094, 490.0158, 271.1921, 672.2817, 145.5189, 1340.301, 1478.214, 1603.233
414.1, 2215.522, 2945.593, 7067.239, 1429.669, 1.540586, 184.5368, 16.50344, 3189.835, 159.3185, 175.3632, 115.4054, 5170.561, 0.1389357, 46.27686, 675.963, 182.3571, 2779.36, 462.67, 252.4133, 754.4726, 137.187, 1372.19, 1404.853, 1526.262
414.2, 2944.338, 3795.09, 8330.396, 1353.691, 1.46812, 176.0366, 15.2636, 3012.753, 150.2124, 175.1112, 109.378, 5298.072, 0.1297489, 43.55152, 757.2348, 170.4949, 2652.676, 436.8503, 234.9349, 699.7084, 129.332, 1301.865, 1562.564, 1452.986
414.3, 3004.466, 3842.318, 8433.172, 1543.874, 1.399063, 167.928, 14.11691, 3136.455, 141.6268, 334.2198, 142.5816, 5456.511, 0.1211697, 40.98668, 965.7518, 159.4043, 2531.766, 412.4715, 218.6668, 648.9193, 121.9269, 1233.342, 1563.134, 1383.228
414.4, 2820.713, 4101.821, 8829.799, 2567.447, 1.333254, 160.1928, 13.05636, 3323.946, 133.5319, 312.3901, 135.1349, 5201.514, 0.1131577, 38.57289, 1338.506, 149.0351, 2580.115, 389.4531, 203.5252, 872.8964, 114.9457, 1168.425, 1485.559, 1316.82
414.5, 3358.804, 4378.379, 9230.427, 3665.053, 1.270541, 152.8139, 12.07549, 3740.475, 125.8996, 291.9862, 128.077, 4958.434, 0.1056755, 36.30125, 1694.085, 139.3404, 2962.172, 367.7193, 189.432, 809.5363, 108.3643, 1106.925, 1495.004, 1253.599
414.6, 3153.38, 4664.51, 8883.258, 4376.514, 1.210777, 145.775, 11.16831, 4277.611, 118.7036, 272.9151, 121.3878, 4896.901, 0.098688, 34.16339, 1812.264, 130.2764, 2827.155, 347.1984, 176.3148, 780.352, 102.1597, 1048.663, 1420.809, 1193.414
414.7, 2960.52, 4915.164, 8459.881, 4143.929, 1.153825, 139.0602, 10.32928, 4833.911, 111.919, 255.0895, 115.048, 4668.056, 0.09216254, 32.15144, 1937.709, 121.802, 2698.293, 327.8227, 178.5229, 1011.848, 96.3103, 993.4666, 1438.868, 1136.118
414.8, 2779.454, 4657.072, 8056.683, 4062.838, 1.099551, 132.6548, 9.553278, 4793.794, 105.522, 238.4283, 109.0393, 4680.919, 0.08606856, 30.25798, 1923.012, 113.8788, 2575.304, 309.5283, 166.161, 938.4022, 90.79586, 1485.598, 1392.685, 1081.573
414.9, 2609.463, 4426.426, 7672.701, 4011.95, 1.047831, 126.5444, 8.835579, 4845.605, 99.49077, 222.8553, 103.3444, 4462.168, 0.08037753, 28.47602, 1824.788, 106.4711, 2457.92, 292.2548, 154.6552, 870.2872, 85.59716, 1407.404, 1323.569, 1496.69
415, 2449.868, 4193.998, 7307.02, 4080.182, 0.9985432, 120.7155, 8.171798, 4757.506, 93.80421, 208.2994, 97.94691, 4253.639, 0.0750628, 26.79901, 1780.487, 99.54516, 2345.888, 275.9452, 143.946, 807.1165, 80.69612, 1333.326, 1309.421, 1424.834
415.1, 2300.034, 4548.732, 6958.767, 3863.345, 0.9515739, 115.155, 7.557883, 4493.396, 88.44269, 194.6943, 92.83134, 4054.855, 0.0700995, 25.22076, 1689.543, 93.06979, 2238.961, 260.5458, 133.9785, 748.531, 76.07571, 1263.146, 1314.086, 1356.428
415.2, 2176.443, 4377.048, 7395.879, 3666.198, 0.9068139, 109.8507, 6.99009, 4243.948, 83.38761, 181.9778, 87.98294, 4459.53, 0.06546438, 23.73546, 1603.244, 87.01565, 2136.909, 246.0058, 124.7011, 694.1981, 71.71984, 1196.661, 1387.452, 1291.306
415.3, 2043.332, 4214.338, 7772.933, 3471.362, 0.8641593, 104.7907, 6.464952, 4008.348, 78.62146, 170.0918, 83.38777, 4254.938, 0.06113574, 22.33763, 1521.353, 81.35532, 2039.508, 232.2773, 116.0661, 733.415, 67.61338, 1133.675, 1527.753, 1229.31
415.4, 2621.159, 4104.299, 7904.671, 3286.88, 0.8235112, 99.96384, 5.979266, 3785.827, 74.12773, 263.0953, 79.0326, 4056.093, 0.05709332, 21.02212, 1443.645, 76.0632, 1946.547, 219.3148, 108.0291, 876.0486, 63.74204, 1074.005, 1601.325, 1170.291
415.5, 3874.59, 4790.043, 7527.935, 3112.203, 0.784775, 95.35928, 5.530068, 3575.659, 69.89085, 697.2941, 74.90488, 3866.542, 0.05331819, 19.78408, 1522.906, 71.11533, 2420.668, 207.0758, 129.9618, 1459.492, 60.09237, 1017.475, 1521.854, 1501.571
415.6, 3883.105, 4918.085, 8010.6, 3110.667, 0.7478608, 90.9668, 5.114616, 3605.172, 65.89613, 651.7501, 70.99275, 3685.848, 0.04979268, 18.61896, 1445.118, 66.48931, 3050.597, 195.5197, 120.9626, 1353.553, 56.65166, 963.9201, 1446.328, 1490.744
415.7, 3645.615, 4660.792, 8791.266, 3384.358, 0.7126831, 86.77666, 4.730376, 3483.874, 62.12973, 609.1808, 67.28494, 4347.528, 0.04650029, 17.52245, 1433.133, 62.16421, 3340.699, 184.6085, 152.1745, 1255.304, 53.40796, 913.1844, 1374.549, 1419.173
415.8, 3486.442, 4779.837, 9019.546, 3219.126, 0.67916, 82.77953, 4.375001, 3699.087, 58.57861, 569.392, 63.77079, 4185.734, 0.04342559, 16.49052, 1486.232, 58.12046, 3388.17, 174.3063, 141.6371, 1164.186, 50.34998, 865.1193, 1329.447, 1351.039
415.9, 3364.537, 5058.53, 9088.774, 3245.774, 0.6472138, 78.96651, 4.046325, 3665.91, 55.23046, 532.202, 60.44017, 3990.124, 0.0405542, 15.51936, 1879.348, 54.33975, 3495.138, 164.579, 131.8295, 1153.439, 47.46709, 819.584, 1263.469, 1768.532
416, 4299.849, 4876.002, 8655.603, 3073.281, 0.6167703, 75.32912, 3.742341, 3612.463, 52.07367, 513.5191, 57.2835, 3803.655, 0.03787268, 14.60539, 2488.035, 50.80498, 3363.231, 155.3945, 122.7009, 1120.311, 44.74926, 776.4454, 1200.766, 1792.917
