 , C000, C001, C002, C004, C005, C006, C008, C011, C012, C015, C017, C020, C021, C024, C028, C030, C035, C036, C037, C039, C049, C051, C054, C065
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
336.3, 1486.537, 1421.655, 329.116, 3.778769e-05, 166.7147, 200.6002, 814.4383, 1981.084, 199.6462, 63.97388, 392.7584, 911.935, 1242.858, 1736.344, 356.6732, 11.00982, 3.045495, 1954.161, 2451.94, 453.7478, 878.4869, 96.41695, 1039.6, 304.6235
336.4, 1413.105, 1507.943, 502.6726, 3.471216e-05, 192.1666, 186.4187, 767.7054, 2062.625, 187.2175, 59.24769, 365.2076, 856.8652, 1314.223, 1646.399, 336.8841, 10.44749, 2.897598, 2028.527, 2388.629, 429.355, 955.3928, 90.88001, 1086.577, 290.3795
336.5, 1446.487, 1492.684, 480.2918, 3.188694e-05, 373.9007, 173.2398, 723.654, 2026.223, 175.5625, 54.87066, 339.5894, 899.6027, 1365.848, 1597.773, 318.1928, 9.913877, 2.756882, 1977.39, 2659.822, 406.2736, 928.7067, 85.66105, 1285.98, 276.8015
336.6, 1401.04, 1754.143, 458.9076, 2.929167e-05, 351.6292, 160.9926, 682.1303, 1985.385, 164.633, 50.81698, 315.7683, 968.8452, 1491.814, 1515.007, 394.5533, 9.40752, 2.623001, 1879.404, 2526.429, 384.4329, 883.0608, 80.74179, 1243.862, 263.8583
336.7, 1634.616, 1767.675, 438.4754, 2.690762e-05, 330.6842, 149.6112, 642.9893, 1892.916, 154.384, 47.06278, 293.6182, 995.0841, 1538.901, 1436.528, 372.6624, 8.927025, 2.495621, 1860.666, 2624.428, 363.7664, 839.6584, 76.10503, 1523.831, 251.5204
336.8, 1553.87, 1680.502, 422.6642, 2.471762e-05, 310.9869, 139.0344, 606.0942, 1797.55, 144.773, 43.58593, 273.0218, 934.9931, 1455.776, 1362.115, 351.9861, 8.471071, 2.374427, 1905.993, 2556.367, 344.2108, 798.3892, 71.73455, 1447.639, 239.7595
336.9, 1719.871, 1809.434, 441.4446, 2.270586e-05, 292.4629, 129.2054, 571.3162, 1801.971, 135.7603, 40.36593, 253.8701, 878.5309, 1545.556, 1356.648, 332.457, 8.038405, 2.259118, 1998.993, 2454.657, 325.7065, 759.1484, 67.61505, 1575.738, 228.5484
337, 1634.913, 1711.159, 435.6057, 2.085783e-05, 350.162, 120.0712, 538.5338, 1711.187, 127.3087, 37.38382, 306.255, 825.4783, 1486.658, 1296.788, 314.0114, 7.627839, 2.149409, 1989.275, 2331.554, 308.1971, 721.8364, 63.73212, 1554.058, 217.8616
337.1, 1590.33, 1618.22, 416.211, 1.916021e-05, 329.3044, 111.5827, 507.6324, 1760.449, 119.3833, 34.62202, 284.7722, 775.6294, 1406.356, 1276.407, 296.5892, 7.238242, 2.045028, 1897.336, 2214.624, 291.6288, 686.3582, 60.07218, 1586.961, 207.6745
337.2, 1522.97, 1578.618, 397.6798, 1.760077e-05, 309.6893, 103.6944, 478.5042, 1671.757, 111.9512, 32.06425, 301.4646, 728.7908, 1386.324, 1406.27, 280.1337, 6.868544, 1.945716, 1803.317, 2182.251, 275.9513, 841.0922, 56.62242, 1507.612, 197.9637
337.3, 1447.739, 1492.879, 379.9737, 1.616824e-05, 291.2426, 96.36368, 451.0473, 1608.986, 104.9818, 29.69544, 280.3178, 684.7807, 1311.441, 1346.754, 264.5912, 6.517729, 1.851227, 1713.957, 2072.809, 261.1166, 799.7526, 53.37076, 1456.416, 188.707
337.4, 1376.224, 1467.996, 363.0559, 1.485231e-05, 273.8946, 89.55123, 425.166, 1563.914, 98.4463, 27.50163, 283.0701, 766.6327, 1240.603, 1276.991, 277.6554, 6.184832, 1.761326, 1737.206, 1968.856, 247.0794, 760.4448, 50.30584, 1543.621, 179.8832
337.5, 1389.201, 1496.154, 346.8914, 1.364349e-05, 257.58, 486.4691, 400.7697, 1647.389, 92.31763, 43.84087, 340.3094, 738.5418, 1189.65, 1210.841, 355.7743, 5.868937, 1.675792, 1726.346, 1870.115, 233.7968, 791.1066, 47.41693, 1498.147, 171.4719
337.6, 1320.578, 1460.41, 355.9389, 1.253304e-05, 242.2371, 822.1285, 377.7733, 1591.562, 86.57051, 40.60204, 598.2037, 751.3109, 1377.667, 1148.119, 442.8003, 5.569178, 1.594411, 1768.703, 1814.645, 221.2282, 752.2238, 44.69392, 1701.515, 163.454
337.7, 1345.615, 1390.689, 346.2078, 1.151298e-05, 363.3968, 819.6368, 356.0964, 1669.064, 81.18117, 37.60249, 566.7953, 715.8851, 1310.777, 1401.365, 418.2325, 5.284729, 1.516982, 1681.058, 1723.638, 209.3353, 737.8872, 42.12728, 1683.113, 155.8109
337.8, 1279.144, 1384.503, 371.1714, 1.057594e-05, 341.7509, 874.4559, 335.6634, 1727.912, 76.12733, 34.82453, 527.0364, 672.6543, 1403.249, 1328.773, 395.0279, 5.014808, 1.443313, 1597.757, 1637.196, 198.0817, 820.4245, 39.70803, 1598.958, 148.5253
337.9, 1215.957, 1344.411, 441.7705, 9.715168e-06, 321.3944, 1048.397, 316.4029, 1640.86, 71.38811, 116.8621, 490.0664, 632.0342, 1542.459, 1436.715, 373.1107, 4.758673, 1.373222, 1639.282, 1690.988, 187.4332, 1175.355, 37.42772, 1519.009, 141.5803
338, 1155.892, 1271.392, 422.1013, 8.924452e-06, 316.5265, 1717.467, 298.2475, 1558.193, 66.94392, 108.2287, 455.6898, 678.3992, 1853.712, 1362.292, 352.4095, 4.515621, 1.306534, 1558.05, 1606.183, 177.357, 1224.342, 35.27836, 1490.559, 134.9601
338.1, 1098.793, 1202.339, 403.3079, 8.198092e-06, 297.6725, 2016.366, 281.1339, 1479.69, 62.77641, 100.2331, 423.7246, 637.4322, 1857.639, 1488.805, 332.8569, 4.284983, 1.243086, 1523.981, 1525.631, 167.8226, 1235.486, 33.25243, 1419.91, 128.6494
338.2, 1044.515, 1137.037, 385.3512, 7.530851e-06, 279.9416, 1952.724, 265.0023, 1405.143, 58.86834, 92.82816, 394.0016, 598.939, 1935.997, 1428.574, 314.3892, 4.066124, 1.182718, 1448.463, 1449.12, 158.8007, 1229.049, 31.34285, 1376.03, 122.6338
338.3, 992.9186, 1075.281, 368.194, 6.917916e-06, 263.2667, 1933.051, 249.7963, 1334.351, 55.20356, 85.9703, 366.3637, 562.7704, 1897.457, 1354.573, 296.946, 3.858444, 1.125282, 1564.96, 1432.588, 150.2638, 1195.445, 29.54292, 1307.229, 116.8995
338.4, 943.8707, 1016.879, 351.8007, 6.354868e-06, 247.5851, 1810.747, 235.4628, 1373.795, 51.76692, 79.61908, 568.2767, 540.7397, 1794.965, 1370.621, 280.4707, 3.661372, 1.070635, 1593.012, 1464.499, 142.1859, 1136.689, 27.84636, 1311.241, 111.4334
338.5, 897.2455, 961.6493, 336.1373, 5.837646e-06, 232.8376, 1682.736, 221.9518, 1304.583, 48.54423, 73.73707, 558.0009, 508.0856, 1698.009, 1299.621, 264.9094, 3.474365, 1.018642, 1624.108, 1453.681, 134.5422, 1080.821, 26.24723, 1302.573, 106.2228
338.6, 852.9236, 909.4193, 321.1712, 5.362521e-06, 218.9686, 1576.46, 209.2161, 1313.87, 45.52217, 68.2896, 563.6477, 477.4034, 1606.291, 1361.838, 250.2115, 3.29691, 0.9691744, 1592.441, 1469.345, 127.3094, 1201.041, 24.73993, 1237.444, 101.2559
338.7, 810.7911, 860.0259, 306.8716, 4.926066e-06, 205.9256, 1531.748, 262.8566, 1247.676, 42.68824, 63.24458, 524.1096, 448.574, 1821.475, 1291.293, 236.3291, 3.128518, 0.9221087, 1655.169, 1395.656, 120.4654, 1144.353, 23.31919, 1204.825, 96.52119
338.8, 770.7399, 813.3154, 293.2086, 4.525134e-06, 193.6596, 1423.461, 251.3207, 1344.656, 40.03073, 58.57227, 487.345, 421.4856, 1787.267, 1330.071, 223.217, 2.968727, 0.8773286, 1573.151, 1325.662, 113.9894, 1088.108, 21.98004, 1144.584, 92.0079
338.9, 732.6671, 769.1418, 280.1539, 4.156835e-06, 182.1242, 1322.829, 345.325, 1325.838, 37.53867, 54.24513, 453.1592, 396.033, 1886.993, 1289.14, 210.8323, 2.817097, 0.8347231, 1580.09, 1332.066, 107.8615, 1216.114, 20.71779, 1113.07, 87.70565
339, 696.4749, 727.3674, 267.6804, 3.81851e-06, 171.2759, 1229.311, 325.5101, 1259.042, 35.20174, 50.23767, 450.3378, 372.1174, 1812.431, 1222.361, 199.1348, 2.673212, 0.7941867, 1501.791, 1399.13, 102.063, 1156.342, 19.52803, 1057.417, 83.60458
339.1, 662.0706, 687.8619, 255.7623, 3.507722e-06, 161.0738, 1142.405, 306.8322, 1216.402, 33.0103, 46.52626, 418.748, 349.646, 1714.532, 1240.976, 188.0863, 2.536676, 0.7556189, 1512.692, 1328.962, 96.57624, 1113.703, 18.40659, 1042.194, 79.69527
339.2, 629.3658, 650.502, 244.3749, 3.222229e-06, 151.4794, 1061.642, 315.3331, 1155.12, 30.95528, 43.08905, 476.4913, 385.158, 1621.921, 1349.598, 177.6508, 2.407114, 0.718924, 1462.039, 1262.313, 223.2425, 1079.954, 17.34956, 990.0845, 75.96875
339.3, 636.5281, 663.819, 233.4945, 2.959973e-06, 142.4565, 986.5894, 301.5412, 1259.097, 29.02819, 39.90576, 443.0669, 361.8991, 1534.312, 1279.687, 167.7942, 2.284169, 347.9001, 1389.591, 1199.007, 306.3185, 1026.874, 16.35323, 1089.516, 72.41649
339.4, 605.0851, 627.765, 223.0985, 2.719061e-06, 133.971, 916.8423, 324.7084, 1241.133, 27.22108, 36.95765, 411.9872, 360.8191, 1507.623, 1213.398, 158.4846, 2.167503, 331.0052, 1535.871, 1279.516, 289.8513, 976.4033, 15.41411, 1042.16, 69.03033
339.5, 575.1953, 607.258, 213.1653, 2.497757e-06, 125.9909, 852.026, 306.0765, 1297.032, 25.52646, 34.22733, 454.2123, 339.03, 1470.769, 1232.538, 149.6914, 2.056797, 328.1783, 1459.764, 1299.305, 274.2693, 944.1476, 14.52892, 990.0516, 65.8025
339.6, 560.5051, 574.276, 203.6745, 2.294465e-06, 118.4862, 791.7919, 288.5136, 1273.825, 23.93734, 31.69872, 422.3508, 318.5567, 1391.325, 1168.692, 141.3862, 1.951745, 340.7793, 1458.413, 1331.076, 259.525, 897.7429, 13.69457, 1073.686, 62.7256
339.7, 532.8174, 614.6212, 194.6061, 2.107719e-06, 111.4286, 735.816, 271.9586, 1209.65, 22.44715, 29.35691, 392.7242, 299.3198, 1316.172, 1150.851, 133.5417, 1.852058, 324.2302, 1386.144, 1264.321, 294.1485, 944.1367, 12.90813, 1048.48, 59.79258
339.8, 531.6998, 581.2393, 185.9416, 1.936172e-06, 104.7913, 745.9399, 256.3534, 1178.03, 21.04973, 27.18812, 365.1758, 281.2445, 1378.028, 1238.133, 126.1324, 1.757463, 308.4847, 1317.456, 1352.509, 278.3355, 909.6492, 12.16686, 996.0555, 56.9967
339.9, 505.435, 549.6704, 177.6628, 1.778587e-06, 98.54935, 705.3856, 241.6437, 1304.141, 19.7393, 25.17954, 339.5599, 264.2607, 1303.593, 1198.223, 119.1343, 1.667699, 293.5038, 1305.915, 1284.679, 342.7632, 1055.597, 11.46815, 946.2526, 54.33157
340, 480.4677, 519.8162, 169.7526, 1.633828e-06, 92.67923, 655.5182, 227.7781, 1238.438, 18.51046, 23.31936, 334.844, 248.3026, 1493.807, 1136.154, 256.3249, 1.58252, 279.2505, 1441.532, 1334.442, 324.3368, 1003.714, 10.80957, 1001.035, 51.79105
340.1, 456.7336, 491.5834, 162.1947, 1.500851e-06, 87.15876, 609.1763, 268.8938, 1176.045, 17.35811, 56.44569, 311.3558, 233.3081, 1413.118, 1077.3, 242.1033, 1.501692, 361.4747, 1370.1, 1267.518, 306.9009, 954.3816, 10.18881, 950.9828, 49.36932
340.2, 434.172, 464.884, 154.9732, 1.378697e-06, 81.96712, 586.6122, 268.0445, 1188.613, 16.2775, 52.27566, 319.5047, 219.2192, 1336.788, 1021.495, 236.8573, 1.424992, 343.9205, 1403.838, 1383.953, 290.4024, 941.6177, 9.603697, 1057.631, 47.06083
340.3, 412.7249, 439.6348, 148.0732, 1.266485e-06, 77.08472, 836.2153, 252.6639, 1239.593, 15.26416, 73.11283, 297.0925, 205.981, 1264.581, 972.1664, 295.5363, 269.9071, 439.6769, 1334.274, 1316.064, 274.7908, 954.4962, 9.052185, 1004.749, 44.86029
340.4, 456.0451, 415.7569, 183.3468, 1.163406e-06, 72.49314, 1017.55, 238.1659, 1239.57, 14.31391, 67.71148, 276.2523, 218.1145, 1196.274, 955.761, 288.5624, 256.1214, 418.325, 1316.425, 1334.787, 260.0185, 914.2889, 8.532346, 954.5115, 263.0219
340.5, 510.8814, 393.1759, 210.1736, 1.068717e-06, 68.17506, 994.4082, 224.4998, 1177.12, 13.42281, 62.70916, 256.8741, 333.4721, 1131.657, 906.2516, 338.5232, 243.0399, 398.01, 1251.192, 1267.846, 246.0403, 981.0214, 8.042358, 960.4738, 250.7231
340.6, 556.0158, 371.8213, 200.8159, 9.817342e-07, 64.11419, 1016.588, 211.6179, 1141.458, 12.58719, 58.0764, 297.0099, 313.3344, 1070.53, 984.8507, 319.741, 230.6264, 378.6816, 1291.593, 1440.242, 232.8135, 932.8043, 7.58051, 1052.906, 238.9994
340.7, 587.168, 479.8362, 191.8749, 9.01831e-07, 60.2952, 944.7197, 199.4752, 1083.951, 11.80359, 82.66613, 276.1756, 294.4128, 1012.705, 933.8344, 302.0009, 218.8471, 360.2918, 1227.591, 1491.523, 220.2978, 886.957, 7.145184, 1000.261, 227.8239
340.8, 612.5706, 498.5869, 183.3319, 8.284311e-07, 56.7037, 877.9326, 188.0292, 1038.369, 11.06877, 76.55901, 362.4661, 298.3939, 958.0028, 885.4608, 285.2451, 207.6693, 342.795, 1390.538, 1557.109, 208.4549, 843.3631, 207.3755, 1191.817, 217.1709
340.9, 582.311, 471.5072, 175.1693, 7.610052e-07, 53.32612, 815.867, 177.2399, 1188.49, 10.3797, 151.4046, 337.0403, 306.9882, 1013.992, 839.593, 306.4919, 197.0625, 326.148, 1321.633, 1479.019, 410.0349, 816.9737, 215.5158, 1132.226, 207.0161
341, 752.9886, 445.8982, 180.4834, 6.990671e-07, 50.14973, 829.9791, 219.0051, 1323.906, 39.68851, 140.2193, 446.0765, 288.4498, 1055.558, 909.6072, 289.487, 186.9974, 310.3094, 1362.259, 1404.844, 387.992, 1025.65, 404.7672, 1075.614, 197.3361
341.1, 715.7926, 421.6801, 172.4476, 6.421702e-07, 47.16254, 771.3036, 369.8407, 1257.207, 121.5504, 129.8603, 414.7856, 271.0309, 1045.929, 862.4886, 273.4255, 177.4464, 295.2399, 1317.511, 1357.008, 367.1342, 975.2397, 620.8672, 1096.494, 188.1088
341.2, 730.0609, 461.6495, 281.7104, 5.899041e-07, 44.35329, 716.7762, 348.619, 1329.697, 119.1618, 120.2666, 385.6897, 254.664, 1000.026, 1037.21, 258.2551, 168.3832, 280.9023, 1252.224, 1455.267, 347.3976, 927.3068, 749.3723, 1090.701, 179.3129
341.3, 716.9855, 454.1476, 269.1677, 5.418918e-07, 41.71137, 666.1036, 328.6151, 1262.707, 111.7435, 111.3817, 379.8643, 239.2854, 1033.525, 1103.864, 243.9265, 299.302, 267.2609, 1190.173, 1382.284, 328.722, 881.7297, 881.6898, 1080.547, 170.9283
341.4, 681.568, 567.7045, 257.1834, 4.977874e-07, 39.22682, 619.0133, 309.7589, 1199.091, 104.787, 103.1532, 353.218, 301.5476, 977.6982, 1095.493, 230.3928, 319.9693, 254.282, 1291.428, 1312.961, 311.0504, 949.2506, 831.057, 1153.678, 162.9358
341.5, 706.6911, 536.8708, 245.7327, 4.572725e-07, 48.42504, 575.2521, 291.9848, 1138.68, 98.26366, 95.53252, 328.4409, 283.3378, 924.8875, 1062.706, 217.61, 303.6267, 470.4868, 1227.434, 1247.115, 294.3288, 934.8085, 783.3319, 1240.988, 155.317
341.6, 809.843, 558.8082, 234.7918, 4.200552e-07, 60.32072, 537.2629, 275.2306, 1206.81, 92.14637, 88.47488, 333.8304, 266.2276, 874.9293, 1007.657, 205.5364, 288.1187, 499.0551, 1166.611, 1265.674, 278.5061, 888.8627, 738.3475, 1209.432, 148.0544
341.7, 769.8386, 584.5145, 224.338, 3.85867e-07, 56.7277, 499.281, 259.4377, 1266.418, 86.4099, 81.93862, 310.4133, 397.7867, 975.2496, 1101.477, 194.1327, 309.5893, 583.1407, 1108.802, 1202.199, 263.5341, 988.6306, 695.9465, 1289.41, 141.1315
341.8, 731.8102, 552.7677, 301.1687, 3.544613e-07, 53.34869, 547.9554, 311.272, 1202.615, 81.03056, 75.88525, 288.6388, 373.7652, 1008.774, 1044.419, 183.3617, 293.7768, 554.8218, 1053.858, 1141.908, 249.3669, 1085.721, 655.9803, 1224.939, 214.351
341.9, 863.8201, 522.7452, 377.1182, 3.256118e-07, 50.17096, 509.2176, 293.4111, 1450.989, 75.98609, 70.27908, 268.3917, 418.7645, 1299.08, 1031.978, 173.1883, 535.9065, 757.5977, 1164.16, 1241.698, 235.9613, 1126.975, 618.3094, 1310.487, 204.3281
342, 1017.926, 494.3534, 489.9512, 2.991103e-07, 47.29037, 891.2175, 297.343, 1503.859, 71.25567, 139.572, 249.5649, 393.4762, 1396.496, 1146.611, 163.5794, 759.9393, 720.8066, 1249.589, 1186.616, 223.2764, 1114.53, 582.8018, 1260.007, 194.7738
342.1, 967.6428, 467.5035, 496.2955, 2.747658e-07, 44.4735, 1023.565, 397.4514, 1428.094, 66.81973, 257.8618, 392.7163, 369.715, 1378.664, 1087.215, 224.7359, 721.1249, 685.8023, 1187.669, 1146.007, 211.2733, 1112.534, 549.3332, 1304.617, 275.3067
342.2, 919.8434, 442.112, 528.9423, 2.524026e-07, 41.82442, 1029.518, 374.6454, 1597.724, 124.3693, 243.6555, 416.3391, 347.3887, 1391.562, 1094.457, 212.267, 730.4198, 652.4979, 1128.816, 1088.533, 199.9156, 1087.311, 517.7866, 1365.519, 434.3264
342.3, 963.7905, 440.4478, 635.0571, 2.318596e-07, 39.33313, 997.2362, 407.7067, 1603.979, 283.2513, 225.655, 387.1342, 326.4106, 1429.387, 1039.102, 200.4899, 1016.31, 620.8108, 1127.671, 1038.697, 189.1684, 1033.87, 488.0517, 1374.932, 414.0175
342.4, 951.3235, 416.5258, 699.0193, 2.129886e-07, 99.59591, 998.1327, 384.3123, 1523.17, 265.6179, 208.9843, 386.0298, 306.6994, 1458.846, 993.5054, 189.3661, 1179.226, 590.6625, 1110.821, 1071.829, 178.999, 1149.47, 460.0244, 1312.689, 394.6582
342.5, 904.3303, 510.5433, 765.4463, 1.956535e-07, 93.66344, 927.5695, 362.2602, 1495.167, 283.9843, 213.6422, 358.9511, 288.1785, 1380.046, 1044.054, 178.8596, 1118.997, 561.9784, 1055.776, 1018.076, 169.3763, 1092.974, 433.6065, 1247.054, 376.2042
342.6, 859.6584, 482.8142, 734.0723, 1.797293e-07, 88.08435, 861.9948, 341.4735, 1590.299, 266.3052, 197.859, 451.0986, 270.776, 1305.502, 1046.064, 168.936, 1230.065, 534.6872, 1003.459, 967.0186, 160.2709, 1039.254, 408.7058, 1235.761, 358.6131
342.7, 975.978, 530.6615, 782.3893, 1.651011e-07, 82.83758, 837.6238, 321.8796, 1590.233, 423.5724, 183.2418, 419.4554, 358.5509, 1387.164, 1056.079, 159.563, 1167.239, 508.7213, 953.7347, 918.5215, 151.655, 1095.805, 385.2351, 1173.973, 341.8445
342.8, 954.9073, 768.2446, 812.4625, 1.516636e-07, 77.90333, 902.2147, 303.4099, 1549.195, 424.7597, 169.7044, 390.0319, 336.8988, 1312.236, 1063.373, 150.71, 1175.676, 484.0164, 1019.629, 872.4567, 143.5022, 1157.089, 363.1122, 1115.274, 325.86
342.9, 1035.975, 726.5189, 841.4634, 1.393197e-07, 73.26299, 1081.838, 286.0001, 1471.146, 444.9857, 157.1672, 362.6724, 316.5542, 1372.205, 1074.021, 142.3482, 1115.627, 460.5113, 972.903, 856.0189, 135.7878, 1249.609, 342.2597, 1191.474, 310.6229
343, 984.8001, 842.9091, 869.0944, 1.279805e-07, 68.89905, 1005.357, 269.5893, 1397.029, 417.2836, 145.5562, 337.2321, 560.9269, 1298.085, 1108.401, 134.4504, 1058.646, 438.1476, 1122.17, 866.8141, 128.488, 1188.191, 322.6048, 1160.966, 296.0983
343.1, 1178.822, 1024.389, 830.3993, 1.175642e-07, 64.79505, 1077.632, 254.1201, 1594.63, 391.3061, 134.8029, 313.5763, 527.0538, 1580.185, 1421.971, 126.9907, 1004.575, 416.87, 1404.475, 823.3425, 121.5807, 1344.872, 304.0786, 1102.917, 282.2529
343.2, 1443.958, 1037.478, 793.427, 1.079957e-07, 60.93551, 1001.449, 239.5385, 1571.249, 366.9458, 124.8441, 299.037, 495.2261, 1494.831, 1360.514, 119.9449, 953.2656, 396.6257, 1702.395, 782.051, 292.7617, 1497.248, 461.9551, 1047.771, 269.0549
343.3, 1372.63, 1063.492, 758.1008, 9.920591e-08, 57.30587, 939.8354, 225.7937, 1655.095, 344.102, 115.621, 278.0605, 726.8018, 1414.087, 1403, 113.2901, 904.5769, 377.3644, 1674.079, 970.3377, 277.0233, 1423.659, 435.4264, 995.3826, 256.474
343.4, 1304.825, 1005.73, 724.3475, 9.113155e-08, 53.89242, 943.4168, 212.8375, 1571.711, 322.6804, 107.0793, 258.5554, 682.9118, 1337.704, 1407.656, 107.0044, 858.3751, 359.0386, 1633.586, 974.1843, 262.1309, 1353.686, 410.4212, 975.1277, 244.4814
343.5, 1240.369, 951.1061, 692.097, 8.371437e-08, 50.6823, 876.7218, 200.6248, 1493.27, 302.5923, 99.16859, 240.4186, 641.6722, 1265.448, 1384.339, 101.0676, 814.533, 341.6027, 1701.436, 925.3279, 278.5599, 1287.152, 386.8519, 926.3712, 233.0495
343.6, 1179.098, 995.1456, 661.2823, 7.690087e-08, 47.66339, 822.8761, 189.1128, 1418.038, 283.7547, 91.84232, 223.554, 602.923, 1197.094, 1312.629, 150.9921, 853.2892, 383.4534, 1706.18, 959.6862, 263.5849, 1265.939, 517.4218, 891.8461, 222.1523
343.7, 1120.853, 941.0963, 631.8397, 7.064192e-08, 44.8243, 800.8945, 178.2614, 1544.016, 266.0899, 85.05729, 207.8723, 566.5138, 1132.432, 1244.633, 142.6147, 916.8536, 364.8319, 1621.634, 911.5569, 441.3676, 1235.451, 487.7078, 847.2537, 211.7645
343.8, 1065.485, 889.9825, 603.708, 44.31252, 69.11783, 744.2751, 168.0327, 1466.228, 249.5248, 78.77352, 193.2908, 532.3032, 1071.263, 1180.16, 134.7021, 870.0248, 347.1147, 1579.665, 865.8414, 417.6404, 1174.729, 459.7002, 804.8909, 201.8625
343.9, 1061.143, 841.6448, 576.8288, 1129.825, 65.0008, 691.6584, 158.3909, 1498.801, 233.9909, 72.95398, 898.1767, 500.1586, 1013.399, 1119.026, 127.2284, 825.5877, 387.6063, 1595.121, 822.4186, 395.1886, 1116.991, 433.301, 869.0402, 192.4235
344, 1008.724, 1007.64, 551.1464, 2016.681, 107.4178, 642.7615, 149.3023, 1449.101, 219.4241, 67.56436, 1220.292, 469.9551, 958.6594, 1061.06, 120.1695, 783.4203, 388.1984, 1516.078, 817.521, 373.9439, 1062.091, 408.4178, 825.5881, 183.4259
344.1, 958.8958, 952.9116, 526.6074, 2242.874, 106.484, 597.3214, 140.7352, 1376.094, 205.7641, 62.57291, 1134.692, 441.5755, 906.877, 1006.096, 113.5021, 743.4066, 369.3465, 1440.952, 776.5215, 353.8412, 1009.889, 384.9637, 784.3085, 174.849
344.2, 911.5284, 922.7505, 503.1609, 2301.825, 100.1413, 555.0937, 132.6598, 1337.961, 192.9545, 57.95022, 1134.785, 414.9097, 857.8917, 1014.837, 107.2048, 705.4366, 351.41, 1386.069, 737.5781, 334.8192, 960.2532, 419.5038, 745.093, 166.6731
344.3, 866.501, 915.225, 480.7585, 2219.002, 118.2928, 515.8513, 125.0477, 1282.039, 180.9423, 53.66904, 1055.184, 389.8542, 811.5522, 962.2675, 101.2568, 669.406, 424.2764, 1328.386, 700.5878, 316.8199, 913.0568, 395.413, 707.8383, 158.8795
344.4, 823.6978, 875.1003, 459.3534, 2050.161, 111.2466, 479.3831, 117.8724, 1217.449, 169.678, 49.70413, 981.1658, 366.3117, 960.0854, 1057.274, 95.63876, 635.2156, 403.6724, 1262.561, 665.4526, 299.7881, 882.6951, 452.688, 672.4462, 151.4504
344.5, 847.7076, 839.0635, 438.9014, 2009.382, 104.6202, 445.493, 111.1088, 1235.087, 159.1149, 46.03214, 912.3401, 344.1909, 908.226, 1002.506, 90.33247, 602.7716, 384.0689, 1434.772, 746.9872, 283.6719, 908.4699, 527.3707, 804.861, 144.3687
344.6, 819.5097, 886.3439, 419.3599, 1873.876, 98.38844, 413.9988, 104.7333, 1236.705, 149.2094, 42.63143, 852.8144, 323.406, 859.1678, 950.5756, 128.879, 641.3691, 384.9158, 1363.674, 709.525, 268.4221, 938.9089, 598.0031, 764.6178, 137.618
344.7, 779.0278, 838.2039, 400.6885, 1902.178, 92.52789, 384.7311, 98.72365, 1265.916, 139.9205, 39.48195, 984.8924, 303.8762, 812.7595, 930.6507, 241.2605, 608.6108, 445.735, 1303.009, 798.8708, 253.9922, 958.2319, 563.6616, 776.2695, 131.1831
344.8, 776.9529, 792.6785, 382.8485, 1747.36, 178.2068, 381.6318, 93.05883, 1202.139, 131.2099, 36.56515, 966.5091, 305.8596, 768.8579, 882.442, 247.2011, 686.0906, 424.0889, 1320.888, 758.8066, 240.3379, 911.1349, 531.2922, 737.4559, 125.049
344.9, 738.5732, 780.8157, 365.8027, 1665.298, 167.5919, 445.2348, 87.71906, 1141.574, 123.0416, 33.86383, 1025.026, 287.3894, 746.319, 880.0992, 233.4857, 651.048, 403.494, 1255.434, 918.9452, 227.4177, 866.3527, 500.7817, 700.5831, 119.2018
345, 702.0893, 760.1753, 385.943, 1568.874, 177.3096, 413.7589, 82.68569, 1084.061, 115.3818, 31.36207, 953.1239, 270.0346, 842.2352, 834.5092, 253.3461, 617.7953, 383.8993, 1256.134, 872.8591, 215.1921, 823.7715, 472.0233, 665.5538, 113.628
345.1, 667.4077, 811.0433, 368.7594, 1441.183, 270.8188, 384.5081, 77.94114, 1166.774, 108.1988, 79.81322, 919.0567, 253.7278, 848.0911, 873.5388, 341.6701, 854.9769, 365.2561, 1193.889, 829.0844, 203.6237, 803.9792, 444.9164, 667.8845, 108.3148
