 , C002, C003, C004, C006, C007, C008, C009, C010, C011, C014, C016, C024, C025, C026, C027, C031, C042, C043, C054, C060, C067, C101, C115, C116
428.7, 89.82462, 0.1917196, 458.4106, 17.35503, 47.04768, 390.6479, 240.6727, 125.9747, 1801.665, 223.5012, 277.4366, 404.6222, 111.8858, 779.2027, 14.36175, 81.7049, 36.18564, 1310.141, 1734.376, 718.2267, 822.4069, 1028.314, 1108.377, 1012.493
428.8, 84.15611, 0.1828985, 426.2399, 16.32351, 43.94616, 373.7778, 224.9053, 118.3773, 1745.299, 211.8487, 260.4673, 453.6889, 106.9685, 740.2865, 13.61482, 77.27628, 34.39048, 1229.947, 1669.35, 752.5185, 860.2088, 976.424, 1057.166, 998.7353
428.9, 78.84533, 0.1744833, 441.995, 15.35331, 41.0491, 357.6363, 210.1709, 111.238, 1656.394, 200.8037, 244.536, 429.8254, 102.2673, 703.3139, 12.90674, 73.0877, 32.68438, 1351.495, 1740.782, 710.6481, 879.9514, 927.1522, 1061.368, 1015.312
429, 73.86969, 0.1664553, 410.9763, 14.44076, 38.34302, 476.55, 196.4017, 104.5294, 1757.177, 190.3346, 229.5791, 407.2171, 97.77275, 668.1879, 12.23548, 69.12615, 31.06292, 1316.705, 1907.673, 671.1074, 828.8368, 914.9348, 1056.2, 969.2598
429.1, 69.20805, 0.1587967, 382.1345, 13.58246, 35.81533, 455.9702, 183.5347, 98.22528, 1667.667, 180.4113, 215.5371, 385.798, 93.47572, 634.8162, 11.59914, 65.37933, 29.5219, 1236.109, 1807.932, 633.7668, 979.8018, 970.4235, 1068.283, 925.2964
429.2, 156.0182, 0.1514904, 452.869, 12.77517, 33.45428, 436.2792, 171.5106, 92.30139, 1582.717, 171.0053, 202.3539, 541.8073, 89.36753, 603.1111, 10.99589, 61.8356, 28.05733, 1290.496, 1856.891, 691.4063, 922.8871, 994.2206, 1032.574, 883.3271
429.3, 146.1724, 0.1445203, 443.0911, 12.01586, 31.24888, 417.4385, 162.1552, 86.73476, 1603.79, 162.0897, 319.0688, 513.3089, 85.4399, 572.9896, 10.42401, 58.48395, 26.66541, 1314.864, 1759.805, 652.9362, 869.2785, 944.0508, 1194.827, 843.2614
429.4, 136.948, 0.1378709, 531.7665, 11.30169, 29.18886, 399.4115, 151.5318, 81.50386, 1584.647, 153.639, 299.5532, 486.3094, 81.68488, 544.3724, 9.881875, 55.31397, 25.34255, 1360.406, 1867.85, 953.0427, 818.7839, 896.4126, 1139.621, 928.7141
429.5, 130.1031, 0.1315274, 494.4478, 10.62996, 27.26465, 382.163, 141.6043, 76.58842, 1523.06, 145.6288, 281.2312, 460.7301, 78.09489, 517.1844, 9.367936, 52.31581, 24.08531, 1306.763, 1825.988, 900.0151, 771.2224, 851.1783, 1235.6, 956.3732
429.6, 121.8928, 0.1254758, 459.748, 9.998152, 25.46728, 431.0188, 132.3273, 71.96944, 1533.108, 138.0363, 264.0299, 602.24, 74.66267, 491.3544, 8.880727, 49.48015, 22.89045, 1366.257, 1846.856, 849.9379, 726.4236, 889.5767, 1219.656, 912.9943
429.7, 114.2006, 0.1197027, 427.4834, 9.403899, 23.78841, 412.4053, 123.658, 67.62901, 1614.645, 130.8396, 247.8806, 570.5629, 71.38131, 466.8144, 8.418856, 46.7982, 21.75486, 1282.628, 1827.41, 802.6471, 684.2272, 844.6873, 1163.303, 871.5829
429.8, 106.9938, 0.1141951, 397.4832, 8.844967, 22.22021, 433.7151, 115.5567, 63.55036, 1703.369, 124.0182, 232.7192, 540.5519, 68.24416, 443.5, 7.981006, 44.26162, 20.67561, 1310.109, 1756.151, 757.9875, 644.4819, 894.0633, 1150.781, 832.0499
429.9, 100.2418, 0.108941, 500.7543, 8.319256, 20.75538, 414.9852, 107.9861, 59.71769, 1764.589, 117.5523, 218.485, 512.1196, 65.24487, 421.35, 7.565928, 41.86252, 19.6499, 1229.917, 1724.395, 715.8129, 607.0452, 848.9476, 1234.181, 794.3101
430, 93.91589, 0.1039286, 533.0928, 7.824791, 19.38713, 473.251, 100.9115, 56.11616, 2030.064, 111.4236, 205.1216, 485.1827, 62.37741, 400.3062, 7.172438, 39.59346, 18.67508, 1154.633, 1634.236, 675.9848, 571.7832, 832.3097, 1177.157, 913.6602
430.1, 87.9892, 0.09914682, 495.681, 7.359715, 18.10907, 452.8137, 138.4418, 52.73183, 2255.814, 105.6144, 192.5754, 459.6626, 59.63597, 380.3135, 6.799412, 37.4474, 17.74861, 1083.958, 1548.791, 638.3728, 538.5695, 843.034, 1122.768, 872.2186
430.2, 82.43652, 0.09458505, 555.9567, 6.922281, 16.91527, 465.4166, 129.3719, 49.55162, 2332.336, 100.108, 180.7967, 502.7936, 57.01501, 361.3193, 6.445787, 35.41765, 16.86811, 1017.608, 1608.579, 602.8535, 507.2851, 838.754, 1119.08, 832.6568
430.3, 77.23425, 0.09023318, 516.9404, 6.510847, 15.80017, 445.3177, 120.8963, 46.5632, 2534.545, 94.88879, 169.7383, 476.3472, 54.50925, 343.2737, 6.110553, 33.49792, 16.03129, 955.3199, 1549.172, 569.3105, 477.8179, 796.4293, 1128.284, 794.8894
430.4, 72.36028, 0.08608153, 480.6621, 6.123867, 14.75857, 426.0867, 112.9759, 43.75501, 2450.125, 89.94166, 159.3564, 451.2919, 52.11361, 326.1294, 5.792754, 31.68225, 15.23598, 896.8445, 1499.736, 537.6339, 450.0625, 795.8243, 1094.085, 758.835
430.5, 67.79389, 0.0821209, 446.9298, 5.759888, 13.78565, 540.8717, 105.5744, 41.11618, 2556.059, 85.25244, 149.6095, 427.5545, 49.82325, 309.8413, 5.491483, 29.96498, 14.48013, 909.2202, 1421.324, 507.7198, 423.9193, 807.0186, 1191.111, 724.416
430.6, 63.51567, 0.0783425, 550.1303, 5.417542, 12.87686, 517.5142, 98.65781, 38.63649, 2534.235, 80.8077, 140.4587, 405.0656, 47.63356, 294.3667, 5.205881, 28.34081, 13.76178, 853.5665, 1347.011, 479.4701, 399.2946, 942.6644, 1136.077, 691.5582
430.7, 59.50742, 0.07473795, 560.2503, 5.095544, 12.02798, 495.1654, 92.19435, 36.30635, 2405.143, 76.5947, 131.8676, 383.7597, 45.5401, 279.6649, 4.935133, 26.80466, 13.07906, 867.6675, 1276.583, 452.7922, 376.1004, 895.0961, 1148.494, 660.1907
430.8, 55.75212, 0.07129924, 520.9326, 4.792684, 11.23506, 473.7818, 153.3185, 34.11674, 2282.626, 72.60134, 123.802, 560.7234, 43.53865, 265.6974, 4.678465, 25.35178, 12.43021, 814.5573, 1284.191, 427.5987, 354.2535, 849.9283, 1095.429, 630.2459
430.9, 52.23381, 0.06801875, 484.3742, 4.507825, 10.49441, 545.388, 143.274, 32.05919, 2321.344, 68.81618, 116.2298, 531.23, 41.62516, 252.4276, 4.435146, 23.97764, 11.81355, 764.6979, 1315.917, 403.8069, 333.6757, 870.6597, 1172.172, 601.6594
431, 48.93753, 0.06488919, 557.8245, 4.239897, 9.802588, 578.3044, 133.8875, 30.12572, 2203.096, 65.22837, 109.1206, 503.2879, 39.79576, 239.8204, 4.204482, 22.67799, 11.22749, 773.7133, 1247.115, 381.339, 314.2932, 826.725, 1191.127, 574.3695
431.1, 45.84926, 0.06190363, 518.677, 3.987894, 9.156372, 553.3304, 150.2213, 28.30886, 2164.109, 61.82761, 102.4463, 476.8156, 38.04677, 227.8429, 3.985815, 21.44879, 10.67049, 762.821, 1181.911, 360.1212, 296.0365, 785.0072, 1136.092, 548.3174
431.2, 42.95588, 0.05905543, 525.4504, 3.750869, 8.552757, 529.4349, 140.3798, 26.60158, 2126.43, 58.60416, 96.18027, 487.2521, 89.32339, 216.4636, 3.778519, 20.28621, 10.14113, 736.5833, 1139.558, 340.0839, 278.8404, 745.3946, 1083.6, 523.447
431.3, 40.24509, 0.05633828, 665.3322, 3.527931, 7.988935, 586.1014, 131.1829, 24.99726, 2018.111, 55.54876, 90.29746, 461.6232, 129.0178, 205.6526, 3.582005, 19.18664, 9.638036, 850.6439, 1148.409, 321.1615, 262.6431, 728.3208, 1033.533, 499.7047
431.4, 37.70537, 0.05374615, 618.64, 3.318244, 7.462281, 598.7916, 122.5886, 23.48969, 2083.217, 52.65266, 84.77448, 437.3424, 135.803, 195.3816, 3.395712, 18.14668, 9.159896, 798.5757, 1155.799, 303.292, 247.3867, 744.2269, 985.78, 477.0392
431.5, 35.32592, 0.05127328, 575.2245, 3.121021, 21.40906, 659.9407, 114.5574, 22.07305, 2004.799, 157.827, 79.58929, 536.4797, 129.8345, 185.6235, 3.219107, 17.16308, 8.705477, 795.696, 1095.369, 286.4167, 233.0165, 706.6721, 940.233, 455.4018
431.6, 85.75099, 0.04891418, 534.856, 2.935519, 19.99771, 631.4412, 107.0523, 24.59367, 1992.448, 149.5985, 74.72127, 623.5864, 342.6864, 176.3528, 3.051687, 16.23279, 8.273601, 926.4464, 1149.918, 270.4804, 219.481, 710.6883, 896.7905, 434.7458
431.7, 80.33956, 0.04666363, 523.993, 2.761043, 58.24125, 634.9603, 100.0389, 23.11044, 2013.305, 141.799, 70.15099, 590.7865, 369.3882, 167.5451, 2.892974, 15.35293, 186.6069, 869.7383, 1243.011, 255.4308, 206.7318, 747.182, 1030.819, 561.2453
431.8, 75.26962, 0.04451663, 487.2198, 2.596937, 54.40182, 711.5665, 93.48492, 21.71667, 1948.612, 255.9163, 65.86024, 559.7118, 353.1539, 159.1773, 2.742516, 14.52076, 177.3494, 816.5013, 1409.813, 241.2185, 194.7232, 709.4781, 983.191, 535.7885
431.9, 70.51963, 0.04246841, 513.8822, 2.442585, 75.97316, 680.8376, 110.2342, 20.40696, 1855.228, 266.6227, 61.83194, 762.3607, 337.6331, 151.2274, 2.599882, 13.7337, 299.3852, 998.0912, 1336.102, 227.797, 183.4122, 673.6768, 937.7637, 511.4864
432, 103.6599, 0.04051443, 477.8186, 2.297407, 70.96479, 651.4357, 103.0123, 162.5038, 1932.625, 252.722, 58.05003, 722.2614, 380.4708, 143.6746, 2.464667, 12.9893, 284.5328, 1126.811, 1360.579, 215.1223, 172.7581, 677.1183, 894.4353, 538.6459
432.1, 97.1183, 0.03865035, 444.2858, 2.160858, 66.28658, 623.3035, 96.26354, 152.7034, 1994.986, 239.5461, 54.49944, 684.2713, 363.7494, 136.4989, 2.336484, 12.28524, 270.4173, 1057.838, 1336.057, 203.1528, 162.723, 833.438, 853.1088, 514.2141
432.2, 90.98952, 0.03687204, 413.1064, 2.032424, 61.91678, 686.0132, 89.95694, 143.4939, 2089.924, 227.057, 51.16601, 648.2794, 347.7629, 129.6817, 2.214967, 11.61935, 257.002, 993.0878, 1326.912, 191.8493, 153.2707, 791.3815, 813.6918, 584.8906
432.3, 85.2475, 0.03517555, 384.1151, 1.911625, 70.37086, 719.6651, 84.06351, 134.8399, 2156.169, 215.2191, 48.03648, 712.4594, 332.479, 123.2049, 2.099771, 10.98955, 244.2522, 932.3005, 1257.535, 181.1748, 144.3675, 751.4473, 776.0961, 707.5009
432.4, 104.6787, 0.03355712, 357.1584, 1.798005, 74.00321, 688.5864, 104.022, 126.7078, 2046.335, 203.9984, 45.09835, 674.9849, 317.8668, 117.0516, 1.990566, 10.39389, 232.1349, 974.6754, 1357.271, 171.0942, 135.9815, 713.5281, 740.2374, 675.4103
432.5, 98.07281, 0.03201315, 396.7531, 1.691139, 116.6012, 658.8499, 97.20712, 119.0662, 2007.077, 193.3627, 42.33994, 639.4814, 303.8968, 111.2056, 1.88704, 9.830514, 220.6188, 915.0151, 1286.307, 161.5744, 128.0826, 753.018, 706.0355, 644.7752
432.6, 91.8838, 0.03054022, 393.7532, 1.590624, 108.9145, 630.3976, 90.8387, 111.8854, 1904.837, 232.9665, 39.75025, 764.7454, 290.5407, 105.6516, 1.788898, 9.297674, 209.674, 956.3593, 1219.054, 152.5844, 120.6426, 715.0196, 673.4138, 615.5297
432.7, 86.08534, 0.02913506, 402.8658, 1.496083, 101.7345, 679.0674, 84.8875, 105.1377, 1832.093, 220.8205, 37.31895, 724.5206, 293.1989, 100.375, 1.695861, 8.793715, 199.2721, 897.8202, 1155.316, 144.0945, 113.6347, 678.9387, 642.2994, 587.6107
432.8, 80.65281, 0.02779455, 374.5931, 1.407162, 95.02789, 740.0661, 79.32619, 98.7969, 1872.281, 220.2643, 35.03636, 686.4117, 280.313, 95.36191, 1.607662, 8.317073, 189.3863, 944.5128, 1094.911, 136.077, 107.0339, 644.6784, 612.6227, 560.958
432.9, 75.5631, 0.02651571, 400.8011, 1.323525, 88.76337, 708.1064, 74.12923, 92.83853, 1776.908, 208.7806, 32.89338, 781.8815, 267.9935, 90.59919, 1.524051, 7.866266, 179.9909, 886.6989, 1037.665, 128.5057, 100.8165, 712.6246, 584.3171, 535.5142
433, 70.79459, 0.02529572, 372.6733, 1.24486, 108.3951, 677.527, 69.27273, 87.23951, 1686.393, 197.8955, 30.88148, 740.7554, 256.2154, 86.07434, 1.444788, 7.439894, 171.0616, 832.4237, 1174.224, 121.3556, 94.9603, 676.6646, 557.3193, 511.2245
433.1, 66.327, 0.02413186, 456.8356, 1.17087, 101.2494, 648.2681, 64.7344, 172.3833, 1781.091, 187.578, 28.99263, 815.7679, 293.7772, 81.77547, 1.369647, 7.036632, 162.5753, 781.4708, 1151.097, 114.6033, 89.44424, 642.519, 531.569, 488.0366
433.2, 62.14135, 0.02302155, 424.7755, 1.101278, 94.5747, 715.6124, 60.49339, 161.987, 2058.188, 177.7984, 27.21931, 772.8594, 280.8659, 77.69131, 1.298414, 6.655228, 154.51, 733.6367, 1090.913, 108.2267, 84.24861, 610.0966, 507.0084, 465.9003
433.3, 58.21983, 0.02196232, 394.9652, 1.035822, 88.34006, 703.5306, 56.53024, 191.4421, 2166.362, 168.5287, 25.55446, 732.2079, 268.5221, 73.81112, 1.230886, 6.294497, 146.8448, 688.7305, 1069.8, 440.0922, 79.35478, 579.3102, 483.5826, 444.7682
433.4, 54.54579, 0.02095183, 367.247, 0.9742569, 82.51643, 673.1487, 52.82672, 179.8963, 2148.366, 258.8781, 23.99144, 785.8338, 256.7208, 70.12473, 1.16687, 5.953319, 139.5599, 646.5731, 1127.213, 415.6053, 74.74522, 550.0773, 461.2391, 424.5945
433.5, 51.10361, 0.01998783, 438.8955, 0.9163508, 77.0767, 734.5483, 49.36583, 169.0469, 2117.382, 245.3812, 22.52402, 744.4999, 285.7241, 66.62244, 1.106183, 5.630634, 132.6363, 606.9962, 1068.277, 392.4809, 70.40343, 522.3196, 439.928, 405.3358
433.6, 47.87864, 0.01906819, 452.4379, 0.8618864, 71.99557, 702.8269, 106.4398, 158.8518, 2066.044, 232.588, 21.14635, 705.34, 298.716, 63.29508, 1.048652, 5.325439, 126.0563, 569.8417, 1263.852, 370.6431, 66.31384, 495.9626, 514.8417, 386.9507
433.7, 62.595, 0.01819086, 599.5359, 0.8106591, 67.24941, 672.4754, 99.46652, 261.6602, 2174.306, 224.5827, 19.85295, 668.24, 357.347, 60.13389, 0.9941136, 5.036786, 119.8027, 534.9615, 1330.32, 350.0204, 62.46181, 573.5134, 598.3395, 369.3995
433.8, 58.64486, 0.01735389, 557.4612, 0.7624766, 62.81614, 643.4346, 98.89643, 248.2763, 2063.548, 212.8738, 18.63865, 841.6348, 341.6418, 57.13059, 0.9424115, 4.763779, 113.8593, 639.7137, 1306.255, 330.5452, 58.83353, 566.0214, 570.6938, 352.6444
433.9, 54.944, 0.01655544, 614.1666, 0.7171579, 58.67511, 749.6523, 92.41734, 233.3029, 1958.432, 240.9338, 17.49863, 797.3658, 326.6269, 54.27728, 0.8933983, 4.50557, 235.152, 600.5566, 1378.5, 312.1535, 55.41601, 537.4591, 544.3255, 336.6493
434, 51.47668, 0.01579372, 571.0651, 0.6745328, 54.80708, 717.2787, 86.36272, 219.2326, 1995.692, 228.3724, 16.42834, 755.4253, 312.2719, 51.56647, 0.8469343, 4.261356, 223.4862, 563.7963, 1395.338, 294.7852, 52.19701, 510.3381, 519.1755, 321.3796
434.1, 48.22818, 0.01506704, 562.8004, 0.6344411, 51.19403, 686.3031, 80.70476, 206.0108, 1899.833, 216.466, 15.42351, 715.6908, 317.73, 48.99106, 0.8028868, 4.03038, 212.3991, 529.2862, 1322.384, 278.3833, 49.16499, 520.1585, 495.1875, 306.8026
434.2, 64.29826, 0.01437381, 523.3038, 0.5967323, 47.81918, 750.4001, 75.41747, 368.2836, 1897.618, 212.5225, 14.48014, 678.0463, 425.9708, 46.54427, 0.7611301, 3.811923, 201.8621, 496.8884, 1369.548, 385.3111, 46.3091, 599.1372, 472.3079, 292.8867
434.3, 87.22658, 0.01371247, 486.5789, 0.5612648, 44.66679, 717.9941, 70.47658, 346.0727, 1869.941, 254.7709, 13.59447, 808.7579, 407.2497, 44.21968, 0.7215451, 3.605306, 233.8756, 466.4737, 1362.129, 363.8722, 43.6191, 568.9039, 450.4854, 279.6021
434.4, 81.72202, 0.01308155, 452.4314, 0.5279053, 41.72223, 686.9877, 65.85938, 325.2014, 1774.687, 361.703, 12.76297, 766.2181, 389.3513, 42.01118, 0.6840189, 3.409889, 238.5413, 437.9207, 1290.911, 381.401, 41.08535, 540.1962, 429.6711, 266.92
434.5, 76.56484, 0.01247967, 522.1536, 0.4965287, 38.97178, 657.3202, 61.54468, 305.5887, 1716.406, 342.8452, 11.98234, 725.916, 372.2397, 39.91299, 0.6484442, 3.225065, 226.7074, 411.1154, 1223.417, 404.5899, 38.69879, 512.9371, 409.8186, 254.8131
434.6, 71.73312, 0.01190548, 503.5571, 0.4670169, 36.40265, 628.9339, 57.51265, 287.1589, 1628.973, 324.9706, 11.24944, 830.7241, 355.88, 37.91959, 0.6147198, 3.050258, 326.1834, 385.9509, 1189.526, 598.8575, 36.45086, 487.0535, 390.8834, 243.2553
434.7, 67.2063, 0.0113577, 515.5817, 0.4392592, 34.00287, 660.9562, 66.92202, 269.8406, 1701.091, 308.0278, 10.56138, 841.1766, 340.2393, 36.02575, 0.5827493, 2.884926, 310.0015, 362.3267, 1174.755, 565.5369, 34.3335, 462.4761, 372.823, 382.4032
434.8, 62.96515, 0.01083513, 479.3988, 0.4131513, 31.7613, 632.4129, 62.5377, 253.5667, 1672.747, 291.9684, 9.915398, 796.9316, 325.2861, 34.2265, 0.5524415, 2.728555, 294.6225, 340.1486, 1138.641, 534.0702, 32.33914, 485.2833, 355.5971, 365.0583
434.9, 58.99165, 0.01033661, 601.7737, 26.42384, 29.66751, 605.1022, 58.44061, 238.2743, 1643.26, 276.7463, 9.308928, 755.014, 310.99, 32.5171, 0.52371, 2.58066, 280.0063, 384.6183, 1079.108, 504.3543, 30.46062, 460.7952, 339.1671, 410.0544
435, 55.2689, 0.009861017, 559.542, 24.85331, 27.71174, 643.5472, 85.22639, 223.9041, 1561.197, 262.3178, 8.739553, 715.3011, 297.3222, 30.89308, 0.4964728, 2.440782, 336.0169, 534.0912, 1139.277, 476.2919, 28.69123, 437.5428, 323.4963, 391.4553
435.1, 51.78108, 0.009407309, 520.274, 23.37612, 25.8849, 722.9792, 79.64288, 210.4007, 1596.46, 248.6416, 8.205004, 677.6771, 284.2551, 29.35017, 0.4706521, 2.308485, 319.3472, 501.3993, 1160.073, 449.7909, 27.02461, 415.4637, 308.5495, 373.6997
435.2, 48.51337, 0.008974477, 483.7618, 21.98673, 24.17849, 691.7575, 74.42516, 218.0158, 1515.137, 235.6784, 7.70315, 642.0321, 271.7623, 27.88431, 0.4461744, 2.183359, 303.5045, 470.7085, 1099.42, 424.7643, 25.45481, 543.3549, 294.2932, 356.7496
435.3, 45.45187, 0.008561559, 449.812, 20.67993, 22.58458, 661.884, 69.54928, 204.8675, 1521.8, 223.391, 7.231991, 608.262, 259.8186, 26.49167, 0.4229696, 2.065015, 288.4477, 441.8962, 1152.464, 401.1303, 23.97619, 557.9839, 280.6957, 340.5682
435.4, 88.99367, 0.00816764, 535.014, 19.45079, 21.09573, 707.0603, 64.99284, 192.5121, 1451.407, 211.7442, 6.789651, 827.8364, 248.3997, 25.16858, 0.4009717, 1.953086, 274.1379, 414.8476, 1106.651, 378.8113, 22.58346, 529.8273, 436.2761, 325.1208
435.5, 83.3776, 0.007791846, 497.4673, 18.29471, 19.70504, 676.526, 60.7349, 180.9018, 1561.982, 200.7047, 6.374366, 812.2345, 237.4828, 23.91157, 0.3801179, 1.847224, 260.5381, 389.4547, 1118.501, 357.7341, 21.27164, 503.0914, 416.1184, 405.7131
435.6, 78.11594, 0.007433341, 462.5557, 17.20734, 18.40603, 677.2589, 56.75592, 169.9918, 1482.416, 190.2407, 5.984482, 769.5119, 227.0456, 22.71734, 0.3603486, 1.747099, 247.6129, 365.616, 1096.461, 337.8297, 20.03601, 477.7047, 482.7192, 387.3109
435.7, 73.18633, 0.007091332, 430.0941, 16.1846, 17.19265, 699.596, 53.03762, 246.8451, 1505.314, 180.3223, 5.618445, 729.0365, 217.0671, 21.58275, 0.3416075, 1.652402, 235.3289, 343.2365, 1084.154, 319.0327, 18.87216, 527.7538, 460.4156, 369.7433
435.8, 72.79501, 0.006765058, 399.9106, 15.22265, 16.05926, 669.384, 49.56292, 231.9581, 1428.634, 170.921, 5.274796, 815.7473, 207.5272, 20.50483, 0.3238412, 1.562837, 223.6543, 322.2269, 1027.47, 301.2816, 17.77592, 617.6855, 439.1426, 352.9726
435.9, 105.4306, 0.006453797, 371.8453, 14.31787, 15.00059, 640.4767, 46.31586, 217.9688, 1355.86, 162.0098, 4.952167, 854.7163, 198.4065, 19.48075, 0.3069988, 1.478128, 354.7441, 302.5033, 1041.651, 284.5182, 16.74335, 586.5162, 418.8525, 336.9626
436, 98.77728, 0.006156856, 345.7497, 13.46688, 14.0117, 612.8178, 43.28152, 204.8233, 1310.542, 153.5632, 4.649271, 844.8306, 189.6867, 18.50781, 0.2910323, 1.398009, 355.9826, 283.987, 1136.857, 268.6875, 15.77076, 625.17, 399.4998, 321.6787
436.1, 92.54381, 0.005873578, 321.4854, 12.66646, 13.08801, 586.3533, 40.44598, 244.2273, 1315.073, 145.557, 4.364901, 860.8118, 181.3501, 17.58346, 0.2758963, 202.7516, 376.4648, 266.604, 1174.526, 438.1251, 14.85467, 593.623, 472.9189, 307.0881
436.2, 86.7037, 0.005603333, 298.9239, 11.91361, 12.22521, 561.0317, 37.79621, 229.4981, 1248.083, 193.2652, 4.097924, 1005.189, 173.3799, 16.70528, 0.2615474, 425.2759, 401.8784, 250.2851, 1361.089, 413.7477, 13.99179, 563.668, 451.0682, 293.1593
436.3, 81.23215, 0.005345523, 277.9458, 14.45892, 11.41929, 664.4948, 78.88729, 215.6573, 1184.507, 183.1891, 3.847277, 1133.527, 165.76, 130.0489, 0.2479448, 416.8117, 568.1992, 446.8047, 1301.866, 419.5947, 13.17904, 535.2244, 551.6697, 279.8623
436.4, 76.10588, 0.005099574, 258.4399, 13.59953, 10.6665, 635.7986, 73.71908, 260.8519, 1199.107, 173.6383, 3.611961, 1139.625, 158.4749, 123.5538, 0.2350496, 471.9702, 540.011, 419.4557, 1404.284, 465.1524, 12.41349, 508.2162, 596.1979, 390.6795
436.5, 71.30312, 0.004864942, 240.3029, 32.75078, 9.96333, 733.8658, 235.9923, 410.5871, 1138.025, 164.5854, 3.391037, 1228.132, 151.5101, 129.9663, 0.2228251, 695.2235, 615.7098, 393.7807, 1654.613, 586.5023, 11.69242, 482.5709, 697.9851, 372.9592
436.6, 133.0998, 289.088, 223.4387, 116.3257, 9.306519, 860.8973, 338.0703, 399.0893, 1080.055, 156.0046, 3.183627, 1205.2, 144.8513, 276.0654, 524.3124, 826.8384, 629.4166, 369.6772, 1730.781, 553.8691, 11.01323, 592.9846, 732.1171, 526.4982
436.7, 124.7003, 500.4111, 207.758, 273.9993, 8.693006, 1131.602, 369.1807, 375.0205, 1025.037, 213.1839, 2.988902, 1640.95, 138.4852, 262.2776, 926.2383, 1038.198, 598.1915, 347.0492, 1640.288, 694.5617, 10.37349, 631.6337, 799.2834, 813.0707
436.8, 116.8309, 565.5775, 193.1778, 257.7138, 8.119937, 1082.734, 540.1567, 407.3656, 972.8226, 202.0693, 2.806088, 1771.446, 132.3989, 249.1786, 904.2236, 1063.463, 708.692, 325.8062, 1760.651, 773.0731, 9.77092, 599.7606, 762.3534, 868.2894
436.9, 109.4582, 563.2899, 179.6208, 253.7793, 7.584647, 1035.976, 504.769, 382.7977, 923.2675, 215.3421, 2.634455, 1678.27, 126.5801, 236.7337, 882.5009, 1113.771, 673.5341, 305.8635, 1668.596, 730.0591, 9.203346, 569.4958, 808.9428, 929.6965
437, 102.5507, 570.0986, 167.0152, 238.6956, 7.084645, 991.2377, 471.6996, 359.7114, 977.6613, 204.115, 2.47332, 1589.995, 121.017, 224.9103, 987.6074, 1363.587, 691.6132, 287.1414, 1621.594, 770.0811, 8.668743, 540.7582, 771.5665, 956.2484
437.1, 179.1947, 543.8683, 155.2943, 224.5085, 6.617605, 948.4312, 463.0195, 353.7285, 927.8597, 259.0259, 2.322041, 1593.785, 115.6984, 213.6775, 936.2437, 1289.677, 672.7023, 269.5654, 1595.455, 905.6462, 8.165194, 513.4707, 735.9171, 912.8751
437.2, 167.8864, 518.8448, 144.396, 211.1646, 6.181353, 907.4733, 432.6853, 332.3954, 882.7145, 338.9579, 2.180015, 1575.285, 110.6135, 203.0057, 887.5513, 1219.773, 699.4055, 253.0652, 1512.037, 893.5477, 7.690894, 487.5602, 701.9147, 871.4692
437.3, 157.2917, 494.9726, 134.2624, 198.6137, 5.77386, 868.2842, 404.3384, 312.3489, 981.9212, 428.0047, 2.046676, 1492.427, 105.7521, 192.8668, 978.3563, 1153.658, 664.7083, 237.575, 1556.675, 916.1765, 7.244146, 462.9572, 669.4835, 948.1925
437.4, 147.3656, 472.1989, 124.84, 186.8089, 5.39323, 830.7874, 377.8486, 293.5114, 931.9026, 405.6902, 1.921492, 1413.927, 101.1044, 183.2344, 1058.876, 1337.634, 631.7323, 223.033, 1592.654, 865.2001, 6.823349, 439.5957, 868.2417, 905.1847
437.5, 138.0659, 450.4729, 116.0789, 175.7057, 5.037693, 794.91, 353.0943, 275.8099, 884.432, 384.539, 1.803965, 1435.859, 96.66094, 174.083, 1212.952, 1280.641, 600.3923, 209.3811, 1561.48, 817.0601, 6.426994, 417.4131, 860.8855, 864.1276
437.6, 129.353, 516.4464, 107.9326, 165.2624, 4.705594, 760.5819, 457.8205, 259.1761, 860.9035, 364.4906, 1.693627, 1582.122, 92.41277, 165.3887, 1177.962, 1412.414, 570.607, 196.5648, 1549.49, 771.5986, 6.053663, 396.3498, 989.1394, 824.9327
