 , C000, C001, C003, C004, C011, C017, C036, C042, C054, C057, C059, C064, C071, C072, C082
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
384.8, 551.4482, 1966.617, 6.9211, 27.71111, 64.75005, 81.13094, 0.00805042, 937.0126, 1927.244, 741.913, 273.4511, 1222.963, 0.2017839, 1721.149, 2023.108
384.9, 519.9781, 2019.357, 6.574495, 26.27125, 110.1468, 76.50096, 0.007611508, 883.0503, 1785.859, 749.4241, 254.9121, 1200.537, 0.1928441, 1618.835, 2015.947
385, 605.3741, 1978.788, 6.245248, 24.9062, 130.9472, 72.13521, 0.007196525, 832.1956, 1720.39, 783.8786, 237.63, 1140.551, 0.1843004, 1616.648, 1918.069
385.1, 570.8266, 2133.561, 5.932489, 23.61208, 123.9758, 68.0186, 0.006804167, 784.2697, 1660.113, 723.9045, 221.5196, 1122.872, 0.1761353, 1520.546, 2028.965
385.2, 540.9844, 2098.399, 22.59985, 22.38519, 117.3756, 64.13692, 0.006433201, 739.1038, 1591.874, 700.9836, 206.5014, 1218.002, 0.1683319, 1566.924, 2057.457
385.3, 510.1115, 2071.971, 21.46806, 21.22206, 153.5231, 60.47675, 0.00608246, 696.5389, 1475.091, 647.3518, 192.5014, 1191.634, 0.1608742, 1500.031, 1957.563
385.4, 539.6765, 1971.332, 20.39295, 20.11937, 145.3499, 57.02547, 0.005750842, 656.4254, 1366.877, 637.7459, 179.4505, 1132.093, 0.1537469, 1656.691, 1862.519
385.5, 590.6714, 1875.581, 19.37168, 19.07397, 137.6118, 53.77114, 0.005437303, 618.622, 1469.752, 588.9523, 167.2844, 1075.528, 0.1469353, 1645.745, 1832.312
385.6, 556.963, 1784.481, 18.40156, 18.08289, 130.2856, 50.70253, 0.005140859, 582.9957, 1408.904, 720.6541, 155.9432, 1111.051, 0.1404256, 2084.637, 1987.225
385.7, 525.1782, 1697.806, 17.48002, 17.1433, 123.3495, 47.80904, 0.004860577, 549.4211, 1332.584, 679.2023, 145.3708, 1055.537, 0.1342042, 2614.269, 1890.741
385.8, 495.2074, 1615.341, 16.60463, 16.25254, 116.7826, 45.08067, 0.004595576, 517.7801, 1282.887, 720.8851, 135.5152, 1002.796, 0.1282585, 2671.156, 1862.204
385.9, 467.8461, 1544.886, 15.77308, 15.40806, 110.5654, 42.50801, 0.004345024, 487.9612, 1251.654, 665.7306, 126.3278, 952.691, 0.1225762, 2566.69, 1771.79
386, 515.0811, 1508.304, 75.40815, 14.60746, 104.6791, 40.08216, 0.004108131, 459.8597, 1159.831, 614.796, 117.7632, 905.0893, 0.1171456, 2613.048, 1753.354
386.1, 485.6864, 1506.371, 71.63175, 13.84845, 99.10623, 37.79475, 0.003884154, 433.3765, 1108.434, 567.7583, 109.7793, 1012.929, 0.1119557, 2457.715, 1931.132
386.2, 470.6109, 1579.493, 68.04447, 13.12889, 93.83002, 35.63788, 0.003672388, 408.4184, 1421.554, 524.3195, 102.3367, 962.317, 0.1069956, 2311.615, 1837.372
386.3, 443.7541, 1592.842, 64.63684, 12.44672, 88.83472, 33.6041, 0.003472168, 384.8977, 1553.343, 484.2041, 95.39862, 914.2344, 0.1022554, 2275.916, 1828.779
386.4, 418.4299, 1543.247, 61.39986, 11.79999, 84.10535, 31.68638, 0.003282864, 362.7315, 1476.525, 447.1579, 88.93095, 868.5542, 0.09772509, 2296.393, 1830.145
386.5, 394.5509, 1497.201, 58.32499, 11.18686, 97.60406, 29.8781, 0.003103881, 341.8419, 1495.278, 412.9461, 240.3769, 945.2247, 0.09339552, 2159.884, 1741.288
386.6, 387.2665, 1498.801, 55.40411, 10.60559, 92.40783, 231.4623, 0.002934656, 322.1553, 1385.582, 395.2454, 309.3474, 897.9961, 0.08925776, 2031.489, 1656.745
386.7, 373.0788, 1525.183, 52.6295, 10.05453, 87.48824, 1316.271, 0.002774657, 303.6025, 1283.934, 399.1691, 546.5665, 853.1273, 0.08530333, 1910.726, 1699.496
386.8, 351.7879, 1691.951, 49.99384, 9.532095, 82.83055, 1760.105, 0.002623382, 286.1181, 1226.248, 368.6289, 671.7367, 937.5455, 0.08152409, 1952.803, 1771.847
386.9, 344.3563, 1831.131, 47.49018, 9.036809, 78.42083, 1911.412, 0.002480354, 269.6406, 1147.989, 340.4253, 782.7317, 890.7006, 0.07791229, 1836.718, 1704.422
387, 324.7046, 1742.19, 117.9997, 8.567258, 74.24587, 1802.331, 0.002345124, 254.1121, 1160.458, 314.3796, 900.9448, 869.6046, 0.0744605, 1772.265, 1644.175
387.1, 306.1743, 1657.569, 112.0904, 8.122105, 70.29318, 1894.738, 0.002217267, 239.4778, 1099.411, 290.3266, 839.8641, 826.1544, 0.07116164, 1896.63, 1564.347
387.2, 288.7016, 1620.109, 106.4769, 7.700081, 66.55093, 1821.974, 0.002096381, 225.6863, 1018.757, 309.4764, 933.2813, 892.912, 0.06800892, 1877.247, 1561.131
387.3, 358.2065, 1541.418, 101.1446, 130.189, 63.0079, 1867.436, 0.001982085, 212.6891, 963.3017, 285.7986, 912.4761, 848.2972, 0.06499588, 1765.653, 1807.227
387.4, 337.7644, 1720.568, 96.07935, 123.4244, 59.65349, 1836.779, 0.001874021, 200.4404, 933.1737, 263.9323, 850.6136, 805.9116, 0.06211634, 1731.074, 1719.482
387.5, 318.4888, 1636.997, 91.26775, 117.0113, 56.47767, 1745.96, 0.001771848, 188.8971, 864.7148, 243.739, 835.7757, 813.4118, 0.05936436, 1628.17, 1635.998
387.6, 368.0852, 1557.486, 86.69711, 110.9314, 63.94594, 1646.322, 0.001675247, 178.0185, 834.915, 225.0907, 779.1132, 916.78, 0.05673431, 1566.248, 1657.468
387.7, 347.0793, 1658.638, 82.35537, 105.1674, 60.5416, 1611.02, 0.001583911, 167.7665, 773.6644, 226.7514, 726.2922, 870.9726, 0.05422078, 1593.108, 1820.763
387.8, 398.2973, 1631.522, 78.23106, 99.70296, 57.31849, 1519.082, 0.001497556, 158.1048, 716.9073, 209.4028, 677.0523, 827.454, 0.05181861, 1498.405, 1732.362
387.9, 408.4931, 1552.277, 74.31329, 94.52241, 54.26698, 1579.241, 0.001415908, 148.9996, 664.314, 208.6556, 631.1507, 786.1099, 0.04952286, 1409.332, 1648.252
388, 407.5227, 1476.88, 70.59171, 89.61104, 68.05756, 1489.117, 0.001338713, 140.4188, 642.8535, 219.5139, 697.515, 788.0826, 0.04732882, 1396.454, 1568.226
388.1, 384.2662, 1405.146, 67.05652, 84.95486, 64.43433, 1404.136, 0.001265725, 132.3321, 701.218, 202.7191, 650.226, 882.8858, 0.04523199, 1313.442, 1705.221
388.2, 405.3842, 1395.573, 63.69836, 80.54061, 61.00398, 1324.005, 0.001196717, 124.7111, 649.7757, 187.2091, 606.1431, 861.8, 0.04322805, 1400.025, 1663.143
388.3, 442.0918, 1378.79, 60.50838, 76.35573, 57.75626, 1248.446, 0.001131472, 117.529, 650.4216, 172.8859, 649.4572, 863.4332, 0.04131289, 1342.326, 1582.394
388.4, 416.8625, 1380.657, 57.47816, 72.3883, 54.68144, 1300.953, 0.001069784, 110.7606, 779.3397, 473.5626, 605.4264, 820.2914, 0.03948259, 1262.531, 1612.883
388.5, 393.073, 1313.596, 54.59968, 68.62701, 51.77032, 1226.71, 0.001011459, 104.3819, 792.6438, 1422.534, 564.3807, 840.2902, 0.03773337, 1258.682, 1559.288
388.6, 404.8904, 1249.793, 210.3772, 65.06116, 49.01418, 1298.565, 0.0009563134, 98.37054, 734.4943, 1442.65, 526.1178, 798.3046, 0.03606165, 1247.499, 1603.791
388.7, 381.7841, 1275.705, 200.6399, 61.6806, 46.40477, 1224.459, 0.0009041748, 92.70541, 680.6108, 1515.226, 490.449, 860.5558, 0.03446399, 1328.548, 1525.924
388.8, 388.927, 1285.612, 190.5919, 58.47568, 43.93428, 1167.36, 349.2336, 87.36652, 630.6802, 1587.207, 457.1984, 859.6951, 0.03293711, 1249.572, 1483.303
388.9, 366.7317, 1396.743, 307.356, 55.43729, 41.59531, 1180.048, 330.1933, 82.33511, 584.4127, 1465.77, 593.5356, 816.7401, 0.03147788, 1175.291, 1589.455
389, 345.803, 1328.901, 362.6143, 52.55678, 53.43572, 1112.705, 312.191, 77.59344, 541.5393, 1428.276, 553.2961, 775.9312, 0.0300833, 1105.425, 1549.146
389.1, 326.0688, 1264.354, 344.4547, 49.82594, 50.59092, 1132.062, 295.1702, 73.12486, 501.8112, 1359.1, 515.7847, 737.1614, 0.02875051, 1173.529, 1473.931
389.2, 344.3777, 1202.943, 327.2046, 47.23698, 47.89756, 1136.024, 279.0774, 68.91361, 464.9977, 1255.116, 480.8164, 700.3288, 0.02747676, 1103.769, 1507.23
389.3, 324.7247, 1212.991, 310.8184, 44.78256, 45.3476, 1071.193, 263.862, 64.94489, 430.8848, 1336.248, 448.2188, 790.3873, 0.02625944, 1038.155, 1541.844
389.4, 329.3331, 1267.675, 295.2528, 42.45566, 42.93339, 1095.044, 249.4761, 61.20473, 399.2744, 1234.013, 417.8312, 750.8952, 0.02509605, 1116.423, 1466.984
389.5, 310.5387, 1206.102, 280.4667, 40.24967, 40.64771, 1058.756, 235.8746, 57.67997, 369.9831, 1159.937, 389.5038, 713.3763, 0.02398421, 1050.057, 1395.759
389.6, 292.8169, 1165.345, 324.5832, 38.1583, 38.48371, 1085.003, 223.0146, 54.35819, 342.8406, 1106.215, 363.0969, 736.4283, 0.02292162, 987.6362, 1438.709
389.7, 276.1064, 1258.819, 308.3282, 36.1756, 36.43492, 1097.675, 210.8557, 51.22771, 317.6894, 1021.579, 338.4803, 699.6323, 0.02190612, 928.9258, 1368.857
389.8, 260.3496, 1286.038, 292.8873, 34.29592, 59.93187, 1122.081, 199.3598, 48.27752, 294.3832, 943.4187, 315.5326, 664.6748, 0.0209356, 873.7056, 1302.396
389.9, 245.492, 1223.573, 278.2197, 32.51391, 56.74123, 1058.046, 188.4906, 45.49723, 272.7869, 871.2383, 513.4193, 631.464, 0.02000808, 1063.235, 1239.162
390, 231.4822, 1164.142, 303.3445, 30.82449, 53.72044, 1069.387, 178.214, 838.9742, 252.7748, 804.5803, 478.6114, 651.2521, 0.01912165, 1087.388, 1263.638
390.1, 218.272, 1262.116, 288.1531, 29.22285, 50.86048, 1008.359, 168.4977, 1063.235, 234.2309, 828.4149, 471.6472, 762.6359, 0.01827449, 1134.041, 1330.754
390.2, 205.8157, 1200.813, 273.7226, 27.70444, 48.15278, 963.5659, 159.3111, 1466.312, 858.5754, 1231.365, 538.7329, 807.6293, 0.01746486, 1066.627, 1336.592
390.3, 194.0702, 1173.826, 260.0147, 26.26492, 45.58923, 908.5771, 150.6254, 1507.224, 1571.683, 1258.241, 502.2088, 829.2755, 0.01669111, 1003.221, 1307.976
390.4, 182.995, 1116.812, 302.6135, 24.9002, 43.16216, 856.7264, 142.4133, 1420.423, 1610.3, 1196.018, 857.3171, 787.8403, 0.01595163, 1073.015, 1335.376
390.5, 172.5518, 1062.566, 287.4588, 23.60638, 40.8643, 807.8348, 134.6488, 1338.622, 1492.166, 1104.511, 835.6781, 748.4755, 0.01524492, 1247.113, 1333.434
390.6, 162.7046, 1149.62, 273.063, 22.3798, 38.68877, 790.8116, 127.3077, 1261.531, 1473.937, 1160.092, 779.0222, 817.7084, 0.01456952, 1265.452, 1376.904
390.7, 153.4194, 1093.781, 259.3882, 21.21695, 36.62906, 792.0906, 120.3669, 1188.879, 1365.807, 1094.192, 726.2074, 803.6495, 0.01392404, 1320.159, 1310.052
390.8, 144.6641, 1075.08, 246.3982, 20.11452, 34.67901, 774.7343, 113.8044, 1120.412, 1463.129, 1031.163, 676.9732, 945.8577, 0.01330715, 1287.855, 1272.735
390.9, 136.4084, 1022.862, 234.0587, 19.06937, 32.83277, 730.5217, 238.3511, 1055.888, 1376.626, 1043.305, 920.959, 898.5975, 0.0127176, 1275.588, 1283.843
391, 165.1093, 973.1801, 222.3371, 18.07853, 31.08483, 712.1595, 833.6572, 995.0795, 1275.634, 984.3036, 900.0596, 853.6986, 0.01215416, 1199.76, 1236.743
391.1, 155.6869, 925.9112, 211.2026, 17.13917, 29.42994, 671.5179, 788.2058, 937.7731, 1182.052, 950.5694, 981.836, 858.5529, 0.01161569, 1128.44, 1338.866
391.2, 146.8021, 880.9383, 200.6257, 16.24862, 27.86315, 633.1957, 768.4935, 883.7669, 1095.335, 877.8419, 1088.865, 815.6548, 0.01110107, 1061.359, 1273.861
391.3, 138.4244, 838.1498, 190.5785, 15.40434, 26.37978, 597.0605, 954.3594, 832.871, 1063.4, 810.6787, 1061.651, 774.9003, 0.01060926, 998.2664, 1212.013
391.4, 130.5248, 797.4396, 181.0344, 14.60394, 24.97537, 580.1037, 902.3273, 784.9061, 985.3876, 814.6006, 1159.582, 866.1523, 0.01013923, 1017.311, 1153.167
391.5, 123.076, 758.7067, 171.9683, 13.84512, 23.64574, 596.9808, 853.1321, 1045.801, 1588.573, 885.1021, 1205.166, 822.8746, 0.009690027, 1416.551, 1255.535
391.6, 116.0523, 721.8552, 163.3562, 13.12573, 22.38689, 700.3644, 806.619, 985.5736, 1872.088, 817.3835, 1123.46, 781.7592, 0.009260724, 2034.203, 1311.151
391.7, 109.4295, 686.7936, 179.47, 12.44372, 21.19506, 660.3961, 762.6417, 928.8146, 1734.749, 784.7177, 1047.294, 742.6982, 0.008850441, 1913.28, 1247.492
391.8, 103.1846, 653.4349, 170.4822, 11.79714, 20.06668, 673.355, 721.0622, 875.3244, 1607.485, 724.6794, 1109.801, 705.5889, 0.008458336, 1799.544, 1186.923
391.9, 97.29602, 621.6966, 161.9445, 11.18416, 18.99837, 634.928, 681.7496, 824.9147, 1552.499, 669.2346, 1034.561, 670.3338, 0.008083601, 2042.94, 1347.274
392, 411.5032, 591.4998, 153.8345, 10.60304, 17.98694, 598.694, 644.5803, 777.408, 1486.623, 618.0318, 1046.88, 636.8402, 0.007725469, 2024.317, 1281.861
392.1, 486.8804, 562.7698, 146.1305, 10.0521, 17.02935, 564.5277, 609.4375, 732.6373, 1475.812, 570.7465, 1017.38, 605.0201, 0.007383204, 1903.981, 1219.624
392.2, 459.0951, 565.1099, 154.2577, 9.529798, 16.12275, 532.3112, 576.2107, 986.4199, 1470.258, 527.079, 999.8484, 574.79, 0.007056102, 1790.798, 1160.408
392.3, 484.6803, 620.5005, 146.5325, 9.034631, 15.26441, 501.9333, 544.7954, 1183.032, 1362.397, 486.7525, 932.0624, 546.0703, 0.006743492, 1773.922, 1240.139
392.4, 511.3274, 590.3618, 139.1942, 8.565192, 14.45176, 473.289, 515.093, 1272.85, 1869.91, 449.5114, 910.946, 518.7856, 0.006444731, 1668.471, 1179.927
392.5, 482.147, 571.2711, 138.5783, 8.120146, 13.68238, 446.2793, 487.0099, 1298.666, 2260.273, 415.1195, 878.1458, 492.8643, 0.006159207, 1694.746, 1122.639
392.6, 482.925, 543.5236, 131.6384, 7.698224, 12.95396, 420.8111, 460.4579, 1223.876, 2256.208, 450.588, 847.5598, 468.238, 0.005886332, 1661.653, 1068.133
392.7, 455.3654, 517.1238, 125.046, 7.298225, 12.26432, 396.7962, 435.3535, 1153.394, 2152.209, 416.1138, 987.3162, 444.8423, 0.005625547, 1686.994, 1016.273
392.8, 429.3786, 587.8916, 118.7838, 6.919011, 11.61139, 374.1519, 411.6179, 1086.97, 1994.32, 384.2772, 920.3798, 422.6155, 0.005376315, 1586.71, 966.9307
392.9, 527.5135, 559.3368, 112.8352, 6.5595, 10.99323, 352.7998, 389.1763, 1024.372, 2026.715, 354.8764, 857.9814, 401.4993, 0.005138125, 1588.496, 919.9841
393, 497.4094, 545.0784, 107.1844, 6.218669, 10.40797, 332.6662, 367.9582, 1160.633, 2539.82, 357.011, 799.8135, 381.4382, 0.004910488, 1494.067, 875.317
393.1, 567.0092, 518.6031, 101.8167, 5.895548, 9.853875, 313.6816, 347.897, 1093.793, 2857.117, 329.6963, 798.2217, 362.3795, 0.004692936, 1405.252, 832.8185
393.2, 534.6511, 493.4138, 96.71777, 5.589216, 9.329276, 295.7804, 328.9295, 1030.801, 2876.511, 430.0425, 807.3078, 344.273, 0.004485023, 1614.191, 792.3834
393.3, 552.4285, 487.7564, 91.87419, 5.298801, 8.832605, 278.9008, 310.9961, 1041.942, 2703.55, 526.7447, 752.5753, 452.4607, 0.00428632, 1518.235, 753.9116
393.4, 668.5422, 464.0653, 87.27318, 5.023476, 8.362376, 262.9845, 294.0405, 1134.446, 2627.191, 773.4512, 701.5535, 429.8533, 0.004096421, 2063.235, 717.3076
393.5, 630.3899, 441.5249, 82.90258, 4.762457, 7.917181, 247.9765, 278.0092, 1196.936, 2596.329, 714.2749, 715.8491, 456.4991, 0.003914936, 2236.108, 682.4808
393.6, 594.4148, 420.0794, 78.75086, 4.515, 7.495687, 233.825, 262.8521, 1491.588, 2527.721, 842.6639, 667.3171, 562.3958, 0.00374149, 2103.182, 649.3449
393.7, 560.4927, 580.2671, 74.80706, 4.280402, 7.096633, 220.4811, 248.5212, 1405.688, 2447.636, 815.349, 664.1516, 600.5389, 0.003575729, 2065.868, 617.8179
393.8, 572.2948, 751.3506, 71.06076, 4.057992, 6.718823, 207.8987, 234.9718, 1324.735, 2557.098, 778.9962, 674.3446, 717.2393, 0.003417311, 2182.106, 587.8215
393.9, 707.8723, 722.516, 67.50208, 3.84714, 6.361128, 196.0343, 222.161, 1248.443, 3594.586, 878.8555, 760.7343, 681.4021, 0.003265912, 2333.48, 775.1517
394, 667.4754, 687.4223, 64.1216, 3.647243, 6.022475, 184.847, 210.0487, 1176.546, 4056.044, 811.6147, 895.0222, 647.3555, 0.003121221, 2194.766, 737.5164
394.1, 689.9076, 727.0333, 60.91043, 3.457732, 5.701851, 174.2982, 198.5967, 1108.789, 4333.598, 785.1434, 1042.696, 615.0101, 0.00298294, 2458.099, 952.1691
394.2, 696.893, 691.7202, 57.86007, 3.278069, 5.398297, 164.3513, 187.7691, 1044.934, 4127.473, 743.8448, 1117.159, 584.2808, 0.002850785, 2522.958, 1487.126
394.3, 657.1227, 658.1223, 54.96247, 3.107741, 5.110903, 297.6434, 177.5319, 984.7566, 3929.504, 686.9337, 1041.42, 668.0292, 0.002724485, 2664.028, 1858.524
394.4, 619.6221, 696.3962, 52.20998, 2.946263, 4.83881, 280.6575, 167.8528, 928.0447, 3916.925, 634.3768, 1040.776, 652.0139, 0.002603781, 2667.345, 1768.289
394.5, 729.0869, 675.9886, 49.59533, 2.793176, 4.581202, 264.641, 158.7014, 874.5988, 3778.804, 585.841, 1046.682, 619.4357, 0.002488424, 2696.877, 1682.435
394.6, 687.4793, 882.6132, 47.11162, 2.648043, 4.337309, 249.5384, 150.0489, 824.2309, 3501.586, 541.0187, 1034.628, 623.4076, 0.002378178, 2649.779, 1600.749
394.7, 789.1605, 898.1638, 44.7523, 2.510451, 4.1064, 235.2978, 141.8682, 776.7636, 3364.846, 499.6256, 964.4836, 782.2897, 0.002272816, 2632.494, 1523.029
394.8, 800.4348, 881.8462, 42.51112, 2.380008, 3.887784, 221.8698, 134.1335, 732.03, 3188.2, 461.3996, 899.0952, 743.2021, 0.002172122, 2575.742, 1449.083
394.9, 754.7556, 839.0135, 40.38219, 2.256343, 3.680807, 209.2081, 126.8205, 689.8726, 3179.593, 426.0981, 870.6746, 706.0677, 0.00207589, 2520.747, 1439.424
395, 711.6832, 798.2614, 38.35987, 2.139104, 3.484848, 197.269, 119.9062, 650.1429, 3076.292, 393.4976, 983.2552, 841.739, 0.001983921, 2423.569, 1460.017
395.1, 844.1654, 840.2727, 36.43883, 2.027956, 3.299323, 186.0113, 113.3688, 612.7014, 2892.753, 363.3914, 1008.141, 799.6811, 0.001896026, 2466.252, 1741.45
395.2, 795.9906, 808.3716, 34.61399, 1.922584, 72.6171, 175.396, 107.1879, 577.416, 2738.694, 335.5885, 939.7932, 794.9071, 0.001812025, 2399.476, 1875.2
395.3, 750.565, 769.1077, 32.88054, 1.822687, 68.75112, 165.3865, 101.344, 544.1628, 2610.819, 353.8888, 876.0787, 848.1796, 0.001731746, 2389.639, 1903.704
395.4, 707.7318, 796.2876, 31.2339, 1.72798, 65.09096, 155.9482, 95.81865, 512.8246, 2603.405, 356.2912, 816.6838, 805.7999, 0.001655024, 2457.87, 1989.646
395.5, 667.3429, 764.1946, 29.66972, 1.638195, 61.62566, 147.0486, 90.59457, 483.2911, 2562.94, 329.0316, 761.3157, 1007.692, 65.84045, 2520.647, 2238.041
395.6, 629.259, 741.1264, 28.18388, 1.553074, 58.34484, 238.9587, 85.65532, 455.4585, 2541.623, 342.703, 799.113, 1090.615, 62.92348, 2370.807, 2567.543
395.7, 593.3484, 705.1288, 26.77245, 1.472377, 55.23868, 313.5346, 80.98535, 429.2288, 2355.166, 316.483, 744.9362, 1070.773, 60.13575, 2532.261, 2442.883
395.8, 559.4872, 670.8796, 25.4317, 1.395872, 52.29789, 403.1144, 76.56999, 404.5096, 2323.23, 292.269, 694.4323, 1074.127, 61.14323, 2381.73, 2403.324
395.9, 641.3247, 672.2814, 24.15809, 1.323343, 49.51366, 380.1095, 72.39536, 381.214, 2246.107, 269.9077, 722.2076, 1041.855, 213.384, 2240.147, 2403.592
396, 670.4482, 639.6277, 22.94827, 1.254582, 46.87766, 384.5289, 68.44833, 359.2599, 2163.594, 249.2572, 673.2446, 989.7986, 203.9304, 2342.686, 2322.063
396.1, 769.0143, 608.56, 21.79903, 1.189394, 44.382, 362.5846, 64.7165, 338.5703, 2004.87, 230.1867, 700.9026, 977.5501, 228.8333, 2267.232, 2306.002
396.2, 725.1282, 579.0013, 20.70735, 1.127593, 42.0192, 432.4167, 61.18813, 319.0721, 1912.708, 212.5753, 653.384, 928.7063, 218.6952, 2132.455, 2532.564
396.3, 724.7269, 550.8783, 19.67033, 155.4729, 39.78218, 407.7396, 57.85213, 300.6968, 1935.853, 196.3112, 609.087, 882.303, 209.0062, 2005.691, 2493.375
396.4, 683.3682, 524.1213, 18.68525, 172.4727, 37.66426, 400.8857, 54.69801, 283.3798, 1793.836, 181.2916, 567.7932, 985.9059, 199.7465, 1886.462, 2372.316
396.5, 644.3698, 498.6639, 17.74951, 207.4385, 35.6591, 378.008, 51.71585, 267.06, 1769.71, 167.4211, 631.9991, 936.6447, 288.1916, 2026.399, 2257.135
396.6, 617.9929, 474.4431, 16.86062, 196.66, 33.76068, 369.8511, 48.89628, 251.6801, 1711.489, 154.6118, 667.8923, 889.8447, 275.4237, 2020.382, 2396.451
396.7, 582.7253, 550.9004, 16.01625, 186.4416, 31.96334, 348.7444, 46.23043, 237.1859, 1649.372, 142.7825, 622.6116, 845.3832, 366.5381, 2217.572, 2318.023
396.8, 549.4703, 577.2986, 15.21416, 176.7541, 30.26168, 328.8423, 43.70993, 223.5264, 1528.372, 131.8583, 580.4009, 927.8975, 350.2991, 2278.896, 2270.459
396.9, 592.5931, 693.5825, 14.45225, 167.57, 28.65061, 310.076, 41.32684, 210.6535, 1572.824, 121.7699, 541.0519, 944.5551, 334.7796, 2143.426, 2304.112
397, 558.775, 739.68, 13.72849, 158.8631, 27.12531, 393.9156, 39.07368, 198.5221, 1457.439, 112.4534, 504.3706, 897.3599, 319.9477, 2105.267, 2192.243
397.1, 526.8868, 703.7526, 13.04097, 150.6086, 25.68122, 716.1086, 378.7875, 187.0892, 1350.519, 103.8496, 531.7154, 852.5228, 305.7729, 1980.119, 2232.958
397.2, 496.8184, 968.0969, 12.38789, 142.783, 24.31401, 2125.125, 476.3083, 176.3148, 1251.443, 95.90416, 495.6671, 809.9261, 292.2261, 2006.369, 2124.543
397.3, 563.7401, 999.3477, 11.76751, 135.364, 23.01958, 3528.262, 578.2249, 166.1609, 1159.636, 88.56659, 489.352, 769.4577, 279.2794, 2023.988, 2162.881
397.4, 590.2242, 1118.835, 11.1782, 128.3305, 21.79407, 4028.145, 546.6998, 156.5917, 1133.193, 81.79041, 456.1758, 731.0114, 266.9064, 1903.671, 2342.839
397.5, 556.5413, 1126.707, 10.6184, 121.6625, 20.6338, 3986.584, 516.8934, 147.5736, 1134.09, 75.53268, 579.3391, 694.486, 255.0815, 1834.528, 2251.899
397.6, 524.7806, 1071.981, 10.08663, 115.3409, 19.5353, 4033.281, 488.7122, 139.0749, 1050.892, 69.75372, 540.062, 782.3323, 243.7805, 1764.299, 2142.564
397.7, 499.9139, 1019.914, 9.581501, 109.3478, 18.49528, 3835.459, 462.0674, 131.0656, 973.7968, 64.4169, 503.4478, 743.2427, 232.9801, 1727.684, 2129.145
397.8, 471.3848, 970.3748, 9.101665, 103.6661, 17.51063, 3805.802, 436.8753, 123.5175, 980.0268, 59.4884, 469.3159, 706.1063, 222.6583, 1624.982, 2025.771
397.9, 444.4839, 948.6849, 8.645858, 98.27962, 16.57841, 3737.998, 413.0566, 116.4042, 908.1307, 54.93698, 437.498, 825.7642, 212.7937, 1743.868, 2200.76
398, 429.3245, 920.2977, 8.212878, 93.17303, 15.69581, 3574.4, 390.5366, 109.7005, 841.5089, 445.535, 407.8373, 892.0939, 203.3662, 1640.203, 2093.909
398.1, 404.8238, 875.5974, 7.801582, 88.33177, 14.8602, 3547.99, 369.2444, 103.3829, 779.7747, 411.4474, 380.1875, 896.7202, 194.3564, 2024.517, 1992.245
398.2, 381.7213, 833.0683, 7.410883, 83.74207, 14.06907, 3488.522, 349.113, 97.42908, 750.2076, 410.8499, 354.4122, 938.5758, 185.7457, 2428.389, 2009.396
398.3, 359.9373, 913.3544, 7.03975, 79.39084, 13.32006, 3467.208, 330.0793, 91.81817, 695.1714, 379.416, 330.3843, 891.6794, 268.0691, 2284.032, 2012.798
398.4, 339.3964, 868.9914, 6.687203, 75.2657, 12.61093, 3269.342, 312.0832, 86.53038, 783.373, 350.3871, 476.9475, 847.1262, 256.1927, 2148.257, 2006.655
398.5, 327.6636, 826.7831, 6.352312, 71.3549, 11.93955, 3176.922, 295.0683, 81.54712, 725.9037, 323.5792, 592.6929, 804.7991, 244.8425, 2348.093, 1909.228
398.6, 308.9645, 861.2046, 6.034191, 67.64732, 11.30392, 3248.311, 278.981, 76.85084, 672.6504, 298.8223, 552.5106, 926.5001, 233.9951, 2323.781, 1972.164
398.7, 330.8123, 819.3746, 5.732002, 64.13237, 10.70212, 3062.936, 263.7708, 72.42502, 623.3038, 275.9596, 515.0524, 1026.755, 223.6283, 2228.748, 1876.411
398.8, 356.5296, 779.5763, 5.444947, 60.80006, 10.13236, 3061.807, 356.7268, 68.25408, 577.5774, 254.8461, 480.1337, 975.4525, 213.7208, 2096.26, 1806.506
398.9, 336.1831, 741.7111, 5.172267, 57.6409, 9.592937, 3161, 337.2779, 64.32334, 535.2055, 243.6734, 447.5824, 926.7135, 204.2522, 1971.647, 1789.273
399, 316.9978, 756.0518, 4.913243, 54.64588, 9.08223, 3007.266, 318.8894, 60.61898, 495.9421, 225.03, 417.238, 880.4098, 195.2031, 2394.941, 1908.921
399.1, 298.9074, 719.3292, 4.66719, 102.1134, 8.598711, 2835.647, 341.2698, 57.12794, 459.5591, 207.8131, 442.1801, 836.4197, 221.769, 2252.573, 1816.239
399.2, 281.8494, 684.3903, 4.43346, 96.80762, 8.140934, 2868.359, 322.6636, 53.83796, 425.8452, 191.9135, 412.2019, 794.6276, 211.9439, 2246.731, 1828.223
399.3, 265.7648, 744.9873, 4.211434, 91.7775, 7.707528, 2743.712, 350.4038, 50.73744, 394.6046, 177.2303, 425.8647, 754.9236, 202.554, 2113.174, 1739.459
399.4, 250.5981, 708.8021, 4.000528, 87.00876, 7.297196, 2675.767, 331.2997, 47.81548, 365.6559, 163.6705, 410.4678, 717.2034, 193.5801, 2355.164, 1968.545
