 , C000, C002, C003, C005, C006, C007, C009, C011, C012, C014, C015, C016, C017, C019, C023, C025, C028, C029, C030, C031, C033, C034, C035, C036, C037, C039, C042, C043, C046, C048, C050, C051, C053, C054, C058, C062, C063, C065, C066, C067, C069, C076, C077, C078, C085, C093, C098, C126
359, 1179.288, 98.68365, 495.8724, 580.5517, 55.20589, 227.012, 260.805, 1451.882, 608.2705, 772.1815, 1055.31, 300.7293, 1552.453, 450.349, 2437.232, 314.8827, 267.3808, 404.8765, 571.7687, 1455.557, 2910.335, 1.486619, 754.956, 432.3416, 524.5779, 1018.851, 76.99229, 308.6188, 699.3498, 223.4285, 78.3001, 64.75047, 426.0115, 898.0591, 709.3381, 577.5214, 2711.594, 624.9835, 2.104101, 1013.942, 996.2094, 1750.967, 489.2532, 1392.427, 1141.21, 1362.948, 973.5103, 651.4291
359.1, 1119.809, 93.98633, 487.4392, 728.7956, 52.46193, 214.4114, 249.1858, 1386.109, 581.1799, 739.1116, 1009.453, 286.8969, 1604.077, 429.7283, 2330.166, 301.0212, 256.2065, 443.7216, 566.6183, 1389.028, 2787.784, 1.415679, 721.8004, 411.2216, 502.4561, 972.1024, 73.53914, 348.1439, 798.7686, 213.1313, 75.115, 61.63622, 408.6528, 860.5664, 745.0082, 552.8472, 2735.718, 646.7872, 2.005772, 971.2491, 953.7726, 1827.466, 468.1114, 1347.674, 1092.414, 1466.357, 933.2147, 621.1479
359.2, 1219.911, 89.5126, 519.6016, 696.1084, 49.85435, 283.6825, 238.0843, 1403.283, 555.2959, 707.4579, 965.5895, 273.7008, 1644.764, 565.7184, 2346.27, 287.7698, 245.4991, 502.1349, 542.5966, 1345.731, 2816.677, 1.348124, 690.101, 391.1334, 481.2672, 969.3419, 70.24087, 333.9763, 849.1177, 203.3088, 72.05946, 58.67176, 392.0013, 919.6038, 710.3425, 529.2272, 2724.843, 640.2649, 1.912037, 983.4402, 1002.853, 1762.394, 447.8832, 1403.322, 1045.706, 1403.239, 979.5618, 733.7527
359.3, 1158.384, 85.25181, 525.1486, 664.8872, 47.37638, 267.9363, 227.4773, 1339.712, 585.4725, 816.048, 999.3666, 320.0597, 1662.216, 539.8151, 2366.748, 275.1018, 235.2393, 478.3484, 537.4504, 1367.506, 2859.651, 1.283793, 659.7936, 372.0265, 460.9719, 940.6373, 67.09053, 320.3852, 831.5425, 193.939, 69.1282, 55.84987, 376.0284, 881.2117, 732.9811, 506.6163, 2669.334, 646.3433, 1.822684, 942.0312, 1086.122, 1835.232, 428.5292, 1517.894, 1073.244, 1444.247, 1031.158, 761.9899
359.4, 1186.721, 81.19383, 501.4897, 635.0663, 45.02157, 277.4328, 217.3429, 1279.021, 559.3973, 885.1825, 971.7838, 305.3382, 1583.475, 515.098, 2336.837, 262.9915, 225.4082, 455.6887, 540.1611, 1340.608, 2772.292, 1.222532, 630.8173, 353.853, 441.5325, 1030.062, 64.08148, 307.3472, 925.0475, 185.0009, 66.31619, 53.1637, 360.7063, 899.2866, 698.8751, 484.9715, 2610.622, 619.3268, 1.737505, 918.8545, 1039.855, 1757.308, 410.0114, 1463.583, 1081.227, 1382.081, 988.4763, 726.5693
359.5, 1126.868, 77.32902, 509.4916, 606.583, 42.78381, 278.7245, 207.66, 1331.099, 534.4835, 918.5767, 972.8333, 342.7698, 1608.843, 532.8419, 2262.014, 251.4143, 215.988, 434.1024, 583.0111, 1419.228, 2826.461, 1.164194, 764.3461, 336.5672, 422.9128, 982.7996, 61.20739, 294.8398, 993.4432, 176.4749, 63.61857, 50.60673, 346.0086, 1092.89, 666.356, 464.2515, 2752.629, 593.4397, 1.656308, 921.0132, 1053.76, 1739.385, 392.2939, 1532.896, 1072.731, 1385.862, 1037.049, 692.7953
359.6, 1171.493, 73.64817, 586.3925, 579.3771, 40.65728, 285.7331, 198.4085, 1718.514, 571.2685, 879.2372, 930.5607, 327.0038, 1603.291, 545.571, 2222.238, 240.3467, 206.9615, 591.9576, 558.2944, 1354.36, 2794.935, 1.10864, 730.7781, 320.1259, 405.0783, 982.6083, 58.46221, 282.8413, 978.6436, 393.0177, 61.03068, 48.17274, 331.9097, 1047.264, 751.0807, 444.4167, 2860.303, 568.6346, 1.578905, 917.9649, 1008.872, 1777.004, 375.342, 1469.693, 1135.417, 1392.788, 994.1237, 660.5912
359.7, 1192.866, 70.14252, 559.9745, 553.3915, 38.63644, 269.8731, 189.5692, 2268.178, 560.3026, 841.5825, 890.1251, 311.9629, 1560.378, 520.5903, 2218.904, 229.7663, 198.3122, 563.9162, 534.6255, 1307.69, 2677.243, 1.055737, 698.6844, 304.4877, 387.9959, 980.0617, 55.84015, 271.3311, 959.6522, 374.9048, 58.54806, 45.85582, 318.3853, 1003.542, 716.1324, 425.4293, 2759.413, 653.0884, 1.505119, 879.3129, 965.8956, 1738.538, 359.1226, 1473.465, 1086.87, 1398.859, 1066.893, 699.2819
359.8, 1132.702, 66.80375, 534.7468, 528.5713, 36.71605, 254.8934, 181.1237, 2416.896, 535.3484, 982.0005, 851.4464, 297.6138, 1486.461, 529.1578, 2239.287, 219.6517, 190.0244, 537.2031, 511.9601, 1309.338, 2768.152, 1.005359, 668.0001, 289.6134, 371.6339, 935.0933, 53.33569, 352.0591, 918.4361, 357.6266, 56.16643, 43.65033, 305.412, 1016.327, 735.3665, 407.2532, 2753.659, 625.79, 1.434781, 842.2883, 1013.262, 1741.095, 343.6041, 1526.169, 1040.398, 1338.646, 1082.814, 719.3532
359.9, 1203.312, 63.6239, 510.6555, 504.8643, 34.89111, 240.7452, 173.0544, 2373.312, 511.5056, 1014.838, 923.1862, 283.9247, 1572.497, 628.6921, 2897.776, 209.9823, 182.0829, 511.7554, 507.7175, 1315.953, 2823.976, 0.957384, 638.6634, 275.4658, 355.9619, 892.1881, 50.94355, 337.7322, 878.9902, 341.1447, 53.88168, 41.55091, 292.9673, 1022.996, 813.1393, 465.8861, 2716.4, 631.805, 1.36773, 960.1575, 1065.27, 1684.28, 535.3665, 1506.307, 995.9131, 1281.025, 1136.765, 767.5002
360, 1197.743, 60.59541, 487.6496, 482.2207, 33.15687, 227.3823, 165.3446, 2347.369, 553.3528, 971.3762, 998.767, 270.8652, 1524.884, 599.9054, 3152.064, 200.7386, 174.4733, 487.5132, 553.0286, 1255.805, 2705.061, 0.9116987, 610.6151, 262.0092, 340.9508, 892.6754, 48.65871, 323.9883, 869.5248, 325.4225, 51.68987, 39.55247, 281.0298, 980.2872, 822.4899, 445.9814, 2740.651, 687.7407, 1.303813, 919.7289, 1044.532, 1666.408, 512.2321, 1473.899, 953.3304, 1297.314, 1089.712, 758.6436
360.1, 1137.333, 57.71108, 465.6802, 460.5926, 31.50884, 214.7611, 157.9783, 2312.98, 528.7081, 929.7755, 992.7134, 258.4065, 1556.088, 606.2269, 3120.819, 191.9019, 167.1818, 464.4193, 541.7658, 1305.395, 2826.077, 0.8681934, 583.7985, 249.21, 326.5727, 868.6375, 46.47634, 310.8036, 832.1796, 310.4248, 49.58722, 37.65015, 269.5786, 1077.15, 784.2189, 426.9272, 2736.279, 658.9939, 1.242883, 902.264, 1031.005, 1658.27, 640.4125, 1472.704, 1066.723, 1241.472, 1166.323, 723.3786
360.2, 1208.274, 54.96404, 532.1657, 439.9345, 29.94271, 202.8405, 150.9402, 2345.774, 535.699, 889.9564, 963.4252, 246.5208, 1559.963, 578.4688, 3180.089, 183.4541, 502.1057, 442.4194, 585.3218, 1245.73, 2799.23, 0.8267642, 558.1597, 398.2838, 312.8009, 828.7816, 44.39185, 298.1555, 885.9883, 296.1183, 47.5701, 35.83932, 425.5675, 1032.18, 815.7687, 408.6871, 2699.373, 631.4487, 1.1848, 864.2731, 1005.121, 1587.861, 631.1974, 1440.614, 1021.112, 1312.756, 1140.69, 816.1073
360.3, 1147.333, 52.34776, 540.2726, 420.203, 28.45444, 191.5816, 144.2156, 2317.485, 547.2619, 906.9055, 1062.571, 235.1818, 1521.882, 578.7023, 3040.389, 175.3782, 481.1219, 421.4617, 560.5071, 1245.278, 2714.391, 0.787312, 533.6469, 378.8276, 299.6099, 915.8157, 42.40086, 286.0222, 873.3373, 282.4711, 45.63504, 34.11558, 408.2268, 1049.631, 777.8104, 461.2162, 2630.207, 605.0548, 1.129432, 859.0595, 1047.146, 1678.538, 671.687, 1484.273, 977.4523, 1283.615, 1093.475, 778.1711
360.4, 1115.691, 176.4886, 643.7496, 566.1387, 27.04013, 180.9476, 137.7906, 2297.733, 522.8885, 868.0659, 1016.399, 224.3643, 1492.881, 607.0839, 2960.966, 167.6578, 461.0149, 401.4968, 536.7444, 1291.194, 2765.282, 0.7497423, 510.2106, 360.3218, 286.9752, 873.795, 228.54, 274.3826, 903.4877, 269.4529, 43.77869, 32.47475, 391.5927, 1053.714, 773.3847, 441.5111, 2546.809, 579.7642, 1.076651, 822.8878, 1038.528, 1657.477, 642.6618, 1468.122, 1047.638, 1275.147, 1198.923, 741.9984
360.5, 1189.88, 168.0878, 614.7476, 540.7468, 25.69612, 295.1446, 131.6519, 2295.016, 499.6006, 830.8895, 972.2332, 214.0444, 1422.161, 579.2866, 2961.921, 160.2773, 441.7483, 382.4776, 513.9892, 1249.367, 2809.451, 0.7139655, 487.8036, 436.2834, 274.8733, 998.1508, 218.2899, 263.2166, 947.6714, 257.0347, 41.99785, 30.91284, 375.6364, 1040.098, 751.0605, 422.6479, 2533.25, 555.5306, 1.026336, 925.0037, 994.2883, 1587.101, 614.8909, 1413.63, 1141.995, 1220.259, 1149.297, 707.5071
360.6, 1129.868, 269.4345, 587.0522, 516.4937, 24.41892, 278.7621, 125.7867, 2315.873, 537.2899, 851.9262, 977.8689, 257.1108, 1472.621, 552.7621, 2900.98, 153.2217, 423.2868, 364.3593, 492.1987, 1192.262, 2691.148, 0.6798958, 466.3806, 414.9709, 263.2817, 952.3524, 208.4995, 252.5051, 906.9699, 245.1888, 40.28945, 29.42605, 406.3162, 1010.346, 745.3203, 404.5906, 2526.16, 532.3101, 0.9783733, 886.0553, 991.9722, 1648.089, 588.3201, 1362.75, 1093.166, 1220.131, 1101.725, 674.6192
360.7, 1134.929, 256.6095, 560.6045, 493.3285, 23.2052, 263.2891, 120.1827, 2301.116, 513.3607, 864.9492, 977.2603, 259.6147, 1456.607, 593.3538, 3047.532, 146.4767, 405.5969, 347.0993, 489.4067, 1173.152, 2671.408, 0.6474519, 549.5011, 394.6995, 252.179, 908.6553, 199.1482, 402.2202, 868.0165, 233.8889, 38.65055, 28.01077, 389.7599, 1034.178, 710.64, 431.7551, 2462.827, 708.8537, 0.9326517, 848.7469, 1074.883, 1578.112, 638.2198, 1390.531, 1046.425, 1283.142, 1158.855, 695.7441
360.8, 1077.687, 244.3949, 535.3483, 471.2022, 22.0518, 248.6748, 354.2264, 2301.907, 531.7529, 827.9064, 1023.126, 287.3009, 1436.155, 566.1852, 3001.114, 140.0286, 388.6463, 330.657, 544.2716, 1119.531, 2728.875, 0.6165562, 578.1823, 527.4263, 241.5445, 866.9632, 190.2163, 385.8519, 890.3701, 223.1097, 37.07832, 26.66356, 373.8783, 1043.32, 705.2344, 413.3087, 2466.432, 721.6826, 0.8890668, 832.8498, 1060.346, 1564.237, 610.6409, 1358.566, 1101.182, 1301.133, 1191.316, 663.403
360.9, 1023.333, 232.7617, 511.23, 450.0683, 20.95573, 234.8718, 338.4452, 2237.186, 508.0703, 792.45, 1102.106, 295.9285, 1368.123, 559.0826, 2869.277, 133.8643, 372.4041, 314.9935, 521.1973, 1155.579, 2669.073, 0.5871348, 552.7902, 501.6615, 231.3584, 827.1841, 181.685, 370.1497, 852.1296, 212.8273, 35.57004, 25.38114, 358.6438, 1072.87, 713.4898, 450.1861, 2361.332, 691.5171, 0.8475186, 853.5225, 1096.652, 1630.788, 584.2537, 1353.017, 1054.098, 1293.507, 1142.005, 632.5651
361, 971.7203, 221.6823, 488.1982, 429.8823, 19.91415, 221.8349, 323.3671, 2285.562, 485.4423, 758.512, 1144.149, 289.2457, 1468.418, 533.4832, 2903.489, 127.9715, 356.8406, 300.0721, 523.5826, 1132.394, 2698.549, 0.5591174, 528.5131, 477.1553, 221.6019, 877.6926, 206.0634, 355.0866, 862.2705, 203.0187, 34.12311, 24.16041, 344.0301, 1028.079, 680.2906, 430.9523, 2488.134, 662.6124, 0.8079121, 961.4715, 1049.937, 1670.423, 729.6589, 1384.392, 1147.394, 1338.646, 1110.497, 646.6129
361.1, 1090.59, 211.1303, 466.204, 410.6017, 18.92433, 209.5216, 308.9607, 2231.275, 614.3918, 726.0275, 1094.432, 303.6082, 1420.812, 531.8879, 2846.167, 122.338, 341.9276, 285.8574, 501.3853, 1204.446, 2660.473, 0.532437, 563.2729, 542.4194, 212.2568, 837.4212, 196.8213, 340.6364, 902.9184, 193.6623, 32.73505, 22.99838, 408.851, 985.158, 661.3414, 635.7834, 2382.109, 634.916, 0.7701565, 975.7252, 1052.24, 1711.463, 698.1287, 1327.312, 1098.335, 1297.048, 1140.054, 775.4194
361.2, 1063.182, 201.0805, 445.2007, 392.1858, 17.98371, 197.8918, 295.1961, 2223.301, 587.0287, 789.0684, 1119.309, 289.6434, 1427.994, 594.5092, 2808.879, 116.9525, 327.6378, 272.3161, 480.1292, 1160.952, 2589.969, 0.5070297, 538.5356, 531.4711, 203.3058, 896.4811, 187.9938, 326.7743, 864.139, 184.737, 31.40344, 21.89225, 413.8393, 944.0291, 686.3148, 608.62, 2347.483, 608.3772, 0.7341653, 1105.421, 1091.711, 1638.795, 667.961, 1314.095, 1051.373, 1356.326, 1092.865, 739.3746
361.3, 1120.266, 191.5091, 425.1437, 453.3735, 17.08985, 186.9076, 282.0448, 2175.943, 560.8842, 755.2753, 1107.722, 292.9274, 1385.762, 567.2877, 3070.527, 111.8041, 313.9453, 259.4163, 459.7741, 1135.978, 2685.506, 0.4828348, 514.8846, 545.4124, 194.7323, 855.3476, 179.5621, 313.4763, 827.0251, 176.2231, 30.12601, 20.83932, 396.9765, 960.9686, 654.3801, 582.6172, 2315.188, 582.9477, 0.699856, 1069.331, 1109.714, 1569.212, 639.0969, 1380.82, 1108.242, 1316.864, 1159.211, 705.0052
361.4, 1063.765, 182.3933, 405.9903, 482.0781, 16.24041, 176.533, 269.4794, 2153.382, 535.9041, 722.9294, 1145.168, 279.4539, 1320.117, 541.3126, 2935.64, 106.8823, 300.825, 364.193, 440.282, 1084.056, 2572.423, 0.4597944, 492.2723, 624.6352, 186.5203, 835.5271, 255.4332, 300.7195, 791.5052, 168.1015, 28.90054, 19.83702, 495.1148, 920.8495, 659.273, 557.7253, 2352.611, 641.8727, 0.6671501, 1024.306, 1108.521, 1583.888, 611.48, 1323.887, 1183.932, 1260.181, 1186.748, 672.2336
361.5, 1010.112, 173.7114, 387.6997, 494.0499, 15.43319, 236.5159, 257.4738, 2118.362, 512.0365, 691.9688, 1121.958, 360.5714, 1453.211, 516.5269, 2872.938, 102.1772, 288.2529, 346.9409, 421.6163, 1120.292, 2464.101, 0.4378535, 509.6174, 594.1217, 178.6546, 953.2727, 243.9769, 288.4818, 757.5109, 160.3542, 27.72492, 18.88294, 474.9403, 953.0406, 703.7055, 533.8969, 2343.477, 615.0432, 0.6359727, 981.1761, 1061.3, 1663.974, 585.0566, 1269.302, 1168.382, 1268.266, 1137.626, 640.9853
361.6, 1135.777, 165.4428, 370.2332, 471.8913, 14.6661, 223.3877, 246.003, 2074.218, 489.2319, 662.3341, 1098.357, 343.9865, 1538.793, 492.876, 2772.336, 97.67927, 276.2063, 358.6988, 451.7096, 1118.8, 2548.824, 0.4169597, 520.3209, 565.0988, 171.1207, 954.603, 339.8233, 276.7421, 724.9766, 152.964, 26.59712, 17.97474, 455.5878, 1011.16, 670.9616, 511.0866, 2352.847, 695.3904, 0.6062522, 1011.348, 1016.09, 1593.322, 559.775, 1216.967, 1274.137, 1244.98, 1182.253, 611.1895
361.7, 1078.493, 157.5677, 353.5536, 450.7265, 13.93713, 210.9883, 235.0433, 2243.131, 467.443, 633.9686, 1050.63, 401.9424, 1609.618, 470.3081, 2650.548, 93.3793, 264.6632, 396.1199, 432.5594, 1227.615, 2516.937, 293.2499, 497.4699, 537.4937, 163.9044, 923.463, 410.3318, 265.4801, 693.8396, 145.9144, 25.51519, 17.11023, 437.0239, 968.9457, 664.8196, 489.2508, 2319.547, 666.3239, 0.5779206, 988.4227, 1031.857, 1525.67, 535.5858, 1199.6, 1219.658, 1270.469, 1148.617, 582.7788
361.8, 1024.098, 150.0675, 337.6254, 602.7571, 13.2444, 199.2771, 224.5718, 2157.516, 446.6245, 606.8179, 1136.442, 418.1308, 1577.539, 448.7735, 2656.898, 89.26862, 253.6024, 377.3554, 464.9655, 1468.88, 2447.082, 279.2564, 475.6224, 511.237, 156.9925, 979.0998, 521.5497, 254.6765, 664.0399, 139.1897, 24.47728, 16.28729, 419.2164, 928.4937, 633.8851, 468.3479, 2510.362, 638.4722, 0.550913, 986.6519, 1061.399, 1543.97, 512.4419, 1180.57, 1167.508, 1215.783, 1147.023, 555.6887
361.9, 1046.051, 142.9243, 322.4148, 575.7228, 12.58609, 188.2159, 214.5669, 2123.951, 426.7332, 580.83, 1087.06, 398.8984, 1609.346, 428.2249, 2715.725, 85.3389, 243.0039, 458.3159, 445.2534, 1515.247, 2500.414, 265.9306, 454.7343, 486.263, 150.372, 934.1755, 498.158, 244.3125, 635.5201, 132.7749, 23.48159, 15.50393, 402.1346, 1026.03, 666.6099, 448.3381, 2403.389, 611.7848, 0.5251676, 985.4795, 1112.608, 1639.722, 490.2981, 1184.718, 1219.781, 1277.852, 1099.545, 529.8579
362, 1048.75, 136.1212, 307.8894, 549.9011, 11.96051, 177.7688, 205.0077, 2162.634, 407.7277, 643.8528, 1114.622, 413.4003, 1614.888, 538.7881, 2693.656, 81.58217, 232.8484, 522.0229, 426.3769, 1564.762, 2453.191, 253.2407, 513.0438, 462.509, 144.0307, 908.0696, 603.6575, 234.3702, 608.2252, 126.6557, 22.5264, 14.75825, 385.7487, 983.1944, 668.6192, 429.1832, 2470.024, 586.2129, 0.5006253, 958.3094, 1116.271, 1570.1, 469.1112, 1135.87, 1167.627, 1222.848, 1054.033, 575.7216
362.1, 995.8549, 129.6418, 294.0185, 525.2374, 11.36602, 167.9014, 195.8743, 2105.451, 389.5688, 616.2788, 1066.189, 407.6011, 1538.389, 514.1179, 2691.246, 77.99081, 223.1172, 497.2943, 425.4567, 1493.242, 2500.941, 241.1563, 490.5123, 516.8445, 137.9569, 949.9508, 576.5831, 224.8326, 582.1025, 120.8185, 21.61007, 14.04844, 370.0305, 942.1474, 670.6419, 410.8467, 2411.031, 609.9945, 0.4772299, 917.9586, 1068.72, 1523.728, 448.8398, 1131.089, 1234.638, 1192.527, 1036.47, 651.5643
362.2, 1161.106, 123.4709, 280.7725, 652.7614, 10.80109, 158.5818, 187.1479, 2065.085, 372.2185, 589.8857, 1104.061, 388.853, 1465.513, 490.5774, 2635.71, 74.55756, 213.7927, 494.8334, 407.4195, 1524.699, 2410.025, 229.6486, 468.9704, 577.2386, 132.1391, 952.0466, 550.7231, 215.6831, 557.1019, 115.2504, 20.73101, 13.37276, 354.9529, 948.7258, 639.4365, 393.2935, 2362.07, 713.9734, 0.4549279, 941.0405, 1082.17, 1623.708, 579.5381, 1146.021, 1264.795, 1160.388, 1077.328, 654.3047
362.3, 1102.545, 117.5937, 268.1232, 623.4844, 10.26423, 149.7795, 178.8102, 2105.958, 355.641, 564.6229, 1056.086, 370.9673, 1396.09, 513.3204, 2519.925, 71.27544, 204.858, 519.8228, 390.147, 1516.978, 2481.113, 218.69, 448.3745, 549.0404, 126.5668, 908.3636, 526.0229, 206.9059, 614.9465, 109.9389, 19.88771, 12.72958, 340.4895, 998.6417, 704.0952, 376.4904, 2333.712, 684.1301, 0.433668, 901.4168, 1116.911, 1554.766, 554.495, 1098.769, 1269.09, 1254.725, 1060.156, 668.7238
362.4, 1115.604, 111.9962, 256.0438, 595.5204, 9.754051, 141.4658, 170.844, 2010.555, 339.8018, 624.7056, 1078.303, 353.9042, 1329.956, 533.6443, 2677.773, 68.1378, 196.2966, 545.6004, 373.6068, 1447.641, 2411.571, 208.2544, 596.2973, 522.2197, 121.2294, 943.2981, 502.4305, 198.4859, 588.5352, 104.8722, 19.07871, 12.11734, 326.6155, 956.9498, 754.1227, 360.4051, 2296.605, 672.7269, 0.4134018, 863.4615, 1069.333, 1588.723, 530.534, 1053.465, 1214.827, 1229.995, 1054.661, 686.556
362.5, 1059.338, 106.6652, 244.5086, 568.8107, 9.269234, 133.6135, 163.2327, 2076.528, 324.6681, 620.4595, 1031.447, 416.1976, 1395.417, 509.2097, 2730.752, 65.13829, 188.093, 546.5969, 461.4389, 1439.169, 2389.933, 198.3167, 581.6934, 706.0728, 116.1171, 1003.172, 479.8962, 397.1586, 563.2582, 100.0389, 18.30263, 11.53454, 313.3069, 995.0783, 719.0329, 345.0071, 2479.807, 696.3851, 0.3940825, 894.3334, 1049.161, 1569.057, 507.6084, 1077.561, 1250.852, 1298.705, 1095.867, 654.642
362.6, 1005.909, 101.588, 411.3413, 584.7012, 8.808514, 126.1971, 155.9605, 1982.458, 310.2083, 593.8874, 1052.436, 412.8253, 1380.745, 485.8939, 2610.791, 62.27082, 180.2322, 520.7042, 441.8762, 1479.003, 2412.838, 188.8533, 803.3081, 671.581, 111.2203, 957.1427, 458.3726, 380.9963, 617.6957, 241.8442, 17.55811, 10.97977, 300.5405, 953.5352, 685.5758, 330.2669, 2374.137, 667.277, 0.3756662, 874.2843, 1172.003, 1596.107, 485.6735, 1136.077, 1197.369, 1242.804, 1063.365, 688.0054
362.7, 955.1749, 96.75243, 467.9679, 609.0266, 8.370693, 119.1924, 149.0123, 1935.663, 296.3926, 601.1413, 1006.705, 393.8369, 1374.369, 463.6456, 2636.55, 59.52958, 172.7, 627.3903, 423.1429, 1436.461, 2311.236, 179.8414, 768.0291, 638.7742, 106.5301, 997.4305, 437.8144, 365.4918, 591.1663, 230.6984, 16.84388, 10.45169, 288.2943, 913.7265, 793.3753, 316.1565, 2352.765, 639.3856, 0.3581104, 876.2421, 1179.745, 1575.121, 549.6196, 1089.236, 1146.172, 1189.308, 1019.35, 656.024
362.8, 1026.573, 92.14703, 446.8851, 603.4516, 7.954635, 112.5764, 142.3736, 1957.317, 283.1921, 694.878, 962.9603, 396.943, 1364.201, 442.4161, 2550.171, 56.909, 165.4826, 597.6704, 405.2038, 1370.805, 2424.135, 171.2596, 734.2993, 607.5699, 366.4686, 951.6652, 418.1782, 350.6182, 662.2576, 220.0662, 16.1587, 9.948999, 276.5471, 959.112, 770.1586, 302.649, 2444.72, 735.0908, 0.3413751, 875.5453, 1129.49, 1623.291, 615.8272, 1154.323, 1247.648, 1241.008, 1113.206, 625.5292
362.9, 1017.799, 87.76084, 426.7522, 625.4053, 7.559256, 106.3277, 136.0307, 1868.647, 270.5796, 686.7634, 921.1168, 378.6852, 1319.156, 422.1587, 2575.442, 54.4038, 158.5668, 569.3583, 388.0252, 1393.233, 2322.058, 163.0872, 741.9197, 577.8901, 351.0144, 907.9996, 399.4226, 336.3499, 633.8143, 256.4805, 15.50139, 9.47049, 265.2786, 919.0704, 882.7735, 289.7185, 2374.953, 728.1094, 0.3254219, 864.0623, 1081.376, 1583.326, 589.2159, 1106.729, 1194.302, 1222.189, 1067.128, 821.8907
363, 1043.706, 83.58344, 407.5263, 597.3552, 7.183529, 100.4259, 129.9704, 1964.764, 258.5288, 753.7294, 956.9393, 419.0102, 1256.666, 472.8528, 2497.064, 52.00887, 151.94, 655.6111, 371.5749, 1340.011, 2391.315, 155.3049, 709.3366, 549.6601, 336.2119, 897.548, 381.5083, 322.6622, 648.5448, 278.5797, 14.87082, 9.014996, 344.5151, 909.6943, 841.6974, 277.3405, 2368.912, 728.7578, 0.3102142, 865.6157, 1085.419, 1554.121, 563.7545, 1099.831, 1143.236, 1357.287, 1022.958, 783.6857
363.1, 1044.978, 79.60487, 389.1665, 570.5632, 6.826478, 94.85158, 124.18, 1875.758, 247.0147, 721.4497, 915.3574, 399.7374, 1236.723, 464.4832, 2467.286, 49.71937, 145.5901, 624.5543, 355.822, 1468.495, 2449.696, 147.8939, 678.1845, 522.8091, 322.0337, 856.3656, 364.3975, 309.5315, 691.0829, 265.7408, 14.2659, 8.581409, 330.4771, 912.6814, 802.5327, 265.4913, 2267.967, 698.2966, 0.2957171, 900.9282, 1039.182, 1551.972, 539.3934, 1128.456, 1316.231, 1352.374, 1143.201, 747.2567
363.2, 992.2734, 75.8157, 444.1623, 652.0181, 6.487174, 89.58671, 118.6476, 1895.817, 236.0134, 690.5525, 889.6505, 381.351, 1310.272, 455.9237, 2469.992, 47.53066, 341.7843, 666.3185, 340.7369, 1401.374, 2346.542, 140.8366, 775.9067, 497.2699, 437.8222, 940.8043, 348.0541, 296.9352, 661.4017, 253.4937, 13.68559, 8.168675, 407.8624, 891.8905, 807.7144, 254.1484, 2374.317, 669.1085, 0.2818976, 862.9935, 994.9147, 1571.105, 516.085, 1134.861, 1259.952, 1294.162, 1095.882, 712.5209
363.3, 942.2271, 72.20688, 424.1521, 656.9181, 6.164734, 84.61407, 113.3617, 1898.092, 225.5021, 660.9785, 950.3516, 395.9551, 1321.015, 506.7854, 2629.566, 45.4383, 327.5005, 634.7545, 326.2914, 1337.322, 2447.062, 134.116, 756.8483, 571.2167, 419.359, 911.0388, 332.4437, 284.8515, 632.9952, 283.1883, 13.12889, 7.775794, 391.2431, 876.4449, 1061.946, 243.2901, 2345.633, 680.2175, 0.2687239, 877.8709, 1130.113, 1558.283, 590.2869, 1133.991, 1206.08, 1273.14, 1070.859, 679.3999
363.4, 990.8363, 68.76984, 405.0433, 627.4547, 5.858321, 79.91745, 108.3113, 1906.718, 215.4589, 632.671, 909.056, 377.7427, 1322.396, 483.5806, 2727.651, 43.43805, 313.8137, 688.2025, 312.4583, 1276.197, 2432.581, 127.7162, 755.4252, 543.3127, 401.6744, 883.8834, 317.5334, 273.2595, 605.8087, 301.4189, 12.59483, 7.401808, 451.802, 904.3824, 1054.29, 232.8957, 2245.68, 651.7852, 0.2561658, 846.3328, 1081.973, 1502.183, 564.7793, 1098.384, 1154.511, 1231.679, 1141.648, 647.8185
363.5, 940.8625, 65.49641, 471.9593, 599.3127, 5.567138, 75.48152, 103.4859, 1919.438, 205.863, 605.5759, 869.5547, 431.9213, 1310.668, 461.4383, 2668.934, 41.52584, 342.9569, 655.6019, 299.2117, 1294.401, 2425.448, 121.6217, 795.2404, 562.8003, 384.7355, 950.0992, 303.2918, 262.1393, 579.7899, 287.5274, 12.08249, 7.045809, 433.3924, 953.6674, 1163.975, 222.9454, 2272.753, 642.869, 0.2441946, 843.0535, 1035.882, 1564.676, 540.3739, 1074.402, 1105.147, 1260.938, 1094.393, 617.7051
