 , C000, C004, C005, C006, C008, C009, C010, C011, C012, C013, C015, C017, C018, C020, C022, C025, C027, C028, C029, C032, C034, C035, C037, C038, C044, C046, C051, C052, C054, C059, C060, C061, C065, C071, C072, C073, C075, C083, C093, C109, C111, C124
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
335.6, 639.8781, 617.6593, 4.695749, 250.3596, 659.5074, 115.0384, 15.54687, 45.97197, 6.830138, 219.5298, 142.4165, 485.7177, 30.13914, 550.4279, 0.2718573, 56.46344, 887.7562, 0.0003873056, 1510.832, 56.96542, 280.3571, 215.5617, 1104.14, 505.9785, 750.4872, 103.0765, 518.4102, 1644.196, 814.0292, 1769.589, 2605.235, 1233.385, 1631.837, 1685.797, 1722.902, 594.2045, 1055.308, 1330.82, 852.0669, 1619.628, 1157.208, 3443.314
335.7, 697.9753, 590.8781, 4.50211, 239.9616, 657.0247, 110.2266, 14.87112, 44.09297, 6.549507, 210.1689, 135.932, 567.0067, 28.90565, 527.2774, 0.2604963, 53.85269, 899.5983, 0.000371535, 1456.556, 54.50247, 288.1179, 302.5562, 1108.268, 485.3974, 794.4059, 98.84822, 681.7328, 1804.938, 888.653, 1739.487, 2796.735, 1276.414, 1558.454, 1692.552, 1849.951, 567.4086, 1145.26, 1370.027, 935.2584, 1613.047, 1106.539, 3448.731
335.8, 669.1064, 670.381, 4.316455, 229.9955, 690.0294, 105.6161, 14.22475, 42.29076, 6.280406, 201.2071, 129.7427, 542.8248, 27.72263, 508.8144, 0.2496101, 51.36266, 898.1021, 0.0003564065, 1451.513, 52.146, 276.1112, 287.7651, 1150.888, 465.6536, 824.1067, 94.79341, 689.49, 1727.425, 849.7503, 1663.948, 2880.271, 1265.692, 1488.372, 1703.035, 1788.37, 597.5636, 1095.963, 1311.265, 895.9407, 1671.703, 1058.088, 3389.43
335.9, 641.4316, 695.0126, 4.138457, 220.4432, 761.8804, 101.1985, 13.60647, 40.56221, 6.022361, 192.6275, 123.8352, 565.3106, 26.58803, 487.4141, 0.2391788, 48.98777, 909.0487, 0.0003418941, 1424.181, 49.89143, 264.6049, 273.6971, 1104.036, 468.3862, 894.2097, 90.90493, 767.0029, 1700.896, 908.8699, 1639.516, 2973.65, 1243.022, 1547.461, 1728.446, 1875.804, 570.6162, 1048.788, 1324.588, 937.3511, 1601.385, 1163.628, 3467.707
336, 614.9015, 757.4739, 3.967799, 211.2877, 804.9154, 96.96568, 13.01506, 38.90432, 5.774919, 184.4137, 118.1967, 541.201, 25.49987, 466.9139, 0.2291835, 46.72269, 927.6696, 0.0003279725, 1423.373, 47.73433, 253.5781, 260.3169, 1059.093, 455.7301, 859.5105, 115.9949, 733.213, 1668.263, 904.3354, 1694.424, 3028.826, 1230.82, 1509.811, 1678.308, 1863.85, 544.884, 1003.643, 1267.776, 968.1984, 1738.371, 1189.47, 3467.059
336.1, 589.4686, 724.6305, 3.804178, 202.5125, 791.8984, 92.90987, 12.44936, 37.31419, 5.537643, 176.5501, 112.8149, 518.1196, 24.45625, 447.2759, 0.2196058, 44.56234, 889.7737, 0.0003146179, 1364.022, 45.67049, 243.0108, 247.5907, 1102.561, 477.4767, 832.3231, 111.2367, 700.9117, 1596.619, 877.585, 1620.842, 2946.445, 1248.747, 1525.751, 1660.902, 1846.788, 546.8828, 1028.757, 1333.974, 927.496, 1665.248, 1137.388, 3513.218
336.2, 585.9773, 730.0762, 3.647305, 194.1017, 831.7857, 89.02371, 11.90825, 35.78905, 5.310116, 169.0219, 107.6782, 496.0226, 23.45533, 428.4638, 0.2104284, 42.50187, 871.5135, 0.000301807, 1307.146, 43.69588, 232.8839, 235.4867, 1099.632, 509.8158, 798.7491, 106.6738, 670.0335, 1667.751, 864.1609, 1717.605, 2931.07, 1200.92, 1468.42, 1685.332, 1766.765, 522.2209, 1096.953, 1410.992, 888.5047, 1595.2, 1087.586, 3476.001
336.3, 579.3815, 698.4207, 3.496901, 186.0402, 893.4914, 85.3001, 11.39066, 34.32625, 5.091938, 161.8147, 102.7753, 539.8901, 22.49538, 410.443, 0.2016346, 40.53668, 881.3441, 0.0002895178, 1375.527, 41.80665, 261.2084, 223.9745, 1054.868, 489.0787, 774.297, 102.2979, 707.6995, 1712.669, 826.3304, 1643.016, 2862.64, 1223.891, 1523.708, 1613.557, 1769.487, 498.6712, 1049.736, 1389.965, 1001.549, 1579.148, 1127.112, 3574.135
336.4, 586.3523, 668.1378, 3.352699, 178.3135, 852.0306, 81.73224, 10.89556, 32.92324, 4.882724, 154.9147, 98.09574, 516.8647, 21.57472, 393.1801, 0.1932082, 38.66236, 845.3406, 0.000277729, 1318.171, 39.9991, 265.868, 213.025, 1082.613, 469.1851, 815.8528, 98.10162, 676.5223, 1639.119, 790.1561, 1597.075, 2843.973, 1231.475, 1455.188, 1544.839, 1706.314, 571.1431, 1004.551, 1330.348, 959.4447, 1560.335, 1152.042, 3504.136
336.5, 598.4236, 639.1678, 3.214443, 170.9078, 812.4937, 78.31361, 10.42198, 31.57757, 4.682106, 148.3091, 93.62921, 494.8212, 20.69173, 376.6433, 0.185134, 36.87469, 810.8079, 0.0002664202, 1313.424, 38.26971, 262.138, 202.6109, 1076.274, 450.1006, 782.9432, 94.07743, 646.7185, 1586.176, 840.9105, 1618.254, 2832.859, 1264.228, 1560.53, 1479.047, 1730.182, 545.3872, 1197.137, 1273.289, 919.1103, 1666.363, 1143.353, 3543.103
336.6, 573.6723, 679.3272, 3.081889, 163.8096, 774.7914, 75.03796, 9.968992, 30.2869, 4.489731, 141.985, 89.36605, 518.6876, 19.84489, 360.8021, 0.1773972, 35.16969, 777.6859, 0.0002555719, 1319.197, 36.61508, 257.3729, 192.7058, 1143.931, 431.7925, 751.3611, 90.21832, 618.2277, 1569.35, 804.0978, 1583.758, 2758.337, 1204.771, 1490.354, 1563.19, 1655.212, 549.2247, 1145.607, 1323.075, 880.4715, 1596.268, 1135.927, 3444.633
336.7, 549.9447, 649.8721, 2.9548, 157.0062, 738.8386, 71.89934, 9.535689, 29.04899, 4.305261, 135.9307, 85.297, 583.1176, 19.0327, 345.627, 0.1699837, 33.54353, 745.9169, 0.0002451653, 1264.19, 35.032, 264.1729, 223.4184, 1097.363, 444.4603, 816.9102, 86.51752, 590.9921, 1501.954, 768.8967, 1607.229, 2766.342, 1170.485, 1443.805, 1558.663, 1818.134, 568.9371, 1096.295, 1291.798, 945.0911, 1529.123, 1195.707, 3435.96
336.8, 527.1985, 621.6942, 2.832953, 150.4854, 777.3676, 68.89199, 9.12122, 27.86168, 4.128369, 130.1345, 81.41323, 558.2485, 18.25376, 331.0903, 0.16288, 31.99255, 756.8019, 0.0002351825, 1274.992, 33.51736, 260.8593, 212.4962, 1052.691, 498.6478, 783.9579, 82.96852, 564.9563, 1540.888, 870.0342, 1601.106, 2728.811, 1301.806, 1536.474, 1492.283, 1739.353, 543.2807, 1175.029, 1286.654, 961.2524, 1607.246, 1252.95, 3549.051
336.9, 563.061, 594.7381, 2.71613, 144.2354, 779.2338, 66.01043, 8.724765, 26.72289, 3.958746, 124.5855, 77.7063, 562.0595, 17.50669, 317.1649, 0.1560732, 30.51328, 787.2273, 0.0002256062, 1338.01, 32.0682, 249.9885, 202.1078, 1050.392, 519.4051, 792.0128, 79.5651, 633.4677, 1512.025, 831.9466, 1577.097, 2750.339, 1240.582, 1467.38, 1462.425, 1699.93, 518.7812, 1190.215, 1284.323, 920.842, 1616.628, 1198.088, 3608.256
337, 539.7723, 568.9507, 2.604125, 138.2449, 743.0749, 63.2494, 8.345542, 25.63065, 3.796092, 119.273, 74.16815, 570.7012, 16.7902, 303.8252, 0.1495509, 29.10242, 755.0685, 0.0002164198, 1282.218, 30.68171, 239.5708, 192.2274, 1051.76, 498.2779, 788.6271, 76.30129, 605.5607, 1457.375, 795.5263, 1597.981, 2683.266, 1248.723, 1471.202, 1571.901, 1734.076, 531.9194, 1138.983, 1302.024, 922.2782, 1631.411, 1145.629, 3598.596
337.1, 517.4469, 544.2815, 2.496738, 132.5033, 708.5939, 60.60385, 7.982802, 24.58305, 3.640121, 114.1871, 70.7911, 610.848, 16.10303, 306.1476, 0.1433011, 27.75679, 724.2235, 0.0002076074, 1265.474, 29.35515, 229.5872, 182.83, 1008.944, 555.9713, 756.8157, 91.76014, 578.8831, 1416.556, 760.7004, 1528.587, 2703.971, 1225.317, 1648.277, 1504.957, 1658.938, 547.4349, 1143.987, 1246.18, 1017.863, 1671.74, 1095.466, 3588.361
337.2, 565.5151, 520.6819, 2.39378, 127.0001, 675.7129, 58.06896, 7.635829, 85.22619, 3.490558, 109.3181, 67.56782, 739.2992, 15.44398, 293.2713, 0.1373125, 26.47338, 694.6385, 214.5489, 1256.994, 28.08596, 238.5188, 173.8919, 967.8709, 533.3568, 745.5818, 87.99609, 553.3807, 1355.722, 727.3991, 1537.788, 2720.243, 1231.308, 1780.835, 1612.099, 1836.924, 670.7391, 1232.416, 1309.996, 1068.941, 1691.171, 1047.5, 3631.25
337.3, 542.1249, 498.1056, 2.295067, 121.7255, 644.3577, 55.6401, 7.303937, 81.74275, 3.347141, 104.6567, 64.49129, 707.7692, 14.81191, 307.0853, 0.1315742, 25.24931, 666.2621, 309.8169, 1291.268, 26.87164, 228.579, 165.3909, 928.4702, 511.6621, 858.2512, 84.38644, 616.4293, 1297.501, 695.5557, 1513.441, 2714.124, 1247.717, 1798.356, 1609.268, 1819.598, 709.6036, 1235.81, 1359.366, 1024.004, 1620.034, 1216.859, 3720.864
337.4, 565.7072, 540.334, 2.200425, 116.67, 750.9777, 53.31283, 6.986471, 78.40169, 3.209616, 100.194, 61.55486, 677.584, 14.20571, 294.1696, 0.1260756, 24.08184, 639.0449, 297.2016, 1254.76, 25.70982, 219.0535, 157.3054, 890.6733, 553.5469, 853.4344, 80.92486, 589.2728, 1241.78, 665.1062, 1612.438, 2809.044, 1189.036, 1872.401, 1540.733, 1838.698, 801.7602, 1226.44, 1316.418, 980.9553, 1581.665, 1163.578, 3643.103
337.5, 542.309, 516.9056, 2.109686, 204.1365, 743.6586, 51.0829, 6.682804, 75.19718, 3.077741, 95.92169, 58.75212, 648.6861, 13.62432, 281.797, 0.1208069, 22.96835, 612.9395, 285.0999, 1322.395, 24.59823, 209.9249, 149.6152, 854.4152, 559.3553, 868.729, 126.0849, 684.8589, 1323.529, 635.9897, 1560.557, 2840.633, 1196.814, 1788.2, 1589.967, 1786.426, 765.6045, 1214.284, 1331.908, 939.7166, 1712.629, 1112.629, 3610.702
337.6, 529.3409, 528.1731, 2.022689, 195.6583, 822.283, 48.94625, 19.1398, 85.5625, 2.951285, 287.0275, 56.077, 621.0206, 13.06672, 269.9449, 0.1157583, 21.90634, 587.9005, 273.491, 1267.255, 23.5347, 255.9921, 235.7894, 819.633, 605.7016, 886.0081, 148.5356, 672.4419, 1275.079, 608.1479, 1492.788, 2840.911, 1237.842, 1768.749, 1639.752, 1819.522, 791.4194, 1309.644, 1339.508, 900.2115, 1712.835, 1107.378, 3597.974
337.7, 542.1902, 592.6627, 1.939279, 289.6816, 784.1265, 46.89896, 18.30788, 131.0575, 2.830025, 274.7885, 53.52368, 594.5351, 12.53194, 258.5912, 0.1109208, 20.89344, 563.8844, 262.3547, 1288.908, 22.51716, 245.3242, 224.2624, 834.8054, 581.0643, 850.2686, 142.4426, 698.2706, 1295.975, 652.077, 1485.95, 2814.177, 1277.497, 1743.231, 1569.918, 1794.701, 755.73, 1253.271, 1282.055, 1070.532, 1663.491, 1163.626, 3676.271
337.8, 519.7647, 566.9653, 1.859309, 277.6505, 747.7405, 44.93731, 17.51213, 125.7008, 2.713747, 263.0713, 51.08662, 569.1791, 12.01905, 247.7151, 0.1062853, 19.92738, 540.8494, 251.672, 1235.164, 21.54361, 235.1009, 213.2988, 800.8215, 557.4291, 862.395, 136.5995, 801.8356, 1282.478, 623.5309, 1461.987, 2800.329, 1276.615, 1664.839, 1570.43, 1803.273, 756.373, 1199.325, 1360.618, 1079.09, 1655.012, 1112.675, 3577.032
337.9, 498.2668, 542.3822, 1.782636, 266.119, 713.043, 43.05771, 16.75096, 120.563, 58.49151, 251.8537, 48.76053, 736.0625, 11.52715, 237.2964, 0.1018436, 19.00598, 518.7553, 241.4242, 1251.154, 20.61215, 253.1286, 202.8713, 785.1093, 534.7552, 827.608, 167.2613, 766.5112, 1307.137, 685.0649, 1418.346, 2760.193, 1325.36, 1743.639, 1648.372, 1834.757, 722.264, 1147.701, 1302.26, 1151.303, 1662.083, 1120.771, 3594.317
338, 491.5518, 518.865, 1.709125, 255.0665, 679.9556, 41.25673, 16.02288, 129.4317, 56.08826, 241.1144, 46.54035, 704.6706, 11.05538, 227.316, 0.09758757, 18.12718, 497.5638, 231.5937, 1234.622, 19.72097, 266.4598, 192.9535, 753.1485, 602.6012, 865.8927, 209.5783, 732.743, 1289.717, 655.0748, 1441.944, 2769.331, 1263.028, 1700.795, 1613.738, 1843.655, 728.6268, 1098.299, 1246.405, 1102.903, 1605.863, 1071.697, 3518.963
338.1, 524.7136, 496.3674, 1.638646, 244.473, 742.3728, 39.53107, 15.32644, 124.1415, 53.78374, 230.8331, 44.42126, 674.6175, 10.60292, 217.7552, 0.09350935, 17.28902, 477.238, 222.1635, 1183.142, 18.86831, 470.3007, 183.5206, 733.2774, 578.09, 867.413, 224.1992, 700.4625, 1327.417, 626.3975, 1379.326, 2720.773, 1242.27, 1748.193, 1576.754, 1841.979, 695.769, 1051.024, 1192.946, 1056.538, 1603.215, 1139.417, 3595.972
338.2, 503.011, 474.8454, 1.571073, 234.3195, 707.9244, 37.8776, 14.66028, 119.0674, 51.57392, 220.9902, 42.39865, 731.9862, 10.16897, 208.5966, 0.08960157, 16.48962, 457.7425, 213.1172, 1209.906, 162.071, 644.0837, 174.5488, 711.9035, 554.5757, 860.3423, 215.0025, 669.604, 1270.411, 685.2553, 1392.033, 2695.185, 1183.846, 1704.698, 1509.603, 1811.983, 664.3931, 1005.783, 1141.78, 1012.122, 1646.946, 1089.526, 3448.983
338.3, 482.206, 454.2565, 1.506286, 224.5876, 735.9925, 44.53123, 14.02307, 114.2008, 49.45489, 211.567, 40.46814, 700.7681, 9.752791, 199.8233, 0.08585709, 15.72717, 439.0435, 204.4394, 1212.974, 192.3848, 763.4811, 166.0156, 692.2115, 532.018, 825.6381, 206.1829, 640.105, 1215.853, 704.02, 1331.582, 2613.609, 1188.17, 1628.039, 1638.586, 1947.037, 662.5281, 962.4901, 1282.46, 1076.538, 1608.585, 1041.82, 3670.633
338.4, 462.2615, 434.5603, 1.444171, 215.26, 756.4164, 42.66861, 13.41356, 109.5331, 47.42292, 202.5456, 38.62553, 670.8815, 9.353642, 191.4189, 0.0822691, 14.99999, 421.1082, 196.1148, 1162.396, 184.0668, 830.0363, 157.8996, 664.0325, 524.1708, 792.3337, 227.7097, 611.9055, 1163.639, 673.2, 1339.665, 2640.066, 1150.438, 1650.482, 1639.442, 1862.671, 714.108, 921.0604, 1227.454, 1175.928, 1612.028, 1091.627, 3520.592
338.5, 443.142, 415.7181, 1.384618, 206.3198, 721.3163, 40.8839, 12.83053, 105.0562, 45.47444, 193.9089, 36.86682, 642.2694, 8.970827, 183.368, 0.07883105, 14.30642, 403.9057, 188.1293, 1133.677, 193.6129, 838.9895, 150.1803, 637.0005, 502.8498, 795.3488, 218.3689, 584.9484, 1160.402, 732.3893, 1281.488, 2524.945, 1096.333, 1655.542, 1569.621, 1931.159, 681.905, 1039.886, 1174.808, 1126.493, 1544.219, 1043.829, 3512.661
338.6, 424.8133, 397.693, 1.32752, 197.7509, 687.845, 39.17384, 12.27285, 114.4064, 43.60602, 185.6405, 35.18819, 614.8776, 8.603681, 175.6557, 0.07553668, 13.64492, 387.4059, 180.4689, 1202.643, 185.2419, 926.0463, 142.8385, 633.0856, 482.396, 825.7371, 209.4113, 559.1788, 1110.569, 700.3273, 1225.838, 2506.392, 1162.18, 1638.662, 1502.774, 1868.967, 713.1562, 995.1253, 1220.789, 1158.404, 1562.637, 998.1235, 3631.226
338.7, 407.2426, 380.4493, 1.272777, 189.5378, 655.9268, 37.53531, 11.73941, 136.0961, 41.81437, 177.7246, 33.58599, 588.6541, 8.25156, 168.2677, 0.07237998, 13.01401, 371.5801, 173.1204, 1152.496, 191.0607, 887.4554, 135.8555, 607.3135, 500.7769, 849.262, 200.8211, 534.5446, 1131.013, 669.669, 1239.74, 2397.1, 1142.813, 1564.972, 1601.403, 1845.752, 680.9962, 1054.392, 1168.428, 1109.705, 1496.906, 1054.084, 3553.21
338.8, 390.3987, 363.9534, 1.220291, 181.6659, 625.4897, 112.2667, 11.22916, 130.5334, 40.09633, 170.1463, 32.05674, 638.1369, 7.913851, 161.1906, 0.0693552, 12.41227, 356.4008, 166.0711, 1104.44, 224.8458, 901.1183, 129.2139, 609.3166, 480.4074, 815.0048, 239.9338, 510.9955, 1183.512, 640.3528, 1185.902, 2451.479, 1140.045, 1665.688, 1533.203, 1814.61, 650.2864, 1108.3, 1118.313, 1164.912, 1584.931, 1039.414, 3538.816
338.9, 374.2515, 348.1727, 1.16997, 174.1209, 662.0981, 107.5709, 10.74108, 125.1982, 38.44888, 162.8911, 30.59712, 610.9214, 7.589962, 154.411, 0.06645683, 11.83836, 341.8416, 159.3089, 1113.504, 215.1244, 863.5662, 122.897, 584.5121, 460.8665, 786.3851, 230.0916, 582.6566, 1184.905, 612.3199, 1170.62, 2451.351, 1086.429, 1590.783, 1467.906, 1796, 620.9615, 1060.594, 1192.691, 1115.94, 1618.966, 993.9023, 3565.695
339, 358.7721, 333.0762, 1.121724, 166.8892, 631.3746, 103.0715, 10.27422, 120.0809, 36.86912, 155.9453, 29.20396, 664.2749, 7.27933, 147.9166, 0.06367958, 11.29098, 327.8772, 152.8221, 1152.036, 221.7174, 827.579, 116.889, 560.7173, 442.1205, 850.8906, 232.8858, 556.988, 1142.598, 585.5143, 1248.175, 2408.744, 1084.339, 1592.202, 1556.99, 1941.277, 732.881, 1014.942, 1141.535, 1184.768, 1589.772, 1039.237, 3562.758
339.1, 400.6046, 318.6343, 1.075467, 159.9579, 602.0768, 98.7603, 9.827651, 115.1729, 60.20648, 243.4128, 27.87424, 635.9446, 6.981411, 141.6954, 0.06101839, 10.76891, 314.4832, 146.5993, 1104, 281.6924, 793.0916, 111.1746, 537.8912, 424.1369, 816.5677, 242.9794, 532.4503, 1127.26, 559.8822, 1193.971, 2322.084, 1103.14, 1547.286, 1539.088, 1886.77, 736.0657, 1026.918, 1092.574, 1134.961, 1586.378, 1021.37, 3503.507
339.2, 384.0353, 463.9103, 1.031118, 153.3145, 619.9429, 140.9286, 9.400492, 110.4654, 57.73276, 262.9087, 26.60506, 642.6915, 6.695684, 135.7358, 0.05846842, 10.27098, 301.6364, 140.63, 1080.78, 287.7739, 833.9153, 105.7396, 515.9944, 406.8848, 902.6445, 233.0122, 545.9998, 1103.233, 535.3721, 1182.818, 2401.584, 1103.22, 1567.677, 1590.649, 1805.015, 767.93, 1073.21, 1120.284, 1087.248, 1519.648, 1222.513, 3561.207
339.3, 368.1513, 443.7955, 0.9885978, 146.947, 613.1658, 185.0171, 8.991899, 105.9504, 55.36068, 333.2676, 62.63274, 665.1107, 6.421651, 130.0269, 0.056025, 9.796071, 348.5853, 134.9037, 1074.144, 275.3317, 825.7004, 100.5703, 542.5434, 390.3345, 883.905, 223.4539, 587.6026, 1105.583, 629.3887, 1217.879, 2378.566, 1073.832, 1553.651, 1522.906, 1810.115, 786.1259, 1027.014, 1072.234, 1149.582, 1455.726, 1168.984, 3600.167
339.4, 352.9242, 424.5529, 0.9478309, 140.844, 644.0326, 177.2784, 8.601065, 101.6199, 61.34351, 424.2602, 59.78093, 694.358, 6.158834, 134.1732, 0.0536837, 9.343122, 375.4876, 129.4106, 1055.867, 263.4275, 882.1085, 95.65372, 557.6647, 374.4574, 862.5936, 214.2877, 595.7947, 1080.672, 775.1446, 1164.991, 2325.499, 1079.443, 1520.555, 1479.638, 1759.782, 783.8705, 1048.97, 1026.245, 1101.254, 1394.492, 1117.798, 3486.922
339.5, 338.327, 406.1447, 0.9087451, 134.9944, 614.1475, 217.8748, 8.227219, 97.46642, 58.82307, 406.1694, 57.05896, 695.9119, 5.906773, 128.53, 0.05144024, 8.911118, 406.7886, 124.1411, 1011.841, 297.7146, 852.3764, 90.97749, 627.5947, 359.226, 827.7986, 205.4975, 569.5473, 1060.872, 871.5314, 1114.4, 2326.007, 1169.972, 1452.177, 1619.49, 1740.246, 914.4196, 1003.818, 1045.494, 1054.958, 1505.902, 1068.854, 3523.607
339.6, 396.934, 388.5346, 0.8712711, 129.3878, 585.649, 210.9943, 7.869622, 93.48268, 129.2451, 388.85, 150.3344, 666.2323, 5.665028, 123.1241, 0.04929054, 8.499087, 444.1077, 119.0863, 969.6497, 284.8427, 816.8555, 86.52986, 625.9771, 344.6143, 878.0756, 197.0679, 676.2408, 1104.801, 833.3782, 1066.006, 2327.251, 1194.205, 1430.08, 1590.685, 1761.193, 873.1835, 960.6092, 1000.652, 1064.048, 1543.798, 1102.872, 3379.576
339.7, 380.5165, 371.688, 0.8353423, 124.014, 558.4731, 202.169, 58.61686, 89.66177, 123.9347, 372.2691, 149.2132, 637.8185, 5.433177, 117.9456, 0.04723067, 8.106109, 461.0878, 114.2372, 929.2179, 272.5272, 825.1926, 82.29967, 600.4943, 330.5968, 842.656, 188.9841, 669.9393, 1057.356, 866.545, 1084.79, 2225.77, 1175.715, 1365.77, 1522.941, 1684.88, 939.2521, 1118.01, 957.7331, 1147.507, 1478.859, 1054.581, 3523.06
339.8, 364.778, 430.44, 0.8008952, 118.8634, 532.5582, 193.7129, 56.06907, 85.99704, 118.8426, 356.3953, 158.1381, 610.6166, 5.210814, 112.985, 0.04525689, 7.7313, 442.2521, 109.5856, 937.2537, 360.2206, 813.0893, 78.27628, 648.6544, 317.1496, 871.4777, 181.2318, 667.4284, 1011.948, 828.6101, 1121.154, 2263.988, 1221.342, 1459.747, 1612.575, 1768.824, 896.8962, 1156.798, 1100.805, 1099.267, 1468.154, 1048.082, 3455.761
339.9, 349.6905, 446.0809, 0.7678686, 113.9268, 586.9153, 185.6104, 53.63203, 82.48209, 113.9597, 341.1983, 150.9377, 670.8865, 4.997553, 108.2329, 0.04336559, 7.373822, 460.9676, 105.1234, 941.9855, 344.6461, 779.2056, 74.44958, 655.4149, 304.2493, 878.5524, 173.7976, 638.0253, 1043.656, 914.673, 1100.736, 2231.33, 1268.101, 1415.095, 1711.389, 1745.078, 856.4503, 1107.004, 1053.591, 1114.55, 1462.509, 1022.347, 3577.77
340, 335.227, 489.7642, 0.7362039, 109.1951, 655.361, 177.8468, 51.30091, 79.11082, 109.2774, 326.6493, 144.0652, 642.2743, 4.793019, 103.6807, 0.04155333, 7.032873, 442.1367, 100.8429, 917.5048, 329.7451, 786.5405, 70.80995, 637.1766, 291.8737, 865.3531, 166.6683, 609.9175, 1042.657, 874.6312, 1213.993, 2285.281, 1208.462, 1380.461, 1671.524, 1669.463, 898.8322, 1059.354, 1091.967, 1067.695, 1522.109, 1027.374, 3513.648
340.1, 374.8658, 468.5284, 0.705845, 104.66, 624.9502, 170.408, 75.34625, 75.87733, 104.7875, 312.7207, 137.5056, 614.8823, 4.596857, 99.32001, 0.0398168, 6.707689, 424.0752, 96.73671, 947.318, 315.4882, 753.7632, 67.34826, 694.14, 280.0016, 857.7545, 159.8315, 583.0479, 1004.94, 890.8099, 1161.274, 2237.347, 1212.141, 1400.109, 1600.337, 1662.134, 858.299, 1013.755, 1045.132, 1164.695, 1600.539, 1088.302, 3370.025
340.2, 359.3611, 448.2134, 0.676738, 100.3132, 649.1566, 163.2803, 72.07132, 104.8436, 100.4821, 299.386, 151.1236, 588.6586, 4.408722, 95.14269, 0.03815284, 6.39754, 406.7515, 92.79771, 981.7912, 358.2002, 722.3518, 64.0558, 745.8177, 268.6123, 883.1429, 153.2751, 579.1793, 1023.331, 957.6719, 1231.719, 2201.439, 1155.133, 1367.606, 1638.436, 1716.776, 819.5936, 1044.304, 1061.507, 1115.732, 1533.214, 1150.725, 3442.339
340.3, 344.4976, 428.7793, 0.6488312, 96.14699, 643.8559, 156.4508, 69.79949, 100.5583, 130.3044, 286.62, 304.2297, 563.5532, 4.228288, 91.14108, 0.03655842, 6.101732, 396.1671, 89.0191, 940.8532, 342.7131, 715.3261, 60.9243, 730.5911, 257.6863, 851.262, 146.9877, 639.3361, 1033.285, 1101.61, 1178.23, 2105.445, 1132.411, 1406.807, 1780.601, 1642.387, 782.6337, 1107.858, 1015.979, 1068.828, 1623.532, 1100.339, 3339.769
340.4, 330.2489, 410.1877, 0.6220753, 92.15379, 613.9789, 149.9069, 66.76565, 168.7722, 197.6509, 274.3983, 330.614, 865.6457, 4.055238, 87.30776, 0.03503064, 5.819602, 401.9631, 85.39435, 901.6222, 348.3425, 718.8869, 57.94589, 700.8497, 247.2048, 894.3768, 140.9582, 633.4138, 988.9107, 1209.719, 1127.064, 2158.825, 1117.509, 1343.544, 1902.198, 1648.115, 747.3406, 1119.741, 1012.915, 1138.519, 1664.072, 1052.16, 3397.146
340.5, 316.5895, 392.4023, 0.5964227, 88.32643, 628.1807, 143.6367, 63.86367, 161.874, 248.5064, 262.6977, 358.2531, 828.7272, 3.88927, 83.63567, 0.03356669, 5.550517, 385.5426, 81.91719, 864.027, 333.2816, 688.9289, 55.11308, 672.319, 237.1496, 881.4014, 135.176, 638.757, 963.3116, 1196.548, 1158.051, 2064.689, 1064.952, 1358.578, 1843.161, 1676.566, 857.6138, 1071.542, 993.9503, 1291.136, 1686.076, 1006.09, 3407.267
340.6, 303.4951, 375.3881, 0.571828, 84.65804, 626.087, 137.6288, 61.08783, 155.2578, 252.7838, 251.4961, 341.941, 793.3833, 3.730095, 80.11803, 0.03216393, 5.293873, 369.793, 78.58162, 827.9995, 364.7105, 660.2193, 52.41877, 644.9497, 227.5033, 922.855, 129.631, 610.6169, 991.5073, 1309.551, 1107.761, 2142.513, 1106.868, 1358.449, 1886.176, 1603.919, 818.9393, 1025.419, 951.3191, 1297.899, 1687.853, 1053.659, 3389.574
340.7, 290.9423, 359.1116, 110.7962, 81.14199, 597.0345, 131.8721, 58.43265, 148.9119, 280.3562, 240.7721, 326.3716, 759.5468, 3.577434, 76.74833, 0.03081979, 5.049097, 405.9922, 75.38187, 854.2391, 348.942, 632.7061, 49.85617, 618.6946, 218.2495, 935.8574, 124.3134, 583.7166, 1091.023, 1297.329, 1132.118, 2116.259, 1054.812, 1403.695, 1946.824, 1534.42, 853.9942, 1042.825, 985.8812, 1406.957, 1670.035, 1076.453, 3278.273
340.8, 365.0054, 415.8576, 106.2273, 77.77198, 594.8441, 170.8058, 55.89287, 142.8255, 268.8371, 230.5054, 311.5111, 727.1533, 3.431021, 73.52036, 0.02953182, 4.815638, 428.7855, 72.31242, 818.6196, 333.8551, 642.6392, 47.41885, 714.1827, 209.372, 905.9308, 119.214, 558.0013, 1088.982, 1276.381, 1082.955, 2023.979, 1061.611, 1340.572, 1863.913, 1585.117, 815.483, 1121.475, 996.6698, 1347.81, 1664.336, 1196.69, 3381.907
