 , C000, C001, C004, C007, C009, C010, C011, C013, C015, C016, C021, C022, C023, C026, C030, C031, C032, C038, C040, C042, C043, C045, C046, C047, C049, C051, C052, C055, C057, C058, C059, C064, C065, C066, C068, C069, C071, C078, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
190.5, 1.022642e-09, 899.5802, 7.770179, 2936.644, 650.3547, 1064.7, 1427.726, 4183.413, 1198.872, 2978.79, 3795.559, 41.19847, 1709.041, 2270.003, 3493.572, 5307.468, 814.4647, 1391.678, 502.1489, 5179.318, 1648.277, 1992.329, 7955.649, 6279.906, 292.5016, 4031.47, 2765.298, 665.2299, 5.773758, 1185.181, 981.3959, 1205.281, 982.8082, 2024.467, 79.99548, 1964.905, 0.0008780009, 1.986068e-06, 1.5137e-05
190.6, 9.783682e-10, 924.8134, 7.39848, 3329.094, 682.8206, 1328.798, 1364.951, 4011.26, 1143.582, 2855.644, 3968.575, 39.36393, 1787.11, 2758.723, 3482.515, 5293.201, 780.3242, 1331.561, 479.8979, 5658.653, 1609.109, 2051.305, 8050.989, 6167.701, 394.2127, 4202.971, 3039.084, 678.3292, 5.519289, 1132.482, 990.3765, 1224.05, 938.0408, 2049.009, 76.18461, 2057.878, 0.0008390152, 1.901122e-06, 1.452072e-05
190.7, 9.360112e-10, 915.6312, 7.044561, 3255.872, 653.467, 1358.171, 1437.653, 3846.192, 1090.841, 2745.971, 4006.065, 37.61107, 1976.781, 3030.247, 3528.306, 5344.298, 747.6148, 1274.041, 458.6328, 6082.763, 1604.308, 2061.471, 8334.894, 6331.749, 376.8953, 4261.078, 2914.941, 642.8637, 5.276035, 1156.587, 949.011, 1279.968, 969.061, 2028.95, 72.55528, 2061.657, 0.0008017606, 1.819809e-06, 1.392953e-05
190.8, 8.95488e-10, 875.9753, 6.707573, 3625.156, 743.0375, 1297.831, 1415.008, 4133.845, 1040.533, 2833.188, 4281.556, 35.93627, 2153.164, 3105.86, 3705.862, 5467.843, 716.2766, 1219.005, 438.3101, 5836.641, 1759.185, 2031.153, 8186.962, 6373.583, 360.3387, 4457.234, 3138.777, 611.1362, 5.043503, 1334.374, 1244.888, 1361.005, 931.1262, 1960.513, 69.09885, 1971.913, 0.0007661603, 1.741974e-06, 1.336241e-05
190.9, 8.567192e-10, 855.281, 6.386705, 3473.384, 839.3479, 1337.084, 1410.146, 4006.258, 992.5457, 2747.712, 4182.967, 34.33604, 2060.977, 3024.321, 3697.087, 5420.179, 756.4543, 1166.347, 418.8878, 5778.28, 1684.467, 2089.552, 8249.658, 6350.857, 344.5094, 4385.518, 3104.446, 749.363, 4.821219, 1275.041, 1309.636, 1570.019, 888.713, 2035.366, 65.80708, 1905.068, 0.0007321406, 1.667468e-06, 1.281838e-05
191, 8.196289e-10, 1000.09, 6.081186, 3459.303, 803.2653, 1485.285, 1482.786, 3841.396, 946.771, 2824.085, 4408.69, 32.80708, 1972.738, 3831.061, 3727.288, 5198.043, 933.0058, 1115.964, 400.3263, 6019.724, 1612.922, 2003.072, 8703.87, 6518.399, 329.3755, 4602.435, 3078.77, 742.7191, 4.608732, 1236.904, 1254.936, 1503.224, 1094.563, 2021.717, 62.67213, 2015.984, 0.0006996315, 1.596148e-06, 1.22965e-05
191.1, 7.841443e-10, 1065.252, 5.790283, 3314.475, 921.9345, 1419.297, 1439.382, 3683.318, 1012.134, 2950.434, 4475.071, 31.3462, 2014.205, 3890.096, 3819.39, 5087.479, 1068.855, 1067.757, 382.5872, 6152.267, 1558.839, 1965.303, 8685.085, 6328.52, 314.9064, 4721.924, 2953.005, 718.1017, 4.40561, 1327.577, 1202.521, 1439.272, 1044.705, 2104.395, 59.68652, 2018.537, 0.0006685659, 1.527879e-06, 1.179586e-05
191.2, 7.50196e-10, 1019.116, 411.4321, 3175.711, 1133.397, 1469.681, 1480.847, 4481.919, 1034.927, 2934.668, 4620.939, 29.95037, 2190.511, 3747.436, 3843.154, 5422.602, 1024.052, 1301.545, 365.6341, 5903.332, 1666.961, 2117.579, 8583.258, 6655.269, 301.0729, 4578.624, 3091.182, 680.5568, 4.21144, 1440.666, 1450.704, 1424.881, 997.1186, 2194.256, 56.84314, 1995.238, 0.0006388797, 1.46253e-06, 1.131561e-05
191.3, 7.177174e-10, 974.978, 671.8534, 3387.203, 1331.531, 1471.294, 1415.737, 4310.499, 1314.336, 3115.711, 4668.241, 28.61669, 2096.726, 3684.084, 3960.024, 5325.41, 1070.153, 1282.533, 349.4323, 6025.96, 1596.16, 2029.939, 8411.172, 6668.636, 287.8471, 4715.879, 3173.869, 826.604, 4.025827, 1399.914, 1390.112, 1364.261, 951.6995, 2228.569, 54.13521, 1974.868, 0.0006105117, 1.399976e-06, 1.085491e-05
191.4, 6.866449e-10, 983.0275, 781.7618, 3245.394, 1570.389, 1538.583, 1468.336, 4133.117, 1315.299, 3043.661, 4584.952, 27.34241, 2279.121, 4342.324, 4113.659, 5107.158, 1173.353, 1227.131, 333.9484, 5859.05, 1581.945, 1945.926, 8966.638, 6509.717, 275.2023, 4746.225, 3044.219, 811.8416, 3.848396, 1337.667, 1476.119, 1306.22, 908.3492, 2134.213, 51.55628, 2055.053, 0.0005834033, 1.340097e-06, 1.041297e-05
191.5, 6.569177e-10, 940.4527, 868.6678, 3175.775, 1718.689, 1470.228, 1419.262, 3963.034, 1576.734, 3416.758, 4689.481, 26.12486, 2181.542, 4163.701, 4247.391, 5159.823, 1319.884, 1336.88, 319.1506, 6244.614, 1514.755, 1913.656, 8966.564, 6612.579, 263.1129, 4683.097, 2919.866, 922.7353, 3.678784, 1278.187, 1414.465, 1377.268, 1252.407, 2127.6, 49.10021, 2031.231, 0.0005574985, 1.28278e-06, 9.989023e-06
191.6, 6.284774e-10, 899.7218, 1075.572, 3042.818, 1738.248, 1477.063, 1438.112, 3980.102, 1504.018, 3322.24, 4740.333, 24.96154, 2147.238, 4360.039, 4433.055, 5235.268, 1264.557, 1279.13, 305.0086, 6134.226, 1486.191, 2091.914, 8873.601, 6744.703, 251.5547, 4581.591, 2981.33, 1013.75, 3.516648, 1401.348, 1497.291, 1318.673, 1195.359, 2144.471, 46.76115, 2076.809, 0.000532744, 1.227914e-06, 9.582334e-06
191.7, 6.012685e-10, 892.3649, 1094.639, 2924.986, 1803.811, 1581.447, 1374.881, 3837.988, 1512.688, 3184.896, 4936.654, 23.85001, 2226.203, 4371.992, 4251.853, 5157.444, 1407.67, 1223.874, 291.4932, 6355.725, 1423.068, 2014.251, 9106.591, 6741.03, 290.5617, 4826.479, 3250.573, 1017.304, 3.361657, 1395.544, 1434.753, 1262.572, 1334.698, 2139.246, 44.53351, 2019.869, 0.0005090887, 1.175395e-06, 9.192204e-06
191.8, 5.752375e-10, 904.7773, 1104.388, 3009.013, 1915.595, 1511.187, 1583.136, 3820.113, 1659.438, 3282.435, 5022.62, 22.78798, 2250.127, 4341.345, 4405.738, 5027.654, 1348.663, 1171.006, 278.5766, 6144.648, 1425.311, 2087.409, 9072.748, 6572.832, 277.7976, 5097.461, 3117.79, 1008.87, 3.213498, 1450.806, 1381.816, 1208.858, 1301.001, 2217.417, 42.412, 2037.846, 0.0004864838, 1.125122e-06, 8.817957e-06
191.9, 5.503334e-10, 1094.256, 1051.558, 2883.037, 2048.34, 1565.074, 1513.529, 3817.57, 1582.907, 3320.822, 5056.449, 21.77324, 2241.666, 4296.595, 4494.116, 5276.587, 1292.13, 1372.224, 266.2325, 6109.811, 1364.773, 2161.592, 9110.984, 6877.296, 265.5943, 4889.744, 3152.635, 956.1231, 3.071868, 1386.296, 1371.638, 1157.428, 1241.74, 2152.572, 40.39155, 2057.277, 0.0004648826, 1.076999e-06, 8.458946e-06
192, 5.265076e-10, 1046.864, 1081.784, 2762.336, 2164.387, 1677.152, 1446.982, 3832.149, 1509.906, 3330.426, 4885.249, 20.80369, 2156.915, 4421.831, 4379.849, 5294.816, 1237.967, 1312.948, 254.4353, 5931.523, 1346.407, 2072.13, 9349.396, 6868.854, 253.927, 5126.011, 3086.583, 936.8662, 2.936481, 1384.21, 1314.348, 1149.207, 1185.178, 2135.36, 38.46735, 2006.584, 0.0004442405, 1.030935e-06, 8.114553e-06
192.1, 5.037133e-10, 1001.525, 1030.035, 2827.738, 2261.3, 1602.641, 1383.361, 3736.195, 1488.766, 3344.814, 5209.11, 19.87732, 2122.142, 4270.383, 4496.279, 5407.976, 1468.884, 1350.487, 243.1608, 6098.993, 1489.015, 2012.501, 9362.107, 7013.543, 356.015, 5122.228, 2960.499, 887.8835, 2.80706, 1423.424, 1372.44, 1112.479, 1345.008, 2332.501, 36.63482, 1919.237, 0.000424515, 9.868405e-07, 7.784181e-06
192.2, 4.819058e-10, 958.1489, 1001.546, 2825.548, 2295.807, 1595.415, 1457.913, 3699.379, 1420.107, 3206.537, 5035.228, 18.99219, 2031.284, 4368.717, 4519.339, 5414.049, 1407.312, 1292.149, 232.386, 6000.82, 1425.771, 2001.602, 9278.728, 6728.869, 340.3757, 5138.615, 3430.436, 841.4617, 2.683344, 1360.132, 1432.895, 1065.15, 1305.331, 2233.744, 293.5072, 2092.938, 0.0004056653, 9.446323e-07, 7.467259e-06
192.3, 4.610424e-10, 984.6055, 1180.562, 2796.888, 2197.113, 1684.883, 1571.041, 3715.03, 1404.968, 3420.205, 5025.71, 18.14648, 2174.592, 4280.374, 4599.831, 5374.329, 1437.375, 1236.331, 222.0886, 6089.318, 1365.214, 1979.02, 9547.716, 6996.171, 325.4234, 5193.121, 3326.237, 797.4671, 2.56508, 1362.833, 1373.047, 1019.835, 1301.211, 2139.169, 279.5249, 2050.646, 0.0003876527, 9.042294e-07, 7.16324e-06
192.4, 4.410823e-10, 1014.737, 1124.088, 2679.793, 2320.271, 1770.684, 1595.593, 3705.985, 1340.173, 3709.057, 4958.208, 17.33842, 2200.481, 4278.667, 4473.082, 5201.781, 1377.123, 1182.925, 212.2475, 5986.154, 1448.878, 1897.114, 9466.664, 6773.065, 311.1279, 5193.085, 3190.363, 758.5982, 2.452028, 1442.152, 1479.255, 1328.812, 1241.94, 2243.269, 266.2087, 1961.381, 0.0003704398, 8.655545e-07, 6.871599e-06
192.5, 4.219863e-10, 1076.269, 1070.315, 2680.898, 2479.287, 1746.211, 1525.438, 3806.162, 1354.003, 3648.616, 4955.251, 16.56635, 2190.955, 4504.083, 4557.9, 5366.024, 1385.088, 1300.773, 202.8425, 6117.677, 1556.539, 1968.01, 9207.457, 7193.925, 335.7033, 5160.179, 3283.85, 834.0988, 2.343959, 1576.436, 1486.587, 1272.28, 1196.731, 2438.378, 253.5269, 2015.487, 0.0003539913, 8.285338e-07, 6.591832e-06
192.6, 4.037171e-10, 1029.656, 1019.115, 2613.874, 2415.232, 1864.61, 1458.367, 3895.095, 1459.297, 3657.768, 4955.548, 15.82866, 2160.775, 4315.752, 4594.094, 5446.01, 1327.028, 1433.051, 193.8542, 6122.931, 1490.428, 2148.503, 9506.977, 6973.07, 394.153, 5274.982, 3428.816, 1118.973, 2.240653, 1657.797, 1424.496, 1364.42, 1448.493, 2436.592, 320.3599, 2029.903, 0.0003382731, 7.930964e-07, 6.323455e-06
192.7, 3.862388e-10, 1180.112, 970.3636, 2833.211, 2420.911, 1781.77, 1394.245, 3744.614, 1447, 3700.35, 5013.068, 15.12382, 2068.262, 4220.202, 4632.838, 5299.953, 1271.402, 1371.147, 185.2642, 6218.057, 1427.125, 2386.398, 9862.887, 7278.38, 376.8383, 5060.031, 3410.42, 1060.469, 2.1419, 1584.083, 1502.865, 1423.887, 1382.513, 2406.063, 305.0984, 2008.345, 0.0003232528, 7.591748e-07, 6.066005e-06
192.8, 3.695171e-10, 1247.023, 923.9446, 3199.405, 2327.226, 1814.669, 1450.798, 3749.758, 1484.862, 3675.063, 5042.669, 14.45036, 2064.987, 4299.64, 4633.403, 5375.716, 1322.846, 1463.607, 284.2071, 6326.832, 1424.432, 2366.798, 9718.227, 7168.482, 360.2842, 5274.689, 3471.693, 1005.024, 2.047499, 1513.646, 1440.094, 1499.783, 1319.539, 2410.111, 290.5639, 2027.401, 0.0003088995, 7.267041e-07, 5.819036e-06
192.9, 3.535195e-10, 1218.044, 879.7462, 3152.621, 2527.481, 1992.86, 1474.426, 3595.451, 1416.383, 3541.312, 4895.627, 13.80689, 2237.286, 4273.058, 4654.919, 5481.609, 1267.396, 1400.382, 271.6135, 6529.319, 1363.932, 2379.849, 9677.48, 7067.183, 408.878, 5295.39, 3570.674, 1031.528, 1.957259, 1482.53, 1379.945, 1435.977, 1416.762, 2308.068, 276.7219, 2161.185, 0.0002951835, 6.956222e-07, 5.582122e-06
193, 3.382144e-10, 1165.29, 837.6621, 3081.213, 2418.828, 1988.29, 1612.401, 3681.383, 1351.062, 3694.259, 5007.457, 13.19208, 2195.872, 4273.811, 4719.49, 5449.172, 1214.269, 1510.171, 259.5779, 6265.127, 1306.001, 2281.355, 9913.11, 7366.958, 390.9164, 5174.785, 3424.815, 977.5963, 1.870996, 1611.816, 1322.309, 1507.718, 1352.228, 2396.842, 263.5392, 2218.917, 0.0002820765, 6.658697e-07, 5.354854e-06
193.1, 3.235719e-10, 1262.063, 797.5911, 3253.587, 2590.881, 1899.955, 1571.199, 3646.81, 1375.326, 3668.732, 5142.314, 12.60464, 2154.257, 4095.109, 4792.203, 5225.848, 1235.84, 1506.313, 323.6105, 6326.233, 1433.501, 2592.633, 9803.791, 7189.663, 535.8709, 4993.881, 3551.313, 926.4841, 1.788535, 1540.146, 1417.136, 1522.625, 1290.633, 2295.361, 250.9846, 2122.328, 0.0002695516, 6.373897e-07, 5.136839e-06
193.2, 3.095633e-10, 1235.745, 759.437, 3168.409, 2479.502, 1925.711, 1665.205, 3496.739, 1340.873, 3517.063, 5235.795, 12.04337, 2232.292, 4099.172, 4698.563, 5676.583, 1184.037, 1441.244, 330.6248, 6458.749, 1372.616, 2485.332, 9705.614, 7414.806, 520.5445, 5318.104, 3614.984, 878.0442, 1.709708, 1511.931, 1357.946, 1457.846, 1313.709, 2523.511, 239.028, 2142.038, 0.0002575827, 6.101278e-07, 4.927701e-06
193.3, 2.961613e-10, 1196.444, 723.1081, 3262.017, 2620.001, 1982.717, 1591.99, 3772.094, 1328.543, 3766.718, 5016.489, 11.50708, 2136.719, 3927.773, 4539.233, 5933.847, 1352.805, 1489.431, 315.9743, 6338.446, 1388.823, 2549.605, 9730.093, 7213.154, 533.7729, 5210.149, 3467.316, 832.1369, 1.634356, 1667.045, 1495.931, 1561.861, 1536.522, 2617.703, 305.5429, 2156.526, 0.0002461453, 5.84032e-07, 4.727076e-06
193.4, 2.833394e-10, 1144.626, 688.517, 3306.761, 2571.263, 1914.585, 1540.65, 3776.865, 1407.427, 3657.645, 4976.484, 10.99468, 2127.692, 3763.54, 4755.812, 5909.815, 1296.099, 1525.12, 410.5911, 6459.787, 1329.835, 2562.662, 9482.62, 7354.396, 510.3248, 5098.601, 3556.782, 984.7946, 1.562324, 1638.029, 1433.45, 1495.413, 1466.533, 2555.566, 290.9873, 2218.998, 0.0002352158, 5.590523e-07, 4.534621e-06
193.5, 2.710727e-10, 1095.052, 655.5807, 3363.185, 2537.291, 1829.525, 1620.421, 3808.76, 1342.519, 3651.371, 5394.52, 10.50509, 2195.578, 3606.174, 4574.511, 6090.615, 1241.769, 1459.239, 392.3972, 6422.97, 1496.306, 2456.601, 9667.414, 7494.437, 581.3085, 5141.502, 3411.491, 933.306, 1.493468, 1565.194, 1373.578, 1431.793, 1399.732, 2587.97, 277.1251, 2338.131, 0.0002247716, 5.35141e-07, 4.35e-06
193.6, 2.59337e-10, 1047.626, 624.2199, 3294.567, 2428.216, 1750.577, 1549.174, 3930.723, 1280.604, 3750.208, 5194.956, 10.0373, 2344.639, 3552.201, 4775.563, 5841.003, 1189.717, 1396.203, 375.0094, 6612.635, 1432.753, 2493.273, 9712.436, 7364.826, 555.7723, 5297.487, 3482.405, 884.5095, 1.427645, 1691.408, 1322.764, 1512.569, 1335.973, 2478.397, 263.9232, 2236.351, 0.0002147911, 5.122524e-07, 4.172896e-06
193.7, 2.481094e-10, 1044.58, 594.3593, 3156.636, 2374.026, 1973.414, 1863.281, 3781.801, 1261.809, 3953.762, 5380.517, 9.590346, 2244.255, 4196.653, 4752.05, 5601.62, 1186.057, 1707.488, 413.8997, 6491.475, 1371.899, 2390.084, 9622.724, 7464.059, 531.3578, 5113.546, 3626.814, 1056.307, 1.364724, 1616.199, 1441.601, 1448.219, 1275.119, 2709.149, 251.3503, 2186.528, 0.0002052538, 4.903428e-07, 4.003002e-06
193.8, 2.373679e-10, 999.339, 565.9271, 3024.48, 2433.016, 1885.74, 1781.356, 3646.71, 1271.448, 3841.237, 5476.264, 9.163293, 2274.867, 4182.592, 4701.643, 5425.04, 1458.942, 1770.905, 778.2856, 6590.802, 1563.764, 2534.108, 10088.68, 7161.099, 508.0158, 5209.95, 3713.713, 1098.479, 1.304576, 1544.335, 1381.389, 1386.606, 1414.558, 2774.99, 418.7433, 2287.135, 0.0001961399, 4.693703e-07, 3.840026e-06
193.9, 2.270914e-10, 956.0577, 538.855, 3185.276, 2328.423, 2031.758, 1778.641, 3616.179, 1212.811, 3882.456, 5424.27, 8.755256, 2217.251, 4180.905, 4796.513, 5398.295, 1397.786, 1781.269, 863.8177, 6359.459, 1537.717, 2429.229, 9711.881, 7550.582, 485.6992, 5315.258, 3562.011, 1288.156, 1.247079, 1508.814, 1323.692, 1327.615, 1350.124, 2767.354, 446.4352, 2368.132, 0.0001874308, 4.492948e-07, 3.683685e-06
194, 2.172598e-10, 914.651, 513.078, 3051.921, 2460.04, 2027.661, 1816.923, 3564.835, 1156.878, 3896.335, 5519.463, 8.365389, 2189.566, 4275.089, 4780.275, 5418.74, 1339.194, 1704.322, 1273.899, 6453.118, 1472.405, 2328.691, 9767.658, 7386.407, 464.363, 5288.378, 3709.936, 1237.02, 1.192116, 1479.34, 1268.405, 1279.973, 1491.459, 2650.186, 425.1676, 2314.918, 0.0001791083, 4.30078e-07, 3.533709e-06
194.1, 2.078539e-10, 991.2681, 488.5341, 3068.999, 2419.049, 1988.357, 1785.272, 3603.108, 1103.524, 4024.272, 5456.536, 7.992882, 2095.821, 4288.422, 4799.099, 5585.052, 1391.063, 1758.843, 1507.782, 6381.733, 1586.517, 2396.717, 9690.58, 7641.023, 443.964, 5401.772, 3602.046, 1236.422, 1.139576, 1828.912, 1491.443, 1225.518, 1423.523, 2727.37, 559.0378, 2296.285, 0.0001711554, 4.116831e-07, 3.389839e-06
194.2, 1.988552e-10, 1034.404, 465.1642, 2940.512, 2575.775, 2123.877, 1790.473, 3568.978, 1090.854, 4136.662, 5628.708, 7.636963, 2046.315, 4393, 4861.362, 5470.684, 1352.43, 1682.865, 1440.97, 6654.779, 1519.132, 2297.524, 9818.025, 7691.177, 424.4612, 5249.346, 3844.26, 1338.776, 1.089351, 1834.975, 1502.376, 1532.548, 1358.681, 2731.948, 532.4061, 2243.179, 0.0001635556, 3.94075e-07, 3.251827e-06
194.3, 1.90246e-10, 1002.029, 442.9123, 3107.519, 2465.045, 2240.712, 1793.343, 3704.298, 1177.252, 4082.101, 5395.524, 7.296893, 2033.008, 4213.263, 4880.045, 5391.209, 1328.1, 1740.231, 1377.118, 6385.512, 1454.609, 2563.168, 9900.283, 7607.802, 405.815, 5248.203, 4106.1, 1410.779, 1.04134, 1753.383, 1439.626, 1467.347, 1296.792, 2784.65, 507.043, 2292.372, 0.0001562933, 3.7722e-07, 3.119433e-06
194.4, 1.820096e-10, 958.6311, 421.7249, 2977.419, 2510.45, 2250.319, 1714.493, 3758.784, 1179.576, 4211.882, 5585.118, 6.971966, 2081.483, 4037.093, 4808.518, 5263.089, 1398.362, 1665.057, 1316.096, 6443.14, 1537.222, 2523.54, 9787.658, 7554.537, 387.988, 5384.708, 3985.8, 1337.019, 0.9954442, 1675.418, 1440.941, 1447.113, 1257.43, 2710.452, 482.8882, 2365.365, 0.0001493535, 3.610859e-07, 2.99243e-06
194.5, 1.741298e-10, 917.1129, 401.551, 3344.344, 2943.197, 2274.494, 1639.11, 3814.971, 1226.513, 4118.872, 5488.194, 6.661508, 1992.366, 3868.289, 4956.257, 5740.451, 1339.746, 1731.131, 1257.778, 6517.447, 1554.017, 2796.69, 9748.515, 7467.965, 370.9441, 5451.778, 4049.128, 1267.115, 0.9515716, 1626.889, 1380.757, 1458.744, 1431.956, 2595.694, 459.8841, 2262.4, 0.0001427217, 3.456418e-07, 2.870598e-06
194.6, 1.665911e-10, 877.3929, 382.3421, 3310.058, 2816.672, 2173.444, 1694.969, 3664.106, 1247.167, 4225.197, 5620.333, 308.459, 2037.021, 3706.543, 4807.778, 6001.985, 1442.738, 1685.495, 1202.043, 6694.627, 1488.013, 2697.714, 9673.099, 7445.328, 354.649, 5308.881, 4004.742, 1237.974, 0.9096327, 1732.127, 1465.798, 1396.683, 1366.729, 2592.8, 437.9758, 2163.917, 0.0001363845, 3.308583e-07, 2.753726e-06
194.7, 1.593788e-10, 1028.125, 364.0521, 3171.478, 2752.387, 2228.989, 1620.444, 3513.324, 1251.508, 4098.058, 5392.826, 571.0657, 2368.334, 3646.278, 4915.532, 5844.333, 1601.97, 1999.483, 1148.779, 6709.565, 1474.012, 2586.064, 9901.387, 7323.866, 339.0696, 5332.777, 4051.652, 1204.469, 0.8695421, 1677.486, 1466.349, 1337.263, 1409.844, 2727.385, 417.1113, 2282.82, 0.0001303286, 3.167072e-07, 2.641612e-06
194.8, 1.524787e-10, 1046.322, 346.6371, 3104.804, 2741.438, 2390.278, 1744.252, 3705.371, 1280.158, 4287.26, 5511.768, 756.2859, 2327.214, 3493.815, 4809.606, 5907.735, 1534.82, 1996.301, 1097.875, 6694.515, 1602.331, 2661.067, 9746.149, 7434.188, 328.9374, 5141.722, 4195.387, 1141.495, 0.8312185, 1602.897, 1643.714, 1280.371, 1378.495, 2611.909, 397.2407, 2240.394, 0.0001245417, 3.031613e-07, 2.534062e-06
194.9, 1.458774e-10, 1001.006, 330.0551, 3368.195, 2812.444, 2297.474, 1794.98, 3664.25, 1334.795, 4175.241, 5407.898, 824.3457, 2227.576, 3396.527, 4805.879, 5924.162, 1470.484, 1910.065, 1205.76, 6733.305, 1534.275, 2550.934, 9506.768, 7485.186, 482.412, 5311.195, 4156.475, 1265.482, 0.7945839, 1616.634, 1575.06, 1421.179, 1315.704, 2809.94, 378.3167, 2303.87, 0.0001190117, 2.901947e-07, 2.430892e-06
195, 1.395619e-10, 957.6522, 314.2664, 3341.968, 2779.955, 2374.25, 1716.059, 3822.133, 1273.237, 4348.013, 5551.644, 787.638, 2132.204, 3620.383, 4864.498, 5813.667, 1527.869, 1827.555, 1152.331, 6672.988, 1616.215, 2479.129, 9777.977, 7608.586, 461.2202, 5549.332, 4047.73, 1299.253, 0.7595639, 1760.008, 1509.274, 1360.717, 1255.773, 2690.969, 360.2942, 2203.582, 0.0001137272, 2.777828e-07, 2.331921e-06
195.1, 1.335198e-10, 964.6945, 299.2329, 3202.053, 2660.448, 2349.515, 1848.597, 3682.914, 1214.517, 4168.262, 5390.132, 752.5649, 2158.922, 4182.894, 4795.183, 5575.405, 1597.747, 2008.038, 1189.491, 6585.696, 1547.569, 2376.526, 9670.555, 7439.707, 440.9593, 5578.695, 4158.352, 1231.324, 0.7260874, 1710.34, 1446.236, 1302.827, 1247.583, 2768.139, 343.1303, 2107.66, 0.0001086774, 2.659017e-07, 2.236981e-06
195.2, 1.277392e-10, 922.9137, 284.9186, 3067.995, 2729.784, 2250.906, 1826.778, 3957.611, 1212.574, 4377.304, 5251.751, 811.6565, 2066.489, 4111.836, 4648.562, 5362.144, 1530.773, 1921.296, 1136.782, 6655.28, 1578.158, 2278.169, 9495.535, 7601.648, 450.8583, 5419.096, 4100.363, 1183.505, 0.6940863, 1634.29, 1514.867, 1479.878, 1190.755, 2726.313, 326.7841, 2015.913, 0.0001038519, 2.545288e-07, 2.145905e-06
195.3, 1.22209e-10, 1069.267, 271.2891, 3082.361, 2612.433, 2288.904, 1746.458, 3894.666, 1156.652, 4262.594, 5343.335, 775.5139, 1978.014, 3980.496, 4458.551, 5276.795, 1466.606, 1838.301, 1172.696, 6521.431, 1511.129, 2183.883, 9359.911, 7516.627, 431.0526, 5239.923, 4186.424, 1189.6, 0.6634956, 1561.621, 1494.239, 1416.918, 1136.516, 2838.077, 311.2165, 1970.96, 9.924055e-05, 2.436423e-07, 2.058538e-06
195.4, 1.169181e-10, 1022.957, 258.3115, 2986.835, 2500.128, 2187.214, 1757.209, 3734.396, 1153.814, 4281.694, 5259.367, 740.9806, 1952.273, 3971.641, 4449.426, 5089.068, 1493.978, 1758.89, 1120.732, 6501.593, 1719.061, 2093.499, 9512.242, 7211.533, 412.1169, 5500.388, 4089.327, 1127.403, 0.6342531, 1492.184, 1585.102, 1356.637, 1157.189, 2717.915, 296.3906, 1963.405, 9.483399e-05, 2.332214e-07, 1.974727e-06
195.5, 1.118563e-10, 978.653, 245.9548, 2861.788, 2392.65, 2090.041, 1859.302, 3602.16, 1100.602, 4117.666, 5236.662, 804.4812, 1868.688, 3853.704, 4504.653, 5047.809, 1431.354, 1811.711, 1071.07, 6557.89, 1646.047, 2058.545, 9625.325, 6918.823, 394.0131, 5532.296, 4099.037, 1068.458, 0.6062995, 1425.833, 1518.896, 1319.739, 1104.479, 2602.84, 282.271, 1934.733, 9.06231e-05, 2.232463e-07, 1.894329e-06
195.6, 1.070137e-10, 936.2677, 234.1891, 2919.368, 2419.646, 2038.016, 1777.552, 3749.604, 1049.844, 4195.112, 5017.319, 768.6581, 1788.681, 3692.568, 4528.986, 4936.755, 1371.355, 1788.591, 1080.952, 6319.854, 1576.134, 2212.364, 9263.538, 7038.4, 376.7045, 5451.785, 4169.644, 1012.596, 0.5795778, 1362.434, 1455.456, 1297.315, 1054.169, 2738.965, 268.824, 1850.514, 8.659918e-05, 2.136978e-07, 1.817204e-06
195.7, 1.023807e-10, 922.0645, 222.9863, 2894.181, 2315.628, 1995.409, 1699.396, 3633.928, 1001.427, 4272.755, 4899.522, 734.4301, 1834.665, 3538.169, 4588.808, 5113.359, 1313.871, 1711.328, 1033.054, 6421.935, 1509.19, 2120.801, 9154.343, 7195.076, 360.1563, 5301.397, 4045.291, 1097.199, 0.5540339, 1377.209, 1394.665, 1405.094, 1006.151, 2730.505, 256.0176, 1769.961, 8.275394e-05, 2.045577e-07, 1.74322e-06
195.8, 9.794825e-11, 882.1299, 212.3194, 2773.013, 2216.082, 1906.758, 1822.154, 3675.169, 955.2424, 4096.115, 4736.969, 701.7263, 2025.114, 3650.221, 4407.994, 4903.798, 1532.745, 1637.403, 987.2773, 6337.713, 1515.438, 2033.027, 9386.899, 6948.668, 344.335, 5181.511, 3880.044, 1039.834, 0.5296158, 1315.972, 1336.414, 1345.316, 1063.231, 2693.744, 243.8213, 1836.236, 7.907944e-05, 1.958086e-07, 1.672247e-06
195.9, 9.370774e-11, 912.1411, 202.1627, 2790.162, 2175.012, 1908.096, 1742.037, 3898.546, 996.2946, 4131.563, 4665.216, 723.3627, 2041.783, 3497.594, 4267.639, 5060.354, 1468.496, 1566.671, 943.5295, 6237.408, 1547.903, 2150.592, 9155.141, 6917.873, 329.2087, 5258.364, 3934.138, 1034.929, 0.5062738, 1420.599, 1389.985, 1288.082, 1014.8, 2579.692, 232.206, 1756.305, 7.556809e-05, 1.874336e-07, 1.604164e-06
