 , C000, C001, C003, C006, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C020, C022, C024, C025, C034, C037, C039, C041, C042, C043, C045, C046, C052, C053, C054, C055, C060, C063, C071, C072, C073, C075, C078, C079, C097
369.4, 285.6039, 981.2106, 624.991, 1686.823, 206.8385, 4.118391, 327.9321, 457.7342, 132.5017, 110.0592, 73.08873, 254.0754, 501.826, 828.9949, 178.766, 483.2225, 1033.181, 136.1, 678.9154, 0.0230655, 771.509, 650.2735, 1045.217, 263.5818, 1.065483e-06, 578.7174, 498.4157, 1257.511, 369.5909, 5.599973, 503.6826, 274.0787, 881.9204, 1411.77, 644.5066, 2018.833, 633.871, 1450.787, 0.0001381383
369.5, 272.3555, 1018.505, 597.3771, 1830.529, 197.3013, 3.92682, 312.6484, 437.7006, 126.0758, 105.0892, 68.8101, 240.6698, 480.1137, 792.3045, 171.2423, 460.6321, 985.1055, 130.2017, 646.7946, 0.02207077, 746.6837, 622.4247, 998.243, 326.8772, 1.017163e-06, 553.0974, 521.2993, 1201.006, 350.2706, 5.364567, 481.5556, 261.8167, 840.6187, 1351.719, 702.8376, 2041.706, 705.2984, 1447.153, 0.0001322746
369.6, 414.5395, 980.627, 570.9833, 1752.804, 188.2037, 3.74416, 298.0771, 418.5438, 139.2183, 100.3437, 118.6942, 227.9715, 459.3408, 1037.578, 164.0353, 546.3428, 939.2667, 124.559, 616.1935, 0.02111895, 716.9227, 595.7687, 953.3802, 313.3262, 9.710335e-07, 528.6116, 498.3628, 1147.041, 331.9604, 5.139057, 460.4007, 250.1032, 819.6822, 1385.176, 670.1703, 2060.618, 709.8443, 1535.85, 0.0001266598
369.7, 394.6257, 936.7095, 578.8635, 1680.996, 230.6059, 3.569997, 284.1848, 400.2254, 254.9141, 164.8432, 111.7458, 215.9432, 439.4667, 991.6555, 157.1317, 520.8015, 895.5609, 119.1608, 587.0403, 0.02020817, 800.914, 640.6066, 1069.734, 300.3369, 9.269964e-07, 524.4757, 476.4354, 1224.763, 377.9486, 4.923027, 519.7913, 238.9138, 797.2266, 1434.191, 639.0214, 2053.692, 675.6741, 1648.027, 0.0001212834
369.8, 375.6686, 952.8635, 553.2877, 1686.364, 219.9727, 3.403935, 270.94, 382.7088, 360.2616, 157.3993, 105.2042, 234.5698, 447.4375, 947.766, 189.6921, 537.9267, 853.8888, 113.9966, 638.2481, 0.01933667, 806.1049, 620.3626, 1071.934, 287.8861, 8.849565e-07, 501.257, 520.1437, 1288.669, 392.1003, 4.716077, 496.9566, 228.225, 782.4109, 1482.792, 645.2885, 2068.626, 864.2569, 1619.433, 0.0001161351
369.9, 400.3784, 1058.763, 528.8419, 1614.76, 209.9893, 3.245598, 258.3125, 365.9588, 342.7901, 150.2915, 99.04548, 222.1933, 428.0784, 905.819, 181.7086, 531.9082, 885.3928, 109.0563, 608.0514, 0.01850275, 771.3844, 593.7949, 1110.64, 275.9514, 8.44823e-07, 479.0662, 497.258, 1230.765, 371.6034, 4.517828, 475.1252, 218.0144, 745.7693, 1419.72, 775.9216, 2022.225, 822.6536, 1548.375, 0.0001112054
370, 381.1449, 1021.035, 505.4762, 1546.197, 200.3067, 3.094626, 246.2736, 349.942, 326.166, 143.5047, 93.24734, 210.4699, 409.5569, 931.1853, 174.0611, 507.0417, 919.6311, 104.33, 579.2833, 0.0177048, 761.5965, 679.477, 1196.805, 264.5116, 8.065097e-07, 561.9496, 475.3792, 1230.073, 352.1779, 4.327912, 454.2527, 208.2607, 710.8438, 1359.331, 825.8018, 2040.62, 783.053, 1553.196, 0.0001064849
370.1, 403.9342, 1053.346, 483.1428, 1480.545, 191.0706, 2.950676, 234.7957, 334.6261, 310.348, 137.0244, 87.78862, 234.7641, 391.8368, 1001.779, 243.6983, 483.3378, 899.6311, 99.8085, 551.8763, 0.01694126, 728.7931, 650.3776, 1262.828, 253.5459, 7.699339e-07, 537.072, 454.463, 1259.611, 437.8023, 4.14598, 434.2973, 198.9433, 703.7296, 1338.957, 879.9247, 2034.728, 745.3588, 1485.045, 0.0001019649
370.2, 400.3969, 1018.597, 461.7962, 1584.963, 182.2604, 2.813423, 223.8527, 319.9805, 295.2971, 130.8367, 82.64945, 222.3774, 374.8834, 957.4419, 242.9756, 509.8283, 910.8818, 95.48299, 525.7661, 0.01621065, 697.4026, 622.5244, 1262.44, 243.0349, 7.350168e-07, 513.2956, 434.4672, 1203.012, 422.5712, 3.971695, 415.2184, 190.0427, 714.7896, 1313.566, 839.0266, 1949.596, 709.479, 1600.291, 9.763666e-05
370.3, 404.7302, 992.0984, 441.3928, 1517.665, 173.8564, 2.682554, 213.4198, 305.976, 280.9762, 187.3145, 77.81113, 210.6442, 440.0798, 947.3243, 292.4359, 557.6747, 868.4968, 91.34495, 500.8911, 0.01551154, 667.3641, 595.864, 1391.58, 232.9596, 7.016833e-07, 535.7006, 415.3511, 1196.716, 400.4815, 3.804738, 462.8828, 181.5404, 681.3149, 1290.664, 800.0294, 2010.937, 675.3264, 1530.073, 9.349217e-05
370.4, 385.2877, 1059.987, 553.7548, 1587.406, 165.84, 2.557772, 203.4731, 343.8026, 267.3498, 178.8558, 73.25605, 199.5302, 421.039, 952.132, 280.1283, 537.7963, 828.084, 87.38624, 477.1929, 0.01484259, 842.8438, 570.3455, 1389.159, 223.302, 6.698614e-07, 511.9849, 397.0762, 1254.432, 379.5465, 3.644798, 442.5482, 173.4184, 649.4078, 1307.996, 762.8448, 1926.8, 642.8177, 1527.111, 8.952361e-05
370.5, 366.7792, 1012.515, 624.2287, 1520.004, 158.1931, 2.438795, 193.99, 328.7555, 254.3842, 170.7791, 68.96762, 189.0025, 456.697, 909.9918, 268.3386, 565.6221, 805.7823, 83.59909, 454.616, 0.01420249, 806.5409, 545.9197, 1326.728, 214.0448, 6.394827e-07, 597.9049, 471.8242, 1246.434, 426.6436, 3.491582, 423.1069, 165.6598, 686.2202, 1295.709, 727.3884, 2033.149, 611.874, 1557.092, 8.572351e-05
370.6, 357.7683, 967.1697, 596.6486, 1778.041, 150.8988, 2.325352, 184.9488, 314.3669, 242.0475, 163.0672, 64.93024, 179.0303, 476.4427, 882.2379, 257.0452, 539.1796, 817.574, 79.97607, 433.1073, 0.01358999, 899.8835, 522.5401, 1335.864, 205.1713, 6.104817e-07, 571.4355, 559.2627, 1190.427, 404.341, 3.344806, 449.7353, 158.2483, 674.7392, 1346.164, 693.5801, 1948.083, 582.4199, 1488.77, 8.208471e-05
370.7, 350.0805, 923.855, 570.287, 1702.545, 143.9409, 2.217186, 176.3291, 300.608, 248.0634, 155.7035, 61.12921, 169.5842, 455.8287, 904.6195, 246.227, 513.9731, 779.5308, 76.51006, 412.6161, 0.0130039, 908.5527, 500.1617, 1313.451, 196.6657, 5.827959e-07, 546.1378, 534.6558, 1250.467, 395.0641, 3.204201, 429.9782, 151.1684, 643.1401, 1412.755, 758.3434, 2006.352, 554.3835, 1554.697, 7.860038e-05
370.8, 333.2633, 1066.343, 545.0901, 1681.849, 137.3038, 2.114052, 168.111, 287.4513, 321.5367, 148.6723, 57.55069, 191.3706, 436.1065, 922.7911, 280.0302, 489.9451, 808.8557, 73.19426, 393.0945, 0.0124431, 950.9005, 478.7417, 1401.483, 188.5127, 5.563657e-07, 521.9601, 511.1315, 1194.279, 374.4123, 3.069506, 411.0891, 144.4053, 673.6448, 1352.662, 798.2631, 1922.407, 527.6968, 1574.659, 7.526395e-05
370.9, 317.2539, 1018.587, 524.8091, 1653.95, 130.9728, 2.015715, 160.276, 274.8704, 340.6182, 191.8173, 54.18166, 181.2734, 417.2377, 989.9821, 268.2447, 467.0404, 825.1421, 70.02216, 374.4964, 0.01190647, 909.9434, 553.3027, 1349.52, 180.6977, 5.311341e-07, 580.7671, 488.6423, 1192.615, 374.8841, 2.940474, 393.0298, 137.9447, 642.0969, 1376.648, 787.7494, 1925.656, 502.2948, 1656.451, 7.206914e-05
371, 302.0136, 993.9766, 501.6216, 1692.666, 124.9337, 1.921952, 152.8062, 333.0346, 324.0993, 183.1553, 51.00986, 287.1604, 399.1852, 946.1666, 256.9551, 445.2065, 817.141, 66.98754, 356.7783, 0.01139299, 893.804, 536.5916, 1400.609, 173.2067, 5.070468e-07, 695.8148, 467.1426, 1198.521, 355.2871, 2.816865, 375.7639, 131.7732, 743.2798, 1318.091, 773.7582, 1895.651, 478.1155, 1687.324, 6.900995e-05
371.1, 287.5055, 981.5434, 479.4586, 1620.795, 128.6462, 1.83255, 145.6844, 348.5738, 437.1163, 174.8845, 48.02373, 272.0091, 381.9138, 904.2904, 295.9177, 478.8086, 834.5616, 64.08443, 339.8984, 0.01090166, 884.7546, 513.6114, 1337.663, 166.0262, 4.840518e-07, 665.0108, 446.5889, 1144.667, 431.1718, 2.698452, 411.5687, 125.8778, 745.6866, 1307.965, 784.3045, 1856.665, 455.1002, 1613.288, 6.608061e-05
371.2, 273.6942, 1062.836, 458.2748, 1551.976, 122.7144, 1.747308, 138.8946, 333.3178, 415.9176, 166.9871, 45.21241, 257.6573, 365.3897, 864.2676, 283.4636, 456.4245, 828.1212, 282.1173, 323.8172, 0.01043151, 1013.14, 491.6154, 1277.547, 159.1434, 4.620997e-07, 680.7018, 426.9395, 1093.233, 456.6432, 2.585018, 606.7288, 120.2461, 755.3196, 1257.157, 851.9567, 1896.749, 433.1927, 1569.308, 6.327562e-05
371.3, 260.5464, 1015.237, 438.0269, 1543.591, 117.056, 1.66603, 132.4213, 324.3686, 419.6376, 166.9563, 42.56566, 244.0627, 421.0713, 826.0161, 271.5335, 435.0869, 846.1531, 269.8909, 308.4968, 0.009981639, 1105.729, 470.5614, 1220.131, 152.546, 4.411432e-07, 650.567, 408.1547, 1382.31, 513.5014, 2.476351, 606.5834, 114.8664, 719.9468, 1264.726, 900.1898, 1854.653, 412.3398, 1500.45, 6.058969e-05
371.4, 248.0303, 1060.227, 418.6737, 1701.396, 111.6586, 1.588533, 126.2496, 310.172, 563.8719, 159.4169, 40.07386, 231.1854, 402.853, 789.4576, 300.4957, 414.7468, 806.78, 258.1944, 293.9012, 0.009551169, 1058.103, 468.3471, 1165.297, 146.222, 4.21137e-07, 668.4572, 390.1963, 1393.506, 616.422, 2.372253, 579.936, 109.7274, 706.9476, 1210.93, 858.3498, 1825.466, 392.4908, 1627.398, 5.801778e-05
371.5, 236.1154, 1069.41, 473.9219, 1629.155, 126.2485, 1.514641, 120.3656, 296.5967, 606.4083, 152.2181, 37.72793, 218.9875, 451.4909, 885.1016, 421.0453, 395.3575, 769.2391, 247.0047, 279.9962, 0.009139264, 1012.529, 448.2896, 1363.419, 140.1602, 4.020382e-07, 638.8644, 373.0281, 1465.759, 584.1988, 2.272531, 554.4592, 104.8183, 690.7447, 1288.308, 818.4545, 1827.718, 373.5972, 1741.718, 5.555504e-05
371.6, 224.7728, 1084.647, 452.9827, 1698.954, 183.2713, 1.444186, 114.7558, 374.8868, 645.6498, 162.6046, 35.51933, 207.4332, 431.9564, 845.928, 403.3249, 376.8748, 809.827, 236.3, 266.749, 0.008745123, 968.9174, 445.495, 1401.467, 134.3497, 3.838054e-07, 610.5817, 356.6153, 1475.441, 591.3641, 2.177001, 530.1016, 100.1288, 668.9781, 1322.065, 1004.46, 1751.247, 559.5507, 1705.862, 5.319684e-05
371.7, 213.9751, 1036.071, 432.9687, 1773.339, 174.8207, 1.377008, 109.4075, 445.3813, 614.3379, 195.0677, 33.44002, 240.7719, 413.2671, 916.7318, 411.254, 359.256, 772.1443, 226.0592, 254.1286, 0.008367979, 986.6243, 426.4162, 1338.482, 128.7801, 3.663996e-07, 583.551, 340.9247, 1523.732, 560.4507, 2.085486, 506.814, 95.64914, 762.591, 1265.83, 957.7733, 1677.976, 532.6153, 1665.57, 5.093874e-05
371.8, 203.6961, 1102.443, 413.8389, 1835.798, 166.7598, 1.312955, 104.3084, 456.351, 584.5446, 186.2589, 31.48243, 228.0682, 395.3865, 876.1583, 393.9457, 387.0517, 736.215, 216.2623, 242.1053, 0.0080071, 944.1286, 408.1544, 1403.967, 123.4414, 3.497831e-07, 557.717, 325.9244, 1467, 626.2038, 1.997819, 597.0331, 91.36988, 726.8776, 1211.986, 913.2569, 1663.37, 847.8929, 1636.226, 4.877648e-05
371.9, 193.9109, 1053.07, 436.3913, 1757.849, 159.0705, 1.251882, 99.44698, 563.5417, 556.1961, 177.8479, 29.63944, 216.0348, 378.2794, 837.3805, 377.3658, 368.9572, 701.9575, 206.8899, 230.6508, 0.007661785, 950.4392, 390.6747, 1340.87, 118.324, 3.339202e-07, 533.0267, 311.5841, 1563.826, 593.4692, 1.913836, 570.8052, 87.28207, 755.7195, 1237.881, 931.9528, 1777.1, 807.0774, 1719.421, 4.670602e-05
372, 184.5958, 1005.908, 417.1103, 1725.95, 151.7358, 1.19365, 94.81213, 538.8772, 548.5096, 169.8168, 27.90434, 204.6363, 361.9126, 903.9767, 361.4838, 351.7087, 760.8986, 197.9237, 219.7383, 0.007331361, 987.4273, 424.3271, 1348.241, 113.4187, 3.187766e-07, 559.3286, 297.8747, 1581.335, 589.1368, 1.833385, 545.7296, 83.37715, 720.3279, 1208.882, 888.6365, 1702.747, 768.2266, 1643.977, 4.472344e-05
372.1, 175.7282, 1035.593, 398.6812, 1652.666, 144.7393, 1.138126, 90.39329, 573.7115, 521.9088, 162.1483, 26.27082, 193.8392, 346.2539, 863.9677, 346.2702, 335.2664, 827.0491, 189.3461, 209.3421, 0.007015188, 944.897, 406.1548, 1413.891, 108.7168, 3.043199e-07, 608.5883, 284.7686, 1618.237, 595.3785, 1.756315, 521.7554, 79.64693, 788.9562, 1231.778, 871.1837, 1678.584, 731.246, 1669.915, 4.282502e-05
372.2, 167.2865, 1236.489, 381.0664, 1582.493, 138.0654, 1.085185, 86.1804, 579.4435, 496.5979, 154.826, 24.73292, 183.6118, 331.2726, 967.2294, 331.6968, 319.5929, 788.565, 181.1402, 199.4377, 0.006712649, 904.1985, 388.7607, 1384.656, 104.2098, 2.905188e-07, 581.6459, 272.2391, 1706.681, 746.8728, 1.682485, 498.8345, 76.0836, 966.2714, 1179.384, 964.3316, 1608.353, 696.0456, 1596.642, 4.100718e-05
372.3, 159.2504, 1181.113, 364.2298, 1599.584, 131.6992, 1.034707, 82.16385, 554.083, 472.5146, 147.8345, 23.28505, 173.924, 316.9396, 924.421, 328.7297, 304.6521, 751.8716, 173.2899, 190.0019, 0.006423159, 890.7267, 372.1116, 1322.427, 99.88971, 2.773435e-07, 555.8962, 342.0773, 1629.993, 869.119, 1.611758, 476.9206, 72.67968, 1074.115, 1222.837, 919.5103, 1586.283, 662.5396, 1559.482, 3.926651e-05
372.4, 151.6003, 1136.376, 471.5685, 1539.401, 125.6266, 0.9865763, 78.3345, 547.165, 449.5992, 141.1586, 21.92194, 164.7474, 303.2267, 883.5071, 319.2766, 290.4097, 716.8856, 165.7798, 181.0126, 0.006146153, 992.7726, 391.7003, 1296.661, 95.74867, 2.647658e-07, 531.2865, 396.6057, 1620.229, 993.6184, 1.544005, 455.9693, 69.42805, 1023.812, 1256.99, 876.7723, 1642.274, 630.6465, 1556.952, 3.759972e-05
372.5, 156.4442, 1233.656, 450.7333, 1677.697, 119.834, 0.9406847, 74.68362, 523.2173, 531.3149, 134.7843, 20.63862, 156.0549, 290.1071, 974.339, 305.8394, 276.8332, 770.9697, 158.5953, 172.4485, 0.005881093, 950.0121, 374.9252, 1298.005, 91.7793, 2.527585e-07, 507.7663, 379.1555, 1727.676, 941.6774, 1.479099, 435.9384, 66.32191, 1044.09, 1203.523, 836.0207, 1623.025, 600.2888, 1597.289, 3.600368e-05
372.6, 148.9289, 1178.406, 430.8187, 1690.338, 114.3085, 0.8969279, 71.2029, 500.3177, 505.5479, 128.6977, 19.43043, 147.8211, 277.5552, 958.8145, 330.2954, 307.4334, 735.095, 151.7221, 164.2896, 0.005627464, 909.0933, 358.8686, 1417.988, 87.97449, 2.412957e-07, 538.9315, 404.4569, 1650.045, 941.5564, 1.416923, 416.7874, 63.35472, 995.1933, 1156.072, 846.6109, 1555.119, 571.3923, 1527.204, 3.44754e-05
372.7, 142.841, 1135.256, 411.7839, 1624.539, 109.0377, 0.8552064, 67.88441, 478.4203, 528.5438, 122.886, 18.29297, 140.0217, 265.5463, 959.926, 369.3199, 293.0611, 789.7435, 145.1467, 156.5168, 0.005384773, 892.1705, 362.1562, 1367.101, 84.32742, 2.303527e-07, 515.0728, 386.6613, 1575.903, 922.06, 1.357359, 398.4778, 60.52029, 998.2281, 1106.898, 807.2612, 1566.012, 543.8868, 1640.042, 3.301198e-05
372.8, 135.9792, 1208.059, 393.5901, 1633.243, 104.01, 0.8154257, 64.72057, 489.9819, 502.9112, 117.3368, 17.22209, 194.5475, 254.057, 917.4407, 353.7764, 279.3606, 871.473, 138.8564, 149.1117, 0.005152548, 853.7431, 396.0428, 1432.884, 80.83153, 2.199061e-07, 492.2704, 417.1657, 1505.092, 892.2747, 1.3003, 380.9725, 57.81266, 1036.23, 1059.815, 875.9221, 1636.517, 517.7054, 1568.08, 3.161069e-05
372.9, 129.447, 1153.956, 446.9405, 1563.895, 99.21414, 0.7774954, 61.70419, 468.5369, 478.5217, 112.0382, 16.21391, 184.2827, 243.0648, 973.2962, 380.0477, 266.3006, 830.9218, 132.8386, 142.0569, 0.004930338, 1007.713, 379.0818, 1508.583, 77.48057, 2.099332e-07, 470.4774, 484.0197, 1628.837, 845.6313, 1.245639, 364.2363, 55.22617, 987.702, 1015.48, 835.21, 1568.046, 492.7843, 1499.276, 3.026888e-05
373, 123.2286, 1136.287, 427.1934, 1654.161, 94.6394, 0.7413294, 58.82839, 448.0305, 635.7047, 106.9788, 86.98885, 174.5595, 232.5482, 930.2192, 531.2611, 307.3077, 792.2574, 127.0816, 135.3359, 0.004717711, 1113.32, 362.8472, 1451.37, 74.26852, 2.004125e-07, 449.6492, 462.7234, 1662.86, 881.7665, 1.193277, 348.2352, 52.7554, 958.8745, 1109.356, 796.3902, 1502.44, 469.0629, 1578.12, 2.898402e-05
373.1, 117.3089, 1085.399, 408.3188, 1583.925, 90.2756, 0.7068458, 56.08662, 428.4216, 605.3745, 102.1479, 81.89651, 165.3493, 222.4867, 949.8057, 508.9021, 342.1387, 837.8146, 121.5742, 128.9329, 0.004514255, 1065.367, 447.3602, 1476.12, 71.18964, 1.913237e-07, 429.7431, 442.3641, 1588.142, 853.9379, 1.143115, 332.9371, 50.39517, 982.1877, 1153.855, 1044.23, 1637.183, 446.4833, 1652.174, 2.775371e-05
373.2, 111.6736, 1036.789, 390.2781, 1516.671, 86.11301, 0.6739662, 53.47263, 409.6709, 576.0158, 97.53515, 77.10226, 169.5925, 212.8604, 907.7684, 546.5632, 326.1439, 798.8295, 116.3054, 122.8329, 0.004319572, 1019.48, 428.2015, 1428.529, 68.2384, 1.82647e-07, 524.9578, 422.9006, 1540.584, 867.1453, 1.095062, 318.3111, 48.14054, 936.1903, 1177.721, 1086.295, 1653.543, 424.9907, 1579.68, 2.657562e-05
373.3, 106.309, 1159.394, 404.0509, 1626.467, 82.14236, 0.642616, 50.98047, 391.7409, 548.081, 93.1307, 72.58868, 210.1148, 203.6507, 867.5916, 523.5602, 310.8969, 761.6585, 111.2649, 117.0214, 0.004133286, 975.5687, 409.8633, 1402.91, 65.4095, 1.743638e-07, 501.7177, 404.2934, 1471.36, 821.8156, 1.049029, 304.3276, 45.98677, 937.7391, 1269.184, 1138.892, 1655.594, 404.5326, 1593.867, 2.544753e-05
373.4, 101.2021, 1107.47, 386.1988, 1557.406, 78.35479, 0.6127241, 48.60447, 389.7812, 635.3897, 88.92515, 68.33932, 309.6298, 415.8055, 829.193, 518.5262, 296.3626, 726.2171, 106.4429, 202.2598, 0.003955033, 1070.251, 392.3104, 1402.192, 62.69788, 1.664563e-07, 479.5065, 437.136, 1456.23, 778.8555, 1.004931, 290.9583, 43.92936, 893.8233, 1215.199, 1144.275, 1661.228, 385.0594, 1669.899, 2.436734e-05
373.5, 96.34053, 1057.872, 369.1355, 1613.4, 74.74187, 0.5842227, 46.3392, 372.7216, 604.5754, 84.90951, 64.33872, 293.293, 397.815, 792.4939, 553.4428, 282.5078, 692.4249, 101.8299, 192.6905, 0.003784468, 1024.153, 428.3238, 1433.663, 60.09867, 1.589074e-07, 458.2786, 603.4245, 1403.227, 738.1412, 0.9626865, 278.1765, 41.964, 989.634, 1163.509, 1136.872, 1659.012, 366.5236, 1811.881, 2.333299e-05
373.6, 91.71251, 1037.6, 352.8261, 1544.894, 71.29553, 0.557047, 44.1795, 356.4088, 575.2556, 81.0752, 60.57232, 287.0326, 380.6029, 757.4191, 530.9006, 269.3007, 660.2051, 97.41677, 183.5739, 0.003621258, 1011.077, 409.9803, 1369.232, 57.60721, 1.517008e-07, 490.9255, 576.8745, 1363.108, 699.5552, 0.9222181, 265.9561, 40.08657, 943.2879, 1142.572, 1084.031, 1724.808, 348.88, 1732.38, 2.234255e-05
373.7, 87.30681, 1171.147, 337.2372, 1479.297, 68.00811, 0.5311354, 42.12046, 340.8099, 640.3711, 77.41405, 57.0264, 271.8881, 364.1355, 723.8966, 511.9747, 256.711, 629.4845, 93.19492, 174.8887, 0.003465087, 967.5284, 511.3503, 1417.295, 55.21904, 1.448211e-07, 583.7186, 551.4927, 1445.125, 662.9862, 0.8834509, 254.2725, 38.29313, 899.1122, 1093.972, 1033.647, 1776.389, 332.0858, 1656.366, 2.139415e-05
373.8, 83.11275, 1118.697, 322.3372, 1444.01, 64.87227, 0.5064292, 40.15738, 325.8937, 609.3152, 73.91822, 53.68806, 257.5427, 348.3806, 691.8578, 490.4274, 244.7099, 600.1934, 89.15603, 166.6144, 0.003315651, 925.8552, 489.4512, 1353.599, 52.92987, 1.382533e-07, 600.175, 527.2277, 1485.224, 628.3289, 0.8463134, 243.1022, 36.57993, 900.1589, 1191.508, 985.6038, 1702.066, 316.0999, 1667.083, 2.048601e-05
373.9, 79.12016, 1127.875, 308.0954, 1382.697, 61.88102, 0.4828722, 38.2858, 324.2188, 579.7655, 70.58025, 50.54515, 243.9541, 333.3074, 661.237, 551.5471, 390.4622, 697.6668, 85.29218, 158.7315, 0.00317266, 885.9769, 567.5892, 1332.801, 50.73561, 1.319835e-07, 573.6051, 504.0302, 1563.981, 637.0926, 0.810737, 362.3185, 34.94337, 858.003, 1140.826, 985.5889, 1824.104, 740.6241, 1679.099, 1.961642e-05
374, 75.31937, 1077.363, 339.0602, 1418.291, 59.0277, 0.4604109, 36.50144, 310.0287, 551.6488, 67.39302, 103.6197, 231.0825, 318.8863, 742.5883, 528.3344, 372.2083, 665.2031, 81.59579, 151.2216, 0.003035835, 937.4553, 543.2816, 1392.05, 48.63231, 1.259979e-07, 548.2114, 481.8535, 1528.031, 767.6752, 0.776656, 346.4017, 33.38004, 871.0224, 1092.3, 983.438, 1747.785, 704.9723, 1765.226, 1.878374e-05
374.1, 71.70117, 1092.949, 324.0796, 1580.967, 56.30595, 0.4389944, 34.80024, 296.4597, 642.3875, 64.34972, 97.55374, 218.8901, 305.0892, 738.6919, 545.9046, 354.8077, 645.4108, 78.05959, 144.0671, 0.002904912, 901.699, 520.0149, 1329.489, 46.6162, 1.202838e-07, 523.9419, 460.6525, 1459.371, 727.5453, 0.7440078, 331.1841, 31.88665, 857.8657, 1111.294, 1011.383, 1788.029, 671.0366, 1687.771, 1.798641e-05
374.2, 155.7424, 1044.001, 437.4362, 1650.084, 53.70969, 0.4185742, 33.17833, 412.2405, 611.2339, 61.44384, 140.6601, 207.3409, 291.889, 798.4265, 587.4947, 338.2206, 615.3787, 74.67664, 137.251, 0.002779634, 862.8611, 497.7446, 1322.173, 44.68367, 1.148289e-07, 500.7468, 440.3843, 1520.548, 689.5132, 0.712732, 412.0119, 30.46007, 817.6904, 1064.024, 1198.4, 1820.457, 638.7345, 1613.715, 1.722292e-05
374.3, 148.2608, 997.2454, 418.109, 1580.02, 51.23315, 0.3991038, 31.63202, 394.198, 665.961, 58.66919, 137.8691, 196.4011, 279.26, 907.9094, 562.769, 322.409, 609.4291, 71.44029, 130.7574, 0.002659759, 905.2819, 476.4281, 1328.353, 42.83126, 1.096213e-07, 478.5786, 421.0079, 1476.844, 743.8008, 0.6827709, 393.912, 29.09731, 821.8149, 1067.671, 1176.619, 1887.799, 607.9874, 1690.976, 1.649184e-05
374.4, 141.1386, 952.5837, 399.6358, 1512.932, 50.96004, 0.3805391, 30.15777, 402.9821, 679.6194, 56.01983, 129.7982, 267.5913, 267.1773, 867.7264, 539.084, 464.113, 695.8372, 68.34421, 124.571, 0.002545054, 866.2897, 456.0245, 1286.691, 41.05565, 1.046499e-07, 457.3917, 402.484, 1466.805, 704.9189, 0.6540693, 376.6074, 27.79552, 783.3279, 1090.382, 1318.693, 1904.1, 578.7203, 1738.289, 1.579179e-05
374.5, 134.3586, 975.0711, 399.2127, 1448.693, 60.72294, 0.362838, 28.75223, 385.3448, 677.3278, 53.49011, 122.1998, 265.882, 324.7545, 922.8704, 516.3958, 442.4159, 663.4586, 65.3823, 118.6773, 179.5304, 948.4652, 436.4948, 1344.354, 39.35364, 9.990393e-08, 597.1622, 534.7994, 1400.896, 746.1774, 0.6265742, 360.0629, 26.55197, 819.3036, 1044.002, 1318.625, 1824.433, 550.8621, 1678.979, 1.512146e-05
374.6, 127.9042, 931.4025, 381.5743, 1501.31, 57.92302, 0.3459602, 27.41219, 368.4795, 694.1201, 51.07463, 115.0462, 251.8534, 310.7034, 882.0253, 534.3619, 421.7332, 632.5866, 62.54876, 113.0625, 171.7879, 907.613, 417.8014, 1283.937, 37.72219, 9.537321e-08, 570.7256, 511.2688, 1337.948, 707.1713, 0.6002349, 344.2452, 25.36406, 989.8104, 1191.731, 1257.337, 1748.099, 524.3449, 1642.581, 1.447959e-05
374.7, 121.7599, 982.344, 394.1405, 1519.766, 55.2522, 0.3298676, 26.13461, 352.3523, 660.4575, 48.76823, 120.7625, 238.5651, 297.2603, 842.9879, 511.8724, 402.0174, 603.1512, 59.83802, 107.7133, 164.3794, 868.5204, 399.9085, 1271.582, 36.15838, 9.104797e-08, 560.7399, 488.7736, 1315.988, 703.0132, 0.5750029, 329.1224, 24.2293, 943.4559, 1156.994, 1400.401, 1843.341, 499.1042, 1621.286, 1.386496e-05
374.8, 115.9108, 993.3878, 376.7263, 1628.7, 52.70453, 0.3145235, 24.91658, 372.1625, 690.7199, 46.56597, 113.6931, 277.1659, 380.9103, 805.6782, 490.3294, 383.2232, 629.8569, 57.24475, 102.6171, 157.2903, 900.0489, 382.782, 1300.87, 34.65939, 8.691887e-08, 565.3397, 467.2681, 1256.856, 744.4706, 0.5508316, 378.7047, 23.1453, 899.2724, 1187.384, 1658.772, 1861.247, 475.0785, 1591.001, 1.327642e-05
