 , C002, C005, C011, C015, C018, C019, C021, C022, C023, C024, C025, C029, C037, C038, C039, C041, C044, C045, C048, C050, C064, C068, C071, C076, C078, C080, C083, C085, C090, C094, C104, C106, C110, C113, C120, C121, C126, C130, C139
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
523.4, 536.9788, 216.3903, 357.2694, 1610.483, 1571.927, 669.6642, 4.33901, 216.4278, 5.61526, 2318.18, 869.3457, 547.8901, 535.3282, 522.4382, 1198.388, 1095.707, 1820.427, 1120.429, 2718.9, 0.004387045, 792.9005, 725.4827, 1438.173, 936.6462, 541.9466, 2831.281, 81.61121, 1059.421, 2742.802, 2005.936, 1769.461, 2558.827, 874.5229, 1589.032, 2315.694, 1239.45, 545.7579, 1584.359, 1881.972
523.5, 513.3365, 216.6352, 339.5536, 1573.249, 1600.128, 640.446, 4.150229, 206.6955, 5.332372, 2274.285, 848.991, 523.3544, 534.2496, 499.148, 1186.096, 1110.941, 1743.866, 1145.047, 2684.099, 0.004194129, 759.1245, 693.4995, 1376.382, 893.6795, 513.6021, 2836.249, 77.93448, 1016.489, 2760.783, 1950.447, 1766.327, 2557.803, 837.0718, 1584.578, 2220.901, 1252.945, 520.7742, 1561.291, 1870.099
523.6, 490.7351, 206.5618, 322.7164, 1617.248, 1576.434, 612.5026, 3.969661, 272.5991, 5.063735, 2310.005, 838.1555, 499.9174, 509.9816, 521.2602, 1244.318, 1144.606, 1795.984, 1152.564, 2675.194, 0.004009696, 726.7874, 720.5691, 1371.526, 948.0509, 486.7401, 2740.637, 74.42339, 999.576, 2718.326, 1973.651, 1690.168, 2518.507, 801.2246, 1515.189, 2129.988, 1269.013, 496.9343, 1611.853, 1791.165
523.7, 469.1288, 218.9584, 306.714, 1601.193, 1547.222, 585.7784, 3.79695, 260.3409, 4.808632, 2256.201, 887.3281, 477.53, 486.816, 536.822, 1192.473, 1174.417, 1787.149, 1170.84, 2565.531, 0.003833374, 695.8277, 713.2473, 1414.353, 904.561, 461.2829, 2877.601, 366.6527, 959.0684, 2779.492, 1950.667, 1696.099, 2478.016, 837.0646, 1517.075, 2265.856, 1233.738, 497.1597, 1566.274, 1779.694
523.8, 448.4738, 208.7771, 291.5051, 1555.191, 1481.356, 691.2458, 3.631752, 248.6338, 4.566381, 2310.872, 849.3916, 456.1451, 464.7026, 512.8906, 1188.249, 1125.467, 1807.192, 1099.77, 2693.385, 0.003664805, 736.941, 681.8034, 1353.585, 909.5355, 486.1606, 2818.947, 350.1343, 946.8331, 2721.61, 1984.573, 1723.292, 2450.793, 845.4466, 1625.316, 2173.103, 1231.053, 530.2273, 1622.286, 1838.417
523.9, 517.469, 199.0691, 277.0504, 1486.208, 1703.036, 661.086, 3.473743, 237.4532, 4.336334, 2294.478, 843.7061, 435.7179, 496.1809, 607.0129, 1196.485, 1173.077, 1757.266, 1126.268, 2653.583, 0.003503649, 760.538, 856.718, 1295.428, 867.8124, 537.8541, 2882.359, 334.3602, 980.5063, 2761.994, 1957.471, 1758.766, 2483.895, 835.1522, 1602.392, 2204.73, 1179.868, 505.9546, 1609.554, 1833.419
524, 689.0995, 296.5902, 412.4147, 1502.082, 1630.537, 632.2421, 3.322608, 226.7754, 4.117876, 2370.219, 807.6346, 416.2055, 473.6422, 579.9524, 1146.633, 1164.212, 1824.943, 1135.914, 2590.63, 0.00334958, 728.1407, 818.9492, 1267.091, 951.8602, 700.4828, 2810.913, 319.2967, 960.8713, 2797.937, 1921.957, 1712.612, 2383.005, 893.3185, 1672.437, 2336.54, 1130.811, 546.0466, 1696.31, 1910.58
524.1, 658.7596, 282.7991, 391.9645, 1435.455, 1672.341, 604.6566, 3.178048, 216.5778, 3.910424, 2299.959, 831.4377, 397.5669, 452.1272, 687.0159, 1160.87, 1202.702, 1784.299, 1066.964, 2641.692, 0.003202285, 756.9177, 782.8455, 1278.712, 908.1955, 705.7818, 2855.067, 304.9118, 992.8339, 2780.166, 1937.699, 1729.489, 2465.495, 855.0626, 1647.974, 2452.03, 1185.103, 521.0498, 1778.389, 1861.396
524.2, 629.7554, 269.6492, 466.7441, 1506.684, 1638.957, 578.2748, 3.039778, 206.8387, 3.713423, 2305.789, 795.8907, 379.763, 431.5896, 723.1834, 1112.502, 1152.573, 1709.257, 1119.201, 2627.963, 0.003061468, 724.6745, 748.3334, 1275.227, 919.0942, 718.3359, 2837.422, 343.3416, 976.866, 2705.425, 1945.728, 1654.918, 2487.934, 863.7668, 1690.873, 2591.533, 1135.829, 497.1973, 1853.535, 1845.291
524.3, 602.0283, 257.1108, 478.3823, 1514.813, 1688.108, 601.2418, 2.907523, 197.5376, 3.526346, 2423.123, 777.4348, 491.1765, 480.5771, 690.944, 1126.677, 1146.817, 1765.516, 1119.205, 2667.113, 0.002926843, 693.8049, 715.3428, 1355.497, 967.6818, 741.5078, 2853.955, 392.4506, 975.5585, 2755.284, 1869.71, 1804.035, 2472.12, 899.2007, 1698.289, 2517.009, 1088.603, 474.4366, 1924.535, 1873.981
524.4, 603.551, 335.1035, 454.6609, 1485.772, 1616.245, 601.5807, 2.781023, 263.0801, 3.348694, 2427.162, 744.1967, 540.5397, 533.9877, 774.8781, 1123.007, 1099.017, 1753.528, 1153.357, 2800.383, 0.002798138, 698.1984, 736.4915, 1297.258, 923.2913, 767.9001, 2866.923, 374.77, 936.0242, 2801.567, 1809.575, 1726.25, 2405.132, 860.6929, 1673.226, 2413.975, 1153.478, 452.718, 1890.882, 1847.77
524.5, 751.876, 420.5052, 432.1159, 1472.976, 1547.44, 647.5397, 2.660027, 251.2499, 3.179992, 2365.901, 712.3796, 638.0443, 531.7232, 740.3342, 1092.894, 1219.348, 1776.042, 1160.278, 2708.983, 0.002675093, 717.0525, 780.3495, 1331.438, 953.4271, 727.7379, 2921.202, 396.1338, 984.6395, 2971.201, 1830.899, 1749.392, 2353.778, 916.8458, 1599.955, 2505.839, 1105.518, 500.6659, 2022.161, 1872.613
524.6, 718.7721, 400.9521, 410.6888, 1444.492, 1667.872, 777.7112, 2.544295, 239.9517, 3.019789, 2500.595, 757.6058, 755.6257, 507.57, 758.6295, 1147.591, 1168.524, 1701.347, 1089.849, 2775.257, 0.002557459, 722.3681, 745.9475, 1332.593, 909.6906, 755.3536, 2863.847, 378.2873, 944.7373, 3010.621, 1861.852, 1795.503, 2500.557, 877.5822, 1762.11, 2486.355, 1059.553, 477.7465, 2026.71, 1887.967
524.7, 708.0356, 382.3083, 452.2066, 1380.42, 1596.87, 743.7787, 2.433598, 229.1615, 2.867657, 2409.508, 772.7054, 804.5777, 603.6976, 724.8099, 1147.43, 1119.819, 1809.693, 1130.352, 2677.357, 0.002444997, 704.6849, 713.0621, 1377.412, 961.3658, 795.8464, 2866.172, 361.2448, 906.4521, 3116.654, 1837.172, 1797.498, 2420.064, 981.6857, 1684.947, 2480.354, 1130.739, 455.8763, 1986.845, 1886.276
524.8, 676.8619, 364.5313, 442.8275, 1454.189, 1631.696, 740.5237, 2.327717, 218.8566, 2.723189, 2385.439, 759.2039, 768.5469, 576.275, 692.498, 1165.72, 1117.527, 1733.583, 1089.774, 2654.638, 0.00233748, 685.9509, 681.6264, 1318.232, 1009.028, 794.1767, 2832.192, 380.6541, 882.3847, 3119.188, 1935.188, 1835.087, 2406.478, 954.8651, 1684.925, 2494.713, 1083.725, 468.0031, 2090.08, 1833.852
524.9, 647.0608, 347.581, 465.6496, 1389.686, 1690.165, 708.2139, 2.226443, 209.015, 2.585999, 2346.922, 769.9932, 734.1297, 678.0806, 698.8624, 1244.062, 1141.494, 1834.656, 1069.104, 2707.594, 0.002234692, 656.7308, 695.0992, 1300.265, 962.7408, 804.1036, 2819.805, 363.5049, 939.5554, 3064.847, 1855.304, 1900.374, 2453.112, 960.629, 1720.828, 2392.592, 1191.709, 446.5789, 2042.554, 1789.444
525, 638.4939, 331.4188, 464.5729, 1328.045, 1618.214, 808.3737, 2.129575, 261.7062, 2.45572, 2413.751, 825.6019, 701.2537, 647.2792, 710.8187, 1192.227, 1093.915, 1785.437, 1029.703, 2639.043, 0.002136424, 642.3668, 664.4555, 1382.651, 918.577, 769.8933, 2818.215, 495.9539, 1036.311, 3101.776, 1907.656, 2086.579, 2546.899, 949.0328, 1694.969, 2374.591, 1142.16, 477.9666, 1951.682, 1814.422
525.1, 682.0743, 355.0869, 441.5364, 1269.137, 1702.133, 773.1034, 2.036922, 261.0437, 2.332005, 2415.335, 827.092, 669.85, 924.3373, 697.379, 1142.552, 1128.921, 1788.195, 1125.972, 2696.813, 0.002042477, 655.3957, 635.1627, 1384.844, 978.9864, 785.6761, 2738.702, 473.6103, 1036.039, 3017.549, 1910.257, 2185.78, 2443.45, 908.3909, 1675.74, 2523.411, 1196.784, 456.0863, 1924.197, 1737.838
525.2, 652.0437, 359.7746, 477.989, 1212.843, 1673.098, 818.2607, 1.9483, 313.7452, 2.214522, 2351.261, 791.7308, 639.8527, 1205.773, 686.3255, 1249.028, 1081.866, 1844.985, 1057.626, 2663.521, 0.001952661, 732.6843, 685.007, 1431.696, 972.384, 744.5842, 2788.203, 452.2733, 1092.025, 2955.731, 1890.647, 2281.804, 2397.906, 869.4894, 1602.359, 2463.905, 1176.075, 435.2076, 1969.453, 1715.241
525.3, 623.3353, 343.0455, 454.2872, 1159.046, 1643.146, 782.5591, 1.863533, 299.6367, 2.102958, 2325.129, 757.8815, 611.1986, 1373.293, 713.6, 1196.986, 1036.773, 1767.391, 1075.356, 2626.342, 0.001866795, 701.4734, 726.6865, 1440.427, 955.9805, 719.2321, 2754.369, 431.8976, 1047.771, 2979.647, 1916.967, 2282.771, 2360.825, 903.715, 1652.552, 2363.044, 1267.824, 415.2847, 2007.622, 1699.04
525.4, 634.938, 355.9818, 431.7607, 1107.635, 1573.197, 826.3369, 1.782455, 286.1626, 1.997014, 2310.148, 725.4794, 583.8278, 1553.22, 710.8908, 1190.027, 1110.497, 1835.592, 1010.082, 2586.458, 0.001784704, 714.5322, 877.6338, 1378.539, 937.1484, 745.4904, 2830.103, 412.4398, 1023.766, 2995.208, 1874.903, 2279.922, 2457.751, 865.0138, 1707.318, 2377.934, 1215.111, 396.2739, 1967.007, 1747.663
525.5, 615.3749, 339.429, 410.3512, 1058.504, 1670.697, 834.2451, 1.704904, 273.2944, 1.896408, 2393.395, 746.303, 557.6827, 1511.644, 692.4456, 1164.246, 1072.434, 1786.861, 948.7699, 2733.358, 0.001706224, 684.0945, 838.9429, 1339.984, 894.1586, 706.5002, 2861.195, 393.8587, 982.2779, 3130.687, 1797.508, 2277.425, 2560.205, 891.4847, 1675.315, 2431.054, 1164.589, 490.0698, 1879.496, 1750.912
525.6, 803.5754, 430.4704, 390.0033, 1122.698, 1599.575, 797.846, 1.630727, 261.0049, 1.80087, 2436.392, 727.8386, 662.2546, 1480.708, 809.5168, 1197.132, 1136.029, 1807.197, 891.1796, 2776.536, 0.001631194, 654.9535, 801.9578, 1387.512, 930.8561, 744.7943, 2891.993, 376.1147, 990.8847, 3274.587, 1809.553, 2259.022, 2596.183, 896.6226, 1738.638, 2551.814, 1116.167, 467.6355, 1928.063, 1786.899
525.7, 876.0617, 417.7807, 525.0191, 1364.334, 1875.845, 892.4615, 1.559778, 249.268, 1.710145, 2404.625, 706.2805, 632.5974, 1505.558, 858.1766, 1216.888, 1088.678, 1731.192, 837.085, 2745.205, 0.001559464, 627.0538, 766.6031, 1393.461, 888.1549, 705.8406, 2943.333, 359.17, 950.7294, 3319.366, 1782.083, 2263.899, 2640.105, 934.8259, 1662.503, 2480.325, 1069.759, 446.2281, 1842.286, 1859.256
525.8, 944.1191, 473.4024, 498.9852, 1334.049, 1795.99, 853.5225, 1.491915, 238.0589, 1.62399, 2556.014, 676.0845, 730.8674, 1571.489, 819.9193, 1233.562, 1224.197, 1796.04, 786.2739, 2773.77, 0.001490888, 625.8229, 732.8071, 1333.591, 904.1181, 668.9242, 3056.491, 413.382, 912.2014, 3415.826, 1815.301, 2288.499, 2627.859, 914.9915, 1808.068, 2625.78, 1025.281, 442.5257, 1874.966, 1978.547
525.9, 977.8518, 518.405, 474.2423, 1355.907, 1719.534, 877.754, 1.427005, 227.3538, 1.542176, 2658.24, 714.7507, 698.1375, 1602.166, 834.211, 1224.054, 1221.421, 1737.389, 836.3902, 2800.959, 0.001425328, 599.1641, 700.5009, 1395.606, 887.7062, 633.9386, 3067.089, 411.9159, 875.2346, 3534.572, 1757.381, 2209.883, 2736.309, 875.8074, 1962.113, 2695.509, 982.6516, 472.8818, 1957.055, 2036.824
526, 1049.364, 710.4977, 601.6528, 1295.764, 1646.332, 839.4565, 1.364919, 217.1302, 1.464484, 2553.336, 684.1926, 666.8734, 1529.389, 797.022, 1217.667, 1170.511, 1792.392, 785.6213, 2837.381, 0.001362651, 573.6409, 669.619, 1335.644, 846.9845, 600.7828, 3048.147, 586.1489, 936.866, 3611.835, 1830.022, 2224.178, 2649.182, 987.8607, 1876.192, 2779.475, 941.7947, 451.2343, 1901.57, 2118.799
526.1, 1207.737, 881.2595, 571.8189, 1238.289, 1576.247, 993.0254, 1.305535, 207.3662, 1.390706, 2448.548, 654.9409, 637.0093, 1459.917, 761.491, 1166.932, 1301.277, 1717.01, 1388.895, 2721.07, 0.001302729, 594.421, 640.0986, 1722.072, 1001.976, 569.3611, 3149.366, 1034.513, 898.8997, 3754.498, 1777.93, 2319.924, 2541.579, 1034.265, 1794.033, 2958.424, 902.6367, 482.9161, 2161.44, 2568.532
526.2, 1205.773, 840.2817, 669.3553, 1183.363, 1509.146, 949.6985, 1.248734, 308.2201, 1.320644, 2532.915, 626.9398, 662.4196, 1430.998, 781.2098, 1222.775, 1274.195, 1958.792, 1560.453, 2693.907, 0.001245443, 569.0999, 611.8795, 1681.692, 956.0125, 539.5828, 3084.674, 1059.134, 941.7018, 3756.399, 1803.078, 2384.421, 2512.032, 1003.985, 1892.33, 2855.656, 865.1068, 460.8093, 2227.97, 2535.114
526.3, 1304.032, 970.6485, 786.3641, 1130.873, 1444.901, 908.2621, 1.194404, 294.36, 1.254112, 2428.965, 600.1359, 711.2065, 1482.858, 758.0062, 1207.254, 1331.82, 1934.652, 1851.443, 2728.345, 0.001190676, 544.8574, 584.9045, 1804.673, 975.4489, 511.3619, 3064.385, 1052.118, 903.5396, 3758.971, 1824.294, 2363.313, 2497.769, 1030.234, 1878.774, 2914.509, 829.1373, 439.7144, 2381.948, 2664.643
526.4, 1331.859, 1049.516, 747.3711, 1147.396, 1383.391, 868.6336, 142.8005, 281.1232, 1.190932, 2386.092, 607.9385, 749.9859, 1527.454, 801.3778, 1286.589, 1295.06, 1939.849, 1893.643, 2687.722, 0.001138317, 600.3389, 559.1188, 1757.949, 930.7021, 484.617, 3091.872, 1073.71, 931.8292, 3652.548, 1900.713, 2373.361, 2425.736, 1111.105, 1796.502, 2892.539, 953.3013, 419.5852, 2391.542, 2642.718
526.5, 1273.219, 1106.032, 851.4785, 1147.418, 1561.184, 830.7341, 165.1889, 408.2769, 1.130934, 2550.24, 609.8316, 716.3998, 1653.145, 813.5792, 1262.737, 1257.859, 1931.054, 1778.699, 2799.935, 0.001088261, 648.0945, 534.4698, 1737.278, 888.0081, 575.7845, 3132.237, 1025.337, 944.929, 3599.496, 1896.09, 2290.349, 2546.554, 1167.029, 1997.413, 2910.678, 913.6648, 400.3775, 2285.145, 2531.174
526.6, 1347.232, 1172.348, 823.3829, 1096.523, 1494.724, 1020.713, 236.1832, 389.9175, 1.07396, 2621.364, 583.7591, 798.9476, 1807.695, 851.1198, 1285.575, 1205.431, 2113.529, 1670.732, 2824.146, 0.001040406, 726.4338, 510.9074, 1692.914, 847.2725, 571.1512, 3005.07, 1016.369, 971.171, 3649.897, 1939.982, 2330.813, 2443.119, 1117.052, 2017.779, 2942.075, 875.6763, 382.0491, 2232.419, 2483.138
526.7, 1381.393, 1264.56, 999.0941, 1047.885, 1431.093, 976.1779, 225.9074, 372.3836, 1.019855, 2620.339, 558.8013, 763.1689, 2055.623, 813.1771, 1294.599, 1155.187, 2088.355, 1718.744, 2708.378, 0.0009946551, 742.9132, 488.3839, 1760.976, 808.4055, 575.8354, 3043.629, 1207.398, 931.8146, 3596.068, 1949.04, 2304.306, 2343.885, 1183.878, 1929.42, 2883.6, 839.2673, 364.5597, 2432.914, 2522.983
526.8, 1391.8, 1240.064, 990.5715, 1079.507, 1499.405, 1003.352, 216.0787, 579.4553, 0.9684765, 2716.227, 557.7518, 777.612, 2274.086, 776.9258, 1335.973, 1107.037, 2222.379, 1614.416, 2750.805, 0.0009509162, 766.3527, 466.8532, 1733.204, 771.3215, 606.6275, 2980.315, 1153.003, 894.053, 3643.033, 2106.793, 2290.69, 2528.851, 1169.499, 2114.056, 2916.486, 942.6204, 347.871, 2324.676, 2416.493
526.9, 1330.521, 1230.115, 985.5944, 1031.624, 1527.371, 1114.013, 206.6775, 553.3983, 0.9196862, 2719.082, 533.9059, 742.7888, 2367.539, 826.9873, 1380.869, 1236.954, 2288.724, 1516.421, 2805.068, 0.0009091006, 766.0854, 446.2718, 1740.174, 735.9387, 597.556, 3096.383, 1101.058, 960.1292, 3611.528, 2174.205, 2258.524, 2514.77, 1146.686, 2277.747, 2991.812, 940.0756, 379.1142, 2302.086, 2314.497
527, 1293.379, 1172.916, 1070.409, 985.8644, 1550.542, 1065.407, 197.6854, 528.513, 0.8733538, 2718.143, 544.2945, 709.5251, 2352.353, 790.1204, 1388.185, 1185.397, 2373.006, 1520.006, 2728.778, 0.0008691238, 780.2599, 426.5977, 1754.636, 827.0648, 566.303, 3019.768, 1051.453, 921.2202, 3737.667, 2176.885, 2264.906, 2416.205, 1118.248, 2240.447, 2981.573, 961.9368, 361.7592, 2340.026, 2307.37
527.1, 1393.157, 1180.134, 1017.331, 976.4832, 1484.535, 1063.258, 189.0846, 504.7468, 0.8293557, 2727.758, 521.024, 714.6897, 2245.499, 754.897, 1344.782, 1261.425, 2480.289, 1784.283, 2616.919, 0.000830905, 747.0224, 407.791, 1738.331, 789.1248, 536.6846, 3054.503, 1296.156, 1026.102, 3774.407, 2188.445, 2272.42, 2318.064, 1070.36, 2142.337, 2927.923, 921.9412, 379.2315, 2638.511, 2515.527
527.2, 1331.819, 1285.272, 1076.476, 967.6329, 1421.338, 1016.867, 303.5704, 482.0493, 0.787574, 2659.821, 498.7484, 703.9385, 2197.087, 721.2438, 1364.892, 1208.847, 2375.976, 1765.149, 2509.646, 0.0007943668, 791.785, 389.8133, 1820.361, 824.3262, 508.6153, 2930.492, 1440.611, 1043.687, 3683.45, 2098.108, 2290.124, 2306.427, 1175.63, 2048.524, 2890.999, 883.6086, 361.8711, 2607.821, 2520.642
527.3, 1287.881, 1225.508, 1069.561, 941.4877, 1360.831, 1002.691, 290.3627, 460.3725, 0.7478973, 2694.91, 546.9745, 783.332, 2466.685, 784.386, 1397.706, 1158.461, 2319.948, 1658.004, 2646.978, 0.0007594353, 831.3383, 372.6282, 1815.271, 786.5118, 567.1575, 2994.205, 1375.709, 1054.494, 3531.966, 2367.472, 2191.38, 2385.603, 1136.671, 2052.781, 2924.106, 987.0911, 345.3054, 2491.802, 2414.25
527.4, 1308.699, 1313.197, 1134.649, 899.7267, 1411.95, 1059.347, 277.7296, 439.6704, 0.7102194, 2759.81, 523.5894, 807.4208, 2689.813, 791.1768, 1339.469, 1165.951, 2296.675, 1557.363, 2665.974, 0.0007260399, 895.237, 356.2007, 1880.461, 750.4322, 537.4944, 2961.872, 1388.841, 1011.761, 3532.149, 2455.148, 2154.283, 2345.121, 1268.352, 2204.516, 2941.077, 1063.712, 329.4981, 2380.944, 2429.75
527.5, 1308.354, 1297.324, 1199.174, 919.2751, 1438.279, 1013.127, 265.6462, 419.8993, 0.6744396, 2755.897, 538.7816, 771.2628, 2836.982, 786.4766, 1402.464, 1241.155, 2278.074, 1603.296, 2581.368, 0.000694113, 891.6493, 340.4975, 1799.667, 716.0076, 509.3828, 2977.514, 1326.271, 1045.394, 3550.972, 2414.788, 2179.706, 2429.431, 1257.259, 2107.979, 2906.613, 1167.247, 314.4144, 2412.665, 2399.183
527.6, 1374.677, 1237, 1139.711, 1240.836, 1377.05, 968.9227, 254.0885, 401.0173, 0.6404624, 2689.853, 567.2687, 736.7239, 2767.195, 751.4156, 1457.978, 1240.187, 2247.887, 1550.599, 2606.438, 0.0006635902, 853.6669, 325.4865, 1793.559, 683.1622, 482.7414, 3073.793, 1266.521, 1126.75, 3489.107, 2484.168, 2085.724, 2330.753, 1203.417, 2133.478, 2930.464, 1162.719, 300.0211, 2371.726, 2297.917
527.7, 1387.534, 1216.164, 1178.25, 1372.241, 1436.613, 1036.631, 243.0336, 382.9843, 0.6081969, 2627.816, 543.0159, 703.7318, 2652.861, 717.9177, 1416.575, 1236.328, 2271.174, 1712.916, 2601.184, 0.0006344094, 817.3024, 311.1373, 1855.421, 773.3313, 457.4934, 3007.957, 1444.141, 1088.597, 3491.033, 2439.21, 2146.651, 2372.122, 1197.777, 2040.052, 2882.364, 1139.166, 334.8621, 2441.605, 2421.584
527.8, 1439.411, 1297.345, 1119.824, 1311.373, 1447.891, 991.402, 232.4597, 365.7622, 0.5775569, 2519.972, 543.9137, 672.2171, 2712.862, 784.0073, 1381.725, 1304.785, 2287.712, 1808.286, 2616.341, 0.0006065119, 782.487, 297.4207, 1796.64, 737.8563, 433.5659, 3029.357, 1379.08, 1120.221, 3512.472, 2480.525, 2176.637, 2275.772, 1186.346, 2091.659, 2975.287, 1091.802, 319.5328, 2392.079, 2458.41
527.9, 1376.036, 1408.422, 1124.466, 1329.478, 1386.253, 1003.301, 222.3459, 349.3146, 0.5484605, 2521.396, 520.6594, 642.1137, 2589.632, 797.9907, 1442.413, 1338.785, 2313.01, 2156.976, 2518.846, 0.0005798411, 749.1547, 284.3087, 1880.867, 783.0016, 410.8898, 3002.591, 1316.95, 1124.992, 3594.87, 2378.13, 2133.685, 2407.125, 1291.178, 2118.727, 2853.494, 1046.407, 304.9053, 2504.353, 2655.945
528, 1407.272, 1342.932, 1129.486, 1270.507, 1488.64, 985.7371, 212.6721, 333.6066, 0.5208299, 2475.314, 498.3994, 765.6439, 2611.415, 762.4164, 1400.061, 1370.368, 2295.294, 2026.048, 2571.623, 0.0005543432, 717.2422, 271.7749, 1912.607, 814.963, 389.3997, 2944.148, 1257.619, 1079.402, 3560.859, 2551.597, 2109.035, 2376.866, 1270.451, 2106.382, 2925.115, 1269.76, 377.9327, 2445.664, 2575.074
528.1, 1436.182, 1593.961, 1073.479, 1325.381, 1425.268, 1114.164, 203.4192, 318.6049, 0.4945913, 2478.699, 492.465, 731.3566, 2628.051, 728.428, 1422.886, 1346.89, 2269.684, 1903.067, 2603.892, 0.0005299665, 686.6891, 259.7935, 1830.432, 777.5782, 428.3435, 2906.05, 1200.961, 1168.853, 3573.685, 2749.395, 2018.099, 2343.894, 1239.839, 2014.143, 2917.727, 1404.317, 360.6318, 2520.445, 2528.159
528.2, 1411.641, 1639.656, 1209.125, 1417.361, 1364.594, 1146.042, 390.1755, 304.2779, 0.4696746, 2540.066, 565.393, 698.6049, 2725.061, 867.5404, 1510.445, 1480.258, 2250.116, 1787.551, 2497.153, 0.0005066618, 756.2446, 248.3404, 1908.578, 741.9083, 447.7339, 2953.68, 1146.856, 1332.023, 3571.828, 2837.314, 2018.404, 2426.37, 1329.21, 2211.653, 2912.336, 1670.513, 344.1228, 2472.445, 2421.449
528.3, 1349.489, 1608.191, 1198.17, 1420.383, 1748.464, 1235.789, 373.1998, 290.5951, 51.48446, 2819.628, 917.3356, 667.3198, 2754.321, 993.9401, 1601.313, 1464.461, 2189.047, 1679.046, 2735.396, 0.0004843819, 749.5054, 237.3922, 1867.116, 707.8748, 563.742, 2932.352, 1095.188, 1375.695, 3452.119, 2897.441, 2096.595, 2439.64, 1272.288, 2474.193, 2894.835, 1837.728, 328.3696, 2362.448, 2319.244
528.4, 1290.073, 1533.411, 1157.09, 1357.38, 2178.516, 1211.365, 356.9626, 277.5276, 79.90672, 2838.333, 1031.633, 637.4357, 2796.584, 1119.931, 1670.134, 1508.645, 2183.773, 1577.128, 2853.839, 0.0004630817, 717.578, 453.9739, 1803.873, 716.7134, 667.816, 2888.429, 1045.848, 1319.945, 3492.116, 2939.285, 2190.586, 2618.151, 1217.802, 2596.882, 2972.992, 1761.318, 313.3376, 2257.345, 2221.353
528.5, 1390.629, 1718.166, 1385.661, 1339.375, 2117.427, 1352.717, 341.4319, 265.0477, 75.88115, 3041.877, 1076.772, 608.89, 2788.3, 1092.587, 1600.546, 1590.056, 2291.97, 1729.451, 2808.706, 0.0004427181, 864.1868, 433.9602, 1891.586, 766.0672, 632.8884, 2913.913, 998.7304, 1360.535, 3641.251, 2926.031, 2177.468, 2511.808, 1212.231, 2696.3, 3056.215, 1688.086, 298.9937, 2337.69, 2305.075
528.6, 1430.122, 1638.273, 1374.002, 1279.965, 2098.322, 1364.89, 326.577, 253.129, 92.57082, 3006.058, 1047.08, 581.6225, 2779.055, 1135.871, 1545.669, 1523.781, 2232.123, 1847.911, 3030.632, 0.0004232501, 873.5657, 501.6884, 1810.314, 854.1982, 599.7875, 2933.424, 953.7358, 1309.723, 3655.752, 2926.304, 2315.301, 2474.766, 1233.349, 2728.34, 3004.78, 1617.899, 285.3064, 2447.571, 2369.54
528.7, 1367.156, 1723.714, 1345.072, 1223.19, 2150.444, 1305.338, 312.3683, 241.7463, 99.0916, 3153.9, 1040.206, 555.5762, 2707.143, 1112.148, 1558.729, 1573.97, 2144.72, 1934.367, 2980.763, 0.0004046381, 1010.308, 544.4598, 1870.382, 910.5676, 620.2228, 2978.474, 910.7684, 1263.094, 3798.574, 2832.026, 2215.472, 2388.546, 1180.531, 2772.394, 2994.313, 1550.629, 341.6231, 2433.232, 2311.109
528.8, 1306.962, 1643.563, 1278.374, 1168.934, 2120.972, 1295.94, 298.7778, 230.8754, 94.09952, 3220.65, 1017.725, 530.6962, 2584.173, 1098.564, 1493.784, 1539.044, 2054.52, 1816.951, 3046.079, 0.0003868445, 1032.195, 520.4571, 1833.371, 899.4993, 616.1732, 2887.892, 869.7366, 1291.969, 3719.145, 2777.483, 2186.676, 2465.268, 1195.422, 2744.862, 3006.116, 1570.047, 334.7609, 2377.298, 2305.564
528.9, 1249.419, 1618.744, 1214.984, 1250.931, 2116.18, 1239.397, 285.7786, 220.4934, 89.35893, 3183.012, 1080.255, 506.9305, 2613.008, 1049.591, 1445.764, 1601.057, 2085.839, 1706.662, 3047.786, 0.0003698335, 1088.287, 497.5125, 1754.601, 858.2366, 583.9466, 3032.396, 830.5535, 1300.034, 3656.179, 2691.824, 2142.572, 2442.265, 1217.741, 2679.605, 2929.558, 1592.284, 373.625, 2309.144, 2307.872
529, 1224.481, 1665.196, 1199.631, 1230.534, 2026.093, 1226.525, 273.345, 210.5782, 84.85717, 3127.826, 1168.623, 484.229, 2671.446, 1052.163, 1431.145, 1541.199, 2037.083, 1603.067, 2974.184, 0.0003535704, 1096.636, 561.621, 1797.646, 818.8667, 553.4055, 2949.762, 793.1356, 1247.351, 3646.063, 2668.205, 2147.347, 2410.294, 1218.084, 2683.717, 2930.735, 1597.51, 356.5213, 2351.164, 2385.202
