 , C000, C001, C002, C003, C006, C009, C011, C016, C019, C021, C022, C025, C027, C032, C033, C034, C035, C039, C042, C043, C044, C046, C047, C056, C063, C065, C067, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
314, 206.0932, 118.9565, 292.894, 379.186, 434.9603, 297.6645, 20.99795, 89.09434, 108.9045, 396.1289, 117.4779, 13.83739, 613.8751, 359.4198, 1.526738, 315.8456, 3585.408, 7.290195, 5.315931, 643.3277, 1000.619, 444.4193, 402.5308, 536.9986, 712.4922, 65.4578, 339.8605, 893.3489
314.1, 194.4004, 111.5697, 280.5888, 359.4694, 484.612, 337.221, 20.05126, 85.07232, 104.4226, 379.4501, 112.4467, 13.24769, 663.4805, 344.1544, 1.463538, 307.3738, 3593.434, 6.994969, 5.033468, 664.5816, 1061.021, 417.4485, 385.4244, 514.6462, 805.7227, 62.53754, 425.2489, 936.6028
314.2, 183.371, 104.6416, 268.8007, 340.778, 597.236, 322.9775, 19.14725, 81.23186, 100.1251, 363.4736, 107.631, 12.68312, 636.1426, 329.5373, 1.402955, 292.7534, 3502.234, 6.711699, 4.766013, 632.9492, 1075.26, 392.1144, 369.045, 578.1565, 769.2488, 59.74755, 423.222, 890.5135
314.3, 172.9674, 98.14373, 257.5077, 323.0584, 559.1758, 309.3357, 18.284, 77.56479, 96.00445, 348.1697, 103.0216, 12.14262, 609.9311, 315.5411, 1.344879, 278.8284, 3586.875, 6.4399, 4.51277, 602.8223, 1020.378, 368.3178, 353.3617, 554.0909, 734.4261, 57.08204, 399.5102, 943.8664
314.4, 163.154, 92.04933, 246.6892, 306.2603, 523.5411, 296.27, 17.45967, 74.06326, 99.83482, 333.5102, 98.60954, 11.62514, 584.7996, 302.1393, 1.289208, 265.5657, 3471.894, 6.179109, 4.272983, 574.1295, 1116.956, 345.9654, 371.3204, 531.0271, 701.1798, 54.53544, 377.1269, 897.4197
314.5, 153.8974, 86.33337, 236.3252, 290.3355, 490.1773, 283.7562, 16.6725, 70.71979, 95.72614, 319.4679, 94.38644, 11.12972, 560.7037, 289.3068, 1.235841, 252.9339, 3403.55, 5.928878, 4.045937, 546.8023, 1078.15, 324.9695, 355.5404, 508.9233, 669.4385, 52.10246, 404.5503, 853.2587
314.6, 145.1659, 80.97236, 226.3967, 275.2389, 458.9396, 271.771, 15.92082, 67.52726, 91.78654, 306.0169, 90.34421, 10.65541, 537.6005, 277.0192, 1.184683, 240.903, 3350.306, 5.688781, 3.830955, 520.7759, 1120.236, 305.2478, 340.431, 487.7396, 639.134, 49.77801, 413.8531, 811.2707
314.7, 136.9299, 75.94424, 216.8852, 260.9272, 429.6927, 260.292, 15.20303, 100.9411, 88.00907, 293.1322, 86.47509, 10.20132, 515.4493, 265.2536, 1.135643, 229.4443, 3311.459, 5.458406, 3.627397, 552.923, 1085.767, 286.723, 325.9637, 467.4376, 610.2014, 47.55727, 390.6663, 844.0606
314.8, 129.1611, 71.22836, 207.7734, 247.3597, 402.3096, 249.2978, 14.51761, 96.3843, 84.38707, 280.79, 82.77168, 9.766575, 494.2109, 253.9876, 1.088632, 218.5306, 3248.997, 5.237361, 3.434654, 526.6052, 1030.35, 313.3194, 312.1112, 447.9807, 582.5786, 45.4356, 368.7785, 860.7361
314.9, 121.8331, 136.7207, 199.0443, 234.4977, 376.6715, 238.7681, 13.86308, 92.03319, 80.91413, 268.9675, 79.22686, 9.350359, 473.8475, 243.2002, 1.043568, 208.136, 3262.309, 5.025268, 3.252153, 501.5401, 1082.248, 294.3047, 298.8474, 429.3336, 556.2061, 43.40858, 348.117, 818.3802
315, 114.9208, 128.2309, 190.682, 301.8673, 352.6673, 228.683, 13.23807, 87.8785, 77.58412, 257.6428, 75.83385, 8.95188, 454.3232, 232.8709, 1.00037, 198.2359, 3192.094, 4.821764, 3.079349, 477.6681, 1027.01, 276.444, 286.1472, 411.4628, 531.0275, 41.472, 391.0551, 778.1086
315.1, 108.4007, 120.2681, 182.671, 286.171, 330.1928, 219.024, 12.64123, 83.91137, 74.39116, 246.7949, 72.58617, 8.570384, 435.6033, 222.9803, 0.9589592, 188.8067, 3082.961, 4.6265, 2.915727, 454.9323, 974.5918, 259.6672, 273.9868, 394.3358, 506.9887, 39.62181, 393.5175, 739.8187
315.2, 161.9202, 195.1286, 174.9966, 271.2909, 309.1505, 209.7729, 141.1707, 101.2317, 71.3296, 236.4037, 69.47756, 8.205146, 417.6548, 477.7212, 0.9192629, 179.826, 3081.532, 4.439144, 2.760799, 630.7535, 924.8486, 348.3513, 262.3432, 516.7977, 484.0381, 37.85416, 419.0403, 855.5828
315.3, 309.3087, 183.0118, 167.6445, 380.8811, 289.4492, 272.9077, 134.806, 96.6618, 142.5802, 226.45, 66.50209, 7.855473, 628.9352, 810.8389, 0.8812099, 280.4995, 3160.103, 4.259376, 2.614104, 711.8015, 877.6443, 509.2294, 251.1944, 602.4851, 972.7634, 36.16537, 395.5628, 1258.728
315.4, 320.0263, 483.3468, 160.6014, 412.4303, 271.0034, 261.3806, 128.7283, 92.29816, 145.6457, 216.9155, 63.65405, 7.520701, 798.5646, 776.4007, 0.844732, 267.1574, 3196.388, 4.086887, 2.475203, 1020.259, 832.8494, 508.6703, 240.5194, 577.4069, 928.7278, 34.55193, 373.4007, 1278.01
315.5, 301.8695, 1260.106, 153.8542, 390.985, 253.7332, 250.3405, 122.9246, 88.13152, 139.6517, 207.7824, 60.92797, 7.200196, 765.6608, 743.4251, 0.8097641, 361.8005, 3166.03, 135.3423, 191.8555, 1463.688, 790.3408, 528.2343, 230.298, 553.3726, 886.6857, 33.01047, 352.4802, 1215.121
315.6, 322.0255, 1812.709, 147.3904, 370.6548, 237.5634, 239.7667, 117.3826, 84.15296, 133.9044, 199.0338, 58.31865, 6.89335, 734.1126, 711.8501, 73.2038, 344.5912, 3164.839, 129.8615, 181.6612, 1604.873, 750.0018, 496.1768, 220.5111, 530.3386, 846.5468, 31.53777, 375.3165, 1186.552
315.7, 303.7552, 2025.435, 141.1982, 351.3818, 222.4242, 229.6395, 112.0904, 80.35401, 128.3935, 190.6536, 55.82107, 6.59958, 703.8644, 681.6161, 70.17352, 328.2005, 3123.767, 124.6026, 245.9724, 1653.499, 711.7217, 466.0649, 211.14, 508.2635, 808.2249, 30.13078, 500.9107, 1194.757
315.8, 286.5215, 2108.114, 135.2661, 348.5426, 208.2497, 219.94, 107.0368, 76.72656, 123.1095, 182.6262, 53.43045, 6.31833, 674.8625, 652.6663, 67.26867, 312.5895, 3084.273, 119.5566, 232.9026, 1574.797, 971.387, 437.7805, 202.1672, 487.1072, 771.6378, 28.78656, 608.3576, 1135.964
315.9, 270.2656, 1977.207, 129.5833, 366.5608, 194.9785, 210.6502, 102.211, 73.26287, 118.043, 174.9368, 51.14222, 6.049066, 647.0556, 624.946, 64.48407, 297.7209, 3087.445, 114.715, 220.5273, 1560.699, 987.0088, 411.2125, 193.5757, 466.8316, 736.707, 27.50231, 574.2733, 1080.065
316, 254.9319, 2021.151, 124.1392, 347.5006, 182.5531, 201.7528, 97.60287, 69.95554, 113.1849, 167.5712, 48.95198, 5.791277, 620.3945, 598.4031, 61.81474, 283.5597, 3044.025, 110.0695, 208.8095, 1486.414, 991.2192, 386.2569, 185.3493, 447.3999, 703.3574, 26.27535, 680.4169, 1026.916
316.1, 240.4683, 1895.644, 118.9238, 329.4315, 170.9195, 193.2312, 93.20245, 66.79751, 108.5268, 160.5157, 46.85554, 5.544474, 594.8318, 572.9875, 59.25591, 270.072, 2914.413, 105.6121, 197.7144, 1415.664, 956.2968, 362.8158, 177.4725, 428.7771, 671.5175, 25.10313, 642.2953, 976.3824
316.2, 226.8252, 1777.931, 113.9275, 312.3019, 160.0273, 185.0696, 89.00043, 63.78204, 104.0604, 153.7573, 44.84888, 5.308188, 570.3225, 548.6514, 56.803, 257.2258, 2845.096, 101.3352, 187.2088, 1348.282, 984.8592, 340.7973, 169.9304, 410.9294, 641.1189, 23.9832, 637.392, 928.3357
316.3, 213.9561, 1738.973, 109.1412, 296.0631, 149.8292, 177.2527, 84.98785, 60.90271, 99.77781, 147.2834, 42.92817, 5.081973, 546.8231, 525.3489, 54.45163, 244.9907, 2817.339, 97.23153, 177.2614, 1284.107, 1110.367, 320.1151, 162.7089, 393.8246, 612.0964, 22.91324, 601.681, 882.6533
316.4, 201.8172, 1652.356, 104.5559, 280.6686, 140.281, 169.7659, 81.15619, 58.15335, 95.67147, 141.0821, 41.08971, 4.865397, 524.2919, 503.0361, 112.3742, 233.3376, 2752.965, 93.29402, 167.8426, 1316.711, 1053.694, 300.688, 155.7942, 377.4318, 584.3878, 21.89101, 673.129, 948.1314
316.5, 190.3671, 1549.75, 190.7938, 266.0746, 131.3413, 162.5954, 77.49727, 55.52812, 91.73412, 135.1419, 39.32999, 4.658052, 502.6891, 481.6709, 107.7224, 222.2387, 2754.8, 89.51597, 158.9242, 1282.293, 1026.6, 282.4398, 149.1734, 361.7214, 557.9334, 20.91439, 686.7117, 901.4749
316.6, 179.5665, 1680.223, 182.7781, 252.2394, 122.9713, 155.7277, 74.00331, 53.02139, 87.95882, 129.4518, 37.64563, 4.459543, 481.9763, 461.2132, 103.2633, 211.6678, 2716.782, 85.89091, 150.4797, 1259.31, 974.2023, 265.2992, 142.834, 346.6649, 532.6766, 19.98134, 648.2375, 995.5477
316.7, 169.3787, 1575.886, 175.0992, 239.1237, 115.1347, 149.1501, 70.66688, 50.62783, 84.33888, 124.0013, 36.0334, 4.269493, 462.1171, 441.6244, 98.98865, 201.5997, 2617.436, 82.41265, 142.484, 1199.37, 1086.383, 249.1988, 136.764, 332.2351, 508.5632, 19.08991, 611.9188, 978.8369
316.8, 159.7689, 1495.288, 197.7248, 226.6899, 107.7974, 142.8504, 67.48087, 48.34232, 80.86793, 118.7803, 34.49022, 4.087543, 443.0761, 422.8676, 94.89099, 192.0105, 2699.74, 79.07525, 134.913, 1263.853, 1030.934, 234.0754, 130.9519, 318.4059, 485.5413, 18.23825, 577.6349, 970.1716
316.9, 168.1668, 1453.304, 189.4179, 214.9026, 100.9278, 136.8167, 64.4385, 46.15998, 77.53982, 113.7791, 33.01312, 3.913347, 424.8197, 404.9074, 90.96296, 182.8774, 2625.944, 75.873, 127.7444, 1277.906, 1086.644, 219.8699, 125.3869, 305.1524, 463.5616, 17.42459, 545.2719, 1063.393
317, 158.6258, 1429.139, 181.46, 203.7282, 315.1373, 131.0379, 61.53329, 44.07617, 74.34868, 160.5804, 31.59929, 3.746574, 407.3155, 387.71, 87.19753, 174.1787, 2613.533, 72.80043, 214.976, 1217.081, 1185.91, 296.916, 129.2655, 292.4506, 590.4488, 16.64723, 514.722, 1067.232
317.1, 149.6261, 1390.793, 173.8364, 193.1349, 295.0544, 125.5031, 58.75907, 42.08642, 71.28887, 211.5797, 30.246, 3.586909, 474.5939, 371.2431, 83.58797, 165.8938, 2602.576, 69.85229, 392.9705, 1258.826, 1125.381, 325.9153, 123.7721, 280.2774, 563.7201, 15.90455, 485.8838, 1014.715
317.2, 210.472, 1304.429, 166.5332, 238.8297, 307.2114, 120.2021, 56.10992, 40.1865, 68.35499, 202.6712, 28.95068, 3.434048, 455.0388, 495.8033, 80.12784, 158.0029, 2540.93, 67.02354, 372.0899, 1229.512, 1067.942, 403.5043, 118.5122, 268.611, 619.0807, 15.195, 458.6613, 1017.914
317.3, 198.5308, 1430.467, 159.5367, 274.9329, 287.6337, 115.1251, 53.58022, 38.37234, 65.54185, 194.1378, 27.71082, 3.287701, 436.2895, 474.7454, 76.81093, 150.4874, 2617.973, 64.30933, 479.8633, 1170.99, 1013.434, 379.0165, 113.4758, 257.4302, 641.7944, 14.51711, 499.3326, 967.8237
317.4, 282.1353, 1365.609, 221.7948, 260.6371, 340.1674, 110.2624, 51.16456, 36.64009, 62.84448, 236.1628, 26.52407, 3.147591, 452.1165, 560.3647, 73.63132, 143.3294, 2538.684, 61.70505, 454.3657, 1180.484, 961.7085, 356.0148, 108.6534, 246.7148, 665.851, 13.86946, 471.3566, 1017.892
317.5, 266.1283, 1327.226, 212.4766, 247.0847, 318.4894, 138.8515, 48.85781, 34.98603, 60.25813, 226.2193, 25.38814, 3.013453, 521.9066, 536.5648, 70.58334, 136.5118, 2482.633, 59.20623, 430.2228, 1261.607, 940.6955, 334.409, 104.0359, 381.5047, 635.7089, 13.2507, 444.948, 1000.4
317.6, 251.0294, 1291.398, 203.55, 234.237, 298.193, 132.9867, 46.65506, 33.40664, 57.77821, 216.6944, 24.30085, 2.88503, 516.8091, 513.7756, 67.66153, 130.0186, 2508.688, 56.8086, 407.3629, 1341.667, 1011.756, 314.1145, 99.61471, 441.9852, 606.9313, 12.65955, 494.9775, 1012.719
317.7, 236.7871, 1262.471, 221.416, 222.0573, 279.19, 127.3697, 44.55162, 31.89855, 55.40036, 207.5706, 23.26014, 2.76208, 546.0497, 553.5181, 64.86066, 123.8342, 2459.862, 54.50806, 385.7175, 1277.807, 1074.163, 432.3542, 95.38138, 423.5877, 702.3558, 12.09477, 500.5074, 1024.365
317.8, 223.3529, 1184.076, 235.9751, 210.5109, 261.398, 121.9899, 42.54302, 30.45855, 53.12036, 198.8309, 22.26399, 2.644371, 523.5504, 530.0089, 71.26737, 117.9439, 2522.578, 52.30069, 365.2224, 1216.987, 1113.047, 406.1156, 91.32795, 405.956, 670.5613, 11.55518, 513.8557, 973.9573
317.9, 210.6808, 1110.548, 266.3979, 199.5649, 461.3206, 116.8373, 40.62497, 29.08354, 50.9342, 190.4593, 21.3105, 2.531677, 501.9781, 507.4981, 68.31725, 112.3338, 2429.294, 50.18271, 345.8162, 1239.02, 1114.422, 381.4693, 87.44678, 389.0583, 640.206, 11.03967, 586.3378, 926.0299
318, 198.7278, 1170.485, 255.2059, 189.188, 458.1019, 111.9023, 38.7934, 27.77061, 48.83801, 182.4401, 20.39785, 2.423786, 481.2947, 485.9435, 99.90284, 106.9906, 2440.631, 48.1505, 327.4412, 1269.833, 1193.128, 358.3188, 83.73055, 372.8639, 611.2249, 10.54716, 553.4871, 880.4609
318.1, 187.4529, 1097.802, 244.4841, 179.3508, 480.2046, 107.1758, 37.0444, 26.51696, 46.82809, 174.7585, 19.52428, 2.320493, 461.4636, 465.3043, 127.6754, 101.9015, 2373.302, 46.20059, 310.0425, 1209.392, 1132.231, 336.5732, 80.17225, 357.3435, 583.5557, 10.07662, 522.477, 964.8425
318.2, 176.8176, 1029.632, 234.2128, 170.025, 449.6025, 102.649, 35.37426, 43.75636, 44.90088, 167.4004, 18.68813, 2.221602, 442.4495, 445.5417, 128.4326, 97.05451, 2318.264, 44.32964, 293.5683, 1151.828, 1074.442, 316.1473, 76.76517, 342.4692, 557.139, 9.627072, 583.4062, 974.8406
318.3, 166.7858, 965.6956, 224.373, 198.0669, 420.9506, 98.31331, 33.77941, 41.78105, 43.56879, 160.3521, 17.88778, 2.126925, 424.2189, 426.6185, 123.1161, 92.43805, 2321.804, 42.53445, 277.9695, 1169.681, 1033.27, 296.961, 73.50288, 328.2141, 531.9182, 9.19758, 582.4341, 926.8698
318.4, 157.3231, 949.8291, 214.9465, 187.768, 441.9721, 94.16077, 32.25647, 39.89491, 41.77572, 153.6006, 17.12171, 2.036284, 406.7395, 408.499, 118.0197, 88.04118, 2244.723, 40.81197, 263.1996, 1114.007, 1082.268, 278.9391, 70.37922, 354.4304, 507.839, 8.78725, 684.0544, 881.2595
318.5, 148.3973, 908.1507, 240.5185, 178.0045, 413.8064, 90.18363, 30.80219, 38.09392, 65.59529, 147.1333, 16.38845, 1.949505, 389.9803, 391.1491, 226.3475, 83.85344, 2240.089, 39.15924, 249.2144, 1123.688, 1178.695, 262.0108, 67.38831, 356.315, 484.8499, 8.395225, 645.7291, 960.7441
318.6, 139.978, 851.7576, 230.4138, 168.7488, 387.4357, 86.37448, 29.41348, 36.37423, 74.06068, 140.9383, 15.68659, 1.866424, 373.9116, 374.536, 216.9778, 79.8649, 2170.323, 37.57344, 235.9723, 1102.946, 1118.534, 246.11, 64.52451, 371.6028, 462.9015, 8.020689, 609.5509, 913.4669
318.7, 132.0362, 831.0683, 266.8544, 159.9743, 362.7455, 82.72622, 28.08737, 62.94035, 71.01273, 135.0042, 15.01479, 1.786884, 358.505, 358.6286, 207.9959, 76.06607, 2183.031, 36.05186, 223.4339, 1061.657, 1174.721, 231.1741, 61.78241, 356.1349, 566.6765, 7.662862, 575.3997, 868.5162
318.8, 124.5451, 784.9105, 255.6432, 151.6561, 339.6288, 79.23205, 26.82106, 60.09901, 68.09021, 129.3199, 14.37176, 1.710733, 343.7333, 402.6162, 199.3859, 72.44794, 2195.546, 34.59189, 211.5617, 1032.146, 1114.763, 217.1446, 59.15685, 341.311, 554.3594, 7.321, 543.1619, 906.1607
318.9, 117.479, 801.1996, 244.9031, 302.1064, 522.5084, 75.88547, 25.61183, 57.38594, 91.83342, 123.875, 13.75627, 1.637828, 403.8741, 385.5161, 191.1323, 69.00191, 2203.478, 33.19105, 200.3203, 1097.548, 1057.866, 238.7012, 56.64285, 327.104, 579.9471, 6.994388, 512.7303, 861.5695
319, 110.8138, 846.2924, 310.229, 331.2359, 497.351, 72.68024, 24.45713, 80.53297, 88.05403, 118.6593, 13.16714, 1.56803, 387.233, 446.8487, 183.2203, 65.71979, 2142.312, 31.84694, 189.6762, 1138.644, 1124.669, 224.2149, 54.2357, 384.1745, 573.3033, 6.682348, 484.0036, 934.6354
319.1, 126.9546, 809.4365, 373.7183, 322.852, 571.2278, 69.61039, 23.35448, 76.89745, 84.43018, 158.8104, 12.60324, 1.501206, 371.2775, 427.87, 175.6359, 62.59378, 2181.477, 30.55726, 389.3741, 1181.251, 1105.41, 363.1418, 51.93084, 476.3877, 616.243, 6.384229, 456.8864, 952.9382
319.2, 119.7518, 872.8203, 358.0175, 379.046, 534.825, 66.6702, 22.30154, 143.7829, 80.95547, 152.1238, 12.06349, 1.43723, 475.041, 409.6974, 168.3654, 59.61647, 2088.591, 29.31981, 368.6846, 1217.221, 1048.99, 341.1035, 49.72394, 456.5583, 672.316, 6.09941, 431.2885, 1022.809
319.3, 112.9576, 820.8557, 342.9764, 359.3366, 656.5861, 63.8542, 21.29608, 137.2921, 77.62376, 145.7187, 11.54685, 1.375981, 455.4675, 392.2965, 161.3959, 56.78077, 2087.272, 28.13246, 349.0944, 1257.152, 1018.592, 441.0478, 47.61082, 437.5542, 641.8813, 5.827297, 407.1248, 1021.862
319.4, 157.9614, 772.54, 328.5671, 340.6521, 614.7437, 61.15714, 20.33595, 186.715, 74.42916, 139.5833, 11.05234, 1.317341, 436.7005, 375.6348, 154.7149, 54.07996, 2147.175, 26.9932, 330.5452, 1197.314, 1067.567, 414.2816, 45.5875, 419.3412, 612.8243, 5.567324, 384.3149, 971.5775
319.5, 148.9994, 818.157, 314.7633, 322.9391, 575.5678, 58.574, 19.41911, 178.286, 71.36604, 133.7062, 10.57901, 1.261201, 418.7068, 359.6807, 158.178, 51.50761, 2055.75, 25.90008, 312.9816, 1202.102, 1135.142, 389.1397, 43.65017, 401.8863, 585.0827, 5.318949, 362.783, 923.7672
319.6, 165.1217, 767.3522, 301.5393, 306.1472, 538.8885, 56.09997, 18.5436, 170.2376, 68.42898, 128.0766, 10.12595, 1.207453, 401.4544, 344.4042, 151.6302, 49.05762, 2061.678, 24.85123, 296.3513, 1144.885, 1077.204, 365.5237, 41.79516, 385.1579, 558.5969, 5.081655, 342.4574, 878.3096
319.7, 155.7534, 719.7022, 288.871, 290.2283, 504.5466, 53.73043, 17.70756, 162.5525, 65.61279, 122.684, 9.692289, 1.155996, 384.913, 329.7765, 145.3534, 46.72416, 2064.784, 23.84485, 280.6046, 1090.391, 1039.406, 343.3409, 40.01899, 369.1259, 595.1887, 4.854948, 323.2706, 892.8903
319.8, 146.9167, 749.4876, 276.7348, 275.1372, 523.7283, 51.46098, 16.90922, 165.3663, 62.91251, 117.5184, 9.277204, 1.106732, 369.0531, 315.7701, 171.2257, 44.50169, 1976.867, 22.87922, 265.6946, 1038.491, 1001.808, 322.5042, 38.31831, 353.7611, 568.2454, 4.638354, 409.5576, 848.9521
319.9, 138.5813, 739.6832, 265.1086, 260.8308, 512.9434, 49.28738, 53.35848, 157.9011, 60.32335, 112.5704, 8.879894, 1.059567, 353.8467, 302.3586, 164.1378, 42.38494, 1942.204, 21.9527, 251.5769, 1190.12, 1031.997, 302.9322, 36.68989, 339.036, 542.5218, 4.431423, 386.6114, 839.2752
320, 130.7188, 712.073, 253.9707, 247.2683, 480.2549, 47.2056, 50.95282, 150.7729, 57.84075, 107.8307, 8.4996, 1.014412, 339.2669, 289.5168, 157.3433, 40.36887, 1907.717, 21.0637, 238.2093, 1169.572, 1130.745, 284.5479, 35.13068, 324.9237, 517.9626, 4.233724, 437.4024, 901.1808
320.1, 123.3024, 667.8557, 243.3008, 288.391, 449.6496, 45.21174, 48.65562, 174.8773, 55.46032, 103.2905, 8.135593, 0.9711813, 325.2878, 277.2203, 150.83, 38.4487, 1970.852, 20.2107, 225.552, 1155.576, 1073.032, 267.2793, 33.63773, 311.3989, 535.5335, 4.044845, 437.3725, 904.828
320.2, 116.3068, 626.384, 276.1615, 302.311, 420.9947, 43.3021, 46.46198, 166.9828, 53.17786, 98.94153, 7.787175, 0.9297931, 311.8847, 265.4461, 168.2758, 36.61987, 1886.935, 19.39224, 213.5672, 1100.573, 1097.891, 251.0587, 32.20823, 361.6734, 511.2907, 3.864393, 412.8679, 860.3024
320.3, 177.281, 587.4877, 264.5593, 286.5916, 517.1832, 41.47311, 44.36725, 159.4446, 50.98933, 132.4968, 7.453679, 0.8901687, 299.0339, 254.172, 161.31, 34.87802, 1890.427, 18.60693, 202.2193, 1048.188, 1041.854, 235.8225, 30.83947, 346.6189, 514.7277, 3.691991, 446.7143, 817.9678
320.4, 167.2229, 551.0067, 253.4445, 271.6896, 517.4056, 39.72138, 42.36695, 152.2467, 48.89088, 126.9181, 7.134464, 0.8522329, 286.7126, 323.5592, 154.6326, 33.21902, 1972.449, 17.85342, 191.4743, 1029.759, 988.6782, 406.3339, 29.52888, 332.191, 491.4268, 3.52728, 421.6863, 892.857
320.5, 204.875, 539.2015, 346.5923, 257.5625, 562.023, 38.04364, 40.45684, 169.6421, 46.87878, 121.5743, 6.828921, 0.8159139, 274.8989, 309.8169, 148.2315, 31.63894, 1888.464, 17.13042, 181.3003, 980.7446, 1029.329, 381.6744, 28.27399, 340.1802, 469.1806, 3.369918, 398.0605, 965.8638
320.6, 193.2513, 557.9642, 396.9105, 244.1699, 526.2068, 36.43676, 38.63285, 161.9839, 44.94949, 116.4555, 6.536463, 0.7811426, 353.9986, 392.1929, 142.0954, 30.13401, 1948.759, 16.4367, 238.0972, 1025.067, 1102.356, 408.7947, 27.07243, 326.0203, 490.63, 3.219576, 410.4558, 918.3347
320.7, 182.2871, 558.2078, 406.4995, 333.572, 738.4913, 120.424, 36.89109, 250.4723, 43.0996, 213.0191, 273.2403, 0.7478532, 393.1091, 375.5356, 136.2134, 28.70067, 1865.782, 15.77108, 225.4458, 1098.654, 1046.092, 383.9859, 45.12312, 551.4932, 468.42, 3.075941, 387.4593, 931.1291
320.8, 194.9419, 572.0634, 405.7325, 316.2271, 953.0836, 115.3376, 35.22786, 239.1652, 41.32584, 204.05, 278.1134, 0.7159824, 376.9115, 407.7465, 130.5748, 27.3355, 1892.829, 15.13241, 213.4667, 1077.338, 992.6994, 409.0154, 61.42305, 528.5375, 620.7103, 2.938714, 365.7512, 1014.509
320.9, 255.2018, 691.3837, 388.6867, 299.7842, 936.2625, 110.466, 33.63962, 322.3306, 39.62508, 258.9145, 280.7892, 0.6854698, 389.1803, 390.4285, 125.1696, 26.03527, 1918.725, 14.51961, 220.0527, 1146.283, 942.032, 650.9601, 190.0325, 764.8179, 592.6117, 2.80761, 500.5931, 964.5865
321, 305.0348, 724.415, 402.8954, 359.5486, 970.8104, 204.1512, 32.12298, 408.7409, 37.99432, 248.013, 523.7999, 0.6562576, 497.5492, 611.5399, 119.9882, 75.66519, 2049.227, 13.93162, 208.3602, 1293.568, 893.9507, 611.4547, 213.8707, 853.8911, 629.8259, 2.682354, 472.5465, 976.4125
321.1, 287.7285, 752.093, 492.201, 340.853, 1027.454, 287.6637, 30.67472, 408.8664, 36.43066, 237.5706, 501.3674, 0.6282902, 572.5361, 585.5663, 115.0213, 72.06613, 1961.972, 13.36744, 380.0265, 1410.746, 848.3235, 574.3469, 204.7819, 818.3482, 840.6765, 2.562686, 488.6092, 928.3643
321.2, 271.4041, 705.3906, 471.5225, 323.1295, 1001.988, 275.5134, 29.29175, 390.4088, 34.93137, 227.5678, 479.8956, 0.6015148, 548.9455, 560.696, 167.1255, 68.63826, 1932.375, 12.82611, 359.8337, 1410.088, 805.0251, 539.491, 196.0792, 784.2848, 802.6204, 2.448357, 556.9178, 1039.489
321.3, 256.0059, 661.5882, 451.7128, 306.3277, 938.1345, 263.8764, 27.97113, 372.7844, 33.49377, 217.9862, 459.3434, 0.5758805, 526.3268, 536.8819, 160.2073, 65.37344, 1937.33, 12.3067, 340.7138, 1470.351, 909.5637, 506.7504, 187.7464, 751.6392, 766.287, 2.339129, 748.8931, 988.3369
321.4, 241.4813, 620.5058, 432.7353, 290.3994, 1008.462, 252.7308, 26.71006, 355.9557, 32.11534, 208.808, 439.6714, 0.5513386, 504.6402, 514.0793, 198.3212, 62.26391, 1972.188, 11.80832, 322.6099, 1414.938, 863.1395, 475.9968, 179.7678, 720.3525, 731.5983, 2.234773, 874.4326, 939.7018
321.5, 227.7808, 581.9745, 414.5551, 275.2995, 944.1957, 242.056, 25.50584, 339.8866, 30.79363, 200.0162, 420.8418, 0.5278425, 483.8471, 492.2451, 190.1116, 59.30228, 1888.214, 11.33013, 305.468, 1487.499, 951.1975, 447.1096, 172.1282, 690.3682, 698.48, 2.135074, 936.3327, 893.4601
321.6, 214.8575, 574.6613, 397.1386, 260.9846, 956.5316, 231.8321, 24.35591, 409.5795, 29.52633, 191.5946, 402.8187, 0.5053478, 463.9107, 471.3383, 239.1803, 56.48153, 1851.321, 10.8713, 289.2369, 1445.723, 902.6484, 526.7111, 164.8132, 661.6318, 666.8608, 2.039822, 1141.861, 891.3762
321.7, 202.6675, 538.9767, 380.4539, 247.4142, 982.2607, 222.0401, 23.25783, 391.0897, 28.31117, 183.5276, 385.5674, 0.4838117, 444.7958, 451.3195, 269.005, 53.79495, 1864.238, 10.43106, 273.8682, 1426.039, 989.9379, 511.1072, 157.8092, 634.0917, 636.6731, 1.948819, 1256.622, 881.2761
321.8, 191.1691, 505.5081, 364.4702, 234.5493, 919.6639, 212.6616, 22.20925, 394.5546, 27.14603, 175.8003, 369.0549, 0.4631934, 426.4686, 432.1508, 257.8695, 51.23616, 1784.86, 10.00864, 259.3162, 1358.163, 977.3374, 480.0892, 151.1027, 607.6979, 607.8519, 1.861877, 1186.217, 988.4183
321.9, 180.323, 474.1177, 349.1579, 222.3533, 861.0563, 203.6792, 21.20795, 376.7431, 26.02884, 168.3983, 353.2496, 0.4434538, 408.8965, 413.7964, 247.1949, 48.79908, 1726.322, 9.603326, 245.5374, 1346.883, 927.4541, 450.9536, 144.6813, 582.4027, 580.3353, 1.778813, 1119.757, 939.7792
322, 170.0923, 444.6766, 430.1511, 210.7916, 806.1837, 195.0763, 20.25179, 359.7357, 24.95763, 161.308, 338.1212, 0.4245554, 392.0484, 396.2215, 236.9622, 46.47792, 1751.828, 9.214427, 232.4907, 1282.775, 1080.992, 423.5862, 138.5328, 558.1604, 554.0645, 1.699455, 1120.383, 893.5337
