 , C000, C001, C002, C003, C004, C005, C006, C007, C009, C011, C013, C014, C015, C016, C017, C020, C021, C022, C023, C024, C025, C026, C028, C029, C030, C031, C032, C033, C035, C038, C039, C040, C042, C043, C044, C045, C050, C051, C052, C053, C055, C060, C063, C069, C076, C087, C093, C103
409.2, 172.0635, 343.297, 33.17599, 512.7801, 472.0049, 65.44379, 397.0419, 208.7943, 148.9224, 572.1706, 243.586, 319.1229, 1069.813, 216.1239, 9.076365, 20.32059, 776.0814, 979.6215, 784.0827, 198.8911, 641.1613, 1867.401, 277.9964, 28.04188, 10.22653, 2.963772, 118.5499, 471.3733, 415.4778, 669.0198, 174.7623, 725.4015, 0.2495256, 0.0001288009, 457.0246, 687.7135, 472.8525, 406.0092, 338.0447, 0.07125568, 632.041, 418.4968, 162.4244, 394.5831, 854.2271, 450.3149, 716.5679, 611.3658
409.3, 163.1068, 327.683, 31.59816, 490.6044, 467.7626, 61.99267, 378.3154, 199.1563, 141.285, 541.6758, 233.012, 305.5426, 1027.16, 206.7708, 8.657857, 19.43455, 739.8433, 1029.1, 773.2582, 188.8412, 682.3148, 1892.616, 263.7192, 26.61499, 9.763137, 2.775106, 113.7125, 516.09, 396.9556, 714.5664, 167.0385, 693.3083, 0.2394618, 0.0001235018, 476.4248, 743.243, 576.0373, 387.1133, 338.7824, 0.06834694, 602.4963, 466.5555, 153.7993, 375.2472, 818.1809, 429.0068, 685.0259, 607.6498
409.4, 154.6163, 312.7792, 30.09537, 469.3878, 446.2445, 58.72354, 452.8972, 189.9632, 155.3807, 512.8064, 222.897, 292.5402, 989.8352, 197.8225, 8.258647, 18.58714, 705.2974, 1063.511, 754.6334, 179.2991, 651.0825, 1793.889, 250.1752, 25.2607, 9.32074, 2.59845, 109.0725, 573.3998, 379.259, 681.6627, 372.269, 662.6351, 0.2298039, 0.0001184206, 456.4134, 711.0382, 608.7287, 384.0294, 374.96, 0.06555694, 574.3327, 444.969, 145.6323, 356.8589, 783.6558, 408.7069, 726.4024, 700.9547
409.5, 146.5678, 298.5532, 28.66405, 449.0886, 425.7162, 55.62681, 431.5362, 181.1945, 163.4328, 511.2535, 213.2212, 280.0912, 944.9376, 189.2614, 7.877844, 17.77668, 672.3645, 1016.614, 721.7845, 170.2392, 621.2798, 1772.314, 237.3268, 23.97532, 8.898389, 2.433039, 104.6218, 541.0529, 362.3514, 650.274, 542.6202, 633.3188, 0.2205356, 0.0001135486, 437.2424, 680.2288, 582.8393, 366.1565, 355.1999, 0.06288084, 547.4856, 424.3813, 137.8989, 391.9708, 873.3273, 389.3676, 694.4276, 671.0071
409.6, 138.9382, 284.9743, 27.3008, 429.6674, 406.5554, 52.69338, 521.4584, 172.8305, 185.8, 484.0055, 203.9653, 268.1718, 960.7117, 181.0708, 7.5146, 17.00156, 640.9694, 971.7848, 802.7347, 161.6371, 592.8414, 1803.575, 225.1382, 22.75535, 8.495176, 2.278158, 100.3527, 510.5308, 346.1975, 620.3308, 604.2031, 605.2996, 0.211641, 0.0001088769, 418.8767, 666.5498, 558.051, 349.1153, 336.4811, 0.06031397, 521.8934, 404.7461, 130.5762, 372.7629, 910.8788, 370.9434, 663.8603, 642.339
409.7, 131.7058, 272.013, 26.00239, 411.086, 387.8529, 49.91464, 496.8637, 164.8526, 176.2715, 542.6639, 195.1112, 256.7598, 917.135, 173.2347, 7.168106, 16.26023, 635.5178, 1100.842, 771.3309, 153.4697, 565.7047, 1699.562, 213.5756, 21.59746, 8.110234, 2.133137, 96.2578, 639.0463, 330.7638, 591.7664, 577.4999, 578.52, 0.2031052, 0.0001043975, 401.2825, 637.6681, 534.317, 349.2587, 318.7487, 0.05785188, 504.0634, 557.3726, 166.0457, 354.4963, 947.4114, 353.391, 684.6838, 614.8958
409.8, 124.8499, 259.6412, 24.76573, 461.4401, 370.0107, 47.28244, 473.429, 157.243, 223.7675, 513.7418, 186.6415, 245.8333, 875.5349, 190.3552, 6.837587, 15.55124, 641.7881, 1160.958, 869.3287, 145.7149, 539.8101, 1601.548, 202.6069, 20.49848, 7.742735, 1.997347, 92.33, 602.9962, 349.4095, 564.5172, 551.9768, 552.9252, 0.1949136, 0.0001001024, 384.4272, 683.81, 518.3656, 333.0039, 320.9898, 0.0554903, 487.8495, 531.5842, 157.2283, 337.1248, 1090.658, 336.6692, 683.3677, 619.7899
409.9, 118.3509, 247.8321, 23.58788, 441.4846, 352.9894, 44.78904, 575.0912, 149.9846, 212.2918, 486.3611, 178.5395, 235.3719, 835.8218, 193.3455, 6.522309, 14.87315, 647.5603, 1190.999, 831.4872, 138.352, 515.1008, 1594.918, 192.2014, 19.45543, 7.391889, 1.870201, 88.56248, 568.9797, 382.708, 538.5228, 527.5817, 671.9056, 0.1870524, 9.598398e-05, 368.2799, 654.1804, 496.3194, 317.5057, 304.0739, 0.05322513, 465.045, 506.989, 148.8792, 320.6046, 1146.714, 320.7386, 653.2872, 653.415
410, 112.1902, 362.718, 22.46605, 422.3922, 336.751, 42.42714, 547.9669, 143.0613, 201.4046, 460.4398, 170.7892, 225.3556, 797.91, 184.9782, 6.221569, 14.22463, 617.3234, 1138.48, 795.2928, 131.3611, 491.5225, 1518.555, 182.3304, 18.46545, 7.05694, 1.751149, 84.94868, 582.548, 365.6466, 513.7254, 518.5433, 642.1793, 0.1795083, 9.203501e-05, 352.8109, 625.8346, 475.2108, 302.7288, 288.0494, 0.05105242, 484.5885, 483.5317, 140.9734, 304.8939, 1164.309, 429.9804, 624.5308, 625.4985
410.1, 164.7857, 346.2207, 21.39758, 404.1255, 321.2597, 40.18978, 522.1219, 136.4576, 191.0758, 435.8999, 163.3753, 215.7656, 761.7178, 176.9729, 5.934695, 13.60439, 659.7686, 1151.872, 801.1274, 124.7235, 469.0236, 1430.98, 172.9664, 17.52585, 6.737169, 1.639675, 81.48235, 549.685, 400.7232, 512.1848, 495.6259, 704.4306, 0.1722684, 8.82485e-05, 337.9916, 598.717, 455, 288.6396, 272.8694, 0.0489684, 461.9365, 461.1598, 133.4874, 289.9531, 1115.178, 409.6345, 737.5726, 637.0435
410.2, 156.2078, 330.4737, 20.37992, 386.6487, 306.481, 38.07041, 497.4959, 180.0132, 181.2767, 412.6679, 156.2832, 206.5836, 727.1672, 170.5213, 5.661048, 13.0112, 628.9616, 1282.863, 831.6779, 118.4213, 447.5544, 1439.811, 164.0832, 16.63405, 6.431888, 1.535298, 78.15747, 518.6759, 413.7433, 607.3652, 473.7213, 693.7828, 0.1653205, 8.461777e-05, 368.1497, 572.7745, 435.6487, 275.2061, 326.6308, 0.04696945, 537.5394, 439.8229, 126.399, 275.7444, 1068.12, 415.484, 813.8879, 609.8264
410.3, 148.0765, 315.443, 19.41066, 369.9276, 307.8425, 36.06281, 539.192, 251.9498, 171.9801, 390.6742, 149.499, 197.7925, 694.1838, 163.1418, 653.378, 12.44387, 658.9281, 1305.365, 1028.837, 112.4375, 427.0681, 1356.777, 155.6563, 15.78764, 6.14044, 1.437564, 74.96825, 590.9165, 427.6247, 903.4516, 452.7848, 663.0885, 0.1586529, 8.113642e-05, 435.1693, 547.9561, 446.6101, 262.3978, 434.6301, 0.04505211, 680.6701, 419.4733, 350.4245, 262.2321, 1112.563, 504.8981, 778.0622, 605.5625
410.4, 140.3684, 409.6827, 18.4875, 353.9297, 293.681, 34.16107, 560.9995, 285.9518, 163.1603, 369.8526, 143.0093, 189.3754, 662.6965, 156.0815, 842.9288, 11.90127, 756.6663, 1346.208, 1062.429, 106.7561, 407.5194, 1286.014, 147.6621, 14.9843, 5.862198, 1.346053, 71.90917, 557.5814, 567.8324, 931.1698, 432.7736, 633.7522, 0.1522542, 7.77983e-05, 460.6086, 524.2131, 427.6157, 250.1857, 411.7254, 0.04321303, 742.1644, 400.0652, 1148.004, 249.3818, 1065.616, 507.4324, 887.2481, 635.9205
410.5, 133.0616, 391.0494, 17.60824, 338.6237, 280.171, 32.35962, 534.5399, 445.8233, 154.7928, 350.1407, 136.8013, 181.3165, 632.6375, 198.2228, 867.2478, 11.38234, 721.3348, 1286.844, 1016.182, 101.3618, 388.8656, 1277.911, 140.0785, 14.22183, 5.596564, 1.260367, 68.97492, 566.0309, 542.5181, 888.2921, 413.6468, 613.1723, 0.1461135, 7.459752e-05, 441.2614, 501.4988, 409.4291, 238.5418, 390.0277, 0.04144903, 784.0554, 381.555, 1161.697, 237.1613, 1020.65, 483.4216, 899.399, 608.7515
410.6, 126.1351, 373.2635, 16.77081, 323.9796, 267.2825, 30.65316, 509.3282, 425.244, 146.8544, 331.4794, 130.8628, 173.6006, 603.9418, 189.6444, 827.2594, 10.88603, 694.0289, 1230.099, 971.9482, 96.24001, 371.0656, 1317.096, 132.8844, 13.49816, 5.342967, 1.180135, 66.1604, 543.9333, 518.3323, 885.9493, 395.3653, 618.6505, 0.1402205, 12.78688, 422.7269, 479.7688, 392.016, 227.4399, 369.4735, 0.03975703, 747.4048, 363.9013, 1167.318, 225.5396, 1081.795, 460.5469, 859.8092, 582.7432
410.7, 119.5691, 411.412, 15.97319, 309.9688, 274.1009, 29.03669, 485.3056, 405.6147, 139.3231, 313.8127, 125.1821, 166.213, 576.5478, 181.4372, 789.1148, 10.41137, 775.5507, 1175.856, 929.6397, 91.37704, 354.0805, 1241.139, 126.0598, 12.81131, 5.100861, 1.105011, 63.46073, 559.5752, 597.4084, 917.5445, 377.8918, 628.0162, 0.1345652, 43.90358, 404.9709, 458.9803, 375.3434, 216.8547, 350.0025, 0.0381341, 778.4413, 347.0644, 1105.331, 214.4874, 1036.146, 464.4581, 883.3173, 557.8461
410.8, 113.345, 415.3488, 15.21352, 296.5639, 261.4916, 27.50547, 509.4702, 386.8914, 132.1781, 297.0876, 119.748, 159.1398, 577.9968, 173.5852, 776.7378, 9.957397, 739.3374, 1124.004, 951.4236, 86.7598, 337.8728, 1169.562, 119.5857, 12.15942, 4.869726, 1.034669, 60.87121, 528.0082, 570.7755, 875.2942, 364.993, 640.5772, 0.1291379, 42.09729, 476.7547, 439.0926, 359.38, 206.7622, 331.5576, 0.03657743, 778.9351, 331.0065, 1046.636, 203.9768, 1014.374, 503.9421, 844.4354, 534.0128
410.9, 152.015, 410.3531, 14.48997, 283.7387, 249.4624, 26.05499, 485.441, 369.0324, 163.88, 281.2538, 114.5498, 152.3676, 642.4984, 166.073, 740.9227, 9.523223, 704.8151, 1119.091, 910.0085, 82.37587, 322.407, 1140.256, 113.444, 11.54069, 4.649064, 0.9688042, 58.38736, 512.8402, 586.2687, 886.5671, 348.8619, 612.2369, 0.1239296, 40.36533, 456.7294, 420.0666, 344.0955, 197.1393, 720.2675, 0.03508429, 742.5239, 396.543, 1019.393, 193.9813, 992.8201, 480.0965, 807.265, 542.4951
411, 144.1019, 416.549, 13.80083, 284.0481, 237.9865, 24.68101, 462.545, 351.9978, 155.4756, 266.2639, 109.5772, 145.8835, 654.861, 158.886, 706.7591, 9.10798, 671.9047, 1095.266, 964.7711, 78.21346, 307.6491, 1236.366, 107.6178, 10.95345, 4.438401, 72.58894, 56.00487, 566.9337, 575.5992, 845.7432, 333.4436, 585.1503, 0.1189313, 38.70461, 437.5452, 401.8651, 329.461, 187.9643, 732.701, 0.03365211, 774.0869, 378.1958, 999.9591, 184.4756, 950.9257, 526.0998, 771.7307, 519.3175
411.1, 136.6007, 397.6034, 13.14447, 271.7642, 227.0386, 23.37948, 513.0403, 335.7495, 164.9004, 418.653, 104.8205, 216.4703, 625.1573, 152.0099, 746.4062, 8.710842, 706.0602, 1046.968, 922.775, 74.26137, 349.0437, 1232.094, 136.2623, 10.39609, 4.237284, 522.8083, 67.85506, 534.9516, 549.9386, 1056.094, 318.7068, 591.3356, 0.1141346, 37.11222, 473.774, 384.4521, 315.4489, 212.6201, 711.4636, 0.0322784, 760.8165, 386.572, 1036.648, 175.4356, 930.6489, 550.7181, 737.7606, 669.9352
411.2, 300.9306, 387.011, 12.51933, 300.0556, 216.5943, 58.35842, 488.8426, 320.2513, 156.4437, 396.3402, 100.2703, 207.2583, 596.801, 145.4314, 727.147, 8.331021, 706.3566, 1106.208, 882.6069, 70.50897, 379.3127, 1269.991, 129.2642, 9.86709, 4.04528, 559.5813, 68.53445, 504.7737, 541.3935, 1007.464, 322.6223, 623.5194, 0.1095314, 103.544, 470.258, 406.0215, 302.0328, 385.0259, 839.942, 0.03096076, 725.2523, 519.7515, 1079.227, 166.8387, 891.378, 689.9089, 856.717, 802.33
411.3, 384.4852, 419.9341, 11.92392, 287.0794, 206.6305, 119.603, 465.7863, 305.4684, 148.4206, 375.2166, 95.9176, 198.4384, 712.6673, 139.1377, 766.7297, 7.967762, 673.3743, 1171.941, 952.1184, 66.94619, 361.9501, 1251.951, 122.6255, 9.365009, 3.861976, 544.5059, 65.7379, 476.2981, 517.2578, 961.0732, 308.3637, 675.207, 0.1051138, 99.28399, 589.1865, 388.4285, 289.1873, 367.1066, 795.6776, 0.0296969, 691.3504, 540.1409, 1021.918, 158.6631, 887.5323, 699.6024, 819.006, 816.0192
411.4, 389.78, 400.8344, 11.35682, 378.9598, 197.125, 113.2958, 532.2028, 291.3679, 140.809, 355.2189, 91.75385, 189.9939, 680.3416, 133.1163, 902.3171, 7.620342, 668.813, 1120.262, 910.673, 63.56343, 420.2751, 1222.563, 328.7177, 8.888475, 3.686978, 574.5687, 63.05547, 449.429, 522.4732, 916.8185, 294.7353, 645.3345, 0.1008744, 95.19924, 608.2794, 598.0959, 276.8881, 350.0212, 772.9725, 0.02848464, 785.602, 515.1497, 1127.521, 150.8881, 997.7355, 973.3821, 884.3193, 946.9528
411.5, 431.7482, 382.6035, 101.9713, 412.4624, 188.0568, 107.3213, 507.1013, 277.9183, 133.5878, 336.2869, 87.77085, 181.9087, 649.4822, 127.3554, 882.9045, 7.28807, 747.4868, 1070.862, 880.7676, 60.3516, 401.0374, 1182.796, 348.8927, 8.436191, 3.51991, 537.9931, 60.48249, 521.481, 499.181, 1008.43, 281.7093, 616.7837, 0.09680595, 91.28255, 582.7296, 572.1804, 265.112, 333.731, 843.9771, 0.02732187, 748.8791, 491.3149, 1067.648, 143.494, 1002.494, 927.3234, 845.3933, 1146.032
411.6, 409.2737, 414.5381, 97.12162, 394.625, 179.4057, 142.8286, 483.1837, 265.0895, 126.7369, 318.364, 83.96075, 174.1675, 620.0225, 141.8335, 842.1942, 6.970287, 720.6511, 1023.641, 966.157, 57.30206, 382.6803, 1154.8, 387.2553, 8.00692, 3.360412, 503.7458, 58.0145, 492.063, 499.4, 989.1281, 269.2589, 589.496, 0.0929016, 87.52699, 578.6805, 547.3877, 253.8367, 318.1989, 799.5, 0.02620656, 713.8728, 607.3531, 1020.78, 136.4624, 1031.214, 883.444, 808.1808, 1097.069
411.7, 387.9691, 441.2985, 108.687, 377.5591, 171.1526, 135.2967, 460.3943, 252.8529, 120.2373, 301.3963, 80.31604, 166.7558, 663.8459, 135.6954, 803.361, 6.66636, 687.0013, 978.5015, 924.1005, 54.40662, 365.1635, 1099.1, 470.6642, 7.599492, 3.208142, 471.6787, 55.64722, 464.3045, 502.1042, 943.5815, 257.3588, 563.4156, 0.08915473, 83.92596, 581.7928, 523.6693, 243.041, 303.3897, 757.3669, 0.02513677, 680.5029, 579.2523, 966.5742, 129.7753, 987.6993, 841.641, 830.1142, 1050.198
411.8, 367.7735, 421.2272, 103.5179, 361.2312, 163.2792, 180.4641, 438.6797, 241.1812, 114.0711, 285.3329, 76.82955, 159.6595, 633.7347, 129.823, 870.4882, 6.375685, 654.9227, 935.3529, 996.1135, 51.65747, 348.4485, 1035.715, 494.9648, 7.212797, 3.062771, 441.6529, 53.37654, 438.1119, 492.8742, 900.1323, 245.9846, 640.1072, 0.08555897, 80.47307, 557.3555, 500.9786, 232.7044, 289.2697, 777.4236, 0.02411066, 661.2391, 552.4515, 932.9387, 123.4159, 956.1175, 801.816, 793.5742, 1005.329
411.9, 348.6291, 426.9601, 98.59467, 345.6094, 155.768, 170.9475, 423.8568, 230.0482, 149.7627, 270.1256, 73.49441, 152.8652, 604.9893, 124.2047, 830.3503, 6.097685, 670.0077, 894.107, 959.2592, 49.04725, 332.4986, 975.9852, 469.5445, 6.845778, 2.923988, 443.7703, 51.19851, 428.8501, 470.9015, 858.6838, 235.1131, 611.7877, 0.08210823, 77.16224, 533.9446, 479.2711, 222.8074, 275.8069, 736.4539, 0.02312644, 654.108, 526.8908, 901.1703, 117.3681, 915.7719, 763.8754, 1079.522, 962.3775
412, 330.4813, 427.7222, 117.7655, 330.6631, 148.6023, 161.9328, 439.623, 219.4291, 142.0822, 255.7288, 70.30404, 146.36, 577.5477, 118.8295, 792.0632, 5.831806, 638.7226, 854.6799, 917.5029, 46.56891, 317.2787, 931.3761, 445.4298, 6.497434, 2.791493, 415.5211, 49.10936, 584.0215, 449.9084, 848.743, 224.7221, 584.721, 0.07879667, 73.98763, 511.5171, 458.5042, 213.3314, 262.9707, 697.6433, 0.02218239, 634.6613, 502.5127, 853.3164, 111.6166, 877.1287, 727.7302, 1032.003, 921.2609
412.1, 313.2782, 559.5683, 112.1646, 316.3633, 141.7663, 153.3934, 418.8881, 209.3002, 134.7957, 242.0994, 67.25217, 140.1316, 551.3509, 113.687, 755.5416, 5.57752, 632.8223, 816.9913, 877.5644, 44.21581, 302.7556, 927.1713, 422.5536, 6.166816, 2.665002, 389.0701, 47.10545, 551.0754, 429.8512, 809.6608, 214.7903, 575.6842, 0.07561867, 70.94363, 490.0316, 438.6371, 204.2583, 250.7318, 660.878, 0.02127688, 613.9556, 479.2626, 808.0036, 106.1471, 840.1162, 693.2952, 986.5765, 881.901
412.2, 296.9706, 739.9147, 106.8301, 302.6819, 135.2447, 145.3043, 454.0353, 199.6389, 127.8828, 229.1963, 64.33277, 134.1683, 526.3423, 108.767, 720.7039, 5.334322, 666.2198, 780.9648, 839.3643, 41.9816, 288.8973, 882.8192, 400.8522, 5.853021, 2.544243, 364.3029, 45.18331, 519.9879, 410.6882, 772.3782, 205.2975, 550.2148, 0.07256884, 68.02486, 469.4486, 419.6309, 195.5712, 239.0626, 626.0502, 0.02040833, 585.2563, 457.0881, 765.097, 100.9455, 896.4504, 660.4897, 943.1494, 844.2227
412.3, 281.5119, 706.2617, 101.7493, 289.5921, 129.0231, 137.6418, 432.6206, 190.4235, 121.3245, 216.9809, 61.54011, 128.4588, 502.4681, 104.0599, 687.4725, 5.101729, 635.1116, 746.5269, 822.6436, 39.86029, 275.6733, 860.7139, 380.2653, 5.555193, 2.428956, 341.1123, 43.33961, 535.9988, 392.3794, 736.8124, 196.2242, 571.3546, 0.06964202, 65.22618, 541.3759, 406.0648, 187.2535, 227.9365, 593.0577, 0.01957524, 572.1614, 435.9397, 756.4628, 95.99885, 858.6226, 629.2365, 901.6338, 808.1542
412.4, 266.8579, 674.1392, 156.6445, 277.0684, 123.0877, 130.3834, 412.216, 181.6335, 115.1025, 205.4166, 58.86868, 122.9922, 479.6768, 166.9342, 655.7735, 4.879277, 605.456, 713.6075, 786.8342, 37.84617, 263.0546, 834.2277, 360.7358, 5.272521, 2.318892, 319.398, 41.57114, 609.8502, 374.8869, 836.9849, 187.5519, 625.1672, 0.06683324, 62.54264, 518.6362, 390.3083, 179.2896, 217.3282, 561.804, 0.01877616, 545.4158, 415.7697, 716.2931, 91.29459, 822.3911, 599.462, 861.9456, 900.2257
412.5, 252.9667, 643.4777, 149.1946, 265.0863, 117.4254, 123.5078, 392.7737, 173.2493, 109.1996, 194.4686, 56.31321, 117.7582, 457.9193, 165.6714, 625.5361, 4.666525, 577.1851, 720.499, 793.9237, 35.93382, 251.0135, 786.1176, 342.2092, 5.004231, 2.213816, 299.0659, 39.87483, 615.6268, 358.1742, 814.4594, 179.2629, 597.5086, 0.06413775, 59.96951, 496.8517, 373.3961, 171.6643, 207.2136, 532.1973, 0.01800969, 543.5454, 396.5329, 747.9305, 86.82085, 891.6389, 571.0965, 824.0045, 897.9464
412.6, 239.7986, 614.2108, 142.099, 253.6224, 112.0236, 116.9947, 470.3781, 165.252, 103.5994, 184.1041, 53.86867, 112.747, 437.1487, 158.5017, 596.6929, 4.463049, 550.2342, 806.4578, 759.3645, 34.1181, 239.5236, 740.782, 324.6342, 4.749594, 2.113502, 280.0282, 38.24774, 580.8978, 451.3145, 776.9559, 171.3402, 596.9624, 0.06155097, 57.50224, 475.9822, 380.7283, 164.3634, 197.5697, 504.1509, 0.01727452, 638.4382, 378.1862, 708.2139, 82.56634, 854.014, 544.0732, 787.7334, 859.5825
412.7, 227.3159, 586.275, 135.3408, 242.6543, 106.8702, 110.8251, 477.5282, 157.624, 98.28642, 174.292, 51.53025, 107.9491, 417.3202, 184.005, 569.1796, 4.268446, 524.5417, 770.8957, 746.1066, 32.39413, 228.5597, 698.061, 349.0157, 4.507914, 2.017733, 363.9234, 36.68704, 548.1279, 431.1946, 741.1793, 163.7677, 570.5516, 0.05906852, 55.13648, 455.9893, 364.2312, 157.373, 188.3747, 477.5825, 0.01656935, 660.7977, 360.6884, 677.3658, 78.52032, 817.9769, 518.3286, 753.0589, 822.8577
412.8, 215.4831, 559.6098, 128.9041, 232.1604, 101.9539, 104.9808, 492.9641, 150.348, 93.2459, 165.0028, 49.29334, 103.3553, 464.4061, 176.0419, 542.935, 4.082328, 568.3456, 736.9018, 713.6289, 30.75727, 218.0976, 675.4251, 331.0911, 4.278531, 1.926303, 456.851, 35.19003, 616.4099, 411.9717, 759.5153, 156.5298, 573.3002, 0.05668618, 52.86805, 436.8362, 348.449, 150.6799, 179.6076, 452.4142, 0.01589297, 629.9088, 344.0001, 675.2908, 74.67256, 783.4604, 493.8021, 719.9107, 787.702
412.9, 204.2662, 534.1574, 122.7735, 222.1204, 97.26383, 99.44477, 500.5265, 143.4079, 88.46388, 156.2087, 47.15353, 98.957, 443.3412, 168.4234, 517.9005, 3.904325, 541.8075, 704.4069, 697.6417, 29.20312, 208.1144, 663.6009, 314.087, 4.060821, 1.839017, 427.7691, 33.7541, 581.6367, 393.6057, 724.5417, 149.6118, 578.6464, 0.05439993, 50.69295, 418.4876, 333.3507, 144.2714, 171.2485, 536.5401, 0.0152442, 603.3422, 328.084, 639.4315, 71.01336, 799.9363, 470.4362, 688.2217, 754.0482
413, 193.6331, 509.8626, 116.9344, 212.5146, 92.78947, 94.20065, 476.919, 136.7882, 83.9271, 147.8833, 45.10662, 94.74587, 423.2318, 161.1346, 494.0204, 3.734084, 516.5085, 673.3449, 667.2736, 27.7275, 198.5881, 709.3006, 297.9562, 3.854188, 1.755685, 458.1449, 32.37676, 548.8251, 376.0585, 691.1786, 142.9996, 595.7193, 0.05220589, 48.60734, 400.9097, 318.9065, 138.1355, 163.2785, 508.2648, 0.01462192, 575.139, 312.9043, 631.79, 67.53347, 769.9268, 448.176, 657.9275, 721.8323
413.1, 224.0717, 486.6729, 111.3731, 203.3242, 88.52094, 89.23306, 454.425, 130.474, 79.62299, 140.0017, 43.14856, 90.71395, 404.0346, 160.9786, 471.2413, 3.571266, 492.3909, 643.6526, 664.0577, 26.32644, 189.498, 702.2921, 282.6539, 3.65807, 1.67613, 479.1649, 31.05563, 517.8646, 359.2936, 659.3519, 136.6796, 631.1198, 0.05010034, 46.60753, 384.0701, 405.6387, 132.2606, 155.6794, 488.5301, 0.01402503, 583.3677, 298.4269, 666.9316, 160.9403, 737.4379, 426.9691, 628.9668, 690.9927
413.2, 212.4077, 464.5378, 106.0762, 194.5313, 84.44877, 84.52744, 432.992, 124.4513, 75.5396, 132.5401, 41.27549, 86.85361, 385.7081, 154.012, 449.5126, 3.415547, 469.3994, 615.2697, 635.1516, 24.99618, 180.8239, 661.7908, 268.1375, 3.471931, 1.600179, 448.6625, 29.7884, 488.6505, 343.2761, 628.9906, 130.639, 603.1979, 0.04807971, 44.69, 367.9378, 388.0623, 126.6355, 148.434, 484.1905, 0.01345252, 614.3759, 284.6193, 631.5162, 153.0537, 811.2899, 406.7657, 601.2809, 708.8873
413.3, 201.3509, 443.4095, 101.0313, 186.1186, 80.56393, 80.06997, 412.5698, 118.7066, 71.66563, 125.4761, 39.48374, 83.15755, 368.2129, 147.3469, 428.7857, 3.266618, 447.4814, 588.1384, 607.5037, 23.73313, 172.5468, 623.6251, 254.3665, 3.295264, 1.52767, 420.1018, 28.57289, 461.0846, 327.9726, 600.0274, 124.8653, 576.5112, 0.04614058, 42.85136, 395.5812, 405.9001, 121.2497, 141.5258, 466.2934, 0.01290337, 692.8658, 271.4506, 628.1926, 145.5536, 777.0556, 387.5182, 767.7773, 678.6008
413.4, 190.8696, 423.2422, 189.5735, 178.0697, 76.8578, 89.88565, 447.3824, 113.2271, 67.99033, 118.7887, 37.76976, 79.61877, 351.5112, 140.9702, 491.3268, 3.124183, 488.4431, 625.2159, 636.5652, 22.53391, 164.6487, 627.46, 241.3029, 3.127586, 1.458447, 393.3592, 27.40697, 435.0736, 313.3514, 572.3978, 119.3468, 593.1343, 0.04427965, 41.08837, 395.2118, 410.4549, 134.1985, 134.9391, 441.72, 0.01237664, 710.6298, 258.8912, 594.8344, 138.421, 775.5362, 530.0518, 761.4808, 689.2023
413.5, 180.934, 461.1727, 180.5575, 170.3689, 73.32216, 85.14561, 445.2343, 108.0005, 64.50352, 112.4576, 36.13019, 76.23058, 335.5671, 134.8695, 501.0412, 2.987958, 465.636, 637.5336, 640.5231, 21.39528, 157.112, 704.8613, 228.9101, 2.968441, 1.39236, 368.319, 26.28863, 456.6326, 299.382, 546.0405, 114.0721, 566.8929, 0.04249378, 39.39791, 378.6115, 420.7449, 128.4911, 128.6589, 418.4417, 0.01187141, 677.4114, 246.9129, 563.2474, 131.6379, 750.194, 504.9707, 727.962, 717.2704
413.6, 171.5155, 440.1974, 171.9703, 163.0011, 69.94917, 80.65554, 424.2348, 103.0152, 220.5382, 106.464, 34.56179, 72.98658, 320.3462, 129.0328, 477.9384, 2.857674, 443.8937, 609.4205, 612.6414, 20.31419, 149.9204, 771.8347, 238.2632, 2.817393, 1.329268, 352.5632, 25.21593, 542.1494, 314.0574, 520.8969, 212.6954, 541.8125, 0.04077994, 37.777, 438.328, 402.5139, 123.0263, 122.6711, 560.4741, 0.01138681, 645.7459, 351.3223, 548.2771, 125.1872, 718.5378, 506.1534, 804.7243, 729.314
413.7, 177.3266, 420.1762, 163.7915, 155.952, 66.73134, 267.7487, 470.4383, 98.25996, 303.462, 100.7899, 33.06148, 226.1572, 341.5898, 123.4487, 455.9008, 2.73307, 450.967, 678.6547, 585.9733, 19.28772, 143.0579, 754.0197, 324.8839, 2.674032, 1.269035, 330.12, 24.18699, 511.5654, 300.0565, 558.5718, 203.2952, 782.1191, 0.03913522, 36.22278, 489.0443, 385.0729, 254.1468, 116.9619, 530.9375, 0.01092198, 619.047, 364.1606, 519.1625, 245.6212, 762.1533, 669.5148, 769.3019, 818.2163
