 , C002, C003, C005, C006, C008, C011, C014, C017, C022, C024, C037, C046, C049, C051, C053, C055, C057, C062, C071, C072, C084, C101, C113, C117, C119, C121, C122, C123, C128, C132
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
395.5, 3322.396, 202.4701, 2198.805, 1814.099, 2191.685, 4167.056, 4250.215, 2957.123, 953.1498, 1157.498, 732.6421, 914.2625, 1319.618, 396.7466, 1893.808, 3182.062, 1065.975, 2104.215, 0.001194658, 322.2172, 3.809006e-05, 1552.134, 2884.458, 0.004470894, 883.6383, 0.01161054, 557.5585, 4.651445e-05, 0.01826988, 640.3605
395.6, 3340.521, 193.442, 2147.067, 1725.017, 2283.707, 4165.037, 4543.789, 3010.583, 911.6846, 1095.579, 726.3534, 873.7509, 1260.292, 373.8698, 1840.357, 3121.916, 1070.183, 2071.927, 0.001143617, 308.8256, 3.636338e-05, 1479.817, 2763.853, 0.004205138, 1440.204, 0.01108905, 526.3723, 4.401304e-05, 0.01742641, 611.71
395.7, 3194.103, 184.8164, 2038.387, 1854.839, 2298.603, 3983.34, 4916.437, 2872.272, 872.0233, 1246.204, 760.0002, 835.0343, 1203.633, 352.3121, 1802.451, 3098.524, 1197.848, 2075.058, 0.001094756, 295.9905, 3.471498e-05, 1410.869, 2779.795, 0.003955179, 1365.101, 0.01059098, 496.9305, 4.164614e-05, 0.01662189, 584.3413
395.8, 3054.103, 176.5755, 2004.459, 1763.757, 2356.61, 3809.57, 5014.96, 2740.316, 834.0873, 1300.347, 726.6796, 798.0333, 1149.521, 331.9975, 1723.78, 3014.901, 1149.28, 2106.358, 0.001047983, 283.6889, 3.31413e-05, 1523.582, 2663.566, 0.003720078, 1293.915, 0.01011528, 469.1355, 3.940652e-05, 0.01585451, 558.1971
395.9, 2920.239, 168.702, 1902.997, 1714.868, 2256.506, 3834.438, 4799.018, 2614.422, 797.8018, 1269.455, 757.4825, 762.6719, 1097.841, 312.8542, 1648.543, 3079.336, 1102.681, 2277.146, 0.001003208, 271.8986, 3.163895e-05, 1661.966, 2552.197, 0.003498951, 1226.44, 0.009660951, 442.8951, 3.728735e-05, 0.01512256, 533.2227
396, 2792.242, 161.1795, 1806.672, 1630.659, 2332.697, 3667.163, 4592.374, 2494.312, 763.0947, 1201.547, 883.8253, 728.8773, 1048.485, 294.8148, 1576.59, 2936.31, 1057.972, 2178.252, 0.0009603458, 260.5983, 3.020472e-05, 1958.558, 2528.044, 0.003290969, 1162.485, 0.009227025, 418.1224, 3.528214e-05, 0.0144244, 636.5844
396.1, 2817.064, 159.5897, 1769.752, 1596.802, 2267.632, 3507.185, 4476.127, 2379.719, 729.8976, 1168.836, 845.0759, 696.5802, 1001.348, 277.8155, 1555.586, 2972.963, 1015.076, 2176.064, 0.0009193152, 249.7676, 2.883549e-05, 1867.305, 2422.342, 0.003095349, 1101.864, 0.00881259, 394.7354, 3.338476e-05, 0.01375847, 608.1028
396.2, 2693.59, 221.6436, 2028.685, 1673.347, 2347.628, 4014.291, 4283.387, 2659.948, 698.1446, 1106.311, 818.7601, 665.7142, 956.3303, 261.7964, 1487.69, 3212.764, 973.9183, 2101.279, 0.0008800376, 239.387, 2.752834e-05, 1780.303, 2637.663, 0.002911357, 1044.405, 0.008416768, 372.6565, 3.158942e-05, 0.01312328, 676.6674
396.3, 2796.217, 211.7605, 1925.997, 1591.177, 2254.796, 3910.544, 4334.42, 2537.747, 667.7729, 1372.243, 844.1039, 636.2159, 913.3363, 246.7009, 1422.758, 3063.541, 934.4298, 2100.429, 0.0008424381, 229.4379, 2.628044e-05, 1697.354, 2527.377, 0.002738302, 989.9418, 0.008038726, 351.8125, 2.989063e-05, 0.01251742, 646.3925
396.4, 2822.724, 202.3181, 1828.507, 1513.042, 2161.927, 4172.869, 4147.782, 2610.531, 638.7226, 1383.973, 910.3294, 608.0247, 872.2752, 232.4759, 1542.444, 3011.498, 896.5424, 2183.998, 0.0008064451, 219.9023, 2.508911e-05, 1928.384, 2524.673, 0.002575534, 938.319, 0.007677663, 332.1344, 2.82832e-05, 0.01193953, 744.189
396.5, 2772.644, 193.2968, 1735.952, 1438.744, 2234.039, 4116.022, 4168.368, 2490.599, 610.936, 1309.939, 870.418, 581.0827, 833.0601, 219.0711, 1475.121, 2871.623, 860.1912, 2363.283, 0.0007719899, 210.763, 2.395178e-05, 2092.471, 2632.146, 0.00242244, 889.3881, 0.007332817, 313.5569, 2.676221e-05, 0.01138832, 816.8248
396.6, 2651.117, 184.6777, 1648.082, 1368.094, 2282.467, 3936.464, 4523.335, 2376.177, 584.3583, 1341.17, 832.2563, 555.3345, 795.608, 206.4393, 1410.737, 2738.244, 825.3139, 2283.832, 0.0007390067, 202.0035, 2.286602e-05, 1994.978, 2522.091, 0.002278447, 843.0088, 0.007003461, 296.0186, 2.532301e-05, 0.01086256, 780.2791
396.7, 2534.916, 176.4429, 1564.659, 1300.913, 2191.361, 3764.738, 4449.457, 2267.012, 558.9368, 1396.734, 795.7679, 530.7272, 759.8396, 194.5358, 1494.408, 2774.919, 791.8507, 2197.406, 0.0007074328, 193.608, 2.182947e-05, 1902.027, 2561.78, 0.002143013, 799.0481, 0.006688897, 279.4613, 2.396121e-05, 0.01036107, 745.3684
396.8, 2619.639, 168.5753, 1485.459, 1237.032, 2098.276, 3826.315, 4257.865, 2162.862, 534.6212, 1322.017, 886.3799, 507.2103, 725.6793, 183.3187, 1577.623, 2646.032, 759.7443, 2318.625, 0.0006772078, 185.5615, 2.083991e-05, 1813.407, 2454.667, 0.002015629, 757.3798, 0.006388463, 263.83, 2.267264e-05, 0.009882732, 712.0197
396.9, 2504.818, 161.0585, 1410.268, 1176.287, 2160.313, 3659.395, 4074.523, 2063.497, 511.3633, 1251.298, 847.5185, 484.7354, 693.0547, 172.7484, 1508.765, 2523.132, 1009.471, 2285.148, 0.0006482742, 177.8494, 1.98952e-05, 1728.917, 2574.617, 0.001895817, 717.8845, 0.006101522, 249.0731, 2.145337e-05, 0.009426477, 680.1631
397, 2395.029, 153.877, 1338.884, 1118.525, 2393.63, 3499.756, 4762.278, 1968.697, 489.1173, 1420.563, 810.3608, 463.2564, 661.8969, 162.7875, 1442.912, 2504.834, 1042.624, 2185.906, 0.0006205768, 170.4579, 1.899333e-05, 1648.362, 2466.967, 0.001783127, 680.4487, 0.005827469, 235.1416, 2.029967e-05, 0.008991287, 649.7318
397.1, 2290.053, 147.0156, 1271.112, 1063.6, 2458.083, 3347.081, 5021.044, 1878.252, 467.8391, 1344.572, 774.8323, 442.7292, 632.1398, 153.401, 1379.934, 2388.492, 1000.349, 2090.974, 0.0005940627, 163.3735, 1.813233e-05, 1571.561, 2363.818, 0.001677136, 644.965, 0.005565726, 221.9893, 1.920801e-05, 0.008576187, 620.662
397.2, 2248.488, 140.4602, 1206.771, 1011.372, 2386.576, 3201.067, 4804.84, 1791.963, 447.4865, 1368.97, 740.8615, 423.1115, 603.7205, 144.5558, 1319.705, 2533.158, 959.7891, 2145.629, 0.0005686815, 156.5836, 1.731037e-05, 1498.339, 2264.982, 0.001577444, 611.3318, 0.005315739, 209.5727, 1.817505e-05, 0.008180252, 592.8928
397.3, 2149.935, 134.197, 1145.687, 961.7079, 2351.99, 3124.588, 4597.945, 1709.637, 428.0194, 1322.356, 773.8903, 404.3631, 576.5789, 136.2206, 1564.508, 2548.885, 1008.147, 2155.29, 0.0005443846, 150.0758, 1.652566e-05, 1606.089, 2441.296, 0.001483679, 579.4525, 0.00507698, 197.8506, 1.719765e-05, 0.007802595, 566.3661
397.4, 2407.835, 128.2132, 1087.694, 914.483, 2252.082, 4062.875, 4399.959, 1901.989, 409.3991, 1393.998, 739.9607, 386.4455, 550.6575, 558.058, 1543.998, 2452.647, 967.2708, 2393.396, 0.0005211259, 143.8386, 1.577653e-05, 1600.914, 2815.832, 0.001395487, 549.2355, 0.004848945, 186.7841, 1.627281e-05, 0.007442374, 1090.911
397.5, 2449.101, 122.4962, 1032.638, 869.5771, 2156.418, 4212.553, 4210.499, 1814.609, 391.5889, 1435.249, 707.5187, 369.3218, 525.9014, 684.502, 1794.939, 2338.729, 1054.147, 2289.453, 0.0004988608, 313.8646, 1.506136e-05, 1526.324, 2748.536, 0.001312537, 520.5944, 0.004631153, 176.3366, 1.53977e-05, 0.007098783, 1342.608
397.6, 2341.754, 117.0341, 980.3676, 826.8763, 2064.817, 4035.783, 4029.196, 1731.243, 374.5534, 1464.357, 676.499, 352.9569, 502.2583, 669.3415, 1801.488, 2230.102, 1092.234, 2395.594, 0.0004775471, 300.8201, 1.437861e-05, 1455.209, 2633.615, 0.001234518, 493.4467, 0.004423142, 166.4735, 1.456966e-05, 0.006771055, 1282.538
397.7, 2248.227, 111.8155, 930.7434, 786.2724, 1977.108, 3859.725, 3855.7, 1651.707, 358.2591, 1386.023, 646.8394, 337.3171, 479.6782, 999.2601, 1722.859, 2126.52, 1200.424, 2421.215, 0.000457144, 348.9639, 1.37268e-05, 1387.407, 2523.498, 0.001161137, 467.7148, 0.004224475, 157.162, 1.378614e-05, 0.006458457, 1401.975
397.8, 2264.566, 106.8297, 883.6311, 747.6623, 1893.124, 3988.889, 3689.675, 1575.826, 342.6736, 1311.879, 618.4801, 322.3703, 458.1131, 941.6418, 1647.662, 2027.75, 1151.751, 2422.452, 0.0004376126, 438.5877, 1.310455e-05, 1322.765, 2417.985, 0.001092117, 443.3246, 0.004034731, 148.3714, 1468.255, 0.00616029, 1375.629
397.9, 2207.865, 102.0661, 838.9035, 710.9482, 1949.528, 4051.83, 3530.799, 1503.43, 327.7662, 1241.702, 666.4859, 308.0858, 437.5176, 887.3458, 1575.747, 2037.642, 1228.275, 2317.247, 0.0004189157, 420.3596, 1.25105e-05, 1261.134, 2450.597, 0.0010272, 420.2064, 0.003853509, 140.0725, 1389.296, 0.005875889, 1340.993
398, 2111.092, 110.2088, 796.4399, 676.0369, 1866.716, 4247.933, 3378.764, 1434.36, 313.5073, 1175.279, 637.2653, 294.4343, 417.848, 836.1806, 1666.308, 1943, 1372.668, 2216.611, 0.0004010176, 678.4056, 1.194338e-05, 1202.375, 2372.849, 0.0009661422, 398.2938, 0.003680427, 132.2377, 1314.583, 0.005604618, 1768.248
398.1, 2018.561, 105.2946, 756.1258, 642.84, 1942.819, 4062.619, 3233.276, 1368.463, 299.8687, 1112.409, 730.9979, 281.3877, 399.0627, 787.9656, 1593.58, 1852.753, 1459.111, 2120.345, 0.0003838842, 650.2105, 1.140197e-05, 1146.354, 2338.325, 954.4706, 377.5238, 0.003515119, 124.8412, 1243.889, 0.00534587, 1758.954
398.2, 1930.086, 100.5995, 717.8523, 611.2732, 1866.094, 3977.911, 3212.185, 1402.281, 286.8234, 1052.902, 698.9489, 268.9192, 381.1219, 742.5308, 1626.783, 1934.058, 1440.498, 2028.26, 0.0003674828, 623.1872, 1.088511e-05, 1092.943, 2382.788, 1005.948, 357.8369, 0.003357236, 117.8584, 1176.996, 0.005099068, 1825.469
398.3, 1845.488, 96.11379, 681.5161, 691.7213, 1786.826, 3955.033, 3073.87, 1460.762, 274.3456, 996.5781, 698.9127, 257.0032, 363.9877, 699.7158, 1704.669, 1895.367, 1382.092, 2067.224, 0.0003517821, 597.287, 1.039167e-05, 1042.02, 2494.981, 946.1526, 339.1766, 0.003206444, 111.2662, 1113.7, 0.00486366, 1883.897
398.4, 1875.04, 164.8447, 647.0192, 726.8674, 1710.925, 4015.639, 2941.51, 1575.881, 262.4106, 1004.196, 758.5415, 245.6152, 347.6238, 659.3696, 1630.266, 1995.802, 1504.04, 1977.446, 0.0003367523, 601.3439, 9.920599e-06, 993.4697, 2544.894, 889.912, 321.4895, 0.003062426, 105.0427, 1053.809, 0.00463912, 1913.749
398.5, 1792.856, 157.4943, 614.2684, 691.1744, 1725.398, 4046.817, 2937.78, 1503.483, 250.9949, 1017.406, 828.7703, 234.7318, 331.9956, 621.3497, 1559.11, 1903.103, 1443.057, 2088.881, 0.0003223646, 576.3515, 9.470884e-06, 947.1816, 2524.346, 1017.457, 304.7246, 0.002924875, 99.16728, 997.1378, 0.004424947, 1828.125
398.6, 1714.273, 171.3762, 583.1754, 657.2341, 1669.524, 3992.968, 3032.31, 1434.411, 240.0758, 1058.256, 864.728, 224.3307, 317.0699, 585.5221, 1491.061, 1874.242, 1452.021, 1998.162, 0.0003085916, 596.4826, 9.041556e-06, 903.0503, 2418.798, 1134.203, 288.834, 0.002793503, 93.62051, 943.5145, 0.004220661, 1826.027
398.7, 1639.135, 163.7346, 553.6562, 624.9605, 1740.951, 3887.67, 3148.778, 1489.092, 229.6317, 1001.646, 878.0673, 214.3904, 302.8153, 551.7603, 1425.981, 1787.189, 1393.147, 2023.417, 0.0002954071, 673.5571, 8.631689e-06, 936.5552, 2578.175, 1149.566, 273.7721, 0.002668032, 88.38399, 892.775, 0.004025807, 1744.328
398.8, 1681.814, 156.4336, 525.6313, 631.6063, 1666.999, 3950.776, 3061.821, 1443.043, 219.6419, 1086.572, 839.5704, 204.8906, 289.2016, 626.0843, 1626.276, 1964.492, 1336.661, 2121.594, 0.0002827859, 663.46, 8.240402e-06, 892.9189, 2494.282, 1081.234, 259.4956, 0.002548196, 83.44037, 844.764, 0.003839948, 1934.008
398.9, 1608.099, 149.4583, 499.0249, 702.5649, 1926.161, 4140.215, 2929.98, 1574.107, 210.0868, 1028.447, 985.7449, 195.8118, 276.1999, 589.9837, 1567.45, 1924.069, 1425.769, 2074.353, 0.0002707039, 731.2557, 7.866854e-06, 851.3158, 2640.19, 1016.964, 245.9636, 0.002433743, 78.77326, 799.335, 0.00366267, 1847.478
399, 1728.769, 207.0802, 473.7653, 668.0652, 1844.342, 3959.601, 3047.038, 1501.79, 200.9473, 973.4313, 953.4244, 187.1352, 263.7827, 612.5172, 1499.036, 1834.701, 1367.96, 1984.265, 0.0002591381, 700.8641, 7.510238e-06, 811.6511, 2529.799, 1054.283, 233.1372, 0.00232443, 74.3672, 756.3489, 0.003493576, 1876.925
399.1, 1729.488, 197.8465, 449.7843, 635.2598, 1797.635, 3907.473, 2915.833, 1432.796, 192.2054, 921.3588, 925.6683, 178.8431, 251.9237, 577.1989, 1461.358, 1822.381, 1452.275, 1898.09, 0.0002480665, 818.7043, 7.169789e-06, 773.8344, 2479.858, 991.6148, 220.9797, 0.002220027, 70.20759, 715.6746, 0.003332288, 1914.983
399.2, 1653.683, 189.0245, 427.0171, 758.4031, 1721.275, 3969.232, 2790.279, 1366.971, 183.8438, 872.0719, 885.0844, 170.9184, 240.5979, 543.9171, 1397.575, 1768.342, 1466.904, 1815.657, 0.0002374679, 867.476, 6.844772e-06, 737.7796, 2407.391, 1087.552, 209.4562, 0.002120314, 66.28063, 677.1876, 0.003178447, 1829.304
399.3, 1581.2, 180.5959, 405.4024, 721.1616, 1755.831, 3895.462, 2774.644, 1394.682, 175.846, 1019.034, 846.2798, 163.3449, 229.7813, 512.5543, 1449.772, 1771.634, 1407.427, 1736.805, 0.0002273221, 831.423, 6.534488e-06, 703.4048, 2460.968, 1165.214, 198.5336, 0.002025079, 62.57332, 640.7704, 0.003031708, 1747.459
399.4, 1511.895, 250.1871, 384.8818, 685.7488, 1681.246, 3916.194, 2655.169, 1425.608, 168.1961, 964.5224, 952.1553, 156.107, 219.451, 482.9999, 1386.494, 1805.357, 1522.061, 1661.377, 0.0002176098, 839.6149, 6.238271e-06, 761.2653, 2468.682, 1278.695, 188.1806, 0.001934122, 59.07338, 606.3115, 0.002891744, 1846.031
399.5, 1445.627, 239.0313, 559.6635, 652.075, 1669.698, 3759.333, 2762.381, 1360.113, 160.879, 973.3536, 1162.667, 149.1898, 209.585, 455.1497, 1381.866, 1721.503, 1460.348, 1660.54, 0.0002083124, 862.0521, 5.955481e-06, 895.6008, 2365.462, 1202.688, 178.3675, 0.00184725, 55.7692, 573.7057, 0.002758241, 1763.437
399.6, 1701.15, 228.3729, 531.3345, 620.0547, 1598.772, 3941.773, 2895.527, 1408.64, 153.8803, 958.0078, 1111.693, 142.5791, 200.1627, 533.644, 1368.139, 1725.414, 1401.136, 1837.635, 0.0001994123, 826.2245, 5.685511e-06, 938.2012, 2266.557, 1131.198, 169.0661, 0.00176428, 52.64984, 542.8535, 0.002630902, 1722.589
399.7, 1669.111, 218.1897, 539.8626, 589.6068, 1530.859, 3976.458, 2880.336, 1476.545, 147.186, 906.7604, 1091.926, 136.2613, 191.1639, 502.8736, 1483.287, 1645.273, 1344.326, 1898.042, 0.0001908924, 791.8859, 5.427778e-06, 943.2869, 2412.196, 1063.958, 160.2497, 0.001685036, 49.70494, 513.6603, 0.002509441, 1820.828
399.8, 1636.647, 208.4606, 560.6758, 560.654, 1465.831, 3802.987, 2756.31, 1408.711, 140.7829, 910.0098, 1044.053, 130.2234, 383.7122, 504.1909, 1418.546, 1707.409, 1289.819, 1815.611, 0.0001827366, 859.1003, 5.181729e-06, 899.337, 2480.516, 1000.715, 151.8931, 0.001609352, 46.92477, 486.037, 0.002393589, 1760.526
399.9, 1584.772, 199.1654, 532.2955, 533.1229, 1453.567, 3637.084, 3039.738, 1343.992, 134.6584, 1096.281, 998.2788, 124.4531, 459.4344, 475.1188, 1373.959, 1628.105, 1237.522, 1736.76, 0.0001749292, 823.3954, 4.946834e-06, 871.8309, 2376.801, 1062.402, 143.9723, 0.001537067, 44.30011, 459.8993, 0.002283084, 1681.758
400, 1515.31, 190.2846, 505.3518, 506.9438, 1409.602, 3478.419, 2908.848, 1282.247, 128.8003, 1037.637, 968.6932, 118.9385, 438.7794, 447.7231, 1469.691, 1577.214, 1356.382, 1661.334, 0.0001674554, 901.1999, 4.722587e-06, 831.2103, 2334.8, 1358.176, 136.4645, 0.001468029, 41.82225, 435.1672, 0.002177681, 1891.309
400.1, 1448.893, 181.7998, 517.7728, 482.0502, 1349.725, 3815.387, 2783.594, 1223.339, 123.197, 982.1301, 1085.359, 113.6683, 419.0531, 421.9069, 1488.821, 1503.957, 1330.082, 1668.318, 0.0001603009, 938.7573, 4.508506e-06, 867.8406, 2237.177, 1277.444, 129.3483, 0.001402092, 39.48299, 411.7651, 0.002077145, 1859.056
400.2, 1402.845, 173.6934, 629.9797, 458.3791, 1421.795, 3648.944, 2943.767, 1167.137, 117.8375, 995.632, 1037.774, 108.6315, 400.2137, 573.6148, 1423.839, 1464.29, 1377.473, 1661.728, 0.0001534521, 899.7418, 4.304129e-06, 872.4615, 2208.354, 1201.511, 122.6031, 0.001339116, 37.27457, 389.6216, 0.001981249, 1878.721
400.3, 1587.418, 165.9484, 598.0914, 435.8702, 1401.728, 3808.767, 3002.853, 1220.488, 112.7112, 957.7899, 1143.762, 103.818, 382.2211, 540.5396, 1361.693, 1589.197, 1406.899, 1634.58, 0.0001468958, 933.6403, 4.109017e-06, 831.8115, 2219.036, 1130.092, 116.2096, 0.00127897, 35.18967, 368.6688, 0.001889781, 1891.621
400.4, 1517.84, 158.5487, 567.8173, 625.9916, 1380.88, 3883.07, 2957.423, 1317.217, 107.8079, 906.5541, 1200.609, 99.21775, 365.0375, 540.1937, 1396.512, 1515.384, 1349.855, 1685.465, 0.0001406197, 894.8374, 3.922749e-06, 793.0555, 2190.499, 1062.917, 110.1496, 0.001221524, 33.22139, 348.8428, 0.001802536, 1806.988
400.5, 1451.312, 151.479, 697.4684, 595.2522, 1322.223, 3815.183, 2947.484, 1406.411, 103.1179, 887.2086, 1266.684, 94.82133, 376.8155, 568.5995, 1464.094, 1667.433, 1295.124, 1612.266, 0.0001346118, 857.6472, 3.744925e-06, 756.1053, 2098.91, 999.7361, 104.4056, 0.001166659, 31.3632, 330.083, 0.001719319, 1726.141
400.6, 1387.7, 144.7246, 814.9524, 566.0222, 1266.057, 3648.748, 2820.566, 1430.8, 98.63193, 839.7485, 1306.551, 90.61973, 396.0623, 535.8135, 1448.105, 1620.85, 1298.636, 1542.247, 0.0001288605, 924.8303, 3.575163e-06, 795.3736, 2065.854, 940.3104, 98.96112, 0.001114258, 29.60895, 312.3321, 0.001639943, 1679.586
400.7, 1326.876, 138.2713, 795.5361, 538.2275, 1345.725, 3489.573, 2944.737, 1365.067, 94.34111, 794.8273, 1249.268, 86.6043, 452.9497, 504.918, 1398.489, 1545.566, 1479.702, 1475.268, 0.000123355, 931.1201, 3.413095e-06, 758.3153, 2200.457, 884.417, 93.80056, 0.00106421, 27.95282, 295.5357, 0.001564232, 1679.045
400.8, 1268.718, 143.2734, 755.2678, 511.7978, 1288.562, 3567.716, 3167.147, 1455.604, 90.23695, 835.394, 1349.054, 82.7668, 432.5863, 526.8991, 1565.15, 1513.199, 1419.706, 1411.198, 0.0001180847, 892.4219, 3.258375e-06, 822.89, 2257.429, 831.846, 88.9091, 0.001016411, 26.38932, 279.6426, 0.001492017, 1615.049
400.9, 1213.109, 136.8848, 717.0377, 542.2907, 1233.826, 3590.448, 3149.026, 1388.732, 86.31135, 853.5059, 1289.908, 79.09934, 413.1384, 564.0166, 1496.837, 1442.916, 1362.143, 1468.285, 0.0001130395, 920.9372, 3.110668e-06, 960.5176, 2230.483, 782.3999, 84.27273, 0.0009707583, 24.91327, 264.6042, 0.001423135, 1728.56
401, 1503.107, 143.4376, 680.7427, 553.7201, 1181.415, 3718.168, 3013.43, 1324.931, 82.55652, 872.2466, 1233.355, 75.59439, 490.8985, 531.4949, 1560.433, 1535.24, 1306.913, 1584.99, 0.0001082099, 1060.457, 2.969657e-06, 915.7648, 2169.034, 735.8929, 79.87813, 0.0009271563, 23.51979, 250.3745, 0.001357433, 1709.801
401.1, 1676.571, 137.0417, 743.6733, 912.7605, 1131.231, 4661.66, 3028.121, 1498.465, 78.96503, 880.1257, 1326.747, 330.8209, 468.8291, 500.8484, 1492.325, 1628.477, 1253.923, 2161.629, 0.0001035867, 1081.208, 2.835038e-06, 1323.786, 2103.517, 692.1505, 75.71269, 0.0008855127, 22.20424, 236.9101, 0.001294765, 1771.896
401.2, 1780.014, 130.931, 775.1279, 956.1277, 1093.34, 4563.153, 2957.989, 1568.93, 75.52979, 929.1909, 1268.579, 433.928, 447.7518, 526.4771, 1427.19, 1552.839, 1203.082, 2271.855, 9.916094e-05, 1111.25, 2.706522e-06, 1262.108, 2114.405, 651.0081, 71.76447, 0.0008457395, 20.96228, 224.1697, 0.00123499, 1773.349
401.3, 1701.995, 125.0928, 769.3556, 909.1769, 1046.897, 4364.089, 3540.331, 1714.24, 72.244, 879.485, 1212.961, 414.7003, 427.6221, 496.1199, 1364.898, 1535.938, 1154.302, 2173.19, 9.49243e-05, 1065.065, 2.583831e-06, 1203.304, 2258.516, 612.3112, 68.02214, 0.0008077527, 19.78979, 212.1145, 0.001177974, 1742.353
401.4, 1650.761, 119.5149, 730.4124, 864.5316, 1187.299, 4173.708, 3406.131, 1635.485, 69.10114, 832.4381, 1159.781, 396.3246, 449.3722, 467.5132, 1533.127, 1692.313, 1107.499, 2078.81, 9.086868e-05, 1020.8, 2.466703e-06, 1147.239, 2397.112, 575.9146, 64.47496, 0.0007714721, 18.68288, 200.7076, 0.001123591, 1869.559
401.5, 1630.758, 114.1858, 693.4404, 822.0786, 1251.357, 3991.633, 3259.464, 1560.349, 66.09501, 787.9079, 1193.097, 378.7632, 429.1697, 440.5559, 1541.076, 1731.293, 1419.297, 1988.529, 8.698633e-05, 978.3749, 2.354884e-06, 1093.786, 2386.283, 541.6815, 61.11276, 0.0007368212, 17.63788, 189.9141, 0.001071718, 1909.391
401.6, 1559.281, 109.0942, 658.3399, 781.7102, 1198.202, 3817.501, 3119.113, 1488.664, 63.21965, 803.8917, 1233.137, 361.9799, 409.8754, 415.153, 1677.978, 1650.879, 1480.537, 1902.168, 8.326985e-05, 1097.577, 2.248134e-06, 1042.824, 2346.301, 1171.887, 57.92589, 0.0007037265, 16.65133, 179.701, 0.00102224, 1915.311
401.7, 1490.936, 104.2297, 625.0161, 743.3242, 1147.305, 3925.776, 2984.805, 1420.273, 374.8427, 760.8885, 1179.072, 345.9403, 391.4485, 526.5939, 1604.74, 1574.201, 1534.726, 1819.559, 7.971215e-05, 1154.223, 2.146222e-06, 994.2369, 2248.197, 1102.228, 54.9052, 0.0006721183, 15.71997, 170.0372, 0.0009750467, 1901.016
401.8, 1425.587, 99.58212, 593.3791, 706.8231, 1098.569, 3813.421, 2962.47, 1355.023, 358.5357, 720.1858, 1149.987, 330.6114, 501.5963, 496.23, 1534.698, 1501.084, 1567.819, 1900.881, 7.630647e-05, 1262.812, 2.048931e-06, 947.9131, 2339.746, 1036.71, 52.04204, 0.0006419298, 14.84069, 160.8931, 0.0009300319, 1815.962
401.9, 1363.102, 95.14175, 638.5991, 672.1144, 1088.369, 3647.063, 3330.868, 1292.772, 342.9382, 768.425, 1099.569, 315.9618, 479.0459, 656.8268, 1467.714, 1431.363, 1504.25, 1865.364, 7.304629e-05, 1210.329, 1.95605e-06, 903.7476, 2302.378, 1272.135, 49.32819, 0.0006130972, 14.0106, 865.3713, 0.0008870953, 1734.714
402, 1303.356, 129.7537, 606.2745, 639.11, 1176.152, 3487.962, 3651.899, 1233.38, 328.0193, 727.3191, 1051.36, 301.9613, 529.0071, 618.9536, 1403.653, 1364.88, 1443.259, 1784.353, 6.992539e-05, 1182.23, 1.86738e-06, 861.64, 2423.328, 1473.174, 46.75585, 0.0005855597, 13.22694, 2081.388, 0.0008461409, 1657.101
402.1, 1246.229, 128.58, 575.5861, 607.7264, 1126.191, 3566.17, 3494.65, 1176.716, 313.7494, 721.5728, 1063.844, 288.5812, 701.3996, 583.2642, 1495.921, 1301.486, 1499.701, 1882.342, 6.693784e-05, 1133.096, 1.782729e-06, 821.4941, 2322.004, 1385.607, 44.31766, 0.000559259, 12.48711, 1969.457, 0.0008070773, 1751.785
402.2, 1191.606, 122.8466, 546.4511, 577.8839, 1078.353, 3638.548, 3344.171, 1122.656, 462.8443, 724.948, 1017.202, 275.7939, 817.1345, 663.7028, 1657.527, 1241.035, 1703.972, 1800.593, 6.407793e-05, 1274.201, 1.701915e-06, 783.2189, 2224.916, 1428.046, 42.00661, 0.0005341397, 11.78866, 1863.545, 0.000769817, 1830.596
402.3, 1222.841, 156.9831, 518.7909, 549.5067, 1032.546, 3479.818, 3508.257, 1071.08, 442.709, 686.1678, 988.2179, 263.5733, 945.8547, 744.439, 1730.74, 1406.824, 1634.883, 1801.837, 6.134021e-05, 1221.244, 1.624765e-06, 746.7269, 2246.989, 1653.259, 39.81607, 0.0005101486, 11.12928, 1763.329, 0.000734277, 1748.693
