 , C000, C001, C003, C004, C060, C083
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted
516.9016340853152, 2.905137, 38.33565, 176.209, 76.09867, 113.9999, 247.7684
517.0015570766327, 2.750144, 36.74199, 168.9202, 72.74677, 117.2858, 237.2924
517.1014800679502, 2.603421, 47.43114, 163.7521, 69.5425, 112.2916, 227.2593
517.2014030592677, 2.464525, 45.45937, 168.581, 66.47936, 107.5101, 232.5439
517.3013260505851, 2.33304, 43.56957, 161.6078, 81.36211, 112.2029, 238.9539
517.4012490419026, 2.20857, 41.75833, 161.727, 79.3927, 119.2043, 228.8505
517.5011720332201, 2.09074, 40.02238, 165.1755, 75.8957, 119.7405, 236.1402
517.6010950245376, 1.979197, 38.3586, 166.0385, 81.27843, 114.6418, 233.4037
517.7010180158551, 1.873604, 38.54066, 171.0667, 77.69836, 114.2545, 237.0753
517.8009410071725, 1.773645, 36.93847, 163.9906, 84.52572, 109.3894, 227.0514
517.90086399849, 1.679019, 52.39217, 171.6829, 80.80263, 111.5734, 233.7552
518.0007869898075, 1.589441, 50.21416, 164.5813, 78.88203, 119.4286, 228.3031
518.100709981125, 1.504643, 48.12669, 171.4058, 75.51073, 128.8156, 235.9584
518.2006329724425, 1.424368, 46.12601, 175.7746, 73.30004, 123.3305, 231.8901
518.30055596376, 1.348377, 44.20849, 179.2452, 70.0714, 118.0789, 256.7918
518.4004789550773, 7.157448, 42.37069, 179.5919, 82.43648, 113.051, 245.9343
518.5004019463948, 6.77559, 43.813, 180.3698, 94.90726, 120.8306, 258.3153
518.6003249377123, 6.414104, 41.99164, 175.4885, 90.7269, 115.6855, 252.2482
518.7002479290298, 6.071905, 40.246, 168.2295, 86.73066, 110.7595, 241.5827
518.8001709203473, 5.747962, 38.57292, 180.7052, 82.91045, 121.2656, 248.1075
518.9000939116647, 5.441301, 36.9694, 173.2304, 85.43105, 116.102, 250.1551
519.0000169029822, 5.151001, 35.43253, 166.0649, 81.66808, 111.1582, 239.5781
519.0999398942997, 4.876189, 33.95956, 166.5134, 78.07086, 106.4249, 252.0119
519.1998628856172, 4.616039, 32.54781, 165.7722, 76.22333, 116.7102, 241.3564
519.2997858769347, 4.369768, 33.64729, 179.4169, 72.86593, 111.7405, 246.3022
519.3997088682522, 4.136635, 32.24853, 177.0066, 73.0017, 106.9825, 245.1912
519.4996318595696, 3.915941, 30.90792, 169.6849, 99.8753, 122.3419, 237.2178
519.5995548508871, 3.707021, 41.32252, 162.666, 95.4761, 117.1324, 244.3893
519.6994778422046, 3.509247, 39.60469, 155.9374, 91.27068, 112.1448, 253.9881
519.7994008335221, 3.322025, 41.03814, 173.9043, 87.2505, 107.3695, 256.5625
519.8993238248396, 3.144791, 39.33213, 166.7108, 107.9838, 115.2022, 280.0984
519.9992468161571, 2.977012, 37.69704, 159.8149, 104.2505, 110.2968, 277.4743
520.0991698074745, 2.818185, 36.12993, 153.2043, 99.65855, 118.0509, 265.7423
520.199092798792, 2.667832, 38.74543, 159.2943, 95.26891, 113.0242, 269.149
520.2990157901095, 9.442569, 37.13473, 154.7832, 91.07261, 124.7915, 272.2759
520.398938781427, 13.07567, 35.59099, 148.3807, 87.99225, 119.4777, 265.2034
520.4988617727445, 12.37807, 34.11143, 168.7487, 91.68074, 114.3902, 262.8177
520.5987847640619, 11.71769, 46.1848, 161.7685, 89.17883, 114.4958, 273.9478
520.6987077553794, 11.09254, 44.26484, 157.0155, 85.25079, 113.5871, 264.9694
520.7986307466969, 10.50074, 49.89465, 158.6742, 81.49576, 113.4754, 257.1229
520.8985537380144, 9.940509, 47.82047, 156.2672, 87.75456, 112.7559, 252.3479
520.9984767293319, 9.410172, 45.83251, 149.8033, 83.88924, 107.9547, 262.6277
521.0983997206494, 8.908128, 43.92719, 159.1744, 81.00481, 123.2067, 259.6075
521.1983227119667, 8.432869, 43.78845, 152.5903, 77.43681, 117.9604, 260.2413
521.2982457032842, 7.982965, 41.96811, 150.0457, 75.48449, 112.9375, 252.4084
521.3981686946017, 7.557065, 40.22345, 151.8617, 72.15963, 108.1285, 246.4783
521.4980916859192, 7.153887, 38.55131, 159.9892, 68.98122, 118.4486, 254.9884
521.5980146772367, 6.772219, 36.94868, 153.3714, 65.94282, 113.4049, 252.0749
521.6979376685541, 6.410913, 38.53029, 147.0273, 72.24667, 108.576, 250.5687
521.7978606598716, 6.068883, 36.92854, 140.9456, 69.06442, 103.9527, 239.9742
521.8977836511891, 5.745101, 42.26296, 135.1154, 66.02235, 99.52624, 229.8277
521.9977066425066, 5.438593, 40.50604, 132.3772, 63.11428, 123.0269, 231.8035
522.0976296338241, 5.148438, 38.82215, 139.5683, 60.33429, 117.7882, 237.2071
522.1975526251416, 4.873763, 37.20827, 141.649, 70.79964, 112.7727, 245.3432
522.297475616459, 8.839972, 39.78519, 142.9103, 67.68114, 112.3193, 259.1603
522.3973986077765, 8.368349, 38.13128, 137.1963, 75.95845, 107.5366, 276.0205
522.497321599094, 7.921888, 36.54611, 159.9145, 87.18323, 128.4759, 283.9887
522.5972445904115, 15.30656, 35.02684, 156.3145, 83.34308, 123.0052, 284.7859
522.697167581729, 14.48994, 33.57073, 162.6775, 93.47389, 117.7675, 288.3889
522.7970905730465, 13.71688, 32.17516, 155.9485, 89.35666, 112.7528, 300.2793
522.8970135643639, 12.98507, 30.83759, 160.0689, 85.42078, 107.9517, 303.6254
522.9969365556814, 12.2923, 39.33835, 157.3259, 86.38341, 103.355, 310.0166
523.0968595469989, 11.63649, 37.703, 155.4544, 82.57849, 114.6074, 305.0416
523.1967825383164, 11.01567, 36.13564, 153.576, 78.94117, 109.7273, 292.144
523.2967055296339, 10.42797, 41.26889, 156.2775, 75.46406, 108.5456, 300.6629
523.3966285209513, 9.87163, 39.55329, 149.8132, 84.93675, 103.9236, 290.6608
523.4965515122688, 9.344967, 37.90901, 143.6162, 81.19556, 115.8737, 278.3712
523.5964745035863, 8.846402, 39.67386, 152.2212, 79.45425, 124.9346, 281.3447
523.6963974949037, 8.374436, 38.02457, 145.9247, 75.95454, 122.5649, 299.9951
523.7963204862212, 7.92765, 36.44384, 139.8886, 75.15993, 117.3459, 287.3108
523.8962434775387, 7.504701, 34.92882, 142.5882, 71.84937, 116.3897, 283.3441
523.9961664688561, 7.104317, 33.47679, 136.6902, 68.68463, 117.1219, 271.3639
524.0960894601736, 8.937251, 38.92765, 151.565, 83.35197, 117.4178, 274.1836
524.1960124514911, 8.460439, 37.30938, 147.0362, 83.28523, 112.418, 269.8333
524.2959354428086, 11.76253, 35.75838, 144.1184, 79.61678, 107.6311, 278.0978
524.3958584341261, 11.13499, 37.17816, 138.157, 76.1099, 107.528, 266.3394
524.4957814254435, 10.54092, 35.63261, 144.2227, 72.7575, 111.6822, 261.6368
524.595704416761, 9.978552, 35.48737, 143.796, 69.55276, 106.9266, 261.7404
524.6956274080785, 9.446184, 35.86072, 137.8479, 80.44208, 102.3735, 265.8679
524.795550399396, 8.942219, 34.36994, 149.1251, 76.89886, 113.2992, 272.4393
524.8954733907135, 8.465141, 32.94114, 142.9566, 94.28519, 108.4747, 266.7299
524.995396382031, 8.013516, 34.13454, 147.0224, 90.13222, 103.8558, 276.3903
525.0953193733484, 7.585986, 38.81854, 143.5332, 86.16218, 99.43344, 305.0615
525.1952423646659, 7.181265, 40.97011, 137.596, 109.2253, 95.19944, 301.2424
525.2951653559834, 6.798136, 39.26693, 145.9846, 104.5614, 107.3194, 288.5054
525.3950883473009, 6.435448, 39.05577, 161.5924, 105.9895, 107.6955, 276.3069
525.4950113386184, 6.092109, 39.17951, 155.9239, 117.7673, 113.3819, 270.4803
525.5949343299359, 5.767088, 37.55077, 153.0256, 120.3231, 108.5539, 301.7325
525.6948573212533, 5.459407, 36.85469, 149.574, 115.0233, 103.9316, 336.2321
525.7947803125708, 5.168141, 37.83106, 154.6311, 137.8366, 99.50604, 335.1282
525.8947033038883, 4.892415, 42.65548, 148.2349, 137.9253, 95.26895, 345.2391
525.9946262952058, 4.631399, 40.88223, 151.4017, 136.266, 91.21228, 341.172
526.0945492865233, 4.384309, 39.1827, 145.1391, 135.9592, 100.3696, 350.6895
526.1944722778406, 4.150401, 37.55383, 139.1355, 129.9706, 111.0929, 349.7853
526.2943952691581, 3.928972, 35.99267, 157.3858, 138.4802, 113.0409, 348.9842
526.3943182604756, 3.719357, 44.34844, 161.2744, 141.2543, 129.2885, 351.2072
526.4942412517931, 3.520925, 42.50482, 154.6033, 139.2954, 123.7833, 369.097
526.5941642431106, 3.333079, 40.73784, 148.2083, 133.1599, 118.5124, 393.9771
526.6940872344281, 3.155256, 44.9051, 165.4014, 140.7444, 113.466, 377.3192
526.7940102257455, 2.986919, 43.03834, 158.5597, 138.8126, 108.6345, 392.7029
526.893933217063, 2.827564, 51.41996, 173.2697, 147.9868, 104.0087, 424.9455
526.9938562083805, 2.67671, 49.28237, 170.8273, 141.4684, 99.57987, 420.5706
527.093779199698, 2.533904, 47.23364, 165.2792, 144.261, 95.33964, 435.3499
527.1937021910155, 2.398717, 45.27008, 158.4425, 137.9068, 91.27995, 464.7726
527.2936251823329, 2.270743, 43.38815, 164.1699, 142.4268, 87.39314, 447.524
527.3935481736504, 2.149596, 47.90741, 158.4388, 136.1533, 83.67182, 454.4066
527.4934711649679, 2.034913, 48.79351, 164.8174, 130.1562, 80.10897, 441.6989
527.5933941562854, 1.926348, 46.76511, 157.9999, 127.3586, 76.69783, 440.0683
527.6933171476029, 1.823575, 44.82102, 151.4643, 125.1113, 73.43194, 433.139
527.7932401389204, 1.726285, 42.95776, 145.1991, 119.6005, 84.69028, 444.044
527.8931631302378, 1.634186, 41.17195, 157.0046, 117.5004, 81.08406, 439.1369
527.9930861215553, 1.547, 39.46038, 150.5102, 112.3249, 77.6314, 445.492
528.0930091128728, 1.464466, 37.81996, 144.2845, 107.3773, 82.18773, 433.7087
528.1929321041903, 1.386335, 45.30164, 140.9275, 103.4455, 78.68807, 429.6534
528.2928550955078, 1.312372, 43.41839, 140.7803, 109.2495, 80.27958, 413.2446
528.3927780868252, 1.242356, 41.61343, 139.2613, 104.4374, 76.86118, 418.2334
528.4927010781427, 1.176075, 45.2908, 133.5009, 100.4552, 95.27208, 406.9082
528.5926240694602, 1.11333, 43.408, 140.2472, 98.40501, 91.21527, 415.0982
528.6925470607777, 1.053932, 41.60348, 139.656, 97.59389, 87.33121, 397.5472
528.7924700520952, 0.9977038, 45.60588, 152.1076, 98.88257, 83.61253, 404.7059
528.8923930434127, 0.9444751, 43.70998, 145.8157, 101.7336, 80.05221, 394.6252
528.99231603473, 0.8940862, 41.89291, 139.7842, 99.82994, 76.64349, 395.0415
529.0922390260475, 0.8463857, 40.15137, 134.0021, 95.43275, 73.37991, 392.1843
529.192162017365, 0.8012301, 38.48222, 137.8418, 93.66461, 86.35943, 393.6815
529.2920850086825, 6.030223, 36.88247, 132.7103, 98.60834, 82.68214, 386.0918
529.392008, 5.708503, 35.34922, 139.7661, 94.26495, 79.16143, 387.8489
529.4919309913175, 5.403948, 33.87971, 133.9848, 99.87724, 75.79063, 395.3941
529.5918539826349, 5.115641, 36.18075, 135.8394, 98.5403, 72.56337, 378.6762
529.6917769739524, 4.842716, 34.67667, 130.2205, 100.1121, 69.47353, 367.5582
529.7916999652699, 8.045481, 34.12565, 134.5911, 95.71262, 66.51527, 355.5151
529.8916229565874, 7.616245, 32.707, 129.0239, 91.49677, 63.68296, 355.4221
529.9915459479049, 7.209909, 31.34733, 145.8611, 87.46663, 60.97126, 352.2292
530.0914689392223, 6.825253, 30.04419, 139.8277, 86.53165, 73.15089, 353.3352
530.1913919305398, 6.461117, 29.83459, 135.8073, 96.40797, 70.03603, 338.3956
530.2913149218573, 6.116409, 28.61199, 138.8226, 93.31261, 83.13078, 348.4462
530.3912379131748, 5.790092, 27.42255, 141.7183, 89.20248, 79.59097, 333.7133
530.4911609044923, 5.481184, 37.31565, 136.4982, 85.27339, 76.20189, 335.2097
530.5910838958098, 5.188756, 38.36293, 142.7496, 87.10535, 72.95712, 336.9909
530.6910068871272, 4.91193, 36.76814, 136.8448, 92.19636, 69.85051, 322.7424
530.7909298784447, 4.649872, 35.23964, 133.2854, 88.1354, 66.87619, 334.9431
530.8908528697622, 7.700075, 33.77468, 129.9047, 85.53745, 78.99921, 320.7811
530.9907758610797, 7.289267, 33.15973, 128.4436, 81.76979, 75.63532, 323.5642
531.0906988523972, 6.900376, 39.4933, 123.1306, 84.3451, 72.41467, 314.2034
531.1906218437146, 6.532233, 37.85152, 127.8325, 80.62996, 69.33116, 316.3299
531.2905448350321, 6.183731, 49.97568, 138.7245, 77.07846, 75.21391, 318.8096
531.3904678263495, 5.853821, 49.11108, 132.9863, 85.55945, 75.69077, 317.9913
531.490390817667, 5.541513, 47.06947, 138.276, 84.61476, 77.57291, 307.0075
531.5903138089845, 5.245867, 45.11273, 134.194, 80.88775, 74.26975, 300.7544
531.690236800302, 4.965994, 43.23734, 128.6432, 99.21236, 80.78395, 317.9199
531.7901597916194, 4.701052, 41.4399, 131.6773, 101.1841, 77.34407, 333.9408
531.8900827829369, 4.450245, 39.71719, 128.2415, 99.6348, 83.52193, 327.9446
531.9900057742544, 4.21282, 43.49142, 138.112, 95.2462, 79.96546, 325.2578
532.0899287655719, 3.988061, 41.68342, 132.3991, 115.3245, 76.56043, 327.1896
532.1898517568894, 3.775293, 43.24674, 126.9225, 111.0521, 81.3995, 328.0555
532.2897747482069, 9.928294, 41.44892, 126.467, 106.1606, 77.9334, 332.8556
532.3896977395243, 9.398608, 39.72584, 131.1891, 101.9435, 74.6149, 318.7819
532.4896207308418, 8.897182, 42.31163, 125.7626, 97.45324, 71.43771, 336.0208
532.5895437221593, 8.422506, 50.60626, 131.4574, 102.8653, 68.3958, 353.487
532.6894667134768, 7.973156, 48.50249, 146.8422, 98.3344, 83.42329, 338.541
532.7893897047943, 7.547779, 46.48618, 154.669, 101.1173, 86.5604, 324.2269
532.8893126961117, 7.145096, 44.5537, 149.2166, 96.6634, 91.62306, 333.0888
532.9892356874292, 6.763896, 42.70154, 145.3152, 92.40568, 87.72163, 330.7229
533.0891586787467, 6.403035, 40.92638, 143.1922, 92.19419, 83.98634, 316.7394
533.1890816700642, 6.061425, 39.92898, 146.8968, 88.13332, 88.15829, 313.3687
533.2890046613817, 5.738041, 42.5275, 140.8205, 86.02548, 84.4044, 329.6989
533.3889276526992, 5.43191, 40.75958, 137.1658, 82.23633, 88.51266, 315.7587
533.4888506440166, 5.142111, 39.06515, 131.492, 78.61407, 84.74368, 302.4079
533.5887736353341, 4.867773, 37.44116, 132.0142, 75.15137, 81.13519, 305.6803
533.6886966266516, 11.58627, 35.88469, 133.7978, 74.52557, 89.39703, 292.7557
533.7886196179691, 10.96813, 38.54015, 137.8417, 71.24296, 85.59039, 302.805
533.8885426092866, 10.38297, 36.93798, 140.7942, 68.10493, 81.94585, 304.6725
533.9884656006039, 9.829025, 35.40243, 134.9703, 65.10512, 78.45649, 291.7905
534.0883885919214, 9.304635, 40.40379, 141.1677, 66.158, 75.11572, 291.5047
534.1883115832389, 8.808222, 38.72416, 135.3284, 63.24394, 71.91719, 279.1794
534.2882345745564, 8.338293, 37.11434, 129.7306, 60.45824, 68.85487, 292.4159
534.3881575658739, 7.893435, 35.57145, 124.3644, 64.8552, 65.92294, 296.348
534.4880805571914, 7.472311, 34.0927, 134.9494, 61.99853, 91.14728, 283.818
534.5880035485088, 7.073655, 37.9928, 129.3673, 59.26769, 87.26611, 280.2903
534.6879265398263, 6.696268, 36.41339, 131.6315, 58.28846, 83.55021, 293.1494
534.7878495311438, 6.339014, 34.89964, 126.1867, 61.68913, 79.99254, 304.2505
534.8877725224613, 6.00082, 33.91029, 125.2079, 62.52346, 76.58636, 291.3863
534.9876955137788, 5.680669, 32.5006, 128.6802, 59.76949, 73.32521, 279.066
535.0876185050963, 5.377599, 31.1495, 123.3575, 64.88284, 70.20293, 285.8612
535.1875414964137, 5.090698, 29.85458, 120.4155, 62.76195, 67.21361, 273.7745
535.2874644877312, 4.819103, 33.57469, 115.4346, 70.86549, 76.00467, 281.1347
535.3873874790487, 4.561998, 35.38616, 121.2074, 67.74408, 72.7683, 281.0325
535.4873104703662, 4.318611, 33.91512, 127.7739, 84.76743, 69.66973, 283.9863
535.5872334616837, 4.088208, 32.50522, 123.9468, 81.03369, 66.70311, 271.9789
535.6871564530011, 3.870097, 42.11205, 121.021, 77.46441, 77.71317, 281.2142
535.7870794443186, 9.330604, 40.3614, 116.6786, 74.05235, 74.40405, 269.3241
535.8870024356361, 8.832805, 39.14502, 111.8523, 70.79057, 71.23582, 257.9366
535.9869254269536, 8.361565, 37.51771, 108.6625, 70.31004, 68.20251, 264.5362
536.0868484182711, 7.915465, 35.95805, 104.1678, 74.67534, 65.29836, 253.3512
536.1867714095886, 7.493166, 34.46323, 110.9461, 72.68327, 62.51788, 242.6391
536.286694400906, 7.093397, 33.03055, 109.5851, 69.4818, 59.85579, 259.8759
536.3866173922235, 6.714956, 38.68628, 105.1721, 90.51247, 57.30705, 248.888
536.486540383541, 6.356705, 37.07804, 118.7693, 86.52568, 54.86684, 259.2573
536.5864633748585, 6.017568, 35.53666, 120.8592, 85.00372, 73.87505, 253.2649
536.686386366176, 5.696523, 34.05936, 116.6638, 87.50014, 70.72936, 260.55
536.7863093574933, 5.392607, 37.30226, 115.1468, 83.64603, 67.71762, 254.6841
536.8862323488108, 5.104905, 35.75156, 111.7168, 83.87891, 71.69709, 264.3107
536.9861553401283, 4.832552, 34.26532, 107.0957, 80.18431, 68.64413, 263.7735
537.0860783314458, 4.57473, 32.84087, 113.846, 76.65244, 65.72118, 252.6207
537.1860013227633, 4.330663, 35.39517, 109.1369, 73.27614, 62.92269, 270.0569
537.2859243140808, 4.099617, 33.92375, 104.6225, 79.39285, 68.7829, 260.8022
537.3858473053982, 3.880898, 32.5135, 110.3127, 75.89584, 65.85403, 263.7206
537.4857702967157, 3.673847, 31.16187, 105.7497, 72.55287, 63.04988, 267.4791
537.5856932880332, 3.477843, 29.86643, 101.3754, 69.35715, 60.36514, 256.1696
537.6856162793507, 3.292296, 32.45247, 103.2475, 72.54735, 57.79472, 264.8731
537.7855392706682, 3.116649, 31.10338, 98.97678, 69.35186, 55.33375, 253.6739
537.8854622619857, 2.950372, 29.81037, 94.88267, 66.29713, 72.70044, 246.2521
537.9853852533031, 2.792966, 28.57112, 97.01095, 63.37695, 69.60477, 241.4957
538.0853082446206, 2.643958, 27.38338, 99.32467, 63.01666, 66.64091, 231.2849
538.1852312359381, 2.5029, 26.24502, 100.4489, 60.24097, 63.80325, 242.5208
538.2851542272556, 2.369367, 25.15398, 102.1247, 57.58755, 61.08643, 240.1718
538.3850772185731, 2.242959, 25.03659, 107.0798, 56.57247, 58.48529, 237.2302
538.4850002098905, 2.123294, 23.99578, 104.2124, 54.88693, 55.99492, 244.5262
538.584923201208, 2.010014, 22.99825, 99.9017, 62.75534, 53.61058, 240.7953
538.6848461925255, 1.902777, 22.04218, 98.84489, 63.16293, 51.32777, 251.7393
538.784769183843, 1.801262, 21.12586, 94.75623, 71.12692, 49.14217, 260.3564
538.8846921751605, 11.58669, 20.24763, 98.84498, 90.06133, 65.51577, 270.032
538.984615166478, 10.96853, 19.40591, 98.60957, 86.57904, 62.72602, 262.9865
539.0845381577954, 11.92037, 18.59919, 113.9939, 82.7655, 60.05507, 254.617
539.1844611491128, 11.28441, 17.82599, 109.2786, 79.11994, 57.49785, 267.7588
539.2843841404303, 10.68237, 17.08495, 104.7584, 75.63496, 55.04952, 266.155
539.3843071317478, 10.11245, 16.72936, 102.7169, 79.28311, 52.70544, 265.5894
539.4842301230653, 9.572943, 16.0339, 107.8522, 75.79094, 50.46118, 254.3599
539.5841531143827, 9.062215, 15.36735, 105.4396, 80.65012, 48.31248, 283.0617
539.6840761057002, 8.578735, 14.72851, 101.0781, 77.09773, 62.57096, 284.1808
539.7839990970177, 8.12105, 24.03208, 110.2167, 85.4999, 59.90661, 289.7416
539.8839220883352, 7.687782, 23.03304, 105.6576, 83.02224, 57.35571, 324.5776
539.9838450796527, 7.27763, 22.07553, 111.7782, 79.36537, 64.32131, 337.4697
540.0837680709702, 6.88936, 21.15782, 107.1546, 75.86958, 61.58243, 338.9636
540.1836910622876, 6.521805, 20.27826, 112.3745, 95.49769, 58.96017, 338.8454
540.2836140536051, 10.55989, 19.43527, 107.7262, 91.29131, 56.44957, 337.3358
540.3835370449226, 30.59463, 18.62732, 103.2702, 87.27022, 60.63479, 348.1379
540.4834600362401, 33.31535, 28.99323, 119.7034, 83.42624, 69.97355, 341.1495
540.5833830275576, 31.53794, 29.90177, 114.7519, 79.75157, 66.99399, 330.2587
540.6833060188751, 29.85535, 33.31821, 110.0053, 82.96327, 64.1413, 346.1072
540.7832290101925, 28.26254, 31.93313, 107.721, 89.79566, 61.41008, 349.0984
540.88315200151, 26.7547, 30.60563, 111.8079, 91.95401, 70.81351, 377.3473
540.9830749928275, 25.3273, 29.33331, 107.1831, 87.90372, 67.79819, 372.024
541.082997984145, 25.28975, 28.11389, 112.5251, 84.03184, 64.91125, 358.8898
541.1829209754625, 24.94013, 26.94516, 110.4823, 86.12929, 62.14725, 372.2915
541.2828439667799, 28.04079, 25.82502, 105.9123, 82.33556, 59.50094, 371.105
541.3827669580974, 26.54478, 24.75144, 101.5313, 78.70894, 56.96732, 363.1465
541.4826899494149, 27.6956, 23.72249, 97.33154, 80.60524, 79.62659, 352.8319
541.5826129407324, 26.21801, 22.73632, 96.37846, 77.05483, 76.23598, 344.2864
541.6825359320499, 24.81924, 21.79114, 97.70303, 73.6608, 72.98976, 349.3849
541.7824589233674, 23.49511, 20.88525, 93.85797, 70.41628, 69.88177, 345.0171
541.8823819146847, 29.98529, 22.3059, 101.9428, 68.23788, 66.90611, 343.1782
541.9823049060022, 28.38554, 21.37862, 97.72601, 65.23222, 64.05717, 344.6911
542.0822278973197, 26.87114, 20.48988, 93.68365, 62.35894, 61.32953, 332.1778
542.1821508886372, 25.43753, 19.63809, 89.80849, 59.61222, 58.71804, 351.5422
542.2820738799547, 24.08041, 18.82171, 86.09362, 56.9865, 56.21776, 336.6784
542.3819968712721, 22.79569, 18.03927, 82.53242, 54.47642, 53.82394, 322.4431
