 , C04, C08, C10, C15, C16, C18, C20, C22, C25, C27, C28, C30, C32
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
403.1904279217785, 4.721001, 0.000221107, 8.100963e-07, 0.7315807, 0.0002830583, 0.1156003, 9.934048e-07, 2.286224e-05, 4.91142e-06, 0.001327315, 5.66485e-05, 8.267361e-08, 0.0008229036
403.2903512000738, 4.519681, 0.0002118923, 7.763292e-07, 0.7016559, 0.0002715484, 0.1109258, 9.526894e-07, 2.187736e-05, 4.713339e-06, 0.001272559, 5.434831e-05, 7.931172e-08, 0.0007894117
403.3902744783692, 4.326947, 0.0002030616, 7.439697e-07, 0.6729551, 0.0002605065, 0.1064403, 9.136429e-07, 2.09349e-05, 4.523245e-06, 0.001220062, 5.214152e-05, 7.608654e-08, 0.0007572829
403.4901977566645, 4.142432, 0.0001945989, 7.12959e-07, 0.6454283, 0.0002499136, 0.1021361, 8.761966e-07, 2.003304e-05, 4.340819e-06, 0.00116973, 5.002434e-05, 7.299251e-08, 0.0007264617
403.5901210349599, 3.965785, 0.000186489, 6.832408e-07, 0.6190275, 0.0002397514, 0.09800601, 8.402852e-07, 1.917003e-05, 4.16575e-06, 0.001121475, 4.799313e-05, 7.002429e-08, 0.0006968949
403.6900443132552, 3.796671, 0.000178717, 6.547614e-07, 0.5937066, 0.0002300025, 0.09404292, 8.058456e-07, 1.83442e-05, 3.997743e-06, 0.00107521, 4.604439e-05, 6.717678e-08, 0.0006685315
403.7899675915506, 3.634768, 0.0001712689, 6.274691e-07, 0.5694214, 0.00022065, 0.09024008, 7.728175e-07, 1.755394e-05, 3.83651e-06, 0.001030854, 4.417478e-05, 6.444506e-08, 0.0006413224
403.8898908698459, 3.479769, 0.0001641312, 6.013145e-07, 0.5461296, 0.0002116777, 0.08659103, 7.411431e-07, 1.679773e-05, 3.681781e-06, 0.0009883282, 4.238108e-05, 6.182443e-08, 0.0006152207
403.9898141481413, 3.331381, 0.000157291, 5.7625e-07, 0.5237905, 0.0002030703, 0.08308953, 7.107669e-07, 1.60741e-05, 3.533291e-06, 0.0009475564, 4.066022e-05, 5.931036e-08, 0.0005901814
404.0897374264367, 3.18932, 0.0001507358, 5.522303e-07, 0.5023652, 0.000194813, 0.07972962, 6.816356e-07, 1.538164e-05, 3.390791e-06, 0.0009084665, 3.900923e-05, 5.689853e-08, 0.0005661612
404.189660704732, 18.38226, 0.0001444539, 5.292118e-07, 0.4818163, 0.0001868913, 0.07650558, 6.536984e-07, 1.471901e-05, 3.254037e-06, 0.0008709892, 3.742528e-05, 5.458477e-08, 0.0005431186
404.2895839830274, 17.59838, 0.0001384337, 5.071528e-07, 0.4621079, 0.0001792918, 0.0734119, 6.269061e-07, 1.408492e-05, 3.122799e-06, 0.000835058, 3.590565e-05, 5.23651e-08, 0.0005210139
404.3895072613228, 16.84792, 0.0001326644, 4.860132e-07, 0.4432057, 0.0001720013, 0.07044333, 6.01212e-07, 1.347816e-05, 2.996854e-06, 0.0008006091, 3.444772e-05, 5.023569e-08, 0.0004998088
404.4894305396181, 16.12947, 0.0001271356, 4.657549e-07, 0.4250767, 0.0001650073, 0.0675948, 5.765709e-07, 1.289753e-05, 2.875989e-06, 0.0007675813, 3.304898e-05, 4.819288e-08, 0.0004794667
404.5893538179135, 15.44166, 0.0001218372, 4.463409e-07, 0.4076892, 0.0001582976, 0.06486145, 5.529398e-07, 1.234191e-05, 2.759998e-06, 0.0007359161, 3.170704e-05, 4.623314e-08, 0.0004599525
404.6892770962089, 14.78318, 0.0001167596, 4.277362e-07, 0.3910129, 0.0001518608, 0.06223864, 5.302772e-07, 1.181023e-05, 2.648685e-06, 0.0007055571, 3.041959e-05, 4.435308e-08, 0.0004412326
404.7892003745042, 14.15277, 0.0001118936, 4.099069e-07, 0.3750188, 0.0001456858, 0.05972188, 5.085435e-07, 1.130145e-05, 2.541861e-06, 74.38481, 2.918442e-05, 4.254948e-08, 0.0004232746
404.8891236527996, 13.54925, 0.0001072304, 3.928209e-07, 0.3596789, 0.0001397618, 0.05730689, 4.877004e-07, 1.08146e-05, 2.439346e-06, 82.89711, 2.79994e-05, 4.081922e-08, 0.0004060474
404.9890469310949, 19.91227, 0.0001027615, 3.76447e-07, 0.3449665, 16.82025, 0.05498956, 4.677117e-07, 1.034871e-05, 2.340965e-06, 103.5271, 5.871628, 3.915932e-08, 0.0003895214
405.0889702093903, 19.06315, 9.847889e-05, 5.787973, 0.3308558, 16.13629, 0.05276594, 4.485423e-07, 9.902897e-06, 2.246552e-06, 107.9557, 5.633213, 3.756693e-08, 0.000373668
405.1888934876856, 21.47057, 8.137064, 5.546714, 0.3173224, 15.48014, 0.05063223, 4.301585e-07, 9.476287e-06, 2.155947e-06, 130.9979, 5.404479, 3.603928e-08, 0.0003584598
405.288816765981, 20.55499, 7.797949, 5.315512, 0.3043425, 24.53799, 0.0485848, 4.125282e-07, 3.640852, 2.068996e-06, 130.496, 5.707704, 3.457376e-08, 0.0003438705
405.3887400442763, 19.67846, 7.472967, 17.99131, 0.2918936, 31.39455, 0.04662016, 3.956204e-07, 7.537076, 1.985551e-06, 125.1126, 5.475945, 3.316783e-08, 0.0003298751
405.4886633225717, 19.22355, 7.161529, 17.24138, 0.2799539, 35.45554, 0.04473497, 3.794057e-07, 7.212385, 1.905472e-06, 135.9772, 5.253597, 3.181907e-08, 0.0003164493
405.5885866008671, 18.4038, 6.86307, 16.52271, 0.2685026, 34.01382, 0.04292602, 3.638555e-07, 22.82119, 1.828623e-06, 135.3487, 16.22287, 3.052516e-08, 0.0003035699
405.6885098791624, 17.619, 9.950814, 15.834, 0.2575196, 45.69103, 0.04119021, 3.489426e-07, 21.83807, 1.754873e-06, 165.0643, 16.4158, 2.928387e-08, 0.0002912147
405.7884331574578, 16.86767, 9.536111, 15.17399, 0.246986, 44.67562, 0.03952459, 3.34641e-07, 20.8973, 1.684098e-06, 164.9166, 19.73294, 2.809305e-08, 0.0002793623
405.8883564357532, 16.14837, 9.13869, 14.5415, 0.2368832, 43.53698, 0.03792632, 3.209255e-07, 19.99706, 1.616177e-06, 182.5763, 18.93169, 2.695066e-08, 0.0002679923
405.9882797140485, 15.45975, 8.757833, 13.93537, 0.2271936, 45.4342, 0.03639269, 3.077722e-07, 28.42577, 1.550995e-06, 175.0444, 18.16298, 2.585472e-08, 0.0002570851
406.0882029923439, 14.8005, 8.392847, 13.3545, 0.2179004, 48.7627, 0.03492107, 2.951579e-07, 27.20121, 1.488442e-06, 187.9333, 17.42548, 2.480335e-08, 0.0002466218
406.1881262706393, 14.16936, 8.043073, 12.79785, 0.2089873, 46.77987, 0.03350896, 2.830607e-07, 26.0294, 1.428412e-06, 205.8768, 18.16013, 2.379473e-08, 0.0002365844
406.2880495489346, 13.56513, 7.707875, 12.2644, 0.2004389, 46.56014, 0.03215395, 2.714593e-07, 24.90807, 1.370803e-06, 197.3837, 17.42274, 2.282713e-08, 0.0002269555
406.38797282723, 12.98667, 7.386647, 11.75319, 0.19224, 45.94649, 0.03085373, 7.985448, 23.83505, 1.315517e-06, 189.241, 34.51886, 2.189887e-08, 0.0002177185
406.4878961055253, 12.43287, 7.078806, 11.26328, 0.1843766, 44.07818, 0.02960609, 7.658159, 22.80825, 1.262462e-06, 181.4342, 33.11723, 2.100836e-08, 0.0002088574
406.5878193838207, 11.90269, 6.783794, 10.7938, 0.1768348, 47.50954, 0.02840891, 7.344285, 21.82569, 1.211545e-06, 183.5405, 31.77252, 2.015407e-08, 0.0002003569
406.687742662116, 11.39512, 9.333716, 10.34388, 0.1696015, 47.74143, 2.846239, 7.043274, 20.88546, 1.162683e-06, 175.9689, 45.32442, 1.933451e-08, 0.0001922025
406.7876659404114, 10.9092, 8.944731, 9.912719, 0.162664, 45.80013, 3.652002, 6.754601, 19.98573, 1.115791e-06, 195.3307, 43.48404, 1.854828e-08, 0.0001843799
406.8875892187068, 21.03037, 8.571957, 9.499529, 0.1560104, 43.93777, 3.504325, 6.47776, 19.12476, 1.07079e-06, 214.6919, 41.71839, 1.779402e-08, 0.0001768757
406.9875124970021, 20.13357, 8.214718, 9.103562, 0.1496289, 61.17638, 10.67592, 6.212265, 18.30087, 1.027604e-06, 222.7069, 40.02444, 1.707043e-08, 0.0001696769
407.0874357752975, 19.27501, 7.872367, 8.7241, 0.1435084, 58.68878, 10.24421, 5.957651, 17.87401, 9.861601e-07, 213.5195, 38.39927, 1.637627e-08, 0.0001627711
407.1873590535928, 36.92052, 22.85792, 8.360456, 0.1376383, 56.30233, 9.829964, 5.713472, 17.10402, 9.463875e-07, 204.7111, 36.84008, 1.571034e-08, 0.0001561463
407.2872823318882, 35.34611, 21.9053, 8.011969, 4.453138, 54.01293, 9.432467, 5.479302, 16.36719, 9.082189e-07, 227.1684, 35.34421, 1.507148e-08, 0.0001497912
407.3872056101836, 33.83883, 24.06136, 15.08798, 28.58164, 70.52434, 9.051044, 5.254729, 15.6621, 8.715897e-07, 262.7113, 33.90907, 1.445861e-08, 0.0001436948
407.4871288884789, 32.39583, 24.46779, 14.45907, 27.41253, 67.65662, 8.685045, 5.039361, 17.26265, 8.364378e-07, 251.8736, 48.65871, 1.387065e-08, 0.0001378464
407.5870521667743, 31.01437, 23.44809, 13.85637, 26.29124, 70.70456, 8.333846, 4.832819, 16.51899, 8.027035e-07, 269.149, 46.68295, 1.330661e-08, 0.0001322361
407.6869754450697, 29.69181, 22.47088, 32.28621, 25.21581, 79.28215, 7.996849, 20.31738, 15.80736, 7.703298e-07, 261.7278, 44.78741, 1.27655e-08, 0.0001268541
407.786898723365, 28.42565, 40.96878, 30.94043, 24.18437, 76.05833, 7.673478, 19.48466, 23.6402, 7.392618e-07, 260.1737, 42.96883, 1.22464e-08, 47.31572
407.8868220016604, 36.67128, 39.26139, 29.65075, 23.19513, 72.96559, 7.363184, 18.68607, 22.6218, 7.094467e-07, 292.5152, 41.22411, 1.17484e-08, 45.38999
407.9867452799557, 35.10749, 37.96523, 28.41483, 22.24635, 74.68665, 7.065437, 17.92021, 21.64727, 6.808341e-07, 313.2404, 39.55022, 1.127066e-08, 43.54263
408.0866685582511, 52.04529, 36.38301, 27.23042, 21.33637, 71.64968, 6.779731, 17.18574, 20.71472, 6.533755e-07, 312.0286, 37.9443, 1.081234e-08, 41.77046
408.1865918365464, 49.8259, 34.86674, 32.27371, 20.46362, 68.73621, 13.66727, 16.48137, 19.82235, 6.270244e-07, 303.8223, 36.40359, 1.037266e-08, 44.79831
408.2865151148418, 47.70116, 33.41365, 30.92845, 19.62657, 67.99007, 13.11461, 27.39736, 46.10991, 6.01736e-07, 309.5895, 46.6482, 9.950861e-09, 42.97503
408.3864383931372, 45.66703, 32.02113, 29.63927, 35.43122, 65.69406, 12.58429, 26.27446, 44.12353, 5.774675e-07, 296.8179, 47.62988, 9.546213e-09, 41.22595
408.4863616714325, 43.71964, 30.68664, 28.40382, 33.98193, 64.39108, 12.07541, 25.19759, 42.22272, 5.541777e-07, 314.0396, 45.69588, 9.158019e-09, 53.60358
408.5862849497279, 41.85529, 29.40776, 27.21987, 32.59192, 61.77276, 11.58712, 42.38258, 40.40379, 5.318273e-07, 305.0011, 43.84042, 8.785612e-09, 51.42193
408.6862082280232, 40.07044, 28.18218, 26.08527, 31.25877, 80.85965, 11.11857, 43.98507, 38.66323, 5.103782e-07, 304.3539, 48.47388, 8.428349e-09, 49.32907
408.7861315063186, 53.68118, 27.00768, 24.99796, 42.78314, 88.04874, 19.92769, 42.18232, 36.99764, 4.897942e-07, 296.4259, 53.94143, 8.085613e-09, 52.87398
408.886054784614, 51.39204, 25.88213, 23.95598, 46.62363, 84.46844, 19.12187, 40.45345, 35.40381, 4.700404e-07, 284.1973, 51.75116, 7.756815e-09, 50.72203
408.9859780629093, 49.20051, 24.80348, 22.95743, 44.71653, 81.03372, 18.34863, 38.79543, 53.13469, 4.510833e-07, 308.3414, 49.64983, 7.441387e-09, 48.65765
409.0859013412047, 48.64456, 23.76979, 22.0005, 42.88742, 77.73867, 17.60667, 37.20538, 50.84568, 4.328907e-07, 295.6213, 47.63382, 7.138786e-09, 51.06532
409.1858246195001, 46.57019, 24.56159, 21.08346, 41.13314, 93.06617, 16.8947, 35.68049, 48.65529, 4.154319e-07, 296.0826, 50.11354, 6.84849e-09, 53.79145
409.2857478977954, 44.58429, 27.32232, 20.20464, 54.27834, 89.28185, 16.21153, 34.2181, 46.55925, 3.986772e-07, 304.6694, 48.0787, 1.317822, 51.60215
409.3856711760907, 42.68306, 26.18365, 19.36245, 52.05812, 85.65141, 15.55598, 38.77482, 44.55352, 3.825982e-07, 317.2795, 46.12649, 1.264233, 49.50196
409.4855944543861, 40.86292, 25.09244, 18.55537, 49.92872, 83.93983, 14.92694, 38.5013, 42.63419, 3.671677e-07, 304.1906, 44.25354, 1.212824, 61.8968
409.5855177326815, 39.12038, 26.51468, 17.78193, 47.88642, 101.0221, 14.32333, 36.9233, 40.79753, 3.523595e-07, 291.6418, 42.45665, 1.163504, 59.37762
409.6854410109768, 38.22234, 25.40967, 17.04073, 45.92765, 101.689, 13.74414, 35.40997, 39.04001, 3.381486e-07, 320.7928, 50.84465, 1.116191, 66.78355
409.7853642892722, 36.59241, 24.35071, 16.33043, 44.04902, 97.55405, 13.18836, 33.95867, 37.35819, 3.245108e-07, 307.5591, 48.78013, 1.070802, 64.06548
409.8852875675676, 35.03199, 23.33589, 15.64973, 45.70171, 98.64151, 12.65506, 32.56685, 35.74883, 3.11423e-07, 305.6365, 46.79943, 1.027258, 61.45803
409.9852108458629, 33.53811, 22.36336, 14.9974, 43.83231, 96.88427, 12.14333, 37.04861, 34.2088, 2.98863e-07, 293.028, 44.89917, 0.9854848, 58.95671
410.0851341241583, 32.10793, 21.43136, 14.37227, 61.97776, 92.94469, 11.65228, 44.20987, 32.73511, 2.868096e-07, 292.1374, 43.07606, 0.9454104, 56.55719
410.1850574024537, 30.73874, 20.5382, 13.77319, 59.4426, 92.98866, 11.1811, 42.3979, 31.3249, 2.752424e-07, 311.5703, 41.32697, 0.9069657, 63.71634
410.284980680749, 29.42794, 19.68226, 13.19909, 57.01114, 89.20748, 10.72896, 40.6602, 29.97545, 2.641416e-07, 325.8053, 39.64891, 0.8700843, 61.1231
410.3849039590444, 28.17303, 18.862, 12.64892, 54.67914, 85.58006, 10.29512, 46.91336, 28.68413, 2.534886e-07, 312.3648, 38.03899, 0.8347027, 58.63541
410.4848272373397, 30.59343, 18.07592, 12.12167, 52.44252, 82.10014, 9.87881, 44.99059, 27.44844, 2.432652e-07, 299.4787, 36.49443, 0.8007599, 56.24897
410.5847505156351, 29.28883, 17.3226, 11.61641, 50.2974, 93.22078, 9.479339, 45.87839, 26.26598, 2.334541e-07, 287.1242, 35.01259, 0.7681972, 53.95965
410.6846737939305, 28.74329, 16.60067, 11.1322, 48.24002, 89.43017, 9.09602, 43.99803, 25.13446, 2.240387e-07, 275.2794, 33.59092, 0.7369588, 58.37696
410.7845970722258, 27.51758, 15.90883, 10.66818, 46.26679, 85.79369, 8.728202, 42.19474, 24.05169, 2.15003e-07, 263.9232, 32.22698, 0.7069907, 56.00104
410.8845203505211, 26.34414, 15.24583, 10.2235, 44.37428, 82.30509, 8.375257, 40.46537, 23.01556, 2.063318e-07, 253.0355, 30.91842, 0.6782411, 62.72593
410.9844436288165, 25.22074, 14.90417, 9.797359, 42.55918, 78.95834, 8.036586, 38.80687, 22.02407, 1.980102e-07, 266.1064, 29.66299, 0.6506607, 60.173
411.0843669071119, 24.14524, 14.28303, 9.388977, 40.81832, 75.74768, 7.711608, 37.21634, 21.07528, 1.900243e-07, 255.1286, 28.45854, 0.6242018, 57.72398
411.1842901854072, 23.11561, 13.68778, 8.997619, 39.14867, 72.66757, 7.399773, 35.69101, 20.16738, 1.823605e-07, 244.6037, 27.30299, 0.5988189, 55.37463
411.2842134637026, 22.12988, 13.11734, 8.622573, 37.54732, 69.71272, 7.100546, 34.22819, 23.89819, 1.750057e-07, 234.513, 26.19437, 0.5744681, 53.1209
411.384136741998, 21.18619, 15.88952, 8.263161, 41.07918, 70.48766, 6.81342, 32.82533, 22.86868, 1.679476e-07, 224.8385, 25.13076, 0.5511076, 50.95889
411.4840600202933, 20.28274, 15.22732, 7.918729, 39.39886, 71.65812, 6.537905, 31.47996, 21.88351, 1.611741e-07, 215.5632, 24.11033, 0.528697, 48.88488
411.5839832985887, 19.41782, 14.59272, 7.588655, 37.78728, 68.74431, 6.27353, 30.18973, 20.94078, 1.546738e-07, 206.6705, 23.13135, 0.5071978, 46.89528
411.6839065768841, 18.58978, 14.79912, 7.272338, 36.24162, 65.94898, 6.019845, 28.95239, 20.03867, 1.484357e-07, 198.1446, 22.19211, 0.4865728, 44.98665
411.7838298551794, 17.79705, 14.18236, 6.969207, 34.75917, 63.26732, 5.776419, 27.76575, 19.17542, 1.424492e-07, 208.6293, 21.29101, 0.4667865, 43.15571
411.8837531334748, 23.46795, 15.36308, 6.678711, 33.33737, 60.6947, 5.542837, 26.62776, 19.81333, 1.367041e-07, 200.0226, 20.4265, 0.4478048, 56.26333
411.9836764117701, 22.4672, 14.72282, 6.400324, 31.97373, 58.22669, 5.3187, 25.5364, 18.95979, 1.311907e-07, 191.771, 19.59709, 0.429595, 53.97343
412.0835996900655, 21.50912, 14.10924, 6.133541, 30.66586, 68.35473, 5.103627, 24.48978, 18.14301, 1.258997e-07, 183.8598, 18.80136, 0.4121257, 51.77672
412.1835229683609, 20.5919, 13.52124, 5.877878, 29.4115, 65.57524, 4.89725, 23.48605, 17.36142, 1.20822e-07, 176.275, 18.03794, 0.3953667, 49.66942
412.2834462466562, 19.7138, 12.95774, 5.632872, 31.98343, 62.90878, 4.699219, 22.52346, 16.61351, 1.159492e-07, 190.858, 17.30551, 0.3792893, 47.64789
412.3833695249515, 18.87313, 12.41772, 5.398078, 30.67517, 60.35073, 4.509196, 21.60032, 17.75868, 1.112729e-07, 198.2462, 16.60283, 0.3638656, 45.70864
412.4832928032469, 18.06832, 11.9002, 5.173071, 29.42042, 76.89716, 4.326856, 20.71502, 16.99365, 1.067851e-07, 202.5763, 15.92868, 0.3490692, 43.84831
412.5832160815423, 17.29783, 11.40426, 4.957443, 28.217, 73.77032, 4.15189, 19.866, 16.26157, 1.024784e-07, 259.8389, 15.2819, 0.3348744, 49.41355
412.6831393598376, 16.56019, 10.92898, 4.750803, 27.0628, 70.77061, 3.983999, 20.69562, 15.56104, 9.834536e-08, 249.1197, 14.66139, 0.3212568, 47.40244
412.783062638133, 15.85401, 10.47351, 4.552776, 25.95581, 67.89289, 3.822897, 19.84739, 23.65775, 9.437901e-08, 238.8427, 14.06607, 0.3081931, 49.96888
412.8829859164284, 15.17794, 10.03703, 4.363004, 31.49629, 67.9931, 3.66831, 19.03394, 22.63859, 9.057263e-08, 228.9896, 13.49492, 0.2956605, 47.93516
412.9829091947237, 14.53071, 9.618731, 4.181142, 34.74843, 65.22831, 3.519974, 18.25382, 21.66334, 8.691976e-08, 219.543, 12.94697, 0.2836376, 49.65234
413.0828324730191, 13.91107, 9.217867, 4.00686, 33.32707, 62.57595, 3.377636, 17.50567, 30.88589, 8.341421e-08, 210.4862, 12.42126, 0.2721036, 47.6315
413.1827557513145, 13.31785, 8.83371, 3.839843, 31.96385, 60.03144, 3.241054, 16.78819, 29.55535, 8.005006e-08, 201.8029, 11.9169, 0.2610386, 76.98812
413.2826790296098, 28.87462, 8.465562, 3.679788, 30.65639, 64.13383, 3.109995, 16.10012, 28.28213, 7.682157e-08, 193.4779, 11.43302, 0.2504236, 73.85473
413.3826023079052, 27.64331, 8.112757, 3.526404, 29.40241, 61.52597, 2.984235, 15.44024, 27.06375, 7.37233e-08, 185.4963, 10.96879, 0.2402402, 70.84886
413.4825255862006, 26.46451, 7.774655, 3.379414, 28.19972, 59.02416, 2.863561, 14.80742, 25.89787, 7.074998e-08, 177.8439, 10.52341, 0.2304709, 67.96533
413.5824488644959, 25.33598, 7.450644, 3.23855, 27.04623, 56.62408, 2.747766, 14.20052, 24.78221, 6.789658e-08, 170.5073, 10.09611, 0.2210989, 65.19916
413.6823721427913, 24.25557, 7.140135, 3.103559, 25.93992, 54.32159, 2.636654, 13.61851, 23.71461, 6.515825e-08, 163.4733, 9.686162, 0.212108, 62.54557
413.7822954210866, 23.22123, 6.842568, 2.974194, 24.87887, 52.11273, 2.530035, 13.06034, 22.693, 6.253036e-08, 156.7295, 9.29286, 0.2034827, 59.99998
413.882218699382, 22.231, 6.557402, 2.850221, 23.86121, 49.99368, 2.427728, 12.52506, 21.7154, 6.000846e-08, 150.2639, 8.915528, 0.1952082, 57.558
413.9821419776773, 21.283, 6.28412, 2.731416, 22.88519, 47.9608, 2.329557, 12.01171, 20.77992, 5.758827e-08, 144.065, 8.553517, 0.1872701, 55.2154
414.0820652559727, 20.37728, 6.022227, 2.617563, 21.94908, 53.05988, 2.235356, 11.5194, 19.88473, 5.526569e-08, 138.1218, 8.206205, 0.1796549, 52.96815
414.181988534268, 19.50832, 6.416945, 2.508456, 21.05127, 50.90232, 2.144965, 11.04727, 19.02811, 5.303678e-08, 132.4238, 7.872996, 0.1723493, 50.81236
414.2819118125634, 18.67642, 6.149517, 2.403896, 20.19018, 48.83249, 2.058228, 10.59449, 18.2084, 5.089776e-08, 126.9609, 7.553318, 0.1653408, 48.74432
414.3818350908588, 17.88, 5.893233, 2.303695, 19.36432, 46.84683, 1.974999, 10.16027, 17.42399, 4.884501e-08, 121.7234, 7.246619, 0.1586172, 46.76044
414.4817583691541, 17.11753, 5.647631, 2.207671, 18.57223, 44.94191, 1.895136, 9.743844, 16.67338, 4.687505e-08, 116.7019, 6.952373, 0.1521671, 44.8573
414.5816816474495, 16.38759, 5.412264, 2.115649, 17.81255, 43.11445, 1.818502, 9.344486, 15.9551, 4.498455e-08, 111.8875, 6.670075, 0.1459793, 43.03162
414.6816049257449, 15.68877, 5.186706, 2.027462, 17.08393, 41.3613, 1.744967, 8.961496, 15.26777, 4.317028e-08, 107.2718, 6.39924, 0.1400431, 41.28024
414.7815282040402, 15.01974, 4.970549, 1.942952, 16.38513, 39.67944, 1.674405, 8.594204, 14.61004, 4.142919e-08, 102.8465, 6.139402, 0.1343483, 39.60015
414.8814514823356, 14.37925, 4.7634, 1.861965, 15.71491, 38.06597, 1.606697, 8.241964, 13.98065, 3.975831e-08, 98.60371, 5.890115, 0.1288851, 37.98844
414.981374760631, 18.92496, 4.564883, 1.784353, 15.0721, 36.5181, 1.541726, 7.904162, 13.37838, 3.815483e-08, 94.53598, 5.650949, 0.123644, 36.44232
415.0812980389263, 18.11793, 4.37464, 1.709976, 14.45558, 35.03318, 1.479383, 7.580205, 12.80205, 3.661601e-08, 90.63605, 5.421495, 0.1186161, 34.95913
415.1812213172217, 17.34533, 4.192326, 1.6387, 13.86429, 33.60863, 1.419561, 7.269526, 12.25055, 3.513926e-08, 86.89701, 5.201358, 0.1137926, 33.5363
415.281144595517, 16.60566, 4.017609, 1.570394, 13.29718, 32.24201, 1.362158, 6.97158, 11.7228, 3.372206e-08, 83.31222, 4.990159, 0.1091653, 32.17138
415.3810678738124, 15.89754, 3.850174, 1.504936, 12.75327, 30.93097, 1.307076, 6.685845, 11.21779, 3.236202e-08, 79.87531, 4.787536, 0.1047261, 30.86202
415.4809911521077, 15.21962, 3.689717, 1.442206, 12.2316, 29.67323, 1.254222, 6.411821, 10.73454, 3.105684e-08, 76.58019, 4.593141, 0.1004675, 29.60594
415.5809144304031, 14.5706, 3.535947, 1.38209, 11.73128, 28.46663, 1.203504, 6.149028, 10.2721, 2.980429e-08, 73.42101, 4.406638, 0.096382, 28.40099
415.6808377086984, 13.94927, 3.388585, 1.324481, 11.25142, 27.3091, 1.154838, 5.897007, 9.829587, 2.860226e-08, 70.39215, 4.227709, 0.09246267, 27.24507
415.7807609869938, 13.35442, 3.247365, 1.269273, 10.79118, 38.86371, 1.10814, 5.655313, 9.406136, 2.74487e-08, 67.48824, 4.056045, 0.08870271, 26.13621
415.8806842652892, 12.78495, 3.11203, 1.216366, 10.34978, 37.28341, 1.063329, 5.423527, 9.000926, 2.634167e-08, 64.70412, 3.891351, 0.08509564, 25.07247
415.9806075435845, 12.23975, 2.982335, 1.165665, 9.926427, 35.76736, 1.020331, 5.20124, 8.613173, 2.527929e-08, 62.03486, 3.733345, 0.08163526, 24.05203
416.0805308218799, 11.71781, 2.858045, 1.117077, 9.520392, 39.62428, 0.9790721, 4.988064, 8.242124, 2.425976e-08, 59.47572, 3.581754, 0.07831559, 23.07311
416.1804541001753, 11.21812, 2.738935, 1.070514, 9.130968, 38.01305, 0.9394811, 4.783625, 7.887059, 2.328134e-08, 57.02215, 3.436318, 0.07513092, 22.13404
416.2803773784706, 10.73975, 2.624789, 1.025892, 8.757472, 36.46733, 0.9014912, 4.587565, 16.0115, 2.234239e-08, 54.66979, 3.296788, 0.07207575, 21.2332
