 , C000, C001, C002, C003, C004, C005, C006, C007, C010, C012, C014, C015, C018, C019, C020, C023, C024, C026, C035, C050, C058, C085, C089, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
261.2, 42.99348, 130.9617, 9.316181, 188.2043, 624.6813, 64.64397, 464.9246, 163.0346, 175.1593, 319.6944, 316.168, 394.5222, 894.3698, 514.2392, 2138.297, 1070.586, 1532.27, 29.71212, 170.58, 1330.325, 975.6927, 369.5993, 2601.662, 1064.734
261.3, 40.72033, 153.9421, 8.79642, 175.1923, 596.4796, 60.69345, 479.0145, 153.6413, 167.5061, 305.5459, 300.2147, 373.2984, 1004.168, 486.7146, 2192.071, 1010.671, 1587.232, 28.08477, 211.0829, 1271.118, 925.0314, 466.5154, 2940.875, 1018.171
261.4, 38.56737, 144.687, 8.305656, 258.9449, 644.6174, 56.98434, 469.8036, 144.7891, 160.1874, 409.3254, 285.0664, 353.2164, 957.0051, 460.6632, 2370.227, 954.1078, 1517.954, 26.54654, 197.8296, 1271.648, 940.3427, 581.4924, 3116.877, 1070.147
261.5, 36.52824, 135.9883, 7.842273, 241.042, 615.5156, 53.50191, 549.8309, 136.447, 153.1884, 391.2101, 270.6825, 334.2147, 912.0576, 642.8721, 2266.742, 900.7108, 1451.7, 25.09257, 185.4085, 1215.053, 937.4278, 551.3329, 3029.366, 1045.054
261.6, 34.59692, 127.8126, 7.404743, 224.3769, 587.7277, 50.2323, 522.3992, 128.5855, 146.4952, 373.8965, 257.0243, 316.2353, 869.2211, 608.4623, 2249.664, 907.4508, 1388.338, 23.71823, 238.1973, 1160.977, 888.7533, 522.7377, 2858.373, 1072.085
261.7, 32.76772, 120.1285, 6.991623, 221.802, 561.1942, 47.16251, 496.336, 121.1769, 140.0944, 357.3491, 244.0553, 299.223, 828.3965, 575.8944, 2211.282, 856.6649, 1391.659, 22.41916, 223.2416, 1208.514, 842.6061, 536.6621, 2859.388, 1050.028
261.8, 134.3413, 112.9063, 6.601552, 206.4671, 535.8586, 44.28031, 471.5732, 114.1952, 133.9733, 415.6938, 231.7407, 283.126, 789.4894, 629.8814, 2125.131, 808.7212, 1570.253, 21.19125, 299.0276, 1154.729, 1094.299, 638.6619, 2829.646, 1153.812
261.9, 127.2384, 106.1183, 6.233243, 310.1375, 511.6669, 41.57425, 448.0458, 107.6158, 253.9414, 671.3098, 341.7906, 267.8949, 752.4095, 596.1671, 1997.657, 763.4607, 1619.37, 20.03059, 280.2525, 1103.337, 1037.479, 748.4359, 2669.926, 1103.354
262, 171.5417, 120.7732, 5.885482, 288.6953, 488.5673, 39.03356, 425.6923, 101.4154, 242.846, 818.9045, 324.5445, 253.4832, 717.0712, 627.3866, 1950.488, 720.7333, 1548.69, 18.9335, 329.6802, 1054.233, 983.6095, 709.6178, 2757.79, 1130.646
262.1, 162.4719, 158.6614, 5.557123, 268.7355, 695.0484, 36.64814, 404.454, 95.5723, 232.2355, 853.2824, 308.1685, 239.8468, 683.3926, 717.5718, 1911.767, 680.3971, 1481.095, 17.89649, 308.9806, 1099.635, 932.5371, 672.813, 2602.126, 1228.421
262.2, 153.8817, 150.223, 5.247084, 250.1557, 663.6699, 34.4085, 384.2753, 90.06583, 222.0885, 906.4221, 292.6189, 226.944, 651.2958, 679.1638, 1937.523, 642.3184, 1416.45, 16.91629, 375.0075, 1105.788, 884.1166, 637.9171, 2455.248, 1174.7
262.3, 170.7715, 141.1915, 4.954343, 232.8604, 633.7079, 32.30573, 365.1033, 84.87663, 212.3849, 866.307, 277.8538, 214.7352, 620.7065, 642.8115, 1914.101, 606.3707, 1354.626, 15.98977, 419.679, 1056.574, 838.2102, 604.8311, 2488.51, 1243.572
262.4, 181.5774, 271.9901, 104.0438, 279.9612, 605.0987, 30.33146, 346.8878, 79.9864, 203.1052, 843.6913, 263.8338, 203.1833, 591.5539, 699.1905, 1799.286, 572.4349, 1295.501, 15.114, 445.0755, 1009.551, 794.6874, 573.4612, 2596.691, 1189.188
262.5, 171.977, 255.6379, 98.23908, 260.6053, 577.781, 28.47784, 329.5812, 75.37792, 194.231, 842.9992, 250.5212, 192.2529, 563.7704, 661.7664, 1714.334, 540.3983, 1238.957, 14.28619, 417.1306, 1029.362, 753.4245, 543.7183, 2762.865, 1137.183
262.6, 162.8843, 320.5094, 142.099, 242.5876, 634.741, 26.7375, 313.138, 71.03497, 185.7446, 890.8554, 237.8803, 181.9104, 537.2919, 626.3453, 1758.319, 510.1546, 1408.63, 13.50373, 428.0984, 1011.314, 714.3041, 515.5179, 2825.327, 1283.975
262.7, 154.2723, 301.2402, 134.1711, 225.8156, 606.0851, 25.10352, 297.5151, 66.94223, 177.6289, 1120.125, 225.8773, 172.1243, 512.057, 592.8202, 1823.217, 481.6035, 1347.147, 12.76412, 401.2194, 1026.704, 677.215, 488.7803, 2838.75, 1379.686
262.8, 146.1156, 460.2177, 126.6855, 210.2032, 594.0579, 23.56939, 282.6718, 63.0853, 169.8679, 1239.302, 214.4799, 162.8647, 488.0073, 561.0895, 1832.135, 454.6504, 1288.349, 12.06502, 376.028, 1091.723, 642.0516, 463.4294, 2727.827, 1319.35
262.9, 138.3902, 432.5491, 119.6176, 365.4945, 631.4749, 30.52622, 268.5689, 59.4506, 162.4459, 1184.455, 203.6577, 154.1032, 465.0871, 531.0572, 1722.236, 429.2056, 1232.116, 11.40421, 352.4184, 1097.995, 608.7141, 439.3933, 2573.854, 1302.376
263, 131.0732, 406.544, 112.9439, 340.225, 602.9664, 80.0371, 255.1697, 56.0253, 155.3482, 1213.228, 193.3815, 145.8131, 443.2434, 502.6324, 1726.164, 405.1849, 1178.339, 10.77959, 330.2911, 1049.129, 577.1075, 416.6039, 2541.632, 1294.485
263.1, 124.1431, 382.1024, 106.6427, 316.7026, 575.745, 75.14587, 242.4389, 52.79736, 148.5606, 1159.534, 183.6238, 137.9689, 422.4257, 475.729, 1622.622, 382.5086, 1126.908, 10.18918, 309.5531, 1002.437, 547.1422, 394.9965, 2575.562, 1243.955
263.2, 117.5794, 359.1301, 186.1941, 294.8064, 549.7525, 70.55356, 230.3434, 49.7554, 142.0696, 1199.236, 174.3584, 130.5467, 402.5857, 450.2656, 2011.185, 361.1013, 1077.722, 9.631113, 290.1172, 957.8232, 518.7327, 466.3054, 2496.999, 1224.842
263.3, 111.3628, 337.539, 175.8061, 274.4241, 524.9335, 92.94953, 218.8513, 46.88871, 135.8622, 1252.707, 165.5606, 123.5238, 383.6775, 426.1651, 2712.918, 340.8921, 1030.683, 9.10361, 327.5772, 915.195, 491.7983, 540.4268, 2385.156, 1171.278
263.4, 152.1881, 384.7996, 165.9977, 255.451, 501.2349, 87.2692, 207.9325, 44.18718, 129.9261, 1197.267, 157.2067, 116.8787, 365.6574, 403.3546, 2754.757, 321.8139, 985.6967, 8.604999, 307.0096, 980.9855, 466.2624, 512.3972, 2280.402, 1158.171
263.5, 144.1417, 486.4481, 156.7364, 237.7897, 478.6063, 780.6325, 197.5585, 41.6413, 124.2493, 1144.28, 149.2743, 374.5506, 348.4836, 548.6237, 2589.516, 303.8034, 942.6742, 8.133697, 287.7334, 937.3264, 442.0525, 485.8214, 2363.637, 1259.156
263.6, 136.5206, 457.2026, 147.9919, 221.3494, 456.9992, 944.5309, 187.7021, 39.2421, 118.8205, 1093.638, 141.7422, 354.4013, 332.1165, 519.2586, 2677.332, 346.42, 901.5295, 7.688208, 269.6675, 895.6104, 419.0996, 460.624, 2230.221, 1210.585
263.7, 212.9181, 429.7153, 139.7353, 206.0458, 436.3676, 964.5878, 178.3374, 36.98114, 113.6289, 1045.237, 134.5901, 335.3359, 316.518, 545.6871, 2565.36, 384.5984, 862.1806, 7.267118, 252.7359, 879.462, 397.3385, 436.7334, 2104.335, 1304.546
263.8, 249.3285, 403.8806, 131.9393, 269.7097, 516.4504, 905.6398, 169.4399, 34.85044, 108.6642, 1139.972, 127.799, 317.2961, 301.6522, 545.8068, 2576.663, 363.0741, 824.5492, 6.869093, 236.8673, 907.4855, 376.7073, 414.0819, 1985.555, 1247.496
263.9, 236.146, 379.599, 124.5782, 251.0626, 493.1349, 870.152, 160.9863, 32.84251, 103.9164, 1089.521, 121.3505, 300.2268, 287.4845, 600.8506, 2625.161, 342.7545, 788.5602, 6.492867, 221.9951, 907.2427, 357.1473, 392.6053, 1933.302, 1298.614
264, 223.6605, 356.7773, 118.2696, 297.1423, 562.3745, 1108.489, 152.9545, 30.95026, 99.37598, 1041.302, 115.2273, 284.0758, 273.9823, 568.6901, 2467.693, 323.5721, 942.204, 6.137248, 208.0567, 866.8655, 338.603, 446.6658, 1945.703, 1329.042
264.1, 211.8351, 335.3277, 139.8384, 358.9649, 536.9856, 1529.524, 145.3234, 29.16704, 95.03399, 1203.509, 109.4132, 268.7936, 261.1142, 538.2509, 2371.969, 305.4632, 1040.038, 5.801106, 194.9935, 828.2854, 488.885, 528.9761, 1963.385, 1276.266
264.2, 200.635, 315.1676, 152.5745, 354.3447, 512.7429, 1640.803, 138.0731, 27.48656, 90.88171, 1150.246, 103.8924, 304.6579, 368.3744, 509.441, 2399.214, 288.3678, 994.6434, 5.483376, 182.7504, 872.6379, 516.2917, 501.5404, 1852.561, 1379.236
264.3, 190.027, 296.2195, 224.4373, 329.846, 520.8141, 1540.53, 294.9207, 25.9029, 86.91085, 1186.003, 98.65013, 332.2633, 351.073, 482.1732, 2308.039, 272.2292, 1165.238, 5.183047, 260.6983, 942.5284, 708.7751, 475.5277, 1853.926, 1358.151
264.4, 179.9799, 278.4106, 306.4254, 440.1182, 576.2663, 1551.702, 299.5237, 24.41049, 155.983, 1169.857, 93.67242, 314.3888, 541.3599, 456.3649, 2307.736, 313.2085, 1580.807, 4.899168, 314.7558, 997.6335, 802.2725, 577.1794, 1795.391, 1298.757
264.5, 170.464, 261.6724, 289.3296, 514.4376, 550.2503, 1610.83, 527.9869, 23.00406, 149.1677, 1396.429, 88.94587, 452.6016, 515.9339, 431.938, 2282.079, 353.5814, 1941.159, 4.630836, 411.2324, 953.2335, 1173.839, 581.6952, 1918.107, 1338.115
264.6, 161.4513, 245.9405, 276.3651, 478.8705, 607.634, 1525.474, 528.6271, 21.67866, 142.6502, 1564.321, 84.45782, 615.1754, 536.8558, 408.8185, 2176.403, 333.793, 1935.079, 4.377202, 385.4123, 910.8096, 1112.89, 551.5252, 1809.839, 1337.01
264.7, 152.915, 231.1544, 260.9464, 600.9055, 735.3367, 1684.926, 502.2533, 20.42963, 136.4174, 1582.533, 80.19622, 582.0813, 598.2917, 386.9365, 2276.863, 315.1122, 2042.055, 4.137459, 361.2134, 870.2737, 1055.105, 604.9202, 1707.682, 1278.541
264.8, 144.8301, 217.2573, 246.3878, 559.3602, 848.0103, 1581.956, 516.431, 19.25256, 130.457, 1512.495, 76.14966, 550.7676, 570.1919, 474.1133, 2245.949, 297.4767, 2094.57, 3.910847, 338.5339, 831.5419, 1000.32, 573.5456, 1611.291, 1275.328
264.9, 137.1727, 204.1956, 280.9876, 520.6872, 831.5701, 1508.713, 520.926, 18.14331, 124.757, 1445.558, 72.30728, 521.1384, 543.4118, 448.7364, 2151.442, 280.8283, 2058.941, 3.696647, 317.2784, 794.5339, 948.3799, 650.0945, 1520.341, 1313.481
265, 129.9201, 191.9193, 294.8823, 484.688, 794.0281, 1419.434, 504.3756, 17.09797, 224.8824, 1381.582, 68.65878, 493.1032, 517.8895, 516.9742, 2022.39, 265.1116, 1999.945, 3.494179, 297.3575, 759.173, 899.1367, 616.3769, 1434.525, 1256.041
265.1, 123.0509, 180.381, 278.4305, 451.1777, 821.9283, 1332.689, 479.2117, 16.11286, 215.0567, 1372.257, 65.19438, 466.5762, 493.5658, 617.8978, 1937.694, 250.2745, 2135.351, 3.3028, 278.6873, 725.3857, 852.4504, 584.4081, 1353.553, 1201.112
265.2, 139.0339, 169.5364, 262.8965, 419.9843, 784.8217, 1260.105, 488.1108, 15.1845, 205.6604, 1311.526, 61.90479, 441.4762, 505.9786, 584.8248, 1821.464, 236.2678, 2042.149, 3.121903, 261.1893, 693.1022, 808.1883, 554.0974, 1277.151, 1210.318
265.3, 155.5148, 159.3437, 248.2291, 390.9474, 788.0808, 1223.788, 463.7584, 14.30964, 196.6745, 1317.396, 58.78118, 417.7265, 482.2144, 604.4385, 1823.896, 223.0449, 1953.016, 2.950914, 244.79, 662.2555, 766.2244, 525.3588, 1205.062, 1157.389
