 , C000, C002, C003, C004, C005, C006, C008, C009, C011, C012, C013, C016, C018, C022, C023, C024, C038, C072, C083, C128, C130
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
172.2, 125.5913, 142.6882, 46.06515, 639.9026, 4.919191, 4.367647, 264.9186, 357.0945, 225.7655, 210.8062, 77.63187, 2.370453, 459.3353, 237.0551, 0.0001830642, 129.205, 559.7879, 164.2207, 179.1236, 259.2492, 860.5775
172.3, 119.4589, 135.0599, 44.0491, 693.3569, 4.600889, 4.104154, 249.9289, 497.7739, 215.5325, 199.1008, 74.23719, 2.248902, 475.4305, 223.7997, 0.000174843, 121.497, 533.3166, 155.7325, 170.0265, 247.6537, 823.2681
172.4, 113.6259, 127.8393, 42.12127, 659.1888, 4.303184, 3.856557, 321.9349, 472.5829, 205.7632, 188.0453, 70.99095, 2.133585, 485.3154, 211.2856, 0.000166991, 114.2487, 508.0971, 147.683, 161.3913, 236.5767, 787.5763
172.5, 108.0778, 121.0048, 40.27782, 626.7046, 4.024741, 3.623897, 369.3864, 448.6667, 196.4368, 245.8912, 67.88667, 2.02418, 474.4347, 241.9404, 0.0001594917, 107.4329, 484.0702, 140.0495, 153.1948, 225.9952, 753.4318
172.6, 102.8005, 114.5356, 38.51505, 682.3511, 3.764316, 3.405273, 348.4857, 425.9609, 187.5331, 232.2376, 64.91812, 1.920386, 454.7309, 228.4118, 0.0001523291, 101.0237, 498.5621, 132.8106, 187.3718, 215.887, 720.7676
172.7, 97.78094, 127.7939, 36.82943, 648.7254, 3.520741, 3.199838, 328.7676, 404.4042, 179.0329, 219.3422, 62.07939, 1.821914, 440.9781, 215.6398, 0.0001454882, 94.99686, 529.7779, 125.9459, 462.8557, 206.2309, 689.5196
172.8, 93.00647, 120.9618, 35.21758, 616.7568, 3.292928, 3.006797, 323.0243, 383.9384, 170.9181, 207.1628, 59.36478, 1.728491, 434.542, 321.1016, 0.0001389544, 89.32956, 522.6049, 119.436, 616.4233, 197.0067, 659.6263
172.9, 88.46512, 114.495, 33.67627, 586.3635, 3.079855, 2.825402, 354.5582, 435.8141, 163.1711, 287.8622, 56.76889, 1.639859, 416.495, 309.8744, 0.0001327142, 84.00036, 497.8919, 113.2625, 715.2253, 188.1951, 631.0289
173, 84.14552, 108.3739, 32.20242, 557.468, 2.880569, 2.65495, 349.3614, 421.3818, 155.7751, 333.8227, 54.2865, 1.555771, 411.8789, 305.2706, 0.0001267541, 78.98908, 569.4673, 107.4082, 678.9012, 179.7775, 603.6714
173.1, 80.03683, 102.58, 30.79307, 529.9965, 2.694179, 2.494781, 329.5938, 400.0569, 148.7145, 321.5539, 51.91266, 1.475996, 423.6413, 288.2009, 0.0001210617, 74.27677, 542.5383, 101.8565, 768.7, 171.7365, 577.4999
173.2, 76.12877, 123.4712, 29.4454, 591.8079, 2.519849, 2.344275, 310.9446, 379.8111, 141.9738, 410.0584, 49.64263, 1.400311, 406.047, 272.0857, 0.000115625, 69.84559, 516.8827, 96.59171, 729.66, 164.0552, 901.7806
173.3, 72.41153, 116.8702, 28.15671, 562.644, 2.356799, 2.202848, 293.3507, 360.5899, 135.5387, 387.2891, 47.47186, 1.328506, 389.1834, 342.6958, 0.0001104324, 65.67876, 492.4403, 91.59907, 785.4244, 156.7174, 862.685
173.4, 68.8758, 110.6221, 26.92443, 534.9174, 2.2043, 2.069954, 276.7523, 342.3414, 129.3953, 365.7841, 45.39601, 1.260384, 417.9409, 323.5334, 0.000105473, 61.76051, 469.1537, 86.86448, 752.4143, 149.7078, 825.2843
173.5, 65.51271, 104.708, 25.74607, 508.5571, 2.061668, 1.945077, 261.0931, 325.0164, 123.5303, 345.4733, 43.41094, 1.195755, 400.5834, 305.4425, 0.0001007364, 58.07602, 446.9684, 82.37462, 720.2045, 143.0117, 789.5051
173.6, 62.31384, 99.11015, 24.61928, 536.444, 1.928265, 1.827733, 249.8748, 314.6438, 117.9312, 326.2902, 41.51267, 1.13444, 383.9467, 288.3632, 9.621241e-05, 54.61133, 425.8321, 78.11683, 725.9274, 136.6152, 755.277
173.7, 59.27116, 93.81154, 23.54181, 510.0085, 1.803495, 1.717469, 235.7364, 298.7206, 112.5858, 308.1723, 39.69741, 1.076269, 368.001, 272.2389, 9.189163e-05, 51.35334, 405.6953, 74.07912, 689.0598, 130.5047, 722.5328
173.8, 56.37704, 88.7962, 22.5115, 484.8757, 1.686797, 1.613857, 222.3979, 283.6031, 107.4827, 314.7106, 37.96152, 1.021081, 352.7175, 257.8808, 8.776489e-05, 48.28972, 386.5108, 70.25011, 707.1325, 124.6676, 691.2083
173.9, 53.62425, 97.98109, 21.52628, 460.9814, 1.577651, 1.516495, 209.8141, 269.2508, 102.611, 297.2357, 36.30154, 0.9687226, 434.9166, 243.461, 8.382347e-05, 45.40886, 368.2335, 66.61901, 671.2194, 119.0915, 661.2417
174, 51.00587, 92.74284, 20.58417, 528.7063, 1.475568, 1.425008, 197.9424, 408.9732, 97.96002, 280.7311, 34.71415, 0.9190491, 416.854, 229.8474, 8.005906e-05, 42.69987, 350.8204, 63.1756, 637.1302, 113.7648, 632.5743
174.1, 48.51534, 87.78464, 19.6833, 502.6521, 1.380089, 1.339039, 186.7424, 488.3048, 93.51988, 381.0785, 33.19617, 0.8719228, 459.7051, 216.9951, 7.64637e-05, 40.15249, 334.2308, 59.91017, 604.7723, 108.6764, 605.1498
174.2, 46.14642, 83.09151, 18.82185, 525.1445, 1.290789, 1.258257, 176.1761, 463.5931, 89.281, 359.9184, 31.74457, 0.827213, 440.6131, 204.8615, 7.302981e-05, 37.75708, 318.4257, 56.81352, 619.5399, 103.8156, 578.9142
174.3, 43.89317, 78.64928, 17.99811, 499.2658, 1.207267, 1.182348, 166.2077, 451.2523, 85.23425, 339.9332, 30.35645, 0.7847958, 463.0026, 193.4063, 6.975012e-05, 35.50458, 303.3679, 53.87694, 636.7327, 99.17214, 553.816
174.4, 41.74994, 74.44455, 17.21041, 537.0951, 1.12915, 1.111019, 156.8033, 485.7163, 81.37091, 321.0578, 29.02902, 0.7445536, 443.7736, 182.5917, 6.661773e-05, 33.38646, 289.0222, 51.09214, 678.2012, 94.73641, 529.806
174.5, 39.71136, 70.46461, 16.4572, 510.6275, 1.056087, 1.043993, 147.931, 461.1355, 77.68269, 303.2304, 27.75964, 0.7063749, 425.3432, 172.3818, 6.362601e-05, 31.3947, 275.3549, 48.45128, 643.7574, 90.49908, 506.8368
174.6, 37.77232, 66.69744, 15.73694, 485.4642, 0.9877514, 0.9810107, 139.5608, 437.7987, 74.16164, 286.393, 26.54577, 0.6701539, 415.4662, 162.7428, 6.076864e-05, 29.52176, 262.334, 45.94693, 636.3602, 86.45128, 484.8635
174.7, 35.92796, 63.13167, 15.04821, 461.5409, 0.9238378, 0.9218279, 131.6641, 415.6429, 70.80018, 270.4904, 25.38498, 0.6357902, 438.1447, 153.6427, 5.803959e-05, 27.76056, 249.9287, 43.57201, 604.0414, 82.58453, 463.8428
174.8, 34.17366, 59.75653, 14.38962, 438.7966, 19.1875, 0.8662154, 124.2143, 394.6084, 67.59109, 255.4709, 24.27495, 0.6031886, 428.7711, 145.0515, 5.54331e-05, 26.10443, 441.9238, 41.31986, 683.9649, 78.89072, 443.7334
174.9, 32.50502, 56.56184, 13.75985, 417.173, 17.94595, 0.813958, 117.186, 404.05, 64.52745, 241.2854, 23.21346, 0.5722588, 410.9638, 136.9407, 5.294367e-05, 24.5471, 421.0261, 39.18411, 649.2284, 75.36214, 424.4959
175, 30.91785, 53.53794, 13.15765, 396.6151, 16.78473, 0.7648532, 110.5553, 383.6021, 61.60268, 227.8876, 22.19838, 0.5429149, 393.896, 129.2835, 5.056603e-05, 23.08267, 401.1165, 37.15876, 616.256, 71.99137, 406.0923
175.1, 29.40819, 50.6757, 12.5818, 394.6386, 15.69866, 0.7187108, 104.2999, 364.1891, 58.81047, 215.2337, 21.22769, 0.5150757, 377.5371, 122.0544, 4.829517e-05, 21.70561, 382.1485, 35.23809, 691.773, 68.77137, 388.4867
175.2, 27.97224, 47.96649, 12.03115, 429.3102, 14.68286, 0.6753521, 98.39836, 367.6701, 56.14482, 287.9448, 20.29945, 0.4886641, 422.8042, 185.4052, 4.612629e-05, 20.41071, 364.0775, 33.4167, 669.0922, 65.6954, 371.6443
175.3, 26.6064, 45.40211, 11.50461, 425.5298, 13.73279, 0.6346092, 92.83077, 366.1691, 53.6, 271.9561, 19.41179, 0.4636067, 405.2447, 175.0379, 4.405481e-05, 19.19305, 346.8609, 31.68946, 921.1918, 62.757, 355.532
175.4, 25.30725, 42.97483, 11.0011, 510.2609, 12.84419, 0.5963242, 204.7577, 347.6383, 51.17052, 398.5178, 18.56296, 0.4398342, 407.5579, 165.2504, 4.207636e-05, 18.04803, 330.4586, 30.05149, 904.0096, 59.95003, 340.1183
175.5, 24.07154, 40.67732, 10.51964, 485.1157, 12.01309, 0.5603489, 193.172, 330.0453, 48.85117, 376.3893, 17.75124, 0.4172807, 407.714, 156.0102, 4.018677e-05, 16.97133, 314.8318, 28.49818, 858.0977, 57.26861, 325.3729
175.6, 22.89617, 38.50263, 10.05924, 461.2096, 11.23577, 0.526544, 212.0708, 313.3426, 46.63694, 355.4896, 16.97501, 0.3958837, 485.5417, 147.2866, 3.838203e-05, 15.95886, 299.944, 27.02516, 814.5175, 54.70713, 311.2667
175.7, 21.77819, 36.44421, 9.618997, 438.4816, 27.20864, 0.4947784, 200.0714, 316.3239, 44.52307, 335.7504, 16.23273, 0.3755838, 465.3767, 150.3244, 3.665833e-05, 15.00679, 332.2427, 25.62828, 892.674, 52.26021, 297.7721
175.8, 20.7148, 34.49583, 9.198018, 416.8736, 25.44807, 0.4649292, 188.7509, 327.4545, 42.50501, 317.1072, 15.52291, 0.3563249, 446.0491, 184.2255, 3.501205e-05, 14.11152, 453.8187, 24.3036, 847.3378, 49.92274, 284.8625
175.9, 19.70333, 32.65162, 8.795464, 526.916, 23.80143, 0.4368807, 178.071, 310.8829, 40.57843, 299.4992, 14.84412, 0.3380535, 427.5242, 173.9243, 3.34397e-05, 13.26966, 432.3585, 23.0474, 804.3041, 47.68982, 272.5127
176, 18.74125, 30.90601, 8.410527, 500.95, 22.26133, 0.4105244, 167.9954, 345.8493, 38.73917, 292.7206, 14.19502, 0.3207191, 409.7686, 178.5805, 3.193797e-05, 12.47802, 411.9131, 21.85612, 763.4559, 45.55677, 260.6982
176.1, 17.82615, 29.25371, 8.042438, 562.7441, 20.82088, 4.900438, 158.4898, 328.3468, 36.98327, 297.8462, 13.5743, 0.3042735, 418.7737, 335.5856, 3.050367e-05, 11.73361, 392.4345, 20.72642, 724.6823, 43.51913, 249.3959
176.2, 16.95572, 27.68976, 7.690458, 574.0667, 19.47365, 4.604803, 149.5221, 311.7301, 35.30696, 281.3077, 12.98072, 0.2886711, 401.3816, 316.8208, 2.913378e-05, 11.03361, 373.877, 19.65511, 687.8779, 41.57262, 238.5836
176.3, 16.12781, 26.20941, 7.353883, 545.7772, 18.21358, 4.327002, 141.0619, 295.9543, 33.70664, 358.3658, 12.4131, 0.2738689, 384.7118, 299.1052, 2.782542e-05, 10.37537, 356.1971, 18.63917, 677.8163, 39.71318, 228.2401
176.4, 15.34031, 24.80821, 7.032038, 518.8817, 17.03505, 4.065961, 133.0803, 280.9768, 32.17885, 338.4668, 11.8703, 0.2598256, 368.7343, 298.8994, 2.657581e-05, 9.756395, 339.3532, 17.67575, 694.8707, 37.9369, 218.345
176.5, 14.59127, 23.48192, 6.724278, 493.3117, 15.93278, 3.820668, 125.5503, 316.3062, 142.2618, 319.6728, 11.35124, 0.2465025, 425.5787, 282.186, 2.538232e-05, 9.174351, 452.7325, 16.76212, 659.5803, 36.24008, 476.6648
176.6, 13.8788, 22.22653, 6.429988, 469.0017, 14.90183, 79.48386, 118.4464, 300.2988, 135.8136, 301.9223, 10.85487, 0.2338625, 481.335, 266.4071, 2.424243e-05, 55.58362, 431.3236, 15.89572, 626.0822, 34.61915, 646.2598
176.7, 13.20113, 21.03826, 6.148578, 445.8897, 13.93759, 74.68873, 111.7445, 285.1015, 129.6577, 388.9404, 10.38021, 45.75144, 461.3447, 251.5105, 2.315373e-05, 96.94168, 410.9272, 15.0741, 594.2853, 33.07072, 618.2419
176.8, 12.55654, 19.91352, 5.879484, 423.9167, 13.03574, 70.18288, 164.6956, 270.6733, 123.7808, 428.9165, 9.926307, 112.4764, 476.3768, 252.9779, 2.211393e-05, 91.15836, 391.4952, 14.29495, 564.1034, 31.59155, 591.4388
176.9, 11.94342, 18.8489, 5.622166, 403.0264, 38.57159, 65.94885, 155.3767, 256.9753, 118.1703, 421.7987, 9.492249, 106.7089, 492.7671, 238.8323, 2.112082e-05, 85.72005, 411.3783, 13.55607, 535.4543, 30.17853, 652.8604
177, 37.18314, 17.8412, 5.376111, 383.1656, 47.14839, 140.5579, 146.5852, 243.9704, 307.1646, 398.3775, 9.077173, 101.2372, 472.3019, 225.4776, 2.017231e-05, 130.6997, 511.7151, 12.85538, 508.2602, 28.82872, 822.3624
177.1, 35.36755, 16.88738, 5.140823, 364.2835, 44.0976, 132.0782, 186.9912, 231.6237, 293.242, 376.2569, 8.680247, 96.04599, 452.6867, 229.7435, 1.926639e-05, 183.2312, 502.3135, 12.19091, 482.4472, 27.53928, 786.7098
177.2, 43.49628, 15.98455, 4.915833, 346.3319, 75.09918, 206.886, 176.4108, 219.9019, 349.057, 368.3973, 8.300678, 91.12101, 433.8862, 216.897, 1.840116e-05, 202.9082, 543.7105, 11.56078, 457.9452, 26.30752, 799.3279
177.3, 115.4737, 15.12999, 152.2969, 329.265, 70.23981, 194.4048, 166.4291, 208.7733, 333.2356, 392.0609, 7.937707, 86.44857, 415.8664, 288.5422, 1.757479e-05, 190.8032, 517.9995, 10.96323, 434.6875, 25.13084, 810.1519
177.4, 109.8353, 14.32111, 145.6316, 313.0391, 131.8295, 182.6767, 157.0122, 198.2078, 318.1313, 374.9417, 7.590608, 82.01572, 398.595, 272.4079, 1.678552e-05, 183.9811, 493.5043, 10.39656, 412.611, 24.0068, 854.1087
177.5, 104.4722, 13.55548, 256.7019, 350.977, 123.2993, 171.6561, 148.1281, 188.1771, 322.9929, 354.1223, 7.258686, 77.81018, 382.0409, 336.0011, 1.60317e-05, 173.0052, 470.1675, 89.62067, 391.6558, 22.93304, 817.0798
177.6, 99.37103, 12.83078, 245.4673, 413.9252, 115.3211, 161.3004, 139.7467, 178.6539, 308.3529, 334.459, 6.941279, 73.82029, 366.1743, 480.9395, 1.531174e-05, 208.084, 546.6448, 84.98835, 371.7647, 21.9073, 781.6562
177.7, 94.51891, 12.14482, 234.7243, 403.6731, 107.8591, 165.8465, 386.4887, 169.6127, 294.3765, 315.8875, 6.637751, 70.03499, 403.9086, 454.0469, 1.462411e-05, 195.6702, 689.1248, 88.01514, 352.8839, 20.92744, 876.4398
177.8, 89.90371, 11.49553, 224.4516, 383.7804, 100.88, 155.8412, 405.3189, 161.0291, 281.0336, 298.3472, 6.347496, 66.44379, 485.149, 428.6581, 1.396736e-05, 191.2801, 656.5374, 166.4303, 334.962, 19.9914, 950.6595
177.9, 85.51386, 10.88096, 260.4847, 364.868, 94.3524, 146.4396, 570.2438, 152.8799, 268.2954, 281.7809, 49.71901, 63.03673, 483.9892, 483.3923, 1.33401e-05, 346.966, 625.491, 157.8279, 317.9503, 19.09724, 909.4448
178, 101.0233, 10.29924, 249.0845, 416.1194, 88.24722, 137.6051, 537.9782, 145.143, 329.7004, 266.1345, 47.5449, 59.80438, 463.8886, 502.4422, 1.274101e-05, 403.0745, 621.783, 149.67, 301.8026, 18.24306, 911.2624
178.1, 96.09053, 28.69354, 238.1833, 395.6134, 82.53709, 166.5692, 507.5382, 137.7977, 314.7563, 251.3569, 45.46585, 56.73777, 444.6228, 474.3473, 1.216883e-05, 379.028, 592.3801, 141.9339, 286.4749, 17.4271, 992.3212
178.2, 91.39859, 35.99232, 343.3292, 376.118, 77.19643, 156.5204, 478.8206, 130.8242, 300.4897, 370.1795, 43.47773, 53.82841, 439.5987, 526.5815, 1.162234e-05, 356.416, 665.6041, 134.5976, 271.9258, 16.64762, 949.3002
178.3, 186.5002, 34.06811, 328.3033, 357.5832, 72.20134, 147.0777, 451.7279, 124.2035, 286.8697, 349.6245, 59.37545, 51.06824, 421.3416, 531.6867, 1.110039e-05, 335.153, 634.129, 127.6405, 258.1155, 519.2496, 908.1444
178.4, 181.3476, 32.24677, 377.8522, 339.9618, 67.52947, 138.2048, 460.5912, 117.9179, 273.867, 330.211, 56.77908, 64.95151, 404.1355, 501.9565, 1.060189e-05, 315.1585, 604.1423, 121.043, 245.0066, 496.0249, 1008.301
178.5, 236.0474, 30.52279, 361.3154, 427.197, 151.654, 150.0881, 441.9604, 111.9504, 261.4537, 359.8922, 54.29625, 61.62097, 445.9145, 473.8888, 1.012577e-05, 296.3569, 608.1866, 114.7865, 232.5634, 531.9459, 964.5875
178.6, 224.5216, 28.89099, 345.5023, 406.1451, 141.8411, 190.8056, 416.9534, 106.2849, 249.603, 339.9084, 80.67365, 58.46122, 427.3952, 465.9708, 9.671032e-06, 278.6769, 579.4267, 159.9334, 220.7522, 561.4514, 922.7689
178.7, 213.5586, 27.34642, 471.7354, 386.1306, 156.2685, 179.2946, 440.3828, 100.9061, 275.1325, 321.0344, 77.14595, 55.46349, 409.645, 439.9152, 9.236717e-06, 262.0517, 552.0267, 151.6668, 209.5409, 614.7267, 882.7633
178.8, 253.3876, 70.28307, 451.0897, 367.1024, 146.157, 200.5375, 464.1986, 95.79954, 336.2948, 303.2083, 73.77251, 189.1782, 392.632, 415.3166, 8.821907e-06, 246.4183, 757.3691, 143.8274, 198.899, 587.2314, 997.9739
178.9, 344.6797, 119.3629, 626.3291, 413.2723, 136.6997, 188.4394, 605.3181, 90.95139, 477.353, 286.3721, 105.8409, 179.4776, 430.9189, 392.0935, 8.425725e-06, 232.0825, 721.5546, 136.3932, 188.7975, 560.966, 1122.695
179, 327.8496, 112.9815, 598.9176, 392.9066, 127.8544, 177.0712, 600.1953, 86.34859, 455.7164, 270.4708, 101.2127, 170.2745, 441.6418, 370.1689, 8.047336e-06, 218.237, 687.4337, 129.3433, 179.209, 675.2392, 1256.32
179.1, 311.8413, 106.9413, 572.7058, 373.5445, 119.5814, 166.3887, 642.0973, 81.97872, 435.0606, 255.4524, 96.7869, 161.5433, 502.437, 349.4703, 7.68594e-06, 303.0162, 654.9263, 122.6578, 170.1075, 645.0374, 1201.854
179.2, 297.4998, 101.224, 577.1755, 355.1365, 111.8438, 156.3508, 718.792, 77.83, 415.341, 280.0845, 92.5546, 153.2598, 481.5703, 329.9291, 7.340773e-06, 284.9389, 693.6989, 116.3179, 161.4683, 616.1865, 1149.749
179.3, 338.8569, 95.81242, 571.939, 337.6357, 104.6068, 146.9184, 678.1212, 73.89124, 396.5153, 264.5323, 88.50739, 145.401, 500.6564, 311.4806, 7.011108e-06, 267.9401, 660.8952, 110.3056, 153.2678, 588.6259, 1202.193
179.4, 322.3111, 90.69011, 664.6477, 320.9973, 97.83808, 138.055, 668.2511, 70.1518, 378.5428, 249.8437, 84.63714, 137.9453, 507.2701, 294.0636, 6.696247e-06, 315.2752, 689.3599, 104.6041, 145.4838, 703.166, 1225.572
179.5, 375.1444, 85.84165, 729.1315, 305.1788, 91.50735, 129.7264, 696.3332, 66.60161, 361.3849, 235.9706, 80.93613, 144.6692, 486.2026, 277.6205, 6.395526e-06, 401.2821, 846.4937, 99.19732, 138.0951, 671.7151, 1261.871
179.6, 356.8268, 81.2524, 697.2208, 290.1399, 85.58627, 121.9002, 687.444, 63.23108, 428.8784, 250.5584, 77.39697, 161.2734, 466.01, 262.0969, 6.108311e-06, 377.3425, 806.4647, 94.06999, 131.0817, 641.6709, 1207.164
179.7, 339.4035, 76.90849, 666.7067, 275.842, 80.04831, 114.5461, 648.547, 60.03113, 449.4709, 236.6457, 74.01256, 153.0037, 446.6561, 247.4413, 5.833993e-06, 354.8311, 768.3285, 89.20769, 124.4244, 658.4994, 1154.829
179.8, 322.831, 72.79682, 670.2366, 262.2487, 74.86869, 107.6358, 611.8508, 56.99312, 478.709, 283.2502, 70.77614, 145.1581, 473.0981, 233.6052, 5.571996e-06, 333.6627, 731.9957, 84.59671, 118.1053, 629.0463, 1154.835
179.9, 421.5872, 68.90497, 640.9035, 249.3253, 70.02422, 101.1423, 629.7278, 54.10886, 565.394, 267.5222, 67.68124, 137.7148, 453.4498, 220.5428, 5.321764e-06, 313.7571, 697.381, 101.6144, 112.1071, 692.5151, 1321.763
180, 444.0302, 65.22118, 612.8542, 367.9472, 65.49323, 154.046, 670.1157, 51.37056, 883.6849, 252.6676, 64.72168, 181.7275, 434.6176, 208.2108, 5.08277e-06, 359.2862, 664.4033, 558.6016, 106.4135, 741.2706, 1307.579
180.1, 503.2623, 61.73434, 586.0324, 349.8151, 61.25541, 144.7526, 632.1992, 61.77588, 843.6309, 238.6377, 61.89153, 343.2912, 416.5674, 196.5683, 4.854508e-06, 337.852, 632.9849, 964.1696, 101.0091, 904.8955, 1250.891
180.2, 478.6889, 58.43391, 560.3845, 332.5765, 57.29181, 136.0199, 661.4633, 58.64957, 805.3925, 225.3869, 59.18514, 409.6913, 432.0044, 226.4905, 50.22536, 317.6965, 603.0523, 1667.043, 95.87915, 864.4218, 1196.66
180.3, 455.3153, 55.30992, 589.5856, 316.1874, 53.58468, 127.8141, 624.0363, 55.68147, 965.2133, 212.8719, 56.5971, 388.6835, 446.5215, 213.8259, 47.9698, 298.7435, 657.4058, 1705.851, 91.00974, 825.7583, 1332.741
180.4, 433.083, 52.35295, 563.7822, 300.6059, 50.11742, 120.1032, 588.727, 52.86359, 1322.048, 213.9947, 54.12223, 484.0686, 603.2725, 263.2792, 45.81554, 322.5586, 626.3184, 1758.622, 86.38763, 788.8242, 1274.961
180.5, 411.9363, 49.55407, 539.1081, 285.7923, 46.87452, 204.2223, 555.4155, 98.55431, 1447.683, 202.1123, 51.75557, 539.0797, 578.2179, 303.742, 43.75801, 303.3155, 596.701, 1766.129, 82.00026, 753.542, 1322.419
180.6, 391.8222, 46.90481, 515.5139, 271.7087, 43.84145, 191.9019, 523.9889, 130.2058, 1468.59, 190.8896, 49.49241, 800.9759, 554.2039, 286.7577, 222.5525, 285.2203, 692.0855, 1871.282, 77.83572, 719.8379, 1484.327
180.7, 372.6902, 44.39719, 718.9366, 258.3191, 41.00463, 194.0107, 494.3405, 123.6164, 1464.525, 180.2901, 47.32821, 759.9041, 559.5602, 270.7232, 332.7072, 268.2047, 833.5893, 1940.284, 180.5745, 687.6413, 1419.976
180.8, 354.4923, 42.02364, 720.8563, 245.5894, 38.35138, 219.5833, 466.3696, 117.3606, 1722.689, 170.2791, 45.25864, 720.9382, 536.3211, 255.5852, 317.7657, 378.4391, 826.1239, 2120.026, 171.4036, 656.8848, 1358.414
180.9, 337.1831, 39.77698, 689.3078, 233.4869, 35.86981, 206.3362, 439.9814, 112.4833, 1947.726, 160.8241, 43.27958, 683.9705, 550.1432, 241.2938, 303.4953, 493.0284, 787.0581, 2010.445, 162.6985, 627.5039, 1299.522
181, 320.719, 37.65042, 953.4717, 221.9809, 33.54881, 193.8883, 415.0863, 106.7908, 1859.443, 151.894, 41.38705, 648.8983, 527.2952, 227.8014, 343.9547, 612.0042, 976.6162, 1997.4, 154.4356, 599.4372, 1243.183
181.1, 305.0588, 35.63756, 983.8022, 211.0419, 31.378, 182.1913, 391.5999, 101.3864, 1816.517, 143.4598, 39.57728, 615.6246, 505.3961, 215.0635, 328.5081, 584.0623, 930.4339, 1938.873, 146.5923, 572.6259, 1189.286
181.2, 290.1633, 33.73231, 1090.009, 200.6419, 29.34765, 225.0578, 369.4423, 96.25552, 1734.181, 135.4939, 37.84665, 584.057, 529.3013, 203.0379, 313.7552, 549.2184, 886.4355, 1838.656, 302.9759, 547.0137, 1137.726
181.3, 275.9951, 31.92892, 1182.427, 190.7544, 27.44868, 212.6986, 348.5385, 91.38429, 1708.198, 127.9703, 36.19169, 554.1082, 507.3188, 253.2573, 299.6648, 516.4533, 887.504, 1743.62, 287.5887, 522.5471, 1088.401
181.4, 262.5188, 30.22194, 1130.678, 181.3542, 25.67258, 210.4847, 328.8174, 86.75958, 1698.452, 120.8645, 34.6091, 550.834, 486.2493, 317.7307, 286.2072, 485.6429, 864.8492, 1673.338, 272.9829, 499.1748, 1041.215
181.5, 249.7004, 28.60622, 1186.802, 172.4172, 24.0114, 350.4065, 310.2122, 82.36892, 1621.468, 114.1533, 33.09572, 522.5887, 503.5458, 362.6944, 273.354, 456.6705, 895.7651, 1681.366, 259.119, 476.8479, 996.0739
181.6, 237.508, 27.07688, 1134.861, 163.9207, 22.45772, 329.267, 292.6597, 78.20045, 1547.973, 107.8147, 31.64851, 499.2676, 482.633, 342.4137, 261.078, 429.4266, 911.4359, 1747.049, 290.3277, 455.5197, 952.8903
181.7, 225.9109, 25.6293, 1118.99, 155.8428, 21.00457, 332.4892, 325.3089, 100.2175, 1477.809, 300.4459, 30.26459, 473.6665, 533.3148, 323.2671, 249.3533, 403.808, 881.351, 1656.747, 303.7645, 435.1454, 1220.562
181.8, 214.88, 24.25911, 1163.846, 148.163, 19.64544, 312.4307, 366.2118, 106.3942, 1410.826, 283.7631, 28.94118, 449.3782, 511.1657, 305.191, 238.1551, 379.7177, 862.5291, 1571.113, 288.3372, 415.6824, 1167.646
181.9, 204.3878, 22.96217, 1112.91, 140.8616, 18.37426, 352.8537, 345.4908, 125.8194, 1346.879, 268.0066, 27.67564, 426.3353, 514.268, 288.1258, 287.144, 357.0646, 821.7417, 1615.8, 273.6935, 397.0899, 1117.024
182, 194.4079, 21.73457, 1134.05, 133.9201, 17.18533, 331.5666, 325.9421, 174.1703, 1516.248, 253.125, 26.46544, 404.474, 569.0444, 272.0147, 274.2487, 347.645, 890.6003, 1616.074, 259.7934, 379.3291, 1068.597
182.1, 184.9153, 20.5726, 1139.574, 127.3206, 16.07334, 311.5637, 307.4996, 165.356, 1447.523, 239.0698, 25.30816, 383.7337, 616.2054, 256.8046, 261.9325, 344.0872, 848.4856, 1532.543, 246.5993, 362.3626, 1022.269
182.2, 194.5055, 19.47275, 1089.701, 121.0464, 15.03329, 292.7675, 290.1006, 188.2254, 1600.749, 235.6273, 24.20149, 364.0569, 590.6138, 242.4449, 250.1694, 323.5598, 874.7034, 1624.268, 234.0752, 545.5856, 977.9498
