 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C012, C014, C017, C021, C023, C024, C026, C028, C035, C036, C038, C108
417.8, 96.37147, 22.35158, 1680.335, 4649.65, 75.00846, 234.2985, 1452.454, 1311.054, 1071.722, 443.0238, 234.8426, 1190.785, 371.3506, 63.74577, 2.619066, 1349.891, 797.763, 0.0002099239, 143.7253, 2217.423, 0.0008062852, 683.903, 7.87764e-06
417.9, 91.53628, 21.34078, 1664.913, 4472.588, 71.35688, 217.9323, 1404.523, 1250.034, 1018.563, 420.2456, 347.0042, 1250.336, 355.3285, 187.214, 2.508705, 1287.472, 786.8497, 0.0001963864, 136.9989, 2159.672, 0.0007690578, 645.9591, 7.541351e-06
418, 86.94369, 20.3757, 1710.83, 4422.194, 67.88307, 202.7093, 1338.285, 1191.854, 968.0403, 398.6386, 561.882, 1195.901, 339.9977, 188.1342, 2.402995, 1237.959, 882.2933, 0.000183722, 130.5874, 2062.609, 0.0007335492, 610.1204, 7.219418e-06
418.1, 82.58151, 19.45426, 1830.47, 4606.103, 64.57838, 512.1694, 1409.997, 1136.382, 920.0237, 519.1422, 523.5629, 1514.224, 469.1888, 764.4258, 2.301739, 1180.716, 1063.893, 0.0001718742, 124.4758, 2227.34, 0.0006996802, 869.5334, 6.911228e-06
418.2, 520.2899, 18.5745, 2516.669, 4679.651, 61.43456, 1557.747, 1343.501, 1090.197, 1134.702, 592.1382, 1631.986, 2063.148, 625.1473, 1589.472, 2.204749, 1348.059, 1308.491, 0.0001607905, 118.6503, 2413.484, 0.000667375, 1236.189, 6.616195e-06
418.3, 1174.612, 17.73451, 3435.373, 4454.832, 58.44379, 3227.08, 1280.14, 1563.822, 1078.418, 561.6934, 2613.613, 1923.38, 624.6572, 3337.544, 2.111847, 1478.06, 1587.948, 0.0001504215, 113.0975, 2565.85, 0.0006365612, 1307.269, 6.333756e-06
418.4, 1658.796, 16.93251, 3802.245, 4240.813, 55.59862, 3423.399, 1324.139, 1756.982, 1177.473, 532.8138, 3055.779, 1871.568, 597.7062, 4784.616, 2.022859, 1501.55, 1513.219, 0.0001407212, 107.8045, 2450.532, 0.0006071703, 1963.058, 6.063374e-06
418.5, 1865.671, 16.16678, 3846.146, 4037.076, 52.89195, 4299.392, 1935.194, 1854.498, 1499.324, 505.4191, 3393.192, 1726.008, 571.9179, 4894.573, 1.93762, 1432.119, 1442.006, 0.0001316464, 327.1763, 2686.803, 0.0005791363, 2604.155, 5.804534e-06
418.6, 1948.295, 15.43568, 3666.328, 3843.127, 50.31705, 4121.707, 3037.276, 1830.496, 1424.954, 479.4329, 3393.111, 1591.769, 547.2423, 4820.348, 1.855974, 1365.898, 1374.145, 0.0001231569, 445.9264, 2600.439, 0.0005523967, 3003.486, 5.556744e-06
418.7, 1850.544, 396.3272, 3494.917, 3864.575, 47.86751, 4195.236, 3842.45, 1745.3, 1354.274, 454.7828, 3490.85, 1582.363, 523.6313, 4496.256, 1.777768, 1332.98, 1309.478, 0.0001152148, 548.6519, 2614.635, 0.0005268917, 2836.849, 5.319532e-06
418.8, 1773.484, 378.4043, 3331.521, 3687.225, 45.53721, 3902.19, 4706.499, 1664.069, 1287.1, 431.4001, 3471.971, 1663.471, 501.0391, 4193.955, 1.702857, 1345.504, 1247.854, 0.0001077849, 662.5789, 2622.002, 0.0005025644, 2910.135, 5.092446e-06
418.9, 1701.999, 361.292, 3175.763, 3605.009, 43.32036, 3629.615, 5402.956, 1586.619, 1418.188, 409.2196, 3474.899, 1817.429, 530.9058, 4049.519, 1.631103, 1283.288, 1189.13, 0.0001008341, 837.1467, 2510.927, 0.0004793602, 2748.677, 4.875055e-06
419, 1616.606, 344.9535, 3027.288, 3431.818, 41.21143, 3376.079, 6045.137, 1662.164, 1408.291, 388.1795, 3299.617, 1676.08, 612.368, 3777.253, 1.562372, 1223.949, 1133.169, 9.43316e-05, 918.6295, 2445.114, 0.0004572274, 2636.478, 4.666943e-06
419.1, 1535.497, 329.3539, 2885.754, 3266.947, 39.20516, 3140.254, 6309.485, 1584.802, 1484.811, 368.2212, 3157.435, 1633.659, 585.9472, 3523.293, 1.496538, 1177.667, 1079.842, 8.824839e-05, 957.5065, 2459.755, 0.0004361166, 2597.973, 4.467716e-06
419.2, 1458.457, 386.1091, 2750.837, 3109.996, 37.29657, 3260.406, 6253.156, 1674.675, 1420.534, 349.289, 2987.684, 1506.603, 560.6663, 3286.407, 1.433477, 1123.212, 1029.024, 8.255748e-05, 912.6949, 2588.091, 0.0004159804, 2663.597, 4.276994e-06
419.3, 1385.283, 368.6483, 2622.228, 3388, 35.48089, 3269.07, 6318.991, 1596.731, 1618.698, 434.0823, 2886.281, 1389.428, 536.4762, 3065.448, 1.373074, 1165.745, 980.5984, 7.723356e-05, 984.8261, 2532.361, 0.000396774, 2515.817, 4.094413e-06
419.4, 1315.78, 351.9772, 2499.632, 3322.208, 33.7536, 3213.334, 6020.983, 1522.415, 1730.505, 411.7639, 2795.377, 1281.366, 513.3297, 2859.346, 1.315216, 1251.356, 934.4513, 7.225296e-05, 938.736, 2479.264, 0.0003784544, 2376.236, 3.919627e-06
419.5, 1249.764, 336.0599, 2382.767, 3225.502, 32.1104, 2988.876, 6227.201, 1451.558, 1644.669, 429.131, 2604.739, 1211.773, 491.1819, 2667.1, 1.259796, 1195.706, 906.1972, 6.759355e-05, 894.8028, 2590.744, 0.0003609806, 2357.221, 3.752302e-06
419.6, 1187.061, 320.8625, 2271.366, 3180.377, 30.5472, 2980.599, 6147.384, 1452.979, 1621.244, 407.0672, 2668.761, 1117.529, 469.9897, 2487.78, 1.206712, 1166.641, 863.5515, 6.323461e-05, 852.9257, 2474.308, 0.0003443135, 2226.439, 3.59212e-06
419.7, 1127.503, 306.3523, 2165.174, 3027.586, 29.06009, 2838.702, 6125.767, 1385.353, 1540.827, 386.1378, 2486.757, 1062.17, 449.7118, 2320.516, 1.155864, 1233.859, 822.9126, 5.915677e-05, 813.0085, 2403.264, 0.0003284161, 2128.676, 3.438776e-06
419.8, 1070.933, 292.4983, 2235.612, 3029.887, 27.64539, 2640.413, 6211.391, 1320.875, 1464.399, 366.2844, 2471.454, 1059.757, 430.3088, 2164.499, 1.107159, 1364.836, 784.1862, 5.53419e-05, 774.9595, 2323.615, 0.0003132526, 2165.82, 3.291978e-06
419.9, 1017.202, 279.2708, 2131.091, 3150.223, 26.29955, 2455.975, 6318.065, 1259.398, 1498.098, 426.2002, 2302.906, 989.4542, 411.743, 2018.97, 1.060506, 1308.701, 747.2823, 5.177304e-05, 812.6545, 2219.184, 0.0002987893, 2045.657, 3.151446e-06
420, 966.1667, 266.6415, 2122.702, 3102.257, 25.01923, 2284.42, 6645.108, 1355.647, 1423.79, 405.1799, 2352.983, 912.5001, 393.9782, 2077.074, 1.015819, 1325.131, 712.1151, 4.843433e-05, 774.6221, 2267.902, 0.0002849937, 1932.161, 3.016914e-06
420.1, 917.6918, 254.5834, 2025.63, 3019.41, 23.80124, 2124.849, 6802.282, 1292.552, 1492.32, 442.0612, 2208.111, 898.0657, 376.9799, 1937.424, 0.9730147, 1263.857, 678.6029, 4.531092e-05, 738.3695, 2165.975, 0.0002718351, 1824.962, 2.888125e-06
420.2, 871.649, 243.0705, 1950.079, 2985.303, 22.64254, 1976.424, 7258.063, 1232.393, 1418.298, 455.8075, 2057.523, 971.8805, 360.715, 1881.662, 0.9320143, 1205.416, 853.014, 4.238894e-05, 703.8136, 2237.69, 0.0002592841, 1748.278, 2.764834e-06
420.3, 827.9163, 232.0783, 1904.387, 3045.279, 21.54025, 1838.367, 7751.78, 1271.344, 1437.149, 432.3721, 1967.579, 896.2932, 345.1518, 1755.15, 0.8927416, 1241.399, 812.8711, 3.965538e-05, 670.8749, 2137.121, 0.0002473126, 1651.281, 2.646806e-06
420.4, 962.9035, 221.5831, 1897.955, 2898.978, 41.22496, 1709.954, 8090.293, 1225.158, 1395.405, 440.9312, 1845.274, 826.5846, 330.2601, 1851.248, 0.8551236, 1183.997, 774.6172, 3.709811e-05, 639.4777, 2161.98, 0.0002358938, 1860.43, 2.533816e-06
420.5, 1030.075, 211.5626, 1809.22, 2819.619, 39.21803, 1590.51, 8100.057, 1313.251, 1326.19, 423.8885, 1719.43, 762.2975, 316.0109, 1969.8, 0.8190908, 1129.249, 738.1636, 3.470575e-05, 646.438, 2218.491, 0.0002250022, 1757.211, 2.42565e-06
420.6, 978.3936, 201.9952, 1724.634, 2790.025, 37.30881, 1479.41, 7972.419, 1252.129, 1313.015, 402.0942, 1602.169, 703.0104, 302.3765, 2113.477, 0.7845764, 1213.402, 703.4255, 3.246766e-05, 644.9341, 2152.842, 0.0002146135, 1732.142, 2.322101e-06
420.7, 929.3053, 192.8605, 1755.257, 2655.987, 35.49253, 1553.177, 7844.752, 1273.007, 1247.887, 386.6841, 1524.922, 648.3342, 289.3304, 1971.379, 0.7515163, 1218.58, 696.5631, 3.03739e-05, 614.751, 2164.229, 0.0002047045, 1663.076, 2.222973e-06
420.8, 918.7505, 184.1389, 1673.194, 2670.127, 33.76468, 1471.717, 7683.953, 1213.758, 1299.994, 366.8027, 1425.719, 597.9105, 276.8471, 1932.744, 0.7198493, 1317.743, 782.0608, 2.841516e-05, 585.9805, 2088.03, 0.000195253, 1599.477, 2.128076e-06
420.9, 872.6547, 175.8117, 1711.035, 2692.663, 32.12094, 1540.502, 7619.014, 1166.284, 1235.511, 347.9435, 1529.962, 551.4084, 264.9024, 1802.797, 0.6895166, 1356.715, 745.2569, 2.658274e-05, 558.5564, 1994.187, 0.0001862379, 1510.736, 2.037231e-06
421, 828.8715, 167.8611, 1766.308, 2608.773, 30.55722, 1432.895, 7581.019, 1112.002, 1174.228, 330.0539, 1489.339, 601.5105, 253.4731, 1681.588, 0.6604621, 1388.635, 816.858, 2.486849e-05, 532.4158, 2033.281, 0.000177639, 1637.114, 1.950263e-06
421.1, 834.0589, 160.27, 1683.728, 2630.367, 29.06963, 1363.177, 7383.862, 1183.787, 1115.984, 313.0841, 1387.77, 554.7285, 259.6795, 1568.528, 0.6326319, 1530.539, 778.4165, 2.326479e-05, 507.4985, 1941.899, 0.0001694371, 1546.285, 1.867009e-06
421.2, 909.1496, 153.0222, 1605.01, 2646.324, 27.65446, 1435.874, 7416.16, 1128.691, 1060.629, 296.9869, 1293.127, 511.5848, 294.8363, 1684.333, 0.6059744, 1586.089, 741.7841, 2.17645e-05, 483.7474, 2055.624, 0.000161614, 1460.495, 1.787308e-06
421.3, 863.5354, 146.1022, 1668.768, 2602.799, 26.30818, 1358.598, 7197.353, 1076.159, 1047.129, 320.5022, 1204.938, 471.7967, 282.1155, 1571.089, 0.5804401, 1641.005, 822.1051, 2.036096e-05, 461.1079, 2011.725, 0.000154152, 1397.782, 1.711009e-06
421.4, 844.4066, 139.4951, 1598.852, 2572.686, 25.02744, 1404.192, 7189.545, 1111.654, 1039.639, 327.8076, 1122.764, 435.103, 277.5683, 1465.458, 0.5559818, 1565.125, 783.4167, 1.904793e-05, 439.5279, 1921.311, 0.0001470346, 1320.231, 1.637968e-06
421.5, 802.0406, 133.1868, 1629.421, 2567.794, 23.80904, 1306.107, 7033.768, 1065.281, 1187.446, 505.8893, 1122.239, 401.2632, 265.5925, 1581.12, 0.5325541, 1636.86, 746.5491, 1.781958e-05, 418.9579, 1834.961, 0.0001402458, 1419.016, 1.568045e-06
421.6, 761.8004, 127.1638, 1616.193, 2595.194, 22.64997, 1272.389, 6840.997, 1070.243, 1128.547, 479.8789, 1045.705, 370.0553, 254.1334, 1500.224, 0.5101136, 1740.987, 711.4164, 1.667044e-05, 415.8942, 1917.379, 0.0001337704, 1340.287, 1.501106e-06
421.7, 723.579, 121.4131, 1582.375, 2597.298, 21.54732, 1264.481, 6735.863, 1021.006, 1126.041, 486.209, 974.3898, 341.2745, 243.1688, 1399.357, 0.4886186, 1660.484, 677.937, 1.559541e-05, 396.4302, 1874.771, 0.000127594, 1469.704, 1.437026e-06
421.8, 687.2753, 115.9225, 1606.361, 2472.519, 20.49835, 1176.155, 6656.473, 1020.316, 1070.188, 461.2105, 909.6205, 314.7321, 232.6772, 1350.375, 0.4680295, 1624.236, 653.766, 1.45897e-05, 377.8771, 1863.633, 0.0001217028, 1388.163, 1.375681e-06
421.9, 652.7931, 110.6802, 1531.259, 2548.606, 19.50044, 1093.998, 6573.125, 1020.106, 1017.104, 437.4973, 934.5918, 290.254, 222.6382, 1259.584, 0.4483079, 1728.716, 622.9997, 1.364885e-05, 383.4137, 1881.07, 0.0001160836, 1425.89, 1.316954e-06
422, 620.0409, 105.675, 1621.772, 2472.812, 93.97636, 1017.58, 6487.259, 1040.802, 966.6543, 415.0033, 870.8547, 267.6797, 213.0324, 1446.306, 0.4294173, 2074.079, 593.6813, 1.276867e-05, 365.4698, 1929.436, 0.0001107239, 1346.78, 1.260735e-06
422.1, 682.0836, 100.8961, 1620.581, 2386.256, 89.40138, 946.5003, 6525.78, 1019.583, 918.7065, 393.6658, 852.0312, 246.8611, 203.841, 1378.51, 0.4113227, 2004.806, 864.8546, 1.194525e-05, 348.3657, 2026.623, 0.0001056116, 1272.058, 1.206915e-06
422.2, 654.4741, 96.33337, 1544.814, 2389.413, 85.04913, 1205.837, 6453.429, 1134.642, 873.137, 373.4254, 793.9246, 227.6617, 241.0418, 1285.827, 0.3939906, 2107.643, 965.3968, 1.117493e-05, 332.0621, 1935.54, 0.0001007353, 1417.291, 1.155393e-06
422.3, 621.6375, 91.97694, 1769.024, 2526.948, 80.90874, 1121.607, 6509.038, 1081.833, 829.8278, 354.2257, 739.7806, 209.9554, 883.8171, 1341.588, 0.3773888, 2416.775, 919.9651, 1.045429e-05, 353.9444, 1938.054, 9.608424e-05, 1338.658, 1.10607e-06
422.4, 590.4485, 87.81753, 1771.888, 3411.748, 76.96992, 1043.261, 6450.8, 1075.742, 902.0776, 375.3055, 689.3292, 193.6263, 887.6368, 1298.649, 0.3614866, 2305.023, 876.6714, 9.780116e-06, 404.541, 1850.952, 9.164789e-05, 1497.343, 1.058853e-06
422.5, 560.8243, 83.84621, 1789.718, 4020.438, 73.22286, 970.3871, 6392.685, 1038.376, 857.3329, 356.0091, 718.96, 178.5672, 1001.776, 1238.405, 0.3462544, 2198.439, 898.6107, 9.149421e-06, 385.6084, 1829.78, 8.741637e-05, 1414.268, 1.013652e-06
422.6, 569.7564, 80.05448, 1706.044, 4122.447, 69.65821, 902.6037, 6289.458, 1145.784, 1007.538, 337.7048, 669.9285, 164.6792, 962.9365, 1215.344, 0.3316641, 2271.919, 894.6016, 8.559398e-06, 367.5618, 1782.637, 8.338023e-05, 1335.802, 9.7038e-07
422.7, 541.1703, 76.43423, 1698.276, 3934.79, 66.2671, 839.5551, 6249.639, 1092.456, 957.5622, 320.3417, 817.5693, 151.8714, 921.3902, 1268.494, 0.3176886, 2166.866, 852.5015, 8.007424e-06, 507.5438, 1772.233, 7.953044e-05, 1309.347, 9.289554e-07
422.8, 605.7464, 72.97768, 1716.915, 3977.048, 63.04107, 1045.888, 6330.033, 1074.39, 910.0654, 303.8712, 761.8129, 186.571, 881.6365, 1412.066, 0.3043021, 2263.863, 812.3827, 7.491046e-06, 483.7906, 1889.429, 7.585841e-05, 1236.703, 8.892993e-07
422.9, 575.3547, 69.67746, 1712.31, 3956.924, 59.97209, 1145.246, 6296.414, 1024.385, 864.9245, 288.2477, 709.8589, 172.0605, 843.598, 1493.303, 0.2914795, 2159.182, 944.9447, 7.007967e-06, 461.149, 1840.597, 7.235591e-05, 1168.089, 8.513359e-07
423, 546.4877, 66.52647, 1632.255, 3903.219, 57.05252, 1065.248, 6339.258, 976.7073, 822.0227, 273.4274, 661.4481, 164.1173, 848.2656, 1392.902, 0.2791973, 2210.04, 900.4755, 6.556042e-06, 439.5671, 1757.875, 6.901514e-05, 1103.281, 8.149932e-07
423.1, 519.0692, 63.51799, 1555.943, 3715.701, 54.27507, 990.8387, 6217.718, 1077.929, 781.2489, 280.9036, 616.3388, 151.3532, 812.1323, 1450.63, 0.2674326, 2138.858, 858.099, 6.133259e-06, 418.9953, 1783.961, 6.58286e-05, 1052.144, 7.80202e-07
423.2, 493.0262, 60.64555, 1520.953, 3593.015, 51.63284, 1193.571, 6132.683, 1027.759, 827.4686, 266.4609, 602.8704, 139.5818, 778.0181, 1488.54, 0.2561637, 2115.981, 817.7167, 5.737741e-06, 399.3862, 1703.784, 6.27892e-05, 1153.942, 7.468959e-07
423.3, 468.2899, 57.90301, 1586.643, 3548.699, 49.11924, 1110.197, 6187.577, 979.9246, 786.4247, 293.0443, 561.756, 128.7259, 744.4502, 1388.459, 0.2453696, 2018.138, 867.6467, 5.367729e-06, 380.6948, 1649.857, 5.989013e-05, 1156.133, 7.150117e-07
423.4, 444.7947, 55.2845, 1512.463, 3529.699, 46.72801, 1032.648, 6123.753, 1099.48, 845.4306, 279.071, 523.4455, 118.7143, 758.5403, 1295.107, 0.2350303, 2011.331, 904.5226, 5.021578e-06, 362.8781, 1743.728, 5.712491e-05, 1100.616, 6.844885e-07
423.5, 490.0548, 52.7844, 1475.818, 3493.631, 44.45319, 960.5155, 5928.515, 1048.307, 803.4957, 369.4426, 621.571, 109.4814, 725.8129, 1389.494, 0.2251267, 2000.997, 861.9556, 4.697749e-06, 345.8953, 1665.359, 5.448737e-05, 1064.38, 6.552684e-07
423.6, 563.2751, 50.39736, 1406.82, 3325.79, 42.28911, 893.4216, 5973.18, 999.5165, 763.6409, 448.0503, 657.5013, 100.9666, 694.4974, 1455.985, 0.2156405, 1908.471, 821.3919, 4.394803e-06, 329.7073, 1590.512, 5.19716e-05, 1086.266, 6.272956e-07
423.7, 535.0143, 48.11827, 1341.047, 3166.59, 40.23038, 831.0144, 5731.979, 952.9963, 725.7629, 425.0137, 662.8322, 93.11398, 664.5331, 1396.704, 0.2065539, 2013.861, 782.7371, 4.111393e-06, 314.2769, 1555.732, 4.9572e-05, 1025.999, 6.00517e-07
423.8, 557.3077, 45.94225, 1278.349, 3110.936, 58.10105, 772.9664, 5790.661, 1085.624, 781.7581, 403.1616, 617.6285, 85.8721, 635.8616, 1559.377, 0.1978503, 1942.871, 745.9014, 3.84626e-06, 299.5686, 1570.309, 4.728319e-05, 1088.696, 5.748815e-07
423.9, 531.6191, 43.86463, 1218.583, 3201.976, 55.27256, 809.6917, 5627.131, 1109.831, 827.7805, 382.433, 575.5076, 79.19346, 723.3786, 1520.185, 0.1895133, 1858.349, 710.7992, 3.598224e-06, 285.5487, 1501.529, 4.510005e-05, 1028.294, 538.4631
424, 504.9465, 41.88096, 1175.595, 3048.147, 73.64693, 753.1331, 5443.64, 1058.176, 786.7211, 391.7635, 563.8164, 73.03424, 692.1682, 1417.977, 0.1815277, 1772.419, 677.3489, 3.366184e-06, 272.185, 1712.914, 4.301771e-05, 1185.186, 515.4766
424.1, 479.6121, 39.987, 1235.315, 3260.812, 70.06163, 860.0965, 5521.535, 1008.926, 747.6984, 425.8831, 693.4532, 67.35406, 731.3488, 1322.64, 0.1738786, 1767.764, 645.4728, 3.149107e-06, 259.4466, 1674.312, 4.103152e-05, 1148.297, 493.4714
424.2, 455.5488, 38.1787, 1177.786, 3104.157, 66.65087, 800.0171, 5441.575, 961.9679, 710.6112, 406.1085, 646.1612, 62.11564, 699.7944, 1411.268, 0.1665518, 1734.148, 714.6205, 2.94603e-06, 247.3044, 1599.063, 3.913703e-05, 1084.588, 472.4056
424.3, 432.6928, 36.45216, 1260.265, 3152.417, 63.40616, 815.4404, 5426.721, 998.2197, 830.1806, 415.5662, 629.44, 57.28464, 669.6016, 1316.382, 0.1595337, 1959.122, 680.9904, 2.756047e-06, 235.7305, 1586.42, 3.733002e-05, 1053.012, 452.2391
424.4, 410.9836, 34.80371, 1245.558, 3027.286, 60.3194, 758.4803, 5306.425, 992.7693, 870.2066, 561.5049, 586.5136, 52.82937, 640.7114, 1227.877, 0.1528113, 1880.057, 648.9429, 2.578317e-06, 224.6983, 1802.823, 3.560644e-05, 1012.877, 698.8164
424.5, 390.3636, 33.2298, 1187.325, 3006.059, 59.62306, 705.499, 5285.862, 1078.885, 827.0428, 532.6351, 664.5303, 48.7206, 617.6685, 1145.321, 0.1463723, 2050.446, 727.9122, 2.412048e-06, 214.1823, 1721.798, 3.396243e-05, 956.681, 668.9846
424.6, 370.7781, 31.72707, 1280.452, 3039.482, 95.05155, 656.2186, 5313.148, 1031.725, 813.0295, 505.2496, 619.2108, 54.83605, 626.5116, 1068.317, 0.1402045, 2023.944, 794.2657, 2.256501e-06, 204.1585, 1644.415, 3.239434e-05, 1012.742, 802.9449
424.7, 352.1753, 30.2923, 1220.587, 3035.11, 90.42423, 626.9792, 5258.061, 1138.117, 772.7018, 612.4443, 576.982, 74.49573, 653.8481, 996.4894, 0.1342966, 2235.346, 756.8875, 2.110985e-06, 194.6038, 1570.51, 3.089865e-05, 956.5536, 934.8497
424.8, 334.5058, 28.92241, 1398.294, 2994.182, 86.02218, 863.5693, 5446.087, 1198.725, 799.3516, 580.9554, 537.6331, 68.70187, 625.6376, 929.4914, 0.1286377, 2324.781, 746.8329, 1.974853e-06, 185.4963, 1499.926, 2.947201e-05, 964.1553, 894.9419
424.9, 317.7229, 27.61447, 1449.741, 2869.627, 81.83443, 803.2473, 5478.283, 1174.137, 759.7023, 621.0608, 500.9677, 63.35863, 598.6443, 866.9979, 0.1232172, 2741.579, 711.6869, 1.8475e-06, 176.815, 1554.602, 2.811124e-05, 910.6626, 1038.375
425, 369.9857, 26.36567, 1448.814, 2878.611, 77.85055, 747.1389, 5433.122, 1139.516, 722.0197, 606.771, 466.8029, 58.43096, 572.8156, 893.6163, 0.1180252, 2736.005, 678.1948, 1.728359e-06, 168.54, 1484.733, 2.68133e-05, 1042.092, 994.0479
425.1, 351.4226, 25.17336, 1440.767, 2808.231, 74.06061, 745.5837, 5385.109, 1094.38, 686.2062, 575.5738, 434.9679, 53.88654, 567.7848, 916.7612, 0.1130519, 2646.116, 646.2789, 1.616902e-06, 160.6523, 1476.404, 2.557529e-05, 984.2752, 951.613
425.2, 333.7909, 24.03496, 1393.097, 2857.598, 70.45518, 693.5032, 5132.659, 1043.445, 652.1692, 557.1464, 405.3041, 49.69555, 543.2875, 855.1235, 0.1082882, 2595.166, 615.8649, 1.512632e-06, 153.1337, 1465.57, 2.439445e-05, 929.6663, 910.9896
425.3, 317.0438, 22.94804, 1394.679, 2720.314, 99.45284, 645.0607, 5188.856, 1098.298, 792.766, 555.5959, 377.6632, 45.83051, 519.8472, 797.6301, 0.1037252, 2757.333, 586.8823, 1.415086e-06, 145.967, 1503.294, 2.326812e-05, 878.0871, 872.1003
425.4, 301.137, 68.19152, 1329.474, 3010.153, 94.61125, 600.002, 5113.908, 1066.987, 753.4434, 527.0298, 584.9506, 42.26608, 497.4182, 744.0021, 0.09935445, 2629.834, 655.8198, 1.323831e-06, 139.1357, 1475.394, 2.219379e-05, 1038.954, 834.8712
425.5, 286.0282, 65.10773, 1267.318, 2975.811, 109.3485, 587.1685, 4985.437, 1024.554, 783.7283, 499.9325, 545.0582, 38.97887, 530.1158, 693.9798, 0.09516791, 2584.651, 624.9568, 1.23846e-06, 132.6241, 1451.798, 2.116907e-05, 1050.097, 799.2313
425.6, 271.6775, 64.64811, 1208.067, 2950.695, 104.0251, 546.1537, 4975.05, 1009.369, 744.854, 548.4227, 507.8865, 35.94731, 507.2437, 756.4674, 0.09115776, 2565.286, 595.5463, 1.158595e-06, 126.4173, 1386.55, 2.019166e-05, 991.8365, 765.1129
425.7, 258.0468, 61.72457, 1343.888, 2855.103, 98.96096, 508.0038, 4950.54, 972.8549, 707.9079, 520.2255, 667.6197, 33.15154, 554.5571, 705.607, 0.0873166, 2446.667, 630.8977, 1.08388e-06, 120.5009, 1507.368, 1.925939e-05, 1025.597, 732.451
425.8, 245.1, 58.93324, 1295.762, 2717.938, 96.14322, 472.5187, 5027.819, 927.5756, 721.1217, 493.4781, 622.0895, 30.5732, 530.6306, 853.3066, 0.0836373, 2333.534, 601.2076, 1.013983e-06, 114.8614, 1439.622, 1.837015e-05, 977.764, 701.1833
425.9, 232.8027, 56.26813, 1436.189, 2587.363, 91.46275, 571.9767, 5070.564, 968.2504, 685.3528, 468.1058, 612.6614, 28.19539, 533.5417, 871.7053, 0.08011303, 2225.631, 572.9147, 9.485943e-07, 109.4859, 1374.921, 1.752197e-05, 978.6458, 671.2505
426, 252.8547, 53.72355, 1369.043, 2565.207, 102.6354, 532.023, 5101.62, 1069.757, 651.358, 483.1147, 570.8793, 67.15402, 513.6152, 946.0265, 0.07673727, 2205.348, 545.9532, 8.874218e-07, 119.0503, 1316.804, 1.671296e-05, 924.3491, 642.5955
426.1, 240.1683, 51.29404, 1346.923, 2690.846, 97.63889, 494.8602, 5201.568, 1019.968, 619.0495, 458.6389, 540.5256, 61.93117, 491.455, 882.4213, 0.07350375, 2103.373, 582.4929, 8.301942e-07, 113.4787, 1257.623, 1.59413e-05, 1016.128, 615.1637
426.2, 228.1185, 48.9744, 1334.645, 2608.219, 92.8856, 460.2932, 5094.461, 972.4957, 588.3435, 467.1068, 503.6629, 57.11451, 470.251, 823.0925, 0.07040649, 2006.113, 555.0807, 7.766571e-07, 108.1678, 1201.101, 1.520526e-05, 975.8195, 588.903
426.3, 216.6733, 116.1248, 1272.247, 2483.694, 93.30229, 428.1409, 5033.082, 927.2332, 559.1606, 443.0904, 469.3142, 52.67247, 449.9619, 932.8217, 0.06743973, 2046.425, 528.9586, 7.265725e-07, 103.1056, 1279.829, 1.450321e-05, 921.6797, 563.7632
426.4, 250.2069, 110.8733, 1341.366, 2364.373, 109.2898, 406.293, 5062.153, 983.5309, 531.4252, 455.2497, 467.5136, 180.3886, 430.5481, 921.2103, 0.06459799, 2050, 518.7652, 6.797176e-07, 98.28018, 1222.309, 1.383358e-05, 870.5436, 539.6967
426.5, 237.6534, 105.8594, 1371.236, 2417.901, 103.9693, 404.1803, 4980.192, 937.7548, 505.0656, 431.843, 435.6302, 180.4784, 518.0986, 907.0906, 0.06187599, 1955.208, 576.2337, 6.358844e-07, 93.68063, 1172.642, 1.319486e-05, 822.2447, 516.6576
426.6, 225.7298, 101.0721, 1307.127, 2364.346, 98.90785, 375.9475, 4940.278, 1004.664, 652.3274, 409.6397, 405.9212, 166.4418, 549.2084, 1100.872, 0.05926869, 2117.596, 549.1161, 5.948778e-07, 89.29636, 1141.436, 1.258563e-05, 815.4802, 494.602
