 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C016, C017, C018, C019, C020, C024, C037, C040, C041, C051, C052, C062, C074, C084, C088, C109, C111, C124
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
188.1, 1518.761, 638.1303, 290.4884, 136.7625, 308.4363, 119.5162, 1056.711, 333.3307, 132.7948, 542.1498, 566.2454, 16.91443, 456.5882, 88.41811, 254.7606, 363.8316, 509.0614, 1786.156, 107.5898, 245.0939, 275.8838, 88.09726, 281.1974, 0.8952286, 1084.498, 1138.725, 2363.51, 1943.433, 3757.562, 2426.972
188.2, 2756.288, 606.1092, 293.5827, 130.3062, 286.9435, 314.3133, 1075.072, 331.4057, 126.2231, 516.139, 784.272, 16.09113, 435.6376, 83.62967, 241.1038, 435.4331, 479.0094, 1974.211, 102.1801, 231.4784, 263.0339, 83.63556, 576.5244, 0.8536813, 1032.628, 1496.124, 2360.305, 1925.617, 3584.267, 2326.132
188.3, 3470.975, 575.6949, 309.0546, 124.1546, 266.9484, 298.3386, 1025.218, 314.6258, 119.9766, 661.1199, 742.9155, 15.30789, 415.6483, 79.10056, 228.179, 409.7206, 450.7314, 1944.206, 97.04252, 218.6192, 250.7826, 79.39982, 550.4409, 332.085, 983.2388, 1410.411, 2421.952, 1894.296, 3667.498, 2414.061
188.4, 3458.613, 635.0452, 294.6893, 118.2935, 248.3466, 283.1758, 1102.341, 394.7093, 114.0393, 629.4012, 703.7399, 14.56278, 396.5763, 74.81673, 215.9471, 385.5264, 424.1229, 1829.966, 92.16321, 206.4744, 239.1018, 75.3786, 525.5374, 407.3602, 936.2118, 1329.609, 2430.778, 1947.358, 3539.44, 2313.757
188.5, 3400.003, 603.1788, 280.9917, 112.709, 296.9209, 268.7837, 1068.032, 374.7242, 108.3957, 599.2042, 666.6301, 13.85394, 378.3794, 70.76489, 248.1685, 362.7609, 399.0851, 1722.439, 87.52924, 195.0042, 227.9651, 71.56104, 501.7606, 460.2718, 947.1786, 1253.435, 2459.064, 1864.176, 3498.57, 2341.682
188.6, 3335.814, 572.9116, 291.0626, 107.3882, 411.0236, 298.1182, 1105.564, 355.7509, 103.0315, 570.4561, 631.4771, 13.1796, 361.0175, 66.9325, 234.8651, 341.3397, 375.5255, 1621.23, 83.12826, 184.1713, 217.3472, 67.93681, 479.0595, 552.8085, 901.8763, 1181.626, 2538.584, 1784.547, 3353.439, 2244.386
188.7, 3161.551, 544.1631, 277.5336, 102.3186, 382.3822, 282.9666, 1092.804, 337.7383, 97.93269, 543.0872, 598.1779, 12.53808, 344.4521, 63.30765, 222.2747, 321.1834, 353.3567, 1525.968, 78.94856, 173.9401, 207.2238, 64.49614, 457.3856, 527.1528, 858.7408, 1113.931, 2396.718, 1708.32, 3243.817, 2289.569
188.8, 2968.169, 516.8572, 264.6335, 97.4883, 355.7366, 268.5851, 1112.975, 320.6377, 93.08623, 517.0313, 566.6346, 11.92779, 328.6469, 59.87911, 210.3593, 302.2174, 332.4966, 1436.303, 74.97902, 164.2774, 197.5719, 61.22972, 436.6922, 502.6878, 848.2083, 1050.114, 2397.296, 1635.349, 3094.216, 2246.62
188.9, 2789.318, 490.9215, 252.3329, 92.88604, 330.9478, 254.9346, 1055.291, 304.403, 88.47961, 492.2256, 536.7546, 11.34721, 313.567, 58.74014, 199.0827, 284.3713, 387.4966, 1351.907, 71.20907, 155.1514, 188.3695, 58.12873, 416.935, 509.6571, 807.6396, 989.9528, 2263.325, 1730.146, 3137.207, 2153.273
189, 2727.961, 466.2872, 266.663, 88.50104, 307.8863, 241.9778, 1000.597, 288.9902, 84.10096, 468.6099, 508.4503, 85.48028, 299.1789, 55.55896, 188.4105, 267.5791, 364.6211, 1367.957, 67.62867, 146.5323, 179.5958, 55.18479, 398.0717, 695.523, 769.0112, 933.2385, 2272.561, 1656.242, 2992.523, 2178.13
189.1, 2546.233, 442.8891, 263.6757, 84.32305, 286.4319, 229.6795, 982.9062, 274.3579, 79.939, 446.1273, 481.6386, 173.4551, 285.4511, 67.25652, 178.3105, 251.7784, 343.0959, 1333.139, 64.22829, 138.3921, 171.2308, 52.38995, 380.0618, 663.244, 732.2305, 879.7733, 2366.76, 1585.495, 2854.511, 2087.629
189.2, 2429.584, 534.2554, 251.4196, 80.3423, 266.4724, 218.0062, 931.9637, 260.4664, 75.98301, 424.7233, 456.2407, 165.0122, 326.2539, 63.61412, 168.7518, 236.9108, 377.0578, 1507.297, 60.99889, 130.7041, 163.2553, 49.73665, 362.8668, 632.463, 858.7423, 829.3711, 2350.919, 1517.771, 2969.822, 2133.777
189.3, 2267.53, 507.4467, 264.5507, 76.54947, 247.9038, 206.9263, 883.6614, 247.2783, 72.22279, 404.3463, 432.1821, 163.2673, 351.1787, 60.16898, 159.7056, 222.9211, 392.6405, 1452.428, 57.93186, 123.4432, 155.6513, 47.21773, 346.4496, 603.1106, 817.6698, 781.8564, 2272.244, 1642.635, 2832.858, 2117.723
189.4, 2141.309, 591.7177, 287.1448, 72.93569, 230.6291, 196.4094, 867.2678, 234.7579, 68.64865, 384.9468, 409.3921, 207.244, 384.0531, 105.974, 233.5285, 209.7575, 369.4613, 1414.731, 55.01904, 116.5856, 148.4015, 44.82638, 330.7753, 575.1204, 778.5618, 737.0639, 2231.91, 1572.47, 2833.223, 2042.469
189.5, 1998.483, 604.0941, 273.7979, 69.49252, 248.7172, 186.4271, 822.3185, 283.3703, 65.25139, 366.4781, 501.6829, 197.1564, 366.4308, 100.2348, 221.0099, 249.5095, 347.6504, 1350.608, 52.25268, 315.9428, 141.4894, 42.55614, 315.8101, 548.4293, 895.2866, 694.8375, 2107.181, 1574.329, 2763.399, 1957.605
189.6, 1893.245, 622.1018, 269.0047, 66.21188, 231.3858, 176.9521, 851.0107, 269.0225, 62.02225, 348.8955, 475.228, 187.5599, 349.6171, 94.80643, 209.1623, 292.1889, 327.1272, 1442.911, 49.62541, 321.3816, 134.8992, 40.40088, 301.522, 522.9768, 876.4667, 655.0303, 1989.423, 1712.58, 2671.335, 2063.658
189.7, 1952.621, 618.0541, 256.501, 63.08613, 228.3627, 167.9587, 806.9041, 255.4012, 58.95292, 332.1565, 450.1682, 178.4304, 374.3378, 89.67202, 197.9498, 274.935, 307.8155, 1498.354, 47.13024, 441.7721, 128.616, 38.35477, 287.8803, 498.7056, 879.2868, 617.5037, 1981.376, 1639.427, 2690.14, 2007.923
189.8, 1822.381, 686.0847, 274.0918, 60.10794, 212.4497, 159.4224, 765.0835, 263.4856, 56.03547, 316.2205, 426.4297, 169.7453, 416.1011, 84.81567, 187.3384, 258.7, 322.0632, 1544.838, 44.76053, 438.1897, 122.6254, 36.41228, 274.8558, 475.5608, 848.7656, 582.1269, 1870.648, 1569.398, 2712.738, 2141.121
189.9, 1778.37, 788.6536, 270.4964, 57.27034, 197.6455, 151.3199, 865.004, 250.1446, 53.26241, 301.0491, 453.1618, 161.483, 397.0083, 80.22233, 177.2958, 243.4236, 399.5811, 1454.065, 42.50996, 447.1878, 116.9139, 34.56818, 262.4205, 453.4902, 808.1702, 548.7769, 1766.108, 1578.538, 2587.63, 2128.157
190, 1659.752, 820.419, 257.9234, 54.5667, 183.873, 143.6292, 820.1722, 237.4791, 50.62658, 286.6056, 472.8812, 153.6228, 378.7915, 75.87775, 167.7916, 229.0493, 375.9922, 1368.625, 40.37256, 422.3455, 111.4684, 32.81747, 250.5479, 432.4438, 782.8684, 517.3375, 1667.41, 1511.111, 2665.54, 2039.732
190.1, 1610.621, 779.2507, 245.9347, 51.9907, 171.0602, 136.3294, 796.9357, 367.3425, 48.12119, 272.8551, 447.9451, 146.1452, 361.4107, 71.76846, 158.7968, 215.5239, 353.7958, 1288.206, 38.34262, 398.8832, 106.2765, 31.15542, 239.2124, 412.3742, 745.4249, 487.6992, 1574.228, 1488.21, 2692.961, 2084.203
190.2, 1503.192, 740.1483, 234.5033, 49.5363, 159.1402, 129.4006, 755.6317, 348.743, 45.73978, 259.7642, 424.3239, 139.0316, 344.8273, 70.04208, 150.2843, 283.3985, 405.7185, 1212.512, 36.41475, 525.1454, 101.3264, 29.57755, 228.3898, 393.236, 709.7722, 459.7589, 1486.254, 1523.891, 2616.354, 1997.605
190.3, 1402.929, 703.0079, 223.6033, 47.19777, 199.9936, 122.8239, 716.4684, 341.22, 43.47623, 247.3014, 558.2722, 132.2643, 329.0049, 66.24883, 142.2281, 266.6637, 381.7673, 1141.266, 34.58381, 495.9723, 96.60694, 28.07959, 218.0568, 374.9861, 675.8247, 433.4194, 1403.196, 1545.687, 2515.721, 2027.217
190.4, 1953.507, 667.7313, 213.2099, 44.96964, 186.0574, 116.5815, 679.335, 369.4088, 41.3247, 235.4366, 528.8333, 125.8263, 313.9085, 62.661, 134.6037, 250.9171, 359.2299, 1124.667, 32.84494, 468.4199, 92.10726, 26.65749, 208.1913, 357.583, 648.0696, 408.5888, 1324.779, 1695.964, 2532.96, 2113.32
190.5, 3157.535, 634.2248, 203.2996, 42.8467, 235.991, 110.6563, 644.126, 350.7047, 39.27963, 224.141, 584.1017, 119.7017, 299.5048, 59.26749, 127.388, 236.1003, 338.0231, 1183.94, 31.19349, 442.3981, 87.81717, 25.30742, 198.7721, 340.9877, 617.0733, 385.1808, 1250.745, 1623.521, 2456.942, 2025.512
190.6, 4405.315, 602.3997, 229.1278, 40.82397, 219.5464, 105.0323, 610.7419, 332.9476, 37.33578, 213.3873, 644.4213, 113.8752, 285.762, 56.05775, 120.5592, 262.3594, 318.0682, 1114.373, 29.62508, 417.8218, 83.7269, 24.02572, 189.7791, 325.1626, 587.5595, 363.1138, 1180.848, 1578.315, 2569.408, 2152.514
190.7, 4760.872, 572.1715, 218.4776, 38.89674, 229.7597, 99.69418, 579.0881, 316.0895, 35.48812, 203.1496, 610.4395, 108.3324, 272.6498, 53.02184, 114.0964, 246.867, 299.2913, 1048.893, 28.13553, 394.6108, 79.82714, 22.80894, 181.193, 310.0719, 559.4573, 606.8217, 1442.51, 1555.728, 2527.521, 2112.936
190.8, 4647.34, 543.4601, 216.4722, 37.06049, 213.7493, 94.62732, 598.8707, 300.0851, 33.7319, 395.1693, 578.2496, 103.0593, 260.1393, 50.15035, 107.9801, 232.2894, 281.6229, 987.2609, 26.72087, 372.6892, 76.10902, 21.65377, 172.9953, 295.6815, 532.6992, 623.0015, 1436.188, 1489.274, 2479.102, 2175.195
190.9, 4657.324, 516.1895, 266.2249, 35.31092, 208.3663, 89.81798, 655.4367, 284.891, 32.06258, 376.2101, 547.7571, 134.1215, 325.6813, 47.43437, 102.1916, 306.3412, 264.9975, 929.2502, 25.37734, 535.4904, 72.56407, 20.55711, 165.1685, 281.959, 565.5246, 758.9689, 1831.342, 1573.213, 2477.853, 2233.667
191, 4379.251, 490.2873, 304.014, 33.64396, 193.8467, 85.25307, 692.7504, 281.8929, 30.47588, 358.1606, 518.8727, 127.5931, 310.7374, 44.86548, 96.71349, 462.2806, 249.3536, 944.0035, 24.10137, 632.037, 69.18424, 19.516, 157.6958, 268.8734, 538.4763, 768.6073, 1825.632, 1506.013, 2494.238, 2289.365
191.1, 4150.132, 465.6849, 291.861, 32.05568, 186.6024, 80.92016, 745.2585, 399.3086, 28.9677, 340.977, 491.5113, 121.3825, 296.4792, 42.43571, 91.52901, 446.6146, 391.5382, 919.2883, 22.88955, 596.9258, 65.96184, 18.5276, 150.5612, 256.3951, 512.7217, 877.4551, 1959.41, 1441.683, 2439.999, 2253.913
191.2, 3940.642, 442.317, 327.8726, 30.54238, 173.5994, 76.80747, 706.6329, 392.7375, 27.53416, 486.286, 465.5928, 115.4743, 282.8752, 90.72018, 86.62244, 517.1638, 392.8494, 970.1274, 21.73866, 563.7652, 62.88952, 17.58927, 143.7494, 244.4958, 488.1989, 827.1858, 2066.26, 1478.941, 2433.518, 2320.638
191.3, 3904.318, 501.0854, 312.6326, 29.10053, 161.5025, 72.90381, 774.1895, 372.8522, 26.17156, 462.9553, 441.041, 109.8536, 335.3997, 85.80707, 81.9789, 519.019, 460.4997, 1212.157, 20.64564, 590.2339, 59.96031, 16.69846, 137.2458, 233.1488, 617.136, 908.5923, 2029.68, 1587.551, 2321.287, 2405.236
191.4, 3722.568, 570.1266, 314.8377, 27.72674, 184.9648, 69.19854, 734.0645, 353.9737, 24.87639, 440.744, 417.7839, 104.5064, 320.0099, 81.16003, 77.58429, 557.5474, 433.3145, 1688.827, 19.60757, 640.3077, 57.16753, 15.85276, 131.0364, 222.3285, 587.6193, 1220.781, 2024.607, 1519.739, 2385.669, 2459.358
191.5, 3474.271, 541.5179, 300.2036, 26.4178, 319.4351, 65.68159, 696.019, 369.6208, 23.64532, 419.5983, 395.7532, 146.2632, 305.3262, 76.76467, 73.42525, 524.624, 407.7342, 1732.227, 18.6217, 604.7371, 54.50483, 15.0499, 125.108, 212.0103, 559.5142, 1353.955, 2148.879, 1461.085, 2275.645, 2357.172
191.6, 3326.005, 514.3447, 312.1229, 25.17066, 297.1759, 62.34338, 769.2708, 364.0129, 140.7654, 399.4671, 374.8842, 139.1438, 291.3163, 72.60735, 173.1013, 493.6447, 383.6639, 1630.442, 17.6854, 666.7155, 51.96614, 14.28769, 119.4477, 202.1709, 532.7534, 1276.387, 2028.791, 1398.674, 2423.205, 2445.344
191.7, 3104.159, 533.9575, 297.615, 23.9824, 276.4678, 59.17484, 729.4006, 345.582, 227.3642, 380.3018, 355.1158, 188.2665, 403.2151, 68.67516, 163.8219, 464.4948, 361.0146, 1534.639, 16.79618, 629.6779, 49.54571, 13.56409, 114.0436, 192.7882, 665.9615, 1203.263, 2084.46, 1455.39, 2311.449, 2375.712
191.8, 2993.217, 507.1638, 318.896, 22.85023, 350.3061, 56.16734, 734.5137, 328.0842, 216.1124, 362.0559, 462.1501, 179.1026, 384.7136, 109.138, 155.0399, 437.0662, 339.7024, 1444.465, 15.95166, 594.6978, 47.23801, 12.87713, 108.8839, 183.841, 634.1094, 1134.328, 1967.972, 1465.037, 2358.416, 2359.059
191.9, 2858.771, 686.0967, 304.0733, 21.77151, 374.0411, 53.31268, 696.445, 311.4724, 248.0024, 344.6855, 437.7799, 170.3848, 428.0031, 103.2274, 146.7288, 411.2572, 376.4872, 1359.589, 15.14961, 635.7518, 45.0378, 12.22497, 103.9577, 175.309, 647.4706, 1069.342, 2093.155, 1402.458, 2249.648, 2261.041
192, 2684.18, 651.6686, 289.9395, 20.74371, 347.9767, 50.60312, 660.3493, 295.7018, 251.9141, 328.1484, 414.6948, 162.0913, 408.3641, 97.63697, 138.8631, 386.9723, 354.2615, 1279.701, 14.38789, 664.7411, 42.94007, 11.60583, 99.25438, 167.1729, 616.503, 1008.08, 1976.18, 1398.075, 2518.923, 2322.303
192.1, 2613.058, 618.9681, 292.7047, 19.76443, 323.7287, 48.03126, 626.1244, 280.7296, 341.3334, 312.4047, 392.827, 154.2016, 389.6263, 92.34927, 131.4192, 364.1214, 333.348, 1534.058, 13.66446, 627.8132, 40.94004, 11.01805, 94.76383, 159.4145, 687.5185, 950.327, 1931.408, 1408.325, 3092.055, 2345.419
192.2, 2468.848, 587.9086, 279.0994, 18.83138, 301.1703, 45.59012, 693.1644, 296.802, 324.4416, 297.4164, 543.2371, 146.6958, 371.7483, 87.34793, 124.3742, 342.6199, 313.6691, 1502.222, 12.97741, 592.9366, 39.03317, 10.46004, 90.47646, 152.0161, 654.6354, 895.8828, 1902.233, 1399.936, 3026.274, 2387.312
192.3, 2304.175, 558.4075, 266.1265, 17.94239, 280.1838, 43.27304, 695.7326, 371.6353, 308.3857, 283.1472, 514.591, 139.5554, 354.6906, 101.1796, 117.7069, 322.3881, 295.1519, 1413.952, 12.32491, 559.9976, 37.21511, 9.930292, 86.38305, 144.9611, 623.325, 844.5577, 1795.928, 1340.137, 2948.514, 2288.12
192.4, 2369.24, 530.3868, 253.7565, 17.09536, 260.6597, 41.07373, 673.5237, 432.1744, 293.1245, 269.5626, 751.9287, 132.7625, 338.4156, 95.70003, 111.3971, 358.1394, 277.7278, 1366.555, 11.70521, 634.6082, 35.48174, 9.427371, 82.47484, 138.2335, 593.5122, 796.173, 1695.564, 1304.311, 2892.79, 2326.472
192.5, 2260.347, 503.7722, 241.9616, 16.28831, 242.4961, 38.9862, 657.8051, 477.0817, 278.6184, 256.6297, 758.5896, 126.3003, 322.8875, 90.51722, 105.4254, 461.7473, 355.3096, 1363.701, 11.11667, 692.3478, 33.8291, 8.949921, 78.74345, 131.8181, 634.3491, 750.5603, 1600.809, 1310.549, 2759.378, 2357.645
192.6, 2109.581, 478.4932, 230.7148, 15.51937, 345.5562, 37.00476, 623.712, 452.9258, 264.8302, 244.3173, 718.5875, 120.1527, 308.0717, 85.6151, 99.77394, 434.4809, 334.3342, 1320.289, 10.55772, 1015.984, 32.25344, 8.496651, 291.2039, 125.7004, 604.009, 707.5607, 1511.349, 1254.569, 2686.856, 2259.685
192.7, 1968.871, 454.4826, 219.9909, 14.78672, 338.0001, 35.12403, 601.5352, 429.993, 393.5263, 232.5956, 815.4413, 114.3042, 293.9359, 80.97846, 94.4254, 504.42, 383.5673, 1242.709, 10.02688, 970.8871, 30.75116, 8.066337, 278.029, 119.8667, 575.12, 667.0246, 1426.888, 1200.98, 2562.941, 2226.619
192.8, 1837.547, 431.6768, 209.7654, 14.08867, 347.5705, 33.33889, 579.4435, 444.1997, 386.1955, 221.4363, 772.4413, 108.7405, 280.4486, 76.59293, 89.36357, 516.2875, 360.9237, 1169.689, 9.522728, 1112.373, 29.31886, 7.657815, 265.4502, 114.3037, 547.6128, 628.8108, 1347.147, 1149.68, 2669.249, 2232.236
192.9, 1714.982, 410.0154, 200.0152, 13.42356, 323.3507, 31.64447, 608.9141, 421.7087, 367.0836, 210.8124, 768.3956, 103.4476, 267.5802, 72.4449, 84.57309, 496.1107, 339.6169, 1100.959, 9.043924, 1148.731, 27.95327, 7.269984, 292.7843, 108.9989, 577.4129, 592.7863, 1271.863, 1151.04, 2622.395, 2190.286
193, 1600.592, 389.441, 190.7182, 12.78986, 300.8186, 30.03617, 587.3199, 400.3565, 404.853, 200.6982, 727.8763, 98.41225, 255.3023, 68.52151, 80.03941, 466.8152, 319.5679, 1160.273, 8.589195, 1084.917, 26.65129, 6.901794, 524.6411, 103.9403, 549.796, 778.275, 1616.85, 1101.873, 2599.566, 2190.261
193.1, 1493.832, 369.899, 181.8533, 12.18607, 310.7227, 28.50961, 762.9659, 380.0854, 399.2906, 191.0693, 689.4937, 144.2301, 243.5878, 64.81061, 151.2757, 552.4613, 300.7025, 1092.096, 8.15733, 1081.546, 25.40995, 6.552252, 500.9048, 99.11649, 686.0751, 786.0341, 1835.309, 1239.36, 2743.941, 2291.438
193.2, 1394.193, 351.3376, 348.7343, 11.61079, 300.576, 126.7745, 775.4128, 631.074, 379.5307, 181.9023, 751.5768, 204.237, 232.4107, 64.54139, 231.4232, 576.0154, 282.9508, 1027.926, 7.747178, 1212.754, 24.22642, 6.220412, 478.2425, 94.51652, 830.8766, 1314.392, 2163.464, 1219.046, 2818.647, 2317.664
193.3, 1301.2, 333.7077, 336.6081, 11.06266, 310.0121, 208.2937, 748.0192, 648.9776, 412.3891, 173.1751, 711.9445, 194.2958, 221.7466, 61.04604, 371.8237, 680.8688, 266.247, 1154.015, 7.357649, 1145.382, 496.3582, 5.905378, 456.6055, 90.13004, 791.1369, 1239.09, 2409.344, 1166.974, 2688.655, 2317.673
193.4, 1254.994, 316.9623, 403.3799, 10.54041, 288.4095, 197.7074, 768.1119, 616.1182, 391.981, 164.8666, 674.402, 286.482, 211.5717, 57.73998, 351.8915, 664.2983, 250.5293, 1086.206, 6.987706, 1281.91, 473.2393, 5.606299, 655.0992, 85.94713, 753.2979, 1168.103, 2274.699, 1141.412, 2564.657, 2322.108
193.5, 1171.286, 301.0573, 384.6302, 10.04281, 459.6455, 187.6591, 728.3018, 681.7862, 372.5827, 156.9568, 638.8392, 272.5375, 265.7003, 54.61297, 333.0278, 625.0712, 235.7395, 1090.963, 6.636364, 1210.697, 451.1971, 5.322367, 891.019, 81.95834, 717.2686, 1101.182, 2147.58, 1092.656, 2483.372, 2225.625
193.6, 1123.748, 285.9504, 366.752, 9.568709, 571.2759, 178.1215, 690.555, 647.2656, 354.1445, 149.4264, 605.1518, 259.2718, 253.5086, 51.65531, 315.1753, 588.1605, 449.841, 1026.859, 6.302687, 1193.71, 601.6752, 5.052814, 850.7068, 78.15468, 682.9626, 1038.096, 2027.564, 1182.947, 2521.444, 2139.294
193.7, 1048.793, 271.6015, 349.7049, 9.116986, 592.3684, 169.0686, 654.7646, 731.6672, 336.6187, 142.2574, 647.288, 246.6517, 241.8764, 48.85782, 298.2798, 647.0096, 423.285, 966.5218, 5.985787, 1230.562, 1001.6, 4.796914, 812.2185, 74.52754, 650.2974, 978.6232, 1914.255, 1151.495, 2405.158, 2245.886
193.8, 978.8384, 257.9727, 333.4501, 8.686588, 551.0903, 160.4759, 620.8291, 694.621, 319.9602, 135.4322, 613.155, 234.646, 230.7779, 46.21184, 282.29, 608.8034, 398.2968, 909.7297, 5.684821, 1329.682, 1110.017, 4.553973, 775.4715, 71.06874, 619.1945, 922.5579, 1807.278, 1179.342, 2294.235, 2200.582
193.9, 986.8758, 245.0277, 317.9509, 8.276508, 602.5948, 152.3199, 588.6525, 659.4504, 304.1262, 128.9346, 606.3405, 223.2246, 220.1886, 43.70916, 267.1574, 572.8533, 374.7836, 974.3538, 5.398988, 1255.815, 1058.316, 101.6127, 793.6373, 67.77046, 589.5793, 869.7046, 1706.279, 1281.756, 2188.427, 2129.09
194, 1062.942, 232.7323, 303.1721, 7.885788, 979.7276, 144.5783, 558.1435, 626.0607, 289.0757, 122.7486, 574.3668, 212.3592, 210.0853, 41.34201, 252.836, 570.3806, 352.6586, 963.6328, 5.127526, 1316.029, 1009.023, 96.46647, 757.7309, 64.62525, 561.3805, 819.8793, 1610.925, 1277.295, 2132.695, 2040.627
194.1, 1035.29, 221.0539, 289.0802, 7.513513, 919.8526, 137.2303, 529.2158, 594.3616, 274.77, 116.8595, 602.0585, 202.0226, 239.9952, 39.10306, 239.2823, 536.6993, 331.8397, 948.9904, 4.869714, 1242.92, 962.0252, 91.58091, 723.449, 61.62601, 534.5304, 772.9084, 1520.9, 1283.116, 2195.863, 2147.277
194.2, 966.2357, 209.9615, 275.6433, 7.158812, 860.2495, 130.2557, 601.6111, 564.2675, 289.5876, 111.2529, 639.6813, 192.1892, 228.983, 36.98537, 226.4552, 505.007, 312.2498, 994.3605, 4.624864, 1173.873, 917.2168, 86.94278, 690.7182, 58.76596, 562.6497, 728.6285, 1435.905, 1228.308, 2119.438, 2107.759
194.3, 997.1032, 199.4257, 262.8311, 6.820856, 800.3046, 123.6356, 570.4305, 535.6971, 275.2566, 105.9153, 605.9495, 182.8344, 274.4232, 34.98236, 214.3157, 475.1861, 293.8164, 935.9326, 4.392325, 1108.661, 874.4954, 82.53955, 744.1783, 56.03865, 535.739, 686.8854, 1355.661, 1260.088, 2146.546, 2020.182
194.4, 1034.496, 189.4186, 250.6143, 6.498855, 744.5369, 117.3519, 540.8659, 508.5734, 283.5998, 100.8338, 573.9963, 173.9349, 261.8312, 33.08783, 202.827, 447.1262, 276.4712, 880.9379, 4.171479, 1047.073, 833.7639, 78.35932, 710.5096, 53.43791, 541.1849, 812.2003, 1279.901, 1206.263, 2152.937, 1985.73
194.5, 965.4946, 179.9137, 238.9654, 6.192054, 772.267, 111.3876, 512.8336, 482.8229, 269.5651, 95.99603, 543.7282, 165.4686, 249.8171, 31.2959, 191.9541, 533.3975, 260.1499, 829.1747, 3.961736, 988.9054, 794.9296, 74.3908, 678.3642, 50.95787, 527.6039, 793.3126, 1208.374, 1223.49, 2053.646, 2015.044
194.6, 929.7615, 170.8857, 227.8579, 5.899737, 718.4531, 105.7264, 486.2542, 458.3763, 256.2249, 91.3904, 515.0562, 157.4145, 238.3542, 29.60101, 181.6641, 501.9002, 244.7922, 889.3199, 3.76254, 1053.006, 757.904, 70.62327, 647.6731, 48.59293, 538.1772, 747.8637, 1140.845, 1205.158, 2154.607, 1931.319
194.7, 867.7462, 162.3107, 235.1279, 5.621221, 668.389, 100.353, 461.0524, 435.1675, 295.9115, 87.00574, 487.8961, 149.7523, 227.4174, 27.99792, 171.9257, 472.2628, 230.3411, 886.3458, 3.573359, 994.5092, 722.603, 83.58106, 618.3705, 46.33775, 512.437, 733.17, 1077.09, 1242.183, 2101.222, 2013.118
194.8, 809.8672, 154.166, 237.3847, 5.355852, 757.9213, 95.25265, 497.5511, 413.1339, 281.2675, 82.83144, 462.1682, 211.1596, 216.9823, 26.48164, 162.7093, 522.6155, 216.7431, 834.2648, 3.39369, 939.2618, 688.9462, 79.34808, 851.7471, 44.18723, 635.3917, 855.2153, 1239.073, 1288.977, 2159.647, 2220.446
194.9, 755.8488, 146.43, 226.3507, 5.103011, 705.107, 90.41152, 471.7638, 392.2158, 267.3483, 246.6305, 570.7084, 200.8814, 291.7346, 25.04748, 153.987, 491.7548, 203.9478, 878.1941, 3.223055, 887.0836, 656.857, 135.5284, 813.2117, 369.0858, 605.0017, 849.5685, 1326.972, 1233.918, 2060.046, 2196.577
195, 705.4334, 139.0822, 215.8296, 4.862106, 655.973, 139.2033, 457.4286, 539.0441, 254.1178, 234.7979, 627.2997, 191.1035, 278.3483, 23.69099, 145.7323, 462.7165, 191.908, 826.5921, 3.061, 975.475, 626.2625, 128.6646, 776.4197, 351.9566, 576.0653, 1004.025, 1466.478, 1353.649, 2033.475, 2258.254
195.1, 658.3807, 132.1031, 205.7975, 4.632574, 610.2628, 186.893, 433.7207, 523.6298, 241.5421, 289.7024, 655.6943, 181.8016, 265.5763, 22.40796, 137.9201, 435.3929, 180.5788, 863.6398, 2.907092, 921.2851, 756.1527, 122.1483, 741.2924, 335.6224, 548.5129, 1070.534, 1453.484, 1295.828, 1939.694, 2265.897
195.2, 665.7249, 125.4742, 239.6555, 4.413878, 606.9155, 177.3944, 481.682, 535.1625, 229.5888, 275.8033, 621.118, 172.9524, 253.3903, 21.19442, 130.5267, 409.6827, 169.9185, 876.149, 2.760923, 937.4472, 864.7289, 115.9621, 707.7542, 320.0463, 522.2783, 1009.203, 1372.258, 1301.612, 1924.779, 2291.422
195.3, 621.3208, 119.178, 228.516, 4.205506, 564.6238, 168.3785, 456.7172, 508.0658, 218.227, 262.571, 588.3651, 164.534, 241.7635, 20.04659, 123.5296, 510.3391, 159.8875, 839.8625, 2.622104, 928.9514, 1039.966, 110.0892, 675.7335, 305.193, 497.2984, 1024.43, 1341.628, 1268.722, 1979.834, 2196.214
195.4, 579.8785, 113.1977, 239.8296, 4.006971, 658.8991, 159.8208, 433.0462, 573.0239, 207.4274, 249.9735, 557.3392, 156.5253, 230.6702, 18.96094, 116.9076, 480.2034, 150.4487, 849.4653, 2.490264, 877.3459, 991.5278, 104.5137, 645.1614, 291.0291, 516.5309, 1116.948, 1653.62, 1214.528, 1931.484, 2205.951
