 , C01, C02, C05, C13, C15, C18, C21, C22, C23, C33, C42, C45, C46, C53, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
383.8, 1468.189, 3320.832, 252.1375, 474.0355, 75.43298, 3281.419, 1173.661, 1089.746, 352.0043, 2523.398, 1021.605, 2924.963, 2658.821, 3769.297, 427.9203
383.9, 1384.872, 3178.875, 238.0725, 726.8082, 70.91143, 3181.107, 1112.75, 1787.892, 329.67, 2383.286, 952.4951, 2741.572, 2696.24, 3698.22, 408.8489
384, 1306.284, 3021.51, 224.7921, 690.9658, 66.66091, 3360.961, 1152.424, 2571.179, 308.7527, 2418.369, 903.755, 2650.908, 2836.615, 3663.905, 390.6274
384.1, 1248.151, 2881.475, 212.2524, 656.8911, 62.66517, 3228.427, 1179.073, 2624.685, 289.1626, 2384.231, 896.3898, 2624.095, 2696.996, 3683.579, 373.2181
384.2, 1177.321, 2901.758, 200.4123, 658.7533, 58.90894, 3340.042, 1131.573, 2542.129, 270.8155, 2284.675, 887.8832, 2462.336, 2614.627, 3524.347, 356.5847
384.3, 1220.374, 2841.716, 189.2327, 647.3619, 55.37787, 3189.166, 1105.984, 2561.656, 253.6325, 2225.418, 855.8414, 2285.783, 2477.447, 3589.344, 340.6925
384.4, 1151.12, 2847.194, 178.6767, 615.4374, 52.05845, 3098.366, 1048.585, 2633.742, 237.5398, 2101.851, 797.9306, 2164.938, 2372.824, 3434.186, 325.5086
384.5, 1138.953, 2706.249, 168.7095, 585.0873, 48.938, 3115.216, 1146.307, 2466.617, 222.4681, 2230.508, 743.9383, 2157.488, 2504.38, 3380.374, 311.0015
384.6, 1208.901, 2678.732, 159.2983, 556.2338, 46.0046, 3110.607, 1124.322, 2310.097, 208.3527, 2106.658, 693.5994, 2116.926, 2403.23, 3356.125, 297.1409
384.7, 1148.917, 2757.633, 150.4122, 630.4561, 43.24703, 3015.238, 1103.578, 2304.056, 195.1329, 2117.872, 646.6667, 2082.639, 2277.141, 3272.638, 283.898
384.8, 1086.978, 2927.935, 142.0217, 599.3654, 40.65475, 3001.813, 1052.593, 2157.851, 182.7519, 2000.277, 648.274, 1951.746, 2157.667, 3259.582, 271.2454
384.9, 1203.629, 2946.832, 134.0993, 569.8078, 38.21785, 2992.973, 997.9648, 2043.135, 171.1564, 1889.211, 604.4083, 1942.339, 2114.707, 3118.678, 259.1566
385, 1247.774, 2800.954, 126.6188, 1003.21, 35.92702, 2974.832, 946.1719, 2061.028, 160.2967, 1784.313, 563.5107, 1803.07, 2336.19, 3213.38, 247.6066
385.1, 1266.234, 2980.958, 119.5556, 1100.74, 33.77351, 2950.182, 943.124, 1946.081, 150.126, 1685.238, 527.5004, 1711.539, 2223.379, 3122.516, 236.5713
385.2, 1194.378, 2893.987, 112.8864, 1149.06, 31.74909, 2956.061, 907.6958, 1896.259, 140.6007, 1789.93, 579.6857, 1588.819, 2170.846, 2987.538, 226.0279
385.3, 1153.925, 2796.598, 106.5892, 1298.682, 29.84601, 3029.453, 900.0723, 1775.931, 131.6797, 1690.544, 600.9049, 1575.602, 2558.243, 2942.27, 215.9544
385.4, 1135.109, 2678.644, 100.6433, 1442.945, 28.057, 2892.607, 853.3599, 1854.103, 123.3247, 1596.676, 816.8536, 1962.37, 2550.141, 3045.781, 206.3298
385.5, 1070.694, 2660.909, 95.02912, 1371.786, 26.37523, 2877.924, 809.0718, 2008.525, 115.4999, 1508.021, 1527.643, 2646.523, 2430.006, 3066.459, 197.1342
385.6, 1102.969, 2629.768, 89.72809, 1304.137, 24.79427, 2747.923, 767.0822, 1952.668, 108.1715, 1424.288, 1517.921, 2739.632, 2322.542, 2999.155, 188.3484
385.7, 1218.192, 2576.421, 84.72277, 1410.299, 23.30807, 2841.623, 759.1579, 1843.72, 101.3081, 1440.067, 1603.522, 2771.966, 2760.208, 3190.352, 179.9541
385.8, 1185.95, 2472.714, 79.99667, 1340.751, 21.91096, 2793.229, 754.1874, 1736.333, 94.88023, 1360.107, 1495.019, 2824.275, 2820.188, 3084.758, 171.934
385.9, 1118.65, 2544.906, 75.53419, 1521.195, 20.59759, 2771.009, 738.2682, 1869.161, 88.86017, 1376.039, 1489.717, 2631.413, 2747.892, 2995.057, 164.2713
386, 1061.6, 2504.038, 71.32066, 1501.576, 19.36294, 2758.966, 720.7253, 1750.553, 397.917, 1329.4, 1388.915, 2481.521, 2677.447, 2911.575, 156.9501
386.1, 1001.357, 2380.08, 67.34216, 1427.527, 18.2023, 2672.691, 683.3207, 1639.471, 372.6695, 1295.779, 1329.119, 2434.939, 2558.5, 2785.716, 149.9552
386.2, 980.176, 2398.896, 63.5856, 1357.129, 17.11123, 2774.574, 647.8574, 1644.449, 349.024, 1223.831, 1239.184, 2288.77, 2440.591, 2906.261, 143.2721
386.3, 931.1963, 2280.143, 60.03859, 1401.309, 16.08557, 2726.319, 629.1793, 1540.1, 326.8787, 1155.877, 1155.334, 2269.852, 2555.612, 2910.195, 136.8868
386.4, 878.353, 2385.797, 56.68945, 1364.61, 15.12138, 2698.092, 596.5258, 1442.372, 306.1385, 1180.69, 1126.654, 2137.807, 2421.529, 2784.395, 130.786
386.5, 961.5149, 2343.992, 53.52713, 1297.315, 14.21498, 2696.848, 565.567, 1350.846, 286.7143, 1115.132, 1082.244, 2038.42, 2405.26, 2734.021, 124.9572
386.6, 955.8148, 2227.957, 50.54121, 1335.2, 13.36292, 2575.026, 562.6372, 1265.127, 268.5226, 1115.45, 1009.013, 2072.591, 2319.495, 2739.467, 119.3882
386.7, 920.3362, 2340.088, 47.72186, 1269.355, 12.56193, 2566.707, 642.0692, 1421.867, 251.485, 1126.246, 940.7378, 2634.387, 2197.8, 2694.811, 114.0673
386.8, 871.9114, 2307.679, 45.05978, 1206.757, 11.80895, 2450.764, 608.7468, 1419.419, 658.494, 1194, 877.0824, 2557.961, 2165.424, 2746.958, 108.9836
386.9, 943.2294, 2251.549, 42.5462, 1147.246, 11.10111, 2539.306, 577.1538, 1329.349, 680.7878, 1127.703, 817.7343, 2600.048, 2128.722, 2714.192, 104.1265
387, 889.7033, 2140.09, 40.17284, 1090.67, 10.4357, 2424.6, 547.2004, 1244.995, 773.1856, 1065.088, 762.4019, 2486.488, 2017.036, 2763.339, 99.4858
387.1, 842.2306, 2034.149, 37.93187, 1036.884, 9.810167, 2479.048, 518.8015, 1493.515, 1065.1, 1005.949, 760.2566, 2414.487, 1911.209, 2643.887, 95.05196
387.2, 812.8499, 1947.219, 35.81591, 985.7501, 9.222134, 2426.283, 539.0214, 1959.715, 997.5206, 950.0931, 708.8135, 2291.628, 2016.019, 2846.017, 90.81571
387.3, 870.9879, 1974.317, 33.81798, 1100.805, 8.669348, 2362.574, 511.047, 1941.108, 934.2288, 897.3391, 714.4974, 2287.677, 2064.671, 2753.646, 86.76827
387.4, 821.5613, 1876.582, 31.93151, 1046.519, 8.149696, 2359.207, 527.8786, 1990.127, 874.9529, 960.066, 667.1547, 2123.647, 1956.345, 2765.347, 82.90121
387.5, 774.9395, 1857.147, 30.15026, 1010.906, 7.661193, 2377.735, 500.4825, 1982.293, 819.4379, 906.7582, 622.0114, 2068.827, 1886.136, 2755.084, 79.2065
387.6, 730.9634, 1895.714, 28.46838, 961.053, 7.201972, 2341.895, 474.5082, 1898.058, 767.4453, 900.4861, 648.6336, 1948.547, 2043.383, 2657.323, 75.67646
387.7, 771.324, 1801.87, 26.88033, 913.6589, 6.770277, 2464.288, 449.882, 1878.862, 718.7516, 1085.557, 604.7435, 2043.464, 1936.174, 2549.172, 401.5728
387.8, 760.1872, 1763.251, 25.38085, 924.1205, 6.364458, 2352.972, 426.5338, 1937.911, 673.1475, 1075.655, 563.8233, 1896.945, 2031.585, 2438.979, 417.4054
387.9, 717.0483, 1675.965, 23.96503, 878.5477, 5.982965, 2246.683, 454.6442, 1989.814, 630.4369, 1015.929, 525.672, 1819.789, 1924.995, 2542.709, 398.8026
388, 761.2785, 1657.693, 22.62818, 835.2224, 5.624338, 2204.48, 431.0489, 1955.309, 590.4362, 1009.797, 490.1022, 1778.791, 1901.869, 2550.319, 381.0289
388.1, 718.0777, 1705.51, 21.36591, 794.0336, 5.287209, 2104.899, 408.6781, 1831.234, 552.9736, 953.7278, 456.9392, 1730.072, 1802.085, 2591.727, 364.0474
388.2, 677.3284, 1786.808, 20.17405, 872.8401, 4.970287, 2115.148, 387.4683, 1847.787, 517.8879, 975.4005, 426.0203, 1606.023, 1707.536, 2479.694, 347.8226
388.3, 638.8916, 1728.5, 19.04868, 829.7962, 4.672362, 2119.577, 389.5031, 1754.976, 485.0284, 977.5831, 397.1934, 1526.011, 1617.948, 2498.512, 332.321
388.4, 615.8322, 1642.934, 17.98608, 788.875, 4.392295, 2080.473, 456.8873, 1643.613, 454.2538, 950.5482, 492.2115, 1520.77, 1608.453, 2390.508, 317.5102
388.5, 580.8851, 1689.083, 16.98276, 749.9719, 4.129015, 2076.37, 433.1755, 1539.317, 425.4318, 897.7689, 458.9058, 1524.129, 1678.778, 2393.63, 303.3595
388.6, 547.9211, 1717.133, 16.03541, 820.858, 3.881517, 2157.808, 410.6944, 1671.371, 398.4385, 913.8419, 427.8537, 1528.257, 1590.699, 2290.16, 289.8395
388.7, 604.8864, 1632.129, 15.1409, 780.3776, 3.648854, 2060.335, 452.5716, 1565.314, 373.158, 926.2332, 398.9028, 1455.63, 1507.241, 2439.655, 276.9221
388.8, 584.3751, 1551.334, 14.29629, 741.8934, 3.430137, 2022.732, 429.0838, 1465.986, 349.4814, 934.6594, 371.9109, 1351.26, 1571.005, 2436.352, 315.2022
388.9, 551.2131, 1591.877, 13.4988, 705.3071, 3.224531, 1931.361, 406.815, 1372.961, 327.3072, 882.7623, 346.7454, 1254.372, 1588.953, 2331.035, 301.1544
389, 525.0205, 1565.329, 12.74579, 670.5251, 3.031248, 2002.376, 385.702, 1310.458, 306.5398, 958.8495, 323.2827, 1223.449, 1536.349, 2340.192, 287.7327
389.1, 495.2268, 1487.84, 12.03479, 637.4583, 2.849552, 1911.925, 365.6846, 1227.303, 287.0901, 905.6093, 301.4077, 1207.494, 1455.742, 2399.555, 274.9091
389.2, 467.1238, 1414.188, 11.36345, 677.5198, 2.678746, 1825.56, 396.1738, 1466.119, 268.8745, 855.3253, 281.0128, 1136.706, 1549.498, 2295.828, 262.657
389.3, 440.6156, 1344.181, 10.72956, 805.8412, 2.518179, 2005.384, 375.6129, 1651.924, 251.8147, 807.8332, 261.998, 1055.202, 1674.778, 2196.586, 250.951
389.4, 575.6196, 1917.597, 10.13103, 865.9913, 2.367236, 1914.797, 356.1192, 1590.891, 235.8373, 762.9781, 244.2698, 1057.066, 1942.498, 2335.442, 239.7667
389.5, 578.814, 2152.297, 77.0163, 829.9597, 2.225341, 1828.302, 337.6371, 1608.434, 220.8736, 720.6137, 364.9891, 981.2729, 1840.582, 2306.579, 229.0809
389.6, 545.9677, 2086.33, 281.4204, 801.6779, 2.091951, 1745.714, 320.1143, 1600.68, 206.8594, 680.6016, 811.4448, 1493.911, 2356.684, 2292.577, 218.8713
389.7, 514.9852, 1983.05, 609.6672, 881.0724, 1.966557, 1666.857, 303.5009, 1579.093, 193.7343, 642.8111, 836.161, 1654.551, 2337.946, 2228.221, 209.1167
389.8, 485.761, 1976.657, 596.125, 837.6226, 1.848679, 1723.794, 315.8832, 1704.835, 181.4421, 718.3087, 829.0695, 1686.075, 2281.424, 2241.743, 199.7969
389.9, 548.5388, 1905.43, 562.8712, 806.5889, 1.737867, 1695.028, 299.4893, 1596.654, 169.9297, 678.4246, 772.9702, 1718.602, 2161.726, 2144.839, 190.8924
390, 567.9698, 1998.065, 531.4725, 766.8121, 1.633697, 1692.467, 283.9463, 1495.338, 159.1479, 756.0754, 720.6668, 1607.431, 2230.322, 2229.829, 182.3848
390.1, 535.7388, 1980.176, 520.6208, 728.997, 1.535771, 1616.015, 269.2099, 1434.34, 149.0501, 714.0942, 681.3739, 1492.175, 2113.305, 2183.766, 174.2563
390.2, 550.981, 1882.151, 491.5789, 798.7779, 1.443715, 1543.016, 255.2383, 1482.75, 139.593, 674.444, 814.8821, 1587.876, 2199.818, 2158.214, 166.4901
390.3, 519.7141, 1788.979, 464.1571, 850.3524, 1.357177, 1513.339, 241.9918, 1443.662, 130.7359, 636.9954, 1026.886, 2494.296, 2342.134, 2085.808, 159.0701
390.4, 553.3238, 1850.214, 438.2649, 808.4175, 1.275826, 1444.979, 229.4328, 1460.833, 122.4409, 601.6262, 957.401, 2885.742, 2219.25, 2054.699, 247.1712
390.5, 521.924, 1758.623, 472.1866, 768.5506, 1.199352, 1514.116, 217.5256, 1368.135, 114.6721, 568.2208, 892.6181, 2881.623, 2311.732, 2121.743, 236.1554
390.6, 492.3059, 1789.02, 445.8465, 762.2311, 1.127461, 1501.94, 206.2364, 1281.32, 107.3963, 536.6702, 832.2188, 2794.342, 2261.768, 2030.026, 252.6394
390.7, 464.3687, 1737.444, 420.9757, 724.6419, 1.05988, 1509.836, 195.533, 1200.013, 100.5821, 506.8716, 865.494, 2725.053, 2185.304, 2098.963, 241.3799
390.8, 516.2969, 1651.435, 397.4923, 688.9064, 0.9963493, 1455.537, 185.3851, 1123.866, 94.20023, 478.7274, 806.93, 2529.663, 2115.552, 2127.821, 230.6221
390.9, 486.9983, 1682.093, 388.4255, 654.9331, 0.9366269, 1481.619, 175.7639, 1052.55, 88.22331, 452.1461, 752.3287, 2423.385, 2057.315, 2096.034, 302.4231
391, 459.3622, 1640.513, 366.7579, 622.6353, 0.8804843, 1414.691, 166.6421, 1040.134, 82.62563, 572.3845, 769.2877, 2480.744, 2032.224, 2005.428, 445.7622
391.1, 433.2944, 1601.433, 411.4737, 591.9302, 0.827707, 1472, 157.9936, 974.1321, 77.3831, 571.9719, 717.2336, 2302.87, 2023.218, 2119.102, 425.8956
391.2, 414.912, 1522.157, 592.6599, 562.7393, 0.7780932, 1573.677, 149.794, 985.7906, 72.47321, 802.0572, 796.8976, 2211.685, 1961.98, 2232.414, 406.9145
391.3, 415.9713, 1600.624, 646.0259, 534.988, 0.7314534, 1502.591, 142.0199, 923.2369, 67.87486, 883.5075, 775.4833, 2061.032, 2182.393, 2362.896, 413.1909
391.4, 392.3659, 1521.388, 609.9885, 604.9749, 0.6876091, 1434.717, 134.6493, 1057.631, 63.56826, 834.4506, 723.0099, 2050.209, 2607.691, 2260.754, 466.104
391.5, 370.1, 1458.932, 575.9614, 604.1459, 0.646393, 1418.012, 127.6612, 990.5187, 59.53491, 788.1177, 674.0872, 1989.59, 2606.879, 2337.406, 445.3308
391.6, 448.4948, 1386.711, 543.8325, 574.3527, 0.6076474, 1389.392, 121.0358, 962.3329, 55.75747, 868.4261, 1299.872, 1861.909, 2888.646, 2242.402, 425.4835
391.7, 423.0437, 1318.064, 513.4957, 546.0286, 0.5712243, 1484.124, 114.7542, 1104.814, 52.21971, 820.2067, 1478.593, 1834.96, 2898.193, 2260.402, 406.5207
391.8, 399.037, 1477.349, 484.8513, 519.1014, 0.5369844, 1442.196, 108.7986, 1034.707, 48.90642, 774.6646, 1598.766, 1744.895, 2746.135, 2364.147, 388.403
391.9, 419.2652, 1404.216, 457.8047, 493.502, 0.5047969, 1404.279, 103.1521, 969.0494, 45.80335, 731.6512, 1490.585, 1619.784, 2602.055, 2261.952, 409.9473
392, 417.3622, 1389.821, 432.2669, 488.956, 0.4745387, 1340.845, 97.79869, 907.558, 42.89717, 786.8007, 1409.409, 1626.279, 2615.326, 2265.005, 472.9598
392.1, 393.6779, 1321.02, 408.1537, 638.6849, 0.4460943, 1317.204, 92.72309, 849.9685, 40.17538, 743.1135, 1345.655, 1584.491, 2618.438, 2276.956, 451.8811
392.2, 371.3375, 1374.863, 385.3855, 607.1884, 0.4193548, 1257.703, 87.9109, 796.0334, 37.62629, 701.852, 1254.601, 1470.88, 2568.418, 2178.529, 431.7419
392.3, 350.265, 1306.803, 363.8875, 577.245, 0.3942182, 1255.253, 83.34846, 814.7451, 35.23894, 662.8816, 1538.843, 1449.859, 2670.214, 2169.339, 412.5001
392.4, 438.8494, 1253.477, 343.5887, 559.701, 0.3705882, 1257.766, 79.0228, 880.5621, 33.00306, 626.075, 2027.455, 1465.643, 2681.598, 2075.564, 394.116
392.5, 446.9477, 1228.495, 324.4222, 532.0995, 0.3483747, 1200.95, 74.92164, 824.6857, 30.90905, 697.2406, 2036.768, 1360.554, 2698.389, 2114.782, 376.5511
392.6, 421.5844, 1167.68, 306.3249, 505.8591, 0.3274927, 1212.557, 71.03332, 859.0511, 28.9479, 658.5262, 2002.473, 1393.92, 2556.814, 2033.95, 441.5677
392.7, 397.6605, 1109.876, 332.1526, 480.9128, 0.3078624, 1167.643, 67.34679, 839.9182, 27.11118, 674.8978, 1874.377, 1293.973, 2516.881, 1987.282, 421.8881
392.8, 419.813, 1139.626, 326.4222, 457.1967, 0.2894087, 1145.562, 63.8516, 786.6208, 25.391, 682.0654, 1916.057, 1247.747, 2384.829, 2002.163, 648.5453
392.9, 395.9896, 1101.736, 335.5266, 434.6502, 0.2720612, 1178.774, 60.5378, 736.7054, 23.77996, 644.1937, 1828.209, 1239.582, 2525.26, 1925.552, 660.5942
393, 373.5181, 1047.197, 316.8098, 413.2155, 0.2557535, 1125.526, 57.39598, 689.9575, 22.27114, 709.5594, 1780.868, 1232.669, 2486.208, 1842.316, 675.8822
393.1, 528.2841, 995.3572, 299.1372, 392.8379, 0.2404234, 1074.684, 54.41721, 646.176, 20.85806, 670.161, 1660.365, 1195.424, 2431.79, 1762.677, 645.7597
393.2, 498.3052, 946.0839, 395.5273, 373.4652, 0.2260121, 1074.541, 51.59304, 605.1726, 19.53464, 632.9503, 1606.139, 1323.893, 2304.203, 1686.482, 682.9019
393.3, 482.5311, 899.2498, 412.5602, 355.0479, 0.2124646, 1026.001, 164.0426, 720.4953, 18.29518, 597.8056, 1497.458, 1379.91, 2251.823, 1834.823, 835.1428
393.4, 455.1485, 854.7341, 389.5462, 337.5388, 0.1997292, 979.655, 480.0698, 674.776, 17.13437, 646.264, 1399.309, 1346.434, 2567.27, 1760.135, 797.9225
393.5, 446.8379, 812.4221, 438.7483, 334.9183, 0.1877572, 1049.18, 650.8015, 631.9578, 16.04721, 610.3801, 1399.992, 1249.892, 2432.575, 1820.02, 762.361
393.6, 421.4808, 772.2047, 414.2735, 318.4019, 0.1765028, 1045.81, 1059.385, 591.8567, 15.02903, 859.4061, 1382.003, 1227.861, 2304.946, 1741.345, 728.3843
393.7, 406.1064, 733.9781, 614.3342, 496.3535, 0.165923, 998.5684, 1747.147, 554.3002, 14.07545, 811.6875, 1288.489, 1178.423, 2184.014, 1666.071, 695.9219
393.8, 426.7313, 697.6439, 591.6828, 471.8759, 0.1559774, 977.6374, 2164.862, 519.1268, 13.18238, 766.6185, 1263.787, 1093.928, 2307.515, 1719.278, 664.9063
393.9, 435.3543, 663.1083, 558.6768, 490.8796, 0.1466279, 933.4756, 2298.936, 486.1854, 12.34597, 724.0519, 1178.272, 1045.88, 2186.448, 1644.958, 635.273
394, 410.6489, 912.1018, 671.7278, 466.672, 0.1378389, 948.9264, 2371.365, 455.3343, 11.56263, 683.8488, 1150.595, 1349.712, 2071.733, 1617.194, 606.9604
394.1, 449.5135, 921.3964, 899.7106, 443.6582, 0.1295766, 970.6066, 2255.786, 426.4409, 10.82899, 645.8781, 1120.823, 1470.745, 2047.959, 1637.991, 579.9096
394.2, 446.6153, 875.7844, 1619.297, 472.3417, 0.1218097, 960.3846, 2160.542, 399.3809, 10.1419, 610.0156, 1044.983, 1365.29, 1940.51, 1567.185, 616.5168
394.3, 1529.039, 1357.782, 1836.863, 449.0483, 0.1145082, 917.0022, 2055.388, 374.0381, 9.498405, 576.1443, 1062.654, 1322.343, 1838.698, 1521.192, 589.0402
394.4, 2176.399, 1407.382, 1863.761, 426.9036, 0.1076445, 973.8062, 1998.792, 350.3033, 8.89574, 544.1539, 1036.63, 1332.515, 1742.228, 1642.305, 562.788
394.5, 2157.741, 1337.713, 1759.794, 405.851, 0.1011921, 960.168, 2009.665, 328.0747, 8.331313, 513.9396, 966.4865, 1236.971, 1744.478, 1577.039, 612.5548
394.6, 2226.387, 1271.492, 1723.67, 385.8365, 0.09512655, 1019.519, 1972.427, 307.2566, 7.802699, 485.4031, 901.0887, 1148.279, 1708.014, 1583.047, 651.3942
394.7, 2302.436, 1279.853, 1738.335, 366.8091, 0.08942454, 973.4651, 1912.833, 287.7595, 7.307625, 458.451, 908.1249, 1102.851, 1618.401, 1664.462, 622.3631
394.8, 2173.873, 1229.395, 1651.553, 348.72, 0.08406433, 987.6113, 1870.639, 269.4996, 6.843963, 432.9955, 846.6763, 1023.775, 1558.412, 1743.055, 594.6259
394.9, 2079.81, 1218.136, 1559.424, 331.523, 0.07902541, 942.999, 1773.555, 252.3984, 6.409719, 408.9534, 789.3856, 1001.988, 1476.647, 1698.15, 568.1248
395, 2103.786, 1157.835, 1561.148, 315.174, 0.07428853, 1017.852, 1681.511, 236.3823, 6.003029, 386.2462, 816.4713, 957.9407, 1449.429, 1663.85, 542.8047
395.1, 2043.945, 1107.125, 1474.062, 351.0242, 0.06983559, 971.8735, 1832.684, 221.3826, 5.622142, 364.7998, 767.9601, 924.1735, 1464.956, 1633.385, 518.6132
395.2, 1927.955, 1195, 1522.784, 333.7135, 0.06564955, 927.9722, 1764.258, 207.3347, 5.265422, 344.5443, 715.9958, 874.2418, 1388.095, 1751.081, 593.6086
395.3, 1818.548, 1135.844, 1437.838, 317.2565, 0.06171444, 886.0539, 1704.97, 194.1781, 4.931336, 325.4134, 667.5477, 843.7683, 1354.974, 1709.327, 583.1827
395.4, 1861.05, 1188.416, 1357.631, 301.6111, 33.05103, 951.7914, 1616.485, 181.8565, 4.618447, 307.3448, 622.3778, 783.2688, 1283.883, 1661.775, 557.1916
395.5, 1755.44, 1365.104, 1502.367, 286.7372, 52.65921, 908.7972, 1587.036, 170.3167, 4.325411, 290.2794, 580.2643, 727.1072, 1216.522, 1604.618, 532.3589
395.6, 1695.442, 1299.448, 1734.046, 272.5969, 49.50275, 867.7451, 1543.228, 159.5092, 4.050968, 274.1616, 709.4176, 674.9724, 1152.696, 1672.856, 552.8797
395.7, 1641.361, 1385.825, 1788.831, 259.1538, 46.5355, 828.5474, 1487.011, 149.3875, 3.793937, 258.9387, 661.4146, 697.1628, 1174.908, 1631.759, 528.2391
395.8, 1645.438, 1317.222, 1777.692, 246.3737, 43.74611, 929.9564, 1478.218, 139.908, 3.553216, 244.5611, 685.5484, 647.1751, 1113.265, 1627.926, 569.6463
395.9, 1594.785, 1341.824, 2153.866, 438.057, 192.0813, 887.9484, 1505.502, 131.0301, 3.327767, 230.9818, 639.1605, 600.7716, 1054.856, 1621.382, 544.2585
396, 1506.205, 1341.499, 2572.108, 644.5192, 697.4569, 847.8381, 1471.108, 122.7156, 3.116623, 218.1565, 605.5239, 557.6953, 999.5114, 1551.294, 520.0021
396.1, 1420.731, 1275.091, 2863.451, 612.7349, 1262.96, 809.5396, 1518.559, 114.9286, 2.918876, 206.0434, 564.5508, 517.7077, 947.0706, 1595.841, 496.8269
396.2, 1520.041, 1211.97, 2968.134, 582.5181, 1495.361, 824.2872, 1454.749, 107.6357, 2.733676, 194.6028, 553.7283, 585.215, 1055.224, 1575.038, 474.6845
396.3, 1520.633, 1151.974, 2869.123, 578.1185, 1405.727, 797.3954, 1379.25, 100.8057, 2.560227, 183.7974, 586.1013, 543.2542, 1074.474, 1550.542, 453.5289
396.4, 1492.041, 1094.947, 2709.074, 629.429, 1337.611, 806.8325, 1403.008, 94.40901, 2.397783, 173.5921, 546.4426, 504.302, 1184.826, 1483.516, 433.3162
396.5, 1440.471, 1040.744, 2713.77, 627.3693, 1257.433, 770.3863, 1351.931, 330.4516, 2.245646, 163.9533, 509.4673, 468.1427, 1122.662, 1485.871, 414.0043
396.6, 1358.727, 989.2238, 2643.165, 596.4308, 1322.316, 735.5865, 1281.767, 309.4826, 2.103162, 154.8498, 474.994, 434.5761, 1268.098, 1478.33, 395.5531
396.7, 1281.623, 940.2542, 2527.579, 610.884, 1320.266, 702.3586, 1247.907, 289.8443, 1.969718, 146.2518, 513.4304, 403.4164, 1201.566, 1414.426, 377.9242
396.8, 1208.894, 972.024, 2467.188, 580.7584, 1254.821, 693.5024, 1183.142, 352.5558, 1.844741, 138.1311, 496.8915, 374.4908, 1138.524, 1374.993, 361.081
396.9, 1267.36, 923.9058, 2533.709, 552.1185, 1179.605, 690.2069, 1126.819, 330.1842, 1.727694, 130.4613, 463.2691, 347.6392, 1078.789, 1439.081, 397.6978
397, 1195.44, 1078.916, 2520.212, 524.8909, 1143.785, 659.0289, 1147.85, 377.7039, 1.618074, 123.2175, 431.9218, 322.7129, 1022.189, 1445.691, 379.9734
397.1, 1163.801, 1025.506, 2433.593, 499.006, 1075.225, 629.2593, 1103.137, 353.7366, 1.515408, 116.3758, 402.6957, 299.5739, 968.5587, 1414.706, 363.0389
397.2, 1133.979, 974.7404, 2378.138, 474.3977, 1211.55, 600.8345, 1061.686, 331.2901, 1.419257, 109.914, 375.4471, 278.0939, 976.4974, 1353.552, 346.8591
397.3, 1106.039, 975.6243, 2245.478, 451.0029, 1138.928, 573.6936, 1158.511, 310.2679, 1.329206, 103.811, 350.0423, 258.1541, 940.338, 1379.945, 331.4004
397.4, 1122.311, 927.3279, 2171.378, 428.7618, 1070.659, 592.207, 1098.386, 290.5797, 1.24487, 98.04691, 326.3566, 239.6441, 891.0019, 1320.294, 316.6307
397.5, 1058.622, 881.4222, 2250.472, 407.6175, 1064.73, 565.4559, 1063.76, 272.1409, 1.165884, 92.60284, 304.2735, 222.4612, 844.2542, 1361.406, 366.6235
397.6, 1107.545, 869.5577, 2124.933, 387.5159, 1000.909, 539.9131, 1117.581, 254.8721, 1.09191, 409.7103, 283.6848, 206.5104, 859.4214, 1302.556, 360.2013
397.7, 1044.694, 850.2866, 2006.397, 368.4057, 1104.257, 515.5242, 1059.58, 238.6991, 1.022629, 691.678, 264.4891, 191.7033, 851.3281, 1416.208, 344.148
397.8, 985.41, 808.1947, 2063.932, 350.2379, 1100.624, 492.237, 1036.8, 223.5523, 0.9577441, 653.2725, 246.5923, 177.9579, 806.6619, 1371.828, 328.8101
397.9, 1022.428, 768.1865, 2035.974, 332.966, 1034.651, 557.5857, 1083.875, 209.3667, 0.8969761, 767.3727, 229.9066, 165.198, 821.7629, 1312.528, 397.4087
