 , C000, C001, C002, C003, C004, C005, C008, C009, C012, C013, C015, C018, C020, C021, C022, C023, C027, C031, C032, C066, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
350.4, 575.0003, 408.8848, 871.9966, 470.5356, 342.7203, 601.4928, 477.7929, 0.008339134, 17.21158, 1900.318, 350.7723, 67.43584, 2624.775, 834.8622, 1700.682, 180.3996, 1384.242, 0.02298564, 1031.433, 408.0975, 452.3151
350.5, 547.9889, 387.6656, 837.1824, 450.3937, 320.548, 569.7007, 455.5352, 0.007949178, 16.25359, 1854.593, 331.2162, 63.8441, 2585.8, 797.3008, 1642.148, 172.3295, 1323.507, 0.02184127, 1070.213, 390.7354, 526.474
350.6, 625.2623, 367.5475, 856.2585, 431.114, 416.5203, 539.5889, 434.3145, 0.007577457, 15.34891, 1761.315, 312.7502, 60.44365, 2557.917, 785.4893, 1570.083, 164.6204, 1431.996, 0.02075387, 1025.107, 374.112, 502.3614
350.7, 642.1634, 406.6873, 809.5869, 412.6596, 389.5734, 533.2998, 414.0822, 0.007223119, 14.49459, 1787.314, 295.3138, 57.22432, 2502.788, 881.934, 1524.924, 157.2562, 1384.634, 0.01972061, 977.1786, 469.2339, 523.96
350.8, 706.1416, 403.3739, 763.8667, 394.9952, 427.3496, 505.112, 394.7925, 0.00688535, 13.68782, 1723.17, 278.8496, 54.17646, 2567.045, 842.2548, 1458.004, 150.2214, 1382.146, 0.01873879, 945.5354, 449.2709, 626.3849
350.9, 672.9696, 382.4407, 794.7039, 378.0869, 399.7021, 509.9596, 376.4013, 0.006563376, 12.92596, 1769.855, 382.3838, 51.29093, 2557.74, 924.5246, 1460.601, 143.5013, 1321.504, 0.01780585, 981.9961, 457.5168, 597.6964
351, 697.4633, 374.9523, 749.8242, 361.9024, 404.324, 559.3703, 358.8669, 0.006256458, 12.2065, 1680.839, 420.7235, 48.55909, 2597.058, 955.731, 1640.609, 137.0819, 1315.686, 0.01691936, 973.6398, 438.0522, 570.3218
351.1, 1065.788, 412.7259, 707.479, 460.1348, 428.0899, 530.1274, 342.1494, 0.005963893, 11.52709, 1766.918, 494.7307, 45.97275, 2490.311, 912.7316, 1604.415, 162.4858, 1257.959, 0.01607701, 928.1177, 556.9106, 742.7422
351.2, 1353.678, 402.8061, 754.6958, 469.0122, 400.3946, 558.7847, 326.2106, 0.005685008, 10.88549, 1737.284, 467.1486, 43.52417, 2387.952, 970.9883, 1816.149, 300.4157, 1328.925, 0.01527659, 1037.957, 533.2175, 780.3356
351.3, 1460.635, 391.1064, 730.6829, 448.9355, 397.8653, 529.2499, 311.0143, 0.005419165, 10.27961, 1770.512, 441.1042, 41.20599, 2401.507, 1032.257, 1736.448, 286.9767, 1284.297, 0.01451602, 989.4274, 541.9677, 744.5961
351.4, 1392.019, 370.8098, 689.4186, 429.7183, 444.8449, 501.2762, 361.8163, 0.005165753, 9.707444, 1707.443, 416.5119, 39.01129, 2515.926, 985.8143, 1823.61, 274.139, 1255.201, 0.01379332, 943.1672, 729.0659, 1050.491
351.5, 1583.631, 489.3495, 786.0964, 411.3236, 416.0656, 474.7811, 344.9614, 0.004924191, 9.167129, 1621.566, 393.2906, 47.99007, 2524.893, 1013.078, 1743.581, 261.8755, 1224.54, 0.0131066, 915.0776, 698.0486, 1046.399
351.6, 1664.58, 522.5568, 787.2704, 486.9152, 410.9889, 449.6864, 465.4412, 0.004693925, 8.656887, 1732.181, 371.364, 51.76785, 2575.125, 1088.031, 1916.253, 313.3181, 1202.992, 0.01245407, 872.2935, 881.1105, 1153.952
351.7, 1586.384, 495.4384, 796.9921, 466.0722, 443.166, 425.918, 443.759, 0.004474427, 8.175045, 1817.164, 350.6597, 160.7547, 2519.639, 1144.378, 1832.159, 354.1999, 1150.21, 0.01183403, 1081.622, 930.8588, 1343.378
351.8, 1511.861, 469.7274, 790.4233, 446.1213, 414.4952, 403.406, 673.3329, 0.004265193, 7.720022, 2310.416, 331.1098, 152.1926, 2653.858, 1294.209, 1839.276, 338.3549, 1099.743, 0.01124485, 1031.051, 1061.325, 1413.473
351.9, 1538.712, 445.3507, 999.5244, 466.9309, 387.6794, 382.0838, 692.5204, 0.004065744, 7.290326, 2870.959, 312.6499, 144.0865, 2677.08, 1544.504, 1760.503, 417.823, 1188.074, 0.01068501, 1137.664, 1121.644, 1348.736
352, 1484.673, 422.2391, 943.0777, 542.8135, 362.5984, 361.8886, 750.7863, 0.003875621, 6.884547, 3256.115, 295.2191, 226.107, 2862.557, 2062.164, 1683.244, 444.2325, 1227.261, 0.01015304, 1084.473, 1073.925, 1286.963
352.1, 1550.559, 400.3268, 1133.844, 519.5777, 446.6012, 342.7609, 894.996, 0.003694388, 6.501353, 3537.854, 278.7601, 233.0204, 2744.898, 2194.706, 1719.865, 454.48, 1460.512, 0.009647558, 1304.355, 1028.236, 1461.025
352.2, 1516.223, 379.5516, 1069.811, 596.0853, 417.7083, 324.6441, 917.0762, 0.003521631, 6.139488, 3536.555, 263.2187, 245.5199, 2798.721, 2456.912, 1661.575, 581.6814, 1396.431, 0.00916724, 1243.371, 984.4905, 1394.109
352.3, 1696.83, 359.8546, 1044.394, 570.569, 390.6846, 307.4849, 986.4862, 0.003356952, 5.797765, 3527.906, 248.5438, 232.4431, 2860.364, 2407.787, 1728.166, 555.6602, 1573.864, 0.008710836, 1185.238, 942.6064, 1330.259
352.4, 1617.119, 341.1798, 1028.497, 585.4785, 365.4091, 291.2327, 1000.483, 96.0288, 5.475061, 3350.468, 234.687, 232.2577, 2783.295, 2711.956, 1727.399, 530.803, 1519.7, 0.008277155, 1162.761, 902.5043, 1329.995
352.5, 1554.371, 323.4742, 1154.144, 560.4163, 419.9379, 276.3183, 953.8762, 91.53828, 5.17032, 3181.954, 221.6028, 219.8873, 2754.308, 3021.971, 1675.973, 606.9478, 1653.27, 0.007865065, 1248.55, 864.1082, 1269.081
352.6, 1481.353, 306.6873, 1104.196, 546.4588, 392.77, 343.846, 909.4406, 87.25776, 4.88254, 3021.916, 209.2481, 332.2388, 2641.098, 3259.671, 1678.99, 698.8864, 1580.731, 0.007473491, 1253.424, 827.3457, 1210.957
352.7, 1411.764, 290.7716, 1091.042, 630.4714, 367.3596, 325.6719, 1084.461, 83.1774, 4.610778, 2922.082, 197.5821, 349.9332, 2776.411, 3392.44, 1713.955, 703.3857, 1511.375, 0.007101412, 1194.82, 792.1472, 1155.495
352.8, 1467.027, 275.6819, 1029.427, 603.4832, 398.2738, 315.934, 1033.942, 79.28784, 4.354142, 2805.839, 186.5665, 331.2952, 2724.175, 3415.623, 1769.356, 716.4056, 1569.906, 0.006747858, 1138.957, 758.4462, 1182.37
352.9, 1482.147, 261.3753, 1210.898, 577.6503, 384.7343, 299.2352, 985.7769, 75.58017, 4.111791, 2878.989, 176.1651, 343.8325, 2860.777, 3377.495, 1749.525, 684.3575, 1501.025, 0.006411906, 1276.546, 833.1778, 1148.875
353, 1412.521, 247.8111, 1142.515, 552.9232, 389.7024, 319.5232, 939.8552, 72.04588, 3.882929, 2962.33, 166.3436, 325.5193, 2802.578, 3346.867, 1948.673, 653.743, 1474.995, 0.00609268, 1216.861, 797.7312, 1167.423
353.1, 1553.92, 323.3741, 1077.993, 570.6089, 364.4905, 302.6347, 896.0726, 68.67686, 3.666805, 2913.092, 157.0696, 456.4348, 2772.609, 3320.872, 2285.347, 624.4982, 1410.278, 0.005789347, 1184.238, 808.4318, 1145.955
353.2, 1480.923, 306.5924, 1017.115, 546.1832, 340.9098, 307.729, 854.3297, 65.46538, 3.462711, 3319.439, 148.3127, 432.1243, 2799.563, 3171.462, 2689.499, 596.5615, 1376.319, 0.005501117, 1128.87, 947.1842, 1093.47
353.3, 1411.354, 290.6817, 1051.495, 522.8031, 318.8546, 291.4639, 998.5054, 62.40408, 3.269977, 3181.636, 140.044, 433.9957, 2888.046, 3225.677, 2921.755, 569.8746, 1444.866, 0.005227236, 1076.09, 906.8873, 1043.389
353.4, 1345.054, 275.5966, 1141.788, 500.4238, 345.1508, 459.8831, 951.9907, 59.48593, 3.08797, 3175.358, 132.2363, 410.8803, 2769.339, 3080.55, 2909.724, 544.3815, 1444.185, 0.00496699, 1025.778, 868.3048, 1042.481
353.5, 1320.766, 357.7612, 1077.307, 569.3871, 322.8212, 461.7253, 958.171, 56.70424, 2.916094, 3185.94, 124.8639, 388.9962, 2882.075, 2941.953, 3000.1, 520.0289, 1380.82, 0.004719701, 977.8179, 831.3638, 994.7357
353.6, 1258.721, 379.5923, 1125.05, 572.0714, 418.7442, 539.8171, 959.5126, 54.05262, 2.753784, 3025.701, 117.9025, 368.2776, 2829.923, 2905.264, 3149.659, 496.7656, 1320.235, 0.004484724, 1131.84, 795.9943, 949.1766
353.7, 1298.002, 359.8932, 1123.137, 547.5831, 441.8996, 511.2849, 914.8143, 51.52501, 256.519, 2930.051, 111.3292, 348.6625, 2898.019, 2794.55, 3011.437, 474.543, 1262.309, 0.004261445, 1078.921, 762.1296, 1051.211
353.8, 1237.027, 341.2164, 1114.521, 524.1431, 413.3108, 484.2608, 913.5952, 49.11559, 253.3636, 2917.625, 105.1224, 330.0921, 2778.902, 2895.525, 2987.124, 453.3146, 1273.479, 0.004049283, 1028.477, 729.7057, 1003.066
353.9, 1178.916, 323.5089, 1101.063, 501.7065, 386.5716, 490.067, 871.0359, 46.81883, 262.9067, 3026.164, 99.26167, 400.4087, 2801.571, 2780.84, 3015.436, 472.8136, 1302.194, 0.003847684, 1054.943, 698.6612, 1114.863
354, 1136.045, 357.6974, 1180.135, 480.2303, 361.5623, 478.1736, 1017.598, 44.62948, 248.2733, 3434.062, 93.72765, 431.8396, 2724.085, 2822.723, 3041.96, 546.15, 1245.059, 0.003656121, 1005.62, 668.9374, 1091.871
354.1, 1082.678, 339.1345, 1177.725, 552.4354, 361.9435, 452.8995, 970.1936, 42.54251, 384.63, 3389.104, 88.50216, 408.8391, 2769.128, 3032.311, 3024.166, 551.9678, 1232.262, 0.003474096, 1042.011, 640.4782, 1072.462
354.2, 1031.817, 321.5349, 1195.416, 528.7877, 338.5275, 482.0326, 1093.484, 40.55313, 363.2215, 3753.236, 83.568, 387.0637, 2739.841, 3133.02, 2942.182, 638.2584, 1308.183, 0.003301133, 1062.546, 613.2298, 1048.017
354.3, 983.3463, 304.8488, 1138.809, 609.4984, 316.6264, 456.5546, 1042.545, 38.65678, 368.5404, 3913.009, 78.90894, 366.448, 2738.594, 3301.702, 2832.213, 686.8226, 1372.095, 0.003136781, 1012.867, 587.1406, 1000.017
354.4, 937.1523, 289.0285, 1198.638, 583.408, 296.1422, 481.0287, 993.9785, 36.84911, 348.0275, 3797.707, 74.50962, 426.2184, 2626.029, 3473.074, 2707.923, 656.0979, 1564.78, 0.002980612, 965.511, 562.1614, 1059.638
354.5, 893.1282, 274.0292, 1159.366, 600.0546, 276.9833, 455.6037, 947.6747, 35.12596, 328.6563, 3743.718, 70.35558, 500.88, 2729.402, 3622.015, 2814.804, 783.0856, 2187.201, 0.002832218, 920.369, 538.2449, 1011.107
354.6, 851.1723, 259.8084, 1123.4, 610.1489, 259.0638, 437.529, 903.5279, 33.48339, 310.3633, 3555.425, 66.43313, 474.2023, 2651.812, 3640.028, 2748.542, 748.0546, 2582.116, 0.002691212, 913.8826, 515.3458, 999.7842
354.7, 811.1873, 320.424, 1246.451, 584.0306, 242.3036, 414.4032, 965.6254, 31.91764, 427.4943, 3946.988, 62.72936, 448.9455, 2777.137, 3572.448, 2798.719, 714.5908, 2617.769, 0.002557226, 879.9747, 493.421, 953.994
354.8, 773.0807, 315.422, 1176.06, 698.5321, 226.6277, 392.4998, 965.6315, 30.4251, 704.4767, 3748.471, 59.23209, 480.9191, 2778.449, 3528.658, 2978.947, 682.6239, 2696.292, 0.00242991, 838.8318, 472.429, 910.3009
354.9, 736.7642, 320.1844, 1281.267, 668.6305, 321.7278, 371.754, 1092.135, 29.00236, 749.2358, 3639.046, 55.92979, 455.3045, 2664.247, 3592.247, 2963.753, 652.087, 2875.319, 0.002308934, 799.6127, 452.33, 997.7018
355, 702.1536, 303.5683, 1208.91, 640.0089, 400.5086, 405.5423, 1041.258, 27.64614, 707.5333, 3456.018, 52.8116, 473.8254, 2773.743, 3454.905, 3164.424, 655.347, 2775.938, 0.00219398, 973.8523, 433.0862, 952.0069
355.1, 669.169, 287.8145, 1200.488, 662.6103, 423.4485, 395.5936, 1032.124, 26.35335, 836.1487, 3432.049, 49.86726, 657.9352, 2670.048, 3382.441, 3025.554, 711.8565, 2696.993, 0.00208475, 959.0503, 414.661, 908.4048
355.2, 664.1646, 295.444, 1132.693, 661.7665, 451.7351, 378.8939, 1045.382, 25.12101, 789.6087, 3259.431, 47.08707, 622.8925, 2667.375, 3431.055, 2911.728, 680.012, 2578.66, 0.001980958, 914.2103, 397.0197, 866.7997
355.3, 632.9645, 319.7728, 1075.439, 682.6854, 422.51, 520.5482, 996.6838, 23.9463, 745.6591, 3095.496, 44.46188, 599.5166, 2743.006, 3276.688, 2860.13, 649.5919, 2475.571, 0.001882333, 1071.772, 380.1289, 827.1002
355.4, 801.3474, 303.178, 1083.562, 759.2062, 412.3243, 493.0344, 950.254, 22.82652, 704.1558, 2939.806, 41.98305, 741.3801, 2725.034, 3191.156, 2734.614, 620.5327, 2493.322, 0.001788618, 1186.962, 363.9568, 789.2189
355.5, 763.7029, 287.4445, 1214.778, 726.7073, 385.649, 466.9749, 951.9078, 21.7591, 664.9625, 2791.947, 39.64242, 701.8929, 2627.416, 3217.845, 2934.048, 592.7735, 2611.648, 0.001699569, 1264.906, 348.4727, 753.0725
355.6, 727.827, 320.7681, 1179.866, 708.8868, 456.8703, 473.6755, 1111.817, 20.7416, 840.6595, 3037.768, 37.43229, 664.5089, 2608.806, 3073.07, 2948.785, 566.256, 2497.06, 0.001614954, 1240.772, 333.6473, 758.8874
355.7, 693.6363, 304.1217, 1113.235, 692.5151, 432.632, 448.6392, 1060.024, 19.77168, 844.8204, 2891.183, 35.34537, 629.116, 2723.22, 2999.826, 2885.213, 593.9318, 2587.925, 0.001534551, 1182.761, 319.4526, 778.7675
355.8, 661.0518, 288.3392, 1191.069, 662.871, 433.706, 424.9262, 1029.455, 18.84711, 797.7978, 2997.87, 33.3748, 595.6082, 2699.52, 2995.633, 3097.484, 631.5872, 2518.24, 0.001458151, 1127.461, 305.8619, 743.0998
355.9, 719.4149, 273.3757, 1252.464, 711.9636, 405.6473, 402.4666, 1062.444, 162.2524, 753.3924, 2978.93, 31.51409, 563.8851, 2588.562, 2941.609, 3171.879, 603.3334, 2574.372, 0.001385555, 1074.747, 292.8493, 709.0657
356, 775.7205, 259.1887, 1181.733, 681.487, 412.8833, 381.1941, 1012.951, 154.6651, 813.5741, 2971.641, 29.75713, 533.8516, 2733.479, 3080.246, 3225.119, 599.6389, 2889.327, 0.001316573, 1024.498, 280.3904, 676.5904
356.1, 739.28, 306.3922, 1336.88, 652.3151, 386.1718, 361.0459, 1009.076, 147.4326, 768.2906, 2917.264, 28.09811, 559.47, 2689.158, 3138.789, 3306.7, 572.8143, 3617.805, 0.001251025, 1055.072, 268.4615, 645.6025
356.2, 704.5513, 290.4918, 1306.606, 763.948, 571.3927, 361.9202, 1040.231, 140.5383, 725.5276, 2828.731, 26.53159, 660.5441, 2782.196, 3052.297, 3300.477, 653.0792, 3572.783, 0.001188741, 1005.742, 257.0401, 662.5838
356.3, 753.8239, 359.9657, 1232.818, 731.2462, 534.4263, 342.7907, 1043.811, 133.9665, 685.1448, 2859.711, 25.05241, 678.9185, 2795.809, 2914.97, 3430.798, 623.864, 3550.316, 0.001129558, 958.7195, 246.1046, 632.2374
356.4, 718.412, 357.7626, 1264.153, 735.4731, 553.9902, 324.6724, 995.1857, 127.7019, 647.0096, 2715.88, 23.65569, 658.4349, 2834.73, 2959.685, 3386.006, 595.9557, 3477.548, 0.001073321, 921.5616, 235.6344, 740.0731
356.5, 684.6636, 339.1963, 1192.762, 721.0363, 556.2513, 322.9073, 948.8257, 121.7303, 610.9971, 2701.367, 22.33684, 623.3656, 2718.214, 2869.421, 3412.293, 569.296, 3413.781, 0.001019884, 878.4744, 225.6096, 739.3049
356.6, 652.5005, 355.8611, 1174.205, 690.1713, 520.2645, 445.8361, 904.6253, 116.0379, 576.9891, 2686.173, 21.09152, 590.1641, 2672.473, 2740.323, 3405.908, 543.8288, 3454.723, 0.0009691081, 870.3187, 216.0113, 705.4446
356.7, 664.9849, 346.7935, 1280.489, 660.6276, 486.6059, 422.2712, 862.4839, 110.6117, 544.8739, 2551.071, 19.91563, 558.7309, 2750.988, 2873.467, 3335.792, 519.5009, 3479.919, 0.0009208596, 829.6274, 206.8213, 780.2885
356.8, 633.7463, 328.7965, 1214.717, 657.0889, 455.1249, 399.9519, 822.3057, 157.8134, 604.9904, 2422.763, 18.8053, 680.764, 2865.518, 2744.187, 3392.485, 496.2612, 3522.184, 0.0008750133, 917.3496, 198.0223, 744.5511
356.9, 682.3943, 311.7335, 1434.816, 743.2885, 425.6805, 475.6853, 783.9992, 186.2334, 587.7156, 2439.922, 17.75687, 789.59, 2784.964, 2679.937, 3278.168, 474.0612, 3508.758, 0.0008314495, 913.3669, 189.5977, 852.0491
357, 678.533, 295.5559, 1473.861, 757.8621, 398.141, 450.5428, 839.3191, 248.7833, 648.051, 2317.205, 16.7669, 834.835, 2858.86, 2596.914, 3272.667, 536.1135, 3484.869, 0.0007900546, 870.6629, 181.5315, 845.0089
357.1, 805.1424, 468.5442, 1424.001, 752.8513, 455.0972, 455.8986, 882.1775, 237.1496, 618.3901, 2200.659, 15.83211, 790.3702, 2741.353, 2480.076, 3138.7, 525.2911, 3540.193, 0.0007507206, 829.9554, 173.8084, 877.6953
357.2, 797.8856, 661.4885, 1343.583, 720.6245, 425.6546, 431.8019, 889.8456, 226.06, 738.7554, 2259.434, 14.94944, 748.2738, 2903.991, 2594.495, 3005.668, 501.7924, 3384.864, 0.0007133449, 797.7944, 166.4139, 1009.189
357.3, 760.4038, 627.1603, 1382.045, 704.9227, 442.618, 408.9788, 848.3928, 215.489, 697.6364, 2257.299, 109.7377, 762.3221, 2784.629, 2490.439, 2873.765, 506.0392, 3544.479, 0.00067783, 877.3968, 159.334, 962.9679
357.4, 724.6828, 647.4529, 1331.333, 674.7476, 413.9828, 387.3621, 808.871, 205.4122, 658.806, 2143.767, 159.8032, 721.7195, 2817.119, 2584.035, 2811.582, 483.4018, 3417.373, 0.0006440833, 836.3745, 152.5553, 918.8638
357.5, 746.1015, 613.853, 1256.148, 685.8062, 484.2683, 366.8879, 771.1902, 195.8067, 622.1368, 2035.945, 290.1674, 683.2795, 2785.086, 2467.777, 2712.653, 461.7771, 3578.9, 0.0006120167, 835.5728, 146.065, 876.7797
357.6, 711.0524, 760.652, 1283.687, 656.4493, 452.9384, 347.4959, 735.2649, 219.981, 587.5087, 1933.546, 273.9901, 789.3004, 2818.437, 2545.338, 2797.044, 494.9653, 3430.51, 0.0005815465, 796.506, 139.8509, 836.6231
357.7, 739.5745, 721.1777, 1230.512, 628.3491, 589.6691, 329.1289, 909.489, 209.6942, 610.3792, 1836.297, 258.7146, 747.2609, 2702.591, 2527.736, 2674.297, 472.8233, 3458.046, 0.0005525934, 759.2657, 133.9011, 798.3057
357.8, 721.6636, 758.0967, 1177.974, 601.4518, 551.5203, 378.7603, 867.1211, 210.2966, 576.4055, 1770.982, 244.2908, 722.6516, 2591.507, 2557.878, 2650.31, 482.8696, 3306.322, 0.0005250817, 825.8392, 128.2044, 761.7432
357.9, 687.7625, 718.755, 1111.45, 575.7058, 527.0168, 358.7408, 879.0786, 200.4627, 544.3228, 1983.894, 230.6711, 735.1625, 2675.196, 2442.796, 2534.002, 503.4768, 3454.036, 0.0004989398, 787.2275, 122.7501, 957.1791
358, 673.6467, 681.4549, 1096.437, 551.062, 492.9213, 339.7794, 838.1273, 196.6051, 514.0258, 1933.757, 217.8108, 696.0065, 2679.479, 2465.754, 2490.41, 480.954, 3480.529, 0.0004740993, 753.1505, 117.5278, 913.3401
358.1, 703.8782, 832.8167, 1119.786, 527.473, 509.0776, 382.0626, 951.3206, 190.2824, 485.4151, 1892.416, 205.6675, 658.936, 2743.465, 2354.817, 2381.119, 486.5303, 3506.499, 0.0004504956, 896.028, 112.5277, 871.509
358.2, 670.8126, 789.5974, 1191.875, 504.8938, 476.1428, 361.8686, 907.004, 362.7039, 458.3969, 1821.729, 194.2011, 623.8399, 2630.7, 2248.871, 2482.391, 464.7656, 3467.643, 0.000428067, 854.1346, 107.7404, 831.5938
358.3, 639.3002, 748.6208, 1124.566, 545.9666, 445.3386, 347.6721, 923.3038, 345.7431, 432.8826, 1776.057, 183.3741, 590.6132, 2668.579, 2196.635, 2520.194, 443.9745, 3315.497, 0.0004067551, 928.6654, 103.1567, 793.5067
358.4, 609.2682, 854.0019, 1197.165, 596.3, 416.5274, 348.6585, 919.8429, 329.5754, 506.3557, 1765.196, 173.1506, 559.1561, 2634.256, 2097.806, 2409.596, 424.1135, 3293.688, 0.0003865042, 957.5071, 98.76798, 757.164
358.5, 580.647, 863.866, 1129.557, 570.7747, 389.58, 443.1701, 1083.75, 338.7065, 579.9944, 1693.184, 163.4972, 541.081, 2610.285, 2151.803, 2345.859, 481.8701, 3306.279, 0.0003672615, 912.7393, 94.56601, 722.4858
358.6, 553.3703, 868.7491, 1167.365, 546.3419, 364.3761, 419.7462, 1091.218, 322.8679, 547.712, 1608.024, 154.3819, 512.2621, 2564.664, 2263.706, 2408.312, 621.0608, 3475.428, 0.0003489769, 870.0646, 90.5428, 689.3958
358.7, 536.4188, 858.5433, 1101.44, 522.955, 343.2922, 448.8409, 1109.639, 350.6707, 517.2264, 1629.422, 145.7748, 484.9781, 2690.087, 2197.377, 2302.624, 667.404, 3322.94, 0.0003316026, 891.611, 86.69076, 766.4821
358.8, 511.2198, 813.9888, 1110.251, 500.5692, 321.0829, 425.1173, 1091.635, 334.2726, 488.4376, 1569.645, 137.6476, 459.1474, 2579.516, 2219.682, 2204.094, 670.0414, 3220.314, 0.0003150932, 849.9241, 83.00259, 800.8484
358.9, 487.2046, 857.723, 1083.24, 479.1417, 411.9062, 600.2215, 1040.782, 318.6413, 589.7745, 1586.718, 129.9735, 516.8141, 2546.404, 2162.968, 2320.812, 640.0674, 3350.607, 0.0002994059, 810.8467, 79.47134, 764.1695
359, 464.3174, 854.058, 1022.065, 458.6314, 385.2579, 595.1979, 1134.901, 303.7409, 608.7363, 1506.913, 122.7273, 489.2878, 2693.88, 2145.289, 2218.964, 611.4343, 3271.548, 0.0002844995, 772.936, 76.09032, 729.1704
359.1, 442.5055, 836.6681, 969.0883, 438.9991, 360.3336, 563.7385, 1155.889, 289.5373, 665.9037, 1431.122, 115.885, 463.2274, 2584.243, 2087.803, 2121.585, 657.1236, 3240.922, 0.0002703353, 736.7977, 72.85315, 695.7743
359.2, 421.7182, 890.1594, 1035.603, 420.2072, 337.0217, 555.964, 1102.042, 275.9979, 628.8395, 1412.843, 109.4242, 438.5552, 2521.721, 2139.109, 2028.48, 635.5811, 3178.155, 0.0002568763, 702.3491, 69.75369, 663.9077
359.3, 401.9074, 843.9642, 977.1186, 402.2197, 315.218, 526.5783, 1089.125, 276.1728, 729.0818, 1341.783, 103.3236, 415.197, 2525.104, 2098.354, 2112.353, 607.1487, 3121.881, 0.0002440873, 701.3408, 66.7861, 718.3228
359.4, 383.0272, 800.1663, 921.9373, 385.0021, 294.825, 498.7458, 1112.951, 314.9816, 688.5012, 1274.297, 97.56313, 393.0829, 2616.706, 2024.628, 2019.653, 655.8419, 3036.561, 0.0002319351, 668.5499, 63.94476, 757.5641
359.5, 365.034, 885.9904, 963.6657, 368.5216, 314.9953, 472.3844, 1061.105, 300.2523, 807.8811, 1210.205, 92.12381, 372.1466, 2509.152, 1979.704, 1931.021, 626.5031, 2940.723, 0.0002203878, 637.2922, 61.2243, 722.8676
359.6, 347.886, 840.0115, 909.2441, 352.7465, 294.6166, 447.4164, 1033.363, 286.2119, 762.9145, 1225.764, 86.98774, 366.8068, 2539.688, 1890.635, 1846.279, 598.4767, 3078.917, 0.0002094155, 681.4006, 58.61958, 689.7602
359.7, 331.5436, 796.4188, 987.9955, 337.6467, 275.5563, 423.768, 985.2248, 272.828, 720.4507, 1342.128, 82.13802, 398.7685, 2530.638, 1890.353, 1765.256, 587.0614, 2943.827, 0.0001989895, 649.5421, 56.12568, 693.999
359.8, 315.9689, 755.0883, 932.2, 323.1933, 257.7292, 509.4668, 984.6425, 260.07, 680.3505, 1295.312, 77.55867, 402.4897, 2717.967, 1805.304, 1687.788, 686.3759, 2814.664, 0.0001890825, 619.173, 53.73787, 724.3544
359.9, 301.1258, 715.9026, 910.0794, 309.3586, 241.0553, 577.9076, 1025.026, 247.9086, 642.4822, 1272.07, 73.23463, 381.0524, 2606.25, 1746.018, 1630.451, 655.6711, 2849.915, 0.0001796687, 590.2239, 51.45166, 785.1656
360, 286.98, 827.941, 933.4833, 470.4187, 292.0617, 547.3621, 977.2762, 295.166, 750.5626, 1208.091, 69.15167, 415.0124, 2499.126, 1667.463, 1677.098, 626.34, 2818.241, 0.0001707237, 597.5643, 49.2627, 749.205
360.1, 273.4987, 784.9746, 880.7662, 450.2818, 292.6596, 566.6267, 1020.756, 281.3634, 708.7863, 1280.815, 65.29634, 450.4908, 2630.365, 1681.14, 1616.848, 628.4272, 2829.372, 0.0001622239, 569.6255, 47.16688, 714.8912
360.2, 260.6507, 786.1215, 831.0263, 484.9112, 273.726, 595.1008, 973.2046, 268.2062, 669.3353, 1273.891, 61.65595, 426.4969, 2606.093, 1669.043, 1586.273, 681.0985, 2815.163, 0.0001541474, 558.6498, 45.16022, 682.1491
360.3, 248.4063, 745.3254, 827.2705, 464.1539, 256.0172, 563.6465, 927.8685, 274.5592, 632.0801, 1235.943, 58.21852, 496.0294, 2552.735, 1692.676, 1676.801, 650.6299, 2786.155, 0.0001464729, 685.7222, 43.23893, 650.9066
360.4, 236.737, 706.6464, 809.0314, 466.0908, 239.4541, 533.8548, 987.8965, 261.7202, 691.8376, 1251.838, 54.97273, 469.61, 2563.763, 1724.504, 1603.215, 672.2745, 2959.732, 0.0001391806, 653.6616, 41.39937, 621.0949
