 , C000, C002, C003, C005, C006, C009, C010, C011, C012, C014, C015, C020, C022, C023, C026, C027, C028, C030, C031, C032, C040, C043, C044, C045, C058, C061, C083, C095, C099, C107
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
367.8, 94.37577, 120.0143, 729.7302, 239.1388, 548.3951, 1.496734, 433.4293, 22.74484, 511.1729, 50.21891, 28.304, 299.3775, 653.1272, 21.5893, 1022.285, 80.9427, 677.1042, 158.5692, 643.9099, 437.6791, 162.0989, 719.1988, 1454.876, 603.979, 536.4197, 1046.851, 914.7415, 857.4722, 0.927201, 43.64407
367.9, 88.1828, 112.7484, 682.6574, 259.9335, 521.7758, 1.419567, 407.6733, 21.57916, 530.3502, 47.37327, 26.91499, 281.3929, 698.4323, 20.38762, 973.3845, 76.85529, 631.5463, 148.3112, 682.2996, 410.3218, 154.037, 779.8504, 1363.548, 563.0947, 521.4631, 1121.119, 905.7198, 859.8593, 0.8807761, 41.0605
368, 82.39621, 105.9224, 638.6211, 244.974, 496.4486, 1.346378, 383.4479, 20.47322, 502.0392, 44.68887, 25.59414, 264.4888, 668.7197, 19.25282, 1017.44, 72.97428, 594.1778, 138.7167, 650.5524, 507.5818, 146.3761, 875.5546, 1277.953, 524.978, 518.5012, 1067.734, 936.9382, 1001.972, 0.8366756, 38.62986
368.1, 76.98934, 99.50971, 597.4254, 230.8755, 472.3509, 1.276962, 360.6621, 19.42395, 511.9565, 42.15658, 24.33811, 248.6001, 640.2712, 18.18119, 1024.645, 69.28925, 573.838, 129.743, 620.2824, 623.8777, 139.0961, 869.9875, 1304.511, 489.4414, 875.924, 1016.891, 1017.965, 945.0135, 0.7947833, 36.34311
368.2, 71.93727, 93.48522, 558.8872, 249.719, 449.4228, 1.211125, 339.2303, 18.42846, 484.6273, 39.76779, 23.14372, 233.6659, 613.033, 17.16921, 975.6319, 65.79031, 535.2281, 121.3497, 591.4208, 584.882, 132.1783, 828.7631, 1222.622, 544.3783, 1139.139, 1055.468, 969.4081, 1058.215, 0.7549885, 34.19173
368.3, 72.44452, 87.82546, 522.835, 235.3475, 427.6076, 1.148683, 319.072, 17.48399, 458.7571, 37.51435, 22.00795, 219.6289, 586.9535, 16.21355, 928.9633, 62.46806, 526.4526, 113.4994, 563.9022, 548.3237, 125.6045, 789.4921, 1145.873, 546.3502, 1057.569, 1005.21, 923.1674, 998.0594, 0.7171862, 32.1677
368.4, 91.73541, 82.50835, 489.1083, 240.0014, 406.8514, 1.08946, 402.2141, 16.58793, 434.2678, 35.38861, 20.92791, 206.4351, 561.9835, 15.31109, 884.5271, 92.03358, 496.445, 106.157, 537.664, 514.0505, 119.3576, 752.082, 1159.533, 582.2288, 981.8392, 957.3445, 879.1323, 941.3233, 0.6812767, 30.26349
368.5, 113.6193, 131.2305, 457.5573, 226.1891, 387.1027, 1.03329, 378.3131, 15.73779, 465.3802, 33.38332, 19.90088, 194.0339, 538.0757, 14.45886, 894.8588, 87.38611, 463.0424, 124.5041, 512.6467, 481.9196, 113.4214, 716.4445, 1233.226, 542.8168, 911.5325, 911.7585, 837.1978, 937.2944, 0.6471652, 28.472
368.6, 106.1636, 123.2856, 448.7284, 213.1717, 368.3126, 0.9800167, 355.8324, 14.93122, 602.8137, 31.49166, 18.92425, 182.3776, 515.185, 13.65407, 884.9022, 82.97332, 431.8873, 116.4498, 488.7934, 451.797, 107.7804, 836.4464, 1255.121, 506.0727, 957.4335, 868.3431, 859.4139, 1023.755, 0.6147617, 26.78656
368.7, 99.19707, 115.8217, 419.7822, 200.9034, 350.4346, 0.9294897, 334.6875, 14.16598, 708.4403, 29.70719, 73.76386, 171.4216, 493.2681, 12.89407, 842.5736, 114.0482, 402.8284, 108.9165, 466.05, 423.5573, 102.42, 886.9119, 1298.513, 471.8158, 1075.26, 929.0345, 844.8934, 965.558, 0.5839806, 25.20089
368.8, 92.68773, 108.8096, 392.7032, 189.3412, 333.4243, 0.8815677, 314.7992, 13.43997, 670.6226, 28.02384, 70.14391, 161.1238, 472.2836, 12.17637, 802.2698, 130.8581, 385.5555, 192.692, 444.3648, 397.0826, 97.32623, 844.8854, 1292.438, 439.8779, 1403.134, 884.7965, 804.592, 910.6695, 0.5547407, 23.70909
368.9, 86.60553, 156.1329, 425.555, 178.4445, 317.2398, 0.8361165, 395.1635, 12.75116, 634.8235, 26.43587, 66.70161, 151.4446, 452.1919, 11.49862, 850.8611, 124.25, 359.6139, 180.2265, 535.4733, 372.2628, 92.48576, 804.8505, 1211.307, 410.1018, 1500.406, 842.665, 766.2131, 858.9012, 0.5269648, 22.3056
369, 80.92245, 146.6804, 500.0581, 168.1748, 301.8409, 0.7930086, 371.6815, 12.09766, 600.9355, 82.17059, 63.42825, 314.9458, 432.9548, 10.8586, 955.6949, 117.9757, 335.4178, 168.5674, 510.5579, 426.6315, 87.88603, 766.7125, 1256.688, 405.0239, 1449.132, 802.5396, 935.5807, 810.0757, 0.5005797, 20.98518
369.1, 75.61229, 137.8001, 467.8008, 158.4962, 287.1894, 0.7521232, 349.5948, 11.47764, 568.8566, 77.5144, 60.31551, 468.7692, 414.5362, 10.2542, 909.98, 154.0923, 312.8498, 157.6625, 486.8018, 399.9648, 130.7319, 730.3818, 1266.172, 407.2904, 1485.409, 833.6155, 890.9536, 764.0258, 0.4755156, 19.74294
369.2, 70.65058, 129.4574, 437.6243, 241.9311, 273.2491, 0.7133457, 328.8207, 10.88941, 737.0006, 73.12206, 57.35554, 468.9403, 425.7891, 9.683441, 866.4518, 146.311, 291.8001, 147.4631, 599.7217, 374.9648, 282.5378, 695.7726, 1341.887, 379.7203, 1465.169, 793.9211, 866.6207, 720.5936, 0.4517066, 18.57422
369.3, 66.01447, 121.6199, 409.3943, 252.6983, 259.9855, 0.6765676, 309.281, 10.33132, 770.7443, 68.97861, 54.54083, 479.4612, 476.6738, 9.144451, 904.9354, 138.9227, 272.1668, 137.9235, 571.8168, 351.5275, 339.5468, 750.4838, 1350.025, 354.0164, 1360.252, 756.1168, 1045.449, 679.6304, 0.4290896, 17.4747
369.4, 61.68257, 114.2568, 420.549, 238.1553, 247.3657, 0.6416855, 290.9024, 9.801834, 778.7995, 65.06995, 51.86425, 450.6585, 456.3952, 8.635462, 883.7874, 131.9074, 253.8545, 129.0011, 654.1316, 413.7153, 322.6596, 749.6561, 1265.278, 330.0525, 1396.251, 775.998, 995.5808, 640.9958, 0.4076051, 16.44026
369.5, 57.63494, 126.8187, 393.4206, 224.4492, 235.3585, 0.608602, 273.6159, 9.299484, 737.2258, 61.38278, 62.04246, 482.0455, 436.9794, 8.154803, 859.9159, 125.2464, 236.7743, 120.6558, 623.6951, 387.8559, 314.3995, 714.1336, 1185.852, 307.7107, 1296.269, 759.9122, 948.0917, 604.5575, 0.3871963, 15.46705
369.6, 53.85291, 449.353, 368.0421, 258.2831, 392.972, 0.5772241, 257.3567, 8.822881, 697.8715, 57.90453, 58.99773, 461.5052, 514.7441, 7.700899, 883.3339, 118.9218, 220.8433, 112.8505, 642.1376, 363.6128, 311.8403, 680.2943, 1491.247, 286.8813, 1411.769, 751.3612, 1027.291, 659.4619, 0.3678094, 14.55146
369.7, 50.31907, 422.1484, 344.3008, 243.4186, 373.897, 0.547464, 242.0636, 8.370703, 779.8517, 54.62338, 139.1354, 438.7968, 561.0521, 7.27226, 935.2601, 112.9165, 205.9841, 105.55, 612.2592, 637.189, 346.2117, 717.3387, 1488.562, 267.4619, 1351.632, 798.909, 1041.285, 697.1486, 0.3493932, 13.69007
369.8, 47.01711, 396.5908, 322.0909, 306.9142, 418.379, 0.5192382, 227.6794, 7.9417, 738.2219, 51.52816, 132.3074, 599.3287, 636.5043, 6.867479, 989.864, 107.2145, 232.2959, 98.72184, 656.191, 696.2025, 328.9931, 715.1473, 1541.628, 249.357, 1254.846, 949.2841, 991.6156, 1008.163, 0.331899, 12.87966
369.9, 43.93183, 372.5805, 301.3137, 289.251, 398.0708, 0.4924677, 214.1498, 7.534683, 698.8143, 48.60832, 125.8144, 563.3252, 701.8015, 6.485229, 942.5146, 101.8004, 262.661, 92.3354, 625.6587, 652.686, 312.6308, 906.3583, 1444.854, 348.2195, 1164.99, 904.0818, 944.3156, 1042.343, 0.3152809, 12.11723
370, 63.07403, 350.0238, 281.8768, 272.6043, 424.2466, 0.4670774, 201.4243, 7.148526, 661.5104, 45.85394, 194.0133, 529.4845, 761.1694, 6.124255, 897.4301, 96.65973, 348.4058, 86.3621, 696.3166, 875.7791, 338.5536, 1055.166, 1354.155, 324.648, 1214.67, 861.0319, 899.2719, 1103.655, 0.2994947, 11.39994
370.1, 58.93509, 328.8328, 263.6937, 256.9157, 506.4507, 0.4429961, 261.6206, 6.78216, 626.1978, 43.25563, 184.4921, 497.6767, 784.0218, 5.783373, 854.5023, 91.77865, 324.9638, 80.77522, 663.9172, 1026.13, 321.7158, 1060.593, 1269.15, 302.6721, 1127.691, 958.5797, 856.3766, 1040.916, 0.284499, 10.7251
370.2, 55.06775, 363.3987, 246.6836, 242.1299, 692.0402, 0.4201564, 246.0742, 6.43457, 592.7703, 40.80456, 175.4382, 467.7797, 750.6682, 5.461465, 855.7112, 87.14405, 348.1046, 75.54977, 633.0253, 961.9913, 319.868, 1105.504, 1189.48, 351.492, 1046.94, 912.9348, 815.5275, 1248.115, 0.2702542, 10.09021
370.3, 51.45418, 341.3979, 230.7707, 228.1951, 855.634, 0.3984943, 231.4516, 6.104795, 711.7397, 38.49238, 166.8286, 439.6787, 718.7334, 5.157475, 814.779, 82.74348, 324.6829, 70.66235, 603.5709, 901.8616, 350.6465, 1053.12, 1114.812, 374.823, 1132.211, 958.5349, 941.5173, 1177.164, 0.2567226, 9.492908
370.4, 67.20899, 320.729, 215.8844, 215.0623, 814.1013, 0.377949, 242.0123, 5.791921, 673.7458, 36.31121, 158.6415, 413.2658, 763.5225, 4.870405, 830.8349, 78.56514, 302.8371, 66.09111, 575.4869, 845.4904, 333.2073, 1020.804, 1151.631, 349.4507, 1051.136, 912.8922, 896.607, 1110.246, 0.2438685, 8.930963
370.5, 62.79871, 301.3115, 248.1037, 202.6852, 824.7213, 0.358463, 227.6311, 5.495081, 724.5927, 34.25365, 150.8562, 388.4397, 824.0687, 4.599313, 791.0926, 74.59779, 282.4611, 61.81559, 591.0469, 792.6428, 316.6354, 1161.369, 1196.976, 325.7958, 1047.079, 869.4228, 853.8389, 1047.133, 0.231658, 8.402282
370.6, 58.67784, 283.0696, 232.0993, 191.0205, 784.689, 0.3399816, 298.1403, 5.213455, 827.2548, 32.31267, 143.453, 446.1368, 789.0114, 4.343311, 821.3745, 70.83078, 334.5119, 57.81666, 611.0048, 743.0983, 342.3238, 1106.338, 1333.925, 337.4011, 1042.066, 828.0233, 813.1109, 987.6072, 0.2200589, 7.904897
370.7, 54.82738, 265.9321, 271.0798, 180.0271, 746.5999, 0.3224531, 345.4051, 4.946263, 783.0945, 30.48168, 136.413, 429.9533, 925.28, 4.101558, 782.0847, 67.254, 312.0048, 54.07642, 780.9546, 696.6507, 325.2985, 1053.914, 1294.312, 314.5619, 967.4465, 863.7261, 894.2651, 931.4652, 0.2090405, 7.436955
370.8, 81.3162, 249.8321, 253.5932, 169.6664, 710.3597, 0.3058282, 324.8799, 4.692764, 741.2916, 28.75444, 129.7186, 404.1247, 993.7727, 3.873261, 744.6743, 63.85783, 291.012, 50.57815, 812.2097, 903.2657, 309.1199, 1140.088, 1231.524, 293.2687, 898.1704, 861.8868, 851.6088, 878.5147, 0.1985739, 6.996714
370.9, 75.9802, 234.7068, 237.2346, 190.7423, 675.8785, 0.2900605, 305.5743, 4.452257, 701.7202, 27.12507, 123.3527, 379.8476, 951.4959, 3.657671, 750.5054, 60.63317, 271.4317, 47.30618, 774.4178, 923.5883, 293.746, 1086.065, 1250.42, 337.9623, 833.855, 820.8461, 810.9871, 828.5743, 0.1886313, 6.582534
371, 70.99435, 220.4972, 221.9313, 179.7649, 643.0712, 0.2751058, 421.0568, 4.224076, 807.2142, 25.58804, 117.2992, 357.029, 1018.895, 3.454082, 762.3757, 57.57134, 253.1688, 44.24588, 738.3843, 865.859, 279.1367, 1034.602, 1263.458, 315.0851, 774.1451, 781.7598, 772.303, 900.049, 0.1791865, 6.192872
371.1, 68.72385, 207.1479, 207.6151, 169.4193, 611.8563, 0.2609221, 458.7595, 4.00759, 764.1237, 24.1381, 111.5427, 454.4689, 1121.474, 3.261824, 725.9081, 54.66412, 236.1347, 41.38356, 704.0275, 811.7382, 265.254, 985.5771, 1253.055, 334.0031, 718.7108, 786.5504, 735.4642, 893.799, 0.1702146, 5.826276
371.2, 64.21417, 194.6069, 194.2225, 159.6691, 582.1566, 0.2474697, 431.4984, 3.802198, 770.187, 22.77032, 106.0688, 427.1675, 1073.764, 3.080268, 704.4697, 51.90372, 220.2467, 38.7064, 671.2693, 761.0002, 252.0617, 1199.015, 1252.937, 311.3939, 667.246, 749.0971, 700.3826, 842.9897, 0.161692, 5.481381
371.3, 60.00042, 182.825, 181.6937, 195.9451, 553.8985, 0.2347108, 405.8572, 3.607334, 806.5983, 21.48004, 100.8635, 401.5063, 1033.413, 2.908818, 698.0969, 49.2827, 229.6024, 36.20243, 728.1313, 983.6108, 239.5255, 1142.199, 1174.285, 381.3653, 727.0141, 819.4965, 666.9744, 858.7006, 0.1535961, 5.156903
371.4, 56.06317, 171.7565, 169.9732, 184.6683, 663.9135, 0.2226097, 381.7397, 3.422456, 944.3298, 20.26288, 95.91362, 590.1356, 1160.377, 2.74691, 765.0153, 46.79404, 318.6114, 33.86045, 734.7385, 922.1299, 227.6129, 1088.076, 1190.178, 355.5501, 769.6831, 886.0544, 635.1598, 906.4617, 0.1459055, 4.851633
371.5, 52.38428, 161.358, 159.0087, 174.0405, 768.1451, 0.2111326, 413.3056, 3.247053, 964.6443, 19.11469, 91.20667, 567.2161, 1181.797, 2.594014, 728.4214, 44.43106, 297.1741, 31.66997, 728.1533, 864.4918, 265.2103, 1036.518, 1187.732, 361.721, 861.6134, 843.863, 604.8627, 893.7627, 0.1386, 4.564434
371.6, 48.9468, 151.5891, 148.7515, 164.0243, 915.9429, 0.2002472, 388.7455, 3.08064, 913.15, 18.03156, 86.73072, 725.6636, 1156.815, 2.449629, 874.5004, 42.1874, 436.4407, 29.6212, 694.2725, 853.6428, 252.0202, 987.4021, 1309.356, 337.2355, 1039.019, 921.3886, 576.0108, 868.4402, 0.1316603, 4.294236
371.7, 45.7349, 142.4117, 139.1559, 172.5295, 871.4827, 0.1899229, 365.6448, 2.922755, 990.715, 17.0098, 82.47443, 682.0707, 1107.602, 2.31328, 865.2938, 67.01495, 419.0296, 27.70497, 748.0822, 800.2855, 239.4861, 940.614, 1322.925, 314.4075, 1537.867, 964.7838, 652.6212, 933.0037, 0.1250681, 4.040032
371.8, 42.73376, 133.7898, 130.1794, 190.2052, 829.1807, 0.180131, 343.9169, 2.772962, 1067.552, 16.04594, 78.42701, 641.0966, 1121.629, 2.184521, 823.9031, 71.40888, 415.8498, 25.91269, 776.6282, 750.2634, 227.5754, 896.0428, 1302.854, 293.1248, 1628.755, 918.8435, 855.9644, 879.9657, 0.1188059, 550.3923
371.9, 39.92955, 125.6899, 121.7819, 207.4819, 788.9319, 0.170844, 323.4802, 2.630846, 1067.744, 15.1367, 74.57822, 602.5839, 1073.913, 2.062928, 830.8163, 74.46513, 423.7642, 24.23637, 838.584, 850.2544, 216.2571, 952.7467, 1221.069, 357.2136, 1599.82, 931.7219, 914.7977, 998.4393, 0.1128573, 517.8111
372, 37.30936, 118.0805, 113.9261, 195.5411, 750.6369, 0.1620357, 304.2578, 2.496014, 1038.738, 14.27898, 70.9183, 584.1595, 1050.357, 1.948104, 791.0749, 70.70482, 469.8449, 22.66849, 799.5649, 797.1089, 205.5016, 907.6007, 1286.659, 333.0333, 1552.632, 887.356, 871.1619, 941.6816, 0.1072066, 582.3956
372.1, 34.86111, 110.9317, 106.577, 201.9423, 714.2007, 0.1536816, 336.9855, 2.368092, 1032.575, 13.46987, 67.438, 549.0672, 1005.673, 1.83967, 753.2344, 67.1344, 465.5125, 21.20203, 834.3797, 747.2853, 195.2811, 864.5939, 1205.89, 310.4897, 1478.965, 845.1025, 863.8786, 888.1503, 0.1018387, 547.9199
372.2, 32.57351, 104.2157, 99.70203, 190.3203, 679.5332, 0.1457582, 316.9606, 2.246726, 1128.78, 12.7066, 64.12849, 571.9627, 988.7705, 1.737273, 717.204, 63.74427, 434.1912, 19.83044, 842.4384, 700.576, 185.5689, 823.6251, 1258.542, 289.4722, 1437.69, 863.9927, 822.6716, 837.6622, 0.09673966, 515.485
372.3, 30.43602, 97.90627, 93.27054, 179.3672, 646.5484, 0.1382433, 298.1257, 2.13158, 1127.127, 11.98658, 60.9814, 537.6031, 946.7065, 1.640574, 741.1576, 60.52534, 404.9773, 18.54759, 842.0267, 656.7863, 176.3398, 896.5628, 1414.707, 269.8773, 1334.741, 822.8517, 925.3976, 790.0441, 0.09189591, 484.9701
372.4, 28.4388, 91.97885, 87.25392, 169.0445, 615.1647, 0.1311158, 280.41, 2.022335, 1144.489, 11.30736, 57.98875, 505.3076, 906.4319, 1.549258, 705.7049, 57.46896, 377.729, 17.34772, 833.0703, 615.7336, 167.5696, 854.0791, 1392.15, 251.6089, 1239.164, 859.8976, 979.378, 745.1329, 0.08729468, 456.2616
372.5, 67.85529, 86.41029, 81.62542, 159.3158, 585.3044, 0.1243558, 512.4219, 1.918689, 1278.26, 10.66663, 55.14296, 985.7774, 867.8707, 1.463025, 671.9481, 54.56691, 352.3141, 16.22547, 982.8496, 577.2469, 159.2356, 813.6085, 1304.759, 234.5771, 1150.431, 875.4123, 932.6617, 702.7747, 577.0133, 672.3736
372.6, 63.4026, 81.17886, 76.35999, 165.6156, 556.8936, 0.1179444, 481.972, 1.820356, 1321.089, 10.06221, 52.43683, 1166.366, 861.4537, 1.381592, 639.806, 51.81142, 418.8222, 64.73473, 937.1179, 541.1659, 151.3161, 829.8352, 1222.854, 218.6982, 1068.052, 833.7276, 952.3638, 752.1304, 656.3644, 632.5715
372.7, 59.2421, 76.26415, 71.43423, 156.0842, 529.8618, 0.1118635, 453.3315, 1.727061, 1348.402, 9.492039, 49.8635, 1096.299, 830.7841, 1.304691, 609.2014, 49.19506, 390.6424, 149.0155, 893.5141, 507.3401, 143.7905, 790.5134, 1146.091, 203.8942, 991.5721, 823.7875, 906.9361, 735.6875, 623.5003, 595.1255
372.8, 58.49863, 71.64699, 66.8262, 147.1014, 504.1421, 0.1060961, 426.3929, 1.638548, 1301.095, 8.954174, 47.41645, 1067.839, 795.4411, 1.23207, 580.0607, 84.30008, 364.3586, 139.3755, 851.9391, 475.6286, 136.6391, 789.3747, 1125.729, 190.0923, 920.5685, 784.5611, 925.7975, 768.7191, 592.2817, 723.0721
372.9, 54.65993, 67.30936, 62.51543, 211.2674, 479.6709, 0.1006261, 401.0551, 1.554572, 1247.054, 8.446787, 45.0895, 1003.69, 852.0187, 1.163492, 678.0272, 80.04313, 344.4774, 130.3591, 812.2986, 445.8993, 129.8435, 751.9701, 1267.077, 177.2246, 1081.173, 850.0947, 1036.098, 725.0201, 562.6262, 868.0113
373, 51.07312, 63.23433, 58.48273, 199.1087, 523.5767, 0.09543807, 377.223, 1.474899, 1204.074, 7.968151, 42.87674, 997.4522, 815.7723, 1.098731, 645.5943, 76.00114, 429.4883, 121.926, 925.3361, 418.0282, 123.3858, 716.3379, 1187.538, 165.228, 1494.19, 809.6156, 1065.616, 707.8533, 576.0555, 934.7986
373.1, 47.72169, 59.40601, 54.71018, 212.2942, 577.9271, 0.09051754, 354.8071, 1.39931, 1150.698, 7.516637, 40.77257, 992.1164, 781.0679, 1.037575, 614.7128, 72.16327, 430.0441, 114.0385, 882.2805, 391.8992, 117.2493, 776.7978, 1112.991, 154.0435, 1617.658, 771.064, 1014.786, 868.9064, 774.1976, 1140.91
373.2, 44.59017, 55.80947, 51.18098, 200.0764, 549.8743, 0.0858507, 333.7232, 1.327594, 1213.534, 7.090708, 38.77166, 932.5168, 747.84, 0.9798223, 585.3085, 68.5192, 458.2789, 106.6612, 841.2283, 537.0399, 111.4179, 766.4523, 1258.956, 143.616, 1501.823, 840.752, 999.5602, 941.5924, 875.501, 1073.372
373.3, 41.66415, 52.43067, 47.87944, 188.5619, 523.1832, 0.08142447, 313.8922, 1.259554, 1148.754, 6.688914, 36.86895, 876.4976, 897.0192, 0.9252845, 557.3107, 134.2365, 427.4443, 99.76111, 895.6965, 503.472, 105.8766, 803.5643, 1179.927, 133.8945, 1394.281, 833.0174, 951.8812, 888.0662, 1025.765, 1009.832
373.4, 38.93013, 49.25642, 44.79087, 265.4238, 497.7877, 0.07722645, 295.2396, 1.195001, 1203.37, 6.309888, 35.05961, 823.8436, 858.8585, 0.8737823, 530.6522, 127.4578, 452.006, 93.30743, 854.02, 472.0023, 100.6109, 797.1025, 1105.858, 124.8309, 1294.441, 842.9257, 906.4766, 837.5828, 974.4045, 950.0537
373.5, 36.37552, 46.27435, 41.90154, 250.1484, 473.6249, 0.07324485, 277.6954, 1.133757, 1139.132, 5.95234, 33.33907, 774.3528, 822.3211, 0.8251467, 559.9096, 121.0215, 641.9767, 87.27126, 892.7672, 530.5071, 95.60706, 928.5219, 1036.439, 116.3809, 1201.75, 839.6348, 946.1708, 789.9692, 963.6221, 956.9235
373.6, 33.98855, 43.47282, 39.19859, 235.7521, 450.6349, 0.06946855, 261.1937, 1.075651, 1078.323, 5.615051, 31.70296, 727.835, 807.3787, 0.7792183, 533.1268, 114.9102, 598.7823, 81.62556, 851.2269, 497.3475, 90.8521, 884.5238, 971.3777, 155.9278, 1115.696, 799.6537, 901.0386, 1002.002, 978.9093, 1061.657
373.7, 31.75821, 40.8409, 36.66999, 222.1844, 428.761, 0.06588694, 245.6727, 1.020523, 1020.76, 5.296875, 30.14714, 684.1116, 773.0314, 0.7358462, 507.6251, 109.1075, 596.1223, 76.3451, 811.6196, 466.2607, 86.33362, 917.0795, 910.4005, 145.3728, 1208.327, 798.7777, 858.0591, 1152.443, 991.8696, 1020.578
373.8, 29.67422, 38.36832, 34.30452, 209.3974, 407.9488, 0.06248998, 231.0739, 0.968221, 966.2701, 4.996729, 28.66768, 643.0149, 850.3141, 0.6948883, 557.8163, 134.8492, 575.8209, 71.40623, 773.8552, 530.8243, 82.03986, 1080.637, 853.2511, 135.5323, 1121.802, 996.0912, 817.1297, 1183.198, 1072.972, 1030.437
373.9, 27.72699, 36.04544, 32.09163, 197.3464, 388.1468, 0.05926817, 217.3427, 0.9185991, 914.6889, 4.71359, 27.26082, 604.387, 814.1403, 0.6562101, 578.6099, 128.0396, 583.9617, 66.78687, 737.8479, 573.5128, 77.95966, 1029.431, 799.6891, 126.3579, 1041.474, 948.6601, 778.1526, 1115.938, 1065.792, 1203.153
374, 25.90754, 33.86319, 30.02149, 185.9889, 369.306, 0.05621246, 204.4274, 0.8715204, 954.8291, 4.446496, 25.923, 568.0795, 871.1511, 0.6196848, 586.0239, 121.5739, 607.3533, 62.46634, 703.5161, 537.6652, 74.08237, 980.6517, 749.4895, 117.8045, 966.8966, 903.4875, 741.0349, 1052.501, 1035.03, 1256.18
374.1, 24.20747, 31.81305, 28.08489, 175.2851, 351.3798, 0.0533143, 192.2796, 0.8268545, 903.8586, 4.194536, 24.65083, 533.9532, 834.0908, 0.5851926, 557.9919, 115.4347, 566.4885, 58.42531, 670.7817, 504.0582, 70.39793, 934.1834, 985.2989, 109.8301, 897.6599, 860.466, 705.6876, 1254.152, 1060.552, 1311.548
374.2, 22.61897, 29.88703, 26.27321, 165.1973, 334.3237, 0.05056556, 180.8537, 0.7844777, 855.6091, 3.956853, 23.44109, 501.877, 798.6071, 0.5526202, 531.3008, 109.6056, 528.3731, 54.6457, 639.5704, 472.5518, 66.89672, 1145.246, 923.4478, 208.5061, 833.3811, 819.493, 672.0263, 1356.589, 1007.45, 1478.016
374.3, 21.13471, 28.07762, 24.5784, 155.69, 318.0955, 0.04795853, 170.1067, 0.7442728, 809.9352, 3.732639, 22.29073, 471.7276, 764.6329, 0.5218608, 505.8865, 104.0707, 492.8223, 51.1106, 609.8113, 443.0148, 63.56965, 1090.978, 925.6531, 194.392, 773.7051, 780.4711, 639.9707, 1465.057, 1048.136, 1606.135
374.4, 19.74784, 26.37775, 22.99291, 146.7299, 302.655, 0.04548592, 159.9984, 0.7061284, 766.6994, 3.52113, 21.19681, 443.3895, 748.5096, 0.4928135, 481.6878, 98.81542, 459.6635, 47.80419, 581.437, 415.324, 60.40805, 1039.282, 942.9044, 181.2333, 718.3023, 801.4728, 609.4442, 1381.774, 995.6562, 1699.658
374.5, 18.45198, 24.7808, 21.50971, 138.2854, 287.9641, 0.04314079, 150.4907, 0.6699389, 725.7717, 3.321605, 20.15658, 416.7537, 716.6667, 0.465383, 458.6466, 113.1858, 428.7357, 44.71167, 554.3829, 389.364, 57.40368, 990.0358, 1099.398, 209.6549, 666.8668, 763.3089, 580.3737, 1303.225, 1031.359, 1599.045
374.6, 17.24115, 23.28052, 20.12218, 130.327, 273.9862, 0.04091657, 141.548, 0.6356041, 687.0287, 3.133387, 19.1674, 391.718, 686.1785, 0.4394794, 436.7076, 158.46, 399.8889, 41.81922, 528.5876, 365.0267, 54.54874, 1025.07, 1052.494, 195.4631, 619.1144, 726.9623, 552.6899, 1229.141, 979.7188, 1504.387
374.7, 16.10978, 21.87108, 18.82415, 122.8265, 328.6567, 0.03880702, 133.1367, 0.603029, 650.3539, 2.955834, 18.22676, 368.1862, 656.9872, 0.4150175, 456.1604, 150.4582, 372.983, 39.11388, 503.9926, 531.8782, 51.83579, 976.4974, 1039.765, 182.2319, 574.7814, 692.3464, 607.509, 1159.269, 930.6642, 1415.333
