 , C00, C01, C03, C05, C07, C08, C09, C11, C12, C13, C18, C19, C21, C24, C25, C26, C33, C35, C36, C38, C54, C58, C63
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
303.6, 450.4395, 30.78832, 137.9116, 133.6107, 274.6714, 11.53707, 1.156157, 0.3100674, 853.5705, 4029.839, 20.35604, 266.4465, 1422.931, 617.0538, 450.5349, 155.4799, 255.3249, 0.09891521, 507.2129, 1457.914, 1436.665, 349.1181, 1354.771
303.7, 459.6997, 29.43069, 128.3526, 123.8419, 260.9586, 10.72764, 1.078596, 0.2900328, 810.2743, 4062.309, 19.30731, 247.3195, 1374.191, 583.0403, 428.9548, 175.1153, 295.2289, 0.09427902, 477.9672, 1386.071, 1414.984, 332.4698, 1299.507
303.8, 438.7655, 28.13292, 119.4562, 114.7872, 247.9304, 9.974995, 1.006238, 0.2712926, 769.1742, 4073.475, 18.31261, 229.5655, 1427.956, 550.9017, 408.4083, 188.5158, 270.9758, 0.08986013, 450.4078, 1434.853, 1543.037, 316.6153, 1234.99
303.9, 449.6489, 26.89237, 111.1764, 106.3946, 235.5526, 9.275156, 0.9387338, 0.2537633, 763.3893, 3890.179, 17.36916, 234.0617, 1365.212, 520.5347, 388.846, 176.8022, 308.6833, 0.08564836, 424.4375, 1364.146, 1463.858, 301.5169, 1312.626
304, 429.1723, 25.70653, 103.4705, 98.61562, 223.7928, 8.624417, 0.8757585, 0.2373667, 724.6674, 3889.281, 16.47431, 252.5732, 1337.988, 491.8415, 370.2207, 165.8164, 283.3249, 0.08163399, 399.9647, 1296.923, 1398.377, 287.1385, 1247.457
304.1, 409.6282, 24.57298, 96.2987, 210.2342, 212.62, 8.019334, 0.8170078, 0.2220295, 853.0761, 3714.273, 15.62556, 234.442, 1358.731, 474.7465, 352.4875, 155.5132, 260.0497, 0.07780778, 376.9029, 1422.567, 1326.622, 273.4457, 1185.524
304.2, 390.9742, 23.48942, 89.62401, 194.8631, 202.0051, 7.456703, 0.7621985, 0.2076834, 809.8049, 3547.141, 14.82054, 217.6125, 1299.029, 448.5773, 335.6037, 145.8502, 238.6865, 0.0741609, 355.1708, 1468.077, 1306.886, 337.8607, 1181.675
304.3, 373.1696, 22.45363, 83.41196, 181.9805, 191.9201, 6.933546, 0.7110661, 0.1942641, 768.7286, 3433.548, 14.057, 305.0213, 1241.95, 465.9675, 319.5287, 173.2529, 219.0783, 0.07068495, 334.6918, 1395.733, 1239.825, 340.8884, 1123.008
304.4, 356.1758, 21.46352, 77.63048, 168.6751, 182.3386, 6.447093, 0.6633639, 0.181712, 729.7359, 3472.011, 13.33279, 406.8998, 1187.379, 440.2822, 304.2236, 164.394, 201.081, 0.06737192, 315.3936, 1326.953, 1237.631, 324.6324, 1110.863
304.5, 339.9559, 20.51707, 72.24973, 169.7249, 173.2355, 5.99477, 0.6188618, 0.1699709, 730.5089, 3394.28, 12.64589, 377.6902, 1198.398, 416.0128, 289.6516, 154.1792, 184.5621, 0.06421418, 297.2082, 1261.563, 1296.903, 309.1517, 1095.957
304.6, 324.4746, 19.61235, 67.24192, 157.3155, 164.5868, 5.574181, 0.5773452, 0.1589884, 693.4548, 3372.061, 11.99439, 495.0463, 1176.136, 526.0395, 305.5134, 144.5991, 169.4003, 0.06120444, 280.0713, 1401.742, 1242.282, 470.6136, 1041.545
304.7, 309.6984, 22.48868, 62.58122, 192.3641, 156.3699, 5.1831, 0.5386137, 0.1487155, 674.9939, 3537.512, 11.37644, 459.5091, 1153.557, 497.0429, 290.8796, 135.6143, 155.484, 0.05833576, 263.9225, 1524.839, 1178.536, 546.8194, 1045.572
304.8, 295.595, 21.49702, 58.24357, 178.2995, 148.5632, 4.819457, 0.5024806, 0.1391064, 640.7557, 3457.798, 10.79033, 427.2007, 1236.855, 469.6447, 298.9831, 127.1877, 173.0443, 0.05560154, 256.0966, 1476.355, 1118.061, 520.7433, 1068.069
304.9, 282.1339, 20.54909, 54.20657, 165.2632, 141.1463, 4.481327, 61.26611, 0.1301182, 608.2543, 3342.165, 10.23442, 468.9239, 1182.508, 443.7567, 284.6621, 136.8416, 158.8287, 0.05299548, 244.9579, 1418.611, 1172.65, 495.9106, 1084.558
305, 321.007, 19.64296, 50.44938, 153.1801, 134.0996, 4.16692, 57.15604, 0.1217108, 700.2328, 3191.777, 9.707152, 435.2619, 1130.549, 419.2958, 271.0271, 128.3388, 163.8539, 0.05051157, 230.8338, 1348.704, 1352.781, 472.2622, 1030.713
305.1, 306.3886, 18.77679, 46.95261, 141.9804, 127.4048, 3.874572, 53.3217, 0.1138466, 664.7145, 3344.857, 9.207046, 411.5379, 1080.873, 425.364, 258.0452, 120.3643, 150.3933, 0.04814407, 217.524, 1387.887, 1360.442, 449.7415, 1022.884
305.2, 292.436, 17.94881, 43.69821, 131.5995, 121.0442, 3.602735, 49.74459, 0.1064905, 630.9977, 3194.347, 8.732704, 381.9954, 1033.38, 401.9169, 245.6851, 112.8853, 138.0384, 0.04588754, 204.9816, 1325.408, 1379.267, 570.9891, 982.2111
305.3, 279.1187, 17.15734, 40.66938, 121.9777, 115.0011, 3.349969, 46.40746, 0.09960973, 598.9912, 3275.952, 8.282801, 482.5762, 1180.536, 379.7622, 274.8526, 105.8711, 126.6985, 0.04373677, 193.1625, 1260.095, 1308.492, 543.7604, 933.4467
305.4, 266.4079, 38.02487, 37.85049, 113.0594, 109.2598, 3.114938, 43.29419, 0.09317356, 568.6082, 3139.559, 7.856076, 447.9342, 1282.992, 409.046, 261.6875, 194.1842, 116.2902, 0.04168682, 197.0958, 1357.082, 1241.348, 517.8301, 912.8289
305.5, 254.276, 36.34813, 35.22698, 104.7931, 103.805, 2.896396, 40.38978, 0.08715326, 539.7662, 2998.287, 7.451335, 415.7789, 1240.288, 476.5759, 249.1529, 225.8438, 106.7369, 0.03973294, 185.7314, 1351.011, 1339.287, 493.1364, 867.5092
305.6, 248.2242, 34.74533, 32.78532, 202.3453, 98.62262, 2.693187, 37.68021, 0.08152194, 512.3873, 3096.643, 7.067447, 385.932, 1185.79, 450.3058, 300.2833, 211.8107, 97.96848, 0.03787064, 175.0222, 1284.435, 1325.248, 469.6202, 824.4394
305.7, 236.9203, 33.21321, 30.51289, 187.5509, 93.69894, 2.504234, 35.15242, 0.07625449, 486.3972, 3004.542, 6.703337, 358.2276, 1133.687, 425.4839, 343.1884, 198.6496, 89.92033, 0.03609563, 164.9305, 1221.141, 1257.245, 539.3642, 783.5079
305.8, 226.1312, 31.74864, 28.39797, 173.8383, 89.02108, 2.328539, 32.7942, 0.0713274, 461.7253, 2887.102, 6.357985, 332.512, 1246.576, 402.0302, 326.75, 186.3063, 82.53336, 0.03440382, 232.4866, 1403.649, 1192.731, 611.1205, 891.5115
305.9, 215.8334, 30.34866, 26.42964, 161.1282, 91.8913, 2.16517, 30.59419, 0.06671865, 438.3049, 3057.904, 6.030426, 308.6424, 1191.802, 413.5167, 311.099, 174.73, 75.75322, 0.0327913, 260.944, 1389.816, 1190.206, 581.9781, 847.2501
306, 206.0045, 29.01041, 24.59773, 149.3474, 87.30368, 2.013263, 28.54176, 0.0624077, 416.0725, 2920.306, 5.719742, 286.4863, 1139.434, 390.7227, 296.1977, 163.8729, 322.0518, 0.03125436, 245.8981, 1359.845, 1129.132, 554.2253, 891.9519
306.1, 196.6233, 27.73117, 22.89281, 138.4279, 82.94509, 1.872014, 26.62702, 0.0583753, 394.9677, 2959.525, 5.425064, 265.9207, 1157.917, 381.0966, 282.0102, 153.6905, 295.5951, 0.02978946, 241.9008, 1292.834, 1163.753, 527.796, 847.6686
306.2, 187.6693, 26.50835, 21.30605, 128.3068, 78.80411, 1.740675, 24.84074, 0.05460345, 420.3441, 2826.354, 5.145568, 246.8314, 1107.038, 364.9575, 268.5022, 144.1408, 271.3119, 0.02839321, 227.9529, 1351.163, 1104.037, 591.8466, 842.626
306.3, 179.123, 25.33944, 19.82928, 118.9257, 74.86986, 1.61855, 23.17429, 0.05107531, 399.0227, 2699.176, 38.46694, 313.5898, 1058.395, 449.2377, 255.6412, 263.6664, 249.0235, 0.02706241, 214.8092, 1377.437, 1047.385, 596.17, 852.8992
306.4, 170.9659, 24.22208, 18.45486, 160.7188, 175.2841, 1.504994, 21.61963, 0.04777513, 378.7828, 2642.787, 36.48515, 332.2794, 1011.89, 424.4746, 243.3962, 247.2832, 228.5662, 0.02579399, 223.7984, 1351.218, 1014.285, 567.7405, 810.5547
306.5, 163.1803, 23.15398, 17.17571, 148.9679, 166.5332, 1.399405, 20.16927, 0.04468819, 359.5696, 2790.334, 34.60546, 411.0196, 967.4278, 401.0766, 231.7378, 231.918, 209.7894, 0.02458501, 293.4151, 1284.632, 1110.459, 540.6667, 845.9854
306.6, 186.1611, 22.13299, 15.98522, 182.8623, 186.4478, 1.301223, 18.8162, 0.04180072, 385.3826, 2664.776, 32.82261, 381.5143, 924.9194, 378.9683, 220.6378, 217.5075, 210.3913, 0.02343271, 276.4969, 1346.466, 1053.477, 514.884, 803.9843
306.7, 177.6835, 21.15702, 14.87725, 169.4924, 177.1395, 1.20993, 17.55391, 0.03909981, 388.7187, 2718.26, 31.13161, 414.6629, 1034.715, 470.1074, 210.0695, 203.9925, 193.1075, 0.02233441, 260.5542, 1280.115, 999.4193, 490.3307, 764.0684
306.8, 169.592, 20.22408, 13.84607, 157.1, 172.3432, 1.125042, 16.3763, 0.03657342, 414.9206, 2664.608, 29.52772, 384.8961, 989.2496, 444.1939, 200.0074, 191.3172, 177.2437, 0.02128758, 245.5308, 1273.886, 948.1354, 611.6833, 726.1342
306.9, 161.869, 19.33228, 12.88637, 145.6137, 163.7391, 1.04611, 15.27769, 49.53046, 393.8743, 2590.902, 28.00647, 371.9164, 988.0758, 419.7089, 190.4273, 179.4295, 166.7026, 228.7249, 257.4616, 1249.243, 899.483, 708.4275, 789.3166
307, 154.4976, 18.47981, 11.99318, 134.9673, 272.4908, 0.9727159, 14.25278, 46.33011, 373.8955, 2549.135, 26.5636, 345.2182, 944.6602, 396.5735, 181.306, 168.2804, 153.008, 221.0561, 242.6165, 1420.12, 853.3272, 756.7699, 750.1289
307.1, 147.4619, 17.66493, 11.16191, 125.0992, 267.2551, 0.9044708, 13.29662, 75.09743, 354.9301, 2494.524, 25.19506, 337.714, 990.2172, 412.4102, 172.6216, 157.8241, 140.4383, 240.901, 228.6273, 1350.139, 809.5399, 778.3308, 712.8868
307.2, 244.5331, 16.88598, 10.38825, 115.9526, 254.6979, 0.8410137, 12.40461, 70.2451, 489.6055, 2506.479, 23.89702, 313.471, 1038.63, 552.0386, 164.3532, 148.0175, 128.9013, 229.6099, 215.4447, 1298.812, 767.9994, 741.2146, 677.4937
307.3, 233.3973, 16.14138, 9.668213, 107.4748, 290.1261, 0.7820088, 11.57244, 65.70629, 464.7709, 2393.694, 22.66586, 335.5361, 993.2553, 521.6089, 156.4809, 138.8203, 118.312, 218.848, 203.0223, 1273.048, 884.2288, 720.8865, 643.8577
307.4, 222.7686, 15.42961, 8.998086, 99.61683, 307.5549, 0.7271436, 10.7961, 61.46075, 484.1042, 2439.895, 21.49813, 347.34, 1135.368, 492.8565, 148.9856, 130.1946, 226.4837, 208.5905, 191.3161, 1328.806, 838.8558, 834.2875, 744.1465
307.5, 212.6239, 14.74923, 8.374407, 92.33339, 348.0979, 0.6761277, 10.07184, 57.48954, 553.2439, 2413.353, 40.81129, 363.6474, 1087.94, 465.6891, 178.4782, 122.1048, 207.878, 198.8138, 180.2849, 1264.012, 909.8641, 892.0092, 707.2014
307.6, 202.9413, 14.09885, 7.793957, 85.58248, 330.7193, 0.628691, 9.396167, 53.77491, 525.1813, 2396.559, 38.70872, 337.5428, 1040.136, 440.0192, 248.1166, 114.5177, 190.8008, 218.5284, 183.0069, 1217.733, 897.5247, 849.472, 672.0905
307.7, 193.6995, 13.47715, 7.253739, 79.32516, 314.2083, 0.5845825, 8.765821, 50.30031, 498.5422, 2288.72, 36.71447, 364.5302, 994.433, 415.7643, 236.2321, 107.402, 175.1265, 208.2859, 172.4548, 1157.725, 1043.813, 808.9633, 691.3297
307.8, 184.8786, 12.88286, 6.750965, 79.56767, 298.5217, 0.5435686, 8.177761, 47.05021, 473.2543, 2197.095, 34.82296, 338.3622, 1101.331, 409.0714, 224.9168, 100.7284, 160.7398, 198.5235, 162.5111, 1106.865, 1006.941, 789.0424, 663.3058
307.9, 176.4594, 12.31479, 6.283039, 100.0549, 338.1828, 0.5054322, 7.629152, 44.01011, 449.2491, 2280.433, 93.91724, 314.0726, 1052.939, 386.5224, 214.1436, 94.46957, 147.535, 233.0651, 153.1408, 1052.32, 955.2708, 813.2523, 630.3742
308, 168.4236, 11.77175, 5.847547, 92.7394, 321.2992, 0.4699714, 7.117347, 41.16645, 426.4615, 2177.82, 89.07868, 307.0091, 1006.673, 365.2163, 203.8863, 88.59959, 135.4149, 222.1413, 144.3108, 1143.721, 906.2523, 881.1301, 659.4279
308.1, 160.7538, 11.25267, 5.442239, 85.9588, 412.2239, 0.4369985, 6.639877, 67.47144, 404.8299, 2289.567, 84.4894, 284.9702, 962.4405, 345.0847, 194.1204, 83.09436, 124.2905, 211.7294, 160.8533, 1087.36, 859.7491, 839.1118, 657.6353
308.2, 153.4332, 10.75647, 5.065025, 79.67397, 391.6438, 0.406339, 6.194438, 98.30357, 384.2954, 2220.673, 97.8887, 264.5135, 920.1512, 398.2912, 184.8222, 77.9312, 114.08, 201.8056, 151.5785, 1089.633, 815.6323, 827.2484, 624.9853
308.3, 146.446, 13.53555, 4.713956, 73.84864, 372.0912, 0.3778306, 5.778882, 120.8714, 364.8025, 2120.749, 92.84554, 245.5252, 879.7202, 376.3364, 175.9694, 100.2596, 104.7083, 192.3469, 142.8386, 1336.952, 773.7792, 879.5851, 593.9562
308.4, 139.777, 12.93869, 4.38722, 68.44923, 453.5276, 0.3513222, 5.391203, 113.0614, 346.2984, 2051.396, 88.06219, 227.9, 841.0656, 355.5919, 167.5407, 94.02987, 96.10651, 183.3315, 146.9769, 1271.07, 897.1479, 1007.475, 564.4677
308.5, 133.4117, 12.36815, 4.083132, 63.4446, 430.8854, 0.3266737, 5.029531, 128.4495, 328.7329, 2084.731, 83.52528, 211.5401, 804.1096, 335.9908, 159.5156, 128.0168, 88.21133, 174.7387, 138.5023, 1208.434, 851.1119, 1009.467, 647.2349
308.6, 127.3363, 11.82277, 3.80012, 58.80588, 418.8677, 0.3037545, 4.692123, 120.1498, 312.0583, 2012.099, 79.22211, 196.3546, 768.7773, 367.0135, 151.875, 120.0624, 80.96474, 166.5487, 130.5163, 1148.884, 815.9376, 961.3289, 651.433
308.7, 121.5375, 11.30143, 3.536725, 55.60405, 397.956, 0.2824433, 4.37735, 173.3548, 296.2296, 1941.993, 75.14063, 182.2591, 851.3514, 346.7828, 144.6004, 112.6022, 74.31347, 158.7425, 122.9908, 1114.888, 774.0688, 915.4861, 619.0909
308.8, 136.9411, 10.80309, 3.291586, 91.4707, 423.0526, 61.61777, 4.083694, 162.1537, 281.2038, 1912.887, 79.5236, 200.0027, 813.9434, 348.046, 137.6741, 105.6055, 68.2086, 151.3022, 115.8992, 1233.943, 734.3485, 871.8293, 588.3546
308.9, 139.3238, 10.32671, 3.063438, 84.78286, 438.9152, 57.29471, 3.809737, 151.6763, 266.9401, 1911.992, 75.42659, 185.6454, 778.1791, 328.8609, 131.0797, 99.04359, 92.23993, 144.2106, 109.2165, 1212.095, 841.5312, 848.4316, 559.1442
309, 132.9792, 9.871349, 2.851104, 97.52087, 417.0026, 53.27495, 3.554159, 141.8759, 380.4928, 1885.822, 71.54066, 172.3187, 881.5092, 337.7794, 124.8011, 92.8894, 84.66239, 137.4514, 102.9191, 1161.809, 798.3492, 1066.616, 531.384
309.1, 126.9234, 9.436064, 2.653487, 90.39069, 396.184, 116.7324, 3.315727, 132.7088, 361.1928, 1831.449, 67.85493, 159.9487, 863.8854, 333.271, 118.8233, 87.11761, 77.70735, 131.009, 96.98485, 1104.557, 757.3829, 1117.974, 505.002
309.2, 158.8586, 9.019973, 2.469568, 112.3316, 394.5707, 108.5425, 3.09329, 312.8941, 342.8718, 1919.13, 64.35909, 270.035, 825.9266, 369.9217, 113.1318, 81.70447, 71.32367, 124.8685, 109.0556, 1137.427, 718.5188, 1095.228, 514.753
309.3, 151.6243, 8.62223, 2.298396, 104.1186, 407.6327, 100.9272, 2.885775, 292.6768, 325.4801, 1832.774, 61.04334, 250.6503, 789.6357, 571.3732, 107.7129, 76.62767, 104.6495, 119.0159, 102.7675, 1081.377, 730.5331, 1043, 489.1967
309.4, 144.7195, 8.242025, 2.139089, 96.50598, 387.2819, 93.84625, 2.692182, 273.7658, 326.7751, 1750.304, 89.10172, 259.2063, 754.9395, 552.6998, 102.5535, 145.8615, 96.0525, 113.4376, 116.7571, 1189.945, 693.0468, 1059.883, 464.9093
309.5, 138.1291, 7.878587, 1.990823, 231.3888, 367.9471, 87.26206, 2.511576, 256.0768, 314.1145, 1760.582, 84.51125, 240.599, 868.334, 522.2336, 97.64133, 136.7983, 88.16176, 170.5946, 206.3605, 1131.307, 824.29, 1071.435, 441.8276
309.6, 131.8389, 7.531174, 1.852835, 214.4709, 349.5775, 81.13982, 2.343086, 239.5306, 298.1814, 1800.19, 80.15728, 223.3274, 830.1798, 493.4468, 92.96441, 128.2982, 80.91924, 208.9304, 194.4618, 1075.558, 781.9927, 1020.341, 419.8919
309.7, 125.8351, 7.199081, 1.72441, 198.79, 332.1251, 75.44711, 2.185899, 224.0536, 283.0566, 1719.187, 76.02763, 207.2957, 859.5378, 529.1613, 88.51151, 180.8383, 105.0772, 211.3553, 183.2492, 1022.556, 741.8657, 989.9207, 399.0453
309.8, 120.1046, 6.881631, 1.604887, 184.2556, 315.5439, 70.15379, 2.039257, 209.5767, 268.6989, 1669.384, 72.11073, 198.5869, 844.9479, 518.1467, 84.2719, 169.6018, 96.44507, 292.0385, 172.6832, 975.2244, 703.7979, 942.7144, 379.2336
309.9, 114.6352, 6.57818, 4.02246, 170.7838, 299.7906, 65.23184, 1.902452, 196.0351, 255.0695, 1594.266, 68.39562, 184.3312, 807.8212, 489.5852, 80.23537, 159.0634, 88.52208, 278.3505, 162.7263, 1021.435, 772.6093, 897.7593, 360.4056
310, 109.4148, 6.28811, 46.30579, 158.297, 284.8237, 72.49982, 1.774825, 183.3685, 242.1315, 1687.53, 64.87192, 171.0988, 772.3259, 462.5981, 76.39217, 228.4195, 118.7363, 265.3041, 153.3436, 1127.493, 732.9638, 942.8809, 478.2278
310.1, 104.4322, 6.010831, 43.09622, 146.7232, 279.0703, 67.41328, 1.65576, 171.5204, 229.8497, 1611.596, 61.52975, 158.8164, 865.9131, 437.0985, 72.73307, 214.2264, 108.9821, 252.8692, 144.5019, 1176.487, 695.3527, 999.3356, 454.4849
310.2, 99.67645, 5.745779, 88.92577, 135.9956, 265.1379, 62.68361, 1.544683, 160.4378, 218.1908, 1539.078, 58.35978, 147.4157, 827.8653, 413.0046, 69.24923, 254.4772, 100.0292, 241.0172, 184.7435, 1179.291, 659.6716, 1122.165, 431.9208
310.3, 102.8885, 5.492414, 82.76211, 126.0524, 251.901, 75.1885, 1.441057, 150.0713, 207.1234, 1517.279, 55.35312, 148.9174, 853.9073, 390.2388, 65.93227, 329.9052, 161.4914, 229.7206, 181.9982, 1151.458, 691.7118, 1068.652, 410.477
310.4, 100.4206, 5.250222, 77.02567, 116.8361, 240.4805, 69.91332, 1.344383, 140.3746, 196.6173, 1457.701, 52.50136, 138.2273, 866.4377, 368.7278, 62.77418, 309.4061, 165.7805, 218.9535, 171.5043, 1094.716, 694.568, 1017.692, 390.0978
310.5, 95.84756, 5.018709, 164.2642, 108.2937, 262.3519, 65.00826, 1.254195, 131.3044, 186.6442, 1551.679, 138.3731, 128.3046, 828.3668, 455.1076, 59.76736, 290.1808, 152.1615, 208.6911, 161.6154, 1040.771, 658.9271, 1068.409, 370.7303
310.6, 91.48276, 4.797405, 152.8787, 100.3759, 249.2542, 60.44732, 1.170056, 131.7088, 177.1769, 1481.858, 131.2442, 119.0941, 800.5887, 430.021, 56.90457, 272.1501, 139.6614, 198.9097, 152.2967, 989.4832, 651.6233, 1017.46, 370.6813
310.7, 87.31672, 4.585859, 142.2823, 93.03693, 236.8103, 56.20638, 1.091563, 123.1986, 168.1898, 1466.632, 124.4826, 110.5449, 947.3086, 406.3172, 54.1789, 266.4004, 128.1882, 189.5867, 145.9523, 940.7231, 674.9553, 1070.618, 375.4188
310.8, 83.3404, 4.383642, 132.4203, 86.23458, 224.9877, 52.26297, 1.018335, 115.2383, 159.8069, 1400.637, 118.0693, 102.6093, 927.9876, 383.92, 51.58379, 249.8473, 117.6575, 180.7007, 425.1331, 1031.662, 640.3208, 1019.563, 356.7802
310.9, 79.54516, 4.190342, 123.242, 109.4091, 213.7553, 48.59624, 0.9500193, 113.2083, 259.0017, 1362.65, 111.9865, 95.24347, 887.2122, 362.7574, 49.11298, 234.3228, 107.9919, 172.2312, 779.7758, 1143.808, 607.4636, 1026.356, 339.0669
311, 75.92275, 4.005566, 114.6998, 101.4098, 203.0837, 45.18676, 0.8862869, 105.8935, 262.5341, 1431.78, 106.217, 88.40636, 855.9971, 342.7613, 46.76052, 219.7629, 99.12035, 164.1587, 1123.39, 1087.443, 725.4436, 1005.217, 379.1924
311.1, 130.1449, 3.828937, 106.7497, 93.99522, 275.746, 42.01649, 0.8268299, 99.05127, 249.2174, 1616.251, 100.7447, 82.06005, 818.3849, 323.8675, 44.52074, 206.1077, 90.97759, 156.4645, 1871.995, 1100.449, 688.2184, 957.2812, 384.898
311.2, 124.2182, 3.660097, 99.35059, 87.12281, 261.9796, 39.06864, 0.7713616, 92.65118, 303.3791, 1638.988, 95.55443, 76.16932, 782.4255, 306.0151, 42.38824, 218.0735, 83.50376, 149.131, 2079.066, 1046.221, 652.9034, 911.6314, 365.7888
311.3, 118.5614, 3.498702, 92.46436, 80.75287, 254.872, 78.15245, 0.7196145, 86.66463, 287.9906, 1587.132, 90.63152, 70.70145, 748.046, 289.1469, 40.35789, 225.671, 76.64391, 142.1411, 2226.173, 1092.985, 619.4005, 959.6773, 347.6282
311.4, 113.1623, 3.344424, 86.05543, 74.84866, 242.1477, 72.66933, 0.6713389, 81.0649, 330.143, 1515.715, 85.96224, 65.62611, 715.1772, 273.2084, 38.42479, 211.6487, 70.34759, 135.4789, 2297.02, 1039.125, 692.0001, 913.9132, 330.3693
311.5, 117.0386, 3.196949, 80.09072, 69.37614, 230.0586, 67.5709, 0.6263018, 75.82698, 415.8815, 1447.512, 81.53352, 60.9151, 683.7526, 258.1485, 36.58428, 232.2564, 64.56851, 129.129, 2164.575, 987.9187, 656.491, 906.601, 313.9673
311.6, 111.7088, 3.055977, 74.53944, 68.75852, 218.5731, 62.83017, 0.584286, 70.92751, 394.7865, 1382.378, 112.8616, 56.54227, 653.7087, 243.9187, 34.83193, 217.8249, 59.26419, 123.0767, 2145.332, 1015.775, 622.804, 863.368, 298.3795
311.7, 106.6217, 2.921221, 69.37294, 63.73128, 207.6609, 58.42205, 0.5450889, 66.3446, 374.7614, 1487.465, 107.047, 52.48335, 624.985, 230.4733, 33.16352, 204.2901, 54.39562, 117.308, 2021.633, 993.2209, 692.4151, 822.1966, 283.5657
311.8, 101.7662, 2.792408, 64.56454, 59.07159, 197.2936, 54.3232, 0.5085214, 62.05782, 355.7522, 1508.255, 101.532, 48.71579, 597.5234, 217.7691, 31.57502, 191.5963, 49.92701, 111.8097, 2067.192, 944.2767, 656.8847, 782.9886, 293.1516
311.9, 97.13187, 23.0454, 60.08941, 54.7526, 187.4438, 120.6159, 0.474407, 58.04803, 337.7071, 1484.913, 96.30115, 45.2187, 779.5824, 205.7651, 30.06261, 179.6913, 45.82549, 106.5692, 1947.998, 935.1316, 623.1776, 875.9333, 278.5973
312, 92.70858, 22.02919, 55.92447, 101.9824, 178.0858, 112.1536, 0.4425812, 54.29732, 320.5774, 1422.989, 222.0684, 41.97265, 745.3279, 194.4228, 28.62264, 168.5259, 42.06091, 101.5742, 1933.071, 1082.379, 591.2, 850.2526, 294.287
312.1, 88.48672, 21.0578, 52.04821, 94.52603, 169.1949, 104.285, 0.4128905, 50.78896, 304.3165, 1444.572, 210.6276, 38.95961, 712.5785, 183.7058, 27.25165, 158.0544, 38.6056, 96.81343, 1821.611, 1029.041, 595.5324, 809.7066, 279.6763
312.2, 84.45712, 20.12924, 48.44063, 87.61481, 160.748, 96.96839, 0.3851915, 99.15724, 288.8805, 1379.57, 199.7762, 36.16287, 681.2681, 253.625, 25.94633, 148.2335, 35.43414, 92.27575, 1782.299, 1039.107, 712.6887, 771.0942, 265.791
312.3, 80.61103, 19.24162, 45.08309, 81.20889, 152.7227, 90.16515, 0.3593508, 92.75031, 274.2274, 1446.193, 189.4838, 33.5669, 651.3334, 239.6445, 24.70352, 139.0229, 32.52322, 87.95075, 1702.169, 987.9627, 718.4268, 829.3187, 252.5952
312.4, 76.94009, 18.39315, 41.95827, 75.27135, 145.0981, 83.83923, 0.3352436, 86.75735, 260.3176, 1485.119, 179.7217, 31.95263, 622.7141, 226.4347, 23.52025, 130.3845, 29.85143, 83.82847, 1674.781, 939.2776, 681.5616, 789.7711, 290.0429
312.5, 73.43631, 17.58209, 39.05005, 69.76792, 137.8542, 77.95712, 0.3127536, 190.0155, 247.1133, 1418.293, 170.4626, 29.6589, 652.6224, 213.9531, 22.39366, 122.2829, 27.39912, 79.8994, 1698.623, 892.9917, 646.5882, 752.1093, 392.8066
312.6, 70.09209, 16.80679, 36.34339, 99.59095, 130.9719, 72.4877, 0.2917724, 177.7379, 234.5788, 1354.474, 162.9144, 27.52981, 623.9464, 202.1595, 21.32102, 114.6848, 25.14828, 76.15449, 1671.462, 848.9866, 613.4094, 741.343, 373.3047
312.7, 66.90017, 16.06568, 33.82434, 125.1367, 124.4332, 67.40202, 0.2721987, 166.2536, 222.6801, 1455.965, 154.5211, 25.55357, 693.7093, 266.0533, 20.29977, 107.5587, 45.57187, 72.5851, 1575.086, 807.15, 581.933, 705.9906, 354.771
312.8, 63.8536, 15.35725, 31.4799, 115.9874, 118.2209, 62.67314, 0.2539381, 155.5113, 211.3849, 1390.451, 271.4333, 84.03122, 663.228, 284.2171, 19.32743, 100.8754, 41.82813, 69.18301, 1484.267, 767.3751, 552.0719, 753.5467, 359.2664
312.9, 60.94577, 14.68006, 29.29795, 107.507, 112.3188, 58.27603, 0.2369026, 145.4631, 200.6627, 1327.884, 269.206, 77.99899, 648.0235, 268.5504, 18.40167, 111.5028, 213.8694, 65.94038, 1421.058, 773.0477, 523.743, 833.1368, 341.4296
313, 58.17036, 14.03273, 27.26724, 217.0598, 106.7114, 54.18742, 0.2210099, 136.0641, 190.4844, 1269.356, 255.3366, 72.39978, 619.5496, 253.7472, 17.52025, 282.8117, 196.3, 62.84973, 1378.31, 837.0593, 496.8679, 793.4071, 324.4785
313.1, 55.52134, 13.41395, 25.37728, 201.1896, 101.3839, 50.38567, 0.2061833, 127.2725, 180.8223, 1212.238, 376.0745, 67.20251, 729.8371, 239.7601, 16.68105, 265.2389, 180.1739, 59.90394, 1387.96, 830.7013, 471.3717, 755.572, 308.3689
313.2, 52.99295, 12.82245, 23.61832, 186.4797, 96.32233, 46.85065, 0.1923514, 119.0489, 171.6504, 1256.345, 356.6994, 89.21783, 697.7684, 226.5439, 15.88204, 248.7579, 165.3725, 57.09622, 1307.931, 789.7658, 447.1839, 754.6279, 293.0591
