 , C00, C01, C02, C03, C05, C07, C10, C11, C12, C15, C18, C22, C25, C47
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
373.1, 208.3536, 639.4807, 52.67731, 86.2654, 194.5083, 1200.704, 8.379514, 262.957, 1.080006, 1117.592, 114.7698, 991.4221, 473.0955, 873.1025
373.2, 197.8418, 633.4639, 50.11078, 144.794, 184.1662, 1129.107, 8.01615, 247.6014, 1.002887, 1045.854, 310.6903, 1115.466, 510.2006, 820.486
373.3, 192.2809, 677.3338, 47.6693, 186.625, 174.374, 1289.641, 7.668541, 233.1425, 235.8775, 978.7206, 333.306, 1600.406, 481.4025, 843.6053
373.4, 250.05, 736.6497, 45.34677, 175.5782, 165.1025, 1212.741, 7.336007, 219.528, 219.0345, 915.8968, 365.1935, 2231.184, 557.0408, 792.7664
373.5, 237.4346, 695.6305, 43.1374, 165.1853, 156.324, 1485.523, 7.017892, 206.7085, 204.088, 857.1056, 340.0463, 3130.922, 525.5988, 744.9913
373.6, 225.4556, 716.9584, 41.03568, 155.4076, 148.0122, 1396.943, 6.713573, 194.6376, 189.515, 802.0882, 316.6308, 3215.663, 495.9315, 770.9058
373.7, 214.081, 677.0357, 39.03635, 146.2086, 140.1423, 1424.144, 6.422449, 183.2716, 175.9825, 750.6024, 294.8276, 3256.593, 467.9388, 724.4481
373.8, 203.2803, 639.336, 37.13443, 137.5542, 132.6909, 1339.223, 6.143949, 172.5693, 163.4164, 790.8851, 312.8823, 3172.611, 441.5262, 680.7901
373.9, 207.032, 603.7355, 35.32518, 129.412, 125.6357, 1259.366, 5.877526, 162.492, 151.7476, 740.1183, 291.3372, 3113.29, 416.6044, 639.7631
374, 196.5869, 727.1494, 33.60408, 121.7518, 118.9556, 1184.271, 5.622656, 153.0032, 140.9119, 735.3138, 271.2758, 2904.59, 393.0893, 808.1805
374.1, 186.6688, 686.6592, 31.96683, 114.545, 112.6307, 1113.654, 5.378839, 144.0684, 130.85, 746.4197, 252.5958, 2880.241, 370.9015, 759.4764
374.2, 177.251, 648.4236, 30.40936, 107.7648, 106.6421, 1047.247, 5.145594, 252.6304, 121.5066, 768.7103, 235.2021, 2930.491, 447.3312, 713.7075
374.3, 168.3084, 612.3171, 28.92776, 101.386, 100.9719, 984.8008, 4.922463, 237.8778, 112.8304, 719.3669, 219.0061, 2734.045, 422.0817, 828.3349
374.4, 159.817, 578.2211, 27.51835, 95.3847, 95.60316, 926.0779, 4.709008, 223.9868, 104.7736, 707.8386, 203.9253, 2710.878, 398.2574, 778.4163
374.5, 151.754, 576.93, 26.17761, 89.73865, 90.51991, 896.4105, 4.504809, 278.5166, 97.29222, 698.9065, 189.8831, 2529.154, 448.4398, 731.5059
374.6, 144.0978, 544.8045, 24.90219, 84.4268, 85.70694, 941.5679, 4.309465, 399.903, 90.34501, 995.4612, 176.8078, 2613.125, 568.0845, 687.4226
374.7, 136.8278, 558.1428, 23.68892, 79.42937, 81.14987, 885.4229, 4.122591, 442.4391, 83.89387, 931.5628, 164.6328, 2520.652, 1893.427, 645.9959
374.8, 129.9246, 527.0634, 22.53476, 74.72776, 76.83511, 832.6258, 3.943822, 416.6026, 77.90337, 871.7661, 153.2962, 2351.68, 2754.161, 607.0657
374.9, 243.1056, 507.3617, 21.43682, 70.30444, 72.74976, 782.9769, 3.772804, 392.2747, 72.34064, 815.8076, 142.7402, 2308.948, 2697.409, 570.4816
375, 230.8406, 479.11, 20.39239, 66.14295, 68.88163, 736.2886, 3.609202, 369.3676, 67.17511, 763.4412, 132.9112, 2279.207, 2757.777, 536.1022
375.1, 219.1943, 452.4315, 19.39884, 62.22779, 65.21917, 692.3842, 3.452695, 347.7981, 62.37843, 714.4361, 123.7589, 2160.84, 2641.804, 503.7947
375.2, 208.1356, 506.8334, 18.45369, 58.54438, 61.75145, 651.0978, 3.302974, 327.4882, 57.92426, 767.1509, 115.2369, 2161.167, 2500.229, 473.4341
375.3, 197.6348, 506.5768, 17.5546, 55.07899, 58.4681, 612.2734, 3.159746, 418.3977, 53.78815, 717.9077, 196.6047, 2016.293, 2669.611, 444.9031
375.4, 187.6638, 478.3688, 16.69931, 51.81874, 55.35933, 586.3851, 3.022728, 529.7136, 49.94737, 761.8096, 560.9923, 2006.931, 2518.926, 418.0916
375.5, 178.1959, 451.7316, 15.88569, 48.75146, 52.41586, 551.4194, 2.891652, 608.2831, 89.37401, 811.8099, 1678.627, 1872.396, 2464.118, 392.8958
375.6, 169.2056, 493.7999, 15.11171, 45.86575, 49.62889, 530.221, 2.76626, 599.1304, 82.9922, 759.7, 2009.962, 1799.222, 2446.916, 369.2184
375.7, 160.6689, 466.3034, 14.37544, 43.15084, 46.99011, 500.9882, 2.646306, 564.1437, 77.06609, 710.9351, 1918.526, 1686.724, 2421.405, 346.9679
375.8, 152.5629, 440.338, 13.67505, 40.59664, 44.49163, 552.3217, 2.531553, 531.2001, 175.6584, 665.3004, 1990.228, 1710.413, 2316.895, 326.0583
375.9, 144.8659, 415.8184, 13.00878, 38.19363, 42.126, 519.3872, 2.421776, 500.1803, 163.1154, 757.2366, 1864.843, 1706.508, 2248.984, 306.4088
376, 137.5572, 414.0406, 12.37497, 35.93285, 39.88614, 488.4165, 2.316759, 470.9719, 151.468, 708.6298, 2286.534, 1592.113, 2426.695, 287.9434
376.1, 130.6172, 390.9854, 11.77204, 33.8059, 37.76538, 489.6162, 48.42372, 590.7277, 140.6524, 663.1431, 3257.275, 1485.385, 2417.623, 270.5908
376.2, 124.0274, 369.214, 11.19849, 31.80485, 35.75739, 460.4207, 46.3239, 1255.705, 130.609, 764.3621, 3758.355, 1385.812, 2281.161, 254.284
376.3, 117.77, 519.6603, 10.65288, 29.92224, 33.85616, 449.8212, 68.79194, 1969.699, 307.743, 1074.093, 3585.463, 1374.274, 2152.402, 238.9599
376.4, 111.8283, 490.7238, 10.13385, 28.15107, 32.05601, 534.8098, 209.6737, 2121.178, 1179.898, 1005.148, 3681.623, 1298.966, 2030.91, 224.5592
376.5, 106.1864, 482.2816, 9.640113, 26.48474, 30.35158, 502.9194, 200.5815, 2140.673, 1340.816, 940.6275, 3606.787, 1296.317, 1933.705, 211.0264
376.6, 100.8291, 455.4264, 9.17043, 24.91705, 28.73778, 578.7267, 191.8836, 2015.667, 1245.074, 1100.849, 3410.253, 1226.104, 2111.072, 198.3092
376.7, 95.74213, 430.0667, 8.723632, 23.44215, 27.20978, 590.6667, 183.5628, 2091.826, 1335.759, 1030.186, 3353.59, 1261.889, 2031.176, 186.3583
376.8, 90.91179, 406.1191, 8.298602, 22.05455, 25.76303, 555.4457, 175.6029, 2082.356, 1240.378, 964.0588, 3215.964, 1177.298, 1963.401, 175.1276
376.9, 86.32515, 383.5049, 7.89428, 20.74909, 24.3932, 589.2387, 167.9882, 1971.094, 1151.808, 964.8559, 3118.519, 1127.237, 1888.762, 164.5738
377, 81.96991, 362.1501, 7.509658, 21.88274, 23.0962, 825.5258, 160.7036, 1904.227, 1166.908, 1022.647, 2903.778, 1051.673, 1784.207, 154.6559
377.1, 77.8344, 452.3976, 7.143775, 57.25969, 21.86817, 881.7221, 322.4147, 1805.04, 1083.584, 957.0035, 2780.341, 1076.667, 1917.295, 145.3358
377.2, 73.90753, 427.2066, 6.795718, 53.87035, 20.70543, 829.1457, 530.3099, 1699.633, 1124.202, 1017.553, 2696.313, 1083.268, 1809.074, 136.5773
377.3, 70.17878, 403.4182, 6.46462, 50.68164, 19.60452, 845.1693, 677.8475, 1765.764, 1447.049, 1017.11, 2801.418, 1028.95, 1706.961, 128.3466
377.4, 66.63815, 380.9545, 6.149652, 47.68167, 18.56214, 794.7725, 648.4537, 1788.162, 1555.11, 1069.836, 2695.059, 1048.377, 1729.078, 120.612
377.5, 63.27615, 359.7416, 5.850031, 44.85928, 17.57519, 747.3807, 620.3345, 1768.002, 1447.144, 1001.163, 2552.562, 978.0989, 1631.48, 113.3434
377.6, 60.08377, 339.7099, 5.565008, 42.20395, 16.64071, 702.815, 593.4347, 1664.758, 1514.265, 936.899, 2498.316, 912.532, 1663.184, 106.5129
377.7, 57.05245, 320.7937, 5.293871, 39.70579, 15.75592, 660.9067, 648.6177, 1567.543, 1410.205, 910.7054, 2326.283, 982.9382, 1644.286, 100.094
377.8, 54.17406, 319.7136, 5.035945, 37.35551, 14.91817, 621.4973, 620.4914, 1642.013, 1362.449, 852.2474, 2250.038, 917.0468, 1673.208, 94.06199
377.9, 51.4409, 362.9954, 4.790586, 35.14435, 14.12496, 584.4379, 593.5847, 1546.126, 1385.89, 797.5419, 2188.363, 855.5725, 1674.719, 88.39346
