 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C010, C011, C012, C015, C016, C017, C018, C019, C021, C023, C024, C025, C032, C033, C034, C038, C039, C040, C042, C045, C047, C049, C056, C068, C083, C086
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
411.5, 1.168765, 382.899, 159.8583, 50.55386, 493.9827, 1702.827, 1501.37, 956.7196, 651.2292, 296.1659, 263.392, 1380.607, 1398.562, 462.5836, 873.3949, 1533.846, 634.1783, 0.002763805, 116.4161, 513.251, 560.4506, 925.2635, 1340.522, 230.7044, 976.932, 125.4371, 525.6849, 1353.86, 1258.596, 523.4169, 96.05837, 888.153, 35.63424, 3.012653, 213.7995
411.6, 1.083409, 356.5148, 151.6945, 47.42796, 466.4485, 1623.013, 1424.949, 1081.412, 655.9571, 274.352, 248.1657, 1348.004, 1425.488, 433.7242, 828.0519, 1606.614, 598.2203, 0.002573434, 109.62, 488.0964, 526.0881, 954.8427, 1343.825, 298.7188, 1108.524, 117.1979, 498.1912, 1470.064, 1544.62, 514.6444, 90.70246, 848.3277, 33.90668, 2.850725, 199.6858
411.7, 1.004287, 331.9486, 143.9477, 44.49535, 440.449, 1680.152, 1538.388, 1091.521, 718.2461, 254.1448, 346.7334, 1324.9, 1501.02, 406.6653, 911.397, 1528.698, 662.3637, 0.002396176, 148.5333, 503.2201, 493.8325, 898.2532, 1416.725, 281.2599, 1104.375, 109.4999, 499.2836, 1392.56, 1457.841, 479.7553, 85.64518, 933.9893, 32.26289, 2.6975, 186.5037
411.8, 56.51038, 399.2247, 136.5965, 41.74407, 461.8618, 1731.357, 1876.389, 1029.396, 747.5624, 235.426, 346.77, 1385.944, 1555.918, 381.2945, 952.901, 1454.56, 661.6625, 0.002231127, 148.4814, 539.1293, 463.5546, 836.1597, 1475.476, 289.0767, 1104.053, 102.3076, 480.7151, 1319.143, 1473.311, 618.6127, 80.86987, 1172.778, 30.69878, 2.552511, 174.1919
411.9, 59.72793, 371.7155, 129.6207, 39.16291, 534.635, 1650.205, 1780.878, 977.8795, 712.361, 218.0858, 435.8497, 1441.997, 1464.519, 357.5065, 932.5845, 1529.598, 733.2077, 0.002077447, 139.8134, 512.7064, 435.133, 902.0147, 1417.908, 272.1814, 1044.154, 95.58768, 466.9735, 1320.42, 1684.07, 576.6753, 76.36082, 1253.854, 29.2105, 2.415315, 162.6928
412, 55.36597, 527.2651, 123.0012, 36.74134, 504.8349, 1631.724, 1930.29, 942.0493, 678.8171, 378.7458, 593.5787, 1539.736, 1404.523, 335.2026, 914.8041, 1661.317, 734.2707, 0.001934353, 164.893, 578.6179, 437.9994, 856.912, 1452.351, 492.2878, 1235.143, 89.30914, 470.2188, 1250.806, 1993.825, 537.5809, 72.10319, 1434.704, 27.79437, 2.285494, 577.3693
412.1, 51.32257, 490.9331, 208.8029, 34.46952, 542.5045, 1573.619, 1926.052, 897.7742, 646.8528, 350.8496, 559.2648, 1461.018, 1547.524, 314.2902, 1041.968, 1974.826, 719.2673, 0.001801115, 241.3901, 550.2596, 411.1447, 892.129, 1374.112, 463.5156, 1250.345, 83.443, 445.6259, 1184.861, 1952.09, 553.2188, 68.08294, 1441.171, 26.44689, 2.16265, 539.2549
412.2, 47.57446, 457.1046, 240.3223, 32.33816, 647.0746, 1570.382, 1959.149, 846.6767, 649.5773, 409.0929, 526.9344, 1386.324, 1456.618, 294.6824, 987.8737, 1879.053, 927.7933, 0.001677054, 227.2983, 602.8923, 385.9365, 830.4589, 1378.369, 436.4251, 1430.894, 77.96217, 437.7894, 1122.394, 2085.226, 613.0659, 64.28685, 1413.189, 25.16475, 2.046409, 503.6566
412.3, 58.84982, 492.7931, 228.0494, 30.33859, 611.0071, 1524.75, 2102.007, 850.9652, 618.9898, 431.0202, 496.4731, 1467.124, 1371.052, 276.298, 936.5875, 2003.567, 885.9511, 0.001561538, 214.0291, 583.1987, 362.2739, 773.0518, 1392.075, 410.9179, 1386.5, 72.84133, 499.6909, 1063.22, 2194.915, 571.5045, 60.70242, 1516.564, 23.94475, 1.936416, 470.4082
412.4, 54.55199, 465.9194, 324.7882, 28.46267, 576.9501, 1480.218, 2118.895, 844.5688, 654.2222, 399.2737, 467.7726, 1405.146, 1405.981, 259.0605, 961.6129, 1954.404, 835.7174, 0.001453979, 201.5346, 554.616, 340.0621, 798.5431, 1548.422, 436.8118, 1364.189, 102.1215, 473.5567, 1180.316, 2225.021, 532.7607, 57.31784, 1554.802, 22.78391, 1.832335, 439.3547
412.5, 50.56803, 433.8145, 308.2017, 26.70273, 544.7913, 1434.099, 2441.629, 880.2177, 623.416, 369.8654, 440.7314, 1333.309, 1398.871, 242.8983, 1021.973, 1859.621, 945.0378, 0.001353829, 295.4104, 535.1086, 319.2121, 743.3422, 1504.633, 411.282, 1290.176, 95.41381, 448.7892, 1139.749, 2560.142, 496.6434, 54.12198, 1623.39, 21.67934, 1.733848, 410.3512
412.6, 174.9756, 487.1125, 344.3552, 25.05162, 514.425, 1366.881, 2521.208, 830.1194, 594.0604, 342.6233, 415.2533, 1265.144, 1316.698, 227.7446, 1178.801, 1802.506, 891.4539, 0.001260577, 278.165, 524.2372, 299.6405, 756.2219, 1603.515, 387.2443, 1318.921, 89.14669, 425.3172, 1079.66, 2760.749, 462.9746, 51.10431, 1550.596, 20.62832, 1.640654, 383.2623
412.7, 162.1971, 453.8489, 326.7695, 23.50261, 505.2715, 1328.751, 2530.657, 957.1683, 566.0872, 317.3876, 391.248, 1245.833, 1239.351, 213.5362, 1155.725, 1837.78, 840.9082, 0.001173749, 261.9264, 505.3252, 430.4203, 781.4836, 1568.376, 364.6115, 1338.009, 83.29122, 444.8222, 1022.739, 2707.557, 531.498, 48.25489, 1560.222, 19.62826, 1.55247, 357.9616
412.8, 164.8091, 529.4023, 310.0818, 22.04937, 625.1685, 1266.471, 2736.36, 1079.722, 539.4311, 294.0106, 487.2083, 1182.14, 1166.548, 200.2142, 1149.046, 1748.653, 849.0947, 0.001092901, 246.6357, 480.5591, 404.0303, 1296.014, 1573.51, 420.6844, 1438.858, 77.82036, 522.3303, 968.8184, 2555.443, 495.4663, 45.56435, 1627.269, 18.67668, 1.469026, 334.3311
412.9, 163.3902, 539.3394, 294.2464, 20.68599, 728.6724, 1207.109, 2618.078, 1049.58, 514.0302, 272.3555, 539.5066, 1215.942, 1166.927, 187.7234, 1186.917, 1663.848, 800.9507, 0.001017622, 232.2377, 578.3979, 379.2583, 1516.274, 1613.948, 457.0046, 1446.449, 72.70884, 495.012, 1117.975, 2411.874, 461.8773, 43.02383, 1722.559, 17.77123, 1.390067, 312.2606
413, 151.4577, 502.1754, 279.2197, 19.40691, 688.0567, 1150.53, 2811.99, 989.8419, 489.8254, 252.2953, 508.3185, 1153.778, 1098.379, 176.0118, 1240.059, 1741.404, 755.5366, 0.0009475281, 224.9965, 550.0504, 356.0052, 1584.395, 1527.004, 567.4523, 1871.682, 67.93307, 650.0596, 1160.637, 2420.486, 430.5654, 40.62495, 1754.052, 16.90968, 1.315351, 291.6471
413.1, 140.3967, 467.5722, 264.9603, 18.20692, 650.9299, 1152.816, 2892.623, 989.0285, 518.0311, 274.9966, 551.4655, 1392.605, 1033.857, 165.0309, 1312.529, 1809.855, 712.6974, 0.0008822623, 295.4395, 523.0923, 334.1777, 1479.802, 1705.794, 569.4774, 2488.864, 63.47098, 616.061, 1132.419, 2323.156, 445.2935, 38.35983, 1833.627, 16.08989, 1.244652, 272.3943
413.2, 209.7837, 524.2115, 251.4292, 17.08113, 711.0206, 1313.215, 2745.385, 1149.427, 493.6379, 266.4102, 566.3904, 1461.312, 1138.744, 154.735, 1244.388, 1722.082, 741.1341, 0.0008214921, 278.1924, 612.8012, 313.6885, 1662.787, 1805.418, 575.0353, 2794.079, 177.377, 583.8405, 1206.71, 2192.637, 415.1058, 36.22101, 1938.519, 15.30985, 1.177753, 254.4125
413.3, 194.4631, 488.0899, 238.5891, 16.02496, 671.3889, 1265.669, 2709.891, 1617.616, 491.7315, 246.788, 617.7457, 1692.809, 1135.325, 145.0815, 1287.744, 1829.795, 699.1116, 0.0007649077, 366.0243, 582.7676, 294.4556, 1619.605, 1944.33, 541.4269, 2717.764, 185.8002, 586.3671, 1325.323, 2150.083, 441.7061, 34.20144, 2194.601, 14.56763, 1.114449, 237.6177
413.4, 292.1336, 489.7995, 226.4047, 15.03408, 717.1666, 1358.958, 2705.743, 1791.05, 685.8403, 498.5552, 802.7401, 2143.635, 1068.633, 136.0302, 1220.89, 1868.086, 688.7886, 0.0007122208, 344.6567, 661.7325, 276.4019, 1532.569, 1894.759, 509.7828, 2679.545, 233.56, 555.6996, 1392.049, 2029.288, 468.7647, 32.29448, 2385.207, 13.86139, 1.054549, 221.9316
413.5, 270.799, 456.0491, 214.8425, 14.10448, 785.1428, 1546.28, 2699.031, 1689.111, 673.0533, 520.6744, 876.5193, 2211.158, 1129.564, 127.5437, 1184.391, 1865.736, 674.5491, 0.0006631631, 443.5216, 629.3008, 259.4551, 1529.086, 1995.377, 479.9881, 2534.169, 218.219, 526.636, 1318.658, 2035.404, 436.9859, 30.49384, 2504.526, 13.18939, 0.9978672, 393.8872
413.6, 251.0224, 510.3122, 203.8708, 234.1545, 741.3795, 1575.448, 2623.031, 1643.196, 641.3604, 482.3245, 1010.812, 2375.106, 1129.772, 119.5866, 1122.902, 1922.597, 670.3924, 0.0006174844, 417.6299, 642.0431, 243.5473, 1535.29, 1953.078, 451.9349, 2529.623, 203.8856, 499.0925, 1526.539, 2020.667, 407.3615, 28.7936, 2727.099, 12.54996, 0.9442324, 367.8851
413.7, 232.6901, 558.9993, 295.2731, 219.676, 880.4713, 1501.604, 2669.184, 1616.893, 643.1173, 574.4867, 952.3788, 2349.154, 1063.406, 112.1259, 1064.606, 1938.156, 672.6512, 0.0005749521, 533.4505, 615.2278, 228.6149, 1453.202, 2030.961, 434.3549, 2392.381, 190.4937, 521.6828, 1463.051, 1989.988, 446.2938, 27.18816, 2803.639, 11.94154, 0.8934805, 343.5996
413.8, 215.6966, 520.4806, 280.194, 206.0928, 831.3945, 1431.222, 2533.32, 1682.072, 717.3455, 532.1733, 980.8314, 2436.211, 1000.938, 105.1306, 1226.333, 2174.95, 634.5117, 0.0005353494, 502.3089, 585.0753, 214.598, 1667.858, 2324.378, 466.811, 2338.411, 311.265, 517.6725, 1646.138, 1919.605, 442.1209, 25.67223, 2923.442, 11.36261, 0.8454565, 320.9172
413.9, 211.6905, 484.6161, 265.8849, 279.2464, 785.0532, 1582.812, 2706.031, 1631.558, 683.567, 691.7811, 1156.338, 2460.589, 1351.399, 98.57179, 1162.667, 2374.734, 817.2981, 0.0004984745, 472.9853, 673.4813, 237.7693, 1643.745, 2283.606, 458.6836, 2211.543, 363.8693, 554.4226, 1559.352, 1871.303, 568.3141, 24.24083, 2897.803, 10.81175, 0.8000137, 349.9633
414, 196.2306, 451.2228, 392.9586, 261.9798, 784.4088, 1773.231, 2568.291, 1909.771, 651.379, 655.8508, 1089.492, 2640.697, 1783.479, 92.42216, 1102.307, 2259.566, 770.957, 0.0004641396, 485.015, 640.4737, 312.3682, 1580.562, 2360.201, 567.6182, 2135.407, 339.9691, 750.0379, 1869.621, 1997.622, 612.3831, 22.88923, 3018.899, 10.28759, 0.7570135, 359.3813
414.1, 181.8998, 420.1306, 420.134, 245.7808, 873.9185, 1690.117, 2915.318, 2017.992, 620.7067, 607.5446, 1148.68, 2765.706, 2508.312, 86.65618, 1045.08, 2506.136, 727.2435, 0.0004321696, 515.6729, 609.0839, 293.2162, 1471.302, 2262.545, 616.9873, 2019.553, 371.862, 710.8102, 1771.052, 1885.393, 570.868, 21.613, 3003.375, 9.78885, 0.7163245, 418.7647
414.2, 168.6156, 391.1809, 398.6784, 230.5834, 825.207, 1610.898, 2943.92, 2040.653, 591.4786, 562.7963, 1082.276, 3086.603, 2610.32, 81.24992, 990.8235, 2384.596, 708.2817, 0.0004024018, 663.9741, 579.2325, 316.7695, 1369.596, 2463.423, 580.927, 1909.984, 347.4368, 701.7133, 1950.081, 1967.391, 532.1673, 20.40793, 3038.615, 9.314284, 0.6778225, 507.7777
414.3, 156.3015, 364.226, 378.3185, 216.3257, 932.7784, 1535.393, 3169.553, 1924.508, 563.627, 742.9462, 1294.707, 2928.802, 2579.385, 76.18095, 1055.825, 2344.399, 668.1219, 0.0003746844, 666.351, 841.9319, 297.3477, 1323.62, 2688.947, 546.9743, 1806.36, 695.3065, 750.681, 1847.27, 1856.86, 587.3342, 19.27005, 2902.362, 8.862727, 0.64139, 474.2573
414.4, 144.8867, 339.1284, 358.9983, 202.9496, 880.786, 1463.426, 3008.219, 1864.203, 537.0867, 719.4102, 1300.216, 2886.471, 2539.269, 71.42822, 1080.079, 2663.629, 630.2393, 0.0003488761, 757.7132, 800.6685, 312.2629, 1232.123, 2544.093, 515.006, 1708.358, 666.7025, 711.4197, 1824.083, 1884.253, 547.5173, 18.19561, 2772.218, 8.433061, 0.6069157, 442.9497
414.5, 134.3056, 315.7603, 340.6648, 190.4007, 831.6917, 1394.833, 2907.868, 1758.1, 511.7962, 700.1287, 1225.052, 2927.682, 2501.946, 66.972, 1156.913, 2571.251, 676.0289, 0.0003248455, 743.7165, 761.4275, 293.1173, 1146.95, 2682.274, 484.9061, 1615.672, 622.9111, 674.2119, 1727.915, 2001.213, 510.3996, 17.18108, 2780.763, 8.024225, 0.5742943, 413.7089
414.6, 124.4972, 294.0023, 323.2675, 178.6276, 785.3339, 1329.455, 2759.854, 1743.416, 487.6966, 648.5612, 1158.272, 2949.478, 2608.574, 62.79379, 1096.851, 2797.185, 744.1133, 0.0003024701, 700.3, 724.1097, 306.9518, 1067.665, 2836.693, 456.5654, 1576.71, 581.9961, 924.969, 1687.712, 1888.782, 475.7982, 16.22312, 2929.378, 7.635209, 0.5434264, 386.3983
414.7, 234.0477, 273.7436, 306.7588, 167.5825, 741.5599, 1267.141, 2663.482, 1731.539, 464.7318, 722.5585, 1155.594, 2798.687, 2455.339, 58.87625, 1084.097, 2825.683, 701.9218, 0.000281636, 659.4182, 700.5089, 353.9013, 993.8602, 2740.152, 486.066, 1541.237, 616.6866, 889.0526, 1598.734, 1956.56, 443.5426, 15.31857, 2798.023, 7.265053, 0.5142176, 360.8907
414.8, 216.955, 305.7241, 291.093, 157.2204, 700.226, 1207.748, 2527.908, 1632.987, 442.8484, 669.3389, 1088.791, 2734.125, 2311.105, 55.20311, 1179.549, 2688.646, 1135.67, 0.0002622369, 624.3563, 666.1768, 332.2028, 925.1577, 2731.343, 457.6575, 2276.622, 576.1804, 1117.471, 1514.446, 2184.126, 413.4736, 14.46445, 3006.646, 6.912842, 0.4865786, 337.0669
414.9, 201.1107, 284.6577, 276.2274, 147.499, 667.9545, 1151.139, 2648.023, 1648.737, 421.9955, 620.0392, 1025.849, 2700.489, 2341.046, 51.75913, 1344.609, 2870.228, 1394.639, 0.000244174, 629.5862, 633.5272, 376.2855, 861.2043, 2607.117, 430.9094, 2788.796, 538.3348, 1278.409, 1434.602, 2061.418, 385.4431, 13.65796, 2871.826, 6.577707, 0.4604253, 314.8158
415, 186.4235, 418.4646, 262.1208, 138.3787, 824.0551, 1097.183, 3026.88, 1554.898, 402.1244, 746.7556, 1005.088, 2562.428, 2203.526, 48.53001, 1274.803, 3139.229, 1592.798, 0.0002273553, 592.8324, 727.5215, 385.5473, 801.6719, 2605.631, 405.7245, 3167.581, 559.6675, 1445.326, 1358.968, 2142.103, 359.3129, 12.89643, 2743.052, 6.258818, 0.4356777, 625.4827
415.1, 236.0514, 389.6296, 323.5108, 129.8223, 778.1229, 1045.756, 3095.551, 1698.482, 383.1891, 897.3988, 1017.289, 2431.425, 2074.085, 45.50235, 1283.216, 3254.998, 1579.199, 0.0002116951, 558.2242, 826.1796, 418.5255, 817.9502, 2508.017, 479.1036, 3322.287, 571.0184, 1369.735, 1287.321, 2391.832, 334.9541, 12.17737, 2720.523, 5.95539, 0.4122603, 667.0305
415.2, 299.2092, 362.7816, 359.8892, 121.795, 965.0396, 996.74, 3171.088, 1627.213, 365.1454, 927.8132, 958.4812, 2307.119, 1952.247, 42.66358, 1216.597, 3319.658, 1558.315, 0.0001971135, 555.7513, 812.0871, 462.8053, 918.5057, 2423.746, 516.1912, 3310.667, 616.0304, 1457.976, 1219.452, 2257.456, 447.6358, 11.49839, 2598.533, 5.666672, 0.3901016, 913.0402
415.3, 291.5063, 337.7836, 341.5102, 114.2641, 911.249, 950.0211, 3009.676, 1643.583, 347.9513, 859.4758, 922.1698, 2189.169, 1837.566, 40.00191, 1194.557, 3811.704, 1474.788, 0.0001835363, 700.6615, 816.4025, 603.931, 855.0121, 2293.178, 501.2031, 3131.05, 631.7186, 1459.83, 1155.161, 2312.05, 504.3925, 10.85728, 2583.057, 5.391951, 0.3691339, 999.716
415.4, 359.8623, 408.7475, 324.0697, 107.1988, 860.4567, 905.4921, 2856.479, 1655.241, 331.5669, 796.1717, 868.8604, 2077.249, 1729.622, 37.50629, 1196.259, 4568.754, 1391.167, 0.0001708943, 659.7585, 807.2115, 602.732, 857.0493, 2538.841, 471.9099, 3152.022, 590.225, 1383.48, 1094.259, 2182.155, 470.1984, 10.25191, 2467.231, 5.130548, 0.3492931, 933.7208
415.5, 333.5814, 482.7487, 307.52, 100.5703, 812.4955, 863.0502, 2711.081, 1561.031, 315.954, 737.5302, 818.6328, 1971.05, 1628.019, 108.7442, 1134.155, 4595.856, 1454.785, 0.0001591231, 644.4694, 826.3954, 565.7772, 980.7542, 2601.484, 444.3288, 2981.012, 551.457, 1362.544, 1036.568, 2177.438, 504.7874, 9.680299, 2458.923, 4.881818, 0.3305189, 1082.267
415.6, 419.9499, 449.4842, 325.8514, 94.35177, 767.2077, 822.5976, 2573.084, 1552.95, 301.0763, 683.2079, 921.9534, 1870.281, 1532.385, 500.2525, 1225.781, 4785.627, 1472.126, 0.0001481627, 606.8468, 785.8936, 531.0881, 1120.466, 2740.124, 418.3597, 2972.24, 604.2343, 1291.282, 1142.86, 2155.442, 501.5552, 9.140555, 2348.664, 4.645147, 0.3127537, 1202.182
415.7, 389.2808, 418.5118, 412.4902, 88.51772, 837.3762, 784.0411, 2442.111, 1732.799, 286.8991, 632.8867, 868.6566, 1774.664, 1442.368, 503.6897, 1162.144, 4608.627, 1665.587, 0.0001379573, 571.4205, 813.7269, 736.2112, 1158.918, 2592.512, 393.9083, 2871.594, 578.7836, 1223.747, 1082.607, 2087.865, 467.5534, 8.630907, 2512.051, 4.41995, 0.2959434, 1164.65
415.8, 360.8514, 637.9783, 391.4249, 83.0444, 807.9445, 747.2917, 2317.805, 1793.386, 273.3895, 586.2719, 818.4407, 1683.935, 1357.639, 472.2658, 1101.81, 4675.984, 1681.962, 0.0001284548, 614.2037, 790.1214, 754.5244, 1176.293, 2514.374, 370.886, 2715.799, 685.2236, 1159.744, 1025.531, 2038.118, 435.8567, 8.149674, 2441.334, 4.20567, 0.2800366, 1087.767
415.9, 359.9874, 594.0175, 371.4354, 77.90951, 769.1611, 788.8954, 2199.826, 1692.775, 260.5161, 660.9355, 771.1277, 1665.503, 1277.888, 442.8024, 1044.609, 4449.212, 1603.392, 0.0001196068, 578.3479, 751.3973, 708.2629, 1242.164, 2512.97, 349.2093, 2596.292, 640.2157, 1099.088, 971.4633, 2175.302, 481.4675, 7.695274, 2411.552, 4.001778, 0.2649848, 1341.993
416, 451.672, 553.0858, 352.4667, 73.09212, 726.2886, 751.9186, 2087.852, 1696.045, 248.2488, 612.2548, 726.5499, 1621.642, 1202.821, 440.7217, 1084.708, 4233.438, 1751.984, 0.0001113683, 644.1959, 744.7378, 760.5583, 1277.369, 2377.596, 391.5119, 2598.867, 610.9607, 1112.527, 920.2464, 2053.091, 557.6423, 135.1549, 2353.799, 3.807771, 0.250742, 1359.397
416.1, 525.5398, 572.6841, 334.4668, 68.57262, 757.7736, 716.6749, 2008.744, 1739.302, 236.5592, 758.7495, 684.5491, 1538.737, 1132.164, 623.9688, 1161.935, 4339.011, 1750.757, 0.0001036972, 606.5892, 732.0539, 713.9268, 1189.069, 2552.968, 368.6297, 2457.868, 570.8306, 1054.341, 1013.61, 1937.745, 519.8382, 205.5619, 2399.879, 3.62317, 0.2372648, 1269.658
416.2, 487.1594, 695.0878, 317.386, 64.33257, 772.9613, 683.0832, 2107.081, 1689.098, 225.4201, 708.6784, 644.9762, 1680.071, 1065.657, 784.5272, 1151.48, 4218.212, 1682.009, 9.655457e-05, 571.1779, 709.0835, 670.1544, 1218.742, 2425.54, 347.0849, 2324.519, 533.3364, 999.1984, 960.1711, 1828.88, 597.2913, 202.0942, 2349.246, 3.447518, 0.224512, 1185.843
416.3, 620.4375, 647.1917, 301.1776, 60.35469, 729.877, 651.0659, 1999.828, 1671.701, 214.8054, 656.4812, 607.691, 1594.178, 1003.057, 1093.468, 1305.984, 4176.836, 1602.212, 8.990389e-05, 556.3221, 800.3024, 629.0658, 1204.803, 2528.07, 326.7993, 2393.354, 547.9187, 946.9394, 909.5496, 1726.131, 556.7993, 316.6551, 2451.348, 3.280382, 0.2124446, 1107.561
416.4, 647.5752, 602.5959, 421.6051, 56.62277, 689.1942, 620.5494, 1898.034, 1865.748, 254.3447, 608.1285, 572.5612, 1512.676, 944.1348, 1228.279, 1238.183, 4393.378, 1524.071, 8.371131e-05, 523.8453, 909.4345, 590.4964, 1165.719, 2542.324, 307.6992, 2534.088, 511.9295, 963.4128, 861.5969, 1629.154, 519.0524, 384.7095, 2341.429, 3.121349, 0.2010258, 1034.446
416.5, 703.1313, 561.0731, 400.0744, 53.12162, 658.2691, 591.4632, 1920.744, 2010.166, 242.368, 571.317, 539.4622, 1456.4, 888.6736, 1151.65, 1301.783, 4225.281, 1437.655, 7.794527e-05, 635.6339, 864.8628, 554.2917, 1085.137, 2651.198, 289.7155, 2396.604, 478.3041, 913.0255, 949.0463, 1537.626, 608.9826, 363.2593, 2426.998, 2.970025, 0.1902208, 1197.361
416.6, 651.7813, 522.4114, 379.6432, 49.83694, 715.5444, 563.7404, 2013.35, 2148.785, 463.363, 853.0246, 508.2766, 1710.067, 836.4704, 1079.802, 1435.884, 4020.367, 1460.611, 7.25764e-05, 733.9341, 828.5817, 520.3069, 1010.124, 2546.997, 492.1537, 2266.578, 516.0749, 1065.363, 899.0112, 1451.24, 644.6789, 343.0051, 2595.721, 2.826038, 0.1799965, 1288.043
416.7, 604.1814, 486.4139, 452.8272, 46.75537, 1157.56, 699.4738, 1952.64, 2409.354, 821.2371, 816.568, 478.8939, 1786.875, 787.3337, 1012.436, 1561.164, 3889.223, 1425.542, 6.757733e-05, 691.0887, 787.9726, 488.4057, 940.2975, 2610.902, 1070.45, 2143.607, 482.1773, 1283.849, 851.6141, 1369.707, 803.8583, 323.8802, 2788.74, 2.689031, 0.1703218, 1285.972
416.8, 560.0577, 452.8968, 471.4463, 43.86435, 1779.047, 726.2719, 1901.726, 2486.927, 1551.298, 756.4243, 451.2097, 1862.204, 741.0835, 949.2724, 1480.115, 3700.607, 1344.714, 6.292261e-05, 920.5752, 749.3538, 458.4605, 875.2976, 2591.771, 1692.524, 2107.12, 450.5062, 1225.105, 1057.207, 1292.755, 749.3625, 305.8217, 2989.55, 2.558666, 0.1611671, 1201.08
416.9, 519.1564, 421.6892, 538.0286, 41.15208, 2219.841, 692.2303, 1880.843, 2615.889, 1818.063, 854.9958, 425.1259, 2371.929, 697.5501, 984.0671, 1403.274, 3521.138, 1287.319, 5.85885e-05, 942.0482, 712.6277, 430.3513, 814.791, 2530.049, 2220.5, 2261.44, 420.9153, 1550.997, 1059.879, 1220.126, 698.5612, 664.537, 3060.937, 2.434622, 0.1525045, 1121.792
417, 481.2422, 392.6321, 518.848, 38.60752, 2513.183, 659.7843, 1785.106, 2638.554, 2041.904, 817.4662, 400.5499, 2675.618, 656.574, 1089.326, 1330.422, 3605.453, 1214.328, 5.455292e-05, 992.4265, 677.7016, 403.9655, 950.0842, 2483.427, 2456.955, 2138.748, 393.2681, 1504.655, 1163.229, 1151.577, 651.2039, 1158.295, 3056.26, 2.316591, 0.1443075, 1127.778
417.1, 446.0968, 365.5771, 852.3557, 36.22031, 2515.822, 628.8591, 1694.242, 2628.82, 2042.191, 805.2492, 377.3946, 3055.559, 618.005, 1021.366, 1261.352, 3430.599, 1287.496, 5.079531e-05, 934.4909, 644.4872, 379.1975, 992.6058, 2394.78, 2397.098, 2022.712, 367.4369, 1659.78, 1182.97, 1223.55, 607.057, 1404.573, 3136.456, 2.204283, 0.1365511, 1053.329
417.2, 413.5182, 541.8948, 808.8271, 33.98069, 2579.303, 599.3835, 1608.003, 2742.999, 1946.027, 921.6295, 355.578, 3189.293, 581.7016, 1049.021, 1195.868, 3474.072, 1214.495, 4.729653e-05, 879.9375, 612.9007, 355.9481, 1057.314, 2265.772, 2379.255, 2107.249, 343.3023, 1572.972, 1166.741, 1154.809, 565.903, 1439.479, 3154.774, 2.097419, 0.1292115, 983.7945
417.3, 383.3187, 637.8406, 767.5215, 31.87956, 2642.748, 722.9721, 1526.154, 2763.442, 1854.392, 853.7476, 335.0225, 3382.447, 547.5308, 1219.684, 1133.784, 3654.396, 1201.366, 4.403874e-05, 828.5688, 582.8622, 334.1241, 984.225, 2312.115, 2320.507, 2117.952, 637.1509, 1615.649, 1105.229, 1089.93, 527.5389, 1403.08, 3013.312, 1.995735, 0.1222665, 1043.981
417.4, 355.3248, 678.0995, 728.3253, 29.90835, 2659.001, 948.0958, 1448.471, 2649.999, 1767.072, 970.8866, 315.6553, 3297.679, 515.3672, 1428.815, 1074.923, 3735.814, 1133.248, 4.100535e-05, 780.1988, 554.296, 347.002, 916.1885, 2187.561, 2184.883, 2003.045, 684.1771, 1531.149, 1088.277, 1169.648, 491.7756, 1324.849, 2938.972, 1.898982, 0.1156947, 975.0634
417.5, 329.3752, 864.5643, 756.4459, 28.05903, 2510.791, 919.181, 1374.742, 2627.385, 1735.284, 899.3766, 297.4077, 3162.412, 485.0931, 1339.675, 1019.117, 4077.155, 1068.993, 3.81809e-05, 734.6526, 527.1297, 325.7266, 852.8552, 2307.047, 2264.386, 2101.707, 639.238, 1451.069, 1030.901, 1317.573, 458.4368, 1289.236, 2807.187, 1.806919, 0.1094762, 910.6956
417.6, 305.3208, 804.9901, 717.8153, 26.32406, 2370.841, 876.0974, 1304.766, 2477.845, 1842.196, 833.1337, 280.215, 3072.015, 456.5973, 1387.962, 966.2089, 4345.479, 1140.058, 3.5551e-05, 691.7653, 501.2949, 390.9243, 793.8999, 2251.593, 2132.043, 2193.764, 597.2505, 1375.177, 1329.039, 1243.549, 427.3581, 1303.776, 2681.312, 1.719319, 0.1035919, 850.577
417.7, 283.0231, 840.3093, 681.1575, 24.69636, 2238.692, 835.0333, 1238.352, 2336.816, 1755.45, 771.7698, 264.0161, 3082.338, 429.7755, 1301.371, 916.0474, 4134.736, 1097.834, 3.310225e-05, 651.3816, 476.7263, 400.494, 808.1246, 2506.442, 2150.505, 2193.001, 558.021, 1503.598, 1258.97, 1312.773, 398.3863, 1341.733, 2561.08, 1.635966, 0.09802394, 794.4271
