 , C000, C003, C004, C007, C009, C010, C011, C016, C017, C020, C022, C026, C031, C033, C036, C044, C050
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
345, 93.57192, 5.151677, 220.6782, 92.77845, 526.2707, 535.8506, 133.4613, 10.8479, 103.8973, 19.31156, 861.5088, 596.9512, 1032.984, 528.9278, 1072.789, 1672.656, 286.7341
345.1, 86.28256, 4.86948, 282.7324, 88.47366, 489.9512, 552.1556, 126.8918, 10.15585, 98.19434, 18.07276, 799.6431, 603.9868, 967.1161, 496.7971, 1099.344, 1586.452, 379.9302
345.2, 79.56105, 4.602741, 261.0278, 84.36861, 487.4296, 523.7589, 120.6457, 9.507953, 148.2892, 16.91342, 742.2201, 565.2865, 905.4479, 466.6182, 1048.375, 1504.691, 357.7172
345.3, 73.36315, 4.350613, 243.0976, 80.45403, 453.7906, 496.8225, 114.7071, 8.901388, 140.1496, 15.82846, 688.9207, 654.5812, 914.337, 438.2726, 1027.665, 1427.144, 336.8029
345.4, 67.64808, 4.112297, 224.4357, 76.72108, 422.4732, 471.2714, 109.0608, 8.33352, 132.4567, 14.81309, 639.4487, 687.4188, 995.4334, 493.4513, 1050.413, 1523.579, 317.1114
345.5, 62.37822, 3.887034, 207.2063, 73.16133, 393.3171, 632.3128, 103.6924, 7.801879, 139.5991, 13.86286, 619.2259, 1171.619, 931.9595, 463.4756, 1001.712, 1445.059, 298.5711
345.6, 57.51888, 3.674111, 192.3385, 69.76675, 412.9797, 599.7936, 98.58823, 7.304154, 131.9365, 12.97358, 574.7588, 1133.237, 872.5331, 471.7837, 955.2692, 1403.427, 281.1149
345.7, 53.0381, 3.472852, 177.5732, 66.52967, 384.4787, 568.9468, 93.73534, 6.838181, 124.6945, 12.14135, 533.4849, 1117.003, 863.0177, 443.1243, 910.9797, 1335.104, 264.6792
345.8, 48.90637, 3.282617, 163.9414, 63.44279, 373.7763, 539.6865, 89.12133, 6.401936, 117.85, 11.3625, 495.1749, 1045.431, 807.9873, 488.3741, 868.7437, 1357.846, 249.2045
345.9, 45.09651, 3.102802, 151.3561, 60.49913, 400.013, 511.9309, 84.73444, 5.993521, 111.3812, 10.63362, 571.0102, 978.4456, 859.1434, 522.1716, 918.0225, 1287.866, 234.6345
346, 112.028, 2.932838, 284.4934, 57.69205, 449.9961, 485.6028, 80.56348, 5.611162, 105.2674, 9.951493, 530.0055, 915.752, 1020.342, 584.7673, 875.4598, 1221.494, 220.9163
346.1, 103.3009, 2.772183, 358.7837, 55.01522, 588.1031, 554.0753, 76.59784, 5.253195, 99.4893, 9.313123, 613.8179, 857.0756, 1572.57, 722.1702, 1028.48, 1513.179, 208.0002
346.2, 118.2497, 2.620329, 331.2408, 52.4626, 559.2407, 525.5798, 72.8274, 4.918065, 94.02832, 8.715703, 750.6804, 802.1588, 2064.494, 880.2963, 1093.82, 1841.687, 195.8393
346.3, 109.0379, 2.476794, 361.2831, 50.02841, 551.8331, 498.5497, 69.24255, 4.604314, 88.86709, 8.156607, 696.7734, 750.7607, 2049.283, 826.8211, 1177.272, 1874.394, 184.3893
346.4, 111.7304, 2.34112, 333.5484, 47.70716, 524.2292, 472.9099, 65.83417, 4.31058, 83.98916, 7.633375, 646.7375, 739.7638, 1918.61, 776.5943, 1122.689, 1873.306, 173.6088
346.5, 103.0265, 2.212879, 315.1147, 45.49362, 523.7315, 448.5886, 62.59356, 4.035584, 79.37898, 7.143708, 600.2948, 1115.045, 1798.135, 732.7106, 1070.638, 1830.375, 210.3114
346.6, 95.00063, 2.091663, 290.9242, 43.38278, 487.5872, 425.5181, 59.51246, 3.778132, 75.02186, 6.685452, 557.1871, 1043.599, 1683.477, 688.2007, 1020.999, 1736.043, 242.1081
346.7, 87.59997, 1.977086, 268.5907, 41.36988, 570.5119, 576.4807, 56.58303, 3.537104, 99.49032, 6.256592, 517.175, 976.7308, 1576.13, 646.3947, 1108.071, 1723.641, 227.953
346.8, 80.77583, 1.868786, 247.9717, 39.45038, 540.6367, 546.8329, 53.79779, 3.311453, 94.02928, 5.855243, 480.0363, 924.9066, 1553.717, 607.1282, 1056.697, 1634.809, 214.6255
346.9, 74.48331, 1.766418, 228.9356, 37.61994, 503.3258, 518.7098, 51.14966, 3.100197, 139.2303, 5.47964, 445.5645, 929.8917, 1526.93, 585.3218, 1007.705, 1670.094, 202.0772
347, 68.68098, 1.669657, 211.3608, 35.87443, 765.1552, 574.585, 48.63188, 2.902418, 150.8926, 5.128131, 548.7986, 870.3093, 1429.565, 549.7653, 960.9842, 1584.022, 190.2626
347.1, 115.0303, 1.578197, 195.1352, 34.2099, 820.3384, 545.0347, 46.23803, 2.717257, 142.6101, 4.79917, 955.1623, 888.2103, 1338.409, 516.3688, 971.4034, 1502.386, 286.5397
347.2, 106.0693, 1.491747, 180.1552, 32.62261, 763.7244, 517.0041, 43.96202, 2.543908, 134.7822, 51.3273, 1122.09, 894.5177, 1253.065, 485.0011, 926.3658, 1424.958, 269.7868
347.3, 208.1358, 1.410033, 166.3252, 31.10897, 711.0176, 490.4151, 41.79804, 2.381618, 127.384, 48.03475, 1387.949, 1313.109, 1173.163, 455.5388, 946.041, 1395.974, 254.0135
347.4, 191.9218, 1.332794, 153.5569, 29.66556, 672.8878, 465.1935, 39.74058, 2.229682, 120.3919, 44.95341, 1436.631, 1228.972, 1098.356, 507.9792, 910.7116, 1324.03, 239.1623
347.5, 176.9709, 1.259787, 141.7687, 28.28912, 626.4498, 521.9041, 37.78439, 2.087438, 113.7836, 48.43941, 1360.017, 1150.226, 1028.32, 517.2823, 868.488, 1255.793, 225.1795
347.6, 222.7943, 1.190779, 130.8855, 26.97654, 583.2166, 495.0631, 111.6763, 1.954269, 107.538, 45.33211, 1302.775, 1076.526, 962.7488, 485.8591, 828.222, 1191.074, 212.0141
347.7, 205.4384, 1.125551, 155.7178, 25.72487, 542.9671, 472.5215, 106.1791, 1.829595, 101.6352, 42.42413, 1209.221, 1007.548, 943.2946, 463.1448, 789.8228, 1265.928, 275.2849
347.8, 189.4345, 1.063895, 143.7638, 24.53127, 505.4953, 448.2202, 100.9526, 1.712875, 96.0564, 39.7027, 1122.386, 959.7999, 898.3672, 435.0103, 753.204, 1231.888, 259.1901
347.9, 174.6774, 1.005618, 132.7274, 23.39305, 621.0168, 425.1687, 167.5736, 1.603602, 90.78385, 145.8929, 1041.787, 1011.853, 841.0828, 479.9146, 718.2829, 1168.4, 244.0363
348, 161.0698, 0.9505321, 122.5383, 22.30765, 659.8165, 403.3027, 159.325, 1.501299, 85.80071, 193.5272, 966.975, 1078.66, 1261.395, 526.1735, 684.9809, 1294.675, 338.5395
348.1, 148.5223, 0.8984641, 113.1314, 21.27261, 614.2806, 382.5613, 203.0885, 1.405523, 81.09109, 181.1128, 897.5358, 1143.119, 1352.62, 1034.023, 653.2229, 1734.465, 318.7464
348.2, 136.9522, 0.8492483, 104.4466, 20.28559, 604.3609, 737.8099, 193.0917, 1.315857, 76.63999, 169.4947, 833.0829, 1069.874, 1574.624, 1190.298, 622.9373, 2108.55, 300.1106
348.3, 126.2835, 0.8027284, 96.42851, 19.34436, 562.6522, 699.8651, 183.587, 1.231911, 72.43321, 158.6219, 773.2585, 1047.899, 1474.218, 1117.991, 594.0558, 2389.027, 282.5643
348.4, 116.4459, 0.7587568, 261.9001, 18.44681, 717.6879, 663.8717, 174.5502, 1.153321, 68.45734, 148.4466, 717.7302, 980.7551, 1380.214, 1050.077, 566.5134, 2265.903, 266.0439
348.5, 107.3746, 0.7171938, 241.7948, 17.59091, 668.1581, 629.7295, 165.9581, 1.079744, 64.69971, 138.9241, 666.1894, 917.9135, 1386.147, 986.2878, 540.248, 2196.491, 250.4894
348.6, 99.01002, 0.6779075, 223.2328, 16.77472, 649.5662, 597.3431, 250.796, 1.010861, 61.14833, 130.0123, 618.3498, 859.0985, 1297.759, 926.374, 515.2003, 2113.65, 235.8443
348.7, 91.29703, 0.6407733, 206.0959, 15.99639, 700.0924, 566.6224, 238.4509, 0.9463729, 57.79189, 121.6723, 573.9456, 804.0521, 1215.007, 873.4252, 491.3138, 2075.596, 222.0554
348.8, 84.18488, 0.6056732, 248.8382, 15.25418, 651.777, 537.4816, 226.7134, 0.8859985, 54.61968, 113.8672, 532.73, 752.5327, 1137.532, 820.3674, 608.6828, 1968.626, 209.0727
348.9, 77.62679, 0.5724958, 229.7356, 14.54641, 606.796, 509.8394, 215.5537, 0.8294758, 51.6216, 106.5628, 494.4742, 720.416, 1064.998, 770.5327, 596.1183, 1867.168, 196.849
349, 71.57957, 0.5411357, 212.0994, 13.87148, 585.1853, 483.6189, 204.9433, 0.776559, 89.87977, 99.72703, 458.9656, 674.2556, 997.0881, 723.7253, 598.8769, 1885.692, 185.3401
349.1, 66.00345, 0.5114936, 195.8171, 13.22786, 619.3761, 458.7469, 194.8552, 0.727018, 84.94625, 93.32972, 426.0069, 631.0529, 935.9426, 679.7612, 597.3473, 1788.509, 174.504
349.2, 60.86171, 0.4834751, 180.7848, 12.61411, 576.6311, 500.0848, 185.2637, 0.6806375, 96.32365, 87.34279, 395.415, 590.6183, 876.2622, 638.4679, 693.4568, 1696.334, 164.3014
349.3, 89.02819, 0.4569914, 166.9064, 12.02883, 698.8361, 474.366, 176.1443, 0.6372159, 91.03643, 81.73991, 367.0199, 618.0189, 863.9383, 599.683, 661.3058, 1608.91, 154.6954
349.4, 140.2997, 0.4319584, 157.106, 11.47071, 650.6073, 449.9698, 167.4738, 0.5965644, 86.03943, 76.49644, 340.6639, 578.4196, 834.8278, 563.2542, 649.573, 1525.992, 145.651
349.5, 129.3702, 0.4082967, 217.4731, 10.93849, 605.707, 484.5529, 159.2301, 0.5585063, 81.31671, 71.58933, 316.2006, 541.3575, 781.595, 718.2701, 619.4566, 1447.347, 137.1353
349.6, 119.2921, 0.3859312, 213.9392, 10.43095, 565.575, 459.6328, 151.3922, 0.5228761, 76.85323, 66.99701, 293.4939, 506.6703, 960.6086, 726.0139, 692.4513, 1538.469, 129.1176
349.7, 109.9991, 0.3647907, 197.5157, 9.946974, 526.543, 435.9944, 143.9401, 0.489519, 72.63474, 62.69927, 272.4179, 474.2055, 899.3553, 681.9108, 846.4338, 1576.462, 172.4931
349.8, 101.43, 0.3448083, 182.353, 9.485448, 513.1969, 413.5717, 136.8548, 0.4582899, 68.64781, 58.67723, 252.8553, 443.821, 842.0079, 739.738, 807.1903, 1623.553, 245.9071
349.9, 93.52853, 0.3259205, 168.3542, 9.045337, 544.8929, 392.3021, 135.2145, 0.4290531, 64.87972, 168.2493, 241.37, 415.3833, 788.3173, 694.8012, 769.7662, 1588.414, 542.2363
350, 132.7443, 0.3080673, 155.4301, 8.625646, 507.2883, 372.1264, 128.5587, 0.4016814, 61.31847, 157.4564, 224.037, 388.7678, 738.0502, 740.9157, 734.0773, 1663.861, 716.7825
350.1, 122.4034, 0.2911921, 143.4982, 69.10078, 472.2788, 352.9883, 122.2305, 0.376056, 57.95269, 147.3558, 207.9487, 363.8576, 723.9989, 695.9074, 700.043, 1764.41, 866.8027
350.2, 112.868, 0.2752412, 132.4822, 65.8946, 439.6855, 334.8345, 116.2139, 0.3520653, 54.77166, 137.9032, 193.0158, 340.5436, 677.8331, 857.6061, 667.5866, 1673.477, 816.1242
350.3, 204.6217, 0.2601641, 122.3119, 62.83718, 409.3415, 317.6804, 110.4934, 0.3296051, 51.76523, 129.057, 179.1551, 379.8504, 634.611, 1246.069, 730.332, 1587.231, 867.8915
350.4, 188.6814, 0.2459129, 112.9224, 59.92163, 424.5186, 301.3424, 105.0545, 0.3085777, 48.92383, 153.2438, 166.2899, 355.5117, 594.145, 1238.31, 730.0828, 1505.43, 817.1494
350.5, 216.6171, 0.2324424, 104.2536, 57.14135, 395.2213, 285.8447, 99.88329, 0.2888919, 78.17844, 285.4495, 248.4469, 428.5849, 556.2593, 1324.691, 696.2338, 1427.845, 817.8145
350.6, 199.7424, 0.2197097, 213.5785, 54.49007, 530.058, 341.9988, 94.96665, 0.2704619, 73.88721, 267.1384, 230.6057, 401.1235, 520.7894, 1302.817, 808.6741, 1465.786, 770.0001
350.7, 184.1823, 0.2076745, 197.1827, 51.96181, 493.4771, 324.4101, 90.29203, 0.2532076, 69.83154, 369.0958, 214.0457, 375.4217, 487.5813, 1223.675, 771.1813, 1390.244, 724.9813
350.8, 169.8342, 0.1962986, 182.0455, 49.55086, 459.4208, 327.4547, 85.84751, 0.2370541, 99.98993, 345.4189, 198.6749, 351.3667, 456.4906, 1160.797, 760.6968, 1318.595, 720.282
350.9, 156.604, 0.1855458, 168.0704, 47.25177, 436.4493, 310.614, 81.62177, 0.2219311, 94.50146, 323.261, 295.0178, 328.853, 427.3825, 1105.618, 725.4284, 1250.639, 741.5433
351, 144.4043, 0.175382, 155.1681, 45.05936, 408.1017, 294.6395, 77.60403, 0.2077729, 89.31426, 302.5244, 273.8323, 310.541, 400.1304, 1098.597, 691.7951, 1186.184, 757.6041
351.1, 140.5024, 0.165775, 143.2562, 42.96867, 379.9373, 279.4865, 73.78406, 0.1945179, 84.41179, 360.313, 443.9131, 301.3857, 374.6161, 1086.775, 659.7212, 1125.052, 768.0382
351.2, 166.719, 0.1566942, 132.2589, 40.97498, 353.7168, 308.4901, 70.15212, 0.1821086, 107.9576, 337.1996, 842.9559, 345.0065, 350.7286, 1257.687, 708.0301, 1166.423, 723.1341
351.3, 153.7314, 0.1481108, 176.7462, 39.0738, 329.3057, 292.6247, 66.69897, 0.1704909, 148.7771, 480.3153, 782.4225, 503.5426, 328.3644, 1181.287, 675.2034, 1106.309, 765.9365
351.4, 141.7555, 0.1399976, 163.1779, 37.26083, 474.678, 298.9888, 63.41579, 0.1596143, 140.6107, 449.5039, 767.5814, 471.2783, 307.4262, 1135.817, 643.8987, 1049.293, 721.1553
351.5, 130.7126, 0.1323289, 150.6511, 35.53198, 455.7113, 283.6122, 60.29422, 0.1494316, 132.8926, 648.9245, 1223.267, 665.1237, 287.8232, 1225.412, 614.0454, 1011.331, 717.8456
351.6, 189.877, 0.1250802, 139.0861, 33.88335, 424.2614, 292.6577, 69.42136, 0.1398986, 125.5981, 801.4442, 1559.232, 622.5061, 276.8051, 1150.972, 585.5762, 1107.028, 1127.652
351.7, 182.62, 0.1182286, 128.4088, 32.31121, 394.9818, 309.4828, 66.00418, 0.1309737, 118.704, 1239.32, 1556.705, 632.0798, 259.1546, 1181.328, 558.4269, 1049.975, 1253.953
351.8, 331.8747, 0.1117523, 118.5512, 30.81201, 416.1998, 293.5664, 62.7552, 0.1226181, 112.1883, 1159.82, 1444.917, 592.6139, 242.6296, 1109.566, 619.465, 1089.186, 1180.639
351.9, 854.8328, 0.1056308, 172.5713, 29.38238, 461.874, 278.4686, 59.66615, 0.1147957, 106.0303, 1085.42, 1436.236, 554.6424, 298.1732, 1254.991, 615.6844, 1074.99, 1111.612
352, 1307.229, 0.09984455, 206.7375, 28.01908, 446.4944, 264.1473, 56.72916, 0.1074722, 100.2103, 1234.74, 1836.793, 519.1039, 325.6332, 1307.76, 618.7306, 1019.588, 1210.293
352.1, 1372.675, 0.09437529, 204.8539, 26.71903, 455.3676, 250.5625, 53.93673, 0.100616, 94.7097, 1281.589, 1916.569, 485.8425, 447.7499, 1293.213, 600.3143, 1050.532, 1139.532
352.2, 1265.742, 0.08920562, 189.1278, 25.47931, 423.9413, 237.6763, 51.28176, 0.09419712, 98.31832, 1210.203, 1844.378, 454.7123, 430.1774, 1214.654, 665.1411, 1174.94, 1072.908
352.3, 1167.139, 0.08431914, 174.609, 24.29711, 681.2932, 431.498, 125.2884, 0.08818776, 92.92162, 1132.57, 1711.932, 425.5768, 443.0138, 1140.868, 634.3029, 1302.951, 1010.18
352.4, 1090.791, 0.07970033, 161.2047, 23.16975, 875.6425, 409.3065, 119.1212, 0.08256178, 87.82114, 1059.918, 1588.996, 398.3081, 414.765, 1071.564, 668.0742, 1473.283, 1066.516
352.5, 1005.817, 0.07533453, 148.8295, 22.09471, 1183.382, 388.2563, 180.5469, 0.07729471, 83.00062, 1054.147, 1474.889, 372.7867, 388.3175, 1006.469, 795.0006, 1635.319, 1004.161
352.6, 927.4626, 0.07120787, 137.4042, 21.06955, 1322.751, 593.3054, 575.4584, 0.07236365, 78.4447, 986.5257, 1368.976, 348.9005, 363.5564, 1035.372, 799.0752, 1557.444, 987.7191
352.7, 855.2122, 0.06730726, 193.9737, 20.09195, 1320.764, 617.7115, 547.1321, 0.06774718, 74.13886, 923.2419, 1270.669, 326.5448, 340.3742, 972.4761, 792.666, 1605.434, 929.9711
352.8, 788.5902, 0.06362032, 179.0829, 19.15971, 1393.445, 585.9433, 520.2002, 0.06342521, 70.06937, 864.0176, 1339.724, 305.6216, 318.6703, 930.1401, 856.1353, 1522.695, 937.5815
352.9, 727.1581, 0.06013534, 165.3352, 18.27073, 1315.927, 555.8088, 494.5939, 0.05937897, 66.22325, 808.5924, 1387.549, 405.2783, 298.3502, 873.6371, 829.8032, 1444.219, 882.7649
353, 670.5117, 0.05684127, 152.6429, 17.42299, 1225.111, 675.8542, 470.2481, 0.05559086, 62.58825, 756.7227, 1287.908, 379.3102, 279.3259, 820.5664, 842.1351, 1575.339, 831.1531
353.1, 686.467, 0.05372763, 140.9249, 16.61459, 1140.563, 641.0958, 447.1007, 0.05204441, 59.15277, 708.1803, 1195.422, 355.0061, 261.5147, 770.7196, 803.0909, 1494.151, 888.5135
353.2, 698.9414, 0.05078455, 130.1065, 22.31455, 1140.625, 608.1249, 425.0927, 0.04872422, 55.90586, 662.7518, 1390.13, 332.2592, 244.8392, 776.0818, 808.0076, 1620.311, 1006.699
353.3, 660.6058, 0.04800269, 120.1185, 21.27919, 1061.907, 576.8496, 451.1698, 0.04561583, 52.83718, 620.2375, 1309.517, 310.9698, 229.227, 728.9373, 953.9669, 1568.228, 1676.589
353.4, 803.6077, 0.04537321, 110.8974, 20.29186, 1075.414, 699.7938, 473.6545, 0.04270574, 49.93694, 580.4504, 1521.949, 291.0445, 214.6103, 684.6567, 1103.49, 1972.475, 1624.533
353.5, 830.615, 0.04288777, 102.3841, 19.35035, 1030.503, 663.8041, 450.3394, 0.03998131, 47.19589, 543.2155, 1455.079, 272.396, 691.6799, 709.6189, 1052.328, 1905.82, 1687.957
353.6, 789.8714, 0.04053847, 110.882, 18.45252, 959.3846, 629.6653, 521.4352, 0.03743068, 44.6053, 508.3692, 1350.589, 254.9423, 650.5718, 791.9701, 1003.539, 2250.563, 1621.688
353.7, 728.3395, 0.03831787, 134.916, 52.80878, 1040.521, 712.0335, 495.7681, 0.03504277, 42.15691, 475.7583, 1487.84, 238.607, 869.1456, 770.6891, 957.0112, 2302.984, 1652.829
353.8, 671.6011, 0.0362189, 124.5589, 50.35852, 1049.061, 711.9, 471.3645, 0.0328072, 105.8414, 445.2392, 1380.997, 223.3183, 985.2832, 723.8721, 912.641, 2409.885, 1556.195
353.9, 619.2826, 0.03423491, 114.9968, 48.02196, 976.6626, 675.2877, 455.8551, 0.03071425, 100.0317, 416.6779, 1281.826, 209.0093, 922.4565, 679.8992, 870.3279, 2444.929, 1664.357
354, 571.0398, 0.0323596, 106.1689, 45.79381, 970.7404, 640.5583, 433.4162, 0.02875482, 112.8142, 389.9488, 1189.777, 195.6171, 863.636, 638.5974, 829.9766, 2318.925, 1613.917
354.1, 526.5552, 0.03058701, 98.01856, 72.31956, 903.7467, 639.075, 436.1482, 0.02692039, 106.6218, 364.9343, 1104.338, 183.083, 844.3434, 599.8046, 791.4961, 2199.414, 1607.103
354.2, 485.5359, 0.02891153, 106.596, 108.7258, 841.3765, 635.2947, 414.6793, 0.02520299, 140.7581, 341.5244, 1485.051, 307.6686, 790.5038, 563.3684, 754.7997, 2207.783, 1513.142
354.3, 447.7122, 0.02732782, 98.41295, 103.681, 811.2924, 658.4254, 394.2672, 0.02359515, 237.7439, 319.6163, 1378.408, 287.9549, 740.0973, 529.1456, 719.8046, 2181.319, 1517.466
354.4, 506.6195, 0.02583086, 130.7498, 98.87038, 784.548, 624.5632, 374.8599, 0.02208989, 224.6941, 299.1135, 1395.342, 269.5043, 692.905, 497.0016, 686.4321, 2068.9, 1517.591
354.5, 531.9862, 0.0244159, 120.7125, 96.44548, 730.4041, 592.4426, 356.4078, 0.02068065, 212.3606, 279.9259, 1295.141, 252.2359, 673.3003, 466.8104, 654.6068, 1962.275, 1552.852
354.6, 490.5439, 0.02307846, 111.4457, 91.97055, 679.9967, 561.9739, 338.864, 0.01936132, 200.7041, 261.9691, 1202.136, 236.074, 706.387, 531.3167, 641.3072, 1861.146, 1475.122
354.7, 452.33, 0.02181427, 102.8903, 91.04691, 669.3782, 619.4252, 322.1839, 0.01812615, 189.6874, 245.1643, 1115.81, 220.9476, 675.5734, 499.0409, 627.7982, 1803.792, 1513.026
354.8, 586.5916, 0.02061933, 94.99172, 140.9706, 628.4719, 665.5909, 306.3247, 0.01696979, 179.2755, 229.4375, 1050.927, 334.9237, 651.4388, 468.7257, 598.6913, 1710.83, 1424.565
354.9, 540.8954, 0.01948985, 152.6905, 140.106, 627.2125, 631.3603, 291.2462, 0.01588719, 169.435, 214.7195, 975.459, 313.4636, 609.8998, 553.7874, 643.6181, 1650.927, 1429.502
355, 543.6564, 0.01842224, 140.9689, 133.6053, 583.9267, 660.6219, 276.91, 0.01487366, 160.1347, 200.9456, 958.9238, 293.3786, 571.0095, 521.0765, 767.3334, 1617.461, 1345.925
355.1, 501.3049, 0.01741311, 130.1471, 127.4062, 543.6282, 626.6468, 263.2794, 0.01392479, 151.3449, 188.0553, 890.0626, 274.5804, 534.5991, 517.6192, 822.7037, 1907.493, 1355.048
355.2, 481.1791, 0.01645926, 120.1561, 121.4948, 582.2513, 612.9679, 250.3198, 0.01303645, 143.0375, 175.9919, 826.1465, 256.9868, 500.5103, 520.0172, 784.5604, 1995.996, 1275.823
355.3, 443.6947, 0.01555766, 110.932, 115.8576, 542.0684, 581.4436, 249.6739, 0.01220478, 135.1862, 164.7023, 1086.327, 240.5205, 468.5952, 522.4562, 748.1855, 1896.728, 1387.9
355.4, 409.1304, 0.01470545, 104.1837, 110.4819, 676.6494, 581.3042, 288.6195, 0.01142617, 127.7658, 154.137, 1353.913, 225.1092, 438.7152, 490.7187, 723.2753, 1798.976, 1306.755
355.5, 377.2587, 0.01389992, 190.2793, 105.3557, 629.9518, 551.4083, 274.4125, 0.01069723, 287.972, 144.2494, 1256.688, 210.6854, 410.7405, 512.5574, 758.5609, 1743.259, 1230.355
355.6, 391.8665, 0.01313851, 175.672, 100.4674, 649.1121, 623.371, 387.5026, 0.0100148, 272.1652, 134.996, 1166.444, 257.2908, 384.5497, 553.475, 882.8022, 1816.744, 1158.421
355.7, 361.3397, 0.01241881, 162.1862, 95.80583, 635.0692, 591.3117, 909.5823, 0.009375898, 257.226, 126.3363, 1082.681, 240.805, 360.0288, 519.8531, 841.8726, 1758.675, 1090.692
355.8, 333.1909, 0.01173854, 149.7356, 91.36058, 591.2412, 560.9011, 1033.823, 0.008777758, 243.1068, 118.232, 1004.932, 274.6847, 337.0716, 491.6342, 805.3751, 1668.038, 1026.924
355.9, 359.2692, 0.01109553, 138.2408, 87.12158, 550.4379, 570.3026, 982.9344, 0.008217776, 423.5023, 110.6477, 932.7674, 298.5145, 315.5782, 461.7689, 803.1293, 1582.073, 966.8838
356, 371.7506, 0.01048774, 127.6284, 83.07926, 512.4506, 540.9725, 943.8947, 0.007693519, 442.0541, 103.5498, 865.7846, 279.3873, 295.4554, 433.7179, 765.8935, 1627.545, 1074.752
356.1, 342.7908, 0.009913245, 117.8307, 79.2245, 477.0848, 513.1508, 962.9697, 0.007202707, 544.5829, 96.90729, 803.6119, 261.4857, 276.6156, 407.3709, 767.4192, 1543.666, 1107.233
356.2, 316.087, 0.00937022, 108.7852, 75.5486, 564.3139, 532.8528, 915.5687, 0.006743207, 795.692, 90.69086, 745.9038, 244.7311, 258.9772, 382.6245, 731.8391, 1510.462, 1042.498
356.3, 292.2115, 0.00885694, 100.4341, 72.04325, 525.369, 530.5675, 930.1711, 0.00631302, 775.5385, 84.8732, 692.3398, 229.05, 242.4635, 359.3812, 697.9085, 1507.109, 981.547
356.4, 269.4478, 0.008371777, 125.6385, 68.70055, 489.1117, 503.281, 902.6331, 0.005910278, 770.7056, 79.42873, 642.6223, 214.3737, 371.5027, 384.8423, 665.5511, 1494.948, 924.1599
356.5, 248.4576, 0.00791319, 115.9936, 65.51294, 455.3567, 668.8514, 858.202, 0.005533229, 728.4015, 74.33353, 596.475, 200.6378, 523.7947, 472.2612, 634.694, 1904.937, 1001.35
356.6, 229.1024, 0.007479723, 107.089, 62.47323, 423.9312, 634.4531, 815.958, 0.005180234, 692.5352, 69.56516, 589.8026, 187.782, 1082.894, 531.2468, 737.2014, 2024.245, 1066.034
356.7, 211.2551, 0.007070001, 98.86811, 59.57456, 394.6744, 955.6191, 777.2022, 0.004849758, 684.773, 65.10268, 581.0136, 175.7499, 1597.717, 1102.044, 741.0583, 2705.511, 1053.997
356.8, 194.7981, 0.006682722, 91.27827, 56.81039, 378.1168, 953.3595, 846.8827, 0.004540365, 647.1857, 60.92646, 660.1211, 164.4888, 1629.155, 1331.578, 706.7003, 2566.077, 1051.06
356.9, 257.6909, 0.006316658, 179.1431, 54.17447, 502.9319, 904.3292, 847.8054, 0.00425071, 611.6616, 57.01814, 612.7172, 153.9493, 1954.489, 1392.652, 673.9353, 2942.602, 989.6089
357, 237.6165, 0.005970645, 165.3908, 52.33944, 473.3297, 900.6661, 806.0731, 0.003979534, 736.8536, 53.36053, 568.7175, 144.085, 1833.83, 1340.756, 642.6894, 3232.835, 931.7504
357.1, 413.4264, 0.005643587, 180.3995, 112.1153, 440.6639, 935.6956, 766.3951, 0.003725657, 696.4076, 49.93755, 527.8774, 134.8528, 1948.335, 1268.844, 612.8922, 3111.103, 877.2747
357.2, 441.5193, 0.005334444, 249.9148, 106.9133, 414.3042, 1287.722, 1004.903, 0.003487977, 658.1817, 46.73415, 489.9701, 126.2122, 1965.393, 1209.724, 584.4764, 3329.422, 825.9839
357.3, 407.1244, 0.005042235, 302.3011, 101.9527, 449.5729, 1221.495, 1209.106, 0.00326546, 655.5587, 43.73624, 454.7849, 118.1252, 1840.07, 1160.431, 557.3782, 3215.641, 777.6919
