 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C018, C021, C022, C023, C026, C028, C029, C033, C036, C040, C046, C050, C051, C052, C054, C057, C058, C060, C061, C066, C067, C068, C089
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
358.7, 786.9588, 377.0658, 49.3485, 1274.716, 431.6759, 0.9449378, 885.4812, 1098.393, 3.263017, 825.7509, 727.7579, 0.8928137, 109.7777, 505.7549, 1176.596, 1206.876, 186.9601, 2071, 544.5887, 1326.263, 1097.942, 489.5511, 255.3733, 1741.514, 319.0547, 2.471139, 937.9826, 633.6825, 441.7035, 0.3340231, 6.659576, 1125.378, 1470.354, 387.495, 116.9169, 1261.823, 975.7395, 997.8317, 55.12283, 306.4323, 0.2001922
358.8, 742.1958, 361.158, 46.66898, 1330.321, 411.8054, 0.9025572, 840.706, 1235.412, 3.067122, 785.0435, 694.3911, 0.8550341, 169.9762, 482.8474, 1216.655, 1152.804, 177.2921, 2034.869, 519.6664, 1267.835, 1041.14, 462.9975, 243.4222, 1725.874, 299.5086, 2.326722, 881.0878, 599.3293, 423.2291, 0.3181382, 6.390082, 1074.314, 1459.351, 498.7516, 111.2743, 1262.389, 929.9525, 993.0886, 52.67092, 286.4872, 0.1891838
358.9, 699.9789, 345.9213, 44.13495, 1337.943, 392.8496, 0.8620774, 883.4959, 1181.271, 2.882988, 787.0588, 662.554, 0.818853, 278.064, 560.8314, 1159.967, 1140.033, 266.2625, 2175.818, 505.0364, 1346.396, 987.2769, 437.8842, 232.0304, 1645.097, 281.1599, 2.190745, 827.644, 566.8386, 405.5274, 0.3030088, 6.131493, 1025.567, 1508.974, 470.0581, 105.9041, 1417.975, 886.314, 939.8446, 50.32807, 267.8404, 0.1787807
359, 660.1635, 485.5364, 41.73852, 1357.667, 374.7664, 0.8234131, 905.2106, 1129.502, 2.709909, 803.6426, 699.2387, 0.784203, 264.5866, 535.4293, 1218.967, 1088.957, 263.7279, 2170.191, 555.0295, 1351.097, 1088.325, 480.7277, 221.1717, 1764.456, 263.9352, 2.062715, 872.2248, 536.1091, 398.8568, 0.2885989, 5.883368, 1148.094, 1947.816, 443.0153, 100.793, 1358.673, 938.0461, 889.4553, 48.08944, 268.2492, 0.1689497
359.1, 622.6127, 504.3546, 39.47221, 1336.464, 357.5155, 0.786483, 903.8083, 1080.002, 2.54722, 764.0251, 667.1794, 0.7510192, 251.7624, 511.1778, 1193.476, 1108.142, 250.0902, 2129.824, 529.6293, 1291.575, 1119.287, 454.6527, 210.8212, 1725.206, 247.7658, 1.942167, 819.3186, 507.0456, 496.3512, 0.2748742, 5.645285, 1160.417, 2510.307, 417.5284, 95.92853, 1301.851, 894.0279, 841.7675, 45.95038, 296.4111, 0.1596593
359.2, 587.1978, 483.0766, 66.28394, 1274.751, 341.0587, 0.7512091, 858.1064, 1032.671, 2.394298, 726.3605, 636.59, 0.7192396, 239.5598, 488.0247, 1137.868, 1058.495, 278.5265, 2181.248, 505.3915, 1234.675, 1087.637, 443.8943, 200.9551, 1736.027, 331.9925, 1.828664, 829.4941, 584.1804, 517.17, 0.2618023, 5.416836, 1241.144, 2659.31, 417.562, 91.29887, 1247.406, 852.0752, 892.168, 43.90647, 438.9819, 0.1508798
359.3, 553.7974, 462.6963, 62.68487, 1274.953, 325.3594, 0.7175173, 814.7154, 987.415, 2.250557, 690.5528, 607.4031, 0.6888047, 227.9486, 465.9203, 1084.851, 1090.506, 264.1235, 2188.846, 482.263, 1368.441, 1031.368, 419.8171, 191.5507, 1744.804, 362.8473, 1.721794, 832.624, 552.5108, 495.5392, 0.2493519, 5.197632, 1184.827, 2545.238, 441.3081, 86.89264, 1195.237, 812.0911, 844.3348, 41.95348, 410.4095, 0.1425831
359.4, 577.5614, 443.1758, 59.28121, 1261.836, 310.3828, 0.6853366, 773.5186, 944.1419, 2.115446, 656.5103, 579.5544, 0.6596578, 216.9002, 606.1433, 1034.304, 1041.648, 250.4653, 2146.182, 460.1928, 1365.09, 996.2238, 397.0459, 182.5864, 1663.141, 377.6315, 1.62117, 855.9318, 609.2112, 474.8132, 0.2374937, 4.987298, 1137.574, 2404.309, 415.9193, 82.69907, 1271.889, 773.9833, 859.0603, 40.08735, 383.6967, 0.1347425
359.5, 583.1259, 446.0531, 56.06237, 1217.309, 296.0956, 0.6545992, 734.4048, 902.7653, 1.988445, 624.1459, 552.9825, 0.6317441, 206.3873, 586.4213, 986.112, 994.9798, 237.5134, 2048.931, 439.1327, 1304.951, 944.6845, 426.2197, 174.0416, 1674.025, 354.4967, 1.526426, 804.0139, 576.1848, 454.954, 0.2261994, 4.785476, 1085.957, 2319.105, 391.9912, 78.70788, 1218.697, 813.7977, 813.0021, 38.30423, 358.7227, 0.1273331
359.6, 595.5683, 427.2348, 53.0183, 1161.098, 282.466, 0.6252403, 697.269, 863.2019, 1.86907, 593.3771, 564.4485, 0.6050117, 196.384, 559.8601, 940.1657, 950.402, 225.2313, 1956.087, 419.0364, 1247.461, 934.008, 565.7234, 229.5985, 1595.675, 351.6874, 1.43722, 755.2451, 544.9487, 435.9254, 0.2154423, 4.591821, 1036.681, 2334.639, 369.4397, 74.90931, 1196.646, 867.2655, 769.4134, 36.60043, 460.803, 0.1203312
359.7, 561.6918, 409.2104, 50.13952, 1154.334, 269.4638, 0.5971982, 662.0109, 825.3724, 1.75686, 646.4946, 538.5692, 0.5794104, 186.8655, 534.502, 896.3602, 907.8215, 213.5843, 1878.029, 399.8598, 1192.504, 885.6874, 563.1187, 218.8536, 1533.303, 399.8069, 1.353226, 709.4345, 541.2562, 417.6927, 0.2051966, 4.406003, 1080.686, 2205.372, 367.6061, 71.29407, 1146.601, 839.1117, 728.1616, 34.97241, 503.9489, 0.1137143
359.8, 529.7422, 391.9464, 47.41705, 1101.031, 257.0601, 0.5704138, 628.5357, 789.2008, 37.90255, 614.624, 533.2617, 0.5548925, 177.8084, 510.2925, 860.4728, 867.1486, 202.5396, 1848.077, 381.5607, 1139.969, 839.8668, 532.5748, 208.6116, 1517.048, 375.3137, 1.274142, 666.4026, 511.9136, 400.2226, 0.1954383, 4.227705, 1061.133, 2083.261, 346.4575, 67.8533, 1174.258, 824.4673, 712.7444, 33.41681, 471.1479, 0.1074612
359.9, 627.472, 375.4107, 44.84241, 1172.044, 245.2274, 0.5448307, 596.7532, 754.6144, 35.62708, 584.3246, 508.8122, 0.5314121, 169.1902, 546.845, 918.096, 828.298, 192.066, 1813.14, 417.8389, 1213.569, 796.4166, 522.2717, 198.8489, 1459.635, 515.1901, 1.199679, 625.9809, 484.1618, 383.4831, 0.186144, 4.056621, 1012.984, 2016.25, 326.5255, 64.5786, 1146.841, 785.7787, 720.0649, 31.93041, 509.8966, 0.101552
360, 632.8535, 359.5727, 42.40756, 1167.685, 233.9393, 0.520395, 566.5778, 721.5437, 33.48822, 555.5189, 485.4838, 0.5089252, 160.9898, 522.0764, 875.3188, 791.188, 182.134, 1730.98, 480.2368, 1160.105, 755.2142, 599.3852, 195.4459, 1444.092, 483.6281, 1.129568, 588.011, 457.9145, 367.4438, 0.1772917, 3.892461, 1062.888, 1916.112, 359.1972, 61.46193, 1151.085, 772.7596, 681.4589, 30.51012, 476.7084, 0.09596777
360.1, 606.8524, 344.4029, 40.10492, 1113.765, 223.1709, 0.4970552, 537.9282, 689.9223, 31.47776, 543.6686, 509.6892, 0.4873899, 153.1868, 498.4296, 940.2554, 845.2352, 195.512, 1710.566, 458.2594, 1108.997, 767.954, 566.8741, 255.8747, 1376.504, 453.9997, 1.063555, 552.3443, 433.09, 452.2693, 0.1688604, 3.734944, 1014.659, 1810.018, 338.5323, 58.49568, 1102.944, 795.0693, 699.447, 29.153, 524.2625, 0.09069058
360.2, 572.334, 329.873, 37.92731, 1062.336, 212.8981, 0.4747622, 510.7274, 659.6867, 116.2389, 739.053, 486.3206, 0.4667658, 145.762, 475.8539, 896.4457, 807.3665, 185.4018, 1672.835, 437.2878, 1142.45, 821.7479, 565.1185, 275.2694, 1312.078, 532.9072, 1.001399, 579.0242, 523.7544, 433.353, 0.16083, 3.583801, 1037.381, 1836.939, 410.4733, 55.67259, 1176.191, 757.7603, 661.9464, 27.85625, 490.1393, 0.08570358
360.3, 539.7791, 315.9562, 35.86794, 1013.281, 203.0982, 0.4534691, 484.9019, 630.7762, 150.3925, 702.6195, 464.0233, 0.4470145, 138.6971, 454.3008, 854.6773, 771.1943, 175.8144, 1597.033, 417.2759, 1161.202, 779.235, 534.4661, 339.608, 1250.669, 500.2598, 0.9428756, 543.9025, 495.3607, 415.2279, 0.1531816, 3.438775, 1013.381, 1735.229, 386.8585, 52.98574, 1193.48, 734.8869, 626.4564, 26.61718, 458.2371, 0.08099081
360.4, 520.9211, 302.6265, 33.92038, 966.4911, 193.7494, 0.4331309, 460.3824, 603.1327, 141.3637, 667.9821, 470.8402, 0.4280989, 131.9746, 433.7238, 814.855, 736.6427, 166.7228, 1552.738, 451.5695, 1171.285, 738.9216, 505.4763, 323.7148, 1319.315, 469.6125, 0.8877726, 576.395, 468.5062, 397.8608, 0.1458968, 3.299617, 967.3986, 1715.299, 424.1731, 50.42857, 1215.858, 700.402, 592.8693, 25.43323, 428.4113, 0.0765372
360.5, 491.2906, 289.8591, 127.6599, 921.8621, 184.8309, 0.413705, 437.1028, 576.7006, 153.3119, 635.0522, 489.3438, 0.4099838, 125.578, 414.0789, 776.8882, 703.6392, 216.8668, 1550.932, 430.904, 1119.684, 729.6692, 478.0589, 308.5655, 1266.69, 440.8427, 0.8358898, 541.4329, 443.1076, 381.2202, 0.1389585, 3.166091, 998.6522, 1681.323, 469.8495, 47.9948, 1165.008, 730.4469, 561.0828, 24.30194, 400.5269, 0.07232849
360.6, 539.6886, 277.6304, 161.3527, 937.2325, 176.3229, 0.3951503, 415.0002, 551.4269, 144.1078, 603.7457, 466.908, 0.3926352, 119.4914, 395.3238, 740.6904, 743.6392, 225.9742, 1480.654, 411.1842, 1070.356, 691.92, 507.3008, 294.1251, 1207.405, 413.8354, 0.7870392, 508.5914, 419.0859, 387.7599, 0.1323502, 3.037968, 953.3381, 1599.078, 510.2764, 45.6785, 1116.286, 838.5717, 531.0006, 23.22097, 374.4574, 0.0683512
360.7, 508.9906, 265.9175, 152.5916, 893.9545, 168.2066, 0.3774277, 394.0154, 527.2609, 135.4563, 649.4736, 445.5008, 0.3760207, 113.6998, 466.6068, 706.1791, 713.7282, 246.0312, 1451.294, 392.3669, 1023.202, 741.522, 479.7844, 280.3604, 1150.894, 421.9744, 0.7410435, 518.1448, 446.9621, 371.5417, 0.1260561, 2.91503, 910.0801, 1510.538, 567.0624, 43.47398, 1069.601, 799.2213, 629.0611, 22.18808, 453.8542, 0.06459263
360.8, 556.6904, 254.6989, 144.3062, 993.739, 160.4639, 0.3605, 374.0916, 504.1539, 135.3533, 617.4562, 425.0751, 0.3601093, 108.1889, 474.437, 673.2759, 681.7513, 233.3086, 1497.451, 374.4108, 1025.193, 751.3795, 453.7606, 267.24, 1097.028, 396.123, 0.6977358, 486.7159, 422.7314, 356.0019, 0.1200614, 2.797067, 901.1657, 1522.552, 534.4389, 41.37586, 1206.441, 761.7175, 619.9305, 21.20114, 424.3138, 0.06104074
360.9, 614.1787, 243.9535, 170.031, 987.3568, 153.0776, 0.3443316, 355.1753, 482.0595, 127.2274, 587.0172, 405.5859, 0.3448712, 102.9451, 452.948, 661.0523, 679.3755, 221.2439, 1429.597, 480.5231, 980.0283, 712.5072, 429.1483, 254.7336, 1199.106, 371.8554, 0.6569591, 457.1934, 399.8143, 364.1587, 0.1143517, 2.683877, 893.1351, 1463.422, 503.6923, 39.37899, 1155.986, 744.6267, 586.6932, 20.2581, 396.696, 0.05768416
361, 579.2436, 233.6615, 160.7987, 941.7642, 146.0313, 0.3288883, 337.2155, 460.9334, 119.5893, 558.0787, 386.9902, 0.3302778, 97.95549, 432.4323, 630.2516, 648.9377, 209.8031, 1364.817, 458.5326, 961.7524, 675.6459, 575.7375, 242.8124, 1155.297, 349.0745, 0.6185654, 429.4615, 378.1396, 423.0176, 0.1089136, 2.575269, 878.559, 1403.177, 474.7145, 37.4785, 1107.641, 835.0634, 640.2065, 19.357, 370.8759, 0.05451215
361.1, 546.2957, 223.8036, 152.0677, 898.2769, 139.3093, 0.3141376, 320.1639, 440.7332, 112.4098, 578.1844, 442.5404, 0.316302, 93.20771, 412.8459, 619.7313, 619.8635, 219.3394, 1359.247, 437.5485, 1019.258, 827.3928, 585.309, 231.4491, 1101.225, 327.6892, 0.5824156, 403.4119, 357.6399, 460.9933, 0.1037341, 2.471055, 838.6942, 1378.294, 447.4039, 35.66973, 1091.298, 862.509, 605.8821, 18.49599, 346.7363, 0.05151458
361.2, 515.2218, 236.4378, 143.8107, 856.7977, 132.8968, 0.3000485, 303.9745, 421.4182, 172.4907, 549.6813, 592.0397, 0.3029176, 88.69005, 434.7861, 590.856, 623.9094, 207.9971, 1297.655, 417.5247, 974.3546, 784.588, 647.843, 220.6176, 1049.683, 307.6141, 0.5483783, 378.9423, 374.992, 441.7121, 0.09880091, 2.371058, 933.5035, 1301.979, 421.6645, 33.94825, 1045.658, 885.6358, 573.398, 17.67327, 324.1679, 0.04868183
361.3, 485.9155, 261.6647, 136.0021, 817.2338, 126.7794, 0.2865913, 288.6037, 402.9497, 162.1353, 522.5834, 673.8132, 0.2900996, 84.39135, 415.0931, 576.7901, 627.6147, 270.1074, 1343.678, 488.3631, 931.4294, 743.9976, 772.0531, 210.2931, 1000.555, 288.7688, 0.5163303, 355.9569, 354.6629, 601.1423, 0.09410232, 2.275108, 891.1456, 1331.644, 533.1268, 32.30985, 1076.386, 844.0769, 542.6555, 16.88715, 360.7939, 0.04600486
361.4, 507.8134, 255.7667, 157.8362, 859.5118, 120.9436, 0.2737376, 297.9547, 385.2906, 152.4015, 526.8335, 742.5485, 0.2778239, 80.301, 396.292, 578.2419, 599.4959, 256.1397, 1282.791, 496.8392, 890.3953, 743.8044, 766.2687, 200.4517, 1096.491, 271.078, 0.4861552, 369.5183, 335.436, 575.9994, 0.08962717, 90.84164, 940.6453, 1257.912, 502.4557, 30.75053, 1031.37, 834.6846, 513.5613, 16.13599, 446.1299, 0.04347509
361.5, 533.634, 244.9763, 149.2661, 878.6049, 115.3764, 0.2614605, 282.8884, 368.4054, 180.0565, 500.8619, 708.5035, 0.2660677, 76.40891, 378.3425, 551.2997, 630.8484, 242.8944, 1248.054, 477.9835, 942.9258, 705.324, 724.7057, 191.0708, 1102.527, 254.471, 0.4577436, 347.1046, 354.9178, 551.908, 0.08536485, 87.16553, 949.1702, 1188.262, 473.5491, 29.26646, 988.2361, 863.1285, 486.0269, 15.41825, 431.2893, 0.04108443
361.6, 503.2803, 234.6411, 141.1612, 838.034, 110.0656, 0.2497339, 338.1533, 352.2602, 169.2469, 564.8853, 676.0195, 0.254809, 72.70547, 361.206, 607.0499, 621.3618, 230.334, 1268.436, 456.1092, 901.3853, 691.1565, 710.822, 182.129, 1058.058, 238.8814, 0.4309924, 395.0894, 335.677, 528.8243, 0.08130522, 83.63818, 934.5359, 1266.333, 446.3055, 27.85401, 946.9065, 861.3773, 459.9688, 14.73244, 403.2175, 0.03882523
361.7, 474.6532, 295.7632, 133.4965, 799.3365, 104.9991, 0.2385333, 321.0543, 336.8225, 249.8605, 606.9772, 664.0507, 0.2440266, 69.18153, 344.8457, 615.6409, 593.5231, 218.4231, 1210.959, 504.6607, 861.6747, 655.3998, 672.2665, 173.6056, 1008.538, 343.5097, 0.4058046, 561.0443, 355.116, 506.7061, 0.07743866, 80.25358, 892.1311, 1310.024, 420.6292, 26.50974, 907.3053, 820.9568, 643.0184, 14.07713, 553.1447, 0.03669026
361.8, 465.1126, 283.2854, 126.2479, 762.426, 100.1659, 0.2278351, 304.8199, 322.0614, 234.8602, 646.9835, 633.6047, 0.2337006, 65.82838, 329.2263, 586.9561, 661.4037, 207.1282, 1210.534, 481.5656, 823.7137, 724.1251, 635.8022, 165.4811, 989.8282, 322.4654, 0.3820888, 1799.463, 335.8645, 485.5129, 0.07375597, 77.00594, 851.6505, 1237.489, 396.4302, 25.23033, 869.3603, 958.0323, 750.111, 13.45096, 637.7637, 0.0346727
361.9, 438.6565, 271.334, 119.3929, 727.2199, 95.55518, 0.2176167, 289.4063, 307.9472, 301.675, 615.0888, 604.5546, 0.2238115, 62.63776, 314.3145, 559.6078, 631.7711, 196.4173, 1222.847, 459.5274, 787.425, 880.465, 601.3159, 157.7369, 943.5009, 302.7102, 0.3597589, 2641.561, 317.6566, 465.2062, 0.07024842, 73.88972, 877.6539, 1168.969, 373.6233, 24.01268, 833.0022, 985.9064, 709.8942, 12.85265, 625.0092, 0.03276608
362, 413.7053, 259.8869, 112.9101, 693.6395, 91.15668, 0.2078565, 274.7722, 294.4515, 283.564, 584.7665, 759.8701, 0.2143408, 59.60179, 300.078, 533.5338, 603.4661, 186.2603, 1259.255, 438.4977, 752.735, 918.7354, 568.7001, 150.355, 899.3417, 284.1654, 0.3387341, 2814.593, 300.4359, 445.7488, 0.06690767, 70.89961, 837.8302, 1134.415, 352.1285, 22.85379, 798.1647, 996.1404, 758.0284, 12.28096, 584.3286, 0.0309643
362.1, 390.1733, 248.9226, 151.3778, 661.6097, 86.96065, 0.1985341, 267.089, 281.5473, 266.5403, 555.939, 725.0309, 0.2052709, 56.71296, 286.4864, 583.546, 576.4292, 176.6286, 1202.194, 418.4305, 719.5732, 968.9151, 537.8534, 143.3186, 1159.545, 266.7566, 0.318938, 2704.312, 434.8512, 427.1052, 0.0637258, 152.1582, 799.8135, 1071.603, 380.7743, 21.75083, 764.7841, 949.3961, 717.3871, 11.73469, 607.8555, 0.0292616
362.2, 367.9799, 324.2653, 164.2815, 819.8768, 82.95776, 0.1896299, 433.1303, 269.2086, 337.8541, 634.1534, 691.7891, 0.1965848, 53.96416, 273.5104, 738.1227, 550.6036, 328.0551, 1436.242, 447.9258, 687.8724, 1064.928, 508.6798, 136.6115, 1196.038, 279.0163, 0.3002988, 2794.321, 502.996, 409.2414, 0.06069525, 146.0008, 906.7789, 1571.442, 358.8681, 20.7011, 732.7996, 904.8452, 678.9247, 11.21272, 754.2902, 0.02765253
362.3, 347.0488, 432.587, 155.3613, 898.5941, 79.13914, 0.1811249, 464.1912, 257.4106, 317.5711, 602.8912, 660.0714, 0.1882663, 51.34858, 261.1221, 871.7839, 797.7907, 311.0909, 1371.161, 427.4271, 691.7148, 1034.639, 562.2617, 130.2183, 1316.478, 284.3329, 0.2827489, 2713.558, 475.7276, 392.1248, 0.05780881, 152.3751, 922.9984, 1721.353, 338.2222, 19.70203, 702.1526, 935.6655, 642.5244, 10.71397, 736.4901, 0.02613194
362.4, 327.3083, 439.9386, 146.9255, 926.5355, 75.49628, 0.1730015, 538.8919, 246.1297, 298.5058, 573.1702, 629.8079, 88.83021, 48.85978, 249.295, 969.7272, 788.2018, 398.8728, 1540.87, 412.7056, 762.1212, 981.1124, 531.7642, 124.1243, 1254.862, 266.9139, 0.2662246, 2650.407, 449.9375, 375.7241, 0.05505965, 146.2089, 913.9013, 1819.855, 318.764, 18.75118, 696.3796, 960.4393, 645.2353, 10.23741, 688.5534, 0.02469497
362.5, 308.6907, 455.0599, 138.9478, 883.7514, 72.02112, 0.1652423, 514.8295, 496.0844, 280.5851, 558.7581, 600.9319, 98.18354, 46.4916, 238.0035, 1033.605, 752.8883, 378.2466, 1474.151, 416.9907, 728.546, 1054.182, 508.326, 118.3154, 1196.13, 250.562, 0.2506661, 2515.237, 425.5455, 360.0093, 0.05244122, 140.2922, 872.4328, 1719.09, 300.4253, 17.84622, 801.7301, 915.3702, 637.0437, 9.782038, 719.7423, 0.02333701
362.6, 291.1321, 476.9557, 131.4032, 842.9429, 68.70592, 0.1578312, 488.7967, 531.4636, 263.7402, 531.2127, 719.0886, 137.3535, 44.23821, 227.2234, 985.446, 719.1569, 358.6869, 1510.201, 460.1408, 763.79, 1063.785, 480.7541, 112.7785, 1348.875, 277.0422, 0.2360168, 2402.208, 402.4759, 344.9518, 0.04994732, 137.9783, 832.8459, 1776.71, 283.1417, 16.98493, 824.2578, 904.6198, 843.3295, 9.346925, 848.3723, 0.02205373
362.7, 339.2995, 456.8336, 230.5743, 849.9764, 65.54331, 0.1507524, 504.4472, 526.8034, 247.9066, 572.6592, 686.1192, 131.5414, 42.09404, 216.9317, 1097.907, 789.1455, 340.1387, 1441.768, 452.8679, 730.1413, 1049.476, 570.0226, 107.5006, 1285.743, 260.0698, 0.2222236, 2378.238, 380.6569, 330.5241, 0.04757202, 132.3947, 943.3868, 1745.596, 266.8524, 16.16521, 789.7859, 899.5057, 798.1148, 8.931166, 1600.086, 0.02084101
362.8, 319.9998, 503.7657, 243.5796, 898.1439, 62.52629, 0.1439912, 478.9394, 503.7165, 233.0236, 544.4286, 707.5661, 144.4418, 40.05379, 207.106, 1046.752, 780.3762, 322.5497, 1488.477, 448.74, 697.9749, 1122.422, 539.1042, 102.4697, 1225.566, 244.1372, 0.2092365, 2390.033, 419.0913, 316.6998, 0.04530967, 127.037, 900.5804, 1711.25, 251.5002, 15.38505, 875.1182, 947.0743, 794.2402, 8.5339, 1898.016, 0.01969498
362.9, 350.6479, 482.5125, 230.3537, 977.2418, 59.64814, 0.1375332, 681.317, 481.6413, 219.0341, 583.6534, 675.125, 138.3297, 38.11244, 365.3403, 998.8951, 846.1383, 363.7257, 1493.539, 458.3098, 717.7849, 1064.353, 530.0879, 97.67429, 1268.516, 229.1807, 0.1970085, 2245.062, 476.993, 303.4537, 0.04315492, 121.8962, 909.6093, 1616.499, 237.0312, 14.64255, 895.5461, 902.6324, 820.6009, 8.154305, 1858.191, 0.01861197
363, 330.7027, 462.156, 241.5445, 953.2315, 56.90248, 0.1313648, 710.9588, 460.5335, 205.8844, 554.8808, 644.1713, 132.4762, 36.26517, 348.7928, 998.6316, 808.2291, 399.5182, 1432.025, 508.5417, 716.6757, 1009.289, 501.3355, 93.10327, 1209.145, 215.1404, 0.185495, 2144.28, 451.1343, 290.7617, 0.04110264, 116.9634, 967.0822, 1584.3, 223.3947, 13.93587, 858.0928, 860.276, 776.6047, 7.791595, 1928.063, 0.01758851
363.1, 403.0145, 442.6583, 228.4292, 1037.879, 54.2832, 0.1254731, 716.6737, 492.0649, 193.5242, 527.5266, 641.4584, 281.2388, 34.50745, 332.9947, 1079.722, 781.204, 378.8586, 1569.606, 485.269, 698.8402, 1178.163, 487.2392, 142.0615, 1257.21, 201.9603, 0.1746544, 2087.761, 520.5372, 278.6005, 0.03914796, 170.0697, 985.6226, 1611.855, 210.5426, 13.26331, 822.206, 819.9071, 755.1373, 7.445019, 1955.939, 0.01662134
363.2, 380.0906, 549.0383, 216.026, 1210.376, 51.78449, 0.1198456, 680.4344, 470.5003, 213.1034, 550.5471, 612.0483, 269.3381, 32.83491, 317.9121, 1153.964, 759.6027, 359.2673, 1671.07, 526.7884, 668.0528, 1117.211, 466.8592, 135.4132, 1296.706, 189.5877, 0.1644474, 2011.447, 492.3179, 266.9479, 0.03728623, 163.1875, 1093.965, 1942.191, 198.43, 12.6232, 787.8199, 781.4326, 862.5832, 7.113859, 2248.193, 0.01570734
363.3, 358.4707, 574.8066, 204.2962, 1154.485, 49.4008, 0.1144705, 646.0276, 449.8808, 200.3098, 523.4065, 583.9866, 257.941, 31.24344, 303.5127, 1133.907, 725.5705, 340.6891, 1595.348, 502.6806, 638.6218, 1163.308, 537.1275, 129.0761, 1396.367, 283.4008, 0.1548368, 2052.341, 465.6284, 255.7828, 0.03551304, 156.5837, 1044.326, 2117.681, 187.0142, 12.01398, 754.872, 744.7634, 816.3362, 6.797429, 2558.707, 0.01484361
363.4, 366.0687, 550.5564, 193.2034, 1124.232, 47.12683, 0.1093365, 613.3606, 463.7025, 188.2843, 497.6039, 569.832, 247.0261, 29.72911, 289.7655, 1212.032, 693.063, 323.0717, 1523.057, 479.6761, 684.2538, 1264.695, 507.9933, 123.0355, 1331.012, 266.0388, 0.1457879, 1964.722, 612.659, 245.0846, 0.03382418, 150.2472, 1017.299, 2000.426, 176.2551, 11.43417, 773.9829, 709.8151, 772.5687, 6.495073, 2508.454, 0.01402737
363.5, 345.2463, 527.3292, 182.7128, 1185.36, 44.95753, 0.1044327, 582.3455, 443.381, 176.9807, 473.0732, 650.0638, 236.5731, 28.28818, 276.641, 1350.063, 662.0119, 306.3652, 1469.59, 457.7244, 700.7592, 1229.646, 480.4394, 117.2776, 1402.368, 383.42, 0.1372679, 1849.903, 579.4456, 234.8338, 0.03221563, 144.1672, 1115.021, 2059.695, 166.115, 10.88234, 741.6136, 711.155, 731.1478, 6.206167, 2507.833, 0.01325602
363.6, 325.6083, 609.9136, 172.7919, 1130.624, 42.8881, 0.09974889, 552.8986, 532.1294, 166.3557, 449.7519, 620.2592, 226.5625, 26.91709, 439.8993, 1534.16, 898.2663, 290.5226, 1699.297, 436.7772, 669.8873, 1258.828, 454.38, 111.7892, 1362.523, 386.4882, 0.1292457, 1849.476, 638.9695, 225.0118, 0.03068358, 198.3612, 1162.63, 1998.618, 156.5583, 10.35714, 710.5981, 751.0809, 716.2272, 5.930112, 2344.603, 0.01252708
363.7, 307.0874, 584.1822, 163.4097, 1161.616, 40.91391, 0.09527515, 660.1212, 508.809, 156.3686, 427.5802, 770.9287, 219.2466, 25.61245, 482.9373, 1462.678, 872.9606, 275.4993, 1632.382, 416.7887, 705.7867, 1302.657, 429.7341, 106.5576, 1336.104, 362.8109, 0.1216924, 1767.567, 696.9288, 215.6006, 0.02922439, 205.2549, 1116.287, 2039.302, 147.5514, 9.857286, 791.8243, 715.8361, 728.136, 5.666336, 2227.677, 0.01183823
363.8, 289.62, 559.5364, 154.5369, 1187.606, 39.03061, 0.09100205, 673.9557, 519.924, 146.981, 406.5016, 735.5825, 209.9691, 24.37104, 461.0633, 1405.476, 833.8496, 261.2529, 1579.942, 567.9234, 816.3354, 1348.155, 406.425, 101.5709, 1404.55, 340.584, 0.1145805, 1682.559, 659.1469, 206.5831, 0.02783459, 196.9488, 1065.636, 2062.292, 139.0627, 9.381558, 971.9243, 682.2452, 926.9449, 5.414292, 2082.681, 0.01118725
363.9, 273.1461, 535.9304, 146.1459, 1416.301, 37.23399, 0.0869206, 661.3516, 518.0418, 138.157, 510.928, 701.8569, 201.0842, 23.18981, 613.9505, 1402.263, 796.4909, 423.338, 1720.725, 541.9332, 780.3718, 1288.678, 384.3803, 96.81753, 1369.32, 319.7189, 0.1078843, 1672.109, 623.4133, 197.9427, 0.02651088, 188.9788, 1120.172, 1948.104, 131.0623, 8.928789, 931.2768, 650.2305, 877.2472, 5.17346, 1983.243, 0.01057208
364, 273.0896, 513.3203, 141.5614, 1350.901, 35.52007, 0.0830222, 666.707, 495.3388, 129.8628, 485.7406, 669.6776, 192.5753, 22.06583, 586.1425, 1400.924, 760.806, 414.9875, 1686.536, 559.1915, 779.0861, 1367.962, 427.1405, 92.28661, 1305.231, 300.132, 0.1015794, 1620.399, 589.6168, 189.6637, 0.02525013, 181.3314, 1154.99, 1873.56, 123.5222, 8.497871, 895.6842, 619.7181, 830.214, 4.943341, 1998.037, 0.009990728
