 , C000, C001, C003, C004, C005, C006, C007, C008, C010, C012, C013, C015, C016, C018, C021, C026, C029, C032, C033, C034, C037, C038, C040, C041, C042, C043, C044, C047, C050, C051, C053, C054, C061, C062, C065, C066, C068, C070, C071, C074, C076, C084, C086, C093, C100, C108, C111, C122
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
286.1, 780.426, 9.90773, 139.4922, 4.323176, 62.16602, 941.7322, 263.4705, 176.3441, 564.8174, 13.86188, 272.5486, 30.56316, 424.7543, 840.0038, 521.7792, 405.8268, 1.46173, 405.5238, 196.809, 449.8744, 935.0153, 60.81039, 192.5582, 37.09775, 1188.457, 3.742281, 470.7637, 712.668, 348.5453, 49.71025, 509.1399, 894.465, 970.2197, 20.7337, 1368.038, 988.8038, 1.332321, 1469.388, 829.4807, 1074.64, 670.3475, 1620.198, 1277.819, 700.0324, 1015.239, 438.1992, 2457.288, 1690.795
286.2, 744.3144, 9.449777, 133.4693, 4.135048, 58.87898, 898.9965, 251.6182, 167.7857, 538.9143, 13.2157, 259.5501, 29.03749, 405.7385, 826.3339, 496.6479, 396.8448, 1.398397, 507.7488, 188.5852, 425.8542, 949.691, 58.29549, 184.3458, 35.57679, 1182.322, 3.576338, 450.6531, 678.7889, 334.1102, 47.6152, 486.6862, 1118.633, 930.8322, 19.80927, 1310.9, 1062.182, 1.272464, 1495.427, 794.1087, 1050.679, 641.129, 1688.459, 1222.539, 702.5814, 1163.54, 418.194, 2469.439, 1696.67
286.3, 709.8738, 13.10288, 127.7064, 3.955107, 55.76574, 922.1214, 240.2991, 159.6426, 514.1992, 12.59964, 286.9399, 27.58799, 387.574, 821.3337, 472.7271, 379.3857, 1.337808, 486.2634, 180.7051, 403.1165, 909.0848, 55.8846, 176.4836, 34.11819, 1447.962, 3.417754, 431.4016, 719.3383, 320.273, 45.60846, 465.2227, 1172.431, 893.0436, 18.92605, 1318.548, 1035.634, 1.215297, 1466.028, 760.2451, 1090.006, 613.184, 1640.435, 1195.811, 671.1363, 1265.698, 399.1021, 2420.219, 1620.895
286.4, 691.5491, 12.49724, 122.1923, 3.782997, 52.81711, 880.2756, 442.0447, 151.8948, 593.6898, 12.0123, 273.2551, 26.21085, 370.2227, 816.0475, 449.9583, 368.4106, 1.279844, 465.6872, 173.1542, 381.5928, 909.3714, 53.57341, 168.9568, 32.71939, 1379.108, 3.266202, 449.1231, 685.142, 307.0089, 43.68629, 444.7057, 1122.459, 856.7891, 18.08221, 1375.232, 1055.68, 1.160697, 1484.421, 778.8092, 1080.186, 586.4571, 1592.515, 1213.542, 704.3555, 1254.744, 380.8818, 2412.979, 1636.723
286.5, 714.773, 11.91959, 116.9164, 3.618376, 50.02439, 869.6737, 422.1592, 144.5229, 566.4625, 11.45233, 260.2229, 24.90244, 353.6481, 779.2928, 531.4229, 352.2024, 1.224391, 458.3239, 165.9189, 487.1114, 880.2159, 51.35781, 161.751, 31.37794, 1313.528, 3.12137, 429.937, 652.5714, 294.294, 41.84512, 522.0214, 1074.618, 822.0065, 17.276, 1429.992, 1007.195, 1.108551, 1486.282, 766.6, 1127.607, 560.8951, 1577.692, 1161.043, 672.831, 1273.151, 470.4156, 2410.769, 1666.708
286.6, 760.5381, 23.96744, 111.8682, 3.460918, 47.37934, 934.8765, 403.1682, 137.5089, 719.7032, 10.91848, 247.8123, 23.65936, 337.8156, 794.5381, 505.8271, 336.7073, 1.171341, 572.9243, 158.9859, 556.0602, 1012.907, 49.23384, 154.8525, 30.09149, 1251.066, 2.98296, 471.9866, 678.4576, 282.1058, 40.08156, 498.9995, 1220.521, 958.7558, 16.50573, 1447.134, 960.9365, 1.058747, 1549.69, 770.3452, 1080.214, 536.4473, 1564.116, 1196.428, 735.1942, 1214.83, 500.564, 2384.799, 1639.427
286.7, 725.3467, 22.85962, 107.038, 3.310313, 44.87415, 974.5497, 385.0316, 130.8352, 686.697, 10.4095, 235.9936, 22.47832, 322.692, 758.7522, 481.4641, 321.8939, 79.634, 548.681, 152.3425, 552.9651, 1093.988, 47.1977, 148.2482, 28.85778, 1261.645, 2.850688, 478.3011, 646.2048, 270.4224, 38.39232, 520.6022, 1168.499, 919.8336, 15.7698, 1416.645, 916.8026, 1.011181, 1559.137, 737.495, 1115.621, 663.2522, 1513.417, 1216.796, 761.08, 1304.007, 477.7116, 2388.325, 1566.209
286.8, 691.7838, 21.80301, 102.4163, 3.166261, 42.50142, 930.3248, 367.7109, 124.4854, 655.2043, 9.924256, 255.58, 21.35624, 308.2453, 755.8002, 458.2746, 307.7322, 76.18365, 525.4635, 145.9768, 573.1014, 1302.281, 45.24578, 286.2873, 27.67465, 1294.955, 2.724281, 457.8685, 639.3383, 259.2228, 36.77427, 497.643, 1118.695, 882.4916, 15.06669, 1468.379, 951.8692, 0.9657518, 1530.039, 706.0457, 1068.732, 722.6992, 1581.354, 1249.807, 727.0166, 1319.736, 455.9025, 2418.451, 1581.062
286.9, 659.7738, 20.79523, 97.99424, 3.028478, 40.25415, 967.0656, 351.1693, 118.4438, 655.1561, 9.46163, 296.9382, 20.29018, 294.4455, 721.7591, 436.2019, 309.3378, 72.8828, 503.2285, 139.8771, 630.1292, 1246.599, 43.37458, 305.779, 26.54003, 1253.776, 2.603479, 438.3087, 608.9451, 248.487, 35.22442, 597.9036, 1167.061, 851.5856, 14.39493, 1443.45, 908.1517, 0.9223636, 1464.346, 675.9374, 1023.813, 691.1989, 1602.843, 1250.974, 749.951, 1259.28, 501.226, 2449.162, 1547.224
287, 629.245, 88.41154, 93.76308, 2.896691, 38.1257, 923.1803, 335.3719, 157.4856, 625.11, 9.020569, 414.5029, 19.27732, 281.2635, 689.2512, 415.1924, 341.0829, 69.72497, 481.9344, 134.0322, 596.4846, 1232.866, 41.58076, 335.4181, 25.45193, 1258.613, 2.488034, 419.5846, 697.9755, 238.1959, 33.73988, 571.5352, 1132.428, 899.0643, 13.75312, 1485.46, 866.442, 0.8809248, 1417.684, 647.113, 980.7825, 661.0715, 1534.386, 1223.584, 716.3858, 1271.101, 585.8966, 2393.186, 1478.124
287.1, 600.1288, 84.325, 89.71461, 58.72748, 36.1098, 909.407, 320.2851, 149.8424, 596.4418, 8.600068, 394.7343, 18.31503, 268.6716, 734.5351, 395.1948, 326.077, 66.70396, 461.5413, 128.4316, 564.6364, 1242.781, 39.86113, 321.1129, 24.40843, 1239.473, 2.377708, 442.9943, 664.7948, 228.331, 32.31791, 581.8746, 1084.162, 862.5654, 13.13992, 1433.212, 826.648, 0.8413476, 1555.485, 619.5179, 1004.895, 677.2864, 1596.036, 1170.651, 834.7366, 1250.573, 642.5666, 2391.298, 1545.212
287.2, 708.8383, 80.42734, 85.84094, 56.17189, 34.20049, 987.5511, 305.877, 190.9551, 649.9293, 8.19917, 452.0473, 17.40078, 256.6434, 701.4517, 376.1604, 311.7313, 86.07202, 442.0112, 123.065, 625.8406, 1202.851, 38.21262, 307.4178, 23.40772, 1265.484, 2.272274, 424.07, 633.1915, 243.9927, 30.95587, 556.2131, 1058.266, 898.7526, 12.55406, 1398.998, 788.6816, 0.8035486, 1488.699, 650.6718, 1116.499, 647.7654, 1615.974, 1176.554, 797.3766, 1193.286, 705.3182, 2284.916, 1613.15
287.3, 676.0392, 76.70984, 82.13453, 53.72751, 100.2145, 942.7361, 292.117, 181.6876, 651.9875, 7.81696, 430.4882, 16.53216, 245.1537, 669.8584, 405.0042, 298.0167, 82.34273, 423.3075, 117.9227, 592.425, 1214.344, 36.63228, 362.7313, 22.44803, 1205.307, 2.171515, 405.9541, 603.0905, 233.8877, 29.65123, 531.6834, 1093.102, 862.2663, 11.99433, 1452.163, 888.3467, 0.7674477, 1475.075, 713.2705, 1069.573, 673.6902, 1546.957, 1163.603, 761.6887, 1190.5, 673.1182, 2337.721, 1640.251
287.4, 644.7578, 73.16417, 78.58815, 51.3895, 94.91568, 899.9549, 278.9761, 172.8698, 681.611, 7.452567, 409.9572, 15.7069, 234.1784, 639.688, 404.1963, 346.6416, 78.77502, 495.3883, 112.9952, 560.7936, 1162.422, 35.1173, 347.2612, 21.52769, 1147.991, 2.075225, 388.6121, 618.5021, 224.2012, 28.40158, 508.2355, 1046.511, 925.0091, 11.45955, 1391.512, 847.5467, 0.7329687, 1411.741, 721.1004, 1024.619, 677.4996, 1480.887, 1182.39, 845.2746, 1135.964, 730.3721, 2311.045, 1566.996
287.5, 638.1929, 69.78239, 75.1949, 49.15324, 89.897, 945.8123, 266.4263, 164.48, 650.3517, 7.10516, 390.4055, 14.92284, 223.6945, 648.3434, 384.7283, 331.3911, 75.36189, 474.4259, 108.2736, 530.8511, 1188.042, 33.66497, 406.6675, 20.64509, 1093.401, 1.983204, 443.2495, 589.0994, 214.9159, 27.20459, 593.9464, 1105.653, 887.4569, 10.94861, 1333.394, 860.0291, 0.7000388, 1406.691, 690.3502, 981.5539, 749.2159, 1518.183, 1181.676, 822.6993, 1124.677, 697.0283, 2331.608, 1497.013
287.6, 608.6627, 66.55692, 71.94816, 47.01428, 85.14367, 952.6766, 254.441, 156.4974, 620.5259, 6.773948, 371.7861, 14.17792, 213.6799, 679.3975, 441.2136, 316.8116, 72.09663, 454.3506, 103.7494, 502.5073, 1147.184, 32.27271, 389.3236, 19.79867, 1041.407, 1.895263, 435.8761, 561.0945, 206.0151, 26.05805, 593.1486, 1121.027, 851.4292, 10.46046, 1277.703, 820.5296, 0.6685883, 1383.448, 694.5441, 1055.759, 793.7828, 1589.686, 1130.556, 957.7545, 1171.026, 665.2066, 2315.173, 1522.667
287.7, 580.4989, 63.48053, 68.84161, 44.96841, 80.64168, 909.4442, 242.9949, 148.9021, 704.6945, 6.458175, 354.0548, 13.47018, 204.1136, 684.3383, 419.9627, 302.8735, 68.97286, 435.1247, 99.41413, 475.6769, 1154.853, 30.93803, 372.7194, 18.98695, 1116.06, 1.811222, 417.2559, 609.6123, 197.4829, 24.95984, 673.2719, 1073.246, 844.0815, 9.994068, 1224.338, 782.8442, 0.6385508, 1324.048, 681.8242, 1011.386, 759.1841, 1571.461, 1115.979, 914.8887, 1206.109, 821.4759, 2292.891, 1668.492
287.8, 664.9894, 60.54634, 65.86919, 43.01156, 76.37773, 907.7908, 232.0638, 141.6756, 728.5621, 6.157123, 412.0003, 12.79777, 194.9757, 653.5158, 399.7354, 289.5486, 101.6622, 416.7124, 95.26006, 526.5986, 1127.001, 29.65854, 429.5133, 18.20851, 1087.173, 1.730908, 399.4311, 611.4132, 189.3042, 23.9079, 643.5797, 1113.258, 809.8148, 9.548472, 1173.202, 746.8897, 0.6098627, 1267.199, 652.7488, 1066.387, 726.0935, 1519.853, 1177.068, 873.9413, 1150.859, 783.9728, 2190.886, 1593.976
287.9, 634.2192, 58.28475, 63.02511, 41.13987, 72.33924, 913.0544, 221.6243, 134.7997, 738.084, 5.870104, 413.1379, 12.15893, 186.2468, 624.0815, 380.4822, 276.8099, 97.25745, 399.0792, 91.27956, 591.9763, 1221.594, 28.43197, 446.8362, 17.46199, 1080.465, 1.654155, 382.3677, 591.6745, 181.4641, 22.9003, 615.197, 1105.734, 889.3032, 9.122745, 1163.265, 712.5865, 0.5824635, 1212.791, 633.1537, 1025.994, 786.8184, 1544.049, 1180.912, 834.8267, 1180.352, 748.1819, 2209.926, 1695.533
288, 647.5195, 55.59072, 60.30383, 39.34962, 134.2546, 989.1671, 211.6545, 155.1131, 704.2347, 5.596465, 459.9158, 11.55198, 177.9087, 595.973, 362.1564, 264.6317, 93.04352, 382.1922, 87.46539, 560.3688, 1169.362, 27.25613, 464.4541, 16.74607, 1029.086, 1.580805, 366.0333, 563.5472, 173.9487, 21.93517, 641.1652, 1177.282, 853.2006, 8.715998, 1216.007, 895.8875, 0.5562953, 1380.848, 675.9175, 1008.533, 752.5233, 1478.103, 1129.825, 797.4627, 1126.282, 714.0249, 2347.787, 1619.809
288.1, 617.5577, 53.02121, 57.70005, 37.63728, 142.4635, 944.2788, 202.1332, 147.585, 671.9377, 5.335581, 449.9746, 10.97532, 169.9439, 602.1367, 344.7133, 252.9893, 89.01217, 366.0197, 83.81059, 530.449, 1119.363, 26.12892, 444.6457, 16.0595, 1032.04, 1.510708, 350.3967, 561.1474, 166.7446, 21.01071, 612.889, 1127.104, 818.5635, 8.327386, 1326.563, 854.7411, 0.5313027, 1358.162, 647.0941, 1045.36, 719.723, 1501.573, 1145.234, 840.5827, 1130.052, 784.2086, 2414.097, 1547.467
288.2, 588.9823, 50.57048, 55.2087, 35.99945, 152.2119, 901.4276, 193.0402, 140.4223, 641.122, 5.086859, 428.5143, 10.42745, 162.3357, 640.5813, 328.1103, 273.2213, 85.15549, 350.5316, 80.30852, 533.2054, 1193.285, 25.04832, 477.9543, 15.40109, 1076.954, 1.443719, 363.3235, 534.4713, 159.8389, 20.12521, 585.8598, 1079.064, 785.3327, 7.956101, 1457.484, 884.355, 0.5074329, 1299.848, 619.4997, 1001.424, 688.3524, 1477.922, 1122.505, 941.5872, 1201.879, 748.4069, 2306.7, 1540.186
288.3, 561.7291, 48.23302, 52.82492, 34.4329, 144.1637, 860.5209, 184.3562, 133.6073, 611.7195, 4.849731, 408.0775, 9.906932, 155.0681, 611.7296, 312.307, 261.2009, 81.4659, 335.6989, 76.95278, 747.5334, 1142.263, 24.01241, 484.0629, 14.76966, 1062.438, 1.379701, 355.3917, 509.0634, 153.2191, 19.27703, 560.0226, 1033.072, 753.4509, 7.60137, 1396.611, 899.9379, 0.4846356, 1300.098, 593.0821, 1035.048, 658.3491, 1414.8, 1073.945, 899.445, 1146.822, 714.2397, 2257.234, 1510.689
288.4, 535.737, 46.0036, 50.54406, 32.93452, 136.541, 821.4705, 176.0629, 141.4385, 583.6654, 4.623658, 388.6154, 9.412395, 148.1258, 644.8583, 297.2648, 249.7094, 77.93619, 321.4937, 73.73727, 707.6202, 1148.932, 23.01934, 463.4181, 14.16413, 1146.906, 1.318521, 370.1245, 484.8633, 146.8735, 18.4646, 535.3249, 989.0405, 743.6599, 7.262455, 1522.186, 858.6055, 0.4628625, 1436.683, 567.791, 991.5452, 629.6536, 1505.087, 1070.599, 859.1889, 1132.653, 681.6323, 2223.5, 1443.22
288.5, 510.9476, 43.87722, 48.36169, 45.04903, 166.8939, 902.5674, 168.1427, 134.5741, 556.8979, 4.408123, 432.7015, 8.942544, 141.4944, 615.8139, 282.9471, 238.7235, 74.5594, 307.8897, 70.65611, 669.8382, 1258.966, 22.06735, 443.6538, 13.58342, 1092.367, 1.260055, 354.3131, 461.8136, 140.7907, 17.68641, 511.7164, 946.8855, 762.5458, 6.938652, 1458.61, 819.1714, 0.4420675, 1374.998, 543.5784, 949.8707, 602.2089, 1440.806, 1075.396, 896.1313, 1080.767, 650.5135, 2190.69, 1378.765
288.6, 487.3052, 41.84914, 46.27354, 177.1118, 240.7355, 861.6091, 160.5787, 226.9239, 531.358, 4.202635, 412.065, 8.496147, 135.1598, 612.3943, 269.3191, 241.2463, 165.7185, 294.8614, 67.7037, 634.0734, 1205.136, 21.15472, 494.6559, 13.02651, 1040.422, 1.204181, 339.1771, 439.8597, 134.9599, 16.94101, 522.2038, 906.5272, 831.4877, 6.629285, 1397.689, 781.5485, 0.4222068, 1315.962, 520.3984, 909.9477, 976.2603, 1466.525, 1152.431, 1093.182, 1031.259, 620.8155, 2093.233, 1418.505
288.7, 464.7568, 54.27663, 44.27556, 293.6867, 228.0065, 945.512, 153.3551, 333.9423, 573.0077, 272.5305, 392.4127, 8.072034, 129.1088, 605.1702, 256.3474, 230.6327, 173.3194, 282.3843, 64.87466, 600.2183, 1189.969, 20.27984, 497.9885, 12.49244, 1019.227, 1.150784, 324.6878, 418.9495, 129.3705, 16.22703, 544.5462, 867.8891, 841.2726, 6.333712, 1339.313, 745.6534, 0.4032384, 1423.025, 590.7571, 871.7026, 933.7079, 1582.861, 1143.68, 1239.945, 1011.397, 787.6528, 2000.11, 1532.17
288.8, 443.2517, 357.2259, 42.36385, 280.9066, 262.4455, 902.6048, 146.4563, 317.7352, 546.729, 259.8263, 373.6976, 7.669092, 123.3287, 724.8402, 317.7586, 298.2778, 165.8098, 270.4352, 62.16384, 568.1707, 1187.576, 19.44114, 557.4537, 11.98027, 970.7599, 1.099755, 310.8174, 399.0333, 124.0126, 15.54314, 520.531, 830.8978, 807.1199, 6.051317, 1283.375, 711.407, 0.3851222, 1361.927, 565.5651, 835.0651, 893.0103, 1515.258, 1094.203, 1340.359, 965.066, 955.8566, 1911.131, 1463.742
288.9, 422.7418, 706.6342, 40.53468, 268.6827, 248.5686, 925.9449, 139.868, 337.5763, 521.6555, 247.7143, 383.3291, 7.286264, 117.8074, 692.1935, 332.7951, 318.2652, 158.6257, 258.9918, 59.56628, 537.8343, 1136.798, 18.63712, 615.7798, 11.4891, 1075.067, 190.016, 343.2332, 380.0638, 118.8766, 14.88807, 497.5749, 795.4832, 774.3536, 5.781513, 1229.773, 678.7335, 0.3678199, 1407.882, 541.4474, 799.9673, 854.0865, 1450.542, 1046.868, 1426.275, 1088.261, 958.9329, 2030.05, 1398.37
289, 403.1808, 1143.252, 38.78448, 256.9907, 279.0407, 883.9257, 133.576, 321.1929, 497.7318, 236.1669, 365.0472, 6.922546, 112.5333, 661.0172, 410.1051, 304.2631, 151.7528, 248.0325, 57.07727, 509.1176, 1088.192, 17.86636, 631.2064, 11.01806, 1074.698, 272.3902, 339.7127, 416.8541, 293.1754, 14.26062, 543.0095, 858.2982, 742.9175, 5.523738, 1178.41, 768.8845, 0.3512949, 1347.433, 518.3582, 766.3448, 816.8594, 1388.59, 1001.579, 1413.783, 1102.15, 1062.243, 2160.112, 1416.454
289.1, 464.5627, 1466.281, 37.10986, 245.8074, 264.2864, 843.8132, 127.567, 348.1933, 474.9053, 225.1578, 347.6373, 6.576984, 107.4953, 631.245, 500.7963, 290.8771, 145.1777, 237.537, 54.69226, 481.9343, 1041.664, 17.12747, 714.6402, 10.56633, 1172.127, 474.8161, 325.2004, 431.9714, 411.3382, 13.6596, 573.9156, 821.7157, 712.7576, 5.277457, 1129.192, 733.5712, 0.3355124, 1289.581, 496.2536, 734.1354, 781.2549, 1329.283, 1045.807, 1422.006, 1145.634, 1239.235, 2148.161, 1353.194
289.2, 443.0667, 1883.903, 35.50755, 235.1109, 250.3122, 895.2172, 121.8284, 331.2946, 453.1257, 214.6619, 331.0577, 6.248672, 102.6828, 602.8138, 476.6756, 289.7964, 173.9388, 227.4856, 52.40691, 456.2023, 997.1249, 16.41914, 684.1616, 10.13313, 1224.688, 453.7615, 333.1323, 455.622, 394.3026, 13.08392, 548.6052, 786.6924, 683.8221, 5.042156, 1082.03, 699.8796, 0.3204389, 1234.212, 506.601, 703.2797, 747.2023, 1312.722, 1000.565, 1456.578, 1252.43, 1565.847, 2052.595, 1292.759
289.3, 719.7061, 1903.582, 33.97441, 224.8798, 237.0769, 854.5923, 116.3479, 315.216, 642.906, 204.6553, 315.2689, 5.936749, 98.08582, 575.6631, 453.7167, 277.0468, 174.7651, 217.8596, 50.21706, 431.8442, 954.4905, 15.7401, 654.9828, 9.717685, 1166.451, 433.6405, 420.6742, 653.6522, 574.8482, 12.53249, 524.411, 1000.415, 713.7224, 4.817347, 1036.838, 767.4791, 0.3060426, 1181.22, 720.7723, 750.9412, 714.6339, 1496.151, 1003.019, 1391.386, 1217.09, 1776.708, 1961.281, 1496.298
289.4, 742.0342, 1824.397, 32.50748, 215.0939, 258.0005, 815.811, 111.114, 299.9178, 778.4649, 195.1151, 300.233, 5.640397, 93.69461, 549.7353, 431.8636, 264.8582, 167.193, 208.6409, 48.11871, 408.7867, 964.6231, 15.08915, 627.0485, 9.319273, 1198.694, 414.4117, 402.7034, 635.9659, 551.0408, 12.00431, 601.4515, 1087.363, 684.7477, 4.602561, 993.5331, 826.6517, 0.292293, 1130.503, 690.0361, 850.3578, 683.4851, 1450.141, 959.6274, 1329.113, 1161.337, 1695.595, 2122.099, 1553.963
289.5, 756.4789, 1957.03, 31.10388, 205.7339, 244.3586, 778.7896, 106.1155, 285.362, 742.7637, 186.0197, 344.9356, 328.3448, 89.49999, 524.9753, 411.063, 309.9261, 159.9489, 199.8122, 46.10804, 386.9603, 923.3784, 14.46512, 600.3055, 8.937196, 1179.943, 396.0356, 462.877, 754.3375, 764.6458, 11.49839, 574.9267, 1147.164, 656.9493, 4.397351, 952.0369, 828.3832, 0.2791612, 1081.964, 660.6105, 814.6174, 653.694, 1497.638, 918.1133, 1269.626, 1200.078, 1618.186, 2207.833, 1729.564
289.6, 853.2664, 1885.116, 29.76089, 196.7812, 231.4381, 743.4482, 101.3419, 271.5127, 708.6998, 177.3483, 328.4849, 311.9544, 85.49316, 501.3304, 391.2643, 337.6548, 153.0187, 191.3572, 44.18139, 366.2993, 883.8972, 13.86689, 574.7032, 8.570783, 1211.864, 429.1408, 443.1033, 822.4566, 997.5516, 11.01379, 620.9853, 1143.683, 630.2794, 4.201291, 912.2739, 790.3372, 0.2666194, 1035.51, 632.4398, 780.3791, 625.2014, 1569.702, 878.3951, 1212.802, 1145.104, 1544.31, 2196.561, 1951.763
289.7, 813.7844, 1902.852, 28.47588, 188.218, 273.6005, 709.7106, 96.78297, 258.3354, 676.1981, 169.081, 312.8187, 296.3822, 81.66572, 478.7506, 372.4192, 382.5399, 175.3728, 183.2599, 42.33524, 346.7415, 868.8641, 13.29341, 633.4144, 8.219392, 1154.237, 512.205, 424.1743, 800.2546, 1015.728, 10.54961, 774.5768, 1094.937, 604.6923, 4.013972, 874.1717, 754.0385, 0.2546411, 991.0493, 605.4704, 747.5798, 597.9506, 1627.809, 907.4655, 1254.128, 1092.648, 1735.322, 2209.204, 1864.596
289.8, 776.1292, 1877.318, 27.24636, 180.0275, 259.1339, 677.504, 92.42917, 245.7978, 645.187, 161.1992, 328.7335, 281.5873, 78.00962, 457.1877, 354.4817, 365.7101, 183.5971, 175.5052, 40.56624, 328.2278, 894.8752, 12.74364, 619.0613, 7.882408, 1226.331, 538.7077, 406.054, 762.2117, 973.6616, 10.105, 740.417, 1048.269, 580.1439, 3.835005, 837.6608, 719.407, 0.2432008, 948.4979, 579.651, 753.4944, 571.8877, 1558.286, 974.5198, 1333.878, 1176.813, 1970.558, 2264.1, 1781.321
289.9, 740.2164, 1790.545, 26.06993, 172.1934, 245.4321, 734.8047, 88.27122, 233.8686, 615.5981, 153.6848, 333.3895, 267.5309, 74.5172, 436.596, 337.4082, 367.8287, 213.1914, 168.0788, 38.87115, 310.7027, 913.185, 12.21661, 592.659, 7.55924, 1168.016, 614.8725, 388.7077, 725.9774, 933.3373, 9.679121, 707.7637, 1003.589, 600.3347, 3.664017, 802.6749, 686.366, 0.2322746, 1107.994, 554.9327, 721.8251, 546.9608, 1491.732, 1049.84, 1536.151, 1233.088, 2354.856, 2257.249, 1701.766
290, 705.9654, 1707.783, 24.94429, 164.7002, 298.8081, 750.4891, 84.30032, 222.5183, 587.3661, 146.5207, 399.5344, 254.1762, 71.18114, 416.9318, 321.1571, 413.8619, 203.9544, 160.9665, 37.2469, 294.1133, 928.8973, 11.71137, 882.3877, 7.249322, 1227.55, 642.0135, 372.1024, 691.4655, 894.683, 9.271194, 731.1255, 960.8141, 575.9631, 3.500653, 769.1501, 719.4363, 0.2218392, 1097.86, 531.2684, 691.4868, 523.1203, 1462.829, 1065.848, 1585.437, 1176.602, 2524.779, 2264.704, 1625.764
290.1, 673.2993, 1775.88, 23.86725, 157.5331, 283.0085, 821.697, 80.50805, 211.719, 560.429, 139.6905, 380.4797, 241.4882, 67.99442, 398.1532, 305.6887, 395.6541, 195.1175, 154.1552, 35.69051, 278.4097, 889.1801, 11.22703, 899.2809, 6.95211, 1183.393, 613.5449, 356.2065, 658.5943, 857.6296, 8.880459, 698.8819, 919.8621, 552.581, 3.344573, 940.9957, 686.394, 0.2118727, 1050.722, 508.6133, 662.4237, 500.319, 1400.352, 1019.738, 1514.479, 1176.596, 2518.898, 2297.173, 1553.156
290.2, 769.8631, 1693.795, 22.83672, 150.6779, 268.0444, 953.3151, 76.88638, 201.4437, 534.7271, 133.1787, 416.5501, 229.4335, 64.95038, 380.2205, 290.9653, 378.2473, 186.6635, 147.6321, 34.19917, 263.5445, 1043.592, 10.76272, 860.9276, 6.667083, 1157.27, 586.3387, 340.9897, 627.2858, 822.1107, 8.506191, 729.3303, 918.4734, 530.1481, 3.195452, 901.6938, 697.2693, 0.2023539, 1005.609, 486.9242, 634.5821, 478.5116, 1340.543, 975.6239, 1446.696, 1250.583, 2498.47, 2304.074, 1483.791
290.3, 752.0672, 1615.505, 21.85068, 144.121, 253.8715, 910.0538, 73.42763, 191.6671, 510.204, 126.9705, 591.7585, 217.9806, 62.04261, 363.0954, 276.951, 361.6063, 178.5759, 141.3851, 32.77013, 249.4731, 1070.754, 10.31762, 824.2099, 6.393742, 1184.642, 560.3389, 326.4229, 768.116, 788.0629, 8.147697, 842.5734, 1043.292, 508.6259, 3.052979, 864.0335, 733.8947, 0.1932628, 995.0522, 538.036, 725.1537, 457.6546, 1425.231, 933.4178, 1381.947, 1226.606, 2504.944, 2201.572, 1493.901
290.4, 791.4187, 1542.204, 20.90722, 137.8494, 240.448, 868.7556, 70.12447, 182.365, 486.8055, 121.0517, 579.2913, 207.0993, 59.26502, 346.7416, 263.6118, 345.6975, 256.1297, 135.4024, 31.40081, 236.1529, 1231.616, 9.890918, 789.0582, 6.131607, 1128.31, 535.492, 312.4785, 759.8063, 823.6058, 7.804312, 805.4148, 1029.208, 487.9775, 2.916859, 827.9461, 700.1884, 0.1845801, 952.329, 575.4003, 700.9645, 437.7068, 1402.296, 964.8923, 1406.542, 1209.226, 2390.585, 2294.453, 1475.971
290.5, 754.7985, 1495.62, 20.0045, 131.8508, 233.9266, 829.3316, 66.9699, 173.5144, 464.4801, 115.4088, 554.7349, 196.7613, 56.61178, 331.1244, 250.915, 330.4886, 263.6741, 129.6728, 30.08871, 223.544, 1296.402, 9.481865, 755.4058, 5.880219, 1074.656, 575.7285, 299.1296, 723.6863, 814.8288, 7.475399, 769.895, 1098.895, 468.1673, 2.786808, 990.8124, 668.0301, 0.1762875, 980.1163, 550.8633, 671.503, 418.6284, 1342.404, 949.3202, 1415.439, 1153.833, 2308.91, 2316.221, 1561.145
290.6, 719.8727, 1440.819, 19.14075, 126.1132, 232.0408, 791.6967, 63.95724, 165.0933, 443.1786, 110.0289, 560.4894, 186.9393, 54.07733, 316.2105, 238.8297, 315.9487, 252.2497, 124.1857, 28.83144, 211.6082, 1461.377, 9.089729, 723.1885, 5.639139, 1023.553, 550.1992, 286.3511, 689.2833, 781.0825, 7.160348, 735.9416, 1052.057, 471.9125, 2.662556, 991.6196, 709.4192, 0.1683675, 1038.367, 574.6412, 700.6099, 400.3816, 1285.07, 908.252, 1484.227, 1100.977, 2203.501, 2230.592, 1491.423
290.7, 686.563, 1449.208, 18.3143, 120.6252, 264.929, 755.7695, 61.08011, 157.0809, 422.854, 104.8998, 533.7584, 177.6076, 51.65634, 301.9684, 227.3266, 302.0486, 306.9399, 118.9308, 27.6267, 367.5957, 1433.029, 8.713811, 737.3704, 5.407942, 1134.766, 582.2285, 274.1184, 656.5159, 748.7339, 6.858574, 703.4856, 1007.216, 452.7545, 2.543843, 1108.338, 730.5765, 0.1608033, 1127.376, 786.7939, 671.1633, 382.9301, 1230.186, 908.1056, 1417.798, 1148.134, 2250.481, 2272.715, 1424.814
