 , C000, C001, C002, C003, C004, C005, C006, C007, C011, C013, C016, C017, C018, C021, C022, C025, C029, C031, C033, C035, C037, C039, C040, C041, C042, C043, C044, C046, C047, C050, C054, C055, C058, C059, C062, C068, C071, C075, C076, C080, C081, C088, C094, C096, C103, C105, C107
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
318.8, 1189.629, 1003.194, 1960.108, 2114.981, 2.206884, 1343.883, 1089.78, 874.3784, 633.0863, 870.4672, 651.9412, 1084.382, 826.4691, 38.79082, 1938.369, 325.9229, 174.7845, 539.4918, 233.5571, 488.7811, 3286.219, 1436.674, 214.151, 254.6103, 497.7218, 19.82074, 602.8018, 227.8128, 182.132, 1141.411, 674.8648, 383.8983, 1383.165, 448.2675, 324.0513, 2141.171, 747.366, 718.1023, 414.4421, 907.547, 483.5043, 1830.307, 566.226, 896.801, 562.0109, 1728.826, 57.72436
318.9, 1168.717, 944.335, 1935.429, 2239.923, 2.096377, 1282.12, 1035.692, 841.5552, 596.0864, 825.8056, 618.9626, 1032.55, 784.5639, 36.19198, 2170.17, 415.4356, 163.5287, 601.7647, 224.005, 713.7201, 3196.988, 1475.902, 204.0169, 560.1954, 473.9602, 18.99722, 593.303, 593.4373, 210.1065, 1129.158, 671.8406, 366.877, 1321.854, 430.1311, 309.188, 2450.469, 828.8415, 684.8583, 393.5458, 868.0776, 567.8393, 1747.144, 534.7513, 947.939, 534.0539, 1697.319, 55.04335
319, 1107.746, 888.9296, 1817.392, 2185.097, 1.991403, 1223.196, 984.289, 793.1875, 577.4155, 899.7894, 587.6523, 983.1953, 744.7834, 33.76725, 2348.251, 389.4081, 152.9977, 573.058, 214.8435, 681.0266, 3282.447, 1431.062, 194.3623, 944.1294, 451.3331, 18.20791, 599.5366, 827.8535, 239.2993, 1146.864, 674.4836, 383.0015, 1396.664, 505.1019, 295.0065, 3215.156, 885.5335, 653.1534, 373.7031, 911.8353, 540.3774, 1667.76, 566.7568, 902.0004, 537.2097, 1821.816, 52.48686
319.1, 1049.956, 836.7748, 1770.999, 2179.995, 1.891685, 1227.467, 999.0615, 809.4738, 596.5613, 853.6234, 615.044, 936.1999, 707.02, 31.50497, 2400.185, 365.0111, 143.1449, 545.7207, 206.0567, 688.2779, 3131.151, 1363.083, 185.1646, 1026.061, 429.7862, 17.4514, 568.9034, 786.5919, 224.6477, 1176.845, 639.1636, 366.02, 1334.754, 484.666, 281.4755, 3361.428, 836.2469, 622.9161, 354.8609, 872.1794, 659.877, 1684.105, 635.4928, 858.2881, 686.4198, 1778.441, 50.0491
319.2, 1030.212, 787.6801, 1685.653, 2292.089, 1.796961, 1429.109, 1038.868, 762.95, 561.696, 809.826, 627.1952, 891.4509, 671.1714, 29.39426, 2445.915, 342.1427, 133.9265, 743.3657, 197.6293, 720.7063, 3073.283, 1388.821, 176.4022, 980.4744, 409.2679, 16.72632, 676.7473, 872.0273, 210.8931, 1366.564, 857.3071, 363.7161, 1275.588, 526.346, 268.565, 3622.864, 896.4279, 594.0787, 336.9688, 946.5291, 627.9641, 1770.854, 687.9233, 816.6942, 671.5623, 1718.206, 47.72457
319.3, 1263.631, 741.4659, 1637.861, 2247.655, 1.70698, 1607.983, 987.3071, 746.0167, 676.7137, 768.2758, 807.9386, 848.8408, 808.8552, 27.42495, 2985.844, 320.7071, 125.3019, 707.904, 281.3823, 775.5693, 2965.689, 1409.434, 168.0544, 926.9654, 389.7292, 16.03136, 648.4152, 1231.012, 337.4867, 1345.875, 812.4133, 483.3877, 1493.968, 505.0506, 256.2468, 4026.263, 864.7905, 747.457, 319.9787, 947.977, 597.5944, 1769.421, 649.6838, 911.0491, 638.1556, 1637.58, 45.508
319.4, 1299.874, 697.9631, 1537.973, 2252.802, 1.621504, 1985.632, 938.3052, 857.1755, 680.4321, 865.1871, 910.2758, 808.2674, 949.5615, 25.58758, 3021.855, 300.6143, 117.2326, 674.134, 269.8741, 740.0427, 2870.95, 1450.853, 160.1016, 1025.839, 371.1234, 15.36528, 694.9699, 1654.683, 376.6189, 1578.214, 769.8705, 461.9553, 1427.745, 484.6167, 244.4935, 4761.896, 816.6584, 840.9846, 303.8453, 1063.562, 568.6935, 1779.683, 613.57, 1004.945, 606.4108, 1560.737, 43.39437
319.5, 1344.695, 657.0126, 1444.176, 2219.561, 1.540309, 2236.929, 891.7353, 807.91, 640.665, 867.3119, 864.2294, 769.6334, 910.9968, 23.87331, 2902.618, 281.7805, 109.683, 641.9749, 258.8367, 905.6404, 2797.153, 1381.933, 152.5252, 969.8545, 353.4057, 14.72687, 778.722, 1796.74, 499.9056, 1499.752, 729.5554, 441.4731, 1364.458, 465.0096, 233.2793, 5313.936, 771.2051, 802.0519, 288.5254, 1059.486, 541.1904, 1731.076, 579.4636, 1010.976, 606.2336, 1487.5, 41.37892
319.6, 1390.917, 618.4648, 1486.827, 2150.631, 1.46318, 2354.572, 889.4055, 878.5005, 603.2222, 896.8331, 820.5123, 732.846, 1090.262, 22.27389, 2844.737, 264.1266, 102.6196, 611.35, 248.2507, 864.1556, 2757.1, 1464.505, 145.3074, 916.9251, 336.5339, 14.11499, 850.1827, 1707.187, 469.2977, 1425.19, 691.3515, 560.7703, 1479.912, 446.1957, 222.5795, 5533.566, 844.1431, 897.2983, 273.9778, 1093.006, 515.0173, 1652.422, 547.2531, 1046.189, 653.106, 1649.637, 39.45707
319.7, 1397.452, 582.1786, 1464.45, 2188.49, 1.389912, 2309.742, 910.9586, 828.0095, 829.4476, 850.8188, 821.0574, 697.817, 1034.982, 20.78162, 2837.204, 400.63, 266.7107, 582.186, 238.0976, 858.5389, 2739.736, 1460.658, 342.65, 947.641, 320.4676, 13.52853, 806.7427, 1712.452, 440.5639, 1354.336, 655.1482, 535.9069, 1437.679, 428.1431, 212.3705, 5428.777, 797.1601, 924.6581, 260.1638, 1080.306, 490.11, 1639.477, 516.8331, 995.4888, 706.0615, 1703.139, 37.62449
319.8, 1457.944, 548.0214, 1451.625, 2161.074, 1.320314, 2293.463, 865.746, 1024.417, 879.4247, 807.1653, 779.5242, 664.4623, 982.5043, 19.38933, 2729.729, 458.176, 271.0813, 554.4133, 228.3598, 819.2117, 2712.634, 1531.423, 710.7302, 895.9239, 305.1683, 12.96644, 765.5223, 1669.776, 446.9474, 1287.004, 620.8407, 604.4644, 1415.633, 410.8208, 202.6297, 5436.428, 808.0705, 1089.56, 247.0463, 1033.324, 466.4073, 1778.181, 760.2628, 1117.125, 764.9127, 1838.714, 35.87701
319.9, 1381.884, 515.8682, 1460.415, 2160.718, 1.2542, 2188.059, 988.4356, 965.5396, 859.5508, 889.8152, 917.9622, 632.702, 997.0267, 18.09031, 2857.49, 429.4707, 572.1888, 527.9654, 219.0202, 781.6859, 2664.652, 1628.465, 800.9913, 847.0292, 290.5994, 12.42771, 726.408, 1586.551, 419.5821, 1223.019, 588.3298, 577.6636, 1583.689, 394.1994, 193.3357, 5221.237, 763.0953, 1216.06, 234.5902, 1189.54, 443.851, 1697.387, 718.0023, 1062.987, 726.8623, 1752.432, 34.2107
320, 1357.879, 485.6015, 1425.865, 2072.701, 1.191397, 2087.499, 939.3777, 910.0461, 809.3154, 984.963, 871.527, 602.4597, 946.4736, 16.87833, 2698.234, 402.5638, 792.9257, 502.7792, 210.0626, 745.8792, 2852.797, 1814.841, 763.0865, 948.4874, 276.726, 11.91135, 876.8373, 1652.157, 482.091, 1336.405, 557.5213, 552.0511, 1513.489, 378.2505, 184.468, 5183.368, 766.7298, 1159.763, 222.7621, 1177.163, 422.3854, 1766.335, 678.0908, 1011.473, 690.7048, 1670.2, 32.62179
320.1, 1326.436, 457.1106, 1338.905, 1972.327, 1.131739, 1991.56, 892.7546, 857.7419, 762.0159, 957.4243, 827.4407, 573.663, 898.4837, 15.74755, 2666.173, 377.3427, 865.5244, 478.7945, 201.4713, 711.7126, 2721.304, 1775.827, 726.9753, 896.7242, 263.5149, 11.41645, 832.0355, 1588.587, 452.5739, 1269.964, 528.3261, 553.603, 1446.401, 362.9468, 176.007, 5008.08, 724.0555, 1151.594, 211.5303, 1125.968, 401.958, 1686.08, 640.3979, 962.4557, 656.3459, 1591.826, 31.10667
320.2, 1277.871, 430.2913, 1257.249, 1984.752, 1.075068, 2040.334, 848.4455, 915.6675, 717.4808, 984.692, 785.5846, 546.2427, 852.9271, 14.69252, 2535.132, 417.1811, 809.7859, 455.954, 193.2315, 780.4598, 2727.634, 1707.684, 692.5731, 847.7859, 250.9346, 10.94211, 789.5227, 1513.545, 424.864, 1206.827, 500.6598, 529.0574, 1382.286, 348.2624, 167.9341, 4823.734, 683.7563, 1098.281, 200.8649, 1077, 382.5185, 1728.505, 604.8003, 915.8137, 623.6962, 1570.507, 29.66191
320.3, 1275.457, 405.0455, 1233.699, 2005.091, 1.021235, 2008.465, 830.3621, 863.0403, 675.5485, 934.1698, 745.8457, 520.1331, 809.6804, 13.70817, 2393.842, 391.0441, 757.6369, 434.2031, 185.3286, 762.7031, 2601.91, 1661.001, 659.7988, 875.3083, 238.9548, 10.48748, 749.1821, 1580.403, 398.8507, 1244.098, 474.4422, 505.6, 1321.014, 360.38, 160.2314, 4908.959, 645.7001, 1047.437, 190.7373, 1125.294, 364.0192, 1649.968, 571.1814, 871.4319, 592.6706, 1574.822, 28.28427
320.4, 1225.727, 381.281, 1194.892, 1907.991, 0.9700981, 1916.159, 789.1496, 813.4378, 653.2288, 886.2397, 708.117, 495.2715, 815.2835, 12.78978, 2260.426, 366.5447, 708.8463, 413.4898, 177.7489, 727.7659, 2521.981, 1675.555, 628.5755, 925.9576, 227.547, 10.05174, 777.537, 1527.585, 416.1937, 1182.247, 449.5976, 483.1827, 1262.457, 345.7993, 152.8821, 4853.215, 609.762, 998.9471, 181.1203, 1076.355, 346.4145, 1575, 595.0798, 829.201, 711.0465, 1567.44, 26.9706
320.5, 1161.782, 358.9107, 1210.092, 1985.78, 0.9215214, 1863.198, 766.6486, 795.5747, 661.629, 906.6082, 672.2968, 471.5982, 773.9455, 11.93291, 2258.287, 343.5802, 663.1976, 393.7646, 170.4792, 728.2687, 2405.736, 1595.961, 598.8298, 875.4239, 216.6837, 9.634109, 737.8089, 1618.512, 435.8667, 1123.47, 426.0539, 461.7593, 1206.496, 366.3657, 145.8699, 4649.402, 575.8241, 1060.227, 171.9881, 1029.544, 329.6612, 1667.267, 743.0419, 789.0167, 716.3174, 1493.888, 25.71795
320.6, 1320.344, 337.8529, 1198.837, 1889.615, 0.8753771, 1777.568, 759.0482, 749.8497, 622.9609, 897.3969, 638.2886, 449.0565, 834.4556, 11.13345, 2132.426, 354.579, 723.3263, 374.9803, 231.2867, 768.8074, 2466.282, 1520.148, 570.4917, 909.0703, 206.3391, 9.233825, 700.1107, 1537.843, 409.1797, 1067.616, 403.7432, 441.2858, 1153.016, 359.4837, 139.1793, 4549.59, 543.7751, 1011.144, 163.3165, 984.7689, 313.7181, 1591.513, 701.7386, 750.7798, 680.6844, 1552.154, 24.52348
320.7, 1355.131, 318.0306, 1234.592, 1798.107, 0.8315434, 1695.873, 787.7642, 706.7527, 586.5527, 941.7466, 606.0007, 427.5922, 792.1454, 10.38755, 2013.58, 345.5554, 676.7452, 357.0922, 221.8274, 733.5905, 2352.605, 1447.937, 543.4946, 859.4581, 196.4884, 8.850172, 664.3386, 1461.194, 492.0453, 1014.538, 382.6007, 421.72, 1101.906, 380.0796, 132.7955, 4492.657, 613.9543, 964.3342, 155.082, 941.941, 298.5461, 1698.01, 662.7312, 714.3959, 707.4442, 1479.32, 23.38448
320.8, 1284.435, 299.3713, 1159.298, 1891.85, 0.7899047, 1842.201, 748.666, 815.033, 590.1633, 893.4278, 639.6085, 407.1539, 751.9806, 9.691623, 1945.72, 404.8348, 707.3387, 340.0574, 212.755, 699.9868, 2380.761, 1379.155, 517.7751, 812.5536, 187.1079, 8.48246, 630.3942, 1535.35, 461.9187, 1106.176, 362.5655, 403.0218, 1150.609, 364.702, 126.7046, 4364.458, 600.4767, 919.6912, 147.2627, 957.643, 284.1078, 1691.536, 625.8922, 679.7752, 672.2526, 1409.903, 22.29839
320.9, 1533.352, 281.8068, 1088.595, 1979.985, 0.750351, 1978.516, 711.5082, 768.1897, 555.6719, 847.5881, 715.8386, 387.6926, 1002.376, 9.04232, 1935.459, 379.4714, 740.1406, 323.8352, 204.0536, 667.9224, 2310.484, 1313.641, 618.1299, 779.9042, 178.1753, 8.130026, 598.1843, 1458.825, 533.5117, 1051.182, 343.5793, 385.1526, 1099.606, 349.9465, 120.8931, 4175.542, 567.0557, 1026.788, 139.8377, 915.9949, 270.3677, 1614.679, 591.1008, 646.8323, 881.4084, 1549.655, 21.26274
321, 1453.358, 265.2728, 1022.205, 1884.101, 0.7127779, 2032.205, 755.4771, 985.2168, 560.8315, 804.1004, 679.6279, 369.1614, 951.552, 8.436519, 1827.59, 355.6971, 897.9559, 308.3869, 195.7082, 745.4308, 2203.988, 1372.611, 625.3702, 752.8191, 169.6691, 7.792234, 626.4145, 1456.684, 633.2292, 998.9213, 325.5875, 368.0757, 1050.864, 335.788, 115.3481, 4112.435, 535.4948, 979.2533, 132.7871, 926.7331, 257.2922, 1681.529, 558.2435, 615.4858, 880.1415, 1731.474, 20.27519
321.1, 1377.537, 249.7089, 985.8528, 1792.86, 0.6770862, 1955.366, 717.9813, 2082.365, 528.0544, 762.8439, 645.2488, 351.516, 1109.297, 7.871304, 1725.733, 408.128, 997.7592, 293.6755, 187.704, 903.5099, 2184.038, 1307.408, 595.7762, 820.9564, 161.569, 7.468478, 930.608, 1384.08, 629.0709, 1048.036, 308.5378, 351.7559, 1100.726, 322.2023, 110.0574, 3918.737, 582.9106, 933.9196, 126.0919, 1006.151, 244.849, 1605.126, 527.2125, 585.6584, 868.4445, 1650.225, 19.33351
321.2, 1344.837, 235.0582, 925.7283, 1706.038, 0.6431817, 1981.011, 807.4695, 2335.178, 497.1929, 753.8279, 612.6089, 334.7141, 1053.052, 7.343956, 1681.412, 495.0977, 1022.023, 279.666, 180.0272, 918.7255, 2267.346, 1259.469, 613.0107, 776.153, 153.8556, 7.158173, 965.4746, 1448.787, 590.5546, 995.9316, 292.3809, 336.1598, 1051.934, 354.8103, 105.0094, 3734.162, 566.9231, 987.4135, 119.7343, 962.3934, 233.0076, 1660.514, 497.9065, 557.2766, 915.8854, 1572.789, 18.43556
321.3, 1391.515, 221.267, 910.6614, 1623.42, 0.610975, 1889.966, 767.3932, 2200.966, 468.135, 854.6873, 581.62, 318.7152, 999.658, 6.851938, 1603.999, 584.137, 971.2429, 266.3247, 172.6643, 876.6414, 2214.778, 1229.953, 584.0016, 733.7948, 146.5104, 6.860761, 950.2368, 1376.577, 554.3965, 999.5974, 277.07, 457.9618, 1005.305, 340.455, 100.1929, 3670.543, 535.3695, 941.7019, 113.6973, 920.5386, 221.7389, 1585.067, 470.2295, 530.2701, 962.1564, 1498.986, 17.57932
321.4, 1354.48, 208.2849, 982.0264, 1544.803, 0.580381, 1959.821, 729.3061, 2188.399, 440.7755, 856.1783, 552.1987, 303.4811, 948.9714, 6.392883, 1514.604, 547.54, 950.0969, 253.6199, 165.6026, 836.4849, 2112.693, 1253.014, 556.3652, 907.3745, 139.5159, 6.575706, 1049.114, 1307.966, 520.4523, 1014.654, 262.561, 437.6566, 960.7427, 326.6806, 95.59739, 3674.789, 636.3022, 1086.099, 107.9647, 1053.221, 211.0152, 1513.047, 444.091, 504.5724, 970.5701, 1469.339, 16.76285
321.5, 1283.818, 196.0646, 995.8829, 1469.993, 0.551319, 1869.751, 693.1093, 2062.622, 415.0149, 907.3954, 524.2656, 288.9751, 900.8549, 5.964584, 1441.354, 513.236, 888.9121, 241.5212, 158.8297, 900.9115, 2145.606, 1193.492, 559.6547, 857.8549, 132.8554, 6.302495, 1034.883, 1264.484, 488.5864, 964.2093, 248.8117, 420.8442, 918.1559, 313.4634, 91.21262, 3563.691, 600.8872, 1035.819, 102.5211, 1007.416, 200.81, 1444.299, 419.4054, 480.1201, 922.2894, 1400.391, 15.9843
321.6, 1216.842, 184.5612, 935.1466, 1483.08, 0.5237122, 1783.819, 658.7089, 1944.075, 390.7598, 860.8391, 497.7456, 275.1625, 918.9203, 5.564979, 1361.023, 481.0811, 948.7647, 229.9996, 152.3338, 859.6433, 2046.71, 1276.253, 533.1704, 811.0379, 126.5128, 6.040635, 998.3513, 1201.46, 458.6715, 964.4327, 235.7824, 402.1848, 877.4568, 300.7809, 87.02898, 3567.914, 567.4433, 987.8669, 97.35193, 963.6036, 191.0985, 1378.676, 396.092, 456.8527, 972.6014, 1373.308, 15.2419
321.7, 1245.346, 173.7327, 924.4786, 1411.259, 0.4974878, 1765.597, 679.0534, 1893.256, 367.9223, 843.1456, 472.5671, 376.1649, 940.4308, 5.192146, 1285.169, 450.9407, 887.6657, 219.0276, 146.1036, 820.2655, 2005.207, 1215.627, 507.9395, 766.7759, 120.473, 5.789655, 947.3406, 1269.72, 430.5883, 916.485, 223.4354, 384.3527, 953.6997, 288.6116, 83.03722, 3459.702, 535.8608, 942.1343, 92.44342, 921.6963, 181.8566, 1316.034, 374.0746, 434.713, 924.2197, 1450.385, 14.53399
321.8, 1324.419, 163.5396, 883.8601, 1342.917, 0.4725766, 1684.453, 645.3507, 1856.789, 346.4196, 799.8859, 448.6623, 358.1848, 892.7474, 4.844292, 1226.964, 422.6887, 830.5014, 208.5791, 140.1282, 782.6915, 2011.547, 1215.978, 483.9025, 745.097, 114.7215, 5.549103, 915.152, 1206.435, 404.2245, 870.9211, 211.735, 383.9508, 911.4251, 290.4453, 79.22856, 3354.585, 506.0361, 898.519, 87.7824, 881.6115, 173.0616, 1330.248, 353.281, 413.6461, 950.5598, 1472.089, 13.85896
321.9, 1255.325, 153.9445, 829.9558, 1277.884, 0.4489128, 1658.17, 613.3207, 1842.989, 326.1735, 919.1658, 425.9666, 394.9857, 847.4816, 4.519742, 1158.582, 396.2067, 777.0184, 198.629, 134.3972, 746.8387, 2023.584, 1158.215, 461.0031, 704.4337, 109.2447, 5.318545, 930.3089, 1146.304, 1002.573, 924.941, 200.6473, 366.9272, 871.0244, 278.6942, 75.59459, 3308.723, 477.8713, 856.9227, 83.35639, 843.27, 164.692, 1302.667, 333.6432, 393.6002, 1015.852, 1403.012, 13.21528
322, 1189.836, 144.9124, 779.339, 1422.916, 0.4264339, 1600.052, 582.8805, 1737.065, 307.1107, 872.0056, 404.4191, 402.9188, 804.511, 4.216936, 1155.856, 371.3839, 726.9796, 189.1535, 128.9005, 782.9702, 1930.312, 1103.196, 476.3569, 875.3679, 104.0293, 5.097567, 882.7748, 1089.17, 1327.177, 878.9567, 190.1402, 350.6584, 832.4146, 267.4185, 72.1273, 3152.88, 451.2742, 817.2521, 79.15354, 806.596, 156.7271, 1243.479, 315.0971, 374.5258, 965.3192, 1337.176, 12.60149
322.1, 1148.242, 136.4102, 731.8091, 1354.008, 0.4050806, 1526.515, 640.1635, 1672.928, 289.162, 827.2651, 383.9615, 455.0599, 763.7192, 3.934417, 1091.436, 348.1162, 680.1632, 180.1301, 123.6287, 834.5688, 1841.339, 1122.252, 453.8145, 925.3661, 99.06285, 4.88577, 837.6696, 1118.704, 1443.307, 835.2585, 180.1833, 337.8792, 962.1854, 256.599, 68.81904, 3100.181, 426.1573, 867.256, 75.16261, 771.517, 149.1475, 1290.172, 297.5818, 356.3757, 945.1861, 1274.429, 12.01622
322.2, 1179.464, 128.4068, 777.9974, 1288.438, 0.3847966, 1598.142, 654.8176, 1705.466, 272.2623, 829.7778, 364.5388, 477.0832, 724.9957, 3.670826, 1087.467, 326.3063, 636.3618, 171.5372, 118.5724, 796.3397, 1756.467, 1068.942, 432.3389, 877.9849, 94.33353, 4.682774, 794.8689, 1062.946, 1449.367, 793.7329, 170.7478, 322.8983, 952.2068, 246.2173, 65.66252, 2954.161, 402.4385, 827.1071, 71.37289, 737.9635, 141.9344, 1231.551, 281.0403, 339.1052, 898.1682, 1214.627, 11.45812
322.3, 1117.932, 120.873, 801.8132, 1226.043, 0.3655283, 1524.693, 622.3177, 1607.446, 256.3502, 787.2039, 346.0986, 469.12, 688.2357, 3.424894, 1026.859, 305.8628, 595.381, 163.3541, 113.723, 759.8616, 1751.794, 1018.164, 411.8796, 836.5574, 89.82999, 4.488211, 754.2552, 1009.966, 1366.131, 754.2717, 161.8064, 308.5817, 1125.262, 236.2555, 62.65078, 2965.817, 380.0397, 788.8168, 67.77425, 705.8693, 135.0702, 1175.594, 265.4182, 322.6716, 853.4891, 1157.631, 10.92595
322.4, 1089.99, 113.7812, 779.1289, 1166.67, 0.3472248, 1454.62, 591.431, 1561.642, 241.3681, 746.8143, 328.5912, 446.6967, 653.3394, 3.195439, 969.6293, 286.7001, 683.5854, 155.5614, 109.0719, 725.0546, 1763.158, 1059.802, 392.3884, 790.9026, 85.54146, 4.301732, 715.7166, 959.628, 1474.295, 716.7724, 153.3333, 294.8997, 1075.382, 226.6969, 59.77718, 2984.307, 358.8876, 752.2992, 64.35706, 675.1709, 128.5379, 1206.439, 250.6644, 307.0345, 862.7032, 1259.424, 10.41849
322.5, 1033.126, 107.1055, 731.6119, 1110.172, 0.3298379, 1387.768, 588.3675, 1471.888, 227.2617, 708.4971, 311.9693, 528.7577, 620.2126, 2.981356, 915.589, 268.7379, 639.5636, 148.1405, 104.611, 691.8419, 1777.448, 1009.458, 396.8466, 747.7395, 81.45766, 4.123001, 679.1472, 911.7985, 1384.027, 743.9137, 145.3038, 285.4576, 1027.714, 217.5249, 57.03538, 2874.669, 338.9128, 762.7321, 61.11216, 645.8076, 122.3216, 1151.622, 236.7308, 292.1551, 859.7837, 1361.857, 9.934606
322.6, 1125.477, 100.8215, 791.7408, 1056.41, 0.3133215, 1399.551, 559.1657, 1474.271, 213.9797, 803.736, 296.1883, 503.4838, 588.7654, 2.781617, 873.4972, 251.9012, 598.3767, 141.0736, 100.3326, 660.1506, 1695.521, 961.5062, 430.8477, 841.8486, 77.56882, 3.951696, 644.4462, 874.5536, 1299.287, 706.9293, 137.6949, 272.801, 982.1584, 208.7241, 54.41934, 2776.467, 320.0497, 869.3121, 58.03087, 617.7213, 116.4058, 1118.119, 223.5717, 277.9969, 1003.848, 1297.952, 9.473192
322.7, 1066.762, 94.90616, 743.4547, 1005.252, 0.2976322, 1335.23, 663.1137, 1389.538, 201.4739, 762.4982, 281.2056, 515.3339, 558.9127, 2.595259, 824.8146, 236.1192, 559.8422, 134.3438, 96.22915, 629.911, 1659.87, 961.0356, 410.4589, 838.5903, 73.86565, 3.787508, 725.0168, 856.8804, 1219.735, 1023.147, 130.4843, 261.1384, 938.6224, 200.7063, 51.92329, 2662.992, 302.2365, 894.1359, 55.10494, 590.8564, 110.7762, 1067.316, 211.1441, 264.5247, 953.912, 1237.046, 9.033209
322.8, 1118.415, 89.33788, 698.1133, 1116.476, 0.2827286, 1273.864, 630.2021, 1309.676, 189.699, 723.3763, 266.9808, 490.7016, 530.5737, 2.421386, 881.1061, 221.3261, 523.7892, 127.935, 92.29352, 601.0566, 1612.921, 945.709, 391.035, 910.1125, 70.33926, 3.630142, 687.9721, 841.0426, 1145.054, 972.2806, 123.6514, 300.865, 897.0161, 192.5859, 49.54173, 2599.991, 285.4148, 852.7426, 52.32654, 565.1599, 105.4189, 1018.821, 199.4072, 251.7055, 932.8991, 1307.353, 122.6448
322.9, 1060.068, 84.09631, 788.3445, 1062.409, 0.2685713, 1244.552, 598.924, 1308.59, 178.6122, 763.1825, 253.4755, 467.2468, 503.6715, 2.259162, 831.9995, 207.4597, 662.4213, 121.832, 88.51885, 573.5239, 1650.864, 916.2169, 372.5303, 860.4435, 66.98122, 3.479315, 652.8203, 799.1235, 1124.197, 923.9428, 117.1763, 291.0995, 857.2541, 184.7941, 47.2694, 2681.85, 269.5293, 903.1548, 49.68822, 540.581, 100.3206, 972.5295, 188.3228, 239.5074, 886.4924, 1246.006, 116.9486
323, 1004.765, 79.16226, 740.2655, 1099.651, 0.2551228, 1236.567, 691.1207, 1233.38, 168.1735, 802.8355, 386.1906, 444.9131, 478.1334, 2.107807, 785.6296, 194.4621, 711.1519, 116.0201, 84.89857, 547.2524, 1711.108, 889.8788, 354.9012, 868.6252, 63.78349, 3.334754, 619.4645, 759.2938, 1290.159, 878.0081, 111.0402, 278.1927, 819.2546, 198.4905, 45.1013, 2579.129, 254.528, 861.3439, 47.18293, 517.071, 95.46889, 928.3412, 353.3016, 227.9005, 993.0652, 1187.537, 111.5169
323.1, 952.3467, 74.51771, 695.1187, 1046.399, 0.2423478, 1179.736, 656.819, 1305.706, 158.3448, 823.4647, 412.1663, 423.6469, 519.0284, 1.966591, 741.8442, 182.2788, 665.3547, 110.4854, 81.42635, 522.1844, 1632.239, 888.3914, 410.6656, 847.2896, 60.73843, 3.1962, 587.813, 721.4493, 1211.166, 834.3571, 105.2255, 265.8582, 855.6853, 190.4597, 43.03263, 2457.651, 240.3615, 821.4687, 44.80396, 494.5834, 90.85182, 886.1608, 403.7822, 216.8561, 1019.056, 1131.812, 106.3375
323.2, 902.6634, 70.14565, 711.9729, 1074.157, 0.2302125, 1125.517, 624.2198, 1327.451, 204.2025, 865.1088, 413.0087, 527.6132, 492.7116, 1.834837, 804.6417, 170.8588, 622.5069, 105.2148, 78.09613, 673.1348, 1781.109, 846.1901, 568.4416, 1105.631, 57.83875, 3.063402, 557.7787, 1019.491, 1248.642, 792.8763, 99.71523, 254.0706, 1061.969, 182.7539, 41.05886, 2432.718, 226.9836, 964.4207, 42.54493, 473.0739, 86.45805, 890.1417, 381.3372, 206.347, 968.3633, 1078.702, 101.3986
323.3, 855.5721, 66.03011, 668.5516, 1124.531, 0.2186848, 1122.23, 605.9617, 1251.157, 192.2681, 864.4584, 582.0801, 502.3941, 496.6577, 1.71191, 759.7966, 160.1543, 640.7138, 100.1956, 74.90211, 642.3005, 1844.125, 892.5633, 709.5081, 1062.441, 180.6279, 2.936122, 529.2791, 968.6775, 1221.198, 753.4577, 94.49354, 242.8056, 1014.896, 200.077, 39.17561, 2412.915, 214.3502, 952.5185, 40.3998, 563.0404, 82.27676, 849.6969, 555.961, 196.3471, 968.7498, 1224.646, 149.904
323.4, 900.8479, 62.15604, 673.2252, 1157.272, 0.2077343, 1070.654, 575.8867, 1233.984, 303.2869, 984.8314, 552.6356, 478.3803, 538.4271, 1.597218, 809.2245, 150.1204, 599.4528, 95.41585, 71.83873, 612.8785, 1759.125, 850.1639, 703.4278, 1004.459, 233.2856, 2.81413, 502.2357, 1034.489, 1146.427, 715.9988, 89.54529, 232.0401, 969.9083, 191.9821, 37.37875, 2354.046, 202.42, 1029.772, 38.36283, 538.5536, 78.29769, 822.879, 525.0569, 186.8318, 951.7245, 1167.18, 263.798
323.5, 853.8513, 58.50926, 707.0075, 1182.219, 0.1973322, 1021.448, 547.3043, 1317.996, 320.1185, 961.836, 662.0468, 455.5144, 511.1268, 1.490211, 764.1241, 140.7152, 560.849, 90.86411, 68.90063, 630.4218, 1777.577, 885.6487, 771.8676, 949.6407, 222.1484, 2.697207, 577.1763, 1164.58, 1176.515, 680.4023, 84.85616, 221.7519, 926.9152, 184.2147, 35.6643, 2341.974, 191.1538, 1067.155, 36.42857, 515.1318, 74.51105, 945.4626, 495.8707, 177.7777, 1021.899, 1112.41, 344.3281
