 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C018, C019, C020, C037, C038, C043, C044, C048, C053, C054, C057, C058, C059, C060, C062, C064, C069, C073, C077, C082, C084, C092, C096, C099
306.9, 316.1497, 9.785085e-05, 262.3701, 516.8491, 6.147954, 102.2794, 743.3789, 639.211, 319.0769, 1194.052, 135.8451, 76.4901, 954.059, 110.7221, 159.7064, 440.4125, 119.5805, 986.4951, 358.043, 366.1809, 396.9387, 286.2158, 299.9539, 73.95998, 1005.415, 995.638, 214.2958, 925.1983, 76.09602, 1274.556, 444.2755, 1116.238, 32.6316, 656.5106, 216.6125, 1450.686, 629.4738, 261.6124, 920.624, 227.6442, 207.1161, 700.3253
307, 297.7918, 9.254278e-05, 248.4704, 490.7569, 5.832158, 97.3234, 702.4933, 613.0696, 300.187, 1140.7, 128.7078, 71.88513, 1026.913, 105.2318, 151.9555, 490.4955, 114.0779, 928.0035, 337.8086, 349.1423, 406.9865, 272.4691, 287.5936, 70.17297, 953.9918, 939.9482, 204.6121, 880.5962, 73.00945, 1255.83, 476.5272, 1220.92, 30.74453, 623.5302, 232.3295, 1456.742, 598.6436, 249.0673, 870.2911, 217.0006, 197.9146, 664.5258
307.1, 280.4999, 8.752265e-05, 235.307, 517.835, 5.532584, 92.60754, 663.8564, 575.0009, 282.4155, 1207.961, 121.9454, 67.55739, 1218.904, 100.0138, 144.5807, 458.4153, 108.8284, 902.7499, 318.7178, 332.8965, 383.3625, 259.3826, 398.2332, 66.57987, 905.1991, 887.3735, 195.366, 838.1442, 105.5332, 1173.656, 525.8103, 1308.58, 28.96658, 592.2066, 222.2117, 1394.444, 569.3234, 237.1239, 822.7101, 206.8547, 189.1219, 669.8987
307.2, 378.5006, 8.277484e-05, 222.841, 560.5331, 5.248397, 88.12019, 627.3445, 539.2961, 265.696, 1179.949, 115.5384, 63.49019, 1153.716, 95.05447, 137.5639, 450.8934, 103.8206, 849.2238, 300.7059, 317.4066, 361.1098, 246.9247, 381.8232, 63.17075, 858.9019, 837.7394, 186.5378, 797.7388, 101.2526, 1096.86, 498.3268, 1283.768, 27.29145, 562.4566, 212.5345, 1443.264, 643.2812, 225.7531, 777.7305, 197.1831, 180.7198, 694.3252
307.3, 456.1062, 7.828458e-05, 211.0355, 532.2356, 4.978808, 83.85027, 734.8264, 505.8084, 249.9663, 1127.227, 109.468, 59.66786, 1139.649, 149.7572, 130.8876, 433.8446, 99.04315, 874.1539, 283.7119, 426.9865, 401.7713, 235.0651, 366.0893, 59.93618, 814.9727, 790.8815, 178.1085, 759.2813, 97.14564, 1025.088, 472.2798, 1220.207, 25.71319, 534.2011, 279.0962, 1426.494, 611.7748, 214.9276, 735.2101, 187.9637, 172.691, 658.8324
307.4, 429.6214, 7.403791e-05, 199.8554, 588.4921, 4.723067, 79.78726, 694.4111, 474.4001, 287.8993, 1162.223, 103.7165, 56.07564, 1078.699, 142.3313, 124.5353, 514.1853, 94.48557, 868.0269, 324.102, 589.1116, 456.5124, 223.7751, 410.0319, 56.86723, 773.2902, 866.1043, 170.0601, 722.6777, 93.20525, 958.0125, 447.5943, 1314.335, 24.2262, 507.3651, 266.9417, 1355.573, 641.0919, 204.6212, 695.0143, 179.1754, 165.0189, 625.1539
307.5, 404.6745, 7.00216e-05, 189.2675, 558.7832, 4.480463, 75.92112, 656.2188, 444.9421, 270.8552, 1298.927, 98.26723, 52.69969, 1149.081, 329.8427, 118.4913, 543.2061, 90.1377, 816.5596, 358.9615, 561.6999, 430.0136, 213.0274, 416.2652, 53.95543, 733.7396, 817.6599, 162.3753, 687.8387, 89.4247, 1037.885, 424.1991, 1600.386, 22.82521, 481.8771, 255.3166, 1527.795, 645.6343, 194.8091, 657.0162, 170.7979, 157.6877, 593.1971
307.6, 381.1762, 6.622317e-05, 179.2406, 624.9191, 4.250319, 72.24232, 620.127, 417.3133, 274.4615, 1243.938, 93.10426, 49.52698, 1087.626, 313.487, 112.7407, 708.4029, 85.98991, 768.1439, 338.6752, 535.5637, 405.053, 202.7959, 399.1121, 51.19272, 696.2119, 943.5493, 155.0379, 654.6793, 85.79749, 969.972, 402.0267, 1521.149, 21.50523, 457.6696, 244.1978, 1524.193, 734.277, 185.4674, 621.0955, 162.8122, 150.6821, 562.8738
307.7, 359.0424, 6.263079e-05, 169.7449, 593.3712, 4.031997, 68.74178, 586.0202, 512.0065, 258.213, 1188.357, 88.21254, 46.54528, 1111.454, 297.9423, 107.2691, 690.1428, 82.03299, 722.5988, 362.8369, 510.6436, 381.5413, 193.0557, 382.6659, 48.57147, 660.6035, 890.7731, 148.032, 623.1184, 82.3174, 919.1639, 381.0132, 1445.834, 20.26159, 434.6782, 233.5631, 1515.226, 698.3138, 176.5737, 587.1386, 155.1999, 143.9878, 534.1006
307.8, 338.1938, 5.923328e-05, 160.7522, 563.4159, 3.82489, 65.41085, 553.7893, 480.2133, 242.9263, 1135.259, 83.57784, 43.74309, 1052.012, 283.1685, 102.0631, 645.0048, 78.25815, 833.9506, 342.3316, 486.8831, 359.3943, 183.7834, 366.8973, 46.08444, 626.8164, 840.9489, 141.3427, 593.079, 98.38621, 859.0195, 540.056, 1537.023, 19.08987, 412.8418, 223.3916, 1496.459, 915.4069, 168.1065, 555.0383, 147.9434, 137.5909, 506.7983
307.9, 318.5558, 5.602008e-05, 152.236, 534.9729, 3.628421, 62.24133, 523.3311, 450.3944, 228.5446, 1084.534, 79.18664, 347.1462, 995.749, 269.1272, 97.10973, 659.7975, 74.65701, 784.5038, 322.9852, 464.2281, 338.5329, 372.8651, 351.7785, 43.72475, 594.7573, 793.9114, 134.9557, 564.4877, 94.3955, 802.8105, 1005.008, 1491.763, 17.98591, 392.1023, 213.6631, 1422.06, 870.5724, 160.0453, 524.6929, 141.0263, 131.4782, 480.8916
308, 300.0582, 5.298118e-05, 144.1709, 507.9658, 3.442043, 59.22539, 494.5481, 422.427, 215.0144, 1157.302, 75.02616, 546.8881, 1039.391, 255.7822, 92.39677, 790.2647, 71.22158, 737.9887, 304.7321, 442.6273, 318.8824, 368.7118, 337.2828, 41.48589, 564.338, 905.2162, 128.8573, 537.2748, 144.9931, 855.4294, 1138.365, 1417.904, 16.94579, 372.4047, 204.3582, 1351.36, 890.1299, 152.3707, 496.0067, 134.4325, 125.637, 456.3092
308.1, 282.6346, 5.010713e-05, 136.5331, 482.3221, 3.265239, 56.35559, 467.3481, 480.0817, 202.2852, 1105.593, 71.08427, 555.1328, 1044.056, 243.0989, 122.3566, 738.5784, 67.94424, 754.8528, 287.5105, 422.0316, 300.3726, 511.2385, 323.3843, 156.5211, 535.4744, 854.5841, 123.0344, 511.3737, 139.112, 799.4554, 1203.171, 1347.702, 15.96582, 353.6966, 195.4585, 1383.937, 846.5333, 145.0641, 588.45, 128.1471, 120.0554, 432.9834
308.2, 266.2228, 4.738898e-05, 129.2999, 605.4493, 3.097517, 218.9367, 478.9747, 450.2709, 190.3096, 1141.412, 67.34949, 521.7119, 988.2184, 272.8643, 116.4184, 722.8965, 64.8177, 710.0959, 327.4908, 402.3943, 282.9371, 545.599, 310.0586, 148.5067, 508.0871, 1016.763, 117.4747, 486.7213, 133.4694, 870.3361, 1178.589, 1280.975, 15.04252, 335.9284, 186.9464, 1363.49, 829.9165, 138.1078, 556.278, 122.1555, 311.1628, 410.85
308.3, 250.764, 4.481829e-05, 122.4499, 703.7917, 2.93841, 248.0878, 452.6312, 624.8969, 179.0429, 1090.412, 63.81094, 525.8381, 1066.366, 343.8292, 110.7683, 675.6164, 61.83504, 667.9927, 308.9831, 383.6706, 266.5138, 519.3943, 297.282, 327.7117, 482.1006, 959.892, 112.1662, 463.2574, 128.0556, 813.3866, 1344.232, 1217.552, 14.17261, 455.8041, 178.8051, 1295.702, 870.3879, 131.4852, 900.0001, 210.5635, 297.3388, 389.848
308.4, 236.2028, 4.238706e-05, 115.9628, 668.262, 2.787476, 236.0665, 501.3487, 641.6582, 168.4433, 1117.406, 60.4583, 555.5121, 1056.809, 326.78, 105.3925, 670.3026, 58.98963, 722.098, 291.5213, 365.8182, 251.0437, 494.4483, 333.2877, 334.5909, 457.4431, 906.2017, 107.0976, 440.9246, 122.8615, 760.1636, 1273.97, 1356.526, 13.35301, 432.9064, 171.0182, 1231.284, 915.5366, 125.1801, 1111.848, 200.7185, 295.9138, 369.9196
308.5, 222.4872, 4.00877e-05, 109.8194, 634.5261, 2.644295, 224.6278, 473.7747, 666.3683, 158.4711, 1067.479, 57.28181, 522.0683, 1000.289, 310.5762, 157.8202, 626.4623, 56.27515, 679.2831, 275.0463, 348.7965, 236.4716, 470.7003, 319.5539, 329.4102, 434.0468, 855.5145, 102.2581, 419.6684, 117.878, 710.4232, 1207.381, 1289.362, 12.58081, 411.1589, 163.5705, 1170.068, 903.4777, 119.1774, 1245.728, 263.6276, 305.3129, 351.0099
308.6, 209.568, 3.791308e-05, 104.0014, 602.4932, 2.508468, 213.7433, 447.7173, 624.9901, 149.0894, 1065.274, 54.27221, 501.8626, 946.7924, 295.1758, 150.1608, 656.7817, 53.68559, 714.3962, 259.5024, 332.5668, 222.7454, 570.3491, 364.5081, 352.2564, 411.8471, 807.6624, 97.63722, 399.437, 113.0967, 663.9374, 1314.168, 1225.524, 11.85327, 390.504, 156.4471, 1111.896, 859.2274, 113.4625, 1195.745, 251.3016, 291.7488, 333.0669
308.7, 197.399, 3.585642e-05, 98.49171, 572.0774, 107.7528, 203.3862, 423.093, 698.2492, 140.263, 1017.676, 51.42074, 471.6487, 896.1566, 280.5392, 142.8731, 613.8257, 51.21518, 692.3547, 244.837, 317.0923, 209.8159, 542.9557, 358.9222, 403.1155, 390.7828, 762.4868, 93.22517, 380.1808, 108.5093, 754.1852, 1245.478, 1207.985, 11.1678, 370.8867, 149.634, 1056.616, 817.1443, 108.0216, 1171.588, 239.5519, 326.9791, 316.041
308.8, 185.9366, 3.391134e-05, 93.27387, 641.1359, 102.218, 193.531, 399.823, 687.2929, 131.9592, 972.205, 48.71909, 443.2538, 848.2289, 266.6283, 135.9392, 573.6793, 48.85846, 692.8967, 231.0003, 302.3378, 250.1806, 516.878, 344.132, 382.4746, 370.7959, 719.8381, 89.01248, 361.853, 104.108, 704.8359, 1180.378, 1148.176, 10.52197, 406.7181, 143.1175, 1004.084, 918.9225, 102.8417, 1206.919, 228.3515, 493.3363, 299.8855
308.9, 175.1398, 3.207176e-05, 88.33246, 661.3243, 96.96745, 268.8089, 446.1343, 754.7337, 124.147, 928.7654, 46.15937, 423.695, 802.8645, 253.4072, 129.3417, 536.1585, 46.61018, 651.8133, 217.9456, 288.2699, 235.6586, 492.0528, 329.9514, 375.9484, 351.8313, 679.5748, 84.99017, 344.4088, 99.88523, 658.7158, 1118.681, 1091.328, 9.913483, 511.3402, 136.8848, 998.0727, 976.0742, 97.91013, 1140.934, 217.6749, 471.419, 284.5558
309, 164.9699, 3.033198e-05, 83.65282, 627.9386, 91.98662, 265.1674, 421.597, 733.0612, 116.7973, 887.2668, 43.73415, 398.1871, 759.9262, 269.1801, 123.0645, 512.2383, 44.46535, 676.4532, 205.6287, 274.8565, 317.7634, 676.8039, 378.5703, 409.0499, 333.8365, 641.5637, 81.14961, 327.8054, 95.83372, 615.6135, 1075.261, 1037.295, 9.340189, 485.6526, 130.9236, 971.4478, 928.2682, 93.21507, 1304.773, 207.4974, 557.4631, 270.0098
309.1, 287.5468, 2.868657e-05, 79.22111, 616.8797, 87.26163, 326.4302, 398.4094, 811.0878, 109.8827, 847.6225, 41.43635, 374.2148, 719.2844, 337.2789, 117.0919, 612.2599, 42.41923, 636.3447, 194.0079, 262.0673, 421.0981, 644.2975, 362.9705, 388.1051, 316.7622, 605.6786, 77.4826, 312.0025, 91.94656, 575.3315, 1019.058, 985.9366, 8.800048, 461.2554, 263.3749, 923.1505, 937.2356, 88.74514, 1296.634, 197.7957, 532.6968, 256.2074
309.2, 270.8498, 2.713042e-05, 75.02417, 585.7377, 82.77936, 359.4694, 376.497, 832.7795, 103.3774, 924.6568, 39.25928, 357.6217, 680.8161, 487.8477, 111.4091, 572.2158, 40.46726, 598.6144, 183.0438, 249.8732, 429.2696, 683.8407, 400.1744, 417.8811, 300.5611, 571.8008, 268.9258, 296.9615, 88.21706, 537.6854, 984.7194, 1126.727, 8.291143, 680.7554, 251.9052, 993.3368, 947.6876, 84.48956, 1290.873, 188.5477, 971.5171, 243.1105
309.3, 255.1223, 2.565869e-05, 71.04958, 571.6511, 142.9653, 342.0511, 355.7898, 813.8842, 97.25731, 883.3418, 37.19659, 336.0916, 644.4052, 553.5482, 106.0022, 534.7907, 38.60511, 563.1212, 234.5944, 238.2464, 404.3522, 650.9964, 383.6844, 396.4841, 285.1887, 539.8178, 423.3595, 282.6455, 146.7844, 502.5025, 933.2492, 1126.891, 7.811669, 646.557, 240.9349, 943.9512, 978.431, 80.43805, 1220.298, 267.7249, 1300.691, 383.7118
309.4, 240.308, 2.426679e-05, 67.28555, 579.2488, 135.6218, 392.1675, 364.3816, 769.3349, 91.49951, 973.0759, 35.24227, 356.1085, 609.9415, 682.3403, 100.8577, 499.8134, 36.82866, 529.7324, 221.3366, 227.1607, 449.1205, 619.7296, 367.8739, 482.8091, 270.6024, 509.6238, 404.2286, 269.0197, 214.2796, 469.6219, 960.7924, 1071.097, 7.359922, 848.2167, 230.4423, 897.021, 944.8227, 76.58082, 1317.605, 261.0593, 1362.755, 382.5382
309.5, 226.354, 2.29504e-05, 63.72092, 550.0065, 349.9741, 373.1648, 344.3408, 755.8884, 214.1183, 929.5975, 33.39064, 377.3083, 625.4496, 648.5056, 95.96281, 467.1237, 35.13394, 498.3234, 230.9479, 216.5908, 423.0508, 762.559, 352.7149, 480.3643, 256.7623, 481.1187, 609.9777, 256.0507, 205.5881, 438.8927, 998.8756, 1038.275, 6.934299, 922.6945, 220.4067, 852.424, 1272.783, 72.90855, 1273.552, 414.2832, 1302.212, 362.9835
309.6, 213.2103, 2.170542e-05, 60.34515, 522.2404, 331.9973, 392.3398, 402.3798, 713.5056, 201.4421, 888.0617, 31.63629, 354.593, 591.9997, 616.3486, 138.4573, 436.5721, 33.51721, 468.7766, 237.6157, 332.8859, 398.4944, 844.9692, 338.1805, 493.9691, 243.6299, 454.2079, 582.4138, 243.707, 197.2491, 410.1743, 1078.591, 986.8688, 6.533291, 935.6542, 210.8082, 904.5638, 1260.289, 273.1549, 1385.137, 394.9132, 1323.381, 344.4284
309.7, 200.8298, 2.052798e-05, 57.14822, 495.8761, 327.8486, 373.3288, 453.1902, 682.556, 189.5164, 848.3818, 29.97411, 335.9496, 591.5526, 603.0855, 131.7376, 512.2669, 31.97488, 440.9818, 251.0364, 352.5438, 449.6216, 962.9759, 485.7872, 509.9055, 231.1693, 428.8023, 596.8796, 231.9583, 189.2484, 383.335, 1022.214, 1044.7, 6.155472, 984.7184, 201.6276, 859.5918, 1398.801, 299.7996, 1309.408, 376.4489, 1482.62, 326.8218
309.8, 189.1681, 1.94144e-05, 54.12065, 470.8427, 311.0083, 355.2389, 428.265, 672.9204, 178.2967, 812.1096, 28.39927, 358.3283, 693.6561, 774.5966, 125.3441, 478.7627, 30.50352, 414.8349, 236.8494, 393.8469, 477.5504, 962.7586, 465.7693, 483.7966, 219.3459, 404.8178, 569.9077, 220.776, 181.5721, 358.2519, 968.7844, 992.9758, 5.799503, 984.5074, 192.8469, 816.8556, 1628.542, 285.4234, 1320.16, 358.8479, 1669.016, 456.7602
309.9, 178.1837, 1.836124e-05, 51.25347, 447.0731, 295.0331, 338.0256, 404.7105, 631.1353, 211.4681, 775.8234, 26.90716, 336.7557, 656.5584, 770.6271, 119.2609, 463.2839, 29.09986, 390.2384, 223.4642, 584.2358, 449.8305, 936.0183, 446.5764, 566.2635, 208.1273, 382.1749, 636.3388, 210.1328, 331.1174, 334.8101, 966.8945, 1115.467, 5.464119, 1025.003, 184.4485, 776.2441, 1548.78, 478.9145, 1302.847, 342.0698, 1866.286, 433.4113
310, 167.837, 1.73652e-05, 48.53819, 424.5034, 279.8784, 362.2227, 382.4516, 591.9448, 198.9489, 847.3172, 25.49346, 322.5589, 621.4448, 736.4236, 113.4729, 440.6503, 27.7608, 414.0703, 210.8354, 557.051, 423.7196, 941.5228, 530.3738, 575.5314, 197.4825, 360.7984, 607.5837, 200.0027, 317.6867, 359.9269, 936.5079, 1060.239, 5.14813, 973.5108, 176.4159, 737.6517, 1505.672, 455.9492, 1317.643, 326.0762, 1997.945, 419.9836
310.1, 158.0912, 1.64232e-05, 45.96676, 451.7027, 265.5022, 344.671, 361.4169, 567.168, 187.1707, 809.4579, 24.15402, 312.1908, 588.209, 842.0154, 153.6449, 474.9559, 26.48335, 389.5191, 263.2534, 531.1312, 488.4628, 977.2813, 508.5186, 710.9964, 187.382, 340.6176, 747.8821, 190.3609, 304.8008, 336.3755, 1373.896, 1007.745, 4.850415, 1173.685, 168.7331, 786.0659, 1527.687, 434.0851, 1286.178, 310.8304, 1909.183, 398.5147
310.2, 148.9113, 1.55323e-05, 43.53156, 428.8993, 352.5501, 327.9698, 388.8106, 693.7391, 176.0899, 773.2902, 22.88497, 293.3958, 556.7509, 858.7817, 146.1881, 443.892, 25.26469, 366.4236, 248.376, 611.9133, 529.8257, 1040.687, 487.5641, 674.5909, 177.7982, 321.5656, 796.3427, 181.184, 338.7009, 333.7331, 1302.084, 957.8498, 4.569917, 1213.601, 161.3849, 746.9852, 1692.754, 413.2695, 1274.493, 370.7068, 1824.364, 457.9226
310.3, 318.005, 1.468972e-05, 41.22536, 407.2471, 438.1284, 312.0778, 393.6044, 666.087, 165.6651, 738.7385, 21.68259, 275.7323, 526.9751, 816.1979, 139.0933, 471.2022, 24.10211, 344.6975, 234.3393, 617.7432, 499.0714, 990.7039, 467.473, 640.0494, 168.7046, 303.5793, 805.1153, 172.4494, 324.9626, 311.8957, 1374.095, 1052.623, 4.30564, 1262.835, 154.3567, 709.8475, 1686.691, 393.4521, 1442.871, 353.3743, 2052.004, 519.4132
310.4, 299.5393, 1.389285e-05, 39.04134, 386.688, 415.6236, 505.2365, 391.4037, 624.7262, 292.0111, 777.5455, 20.54338, 259.1322, 498.7917, 1062.031, 202.431, 440.3839, 22.99302, 324.2596, 221.0959, 699.3903, 599.6769, 1105.131, 448.2098, 787.0009, 160.076, 456.8102, 840.8479, 164.136, 324.4099, 408.5076, 1302.272, 1188.417, 93.40778, 1286.979, 147.6346, 674.5561, 1782.243, 496.9714, 1363.986, 336.8521, 2000.013, 582.1857
310.5, 282.1459, 1.313921e-05, 36.97303, 367.1668, 394.2747, 498.3061, 488.0162, 662.7947, 274.7235, 759.2445, 19.46403, 243.5316, 472.1157, 1102.415, 192.6065, 411.5811, 21.93497, 305.0335, 208.601, 666.8472, 588.944, 1351.375, 474.3428, 746.7037, 151.8888, 521.2156, 897.6995, 156.2233, 311.2513, 381.7774, 1440.603, 1165.875, 88.00603, 1331.102, 141.2052, 641.0193, 1896.473, 473.1403, 1289.414, 452.2921, 2239.893, 686.8529
310.6, 265.7625, 1.242646e-05, 35.01429, 379.4333, 456.2696, 474.1603, 520.3702, 636.3943, 380.0119, 765.0629, 18.44138, 228.8701, 446.8663, 1122.918, 213.6856, 473.7791, 20.92561, 286.9473, 196.8121, 635.8185, 597.2077, 1286.469, 454.7965, 892.1536, 144.1203, 492.062, 886.6403, 148.692, 298.6265, 393.4117, 1542.847, 1108.15, 82.91666, 1338.003, 135.0558, 609.1498, 1952.446, 450.4518, 1300.584, 431.145, 2244.119, 651.7421
310.7, 250.3304, 1.175236e-05, 33.15932, 405.9509, 432.8329, 451.1846, 645.1053, 763.6865, 397.8115, 730.8788, 17.47247, 333.7372, 516.1611, 1067.236, 203.315, 500.0675, 19.96269, 269.9336, 185.6896, 606.2335, 614.2308, 1224.681, 436.0557, 846.4722, 136.7492, 464.5392, 909.1916, 141.5239, 286.5137, 367.6693, 1462.204, 1053.284, 93.50234, 1363.574, 129.1743, 578.8649, 1921.3, 579.9795, 1229.478, 410.9866, 2173.607, 618.4261
310.8, 235.7944, 1.111484e-05, 31.40262, 385.4572, 410.6, 475.432, 609.6247, 716.2652, 374.2604, 704.481, 16.55446, 313.645, 488.5562, 1014.316, 214.4515, 501.5038, 19.04409, 253.9286, 228.2866, 712.9434, 578.5771, 1165.861, 462.1525, 956.4364, 129.755, 438.5558, 995.5197, 134.7013, 274.8923, 360.9212, 1530.618, 1001.135, 88.09512, 1423.67, 123.5488, 550.0856, 1928.173, 552.1678, 1443.144, 391.7708, 2334.821, 586.8132
310.9, 284.2334, 1.05119e-05, 29.73899, 365.9981, 389.5091, 452.3947, 576.0955, 715.4334, 383.4001, 690.7953, 15.68469, 294.7625, 462.4275, 1155.693, 238.274, 468.7035, 141.5493, 260.2755, 215.3853, 765.9519, 544.993, 1109.866, 482.0755, 907.4634, 123.1186, 414.0257, 950.5339, 128.2076, 263.7422, 337.3047, 1450.614, 951.5668, 83.0006, 1352.151, 118.1683, 522.7371, 1931.928, 525.6898, 1364.244, 373.4534, 2329.268, 556.8163
311, 267.7288, 9.941661e-06, 28.16349, 347.5214, 369.5016, 430.4736, 544.4105, 710.3118, 360.7022, 659.9296, 14.86061, 277.0167, 547.7495, 1098.386, 226.7101, 438.0486, 202.0804, 244.8432, 203.2131, 730.3118, 626.3703, 1056.56, 534.8372, 860.9981, 116.8216, 479.9615, 907.5809, 122.0269, 299.429, 315.2336, 1397.526, 904.4534, 78.2007, 1284.224, 113.0222, 496.7482, 1916.898, 500.4815, 1365.242, 355.9924, 2225.786, 547.0421
311.1, 252.1825, 9.40236e-06, 26.67146, 451.0584, 350.5218, 519.954, 514.4681, 730.7892, 339.348, 675.1464, 14.07983, 260.3393, 518.4551, 1043.922, 215.7073, 409.3985, 192.7814, 230.3259, 223.8139, 696.33, 590.012, 1005.814, 512.7981, 816.9119, 234.8508, 453.1154, 866.569, 116.1442, 287.2837, 397.5321, 1398.452, 882.8033, 73.67838, 1439.475, 108.1002, 472.0515, 1823.013, 476.482, 1290.601, 339.3478, 2231.51, 519.0781
311.2, 237.539, 8.892313e-06, 25.25847, 524.2768, 430.5914, 595.1859, 599.7711, 685.4106, 319.258, 717.2903, 13.34007, 244.6659, 490.7274, 1026.653, 205.2385, 443.983, 183.9103, 245.4572, 211.1653, 663.9293, 555.7641, 1124.058, 491.6672, 904.899, 222.8392, 427.771, 975.6471, 110.5451, 294.313, 371.5201, 1522.006, 951.2303, 105.0658, 1426.019, 103.3925, 448.5826, 1931.712, 453.6333, 1396.11, 323.4814, 2132.372, 492.5437
311.3, 223.7457, 8.409936e-06, 23.92034, 497.8096, 408.4737, 566.3458, 612.4464, 697.6194, 300.3574, 685.2407, 12.63918, 229.9362, 464.4827, 1201.723, 195.2778, 414.9448, 175.4475, 230.9035, 199.2316, 1044.194, 523.5042, 1262.104, 471.407, 1025.201, 211.4419, 556.5327, 983.1353, 105.2159, 303.7004, 347.2101, 1442.453, 925.7953, 180.5948, 1365.878, 98.8898, 426.2805, 2038.353, 431.8803, 1319.781, 357.4877, 2323.564, 467.3657
311.4, 261.4104, 7.953725e-06, 22.6531, 472.6786, 394.6422, 538.9031, 578.7621, 746.3054, 282.5757, 654.6232, 11.97512, 216.0932, 439.6415, 1240.099, 248.151, 445.3845, 235.713, 217.2127, 187.9723, 1136.886, 526.5958, 1201.486, 459.4364, 972.7072, 259.5545, 525.4037, 978.9021, 100.1437, 291.3818, 324.4908, 1367.057, 879.9578, 206.7512, 1393.287, 94.58322, 405.0872, 1996.272, 411.1704, 1333.1, 340.7732, 2320.37, 527.0494
311.5, 258.4135, 7.522262e-06, 21.453, 448.8163, 407.7755, 578.9851, 576.7673, 705.1891, 265.8467, 640.1133, 11.34594, 203.0836, 416.1289, 1178.607, 290.6165, 506.8693, 310.3496, 204.3336, 177.3492, 1463.561, 496.029, 1179.896, 514.8184, 922.9011, 246.2794, 496.016, 1013.314, 95.31593, 279.5629, 303.2581, 1341.246, 836.3898, 194.7948, 1323.294, 90.46419, 384.9475, 2051.065, 436.2309, 1260.216, 324.8402, 2310.159, 500.1075
311.6, 367.553, 7.114205e-06, 20.31647, 426.1587, 478.3473, 600.4851, 676.4788, 664.6628, 250.1081, 656.1945, 10.74983, 190.8573, 393.8738, 1129.789, 276.5122, 473.7182, 296.0685, 192.2182, 184.0629, 1499.282, 657.707, 1227.079, 493.6042, 875.6453, 258.9617, 468.2719, 1004.682, 90.72092, 373.2338, 283.4147, 1372.061, 805.3466, 183.5299, 1385.241, 86.52454, 365.8091, 2072.002, 558.995, 1324.115, 309.6522, 2469.237, 474.5428
311.7, 346.2102, 6.728284e-06, 19.24015, 592.8457, 471.3752, 724.3358, 639.2727, 743.8774, 235.3013, 655.2757, 10.18503, 204.0895, 372.8089, 1141.295, 293.6643, 546.1718, 334.1891, 180.8212, 182.0591, 1429.519, 619.5297, 1269.382, 473.2643, 848.1378, 257.9174, 442.0797, 1042.631, 86.34743, 358.0948, 264.8698, 1300.344, 810.2258, 172.9164, 1411.146, 82.75645, 347.6223, 2087.641, 557.9094, 1431.197, 295.1742, 2397.804, 450.285
311.8, 387.7106, 6.363297e-06, 18.22086, 562.917, 538.9449, 689.2376, 703.1677, 820.9888, 221.3711, 625.9971, 9.649905, 254.1715, 352.8705, 1293.838, 279.4121, 510.4501, 318.811, 170.0999, 192.0211, 1532.911, 610.4976, 1247.471, 453.7624, 933.9951, 289.3181, 417.3526, 995.5162, 82.18478, 343.5699, 247.5383, 1291.774, 770.1104, 162.9167, 1374.445, 79.15247, 330.3396, 2047.721, 531.156, 1352.95, 414.7167, 2515.698, 486.3831
311.9, 426.8777, 6.01811e-06, 17.25556, 534.4991, 511.2614, 655.8402, 664.4937, 770.0093, 208.2655, 598.0266, 9.142898, 238.8695, 333.9986, 1229.682, 265.8516, 551.9725, 393.2477, 160.0142, 309.5658, 1461.584, 575.0607, 1187.556, 466.6062, 923.0649, 274.5206, 394.0085, 950.5305, 78.2228, 329.6342, 259.7208, 1238.806, 731.981, 153.4953, 1506.276, 75.70543, 313.9162, 2093.057, 662.3696, 1322.62, 395.3265, 2467.339, 461.52
312, 402.0901, 5.691648e-06, 16.34141, 507.5159, 485, 689.371, 627.9468, 722.1954, 250.0798, 571.3059, 8.662528, 254.6981, 316.1359, 1168.706, 293.6315, 515.8715, 442.9209, 150.5266, 292.0711, 1417.316, 541.6807, 1130.519, 447.3788, 875.8007, 260.48, 371.9701, 907.5777, 74.45182, 400.9317, 242.7262, 1174.055, 792.5828, 179.7628, 1430.606, 72.40851, 298.3093, 1990.543, 630.6071, 1250.309, 420.2336, 2357.723, 491.9049
312.1, 378.7419, 5.382895e-06, 15.47568, 481.8949, 460.0875, 689.3945, 659.067, 677.3505, 270.6726, 545.7791, 8.207397, 239.3644, 299.2285, 1110.755, 279.3809, 555.1782, 422.5394, 141.6015, 275.5651, 1351.368, 510.2383, 1271.411, 428.9436, 931.1803, 247.1576, 351.1645, 866.5659, 70.86263, 384.6693, 226.8437, 1223.281, 778.4491, 173.1301, 1395.979, 69.25517, 283.4783, 1993.271, 678.1971, 1181.952, 400.5854, 2340.595, 466.7596
