 , C001, C003, C006, C007, C009, C010, C011, C012, C014, C015, C016, C018, C019, C021, C022, C025, C028, C029, C030, C037, C040, C041, C042, C046, C047, C048, C053, C055, C056, C058, C059, C063, C066, C069, C070, C071, C073, C074, C075, C084, C087, C097
300.9, 1496.069, 258.0579, 2756.188, 1713.553, 444.7091, 644.37, 21.62609, 70.16089, 490.5961, 320.1205, 864.9774, 35.70552, 1416.602, 513.0362, 2348.15, 690.0311, 24.10376, 1229.369, 1285.298, 1054.733, 1433.934, 199.2859, 652.9243, 271.364, 843.4624, 1376.277, 1126.979, 258.9777, 1281.951, 59.13606, 1621.625, 1276.96, 444.4353, 533.8076, 1190.721, 1571.447, 1730.97, 925.7468, 1258.951, 1041.434, 1224.936, 1233.986
301, 1486.567, 246.2832, 2874.788, 1631.635, 424.5836, 687.0678, 20.64816, 67.08698, 542.2795, 302.6917, 824.2914, 34.18102, 1505.443, 493.3901, 2596.171, 773.6794, 22.74275, 1332.72, 1467.146, 1004.344, 1366.462, 301.1103, 658.9656, 260.0998, 804.8089, 1318.294, 1080.228, 247.8794, 1435.006, 56.65221, 1544.08, 1216.762, 424.5834, 504.6478, 1149.505, 1606.063, 1652.682, 913.2972, 1203.272, 996.1999, 1169.185, 1199.755
301.1, 1565.498, 235.0457, 2816.156, 1578.137, 436.1557, 707.3546, 19.71445, 64.14775, 518.8357, 286.2117, 785.5192, 32.7216, 1430.396, 483.7521, 2544.885, 731.5225, 21.45859, 1281.98, 1401.496, 956.3625, 1530.598, 343.8539, 627.6946, 249.3032, 767.9268, 1292.937, 1130.187, 237.2568, 1487.449, 54.27269, 1497.777, 1159.402, 405.6182, 477.081, 1100.382, 1543.187, 1673.219, 867.6803, 1150.056, 952.9303, 1115.972, 1145.502
301.2, 1478.9, 224.321, 2696.32, 1848.158, 626.4507, 677.5061, 18.82297, 61.3373, 496.4054, 270.629, 884.238, 31.3245, 1359.091, 461.3526, 2424.062, 691.6627, 20.24693, 1256.329, 1338.784, 910.6734, 1458.578, 328.8552, 750.8401, 238.9548, 732.7349, 1787.144, 1083.303, 339.3198, 1507.844, 51.99311, 1894.3, 1104.745, 387.5002, 735.1504, 1307.964, 1476.983, 1597.543, 824.3419, 1143.133, 911.5402, 1143.371, 1093.703
301.3, 1397.093, 242.8701, 2683.686, 1759.806, 626.0793, 648.9171, 17.9718, 58.64997, 474.9448, 255.8947, 842.6461, 29.98705, 1352.661, 534.5213, 2452.288, 653.9748, 19.10369, 1471.387, 1278.878, 979.894, 1496.885, 314.5108, 715.2092, 339.7076, 699.1558, 1711.85, 1038.363, 399.7006, 1525.419, 49.80929, 1849.915, 1123.86, 370.1914, 694.9921, 1252.07, 1548.889, 1653.817, 837.7937, 1256.699, 887.702, 1126.459, 1142.714
301.4, 1319.811, 231.7884, 2657.036, 1709.588, 597.7459, 664.9782, 17.15911, 56.08039, 454.412, 241.9625, 803.0105, 28.70671, 1300.605, 509.771, 2386.125, 618.3405, 18.02501, 1401.709, 1269.853, 1024.609, 1455.28, 359.0463, 681.2692, 336.4152, 667.1154, 1639.729, 995.2877, 382.5718, 1649.409, 47.71719, 1761.453, 1070.879, 353.6558, 657.0275, 1232.655, 1709.563, 1579.019, 795.9481, 1201.12, 1016.466, 1348.66, 1230.704
301.5, 1246.804, 221.2123, 2675.857, 1871.274, 570.6947, 649.4669, 16.38318, 53.62338, 434.7669, 228.789, 765.2393, 27.48103, 1297.323, 486.1667, 2462.282, 592.5528, 17.00723, 1394.152, 1213.031, 975.6598, 1529.485, 343.3849, 648.9397, 322.4508, 636.5434, 1570.646, 1078.721, 540.8681, 1572.996, 45.71296, 1747.078, 1237.072, 337.8588, 715.6833, 1278.081, 1716.925, 1562.864, 756.1925, 1147.999, 1118.825, 1287.278, 1175.052
301.6, 1351.738, 218.4098, 2608.492, 1781.817, 544.8677, 622.061, 15.64234, 51.27402, 415.9711, 216.3326, 729.2448, 26.30768, 1410.513, 482.4139, 2434.235, 560.2653, 16.04692, 1455.116, 1158.752, 929.0487, 1582.092, 328.4067, 618.1444, 309.066, 607.3724, 1504.474, 1033.972, 517.6897, 1500.124, 43.79291, 1719.155, 1178.754, 322.7674, 779.5352, 1235.23, 1702.756, 1636.075, 803.0692, 1097.227, 1070.23, 1228.69, 1121.917
301.7, 1467.986, 208.4441, 2497.493, 1774.122, 520.2095, 963.6567, 14.93499, 49.0276, 420.5493, 204.5544, 694.9432, 25.18443, 1388.064, 468.0341, 2318.666, 681.1868, 15.14084, 1386.209, 1258.487, 986.6739, 1507.649, 314.0818, 588.8105, 296.2368, 603.061, 1441.09, 991.0784, 529.4353, 1430.627, 41.95351, 1636.946, 1160.499, 308.3501, 834.0137, 1200.103, 1629.707, 1562.079, 817.7017, 1048.7, 1042.559, 1172.768, 1071.184
301.8, 1386.782, 205.5279, 2536.885, 1689.309, 496.6672, 922.9929, 14.25964, 46.87959, 712.6204, 193.4175, 794.0305, 24.10914, 1318.869, 525.8128, 2274.082, 886.8618, 14.28592, 1359.41, 1529.135, 1060.647, 1436.708, 300.3818, 560.8686, 283.9402, 820.5211, 1380.376, 949.9647, 506.7469, 1364.351, 40.19136, 1558.669, 1136.001, 294.5768, 838.8728, 1148.818, 1849.388, 1491.43, 1095.951, 1002.32, 1198.78, 1208.078, 1104.141
301.9, 1310.071, 196.15, 2614.892, 1848.519, 474.1903, 884.045, 13.61482, 44.82569, 681.8124, 182.8869, 756.6817, 23.07977, 1397.461, 501.4657, 2179.715, 838.5377, 13.47927, 1295.035, 1482.595, 1009.976, 1369.106, 287.2794, 534.2527, 272.154, 782.9189, 1322.22, 1097.652, 485.0307, 1301.144, 38.50323, 1484.134, 1366.422, 281.4188, 793.0486, 1099.725, 1770.048, 1585.405, 1093.218, 957.9907, 1155.266, 1318.845, 1150.775
302, 1237.602, 187.2, 2520.673, 2170.451, 452.7307, 846.7406, 12.99916, 42.86178, 652.3364, 172.9297, 721.0897, 22.09434, 1393.806, 567.9214, 2369.205, 792.8467, 12.71816, 1252.981, 1509.212, 961.7255, 1476.819, 355.5494, 508.8998, 308.43, 825.877, 1266.514, 1052.117, 513.663, 1240.866, 36.88601, 1680.844, 1457.208, 268.8484, 749.7275, 1160.681, 1694.112, 1513.701, 1038.614, 915.6222, 1164.509, 1291.455, 1098.737
302.1, 1169.143, 178.6584, 2532.315, 2150.019, 432.2422, 811.0103, 12.41134, 40.98391, 624.1346, 163.5146, 687.1718, 21.15098, 1503.217, 565.6287, 2380.991, 749.6454, 12.00004, 1193.646, 1582.716, 915.7801, 1407.33, 368.372, 713.0132, 295.6273, 798.6591, 1213.155, 1008.471, 491.6504, 1183.38, 35.33672, 1642.249, 1388.513, 256.8396, 708.7729, 1321.724, 1621.433, 1535.542, 986.7382, 1071.937, 1157.022, 1304.665, 1245.535
302.2, 1461.281, 189.3393, 2634.44, 2047.236, 412.6809, 830.967, 11.8501, 39.18831, 597.152, 154.6121, 710.3431, 20.24791, 1432.203, 539.438, 2267.949, 708.7982, 11.32246, 1226.243, 1548.443, 985.2282, 1364.733, 352.3039, 679.1773, 283.3559, 762.0588, 1162.044, 966.6362, 476.1633, 1297.003, 33.85249, 1602.534, 1386.927, 245.3671, 670.0555, 1303.837, 1685.453, 1695.394, 937.4532, 1041.064, 1106.767, 1245.285, 1290.399
302.3, 1482.397, 259.2069, 2634.185, 1949.367, 464.646, 795.9024, 11.31424, 37.47139, 571.336, 253.4895, 745.3266, 19.38339, 1576.852, 583.1073, 2383.857, 670.1766, 10.68314, 1349.428, 1479.156, 938.16, 1300.517, 336.9366, 843.2443, 271.594, 727.1359, 1113.086, 961.5185, 612.1044, 1361.174, 32.43061, 1525.902, 1321.545, 234.4071, 677.4176, 1457.331, 1613.146, 1674.09, 890.6298, 1011.911, 1068.779, 1254.738, 1257.778
302.4, 1400.396, 247.3798, 2522.093, 2076.917, 443.6183, 762.3174, 10.80261, 35.82968, 546.636, 290.4171, 759.5458, 18.55579, 1666.157, 556.1073, 2301.046, 633.6594, 10.07992, 1285.526, 1489.259, 893.3405, 1239.323, 322.2397, 803.2283, 260.3202, 875.5592, 1066.191, 921.631, 698.0942, 1410.616, 31.06845, 1452.934, 1487.615, 223.9367, 711.8706, 1395.054, 1543.941, 1598.375, 904.6996, 967.1578, 1022.357, 1424.13, 1244.232
302.5, 1426.963, 236.0923, 2797.392, 2007.763, 423.5422, 730.1495, 10.31412, 34.2599, 523.0039, 274.6054, 723.819, 17.76352, 1835.746, 530.3575, 2309.492, 599.1321, 68.71775, 1447.375, 1422.62, 850.6621, 1181.009, 338.6427, 857.8775, 249.5145, 884.67, 1098.888, 883.3981, 697.5245, 1374.649, 29.76351, 1383.456, 1536.123, 213.934, 672.984, 1518.492, 1477.705, 1682.913, 859.5121, 996.7751, 1016.313, 1359.313, 1187.968
302.6, 1414.902, 404.7784, 3053.515, 1958.417, 404.3747, 699.3391, 9.847716, 32.7589, 500.3934, 259.6546, 709.9897, 17.00508, 2028.489, 505.8, 2308.175, 698.2017, 126.0365, 1451.003, 1486.564, 810.0226, 1212.625, 323.8714, 817.1671, 239.1572, 857.2674, 1152.86, 908.1345, 667.6327, 1418.732, 28.51337, 1467.536, 1503.969, 204.378, 636.2216, 1528.929, 1518.825, 1606.798, 920.7072, 952.6913, 972.17, 1378.91, 1149.826
302.7, 1336.635, 386.309, 2923.579, 2151.841, 386.0746, 669.8288, 9.402404, 31.32366, 478.7604, 245.5178, 676.5939, 16.27902, 2109.865, 588.1744, 2343.267, 660.1575, 118.9198, 1403.869, 1649.787, 916.8456, 1155.566, 309.7443, 830.0875, 229.2299, 817.9813, 1104.29, 917.2028, 639.0219, 1462.444, 27.31574, 1406.415, 1433.069, 195.2489, 601.4674, 1572.174, 1481.494, 1695.322, 888.0177, 910.5571, 975.0111, 1390.472, 1331.567
302.8, 1262.697, 552.2115, 2799.172, 2170.801, 368.6026, 641.5638, 8.977229, 29.9513, 458.0627, 232.1507, 894.6324, 15.58396, 2341.335, 560.9398, 2232.017, 855.6376, 112.2051, 1337.388, 1614.009, 930.6561, 1101.193, 507.2418, 902.1561, 219.7147, 940.3741, 1057.765, 879.1537, 611.6372, 1394.694, 76.50976, 1438.914, 1503.737, 186.5276, 568.6117, 1504.989, 1837.724, 1836.831, 1013.87, 870.2864, 1008.675, 1387.962, 1271.354
302.9, 1192.849, 589.7825, 2680.06, 2482.573, 351.9214, 614.4915, 8.57128, 28.63907, 438.2597, 219.5113, 852.5516, 14.91858, 2224.619, 562.6734, 2243.877, 993.7755, 105.8694, 1402.187, 1723.719, 886.1951, 1107.206, 485.1162, 859.3445, 210.5945, 943.4985, 1013.425, 842.683, 585.4261, 1330.081, 73.29617, 1370.107, 1432.848, 178.1958, 537.5508, 1440.675, 1758.884, 1753.756, 1228.74, 884.3326, 1000.578, 1324.791, 1213.864
303, 1126.865, 699.9492, 2630.305, 2396.947, 335.995, 588.5615, 8.183688, 27.38433, 419.3129, 207.56, 812.4501, 14.2816, 2221.477, 536.6196, 2294.942, 939.6259, 156.4385, 1335.786, 1794.531, 843.8581, 1055.108, 463.9557, 818.5645, 201.8528, 1222.545, 970.7292, 807.7252, 560.3382, 1268.463, 70.21757, 1304.589, 1365.301, 170.2362, 508.1866, 1614.38, 1808.522, 1851.771, 1267.866, 845.2217, 1030.935, 1440.983, 1205.847
303.1, 1064.531, 849.1054, 2696.09, 2573.966, 320.7895, 563.7258, 7.813623, 26.18456, 401.1852, 328.654, 774.2349, 13.67183, 2110.736, 654.6683, 2282.298, 888.4268, 221.9614, 1437.101, 2058.933, 803.5437, 1005.461, 443.7183, 806.4216, 193.474, 1166.52, 929.8318, 795.312, 536.3254, 1209.698, 67.26827, 1242.205, 1300.938, 162.6322, 480.4264, 1639.486, 1840.284, 1768.02, 1204.539, 807.8406, 1004.684, 1375.399, 1189.017
303.2, 1005.645, 810.3622, 2649.096, 2505.315, 306.272, 539.938, 7.460292, 25.03736, 383.8412, 408.9777, 737.8172, 13.08809, 2207.125, 624.3547, 2385.918, 840.0174, 209.4285, 1414.028, 1966.803, 765.1553, 958.1505, 426.5642, 768.1531, 185.443, 1113.061, 890.6574, 762.3193, 732.4796, 1278.689, 64.44286, 1336.725, 1239.61, 155.3678, 454.1827, 1878.238, 1761.335, 1891.851, 1144.375, 772.1127, 961.0461, 1312.8, 1258.442
303.3, 950.0166, 773.3868, 2657.109, 2532.806, 489.2679, 517.154, 7.122939, 23.94041, 367.2469, 558.3373, 703.1125, 12.52927, 2440.458, 595.4448, 2317.438, 794.2458, 197.6031, 1366.898, 1878.795, 728.6008, 913.0661, 407.9578, 976.6021, 240.9935, 1062.053, 974.4846, 730.6954, 813.6235, 1458.398, 61.73611, 1346.798, 1365.223, 148.4278, 429.3725, 2126.761, 1685.773, 1806.287, 1087.217, 737.9648, 919.3035, 1253.051, 1340.427
303.4, 897.4651, 806.7479, 2656.377, 2411.724, 609.2866, 495.3314, 6.800841, 22.89153, 351.3701, 527.9388, 670.0402, 11.99432, 2439.391, 567.8735, 2428.288, 750.9683, 186.4455, 1302.169, 1892.743, 890.0745, 1010.627, 390.1629, 987.8503, 340.3807, 1013.382, 933.429, 702.4879, 845.7267, 1532.632, 59.14305, 1371.026, 1338.595, 141.7979, 405.9177, 2110.037, 1693.173, 1724.593, 1032.913, 892.3586, 909.6262, 1196.02, 1279.813
303.5, 847.8207, 769.9374, 2771.789, 2476.73, 581.7131, 474.4297, 6.493308, 21.8886, 336.1797, 499.1953, 638.5235, 11.4822, 2488.295, 541.5789, 2325.983, 710.049, 175.9179, 1240.504, 1808.049, 847.5522, 963.0735, 373.1443, 1090.299, 335.5598, 966.9416, 894.1031, 673.346, 886.6161, 1545.639, 56.65891, 1426.093, 1275.491, 135.4641, 383.744, 2062.173, 1762.664, 1843.317, 981.3217, 852.8928, 870.1169, 1228.076, 1354.161
303.6, 800.9224, 734.8065, 2676.854, 2433.549, 634.4019, 454.41, 6.199682, 20.92961, 321.646, 515.4503, 608.4893, 10.99195, 2462.009, 516.5018, 2382.905, 671.3592, 165.9848, 1181.76, 1727.145, 807.0613, 917.7574, 427.0465, 1046.984, 403.4002, 922.6294, 991.2857, 645.413, 860.9911, 1499.238, 54.27911, 1400.905, 1329.358, 129.4133, 362.7817, 2169.729, 1696.457, 1759.948, 932.3072, 815.1723, 924.2451, 1172.182, 1292.926
303.7, 756.6183, 708.4922, 2726.65, 2332.628, 661.3769, 435.2351, 5.919333, 20.01264, 307.7406, 487.3867, 579.8677, 10.52263, 2490.61, 601.4418, 2441.613, 634.7776, 156.6125, 1162.913, 1649.862, 768.5049, 874.5737, 414.8545, 997.2999, 629.8486, 880.3479, 1008.442, 618.6388, 924.9711, 1519.906, 51.99926, 1583.522, 1374.154, 123.6327, 570.9662, 2210.216, 1623.678, 1704.252, 885.7408, 779.1201, 919.4987, 1118.832, 1234.46
303.8, 714.765, 676.165, 2668.045, 2572.659, 631.446, 416.8693, 5.651662, 19.13584, 294.4364, 460.8511, 552.5925, 10.07335, 2366.453, 577.7745, 2446.809, 600.1893, 147.7694, 1274.324, 1576.036, 858.9427, 833.4219, 475.7487, 995.0353, 603.7039, 840.0041, 1037.244, 592.9753, 885.3323, 1449.493, 49.81518, 1507.799, 1405.93, 118.1103, 565.0506, 2277.593, 1554.021, 1627.173, 841.5004, 744.6624, 879.5607, 1067.911, 1178.639
303.9, 922.4395, 667.5327, 2554.512, 2630.189, 602.8698, 399.2785, 5.396095, 18.29746, 281.7073, 435.7602, 526.6002, 9.643251, 2287.559, 612.7227, 2498.057, 567.4857, 139.4256, 1213.979, 1505.514, 817.9077, 1000.786, 454.9969, 1078.191, 578.6444, 801.5091, 993.5443, 614.2398, 900.4019, 1382.342, 69.18786, 1435.698, 1503.159, 112.8345, 534.1842, 2191.037, 1487.353, 1553.58, 799.4696, 711.7286, 841.3573, 1151.377, 1125.341
304, 871.4135, 834.7137, 2516.501, 2602.074, 575.5867, 382.43, 5.152084, 17.49581, 269.5285, 412.0353, 501.8305, 9.231518, 2382.999, 584.3514, 2379.458, 697.6464, 131.553, 1260.469, 1803.805, 778.8331, 953.6952, 435.1503, 1027.025, 554.6252, 1092.527, 951.6857, 653.6908, 861.816, 1318.302, 66.28181, 1367.044, 1432.297, 107.7945, 505.0039, 2097.406, 1772.563, 1661.732, 969.1849, 680.2514, 898.1534, 1270.042, 1074.453
304.1, 823.2101, 796.6272, 2417.617, 2498.336, 549.5383, 366.2924, 4.919108, 16.72928, 257.8763, 389.6022, 478.2259, 8.837363, 2264.207, 613.2281, 2344.503, 659.6324, 213.9196, 1200.78, 1723.091, 816.8544, 908.8204, 416.1693, 978.288, 531.603, 1042.46, 911.5906, 626.5732, 824.8837, 1257.229, 63.49783, 1301.673, 1537.869, 102.9796, 477.4176, 2086.667, 1696.519, 1586.575, 920.7766, 650.1663, 923.4529, 1212.238, 1138.095
304.2, 777.6732, 984.3837, 2507.022, 2795.288, 524.6687, 350.8358, 4.696667, 15.99633, 246.7278, 555.4899, 455.7315, 8.460038, 2293.969, 618.0989, 2233.194, 623.6898, 317.0121, 1371.838, 1870.262, 777.8301, 866.0572, 398.0163, 1021.867, 509.5364, 994.6869, 873.1848, 622.949, 789.5341, 1198.986, 60.83078, 1239.428, 1465.371, 98.37969, 451.3382, 1997.496, 1696.8, 1707.74, 874.7861, 621.4117, 917.2312, 1194.212, 1274.723
304.3, 734.6552, 969.4122, 2466.485, 2852.911, 500.9246, 336.0315, 4.484284, 15.2955, 236.0613, 525.2465, 434.2953, 8.098824, 2279.987, 589.4787, 2127.169, 589.7057, 307.1212, 1306.875, 1786.575, 740.6701, 825.3061, 380.6551, 973.375, 488.3858, 949.1032, 836.397, 597.1066, 755.6993, 1143.44, 58.27575, 1282.408, 1396.291, 93.9853, 426.6835, 1912.136, 1624.006, 1689.901, 831.0928, 739.9155, 877.3916, 1139.859, 1231.825
304.4, 788.887, 925.1796, 2514.985, 2716.527, 478.2551, 321.8518, 4.281506, 14.62537, 225.8559, 496.6496, 413.8673, 7.753031, 2337.653, 567.4424, 2193.968, 557.5733, 289.7796, 1244.987, 1706.632, 705.2854, 786.4725, 364.0512, 927.1837, 703.3969, 905.6085, 959.331, 572.3363, 858.7842, 1253.198, 55.82803, 1374.803, 1464.674, 89.78719, 403.3755, 1830.423, 1554.336, 1613.47, 789.5818, 707.1917, 839.2824, 1087.98, 1176.122
304.5, 940.9033, 910.3018, 2605.745, 2586.662, 753.572, 308.2705, 4.087897, 205.6171, 216.0917, 469.6096, 394.4003, 7.422003, 2276.337, 541.1678, 2345.033, 527.1918, 273.4173, 1335.551, 1630.266, 671.5912, 916.4182, 353.5143, 1010.845, 762.2545, 864.1071, 918.9138, 548.5936, 980.0287, 1758.918, 53.48313, 1449.455, 1412.58, 394.8457, 573.2338, 1925.934, 1500.681, 1655.854, 750.1442, 895.7112, 802.8285, 1090.242, 1178.344
304.6, 888.856, 1024.24, 2737.113, 2672.292, 719.4688, 295.2623, 3.903043, 196.6085, 206.7496, 444.0418, 375.8488, 7.105109, 2459.415, 516.1097, 2376.252, 498.4657, 257.9789, 1272.305, 1709.335, 639.5067, 929.8838, 338.0943, 962.8755, 795.7546, 824.5075, 971.4379, 525.8358, 938.0305, 1677.432, 51.23672, 1706.618, 1653.72, 455.6914, 653.1378, 2080.205, 1436.301, 1580.964, 712.6765, 909.4412, 767.9579, 1040.622, 1125.06
304.7, 839.6877, 977.5062, 2620.641, 2730.231, 686.909, 282.803, 3.726548, 234.6357, 197.8114, 419.8661, 358.17, 6.801745, 2477.717, 492.2119, 2263.436, 471.3049, 243.4121, 1212.055, 1632.849, 608.955, 985.9836, 323.3468, 962.1804, 762.7232, 786.7227, 930.5106, 510.671, 998.3885, 1599.722, 107.0722, 1690.544, 1654.724, 435.3367, 617.4595, 1991.31, 1487.587, 1607.379, 677.0801, 869.2198, 734.602, 993.2598, 1074.185
304.8, 793.2393, 932.9043, 2688.809, 2835.927, 655.8227, 270.8695, 3.558034, 265.7982, 189.2596, 397.0066, 341.3228, 6.511334, 2354.203, 469.4207, 2232.594, 445.624, 229.6679, 1154.658, 1615.177, 579.8628, 939.5896, 332.1291, 916.5203, 731.0629, 750.6694, 891.3077, 489.4864, 955.6035, 1719.075, 102.5749, 1616.756, 1576.718, 415.8912, 583.7302, 2010.503, 1423.769, 1534.681, 643.2617, 830.7773, 702.6948, 948.0533, 1025.611
304.9, 749.3602, 890.3375, 2624.173, 2700.354, 626.1432, 259.4395, 3.39714, 307.772, 181.0776, 413.4985, 325.268, 6.233322, 2517.935, 447.6848, 2126.598, 421.3425, 216.6998, 1099.979, 1600.596, 552.1605, 895.3785, 317.6418, 929.8495, 700.7169, 716.2683, 853.7563, 469.1806, 1071.11, 1639.436, 116.3508, 1679.188, 1649.133, 397.3143, 641.4147, 2014.411, 1362.688, 1496.696, 611.1324, 794.035, 752.2766, 954.0456, 1136.986
305, 707.9084, 849.713, 2671.127, 2631.744, 597.8068, 248.4918, 3.243522, 306.5646, 173.2492, 390.9857, 309.9684, 5.967181, 2456.032, 449.3364, 2195.295, 398.384, 204.4639, 1047.889, 1657.68, 525.7816, 853.2478, 446.1528, 979.1411, 819.0792, 683.4438, 954.7092, 449.7172, 1045.47, 1639.73, 334.0159, 1842.653, 1672.843, 529.5499, 686.5807, 2047.678, 1422.139, 1462.368, 580.6079, 833.1755, 756.6223, 910.6238, 1085.572
305.1, 668.7495, 896.2184, 2683.942, 2850.536, 641.0674, 238.0061, 3.096851, 340.8215, 165.7593, 412.5737, 295.3884, 5.712402, 2393.956, 594.0574, 2187.799, 376.6765, 267.8503, 998.2663, 1610.277, 500.663, 869.9618, 650.7599, 932.6762, 914.0599, 652.1235, 948.7338, 531.4949, 1000.668, 1589.875, 319.9865, 1819.121, 1593.982, 505.8961, 649.0756, 2025.147, 1432.113, 1396.229, 551.608, 842.0815, 723.7587, 910.6951, 1073.646
305.2, 631.7567, 881.002, 2591.309, 2776.999, 612.0557, 227.9629, 2.956812, 325.8894, 158.5932, 398.0865, 281.4942, 5.468502, 2362.19, 566.5504, 2083.93, 356.1519, 252.7262, 950.9932, 1629.244, 476.7444, 829.027, 622.3742, 888.4163, 942.448, 622.2386, 914.4803, 560.1513, 1011.871, 1695.071, 306.5463, 1957.856, 1518.839, 550.1627, 613.6193, 2119.027, 1409.684, 1384.168, 524.0566, 813.8162, 692.3226, 949.3613, 1069.338
305.3, 654.4774, 957.1941, 2665.258, 2881.31, 911.3315, 218.3434, 2.823105, 311.6115, 151.7369, 656.9853, 268.2535, 5.235015, 2464.858, 567.0665, 1984.992, 336.7456, 303.4041, 905.9588, 1619.152, 453.9684, 790.0183, 595.2267, 846.2567, 1051.937, 593.7231, 1140.135, 536.9141, 1089.169, 1616.543, 293.6707, 2084.938, 1447.238, 525.5882, 607.4004, 2028.473, 1420.524, 1403.167, 497.8813, 855.1995, 662.2518, 906.1528, 1020.983
305.4, 847.6302, 985.9669, 2821.845, 2743.567, 886.0493, 209.1299, 2.695445, 417.4864, 145.177, 621.2159, 255.6357, 5.011498, 2341.985, 573.8398, 2048.793, 318.3967, 321.3398, 863.0569, 1584.677, 432.2806, 752.8452, 616.0566, 1034.341, 1079.596, 566.5145, 1697.064, 526.2232, 1042.494, 1662.505, 281.3358, 1985.237, 1379.012, 502.1114, 1020.101, 1971.644, 1549.587, 1357.735, 473.0135, 817.377, 633.4872, 864.9108, 974.8141
305.5, 800.7424, 940.9789, 2798.813, 2612.41, 869.3687, 286.6392, 2.573557, 399.1954, 138.9008, 587.3939, 243.6114, 4.797524, 2258.191, 562.2191, 2096.143, 301.0476, 303.1954, 822.1867, 1557, 523.3445, 717.4211, 676.5704, 985.257, 1034.783, 540.5528, 1625.566, 644.5199, 997.8188, 1666.171, 269.5191, 1919.012, 1406.075, 479.6832, 964.377, 2054.633, 1580.779, 1351.24, 449.3876, 808.015, 635.3438, 880.0577, 930.7333
305.6, 775.5712, 898.0437, 2679.716, 2528.15, 941.1526, 274.5437, 2.457181, 381.7057, 132.8958, 555.4134, 232.1526, 4.592686, 2145.62, 559.6758, 1996.625, 304.0708, 301.6446, 891.3068, 1584.405, 662.1868, 708.6118, 647.0589, 938.5019, 991.8294, 515.7808, 1616.049, 617.7827, 955.0582, 1588.982, 258.1987, 1827.246, 1352.065, 458.2568, 911.697, 1966.831, 1512.963, 1358.179, 426.9419, 772.2794, 607.7479, 840.0034, 888.6458
305.7, 732.6694, 896.351, 2755.46, 2505.424, 898.5604, 262.9587, 2.346068, 364.9824, 127.1505, 525.1741, 221.2328, 4.396594, 2038.661, 595.4393, 2094.211, 287.5023, 299.8596, 849.0988, 1607.301, 630.5516, 675.269, 645.6635, 1122.438, 950.6591, 492.144, 1547.964, 776.8625, 914.1301, 1515.369, 247.3538, 1739.868, 1309.672, 437.7875, 861.8947, 2118.747, 1532.957, 1296.751, 405.6172, 758.3906, 581.3506, 939.7811, 848.4614
305.8, 692.1409, 855.4521, 2706.069, 2385.651, 960.8613, 251.8625, 2.239979, 348.9917, 121.6535, 496.5811, 210.8267, 4.208874, 2058.396, 567.8683, 2100.974, 271.8366, 282.9281, 808.8896, 1558.311, 689.7129, 659.4794, 617.5001, 1069.172, 911.1977, 469.5905, 1595.833, 772.731, 1055.76, 1561.402, 236.9644, 1731.016, 1273.649, 418.2326, 814.8129, 2028.205, 1467.192, 1238.102, 385.3577, 826.3312, 624.7582, 897.0085, 810.0942
305.9, 653.8542, 816.4193, 2836.646, 2381.047, 917.3772, 323.427, 2.138688, 333.7016, 116.3942, 469.5449, 200.91, 4.02917, 2045.561, 541.5739, 2001.227, 257.0246, 266.9526, 849.4731, 1497.603, 656.7626, 628.4485, 637.7037, 1018.435, 1006.423, 448.0705, 1528.6, 836.0396, 1010.516, 1489.067, 227.0113, 1648.24, 1424.673, 399.5511, 770.303, 1941.532, 1547.452, 1239.358, 366.11, 789.7855, 597.6221, 898.8815, 773.462
306, 747.3279, 779.1675, 2738.415, 2308.983, 875.861, 309.7792, 2.041976, 333.5394, 111.3622, 443.9807, 191.4598, 3.857138, 1965.067, 516.4971, 2156.877, 386.9634, 251.8792, 852.3152, 1656.45, 625.3865, 629.887, 609.8875, 970.1055, 964.6467, 427.5367, 1464.199, 882.4007, 987.8732, 1420.083, 217.4763, 1691.186, 1357.511, 535.1122, 728.2245, 1977.801, 1481.065, 1337.012, 347.8238, 754.8561, 672.4445, 857.9705, 860.5497
306.1, 723.8605, 743.6155, 2753.388, 2443.615, 1137.513, 441.2081, 1.949639, 318.9263, 106.5478, 419.8083, 182.4541, 3.692451, 2005.872, 492.5814, 2054.475, 365.8783, 237.6569, 914.7603, 1582.329, 595.5094, 696.9481, 583.2846, 959.8862, 924.6047, 407.9439, 1402.511, 993.0906, 945.5388, 1406.224, 208.3418, 1610.315, 1293.515, 511.2099, 688.4445, 1947.5, 1597.179, 1276.542, 330.4509, 721.4714, 740.3094, 976.2335, 821.6359
