 , C001, C002, C003, C004, C009, C010, C014, C016, C017, C021, C023, C025, C028, C032, C033, C034, C035, C036, C040, C041, C044, C045, C047, C048, C050, C056, C061, C066, C067, C068, C071, C075, C078, C082, C084, C085, C086, C087, C089, C091, C096
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
296.4, 699.5308, 547.0422, 1025.427, 547.2309, 699.2186, 702.0873, 322.8702, 1267.864, 0.9510075, 533.5021, 602.2346, 913.4243, 477.5855, 499.0001, 10.99442, 297.58, 1042.984, 307.7881, 377.3843, 332.2447, 2.482661, 506.0761, 74.97803, 0.01903958, 2044.626, 557.077, 565.5599, 412.778, 557.3067, 1263.964, 612.1335, 1167.9, 9.531739, 49.31318, 257.7707, 386.0031, 715.5296, 570.8186, 458.2101, 1320.784, 195.7101
296.5, 757.0876, 525.4788, 1016.763, 571.6097, 669.8614, 686.4205, 309.5454, 1213.208, 0.9092907, 511.4311, 661.0262, 874.5402, 455.8886, 523.8542, 10.54384, 285.4197, 1000.709, 295.0161, 360.2417, 318.7869, 2.374253, 550.3818, 71.83433, 0.01823241, 1962.09, 570.7307, 542.5025, 448.8998, 543.8811, 1208.188, 583.6133, 1153.307, 9.12219, 47.24792, 247.1628, 370.2555, 688.8195, 547.0399, 439.5152, 1334.079, 187.2864
296.6, 723.2019, 501.3456, 1005.593, 585.15, 679.0248, 656.31, 330.0537, 1247.046, 0.8694037, 490.2732, 633.1484, 848.9606, 435.1775, 502.3826, 10.11173, 273.7563, 960.1475, 282.774, 343.8779, 305.8741, 2.270578, 549.1255, 68.82243, 0.01745947, 1909.598, 546.5403, 574.8453, 427.402, 521.0406, 1205.895, 556.4219, 1124.49, 8.730237, 45.26915, 236.9913, 407.1874, 702.7104, 524.2518, 455.3255, 1278.759, 179.2252
296.7, 720.2921, 529.9164, 1000.189, 561.1492, 654.6078, 679.9762, 316.4324, 1193.286, 0.8312665, 469.9906, 606.4462, 861.0532, 518.291, 514.113, 9.697327, 282.7768, 966.4866, 271.0399, 368.7268, 293.4845, 2.171431, 525.1207, 65.93682, 0.01671929, 2062.763, 523.3752, 551.4094, 406.9337, 504.2106, 1185.83, 598.1308, 1152.618, 8.355125, 43.37325, 268.6954, 390.5756, 797.8528, 502.4129, 436.7483, 1412.968, 171.511
296.8, 758.9384, 505.5793, 1053.804, 538.1328, 640.5291, 650.1484, 303.3733, 1141.844, 0.7948021, 450.5471, 580.8702, 824.3984, 494.7448, 493.0406, 9.299907, 271.2214, 927.3125, 259.7927, 351.9775, 281.5966, 2.076613, 502.1653, 63.1722, 0.01601049, 2019.924, 591.1487, 589.7395, 428.4849, 506.4348, 1133.502, 833.4526, 1138.294, 7.996131, 41.55676, 257.6379, 380.4996, 764.6953, 481.4839, 447.9474, 1354.376, 164.1288
296.9, 773.457, 482.36, 1004.722, 516.0605, 613.636, 712.6022, 290.8531, 1092.62, 0.7599373, 431.908, 650.605, 789.3041, 616.6112, 472.8318, 8.918774, 292.2528, 907.9429, 249.0123, 423.1783, 270.1903, 1.985935, 480.2134, 60.52349, 0.01533175, 1963.32, 566.0929, 565.6963, 407.9647, 485.1668, 1155.135, 973.6183, 1112.32, 7.652562, 39.81634, 247.0354, 451.5813, 750.8071, 461.4266, 437.8321, 1349.167, 157.0644
297, 752.3303, 460.2071, 957.9269, 540.8317, 624.2816, 681.3432, 278.8497, 1123.415, 0.726602, 414.04, 623.1667, 755.7037, 588.5984, 453.4514, 8.553261, 280.3102, 871.1417, 238.6792, 403.9556, 322.7625, 1.899217, 459.2211, 57.98584, 0.01468177, 1988.308, 542.0991, 542.6333, 388.4272, 485.6479, 1170.362, 1062.676, 1064.93, 7.323754, 38.14881, 236.8692, 433.1584, 785.5849, 442.2049, 419.9686, 1348.567, 150.304
297.1, 718.6575, 504.0585, 913.3109, 528.2123, 598.0706, 678.5633, 304.0909, 1074.985, 0.6947289, 396.9112, 596.8855, 723.5336, 561.8582, 505.7362, 8.202727, 268.8556, 835.8321, 228.7749, 385.606, 309.6888, 1.816285, 439.1465, 55.55459, 0.01405935, 1985.151, 519.1222, 520.5106, 422.5921, 488.9749, 1169.677, 1013.164, 1019.559, 7.009075, 36.55111, 227.1214, 415.4872, 754.0805, 423.7839, 458.6272, 1339.558, 143.8346
297.2, 686.4918, 480.909, 870.7728, 534.3347, 572.9601, 739.3571, 291.5411, 1028.643, 0.6642539, 480.9588, 571.7127, 721.3689, 536.3328, 485.0072, 7.86656, 257.869, 814.1257, 219.2816, 368.09, 297.1446, 1.736975, 419.9494, 53.22528, 0.01346332, 1928.393, 513.1713, 499.2898, 402.3541, 468.4402, 1177.33, 965.9592, 1033.543, 6.707916, 35.02033, 217.7747, 398.5368, 787.9431, 406.1303, 483.6569, 1340.524, 137.6437
297.3, 764.192, 458.8227, 1055.577, 512.4181, 573.0719, 714.6711, 279.5093, 1141.701, 0.6351157, 461.0615, 576.7919, 760.6998, 511.9671, 481.7125, 7.544169, 247.3315, 796.16, 210.1822, 383.6492, 285.1085, 1.661128, 401.5915, 50.99363, 0.01289256, 1871.339, 491.4205, 478.9342, 445.5567, 448.7679, 1185.506, 965.2881, 1138.283, 6.419697, 33.55366, 208.8127, 423.9742, 755.1974, 389.212, 463.9238, 1389.902, 131.7192
297.4, 729.9883, 443.6386, 1085.866, 491.4005, 599.8801, 683.3214, 267.974, 1159.62, 0.6072558, 441.9874, 552.4665, 793.465, 488.7083, 461.9681, 7.234991, 237.2245, 793.7384, 201.4604, 366.2221, 321.8769, 1.588593, 384.0361, 48.85555, 0.01234599, 1888.983, 470.5916, 459.4084, 424.219, 429.9216, 1154.537, 1020.95, 1114.491, 6.143862, 32.14841, 200.2195, 406.6775, 724.1222, 413.3043, 444.9958, 1366.176, 126.0498
297.5, 697.3155, 506.7623, 1072.657, 518.256, 587.6202, 722.3239, 256.9147, 1200.954, 0.5806179, 437.682, 529.167, 759.6874, 466.5061, 443.033, 6.938483, 227.5305, 761.5662, 193.1005, 349.5866, 308.839, 1.519225, 367.2481, 46.80712, 0.0118226, 1838.593, 517.402, 468.8026, 403.9031, 411.8669, 1103.59, 973.3825, 1067.009, 5.879879, 30.80202, 191.9799, 390.0865, 760.9941, 408.7025, 477.7408, 1374.958, 120.6243
297.6, 671.5071, 483.4887, 1022.697, 496.9989, 645.2682, 690.6384, 246.3119, 1149.181, 0.5551485, 530.6273, 506.8501, 730.4601, 445.3126, 484.455, 6.654128, 237.9748, 840.7054, 185.0876, 333.7068, 296.3292, 1.452886, 351.1941, 44.84457, 0.01132139, 2071.316, 495.472, 449.6899, 489.7052, 394.5703, 1070.13, 969.8064, 1092.025, 5.627238, 29.51202, 184.0794, 502.1363, 826.0979, 391.6772, 458.249, 1418.701, 115.4324
297.7, 677.145, 461.2839, 1039.192, 476.6138, 638.2228, 660.3429, 236.1467, 1177.29, 0.5307964, 508.6752, 485.4745, 711.1552, 425.0819, 464.5982, 6.381425, 228.2502, 820.8745, 177.4071, 360.581, 284.3261, 1.389444, 335.8418, 42.96431, 0.01084143, 2000.463, 474.4714, 431.3564, 466.2531, 378.0002, 1022.908, 973.4787, 1138.738, 5.385453, 28.27604, 176.504, 515.584, 791.7666, 411.4495, 439.5525, 1359.872, 110.464
297.8, 699.803, 440.0989, 1043.131, 457.0647, 611.4265, 649.1948, 226.4009, 1217.827, 0.5075125, 583.2449, 465.0003, 708.73, 405.7703, 445.5553, 6.119899, 218.923, 787.6024, 170.0454, 344.2017, 272.8093, 1.328773, 362.8246, 41.16289, 0.01038182, 2011.079, 454.3609, 413.7704, 471.1837, 362.1259, 1087.595, 928.1229, 1160.19, 5.154056, 27.09182, 169.2404, 494.55, 807.9634, 394.3097, 456.1509, 1328.635, 105.7094
297.9, 758.2568, 419.8869, 994.5465, 438.3175, 618.7296, 776.0439, 279.5358, 1299.212, 0.48525, 611.9515, 476.0086, 727.692, 387.336, 427.2929, 5.869091, 244.6221, 755.6789, 162.9891, 383.5432, 261.7589, 1.27075, 346.9639, 39.437, 0.009941692, 1936.641, 435.1028, 416.9249, 448.6186, 346.9182, 1082.743, 935.2691, 1155.71, 4.932602, 25.9572, 162.2757, 474.3741, 774.3858, 377.8839, 437.54, 1359.176, 101.1595
298, 781.2513, 447.6942, 1015.489, 448.51, 624.8334, 742.002, 267.9994, 1243.204, 30.68996, 613.579, 455.9337, 696.7144, 369.7392, 492.3765, 5.628561, 234.6259, 772.1868, 156.2256, 366.1209, 251.1561, 1.215261, 347.4515, 37.78347, 0.009520223, 2073.261, 445.2965, 462.5349, 427.1342, 332.3492, 1128.114, 891.6935, 1106.472, 4.720663, 24.8701, 155.5976, 478.7279, 865.7124, 381.8883, 419.6885, 1302.815, 96.80535
298.1, 746.2841, 502.5642, 1012.304, 430.1137, 667.5144, 709.4533, 256.9391, 1189.61, 29.34372, 627.5862, 498.1644, 673.114, 352.9419, 472.195, 5.39789, 225.0381, 768.9473, 149.7429, 417.7763, 240.9828, 1.162196, 479.7576, 36.19927, 0.009116624, 2010.685, 426.4226, 443.6777, 475.4572, 350.0843, 1078.333, 850.1483, 1195.114, 4.51783, 23.82853, 191.801, 495.929, 840.0851, 427.6812, 402.5652, 1248.791, 92.63866
298.2, 712.882, 479.4834, 1004.461, 471.5417, 781.43, 678.3325, 340.1376, 1138.327, 28.05652, 634.5883, 477.1551, 744.5086, 336.9076, 452.8407, 5.176671, 266.0175, 737.7799, 143.5291, 398.799, 231.2216, 1.111447, 462.9016, 34.6815, 0.008730134, 2002.161, 458.3089, 425.5894, 452.6875, 335.3823, 1099.135, 934.2937, 1199.217, 4.323713, 22.83058, 183.9078, 475.6969, 816.1781, 409.8653, 386.1407, 1315.747, 88.65131
298.3, 838.9624, 539.5676, 1001.154, 452.2007, 811.8265, 648.5767, 326.1002, 1183.811, 44.25137, 636.1871, 481.7061, 712.8151, 321.6018, 518.0003, 4.964519, 271.3926, 758.2108, 137.5732, 380.6837, 312.6047, 1.062914, 487.795, 33.22736, 0.008360029, 2089.625, 438.8835, 408.2384, 450.0039, 321.2978, 1140.063, 890.7636, 1242.771, 4.137936, 21.87442, 176.3395, 456.2902, 823.8485, 421.5856, 403.9195, 1261.187, 240.0853
298.4, 801.4122, 514.7873, 954.5242, 482.0036, 777.7413, 681.5076, 357.7215, 1132.778, 42.31024, 609.868, 461.3908, 702.7796, 306.9913, 528.1647, 4.761061, 260.3024, 828.1296, 131.8644, 430.3213, 299.9424, 1.016501, 466.4713, 31.83419, 0.008005614, 2005.273, 437.9388, 391.5949, 428.4531, 307.8047, 1101.014, 849.2617, 1200.955, 3.960142, 20.95831, 169.0827, 476.1896, 796.0079, 430.7026, 387.4397, 1208.89, 353.5917
298.5, 765.5426, 530.3649, 1022.187, 462.2335, 745.0872, 721.2933, 342.9584, 1083.945, 40.45426, 584.6378, 483.7877, 672.8625, 293.0446, 506.5164, 4.565941, 249.6654, 841.8301, 158.0622, 482.5433, 287.793, 0.9721142, 446.0797, 30.49943, 0.007666225, 1999.188, 444.8245, 375.6299, 484.2215, 294.8784, 1072.87, 880.3599, 1252.043, 3.789986, 20.08056, 162.1245, 535.501, 789.2025, 424.3587, 371.6322, 1158.761, 338.3724
298.6, 759.8538, 506.0073, 974.5784, 447.2336, 753.3395, 842.0182, 328.8046, 1111.152, 38.67969, 560.4514, 463.3847, 644.2191, 279.7315, 533.1482, 4.378818, 239.4631, 807.7086, 164.5101, 460.624, 323.6362, 0.9296657, 426.5796, 29.22064, 0.007341223, 2081.658, 459.3572, 360.3158, 501.3013, 282.4948, 1292.05, 875.7775, 1198.7, 3.627142, 19.23958, 155.4526, 513.6545, 756.4045, 465.9689, 373.9662, 1258.707, 323.8082
298.7, 725.8442, 482.7683, 929.1868, 480.0497, 757.6081, 805.0822, 315.2349, 1063.251, 36.98297, 537.2655, 443.8421, 616.7949, 267.0232, 594.5519, 4.199363, 299.0154, 801.4439, 157.6836, 439.7003, 421.4978, 0.8890707, 422.1535, 27.99547, 0.007029999, 2003.682, 439.8873, 345.626, 477.2939, 270.6313, 1235.035, 907.3033, 1147.63, 3.471295, 18.43381, 149.0553, 492.6992, 724.9696, 446.558, 419.8096, 1206.512, 309.8708
298.8, 753.8619, 460.5966, 885.9094, 460.3597, 725.7993, 769.7665, 302.2252, 1017.414, 35.36067, 515.0388, 425.1237, 590.5381, 254.8923, 587.3386, 4.027263, 286.7964, 768.9594, 151.1403, 464.116, 404.4247, 0.8502484, 403.6992, 26.82166, 0.006731969, 1951.568, 495.9457, 331.5352, 454.4363, 259.266, 1383.727, 865.0307, 1098.736, 3.322144, 17.66179, 142.9213, 472.5989, 694.8411, 427.9556, 418.7487, 1253.678, 296.5334
298.9, 747.4818, 574.8685, 929.5462, 441.4774, 695.326, 735.9999, 289.7524, 1089.28, 33.80954, 493.7317, 407.1947, 565.3992, 243.3124, 563.2648, 3.862216, 275.0768, 738.6823, 144.8685, 443.0337, 388.0431, 0.8131213, 448.6158, 25.69708, 0.006446574, 2049.14, 474.925, 318.0187, 432.6733, 248.378, 1473.997, 910.6145, 1101.475, 3.179401, 16.92211, 201.2345, 543.1392, 673.541, 459.9277, 401.6638, 1201.692, 283.77
299, 714.0261, 581.5588, 886.252, 423.3695, 793.8445, 703.7146, 291.9271, 1042.321, 32.32645, 473.306, 390.0219, 541.3303, 232.2587, 596.3717, 3.703933, 315.7599, 723.3377, 138.857, 422.909, 372.3251, 0.7776154, 429.0048, 24.61964, 0.006173278, 1990.031, 474.9267, 305.0534, 411.9525, 237.9473, 1519.819, 868.1876, 1054.547, 3.042792, 16.2134, 192.9531, 520.981, 645.5497, 461.7896, 499.3387, 1151.861, 271.556
299.1, 682.0677, 554.8501, 893.8409, 482.7721, 789.8746, 672.8455, 279.8793, 1081.198, 30.90842, 568.9306, 373.5732, 518.2861, 221.7071, 571.9277, 3.552137, 302.8567, 753.311, 133.095, 481.8912, 357.2437, 0.7436599, 410.251, 23.58738, 0.005911568, 1964.616, 613.0417, 311.1455, 392.2241, 227.9546, 1547.376, 851.7067, 1009.619, 2.912053, 15.53438, 185.0126, 499.7269, 627.2123, 442.5528, 478.9657, 1174.502, 259.8676
299.2, 704.8879, 529.368, 966.6896, 462.9705, 761.2673, 643.3304, 311.2774, 1097.218, 29.55259, 583.4372, 357.8183, 496.2228, 365.9985, 582.9858, 3.406562, 290.4808, 733.9184, 127.572, 460.0015, 342.7733, 0.7111871, 392.3171, 22.5984, 0.005660953, 1925.217, 587.058, 301.0588, 484.4829, 246.3686, 1479.094, 812.0245, 966.6045, 2.786931, 14.88379, 177.3988, 541.8127, 646.6603, 424.1173, 459.424, 1304.414, 248.6824
299.3, 702.611, 505.0562, 950.1508, 443.981, 729.3049, 686.2766, 298.431, 1140.827, 28.25624, 694.5535, 342.7278, 475.0988, 361.2842, 559.0905, 3.266953, 297.5702, 732.0698, 122.2782, 439.1061, 365.3573, 0.6801323, 375.1671, 21.65089, 0.005420963, 1985.827, 562.1755, 288.7849, 461.281, 236.0222, 1497.127, 900.4116, 974.1417, 2.667185, 14.26045, 255.0508, 526.1154, 699.3846, 438.1772, 470.7574, 1250.324, 237.9786
299.4, 671.1635, 481.8609, 946.1431, 425.7705, 772.1524, 685.1514, 301.6515, 1212.646, 27.01675, 665.8198, 328.2738, 454.874, 507.0157, 536.1745, 3.133065, 323.2208, 740.4178, 117.2041, 419.1599, 350.5582, 0.6504335, 438.3331, 20.7431, 0.005191147, 1985.734, 600.2953, 327.6341, 439.1902, 226.1104, 1524.893, 1007.385, 989.2949, 2.552584, 13.66321, 244.5547, 585.3859, 670.3193, 419.924, 451.5505, 1198.477, 227.7355
299.5, 641.1236, 459.7309, 1002.268, 408.3069, 745.5118, 655.0966, 289.2024, 1160.37, 25.83163, 742.0831, 347.5902, 435.5102, 483.9819, 530.0003, 3.004665, 310.0127, 742.4036, 112.3406, 431.3279, 336.3585, 0.6220315, 419.1715, 19.87338, 0.004971073, 2017.881, 574.8518, 314.2767, 418.1573, 216.6148, 1457.604, 1076.71, 947.1464, 2.442907, 13.09099, 234.4906, 668.6914, 737.1413, 487.7298, 481.4294, 1148.78, 217.9333
299.6, 683.4496, 447.4358, 955.5869, 391.5595, 730.758, 626.3602, 294.6841, 1189.916, 24.69851, 758.7805, 349.5944, 416.9706, 461.9944, 508.2767, 2.881526, 322.249, 759.6817, 107.6789, 432.652, 360.7043, 0.5948698, 400.8477, 19.04012, 0.00476033, 2001.132, 550.4867, 301.4639, 398.1317, 310.2661, 1453.716, 1026.545, 934.2422, 2.337943, 12.54273, 224.8407, 641.4112, 812.0065, 467.4124, 473.3751, 1101.143, 208.5531
299.7, 652.8598, 481.9291, 911.0798, 414.1135, 756.7097, 598.8843, 282.5226, 1232.569, 23.61508, 782.5995, 334.8507, 399.2204, 585.5705, 487.4435, 2.763434, 309.0806, 728.8899, 103.2106, 412.9989, 346.0937, 0.5688941, 405.9001, 18.2418, 0.004558521, 1926.635, 527.1543, 289.1735, 379.0651, 365.1009, 1547.201, 999.9553, 966.4715, 2.237488, 40.50794, 215.5879, 713.4181, 778.2609, 447.9413, 454.0615, 1055.482, 199.5765
299.8, 743.4601, 509.9763, 868.6458, 397.128, 724.9386, 646.9349, 292.3909, 1218.84, 22.57918, 865.3648, 320.7289, 382.2257, 595.0491, 581.1344, 2.650182, 296.4503, 714.3543, 98.92773, 415.9729, 358.0059, 0.5440527, 388.1564, 17.47695, 0.004365267, 1994.484, 603.0395, 332.5976, 360.9117, 372.5728, 1478.927, 1034.166, 925.2955, 2.14135, 58.66259, 206.7159, 684.3132, 830.2582, 429.2813, 435.5359, 1011.714, 190.9863
299.9, 710.1843, 502.2186, 973.5385, 414.4051, 694.5015, 618.5565, 280.3239, 1239.883, 21.58873, 867.4496, 307.2026, 365.9545, 610.1266, 565.5061, 2.541571, 284.3362, 685.3997, 94.82259, 408.2917, 343.5046, 0.520296, 392.0728, 16.74417, 0.004180206, 1983.69, 577.4797, 319.0379, 343.6275, 377.3314, 1510.062, 985.9824, 885.8737, 2.049343, 56.20577, 198.209, 691.7853, 866.4871, 411.3987, 490.7395, 1041.122, 182.7659
300, 732.5403, 479.1537, 945.5701, 397.4077, 665.3423, 662.0447, 330.9281, 1186.432, 20.64172, 835.1768, 294.2467, 350.3759, 644.3681, 570.3952, 2.437412, 322.1671, 679.637, 90.8878, 389.7452, 353.9799, 0.4975766, 498.619, 16.04211, 0.00400299, 1947.239, 609.333, 306.031, 327.1712, 425.8926, 1443.427, 940.044, 871.801, 1.961289, 53.85184, 190.0521, 663.563, 885.42, 394.261, 470.7174, 997.95, 174.8993
300.1, 746.5293, 457.148, 946.9386, 381.1074, 737.8403, 695.5274, 317.2707, 1193.77, 19.73625, 853.4875, 322.7824, 335.4606, 737.3341, 575.105, 2.337521, 309.002, 681.9995, 87.11629, 407.2673, 339.6417, 0.4758494, 476.8221, 15.36949, 0.003833287, 1891.137, 583.5064, 293.5544, 311.5029, 408.007, 1379.732, 896.246, 904.0132, 1.877018, 51.5965, 182.231, 636.492, 890.0593, 377.8372, 451.5122, 1032.424, 167.3713
300.2, 723.5728, 455.497, 902.8344, 400.7675, 789.9028, 752.5724, 304.177, 1242.609, 18.8705, 859.5308, 349.5705, 321.1801, 807.8708, 551.5327, 2.241723, 296.3749, 654.3563, 83.50129, 388.7673, 325.8842, 0.4550708, 455.9781, 14.72508, 0.003670779, 1923.162, 622.6835, 281.5864, 296.585, 390.8726, 1546.93, 854.4886, 877.082, 1.796368, 49.43561, 174.7317, 710.5701, 853.0699, 362.0976, 488.1597, 989.6121, 160.1673
300.3, 719.6144, 434.5778, 860.7843, 384.3294, 756.738, 789.3161, 316.4993, 1189.041, 18.04272, 823.972, 334.8279, 307.5076, 771.1689, 553.6253, 2.149852, 302.7241, 655.0235, 80.03629, 371.1077, 312.684, 0.4351996, 436.0452, 14.10768, 0.00351516, 1928.83, 613.9362, 315.127, 282.3815, 437.2175, 1486.852, 814.6767, 918.0878, 1.719184, 47.36522, 167.541, 681.5814, 817.6177, 347.0136, 481.8737, 1054.136, 153.2734
300.4, 754.632, 414.6193, 851.3693, 404.9172, 724.9658, 812.6401, 303.4374, 1137.782, 17.25126, 803.8416, 370.1295, 294.4171, 736.1345, 530.9333, 2.061746, 290.3535, 671.9091, 81.20387, 354.2503, 300.0185, 0.4161961, 416.9837, 13.51617, 0.003366139, 1850.969, 587.9145, 302.2795, 268.8582, 463.4802, 1522.034, 820.6118, 935.3406, 1.645316, 45.38154, 160.6462, 653.7753, 819.1901, 332.558, 462.2133, 1010.424, 146.6762
300.5, 751.7195, 395.5775, 811.7163, 462.7374, 711.3343, 852.3253, 290.9146, 1150.37, 16.49452, 770.5867, 354.5199, 281.8839, 807.1102, 509.1715, 1.977251, 278.4885, 690.2999, 77.83421, 338.1586, 312.2556, 0.3980224, 486.7327, 12.94946, 0.003223435, 1884.338, 562.9957, 289.9559, 255.9826, 444.0161, 1454.87, 782.3782, 895.4908, 1.574622, 43.48093, 154.0352, 627.1036, 785.1459, 318.7046, 443.3551, 1099.479, 235.0051
300.6, 718.074, 377.4101, 773.9102, 443.7575, 790.5508, 814.9373, 278.9086, 1137.343, 15.77097, 814.9793, 474.0722, 269.8842, 770.4429, 559.0709, 1.896218, 267.1084, 674.9992, 74.60437, 322.7979, 299.6075, 0.3806423, 496.2727, 12.40651, 0.00308678, 1914.818, 624.1361, 278.1346, 243.7235, 523.9527, 1531.613, 776.7943, 883.528, 1.506965, 41.65993, 147.6962, 722.5945, 752.5165, 305.4283, 519.2601, 1053.886, 224.89
300.7, 685.9345, 437.4301, 816.5965, 425.5561, 757.3589, 789.0784, 368.4928, 1135.282, 15.07916, 781.2636, 454.0789, 258.3954, 760.4922, 538.4911, 1.818506, 256.1932, 699.4059, 71.50856, 308.1349, 339.4984, 0.3640211, 563.1201, 11.88632, 0.00295592, 1931.754, 597.6821, 266.7953, 232.0516, 501.9491, 1542.53, 775.5731, 878.6167, 1.442215, 39.91519, 141.6181, 693.1153, 791.2496, 369.7137, 498.0743, 1010.185, 410.5206
300.8, 655.2335, 451.3095, 778.563, 408.1013, 725.5605, 754.4647, 353.2851, 1086.341, 14.4177, 748.9427, 477.7278, 247.3956, 753.8994, 516.4195, 1.74398, 294.7649, 671.0572, 68.54121, 294.138, 330.5124, 0.3481257, 552.5634, 11.38795, 0.002830606, 1918.296, 661.8547, 255.9183, 412.19, 480.8695, 1601.204, 799.3477, 910.4674, 1.380248, 38.24352, 135.7902, 664.8387, 826.4932, 391.6614, 488.2904, 1121.072, 392.851
300.9, 625.9066, 430.5826, 742.301, 391.3624, 725.1985, 782.8154, 364.8064, 1039.509, 13.78525, 823.4156, 485.1475, 236.864, 805.2806, 543.1783, 1.672507, 320.283, 643.8575, 65.69701, 280.7769, 348.8541, 0.3329243, 694.0306, 10.91047, 0.002710606, 1926.866, 657.8682, 245.4847, 405.3836, 486.7455, 1660.981, 778.2314, 871.6774, 1.320943, 36.64186, 130.202, 703.6483, 792.1454, 388.0409, 547.6249, 1074.584, 375.9419
301, 597.8923, 417.7008, 707.7279, 375.3101, 694.7505, 836.7862, 349.7509, 1115.042, 13.18055, 866.6199, 464.6871, 226.7808, 912.5435, 520.9146, 1.603964, 317.9138, 658.0983, 62.97082, 268.0227, 334.7234, 0.3183868, 663.6914, 10.45301, 0.002595692, 1896.713, 684.9348, 282.6001, 504.2008, 466.3044, 1587.686, 897.7856, 834.54, 1.264186, 104.0439, 124.8439, 674.942, 769.2133, 383.7814, 525.2819, 1030.024, 359.7606
301.1, 677.5485, 499.0923, 710.4846, 359.9161, 727.0812, 800.0798, 335.3167, 1066.973, 12.60237, 830.7678, 445.0896, 217.1268, 871.0864, 499.5634, 1.538229, 329.8972, 631.4239, 60.35776, 255.8479, 321.1652, 0.3044841, 710.8873, 10.01474, 0.002485651, 1983.172, 655.9039, 316.4956, 480.0545, 446.7217, 1553.629, 917.2603, 937.1652, 1.209867, 101.163, 119.7062, 647.4068, 737.246, 445.1882, 503.8505, 987.3124, 344.2758
301.2, 647.2228, 549.5453, 677.3933, 345.1536, 696.5541, 809.524, 428.3933, 1160.748, 12.04956, 796.399, 426.3186, 207.8838, 985.6376, 728.1844, 1.475189, 316.4163, 606.804, 57.85313, 244.2261, 308.1561, 0.2911884, 679.8112, 9.594834, 0.002380274, 1903.116, 665.139, 306.2625, 457.0647, 488.5396, 1485.071, 874.5237, 897.2377, 1.157883, 96.92628, 114.78, 620.9949, 714.5172, 426.6429, 483.2935, 997.2083, 329.4574
301.3, 666.7173, 524.3068, 645.8433, 350.4933, 667.3088, 796.8421, 410.7136, 1110.709, 11.52099, 763.452, 408.3392, 244.4189, 986.1966, 704.7175, 1.414732, 303.4863, 636.1357, 55.45244, 233.1322, 295.674, 0.2784733, 650.0936, 9.192539, 0.002279365, 1886.588, 636.9471, 314.2459, 435.1758, 468.0231, 1473.206, 833.7784, 859.0114, 1.108132, 112.8539, 110.0564, 595.6606, 753.5217, 408.8702, 463.5752, 955.857, 315.2769
301.4, 636.8765, 564.2891, 663.8403, 336.1173, 815.682, 761.8878, 471.0042, 1062.827, 11.01561, 731.868, 452.6773, 294.2894, 978.513, 734.2822, 1.356753, 291.0846, 656.4012, 53.15137, 222.5422, 326.4457, 0.2663135, 631.5623, 8.807111, 0.002182734, 1810.431, 609.9501, 301.4344, 414.3351, 448.3683, 1580.186, 826.437, 822.4136, 1.060519, 108.1275, 105.5273, 658.4474, 722.2066, 391.8378, 444.6614, 1010.929, 301.7068
301.5, 619.4608, 538.3734, 632.9215, 322.3309, 781.4349, 858.6647, 451.5659, 1017.009, 10.5324, 786.2827, 433.5863, 359.0966, 934.0588, 709.0957, 1.30115, 279.1897, 629.7956, 50.94578, 212.4333, 313.2227, 0.2546846, 603.9538, 8.437843, 0.002090199, 1902.2, 584.0974, 289.1451, 394.4926, 429.5388, 1510.456, 831.7824, 937.9627, 1.014952, 103.5991, 101.1846, 654.4274, 696.0784, 375.515, 426.5193, 969.0084, 288.7207
301.6, 712.0229, 513.648, 603.4428, 309.11, 748.6257, 852.6713, 453.49, 1079.194, 10.07039, 771.182, 487.8128, 371.5319, 891.6243, 715.162, 1.247826, 267.7809, 720.325, 48.83172, 202.7836, 300.5354, 0.2435635, 577.5522, 8.084059, 0.002001587, 1861.544, 630.1461, 277.3569, 375.6003, 427.925, 1443.803, 793.0284, 939.0706, 0.9713427, 99.26029, 97.02057, 645.0429, 859.6479, 359.8721, 409.1173, 928.8265, 276.2936
301.7, 680.1542, 490.0581, 666.3922, 296.4314, 717.1941, 815.2681, 434.7746, 1086.318, 9.628639, 739.2782, 467.24, 370.5885, 851.1175, 711.3893, 1.196687, 256.8383, 691.1284, 46.80538, 193.5723, 288.3619, 0.232928, 619.6001, 7.745108, 0.001916732, 1786.398, 603.4373, 266.0493, 357.6127, 445.2932, 1409.103, 756.0801, 922.1334, 19.31143, 95.10322, 93.02791, 660.2495, 823.9224, 344.8808, 392.4254, 1012.744, 264.4013
